Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
2015-06-02,0.5951786847190703,0.6145367935825599,0.6433642135040253,0.6518134420163509,0.22364327917052343,0.77777699015545,0.753505669864347,1.9954264897738783,1.4074254494121674,-0.04029114820126901,0.025785166265164798,92.0,2.1465976427512925,3.0506925235227578,-3.067336992156877,4.126775590926325,-0.6282057058008907,-0.1365740435468529,0.6249256123948232,-0.663254718731901,-0.5257737616980236,1.0046398156188123
2015-09-02,0.6759396701842287,0.8331718983864285,0.7384907962323638,0.8842693265070535,0.3003023110933495,2.226861246600078,0.8151289588838604,0.9684096664720881,0.1371558898661682,-0.04029114820126901,-0.3099806580540536,-4.0,-0.09851159701076422,3.167681699188729,-0.6267029056049306,5.093622379772708,-0.7366865664915807,1.694751972977873,1.8941489323776237,0.38533316345656765,-1.012318886350866,1.054811784380913
2015-10-02,0.8753183530513384,0.8331718983864285,0.8511406968317121,0.8741625489205013,-0.2873303132732629,-0.09167356371132682,0.8298838309026171,4.066000670866946,-0.1876618970497038,-0.04029114820126901,-0.46383895347305665,16.0,0.36921949460633097,3.171176003820484,0.30766149909298734,5.116256479681604,-2.026948938017867,1.4860618738147509,1.8454015642533088,0.2820082183269264,-0.5393258593796606,0.9465112001757078
2015-11-02,0.8652232298681937,0.8636791223125497,0.8962006570714514,0.9145896592667104,-0.28672397064788463,0.39135452177021585,0.8437707692732116,0.1263460924618358,-0.06005490933275409,-0.04029114820126901,-0.6436597746921437,76.0,1.7724127694576164,3.2928234698076815,1.8579370389099985,5.657117589894017,-1.7607525028981117,1.2523964564954493,1.4179907232850097,0.5473021724364442,-0.35891254476322665,1.0429295049297556
2015-12-02,0.9283177497628486,1.0619760778323375,0.9838172464265,1.1066184334112037,-0.38884939283659864,1.840438778214844,0.8854315843849954,0.07973185890055397,-0.2326143586318111,-0.04029114820126901,-0.7600301239792497,14.0,0.32244638544462145,3.566768028406567,3.897508611490573,6.169893278260251,-1.8155794686757345,1.9005754667283714,1.517419743369908,0.7093513838002209,-0.5603623821547007,0.7707094988067209
2015-02-03,1.475978182448454,1.4178936903037518,1.439423511072753,1.4376153993707912,-1.0418804003690119,-0.38149041500025244,1.0225651007946168,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.955865213448856,14.0,0.32244638544462145,6.454663318746436,5.813243660892274,0.24041751271622858,-1.613224092310861,-0.516979492476598,-1.201356260377725,1.324100052958023,1.337433650444777,0.2779959294563212
2015-03-03,1.428026347328516,1.453485451550893,1.4469335044460427,1.472989120923724,-1.044652252370741,0.3430517132220616,1.0355841055170492,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9582188256008263,-13.0,-0.30899058823845704,6.75275554092806,5.738835589665248,0.0702360510562941,-0.8090226906820631,-0.5260298959320864,-1.0297206623240263,1.3968349604473889,1.180440819967367,0.1911382592878847
2015-04-03,1.3725031698212198,1.3823019290566103,1.439423511072753,1.4401420937674292,-1.044045909745363,-0.309036202178021,1.0216971671464545,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9591893873129789,-12.0,-0.2856040336576023,6.9067815974181785,5.023582668986079,-0.27206833887768544,0.09739895631932119,-1.2754620232248308,-1.5758087107894845,1.2053872718359013,1.1946713236688657,0.03246329428504564
2015-05-03,1.3800745122085782,1.3212874812043678,1.4494368355704728,1.4098217610077723,-1.0450853542460112,-0.2848847979039439,1.0121498970166707,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9599658366827011,-52.0,-1.2210662168917925,7.067898154964889,4.385767376487677,-0.8334298877072394,-0.6187359238573559,-1.9758169733807345,-1.4978687435553097,0.958462004249989,0.5987684855039598,0.6867976144739839
2015-06-03,1.2564092532150546,1.1967163168393729,1.3267736104734047,1.2784336523825925,-1.0456050764963356,-1.2509409688670292,0.969621148256725,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9611790388228919,-23.0,-0.5428561340470046,7.138074541182946,2.745767096628883,-1.7563922564132368,-0.07984806711340327,-1.3659557526044457,-1.0583237069113203,1.275673505998646,1.302792795052057,0.8419674274027994
2015-09-03,1.2311714452571925,1.171293630234272,1.2767069879848054,1.220319681259917,-1.0448254931208492,-0.5505502449187923,0.9566021435342925,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9611790388228919,-21.0,-0.4960830248852951,7.174533338679084,1.413666228010903,-2.4051191625117503,-0.28586622851792265,-1.2160548892581426,-0.3797787184164855,1.481072146804367,1.8243032075976249,0.3080223793819002
2015-10-03,1.210981198890903,1.1534977496107013,1.2767069879848054,1.1672590989305176,-1.0451719746210653,-0.5022474363706381,0.953998342589806,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.962367976920279,-39.0,-0.9170410073406807,7.079220727687437,-0.6280007876318605,-4.681089649036409,-5.141499877929392,-1.35962937591075,0.11556251988326384,1.4426219678129866,1.7192582436672632,0.190248634393879
2015-11-03,1.1630293637709652,1.1026523764004992,1.1265071205190078,1.0687180174616326,-1.0438726689952547,-0.9369727133040265,0.9036581909964008,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9623922409630827,-18.0,-0.4259233611427308,7.020896649900604,-1.09006372406881,-3.1398995768804356,-0.14997458729374566,-1.1086582152972524,0.27923084226829453,1.5559296570634025,1.5819549337375425,-0.4165799124953999
2015-12-03,1.021697639206938,0.9602853314119335,1.0939638159014182,1.0232375183221474,-1.0447388727457951,-0.4297932235484067,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9635083869320583,-20.0,-0.47269647030444034,6.90209560873232,-2.0141825134339406,-2.9102147928190303,0.9893097628202426,-1.7519827660479546,-0.22210716369447778,1.6272007144619567,1.0546127231823195,-0.9758517500721241
2015-02-04,0.5876073423317117,0.61962133090358,0.6558808691261752,0.6341265812398844,0.9142675294763902,0.4879601388665244,0.7578453381051578,0.3849799044792705,-0.2326143586318111,-0.04029114820126901,0.7385899517128942,32.0,0.7434043679000071,3.351101564944044,-2.7321810412110596,3.9310590399408025,-0.7679133549816618,-0.1507943038674818,-0.050594108604676266,-0.12137050629670237,-0.5592112883235583,-1.9984720892702994
2015-06-04,0.6456543006347943,0.6704667041137821,0.6683975247483249,0.7149808019323027,-0.1984578084678171,0.004932053384981716,0.7812795466055361,-0.4630984093453409,-0.2326143586318111,-0.04029114820126901,0.44235025312109355,-15.0,-0.35576369740016656,3.219041181885246,-2.0244254591640933,4.334017415420768,-0.9430581726855866,0.587580350395276,0.23428185020516926,0.21026268761817798,-0.7695425661230647,-1.3836825132334656
2015-07-04,0.6961299165505183,0.6653821667927619,0.7434974584812237,0.6770803859827317,0.13840883011734734,-0.3573390107261753,0.7769398783647253,0.1143166128331179,1.17251258566051,-0.04029114820126901,0.3732219951730192,22.0,0.5095388220914595,3.1499714337401548,-1.3464371291435635,4.371210946138955,-1.9246979762717689,0.1848013699912304,-0.08286788310712358,0.12989016717367605,-0.5486882279612557,-1.161072883298921
2015-08-04,0.7011774781420906,0.7467347639290851,0.7535107829789436,0.7326676627087693,0.8133547925384328,0.5362629474146787,0.7977702859206172,1.541313633789778,-0.17461118239683396,-0.04029114820126901,0.2743945488330729,-15.0,-0.35576369740016656,3.1684362320832706,-0.5347159989937426,4.762262637963646,-1.5918983220442782,-0.1126385975212835,-0.7831654936974753,-0.3706049763019978,-1.1354232535610809,-0.11341612563346283
2015-09-04,0.6633207662052977,0.6526708234902113,0.7084508227392043,0.6947672467591982,0.15079554375007514,-0.3573390107261753,0.7717322764757524,2.7036621029146444,-0.1267585620029778,-0.04029114820126901,0.08411592516554066,-11.0,-0.26221747907674753,3.1172382794286424,-0.33293788118328116,4.766950724997782,-1.3344971527886271,-0.6169097486986935,-1.038278669500818,-0.2853898013170184,-0.42491578258642076,0.9412752719036849
2015-10-04,0.6910823549589459,0.6806357787558225,0.7184641472369242,0.6669736083961794,0.42096449354362825,-0.26073339362986675,0.7726002101239144,1.5473283736041368,-0.2326143586318111,-0.04029114820126901,-0.06200214059904479,18.0,0.41599260376804054,3.0820589684529693,-0.023050111595298853,4.441935305673726,-2.1061138500404706,-0.6190248125946465,-1.2582440193112858,-0.714920599344205,0.044006788204228,0.46391128802570325
2015-04-05,0.9030799418049866,0.8407987043679588,0.9763072530532101,0.9044828816801581,-1.0453452153711735,-0.04337075516317255,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9674876899518843,61.0,1.4216144507447952,4.611705897598161,3.023834900637136,1.611935484943652,-1.1599617470030845,-1.0759306846415428,0.16459589578091988,1.453707129354056,0.6601125859559285,0.736284530359149
2015-05-05,1.0570305703479448,0.995877092659075,1.1290104516434378,1.0586112398750804,-1.0453452153711735,1.4781677141036869,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9674876899518843,-47.0,-1.1041334439875188,4.824432064372951,3.982591049928531,1.763700318354921,-1.3426300929537913,-0.3574872966873913,0.060015787554722776,1.5598538876773846,0.583543671260518,-0.7406464423899566
2015-06-05,0.9384128729459934,0.8763904656151003,1.0113538887952296,0.9398566032330911,-1.0456050764963356,-1.1301839474966435,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9674876899518843,10.0,0.2289001671212024,4.826542069565228,3.0804293281330044,1.1501737880498373,-1.1088114585383684,-0.5155164979850553,-0.3496031329586767,1.5703544463711654,1.2878552056149093,-1.854692040023286
2015-07-05,0.9636506809038554,0.9018131522202012,1.036387200039529,0.9651235471994718,-1.0456050764963356,0.24644609612575305,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9675604820802958,23.0,0.5329253766723143,4.920768464675229,2.8338591344344577,0.9285029682702697,-0.9260843935961517,-1.1237328021476203,-0.7374004793856168,1.62294072863059,1.3208077083290373,-2.355129388456302
2015-08-05,1.210981198890903,1.1509554809501912,1.101473809274708,1.0232375183221474,-1.0454318357462276,0.5604143516887559,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9675847461230995,29.0,0.6732447041574429,5.1500395580361085,2.5589391224840106,-0.024522560633369203,-1.8269965187876418,-0.23991259626888675,-1.0896092364305834,1.3122020539208075,0.6511735751059393,-2.2621660554238967
2015-11-05,1.1049824054678825,1.044180197208767,1.176573743007607,1.0965116558246515,-1.0453452153711735,0.7053227773332186,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9676332742087072,31.0,0.7200178133191524,5.229956649977903,2.712525125528665,0.494936994569099,-0.7228946285914324,-1.0585132379307054,-0.7310186925188997,1.6055884591835476,-0.35622197927472143,-0.4887796087047906
2015-12-05,1.17312448695411,1.1128214510425396,1.2441636833672158,1.1748391821204318,-1.0453452153711735,0.7536255858813729,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9677060663371186,74.0,1.7256396602959068,5.375346384777645,3.2150500580822032,0.6866738681814298,-0.9163053430941059,-0.7688994230001784,0.12321051011631962,1.588909685169688,-0.6814586807455008,0.5453622891075799
2015-02-06,1.3851220738001506,1.478908138155994,1.4544434978193326,1.503309453683381,0.7260414544839597,1.4298649055555326,1.0442634419986707,2.9096669415564382,-0.2326143586318111,-0.04029114820126901,0.9714519705011251,13.0,0.2990598308637667,8.091375383931222,1.6823228232570084,-2.3388065694111146,1.193903677553373,-1.3032030356358937,-0.2340272555958862,0.32659206707895255,0.6879059727687084,0.5915920269041548
2015-03-06,1.4986922096105297,1.5119576307426255,1.5470667494232413,1.536156480839676,0.3685591666359336,0.3189003089479845,1.0598862476655897,0.496252591044911,-0.2326143586318111,-0.04029114820126901,0.8342630724883443,-10.0,-0.23883092449589277,8.213463620506438,1.4659795125918382,-2.376044268172347,0.7551637476066929,-1.741620123275241,0.04126436515533646,0.1688314070826465,0.3405058255423103,0.5420276594475204
2015-04-06,1.5592629487093985,1.5221267053846659,1.5395567560499512,1.5108895368732953,0.562935288257201,-0.23658198935578964,1.0624900486100761,0.5428668246061928,-0.2326143586318111,-0.04029114820126901,0.6955212757361192,1.0,0.018421175893509584,8.219285343227861,0.8959350670770402,-2.6382553436108998,0.021036404589571133,-1.7948635511654043,0.1375718034894332,0.10560981525230816,-0.08917051940314853,0.5951188273005849
2015-05-06,1.4885970864273848,1.4611122575324234,1.4494368355704728,1.5134162312699333,0.7739425218888443,0.029083457659058853,1.0373199728133735,0.27220353296004024,0.0313000932373349,-0.04029114820126901,0.4979877032702457,1.0,0.018421175893509584,8.237335173200924,0.41971216390865923,-2.5223363300389434,0.7862911657512095,-1.836731938134001,0.05461793954873849,0.17520278073103598,-0.11289844617675995,0.7944504999302028
2015-08-06,1.453264155286378,1.476365869495484,1.5170267759300817,1.5159429256665713,0.5953313085274122,0.029083457659058853,1.0546786457766166,2.138276560364903,0.10525414293693075,-0.04029114820126901,0.22788037877815587,-10.0,-0.23883092449589277,8.28322727836266,0.6335497971061766,-2.0259371128180526,1.136406353840609,-2.805827123907057,-0.41519240601463275,-0.3603259809150028,-0.6817891047086077,1.0188713926271855
2015-09-06,1.5062635519978882,1.4484009142298728,1.5020067891835018,1.4906759817001907,0.6932123323384782,-0.23658198935578964,1.0425275747023464,0.1925082304197842,0.08060279303706547,-0.04029114820126901,-0.03062873325370952,21.0,0.4861522675106048,8.232918872289407,0.2609156413446651,-2.2282653138709714,0.07592957523949699,-2.942311807883562,0.08558902035725857,-0.7113310917260716,-0.41681281289506406,1.478236335785465
2015-10-06,1.4810257440400263,1.5577184666318074,1.549570080547671,1.5437365640295901,0.38155222289403967,0.5121115431406016,1.0711693850916977,0.08725028366850265,-0.2326143586318111,-0.04029114820126901,-0.2726140321361756,-34.0,-0.8001082344364069,8.210095737142435,1.3465613405655328,-1.1515794045000318,0.47262271581471954,-2.517605257706982,0.1761768050646608,-0.6267020034888877,-1.4822977738006615,1.2267636270170488
2015-11-06,1.5214062367726053,1.5094153620821154,1.5120201136812217,1.4578289545438956,-0.12205863767015318,-0.8162156919336409,1.0468672429431571,-0.3548330926868799,-0.2326143586318111,-0.04029114820126901,-0.4819884574903117,46.0,1.0708161320319738,8.125964435118812,0.5545682924708075,-1.4802997132392683,-0.44024562063516,-2.289176152465243,0.21972944727831456,-0.7675618144166663,-0.8760380628293921,0.7066123540771269
2015-12-06,1.4431690321032333,1.5373803173477265,1.5020067891835018,1.574056896789247,-0.22167206898230002,1.1158966499925298,1.0598862476655897,-0.16837615844175258,-0.2326143586318111,-0.04029114820126901,-0.6389768144310072,67.0,1.5619337782299236,7.984547731463994,1.4371495288647462,0.6461028228074445,0.19494960678556378,-1.3074502742226326,0.34941961563935287,-2.0376135487724887,-0.18145179322974977,0.34947681155831684
2015-02-07,1.9605440952394042,1.906009273121691,2.025202994189364,1.96316783387151,-1.044392391245579,0.29474890467390735,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9657164148272057,-9.0,-0.21544436991503801,10.153228639479478,2.9188328847336695,-0.7244354117551953,-0.4766624581182407,-1.5041210483569973,-0.13438837178877108,-0.3783155688437873,0.33070460183209477,-0.03409599019887056
2015-06-07,1.9605440952394042,1.906009273121691,2.002673014069494,1.9404275843017673,-1.0451719746210653,0.004932053384981716,1.2074349678531568,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9657164148272057,-28.0,-0.6597889069512783,10.212156727123345,2.618212790559743,-1.1103030411655683,-1.3702745885001484,-1.7731824246382613,-0.07573949167668542,-0.4488973564357628,0.11521905437683765,-0.010626570881513397
2015-07-07,1.844450178633239,1.7890649147382265,1.9100497624655854,1.8696801411959014,-1.0456050764963356,-0.671307266289178,1.1718496882785083,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9657164148272057,-3.0,-0.07512504242990944,10.2898336761108,1.2511483483539796,-1.6699383804863692,-0.04525347857510277,-2.0297302708407035,-0.7216700282391589,-0.7445148715868474,1.011244235744996,-0.5523666877770639
2015-08-07,1.8595928634079562,1.8043185267012871,1.9250697492121653,1.8621000580059872,-1.0456050764963356,-0.06752215943724968,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9658862631268323,32.0,0.7434043679000071,10.350490632057278,0.7041512724249996,-1.756779271768966,0.2391120560842921,-2.4083787549911526,-0.38996578008293237,-0.26258596378894417,0.7344218161919462,-0.7469046746060415
2015-09-07,1.9403538488731145,1.8856711238376103,2.005176345193924,1.9429542786984053,-1.0456050764963356,0.77777699015545,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9658862631268323,16.0,0.36921949460633097,10.44379781136543,0.933699908615035,-1.5263246100826975,0.13632859045325105,-2.311765964358184,-0.07282405446524594,-0.181337506355149,0.07607069710655172,-0.29399994068910745
2015-10-07,2.038781299908776,1.9848196015975041,2.1028062590466923,1.9833813890446146,-1.0456050764963356,0.39135452177021585,1.2386805791869946,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9659105271696362,7.0,0.15874050337863813,10.528016339829783,1.2309500784694123,-1.216370939502212,-0.16666741414468453,-2.1329320256521407,0.34209736455904954,-0.4328920184993187,-0.557467811379866,-0.19066639242436614
2015-03-08,1.73088004282286,1.6822896309968023,1.6922599546401789,1.6397509511018369,0.45873097706719,-1.033578330400335,1.1093584656108328,0.21205613481645078,0.19950930431876862,-0.04029114820126901,1.0686779900160195,-1.0,-0.028351933268199934,9.584402645745785,-4.5512843013309805,0.017469694559449255,-0.645208742241478,-1.2470057442919906,0.04928966225750188,-2.2634519172767185,0.5830061473712934,1.1183471310978268
2015-04-08,1.6324525917871981,1.6365287951076204,1.6772399678935992,1.6372242567051987,0.9317648452373065,-0.01921935088909542,1.1041508637218598,2.5487825526949015,2.3485269838246716,-0.04029114820126901,0.9889948734482847,-45.0,-1.0573603348258094,9.42607268517009,-4.378337636163658,0.8131927755195015,0.12481734823734131,-1.1416958102044843,0.2473866679095659,-2.0464795534630404,0.8415735404247907,1.3835093985958031
2015-05-08,1.6198336878082673,1.603479302520989,1.5220334381789415,1.5235230088564855,1.328572783359867,-1.0818811389484893,1.0685655841472113,0.19401191537337395,-0.2326143586318111,-0.04029114820126901,0.8412996449014511,-63.0,-1.478318317281195,9.148310325714334,-4.818115033034314,0.759876074625451,-0.3859700338252392,-0.1265297290436772,0.6205945223219933,-1.8852784525386996,1.203966735692747,1.0257247185367402
2015-06-08,1.4936446480189571,1.4560277202114031,1.424403524326173,1.364341261868287,1.162781385506433,-1.5166064158818777,1.0225651007946168,2.1939129036477234,-0.20796300873194581,-0.04029114820126901,0.6179248668495128,50.0,1.1643623503553928,8.771255912002408,-5.8553806093587655,0.5372279045837519,-0.583342349606857,0.6296820504685038,1.3092954801048393,-1.460420328958672,1.6022303005323684,0.6416872324246353
2015-07-08,1.3573604850465024,1.4458586455693627,1.3568135839665643,1.4906759817001907,1.476953485827439,1.2125022670888383,1.0156216316093194,0.02108814571055424,0.012449060960967331,-0.04029114820126901,0.43288727642760494,-12.0,-0.2856040336576023,8.599310067113688,-4.70990872020507,1.729834609827098,0.46215756303447947,0.37175586351277773,0.7912253166925343,-1.7605957910394845,0.9315432293909691,-0.051531668961461614
2015-10-08,1.4583117168779505,1.420435958964262,1.4669601534414825,1.4603556489405338,0.3509752304999633,-0.2848847979039439,1.0338482382207248,-0.3548330926868799,-0.20796300873194581,-0.04029114820126901,-0.054310439030234824,-13.0,-0.30899058823845704,8.421107671468366,-4.776814216517677,1.760201853792461,-0.11103868891091821,-0.25240996832116935,0.5853018432845507,-1.6210463021380959,0.9310287670895572,-0.10299514010059937
2015-11-08,1.4557879360821642,1.5424648546687467,1.3568135839665643,1.4275086217842388,0.5092306557236957,-0.309036202178021,1.029508569979914,-0.030037142711496802,-0.2326143586318111,-0.04029114820126901,-0.22908433934612804,-47.0,-1.1041334439875188,8.217073783460819,-4.734262159566173,1.6534913900662334,-0.3729346126445373,0.10665501926665776,-0.45612154616106515,-2.3170687328429875,0.20579078962151628,-0.16606471051930224
2015-12-08,1.4103598817580127,1.3797596603961002,1.3367869349711246,1.3087539851422494,0.38207194514436393,-1.1301839474966435,0.9999988259424005,0.5684294688172183,-0.2326143586318111,-0.04029114820126901,-0.4220805358076878,7.0,0.15874050337863813,7.9678249619979775,-5.5377090159121085,1.3619889262975207,-0.7004049029396427,-0.10607054359010715,-0.39684626527565126,-2.033496785954978,0.46666367375374684,-0.11125964423386159
2015-02-09,1.5466440447304675,1.4890772127980345,1.5470667494232413,1.5159429256665713,-1.0449987338709572,-0.671307266289178,1.0616221149619138,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9609606624376575,-3.0,-0.07512504242990944,7.23486407172401,0.5664962156961901,3.6219601798578513,-2.0983134095759755,-0.4124880057925206,-1.6779024847110229,-0.4722883352129222,0.5603159787658116,-0.29302037674492204
2015-03-09,1.5062635519978882,1.4484009142298728,1.5746033917919708,1.508362842476657,-1.0449987338709572,-0.06752215943724968,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9620525443638294,54.0,1.2579085686788118,7.277544484833966,0.3490633909238264,3.473547128374698,-1.602743353319088,-0.8890949907897505,-1.5137243574920844,-0.6039757296024707,0.6540157808515057,0.07368646277529381
2015-04-09,1.642547714970343,1.5856834218974183,1.7097832725111886,1.6448043398951129,-1.0448254931208492,1.309107884185147,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9659105271696362,56.0,1.3046816778405212,7.474698198179415,2.1064639650253536,3.810278066223539,-1.8389414456917275,-0.2564347615266434,-0.7543073789592653,-0.04114636229951545,0.033947090130078024,-0.023399671280962653
2015-08-09,1.7510702891891496,1.7331350042070042,1.817426510861677,1.7862992261068449,-1.0453452153711735,0.004932053384981716,1.1449437451854814,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9660318473836553,50.0,1.1643623503553928,7.76512247234019,3.1026096410430366,4.009357871072828,-1.0768867103190671,0.4351738642722277,0.1700756693331097,0.7281256039385395,-0.06973702617269338,0.10769385320938195
2015-09-09,1.9100684793236802,1.855163899911489,1.9751363717007644,1.9126339459387485,-1.0453452153711735,1.2125022670888383,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9662744878116934,2.0,0.04180773047436434,8.123958854874934,3.7611472275281073,3.399715199380044,-1.8213236242664121,1.3956574286051702,1.4616251734223626,1.861910331927695,-0.011452737036126232,0.6032873046779732
