Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
2016-05-10,-1.2524476111828045,-0.13048585071788854,-1.2239027645073581,-0.09133831705533273,0.0,-7.711856993395599e-05,-5.544705054240048,-1.7711648022567072,-0.33224839796197575,-0.43096736457902124,-1.1085901259153654,-0.14733574468978433,-0.22036098169191848,0.44695031017335674,1.9707746810335214,0.6480496089654643,0.14956186397827628,0.27383861219973776,-0.9271252953540244,-0.05799526589435394
2016-05-11,-1.253247666654014,-0.13048585071788854,-1.2247032494324053,-0.09133831705533273,0.0,-7.711856993395599e-05,-5.5300833774807145,-1.757579908133037,-0.34621967955688293,-0.3691986117154529,-1.11968035304072,-0.164187459637112,-0.22626275355359432,0.5612905032706724,2.0630048012798095,0.7913910060266438,0.4456335350714007,0.2603188164112728,-0.9293183976103453,-0.1990304563449756
2016-05-12,-1.2543140894215576,-0.12567050334883678,-1.2257702446344445,-0.09133831705533273,-2.799999952316284,-0.14277998849645956,-6.320564184898042,-1.6297576634482382,-0.3592033743592385,-0.2458954916462417,-1.1893806142824748,-0.09652811846173,-0.40262067022713904,0.6288332950709861,1.346634867274428,1.2599370734598063,2.2203820622844725,-0.16487197157161498,-0.3084991670081684,-0.26223738588714507
2016-05-13,-1.167255848301727,-0.12466415310037525,-1.2169665006157104,-0.29257779604385875,2.799999952316284,0.14262575135659167,-65.42138234041256,-11.648470598373486,4.584927263902706,-32.739094334311744,-0.3376748163327816,-0.0028964612964660214,-0.572934148801251,-0.3281020399839367,-0.8109202992827004,-1.053723505562178,-2.201921314747417,1.2878427506067047,-0.9590135504348586,-0.10403274743026447
2016-05-16,-1.2303165574748356,-0.12978248653136287,-1.2170997557542071,-0.09133831705533273,-0.0018000602722167,-0.00016885920252702037,-8.400249946061061,-17.705318295486432,2.097818663393609,-0.13554271994809247,-0.7867520069699465,0.423054573303445,-0.5434885952217077,-0.7843648271236,-1.5130002641481577,-0.5088119974999802,0.3561819178802229,0.06521842911495851,-0.6562093672077973,-0.20440560646508268
2016-05-17,-1.221517218734473,-0.12906828667164122,-1.1929557692405783,-0.09146768962586767,0.0218000411987304,0.0010339273216925155,-7.928091942951627,-19.716242026791285,-0.7153147346450534,-0.34885288481258114,-0.485884273300317,0.3989408249973712,-0.4444421127459503,0.5124950097286209,0.6447899799225774,0.21058717257271609,0.3422096751960946,0.08984248813391835,-0.5389617547457282,-0.17479752838339369
2016-05-18,-1.2185843177281765,-0.12723956042605197,-1.1900212939114532,-0.08990089355177067,0.0099999904632568,0.00043253405958274503,-6.31921118823219,-5.5651593014555285,-6.077008615195267,-0.3582236380560465,-0.5006835569147918,0.20778249954718514,-0.4639340897546238,0.3893361244813548,0.9217061743683458,0.3651369447448614,0.7091681884205492,0.05930689774288128,-0.37496554614045197,-0.17358523985775492
2016-05-19,-1.185254076726953,-0.12612498244174064,-1.1774822716071893,-0.0891821817999896,0.0050001144409179,0.00017771382036297425,-7.1507120845904755,-3.4107804423028596,-3.3291101143262334,0.10990583237222162,-0.8835805323353938,-0.03907015689737181,-0.32438632487354363,0.3969637648081178,1.2922329699704742,0.6521535868452133,0.9209161381510876,-0.0021246563412287145,-0.5258111298013862,-0.11483696239483501
2016-05-20,-1.2047189145856945,-0.12631976656704844,-1.176148448096801,-0.08882281735637922,-0.0150001049041748,-0.0008416035897475924,-5.704261945264666,-1.3690614971993207,-0.4698971215400213,-0.046023343962002056,-1.2536439690051966,-0.3125205548194118,-0.22114539427762808,0.3600709775994172,1.5589041446064622,0.9568208128010554,1.161436861073244,0.005274277368296859,-0.4820419044385231,-0.12912926737774252
2016-05-23,-1.1920534357196586,-0.12573543999034673,-1.1837519417749998,-0.08990089355177067,-0.0099999904632568,-0.000586771199450657,-7.081018568888939,-1.2101597589129467,-0.42718401437007797,0.047702993987171594,-1.2838277712752553,-0.33973220403180804,-0.24392818528128013,0.5631456539210429,1.6635312949936742,1.092990255357807,1.4285615661552342,0.013051938906491645,-0.3230796741528159,-0.01370913989613226
2016-05-24,-1.183654283645269,-0.12402572555535954,-1.1970911309729537,-0.0906196053035517,0.0099999904632568,0.00043253405958274503,-7.140369169756884,-1.3299826265835235,-0.313840714718831,-0.15372939127731322,-1.3064056154134485,-0.24346406583497093,-0.2051418257229753,0.6138152018930958,1.4629420227997751,1.027311223918074,1.7973566946045114,-0.04666223001639824,-0.3466069797165222,-0.2608970422947734
2016-05-25,-1.1381919340921487,-0.12230517544717628,-1.2002924346104287,-0.08990089355177067,0.0,-7.711856993395599e-05,-7.356632977956854,-1.5213479166843111,-0.2756357840504824,-0.20921866414155335,-1.325663691301785,-0.19462942090644592,-0.34461273518582003,0.48425453346971004,1.0165739348323182,0.8549176055640733,1.813423153152518,-0.07051309628142383,-0.5450887446033228,-0.42973884041091404
2016-05-26,-1.2356493070340253,-0.12450185019543328,-1.20709544336358,-0.08990089355177067,0.0,-7.711856993395599e-05,-6.252775572998337,-1.7584555549647363,-0.26157525577929985,-0.4800253472355518,-1.3198310186991848,-0.0975353672166877,-0.277950378863993,0.26218010005570425,0.6089541679022519,0.49290890469847515,1.519078590071735,-0.0039799083163662985,-0.6593851439709116,-0.23227028409423586
2016-05-27,-1.1724554142127497,-0.12376603058776353,-1.1837519417749998,-0.08990089355177067,0.0099999904632568,0.00043253405958274503,-7.250159527168641,-1.7280523922414184,-0.35539156314706055,-0.19724336485122865,-1.3315853181325428,0.024016147652903448,-0.37991599101330076,-0.21691254280046876,-0.4313884441702086,-0.07225557897573709,1.197714972773954,0.03680374647594312,-0.7968133822205158,-0.1679567355472499
2016-05-30,-1.1236602948480958,-0.12112571241979878,-1.15027055462594,-0.0891821817999896,0.0151000022888183,0.0006924577512116639,-7.879163051162361,-1.66510863514225,-0.40764185921863705,-0.028426201630538467,-1.3244245697794008,0.060728530697887084,-0.5853639871844816,-0.5146301768416585,-1.2096018658426655,-0.34056907257106384,1.0684690226443965,0.1069954173883188,-0.6660377638837893,0.18012172524640122
2016-05-31,-1.1829877296829623,-0.12594103398962864,-1.1926892589635867,-0.0880969258553195,-0.0250999927520751,-0.0013563475205962767,-6.3912115147825475,-1.6700822852799497,-0.37926781190041303,-0.18759611349166327,-1.3345519739648108,0.4441949253599086,-0.6724543850315435,-0.9197796943074232,-1.6916760904234045,-0.8449688428808045,0.4212870781136817,0.23352785248992225,-0.9682212264623012,0.4340999582952957
2016-06-01,-1.2117849587354714,-0.12416638291313149,-1.1837519417749998,-0.08990089355177067,0.0099999904632568,0.00043253405958274503,-6.607840654620915,-1.6772274625007524,-0.3255339842800485,-0.5712147038239904,-1.3285215481255428,0.44834538590253004,-0.6813315763429344,-0.8976666543878751,-1.7462297595595122,-0.8936805444354435,0.3973779479822711,0.25770599688078455,-1.0515879504280756,0.4849284540981388
2016-06-02,-1.175655000376116,-0.12363615730474373,-1.1837519417749998,-0.0891821817999896,0.0,-7.711856993395599e-05,-6.945568520648103,-1.670620015700612,-0.3419748758409964,-0.2771155385065529,-1.1874266564525207,0.41690851596806844,-0.7282505948034068,-1.179688552227149,-1.780903569759173,-0.701091609543521,0.4133963703861099,0.404991097502191,-0.9060073838484589,0.5448566421176061
2016-06-03,-1.1336592400041687,-0.12193727854295244,-1.1704127525770451,-0.0891821817999896,0.0,-7.711856993395599e-05,-7.558655533232431,-1.740451161204054,-0.3218473570453494,-0.19540182185490812,-1.216713270501606,0.21988636284415253,-0.6604180497111823,-0.15023672666950175,-0.25872338846380166,0.4141729656519748,1.6603184909273112,0.3394356558200158,-0.6518555542201634,0.6118028428801607
2016-06-06,-1.2503144477869814,-0.12084434610581109,-1.2217684560719226,-0.0891821817999896,0.0,-7.711856993395599e-05,-6.180839642502726,-1.811146994939549,-0.3254137723262256,-0.4634828383191145,-1.1663877133790657,0.2831660879014868,-0.44347224959345166,-0.42089404544845077,-0.13229966413551428,-0.08436962636462944,0.47258235556699046,0.5304305350014729,-1.038496154317251,0.32617782632582537
2016-06-07,-1.1317927617654155,-0.1217857855119845,-1.143734374181138,-0.0891821817999896,0.0199999809265136,0.000942186689099446,-8.170092607761367,-1.6637934752757881,-0.4133037573355376,0.02054332306490919,-1.1591959139824655,0.37772504532005663,-0.6187549764982865,-0.6969952826230068,-1.1593426812332108,-0.13951095072457176,1.1195894065159135,0.5496909010354033,-0.8712877800737778,-2.0878317824146073
2016-06-08,-1.167255848301727,-0.11897232876588179,-1.143734374181138,-0.08774475829642761,0.0099999904632568,0.00043253405958274503,-6.583435983735921,-1.6954057357917538,-0.3852722435807219,-0.20520114988485197,-1.1888134262302468,0.3871257348078412,-0.7136701768703928,-0.8414986257249806,-1.4255600664025423,-0.18529891621256378,1.2825858234660341,0.34136284546692974,-1.0988415500909638,-1.5905019811444125
2016-06-09,-1.1093947050396413,-0.1199678433411474,-1.159607955261372,-0.08702604654464655,0.0,-7.711856993395599e-05,-7.092778126487415,-1.548489199658536,-0.41837295073005987,0.05350808984968458,-1.1633801137072237,0.3103891775209098,-0.7055077511694489,-0.6626759725566113,-1.0690149956986104,-0.10661784059458868,1.0726174537183188,0.44677999344658476,-0.8065347457772765,-0.8271934470689734
2016-06-10,-1.1743218924515035,-0.11664580653382685,-1.1457351094467205,-0.08702604654464655,0.0,-7.711856993395599e-05,-6.367562091357534,-1.5314720964435167,-0.37080106935813084,-0.2459023612804052,-1.1948916345629714,0.2690340056327447,-0.65359050869805,-0.36196309289777207,-0.5431435185189948,0.250933878823634,1.529110900039216,0.28429328814941757,-0.8439627284884391,-0.545441024534561
2016-06-13,-1.0419348032874545,-0.11449244867913176,-1.1303951849831835,-0.08702604654464655,0.0,-7.711856993395599e-05,-7.500900932680761,-1.4558363999347836,-0.3634041976121974,-0.053243520475878964,-1.179273342413921,0.25311379534271494,-0.6713409512823689,-0.24613974442949352,-0.43093064394974295,0.4078285652805179,1.7274675743623042,0.15031508547048505,-0.49876484102205787,-0.49850988354701575
2016-06-14,-1.1300594671748294,-0.12164510235499061,-1.1303951849831835,-0.08702604654464655,0.0,-7.711856993395599e-05,-7.506990397811475,-1.5244657611360741,-0.33178807521933923,-0.07627204725723621,-1.1554414835856386,0.2577578212140358,-0.6134780429140958,-0.3288805890990357,-0.23070220953240297,0.1624275792479492,1.0934819389744048,0.2590491559906544,-0.8092273956529654,-0.0484630429977847
2016-06-15,-1.02313651939102,-0.11296668269625654,-1.1303951849831835,-0.08702604654464655,0.0192000865936279,0.0009014198252120644,-7.525214329912216,-1.5831230631275104,-0.33351628204290085,-0.11642303158739192,-1.1576204442998008,0.29526127098834093,-0.7016492076081435,-0.43616343457554596,-0.7588908219371585,0.18890836738692796,1.5371411614211616,0.17487141597352723,-0.538042758488272,-0.04803929740302648
2016-06-16,-1.1340591088094059,-0.11977308501506141,-1.1170559957852293,-0.08564611244163346,0.0108001232147216,0.00047331307454729125,-6.499203509441573,-1.643493171426209,-0.34089491181157394,-0.22988922817337074,-1.143494228567983,0.34604119329446614,-0.6574195381388895,-0.6327431058211566,-0.8002298651533476,-0.10390394981091494,1.046606465190628,0.21554012342358678,-0.9788033453050837,-0.1887043017370945
2016-06-17,-1.1377920652869116,-0.12074695404315705,-1.12772721993105,-0.08486989415386366,-0.0550000667572021,-0.002880214107814402,-6.000745779694005,-1.6190114782149028,-0.3515391084803833,-0.2584852888838739,-1.1312780329990417,0.3577318568863624,-0.660626406462522,-0.7037629306554196,-0.8763260813824418,-0.2077883929609332,0.8747858736188948,0.24590373721568753,-1.001214508250814,-0.20384161531195885
2016-06-20,-1.0811308463012748,-0.11750066375132057,-1.0524940401995393,-0.08882281735637922,0.0873000621795654,0.004372156297903929,-57.116958251232816,2.264063158740523,-2.1363526375323367,11.53245703039779,-1.2105545676287874,0.3892684581733082,-0.6369919601989076,-0.9112761171454158,-1.2313511127998924,-0.36889576688504394,0.6350623020398775,0.19105117682779624,-0.8512950868150991,-0.13263882422116646
2016-06-21,-1.0792643680625196,-0.11547715338042339,-1.0903772993579643,-0.08254845331071256,0.0388998985290527,0.0019054268780951816,-6.372992223616055,-1.531379759373001,-0.3831665354249034,0.11221398556906709,-1.1521615269042988,0.27869559053587145,-0.638034768733681,-0.8423253220631663,-1.2921720676750086,-0.20924103338805067,1.1455160697833402,-0.012055238315279604,-0.8431959363217832,-0.15289434935414692
2016-06-22,-1.021936595114574,-0.11286929063360265,-1.0935789210267954,-0.0797526692228531,-0.0922999382019043,-0.0047812136769916115,-6.34511568223634,-1.334198767190128,-0.45237483727286876,0.47799726390969627,-1.170620033578793,0.2761279836737378,-0.6577284133429157,-0.6754823643533346,-1.160764913986014,0.02931991499308119,1.6511994737445084,-0.1402991361798327,-0.716710885528266,-0.07301783714041885
2016-06-23,-1.1353922167340194,-0.11399467849188806,-1.1067845370548972,-0.08638638057669028,0.0311000347137451,0.0015079043886538235,-6.61019499845724,-1.187182109360544,-0.40072312980375935,-0.2683842061951965,-1.1182997746569154,0.23879302837840316,-0.5799910598177177,-0.6422533358372551,-0.7068101137621766,-0.16159188244588651,0.76797569443579,0.06589524983224937,-0.8847395010787593,0.5702797554280171
2016-06-24,-1.008604562286231,-0.11178719386965709,-1.0770381101600097,-0.0841511824020826,-0.0063002109527587,-0.00039821078400969405,-7.471466416687841,-1.2212429740302506,-0.31997313405641176,-0.008279144845226877,-1.111137096403575,0.2026062380720729,-0.6665434904027899,-0.5653131585477816,-0.9749110273552765,0.025880324762699178,1.3253745124982597,0.01597217060411521,-0.42169352050823383,0.8714815629425725
2016-06-27,-1.0740648021514958,-0.11640775711340096,-1.0454242031380359,-0.0846039863989549,0.0313000679016113,0.00151809914239496,-11.084422842145944,-1.213782413977525,-0.35801328788741804,0.7681335699095735,-1.0804045948486656,0.2296732402895036,-0.6646242906733253,-0.6402696994262501,-1.0092850304475787,-0.1431797043857203,0.9376364061657619,0.22870602673314827,-0.6265805722997047,-0.4376870819831
2016-06-28,-1.0704653471828924,-0.11652679472322489,-1.0770381101600097,-0.08235441159034997,0.0129001140594482,0.0005803397622134858,-6.506873353127601,-1.5322014920049911,-0.32228623085084235,-0.020151402627656884,-1.08012379489686,0.26938003823388335,-0.6115845663291586,-0.7630917523923861,-1.0227285574621179,-0.290559977235309,0.7379977376644118,0.11364989632132205,-0.8719810420981435,-0.348948040611203
2016-06-29,-1.0588662910844007,-0.1158666958318172,-1.0636989209620555,-0.0814272643487693,-0.022900104522705,-0.0012442295315980986,-6.313955738691258,-1.4516510316550386,-0.399324115406159,0.0610499445197108,-1.0794109541837842,0.278504282315209,-0.6371435778139486,-0.7985430125741068,-1.1597609071051393,-0.30693057950185465,0.8443987961916838,0.09126397510470391,-0.8562538516469389,-0.2962402140967828
2016-06-30,-1.0841972488164726,-0.1153364702234295,-1.0770381101600097,-0.08307312334213099,0.0304999351501464,0.0014773201274304087,-6.522549398158435,-1.3757810237783725,-0.36367526050652177,-0.23024097518792458,-1.0486494629615226,0.30603750828083176,-0.5451702136080415,-0.8701915764427393,-1.1877227961322196,-0.47105618272926225,0.5304710827965992,0.24192122005122194,-0.7804586211892628,-0.3658684918996633
2016-07-01,-1.0454010746078917,-0.11356184494615423,-1.035819974194255,-0.08088105506951482,-0.0135998725891113,-0.0007702403135596313,-6.3922933555904615,-1.3121394262292332,-0.36533116251062625,0.12598383842647048,-1.0812954499447678,0.31481058905354314,-0.5387400542007921,-0.8613096328719307,-1.2329251034216349,-0.3529846165800158,0.8887015631734679,0.09503094831781106,-0.8528558691792312,-0.35266116275555826
2016-07-04,-1.058999792593304,-0.11587753150501319,-1.0415559877453697,-0.08185849482692582,-0.0141000747680664,-0.0007957332734510576,-6.800285118153584,-1.3060954119195378,-0.3409160817694629,0.06232478111308809,-1.0676000106176844,0.29195306102667323,-0.506618163075529,-0.8461445937968248,-1.0375954256901236,-0.4229584553785967,0.5593545140929164,0.12408968939131354,-0.8865923181147208,0.5425304145901456
2016-07-05,-1.0777977586290035,-0.11639692144020498,-1.0503597317641027,-0.08287188473704989,0.0413999557495117,0.0020328430732436493,-6.778774240450487,-1.2996970699511021,-0.3318423291631921,-0.1353546774723568,-1.044059531385311,0.2863583054598374,-0.4936350847074308,-0.8637410572892452,-0.960488801540913,-0.5006644516006836,0.29472317912271395,0.19459160397042402,-0.9412255482123019,0.5092711544914519
2016-07-06,-1.0239365748622307,-0.11303161933776656,-1.0636989209620555,-0.07989641842738522,-0.0527999401092529,-0.002768083967739059,-6.392451516554019,-1.2758052313556059,-0.36637193990363803,0.34316898332860274,-1.068629959578211,0.29384754118329115,-0.5274644542870993,-0.8021687001346127,-1.0696712457148259,-0.30660553741730384,0.8558484679358073,0.0790976551512298,-0.8313151597974491,-0.042450880492347964
2016-07-07,-1.0940630103243778,-0.1158234305366992,-1.0654331459506459,-0.08369121579137147,0.0334999561309814,0.0016302171313931377,-6.641133545919402,-1.4062279739029138,-0.2703991824998879,-0.4711673503697791,-0.9973521937802095,0.2895335460088789,-0.480212635658016,-0.9043236485968713,-0.891077031176697,-0.6586804380386984,-0.16597302723255286,0.3741845028904529,-1.0998564441281398,-0.1079541803901704
2016-07-08,-1.0552668361157975,-0.11557454544307733,-1.0503597317641027,-0.08128353227967705,0.0037000179290771,0.00011145399658416639,-6.321908981732112,-1.3732763052887886,-0.32633564302614154,-0.02125168700697866,-1.0180682733534703,0.26547743041976646,-0.4937361676001608,-0.8233563022657768,-0.9013640891800184,-0.4472113142019087,0.3196653181610556,0.24945010702285836,-0.9890609557826371,-0.299666329760082
2016-07-11,-1.0443343339796123,-0.1146872070052178,-1.037020542566148,-0.08101760738932845,-0.0123999118804931,-0.0007090839421899716,-6.575561328562045,-1.4481572018521867,-0.32268647407791506,0.10430854532105904,-1.0213254747703988,0.27642649405479197,-0.5158854913378599,-0.8165167253416724,-0.9888229382485767,-0.39349981160790654,0.5126728667171119,0.1865308115128922,-0.9238931619475463,-0.2946491875199999
2016-07-12,-1.0612661396372942,-0.11451409422630174,-1.037020542566148,-0.08190880447819622,0.0249998569488525,0.0011970069283192169,-6.581209788304976,-1.3337497852435913,-0.3642425442732513,-0.10591433061503575,-1.0112489632408361,0.28366398836000783,-0.5339137089926393,-0.9646549326304161,-1.2302362581949604,-0.6160584710400838,0.20917577851045285,0.40860999896493294,-1.155756348302041,-0.3368997148667342
2016-07-13,-1.0283360853020427,-0.11338870636801633,-1.0387547675547388,-0.08011203366646352,-0.0321998596191406,-0.0017181944474822422,-6.448644024586941,-1.283020113217043,-0.3848121986999784,0.1929671898608487,-1.026259508721899,0.29611685305231844,-0.5589732788339908,-0.9575338009657266,-1.3370890015949046,-0.46940056439250993,0.6594653504310298,0.10105030936328901,-0.8345368582486976,-0.059277715527257496
2016-07-14,-1.0745981724656366,-0.11560700086422135,-1.045957859754735,-0.08242627762489615,0.0121998786926269,0.000544652048580923,-6.47722141176268,-1.3981217993174786,-0.2769294369291034,-0.37391400032214356,-0.9633016753428938,0.27350542555126284,-0.4782501545120477,-1.0404314233323113,-1.0408997017702193,-0.808600388767143,-0.4840573752281141,0.3878824845503123,-1.0956172608043604,0.041563579851852044
2016-07-15,-1.0542000954875175,-0.11548796325439738,-1.0314181021848887,-0.08154945717002557,0.03410005569458,0.0016608013926165475,-6.989477148659017,-1.3542768633158366,-0.3242739407905758,0.05351759634106834,-0.9699694842696769,0.2845437464914836,-0.5966760903074392,-1.0731181865559887,-1.5052884062157041,-0.7019463112589773,0.12609596003239767,0.3016554470876432,-0.606191411328293,0.11048851376497947
2016-07-18,-1.0243364436674665,-0.11306407475891049,-1.0559621721453614,-0.07909864375633954,-0.0625998973846435,-0.0032675418435146233,-6.058247579468272,-1.2678567520311836,-0.41465096943826707,0.65728065508932,-1.0164056202775187,0.2777330460829848,-0.6820791625406726,-1.013353922999047,-1.509584526428778,-0.4848333324619477,0.6721944050321044,0.04594679547164432,-0.7493070706560354,-0.47300812659713787
2016-07-19,-1.0909966078091793,-0.11847455857863809,-1.0717024980871,-0.08359777623810959,0.0090999603271484,0.00038666374328621023,-7.064118010895184,-1.2937713506144293,-0.3030793020796527,-0.6225560541924263,-0.8939361561520225,0.2032135354033297,-0.6029216188180118,-0.9929805755375101,-0.9442592291598683,-0.9253778250913712,-1.0118672434317235,0.5911025259934415,-0.8252766435196619,-0.21956265969247193
2016-07-20,-1.0801976071818962,-0.1153364702234295,-1.0515603001359943,-0.08294375077159605,0.0107998847961425,0.00047330092347012666,-6.697067165172634,-1.4826092245295972,-0.22548824544874177,-0.5587774767483058,-0.9229135866517284,0.22873757369909758,-0.6535217277854252,-1.0653687358712671,-1.3318230529321946,-0.8183021945442559,-0.46010815866895005,0.40021617673543486,-0.642906339400021,-0.06310382416903654
2016-07-21,-1.0703318456739905,-0.1152390781607755,-1.0416892428838642,-0.08216754961926616,0.0116000175476074,0.0005140799384346779,-6.484057468037509,-1.8725773278851254,-0.16660550956725836,-0.351106635985621,-0.9355967351788075,0.2349845187724156,-0.5602673364072834,-1.0923557223827656,-1.1633514743042457,-0.8584728359011449,-0.6909762728498464,0.3453008439928425,-1.020730549319028,-0.12575621470273513
2016-07-22,-1.0559333900781043,-0.1153364702234295,-1.0455577763078898,-0.08133384193094728,0.0001001358032226,-7.201511752480798e-05,-6.3638097801294276,-1.7255556452959895,-0.35634113513843824,-0.07728160855852609,-0.9271206354522308,0.1920246316364565,-0.6259758779712392,-1.085220305595407,-1.392929503879007,-0.8527326125575395,-0.5523544712450493,0.5418801865276385,-0.8331033326331797,-0.0460030974014741
2016-07-25,-1.051267194481221,-0.11524991383397148,-1.037020542566148,-0.08132664504622879,-0.0064001083374023,-0.0004033020853416826,-6.592539492681728,-1.5452695248648363,-0.4577657917278744,-0.024246120447362046,-0.9403010409450443,0.2213157731379814,-0.5810280177439564,-1.121008737771516,-1.293247487067164,-0.8709605138336611,-0.5628406973779557,0.4063751653965766,-1.0844002314673398,0.042484061388142015
2016-07-26,-1.058733107436234,-0.11425437345948398,-1.037020542566148,-0.08178662879237969,0.0155000686645507,0.0007128472586939369,-6.601600092167817,-1.4472826042720626,-0.3856084638117376,-0.16279640434168918,-0.9366080052698966,0.16859025856505633,-0.6179672648252191,-1.0453756616840209,-1.3604779114558914,-0.7744587546330784,-0.40620047955077176,0.48790031195102596,-0.7757941150678374,0.1741143303335489
2016-07-27,-1.0420679869356222,-0.11425437345948398,-1.0536946085714298,-0.08067261957971526,-0.0527000427246093,-0.0027629926664070703,-6.373903540542377,-1.3553707685272451,-0.3769600337717418,0.17090011859816423,-0.9913482900338988,-0.03618033946463413,-0.3595532254985112,0.007342921357341076,0.9817532969768579,0.2639425893422075,-0.02648206230384309,0.23993337299197626,-0.9416460162425199,-0.06653861262481234
2016-07-28,-1.118727414094143,-0.116418566987375,-1.090110789080972,-0.08446023719442278,0.0090000629425048,0.0003815724419542217,-6.5100962847608095,-1.5788649297232318,-0.22412025926490603,-0.8353584526296616,-0.9094438638845135,-0.0775615345760247,-0.06480178167710388,0.09405287969401468,1.9311964144497409,-0.1037916707471436,-1.6567576062979903,0.6670286394218262,-1.3350625663726785,0.5822743587323767
2016-07-29,-1.1005956841600153,-0.1153364702234295,-1.0719693263954497,-0.0838133914771879,0.0105998516082763,0.0004631061697289901,-6.592160790268567,-1.7331753978724165,-0.21984524059029092,-0.6255001359528675,-0.9396918978558684,-0.056904320838154096,-0.10416785297169563,0.044858460422331686,1.5929341219550601,-0.001915711273444469,-1.1344077241507833,0.5502294511761818,-1.2674638070320372,0.7539286248970508
2016-08-01,-1.0829973245400262,-0.11494692777203562,-1.0543615203266241,-0.0830515669588551,0.0278000831604003,0.001339721329617969,-6.648363265209351,-1.9713385517155793,-0.23404948926527958,-0.3861396169927499,-0.96001517765564,-0.07812180068511736,-0.11192578792459056,0.22824648619408439,1.7087579543750322,0.2740488037680883,-0.5607520861304452,0.45725361275281823,-1.2021200762056214,0.8489320529023346
2016-08-02,-1.049933768695872,-0.1151416860981216,-1.037020542566148,-0.08105354040660152,-0.0148000717163085,-0.0008314088360064506,-6.325963278759528,-1.7322240288813002,-0.42552646147856815,0.12545555848969292,-0.9928435254649195,-0.07795767876953362,-0.14226583596446846,0.31942690086456427,1.6344048242700429,0.5412970638119342,0.19093353459004228,0.1487051252155159,-0.9226200409858016,1.0379514041426372
2016-08-03,-1.0656656500771073,-0.1153364702234295,-1.037020542566148,-0.08211723996799579,0.0268001556396484,0.001288759711989451,-6.653088978571754,-1.541913196707603,-0.45962792173841127,-0.10154752641635577,-0.9835010648225446,-0.11178118429395618,-0.12166410656266419,0.40479739595574926,1.8568039218519279,0.5678637687468641,0.07633951896486216,0.22643042538708297,-1.0021772834281997,1.0881898254529672
2016-08-04,-1.0318023566224794,-0.11367004688278222,-1.0266161467286765,-0.0801910794502884,-0.0151000022888183,-0.0008466948910795757,-6.355173068318067,-1.244011403553383,-0.4755399057533959,0.4021802549861892,-1.0427799076563735,-0.18565687677982495,-0.27225538545442196,0.6554044440473958,1.8620184308919132,1.0035507483718973,1.0307583132317544,0.20993487089031593,-0.9779518238069888,-0.05743183966090082
2016-08-05,-1.0568666291974802,-0.1153364702234295,-1.0282167985474133,-0.08127633539495852,0.0181999206542968,0.0008504460565063765,-5.420241284188123,-1.2534752013499115,-0.35104451444928675,-0.05751971360569211,-1.0322595570401907,-0.20655859521469822,-0.2643153772052439,0.7077018248156949,2.0317500859532815,0.978273768748841,0.8565679008336814,0.24811439637353605,-0.9672241839101393,0.08244794143140752
2016-08-08,-1.0272693446737635,-0.11330212417933642,-1.037020542566148,-0.07996828446193138,-0.0244998931884765,-0.0013257632593728671,-6.311415590691525,-0.9393909199605979,-0.41804821254920677,0.5170616297134532,-1.0778341704621681,-0.11853339173042134,-0.3877211442199085,0.6320670897723297,1.478740183848534,1.126785732962308,1.8638250857770995,-0.06060507616734867,-0.6167916423776061,-0.25754439378945904
2016-08-09,-1.0609994544802244,-0.1153364702234295,-1.037020542566148,-0.08172912225639098,-0.0120999813079833,-0.0006937978871168465,-6.397950380008409,-1.0349303658875333,-0.3071480899214506,0.00723170071760007,-1.0288495687084898,-0.0936990039743356,-0.37930097401293034,0.4780330258254716,1.442932649632297,0.801276644888549,1.1204416504463495,0.10491226708594908,-0.7227999363057295,-0.22695493748815168
2016-08-10,-1.0817974002635815,-0.1153364702234295,-1.0531609519547336,-0.08259876296198283,0.0004999637603759,-5.163776111969945e-05,-6.324134443387803,-1.1708630615147333,-0.2253552634919702,-0.27587886854524146,-0.9984342650873219,-0.06796844828781719,-0.3758906242377508,0.34342264165472136,1.3567738372334421,0.5763479711366067,0.6289837802428097,0.15111259165177265,-0.704808756072318,-0.24910878203292894
2016-08-11,-1.0791311844143532,-0.116418566987375,-1.0556956618683693,-0.08256282994470975,-0.0013000965118408,-0.00014337839371276383,-6.355811310667272,-1.4440749865144766,-0.18917833836626743,-0.27755258071019845,-0.9776829521987387,-0.02663428761016738,-0.40716360624285003,0.21093214879621697,1.1184104311267942,0.41487706033852595,0.451386902038458,0.17347970816555525,-0.6952307169318386,-0.46669786552919834
2016-08-12,-1.0795310532195894,-0.1153364702234295,-1.0737035513840387,-0.0826562694979716,-0.0218000411987304,-0.0011881644615604275,-6.491326292836147,-1.572722279009997,-0.23923925309740685,-0.28429904290384933,-0.955866917892265,0.11639266800459082,-0.3820466495596137,-0.2658283800827873,0.29572116431368295,-0.07939598911215051,0.13276082646315449,0.2054608990520998,-0.7098460556039509,-0.5144275592665768
