Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
2016-10-19,0.8845135780833897,0.5527336234922153,0.2445618557521425,0.0007570278654467434,48.0,0.15007856337986356,-2.9767212497859465,0.7086447750577969,-1.610023236122505,0.08718717316681868,0.2242375118997152,-0.45802237420741565,0.09599849101113325,0.13810512763586394,-1.4485189706084634,-1.1093383984350023,0.3445030141748778,0.3616068562237502,0.6959786320907446,0.09902808931021441,0.2988876902525503
2016-10-20,0.5702860729435285,0.5279319221095595,0.23383881388311065,0.20920674274409073,-42.800048828125,-0.13392636714498485,-1.9794121782826348,1.1821316499554904,-1.0189920992853756,0.41344425505081184,-0.023285508081328496,-0.28127462573552436,0.5993721279129753,-0.4500721630700611,-1.4983690742598228,-1.0702808890327844,-0.031060825381224344,0.5925276706009464,0.5361366161395289,0.2577056970536373,0.16186921692913986
2016-10-21,0.9727153108142638,0.5279319221095595,0.23766807103180765,0.02333886826461788,-15.89990234375,-0.04978792964409251,-2.941811101596127,0.7323610896140029,-1.4495664476149432,0.027394498723328678,0.264418358715991,-0.4646568873072474,0.44795689064813415,-0.6719185112493347,-1.9118707011445262,-1.3512712664234043,-0.0010843620670936138,0.5244317903713357,0.8410652836547132,0.12656872677451597,0.23093521852743232
2016-10-24,0.6061199194981867,-0.8560042260632095,0.2629415421641012,-0.045709675696902353,7.599853515625,0.023714745919727595,-6.758473568847574,0.3589671123899846,-1.8823749184990382,-0.2658945667004986,0.4430636754374912,-0.3957794975717762,0.17718713593929625,-0.6986239870335174,-2.62262682221815,-1.6953490153282367,-0.091225447199135,0.31192022688063403,0.8953543397871861,-0.2033721474735659,0.3613519864083211
2016-10-25,0.8183572315145927,-0.6650323364373352,0.2146925281396257,-0.012705773645829612,-15.5,-0.0485371127247269,-3.0964480022678407,0.2624091822087703,-1.779100065242281,-0.07365106140867694,0.3630774100909915,-0.4526169559878044,0.2508481012321357,-0.5177280915545084,-2.274199907486726,-1.2200753578982282,-0.005612272179568001,0.483468015086719,0.9209602736928767,-8.502451097641694e-05,0.23354512192982915
2016-10-26,0.36907818336901627,-0.9775301407970722,0.20090869820789026,-0.0800176607420584,9.900146484375,0.030909615891805024,-3.2854459448404354,-0.09694724654198969,-2.008610338383534,0.35536486530477085,0.33558047468299185,-0.5638042248015899,-0.5431472903711485,1.1947961144394041,-1.8808443693479424,-0.7875655187735934,0.9228091460079494,0.4798382182011883,1.1947697336310612,-0.42166181146354875,0.08775517973126373
2016-10-27,0.6006085729576675,-0.8609633553191653,0.22924482715735456,-0.03702427091029219,5.800048828125,0.01808530615808943,-2.897042613218244,-0.1094679408664927,-1.8183617132522487,0.7391848021150613,0.23576118659461892,-0.5736624775939685,-0.62795447989491,1.535016166186412,-1.4016485782004062,-0.44444692304012057,0.9471817431970463,0.6050216415235686,1.1676326123714824,-0.2048227082422025,-0.03851657278638121
2016-10-28,0.7907937694511412,-0.689834037819991,0.2706000564614952,-0.011836384983107403,-30.400146484375,-0.09514187915073598,-3.090682862912837,-0.13679703935144266,-1.6801178466347735,0.9353154243329108,0.1322833187920937,-0.5927965937522014,-0.591425712311194,1.7830930834355851,-1.000335250443344,-0.28690555670058593,0.9455607360236495,0.6068880506959827,0.978673683951865,-0.10220682732704833,-0.11864382423188297
2016-10-31,0.08241414029260669,-1.0296161357418,0.12125902766231257,-0.14385517387762783,8.800048828125,0.027468723926810233,-3.426948339723295,-0.6344629602483971,-2.026293306565698,0.7155431874212755,0.22048437748762217,-0.5658493996717573,-1.001725225293879,2.122264256543014,-1.342936247323142,-0.32486710259903673,1.0156722644652967,0.46716834039689625,0.9460137782919156,-0.13094503564585486,-0.1279521139812495
2016-11-01,0.20369741098830682,0.056699595839099295,0.15495761242352638,-0.1056391807705278,52.5,0.16415369003294478,-2.991592103507739,-0.7058183953591283,-1.8288063649950586,1.1256030429997206,0.1385672820272787,-0.5912546282295422,-0.7805165829625492,1.9117206769354695,-0.6270396521227158,-0.04318713450354632,0.8450083353784534,0.5378760918971138,0.9284200848593882,0.019763309121104217,0.40081540998030735
2016-11-02,-0.6259654888659278,-0.09211061245683551,-0.07556441582981929,0.12235269487798908,-41.89990234375,-0.13111088363967285,-1.8782034967576753,-0.1489482077092766,-1.0109896874107034,1.640900039868575,-0.15735383779898582,-0.2617446969475876,-0.7740044277668804,1.970357319602036,-0.7377727990261727,0.2930843972801893,0.723699894659352,0.42886897979877814,0.6965832418945592,0.03286292093130293,0.03662171992465696
2016-11-03,0.4049053005628191,-0.09211061245683551,0.21086327099092872,-0.05960611130946332,35.89990234375,0.11223180626289246,-2.905366411950791,-0.3113651444404276,-1.2284728646393872,1.40480144774346,0.04957323056735244,-0.5642669303677399,-1.027087571256312,1.844070527716054,-0.49614784286098335,0.0009664875265969902,0.6850242129546813,0.5309328470926876,0.7410852548671101,0.11791389876541664,-0.05797062347303822
2016-11-04,0.12651837133847135,-0.3401276262833935,0.1335133984399298,0.09629648051815858,-58.699951171875,-0.18365817586940797,-1.6937178776950248,0.1121579174907868,-0.727162781096532,1.5507839754216022,-0.03370967567784226,-0.44615570469574195,-0.9977450536368774,1.6128694695459536,-0.48660879411975133,0.17626822758212748,0.4761404674908063,0.563335294221702,0.5840096010297444,0.15428615177048025,-0.35504889236985115
2016-11-07,0.25330625921383537,-0.3153259249007377,0.038546699299564155,-0.15861993792283452,5.5,0.017146811656318768,-3.2602724679683037,-0.5698352864100225,-1.4302593469268488,0.9325984088436449,0.331598790159649,-0.5896259042350892,-1.2705988855445587,1.3098793049663915,-1.1976255480673383,-0.30326748618344435,0.4552554605212191,0.36368322412357823,0.8320698341073354,0.019743302175286,-0.16991833373622256
2016-11-08,0.04382798514811661,-0.4641361331966725,0.11053785554774785,-0.13473507475965657,15.0,0.04686096792393466,-3.0235985090828716,-0.6433869857833456,-1.345354973181648,0.9180459939033841,0.22958435890196927,-0.5843911975574997,-1.0200457073833218,1.1337689004636393,-1.2407169334892598,-0.28881185926377373,0.36665608326071386,0.5228975541678342,0.7518269457484713,0.27899831413297094,-0.286923153484129
2016-11-09,0.5923381884664609,-0.5633429387272957,0.21775705571126358,-0.06959453886008031,52.699951171875,0.16477909849262756,-3.3482659162306128,-0.5115998152777556,-1.0082942210901202,0.410433666242435,0.29752899303332997,-0.6687043155943546,0.05338242077479133,-0.7750688485078805,-1.955151490680672,-0.8976916397565433,-0.18097251368139794,0.8610323569384496,0.5486905796732724,0.40026423427208824,0.059994023025081944
2016-11-10,1.7720557106543595,0.19310895344370618,-0.20575915888551696,0.1592656652210823,-103.5,-0.3237840339405373,-2.9265315599371586,0.2577552063748598,0.1770917466366843,0.8368404500476755,0.010005438557530576,-0.41946878558270095,0.1383253925608337,-1.1406950852939584,-0.6115036606045304,0.4764623190988867,-0.5263592697112012,1.14990836218272,-0.26345839057397463,0.41550530287057275,-0.6212513805403848
2016-11-11,-0.9925608801820048,-1.8034280078600857,-0.17742302993605266,-0.29020403248599386,25.800048828125,0.08064142461622816,-2.9836192769781396,-1.0005743460273955,-1.3563287212247512,-0.5858334904454572,0.4354697936756111,-0.31153799567790774,-0.5483489241251585,-0.8042306222046104,-2.8276944257075503,-0.9191807198533622,-0.39802214626083743,0.30420698335960017,-0.18908138467937824,-0.3096321603602337,0.0006907014318862092
2016-11-14,0.22299048856055187,-1.0717778170717396,0.007912642109988237,-0.17816209869270738,9.199951171875,0.02871954084617585,-3.7128701192584046,-0.928314210574938,-0.9664346182580248,-0.035954572744703095,0.2969734609329091,-0.39026963198625975,-0.06948832674468575,-0.9294768119272203,-1.720071501057003,-0.6689607560096776,-0.5399573712625059,0.7254803011999001,-0.3460348331824023,-0.101767352668793,0.3383409438926688
2016-11-15,-0.23731798202691842,-0.6873514456405747,0.03242138366522268,-0.13820944872031593,16.300048828125,0.050927268348612255,-2.7779418767089963,-0.9847362011868709,-0.840643663726117,0.2601470251603337,0.16460709146066538,-0.42720495804200964,0.0765416872961501,-0.7130344973228757,-1.3033004406252502,-0.44203659180831556,-0.5496541899071271,0.9219630067750647,-0.29483423831844974,0.1414959116670605,0.3985365414992171
2016-11-16,0.25882433511520997,-0.7121531470232305,0.17027464101831433,-0.06742318766342777,-1.199951171875,-0.003809335302259127,-2.6610746600241115,-0.8013139471781952,-0.569792607032541,0.9795408554798538,-0.053218521098679375,-0.5179141399766992,-0.44478563015905603,0.864092131505197,-0.22283639661945367,0.055652162607560736,0.07878092642819462,0.9675832879665762,-0.23241029480075942,0.011684004385867183,0.040144819187146685
2016-11-17,0.33875568335487743,-0.6873514456405747,-0.003575129336102733,-0.07263421848937857,12.199951171875,0.03810295861489666,-2.9313797064184075,-0.7713414018874256,-0.4622615741849619,0.9020895481252741,-0.004610789480914215,-0.4829695681116617,-0.6859274723101816,1.0548327282935808,-0.3457338313110031,0.22793607831145732,0.13196254455529946,0.8802505340396818,-0.16600203781785777,-0.10854187209510957,-0.2168041418266734
2016-11-18,0.8183572315145927,-0.4641361331966725,-0.01199837321055583,-0.01965346133707185,-27.900146484375,-0.08732236434346864,-3.036641343734952,-0.6304850298468663,-0.3114135574934985,1.2185224956583443,-0.0447749293868506,-0.46385365255781685,-0.8796399082492515,1.3787351864243251,0.15604125423409893,0.42985250101077965,0.09883120244470706,0.8503494144724703,-0.2187968889828858,-0.15097233454064501,-0.35499938168744116
2016-11-21,-0.13809355621500594,-0.5881446401099515,-0.0005106017644648586,-0.14081549424832956,34.60009765625,0.10816626946270777,-2.9012493204416483,-0.8687349438506065,-0.5726619900698028,0.9968947186389056,0.020064594709435446,-0.5103965067633934,-1.1770936038260378,1.7930873234354117,0.06585423230408517,0.4144330228862244,0.15121991553049408,0.7761604585124329,-0.15667579222527633,0.005989064818416809,-0.4025283153140573
2016-11-22,-0.3861647147860701,-0.5881446401099515,-0.008935715393385092,0.00944243265205691,-5.0,-0.015695150534204064,-1.9646698054802787,-0.48543534130568944,0.0007602906756555283,1.1531818843825912,-0.02646471343702171,-0.5398827742849281,-1.0591565996158323,1.3428462659820797,0.44829102152767486,0.8964020884127236,-0.1650670620339278,0.86471207955753,-0.16706306277346344,0.28683568815429406,-0.7739576363880795
2016-11-23,-0.24834740446881226,-0.7121531470232305,0.014039827498796849,-0.012271079314468507,-12.39990234375,-0.03884060891391823,-2.014760474733933,-0.3578298544035371,0.13150544490790594,0.7922496671896843,0.027222504028260354,-0.6266993786448739,-0.9360876866757614,0.9998793796011038,0.3246993320295555,0.9419691448483328,-0.24598502380089915,0.9414342904125701,-0.2453822323830483,0.3454220744720714,-0.8806126415230672
2016-11-24,0.5372112643395577,-0.918008479519849,0.013275097921737733,-0.06612016489942095,-20.2001953125,-0.06323841146198382,-3.097128248594194,-0.3143750724223435,0.15623231139692867,0.19466840447035377,0.16500847833712162,-0.7307129645650364,-0.7224049983756965,0.12344796400269213,-0.13262892863722622,0.7772705053996601,-0.5321773711638716,0.9891810086083059,-0.33664680867537616,0.3783580635028371,-0.927369229164884
2016-11-25,-0.09950067170966052,-0.7121531470232305,0.026294198276414073,-0.15384360142824482,-5.7998046875,-0.018196784372935294,-3.0013013103601978,-0.5799926998586264,-0.1001596332323556,-0.1636083777242772,0.26457825436371296,-0.6929685196706197,-0.3893927900219163,-0.2620416971598261,-0.6791610520971858,0.2914242907258676,-0.6230968787598178,1.0836778138185863,-0.24560485922681247,0.16170526196086285,-0.47256195859011374
2016-11-28,-0.6562879888800667,-0.7121531470232305,-0.14678897274647673,-0.1790304271253531,-1.300048828125,-0.00412242134434698,-2.7517423434845223,-0.9296634683120436,-0.5738431746267268,-0.42224875471799744,0.23795878002153248,-0.49966954751666515,-0.09417718968584299,-0.6055545182311179,-2.5054694137508333,-0.8869372437263487,-0.5579145694572828,0.8526260140917843,0.314571131243355,0.18334801470904816,-0.07129907759484477
2016-11-29,-0.29796298205519617,-0.6873514456405747,0.015571156407382217,-0.184676152282665,-16.60009765625,-0.051978004689721684,-3.002101136371528,-1.0034205782319852,-0.5415509471255553,-0.4260278485528594,0.13134853762879029,-0.552991943554923,0.22188361783267163,-0.5839936084564673,-2.3939602543009784,-0.9386303936338831,-0.5166131100638035,1.1383801997874672,0.32491516900887285,0.3856179156887864,0.04403366552429616
2016-11-30,-0.766541837133873,-0.6873514456405747,-0.11462358664831544,-0.25676543610356,66.300048828125,0.20731756449395908,-2.9897545942169277,-1.3243327607587516,-0.6856242926682254,-0.6386924289944942,0.2242237740506216,-0.5765125172743973,-0.05424510819465034,-0.4200752360823308,-2.4890271528320644,-0.6687013330978403,-0.4054143632835192,1.027398560618749,0.398547548472756,0.3795932232888863,-0.15182609313468026
2016-12-01,0.19542702649710028,-0.4393344318140167,-0.018892157930890694,0.031155944618582326,-66.10009765625,-0.20680439787361501,-2.3954762842148765,-0.549071785863817,0.3517872047133264,0.8504050723601299,-0.3336608801525972,-0.34694929890510673,-0.10878927516737014,1.149394546897951,-0.4045848514162778,0.45679933869613687,-0.09927366251374964,1.1897224687174244,0.0639856634182488,0.22577743422596358,-0.6658896394583056
2016-12-02,-0.78858722329595,-1.7488654758388182,-0.12074890228265692,-0.2558971076709143,7.400146484375,0.023090101084537684,-2.954890911292626,-1.5264665638093908,-0.9241952698114828,0.041791533080797444,0.051181352479368336,-0.36964339638529775,-1.3379900639805173,2.2660641427837827,-1.9443808708314125,-0.348210918164934,0.42981363859318567,0.47594782566612304,0.5664703872361804,-0.30884776547652937,-0.35260227609496697
2016-12-05,0.42420510749591944,-1.0196918221270117,-0.01659422969077907,-0.22376047382241077,13.300048828125,0.04154385057989145,-4.1725072080426955,-1.5000323758602132,-0.7087797337403997,0.43595281643262507,-0.02389428614469881,-0.43068776952580945,-1.0821528431338407,2.1728170717170148,-0.9701954083930524,-0.12442289776410195,0.24203598018803538,0.6909610771769934,0.4354059480023331,-0.09411634487413645,0.0022120194166200258
2016-12-06,-0.1298231717237994,-0.5881446401099515,0.001787326475646763,-0.16600231994543788,1.89990234375,0.0058864048840566365,-3.0414166380580037,-1.476714999428726,-0.44277198460146217,0.7567917829537046,-0.14848262341007146,-0.4547333610735803,-0.8798314613688,2.14580600625685,-0.4483004722292143,0.31671758098351743,0.16048247876712868,0.8488786105621595,0.5125742450643325,0.15206833269448788,-0.0197796303407633
2016-12-07,-0.10501874761103511,-0.5633429387272957,0.009445840773040743,-0.1577516094901888,-17.0,-0.0532288216090873,-3.0186741819142866,-1.4231722099579547,-0.31390890393721366,0.7958482864357868,-0.15533544649856135,-0.4979489711568015,-0.9434553518741494,2.146203081842421,-0.3531070236330301,0.34112510687190134,0.08440250120448517,0.8851084507602991,0.47034437307198246,0.2517398437015389,-0.17076447171155024
2016-12-08,-0.6011610647531636,-0.2905242235180819,-0.06867250086395156,-0.2315775501763752,76.5,0.23922103218271126,-2.994572055145956,-1.6931370402487032,-0.4858169102583607,0.5778371244455569,-0.02767348069022392,-0.5746741853790887,-1.0436055880562667,2.128571826774918,-0.40817218102432357,0.35437436620702967,0.03479495675787708,0.8502677817011723,0.5872501473011382,0.18082297266332192,-0.074757160303428
2016-12-09,1.449564550384147,-0.09706974171279134,0.026294198276414073,0.10063918291146366,-60.300048828125,-0.18866297079585623,-2.9478036033243606,-0.6599895725468765,0.8263935881735831,1.340256485990682,-0.3596593856914101,-0.4028570387683098,-0.382442499624601,1.360803606858163,1.2547186302663338,1.306621137778591,-0.6494200356422016,1.417792135279536,-0.16635928031188058,0.21007618516162146,-0.3692242491692864
2016-12-12,0.07139144721156819,-0.4641361331966725,0.04007989796261666,-0.16122598345084815,40.300048828125,0.12599461049837873,-3.177052022198642,-1.132712077311203,0.16094577413517291,0.3701713369136794,0.0817604174639892,-0.6622836854825485,-0.7884749838174173,1.0102888764162936,0.5055533852011016,0.6968157523556977,-0.6573437256340615,1.1437318434352088,-0.17120979728653768,0.081392067556199,-0.27682606814530375
2016-12-13,-0.5129526026614342,-0.5633429387272957,-0.04416375930871712,0.013785135045361994,-1.0,-0.003183926842576319,-1.9649844721421947,-0.5126018291486562,0.9057095478706587,0.3177113781615189,-0.018439973723384698,-0.6075912468801905,-0.43942495230164114,0.09131795613909574,0.5309740050052824,1.0979981708417617,-1.1167641375471808,1.261932395777657,-0.4516633973260173,0.3674213016543436,-0.8044381901206182
2016-12-14,-0.6039133733429954,-1.7166220530207903,-0.06943723044101067,0.00944243265205691,-1.10009765625,-0.0034970128846641716,2.9833121157500813,-0.4887556288759797,0.8454509433659854,-0.11814036097225396,0.1030729664585732,-0.5579853169776285,-0.5991965503911499,-0.026840303499654813,-0.2459413365520839,0.9413649653588385,-1.0749090473670813,0.9649346497466822,-0.40144321247296105,0.13082518643824434,-0.8638945883365187
2016-12-15,1.3475810866215474,-0.18883482580804248,-0.054120201846222724,0.004665035927390722,11.10009765625,0.03466283027439477,-3.212650811077983,-0.11661888466572079,1.1027235290551638,-0.12696028306919857,0.1068153653054418,-0.7039069450208391,-0.17752325112261175,-0.6329428161472318,0.6136670744356054,0.9728773260213476,-1.2098133138939966,1.021997100508643,-0.6892977369087572,0.24531323876216032,0.06834826166585994
2016-12-16,-0.5157116406121215,-1.8009454156806695,-0.04493035864024337,0.05286945658510774,-57.39990234375,-0.17959187544473038,20.694467709140913,-0.1876511444485517,1.0981606273119144,-0.6116520246215775,0.131243965764195,-0.5330598319966691,-0.34073551140923863,-0.5071562483509106,-0.20511642681635756,0.9791284280230395,-1.1590842849507474,0.7570571018119937,-0.6758148522012011,0.03248023186989813,-0.17656125805775663
2016-12-19,-0.4412916389129733,-0.3401276262833935,-0.1199841727055978,-0.19640123669857346,-1.400146484375,-0.004435507386434832,-2.9476606361868676,-0.476569940166778,0.33402722727537276,-1.0232521154359489,0.4018048487165371,-0.7078274034233888,-0.17037249266386384,-0.8447482699641048,-0.9616109376102274,0.25969146124617404,-0.8644405134771627,0.566324424135039,-0.03085525633301056,0.008242136807426498,0.6947304709943445
2016-12-20,-0.48263683200815066,-0.1913174179874587,-0.04186770082307263,-0.20248165618724645,-6.39990234375,-0.020073773376476613,-2.9503347730838834,-0.750742519443552,0.13517593087324864,-1.0375762667424164,0.3056858237730269,-0.6718905427387024,0.2441050168157604,-0.9790396801814771,-1.0636702176459927,0.05611027934755856,-0.8639919870210797,0.697975434841472,-0.018685965959220452,0.22541927338527362,0.8103960525279195
2016-12-21,-0.6314768354064471,-0.2161191193701145,-0.14372444517483887,-0.2302745274123684,70.199951171875,0.21951570214349897,-2.969552678062303,-1.0252143661209492,-0.1183092443460601,-1.2049710336522854,0.29818141979430285,-0.6039132501527618,0.39000805313480724,-1.0841430773442153,-1.7749751140781251,-0.13455105470107329,-0.6708186109755832,0.7462641035709352,0.27977706234362487,0.19536106412784263,0.8825082968057514
2016-12-22,-0.9429453025956209,-0.1913174179874587,-0.16363733024985005,0.07458296855163316,-66.300048828125,-0.2074298063332978,-1.9767947933863586,-0.2693371437599087,0.9490062803764572,-0.5333238705086815,-0.1052192835116915,-0.3123673381550326,0.8950346754740376,-1.4454708369647116,-0.5851958335121255,0.5246127795231019,-1.2339259198640515,1.2007208254679103,-0.5301544171483887,0.12973208923107385,0.6090839066350618
2016-12-23,-0.49365952508918914,-0.4393344318140167,-0.06867250086395156,-0.21333841217050917,67.300048828125,0.21044537041686603,-2.9877682022543057,-0.9491292147497548,-0.13536816996726603,-1.11090487853206,0.15466981634752153,-0.43333260093300663,0.33969808512894,-0.8149674929804969,-1.3292020610540354,-0.45461336202894476,-0.8559742695818982,0.858188568001723,-0.2929659980485659,-0.1885976674352785,1.0051841609388528
2016-12-26,-0.6314768354064471,-1.9695981961033042,-0.07709574473840466,0.07892567094493824,-73.199951171875,-0.2290113617515585,-2.96103867469543,-0.17034669899839433,0.6729590117030049,-0.6903110359131017,-0.14555752565431201,-0.12402077514867939,0.3284145883267803,-0.6376812494492493,-1.3878680007439406,-0.05468720953060294,-1.0658097636010297,0.8250055896375098,-0.6665502547097053,-0.22270723638952256,0.401543234632313
2016-12-27,-0.5515454871667796,-1.897675684134753,-0.09088144442460726,-0.23895993219897857,-4.60009765625,-0.014444333614838448,-3.91148161087211,-1.118102715328897,-0.5847267406241714,-0.5216175473543474,0.00482573015248141,-0.2115052910440549,-0.8934702329304273,1.7492243407196266,-1.1364077566391078,-0.2227727015917955,-0.027235363884953956,0.3649594872021529,-0.0433020786775849,-0.7111544185169949,0.6563379853154441
2016-12-28,-0.8767956853876793,-2.0464858924306877,-0.14525764383789136,-0.2589367873002125,2.400146484375,0.007451071470003002,-2.4944398016736957,-1.3681805587172609,-0.9177069180009134,-0.38391136564594797,-0.08472092124925436,-0.2058990347210401,-1.1230043510076944,2.4746719773864907,-1.6772189309414383,-0.46270533731332175,0.291303289348831,0.1889993487612186,0.4699182451607673,-0.203682631970864,0.3331376799722669
2016-12-29,-0.8712776094863047,-0.1913174179874587,-0.14372444517483887,-0.24851366541823444,-12.7001953125,-0.03977986704018179,-2.9231248676645083,-1.5556299544066576,-0.6238434535507218,-0.00993513448411698,-0.07961001130651459,-0.28761148302822415,-0.5986029338450496,1.8797285428776023,0.2565429436173989,0.5465688752662341,-0.09789712401833256,0.5545691348142688,0.15997086611443723,-0.2887209420571932,1.4264555088893438
2016-12-30,-1.678888393817607,-2.031602449559944,-0.36811928803937594,-0.3036668339972702,29.800048828125,0.0931526483078559,-2.3759016291483164,-1.985027095223435,-1.071308609674971,-0.12486512514645456,-0.10627365493612574,0.04840535410631097,-1.1820692453705854,2.4631006827171467,-1.7019193111131365,-0.05652420435926478,0.12031862738644689,0.013900728648941707,0.6956646892182079,-0.5475484609681964,1.051617805583893
2017-01-02,-0.262129135500538,-1.6372578196168672,-0.07556441582981929,-0.17425409063076341,-10.39990234375,-0.03258499706810436,-2.979676035146078,-1.610727648137659,-0.4684737503227383,0.4804925951961003,-0.22646697097970425,-0.06282147182203392,-0.7823586718913128,2.1496184684690527,-0.8370828402059735,0.2044137501108296,-0.03818873861091027,0.44073353103592683,0.6267917474777954,-0.3371977984768462,0.9313842093940929
2017-01-03,-0.523982025103328,-1.8728739827520973,-0.06713930220089906,-0.21941777142910568,-7.800048828125,-0.024453159843242065,-3.3269770576444397,-1.710434042436645,-0.5371680397524125,0.4843216226949897,-0.12785995956921414,-0.11449493156755872,-0.9958648806149796,2.125715694047234,-0.9790948736678347,0.026723304955226138,-0.11203047241448888,0.5038304304571936,0.6230787775944999,-0.5319676189131688,0.6991058654030917
2017-01-04,-0.6507699129786921,-1.9199947933379926,-0.15138295947223285,-0.25329106214290065,-16.5,-0.05166491864763383,-3.3332942439671474,-1.8624146347726596,-0.5767530462570303,0.425683352780421,-0.1061814978201714,-0.17073081939254445,-1.1716263476019466,2.2293323853461784,-1.0955775306153666,-0.04697745279178227,-0.1304613982912161,0.5145090120818822,0.4780742438285763,-0.3718781447239959,0.5531776899304651
2017-01-05,-1.745044740386404,-2.0712875938133437,-0.3865008442058017,-0.3249456516324345,-20.800048828125,-0.06511463684103223,-2.462559516417521,-2.246207622452057,-0.8157872603184877,0.16198480842251706,-0.021587339773305084,-0.1642022280312751,-1.4275129312860346,2.154266852515656,-1.3900316141576408,-0.04600472172011888,-0.20451637964845537,0.20731342340333908,0.4100973794589192,-0.2501278438514591,0.4026904087197324
2017-01-06,-1.629272816231223,0.0318978944564435,-0.3543335883531733,-0.41527407345919554,122.800048828125,0.384038599138201,-3.048033190993698,-2.5255595676509346,-0.6502764726768099,0.35412998629004244,-0.009066730764601405,-0.23479978513659128,-0.8919454612658463,1.6270815500218465,0.48252312699909183,0.7518067987388037,-0.5066733713644859,0.4193657596837629,-0.2322328726723653,-0.32017325844208405,1.50544932935744
2017-01-09,-0.08571894067793474,-1.478523297706144,-0.0717351586811223,0.118009992484684,-102.89990234375,-0.32190704493699596,0.21116070573693513,-1.4394788174961164,0.6353617556844873,1.326375536715247,-0.38317707330551226,-0.13724317963000804,-0.595883083854413,1.399843727284035,1.021827921808281,1.1508211044861798,-0.7510698984164335,0.607097838052601,-0.3405226414580444,-0.06520256086931481,0.8843625797113126
2017-01-10,-1.3150520404522172,-1.9869581760505879,-0.2670272732646688,-0.32885365969437846,29.099853515625,0.09096257326222672,-2.881976990369528,-2.263266716508223,-0.2865094062928609,0.4414622571685375,0.02010035656473902,-0.19308572952753905,-1.3784217059845925,1.7886720747093492,0.02163577298410853,0.78564673230776,-0.5482439855595341,0.2625181288631888,-0.15392804377559893,-0.4948653428565573,0.7856922395380954
2017-01-11,-0.44404394750280524,-1.8009454156806695,-0.054120201846222724,-0.20248165618724645,-31.5,-0.09858200749123787,-2.9594234245490734,-1.936523899678044,0.15606348557814775,0.8374067252414238,0.018800796845359666,-0.36888248944816276,-1.2582106478438102,1.480284384075321,0.7014138624231784,0.9476898184847604,-0.7074618312966023,0.5762387533012076,-0.2288686934281398,-0.32471303312571503,0.48172108607340075
2017-01-12,-1.31229300250153,-2.063845872377972,-0.26626067393314257,-0.3392767815763566,37.0,0.11567269822788726,-2.987723462293917,-2.4628573879736804,-0.30408959734221663,0.4954307230142355,0.12276388074793246,-0.34946191705081947,-1.5267846880650517,1.7813090238963465,0.05633738151925606,0.8231630236481082,-0.543038878131789,0.44493031224800283,-0.07360096296259072,-0.4068402702301767,0.4157366620382315
2017-01-13,1.34482204867086,-0.1913174179874587,-0.08475425903579864,-0.1785967930240685,59.300048828125,0.18542292303361052,-3.8024946554422536,-1.8786393802159997,0.6442619632508677,0.9715724012796566,0.07162356485591868,-0.6461947986122626,-0.8138261865842217,0.7799559788772419,1.829475361603588,1.6973555944422756,-0.8235719144089193,0.6961607784180045,-0.4374704144518187,0.17515321173114767,1.0129201693403864
2017-01-16,-0.4798777940574634,-1.8331888384986974,-0.10160261653917196,0.07892567094493824,-77.89990234375,-0.24371189686432254,4.637558095096875,-1.1689470228654124,1.3070159564891246,0.8360804991498403,0.0036419041647693037,-0.5932569081960832,-1.0278248214306949,0.6823975447895471,1.50651860078851,2.0304192642493857,-0.9451642635008892,0.5586819004881574,-0.5337613009495723,0.16071194279936893,0.3463390163360065
2017-01-17,-0.8299324163911274,-0.1913174179874587,-0.1322366737287479,-0.25937042140149713,4.099853515625,0.012767425189553318,-2.967836015977017,-1.4623103235646775,0.8330520721516492,0.2848569509650901,0.28711360801999425,-0.7514031774996368,-1.02527808907289,0.501795672915167,1.7151368992918614,1.9848435618371212,-0.7959340109034927,0.5331609337421481,-0.6108927227401182,-0.27088790785976385,1.0921053169694488
2017-01-18,-0.6728220285016244,-0.1913174179874587,-0.08858351618449563,-0.2415659777269922,19.900146484375,0.062187675120874385,-2.9901711445923205,-1.51389137621003,0.8045658312661748,0.2080556524254632,0.2261688892563215,-0.7333479488210887,-0.7974696988430342,0.3311713714801322,1.5714036398031437,1.8163312698297571,-0.883644836704012,0.6500288695451245,-0.7052005324510913,0.003509224266619093,0.9502971425518538
2017-01-19,-0.055403170024651206,-0.4641361331966725,-0.07939367297851628,-0.15514556396217516,42.89990234375,0.13412644772324103,-3.0301942634037067,-1.3588020953150917,0.9560688200237721,0.11711543854574327,0.15367204860153988,-0.6919470553066599,-0.4485882149585039,-0.016449649115348366,1.1775927465397524,1.6234400842108618,-0.9832031523803253,0.7633069272589544,-0.6507866221946124,0.13308183815368518,0.8748702324927065
2017-01-20,-0.5625681802478181,-1.9075939426466648,-0.11232565840820383,0.031155944618582326,-87.5,-0.27373913917402626,5.226330435917087,-0.9621257031969136,1.4104738184203762,-0.21071348291407016,0.09061858231901139,-0.5711148635996396,-0.30998060545228945,-0.5493942660415522,0.383470742321792,1.322283985063577,-1.3140524589609357,0.7168113972102174,-0.8580913237445371,0.10739026272766256,0.7672932606708857
