Date,Open,High,Low,Close,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2018-11-19,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41944.58062382352,42019.260876624,42000.0,42000.000001319546,42000.0,42000.0,42000.00030747701,42000.0,42000.0,42000.0,43683.00366620422,-43683.00366620422,42000.0,41999.99999453151,42009.12543347226,42000.0,42000.0,0.0,0.0,-10.26731834183738,-15.026630328202812,4.759311986365432,0.0,0.0,0.0,-9.639391019190953,-14.181115868868032,4.541724849677079,93.32466165182576,0.0,75.38463047680297,0.0,0.0,0.0,1.0,100.0,-0.0227298752365934,19.04810165886993,0.0453526229973093,0.0,15.493158655519515,216.47658223011263,0.0,0.0,-0.5944941869623603,-0.9889553685093004,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,11.058538905620232,11.40279029662976,100.0,100.0,0.0,-7.039868463920292,10.633694770851625,34.99586142612058,28.268520186741995,46.48006576803985,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,0.0,33.333333333333314,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,-30.435015,399.23688,499.20148,-2292.1533,132.63156,-41.472385,306.7045,29.071898,670.00964,-245.29823,97.28458,-920.6061,-180.00508,48.695953,-24.749079,-4.248966,147.33806,-209.44847,-8.494519,-312.37692
2018-11-20,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41946.99360038831,42018.01823942245,42000.0,42000.00000073308,42000.0,42000.0,42000.00023060775,42000.0,42000.0,42000.0,43649.34359288013,-43649.34359288013,42000.0,41999.9999954016,42010.79399648629,42000.0,42000.0,0.0,0.0,-9.509479595406448,-13.92320018164354,4.413720586237094,0.0,0.0,0.0,-8.919834311702289,-13.128859557434884,4.209025245732594,86.65861439098106,0.0,70.00001401417418,0.0,0.0,0.0,1.0,100.0,-0.022016531374247,17.687522968950653,0.0421131499260729,0.0,15.49322706033443,216.47647963957192,0.0,0.0,-0.594492747186174,-0.9889551031248855,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,11.028192895993906,11.34785490193132,100.0,100.0,0.0,-7.039868463920299,10.633694770851632,34.995861426120584,28.268520186741995,46.48006576803985,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,0.0,-1.8947806286936004e-14,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,-60.247124,409.8161,493.6475,-2288.241,-12.848163,-35.54743,309.2342,29.211592,680.1275,-245.14609,97.38877,-920.4221,-179.69775,48.925465,-24.737055,-4.2486916,147.19571,-208.13368,-8.478471,-314.4923
2018-11-21,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41949.32589892048,42016.855772362935,42000.0,42000.000000407264,42000.0,42000.0,42000.00017295581,42000.0,42000.0,42000.0,43616.35672102253,-43616.35672102253,42000.0,41999.99999622261,42012.27943727534,42000.0,42000.0,0.0,0.0,-8.807361151957593,-12.90003237570635,4.0926712237487575,0.0,0.0,0.0,-8.25373471443163,-12.153834588834233,3.9000998744026014,80.46871336305384,0.0,65.00001301316175,0.0,0.0,0.0,1.0,100.0,-0.0213122492814687,16.424128471168462,0.0391050677884963,0.0,15.493283247918775,216.47639537257533,0.0,0.0,-0.5944915645648484,-0.9889548851380152,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,11.000014458483744,11.296843463997057,100.0,100.0,0.0,-7.039868463920299,10.633694770851632,34.995861426120584,28.268520186741995,46.48006576803985,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,0.0,-1.8947806286936004e-14,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,-60.18805,410.45468,493.6435,-2288.2144,-14.040853,-35.492725,309.05475,29.209751,680.0788,-245.13121,97.40591,-920.215,-179.5182,49.011402,-24.718615,-4.2486925,147.19133,-207.90582,-8.473329,-314.49734
2018-11-22,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41951.57788588186,42015.76830317823,42000.0,42000.00000022626,42000.0,42000.0,42000.000129716864,42000.0,42000.0,42000.0,43584.02958660208,-43584.02958660208,42000.0,41999.99999695231,42013.59391299564,42000.0,42000.0,0.0,0.0,-8.156899566332868,-11.951405813831654,3.794506247498786,0.0,0.0,0.0,-7.637159390542365,-11.25049954917586,3.613340158633495,74.72094812283571,0.0,60.35715494079305,0.0,0.0,0.0,1.0,100.0,-0.0206180734708905,15.250976437513572,0.0363118486607466,0.0,15.493329369001788,216.4763262032112,0.0,0.0,-0.5944905938260133,-0.9889547062049984,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.973848766510018,11.249475700200952,100.0,100.0,0.0,-7.039868463920293,10.63369477085162,34.995861426120584,28.268520186742,46.48006576803986,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,100.0,33.333333333333314,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,177.8077,400.83984,551.36334,-2352.8665,203.23334,-46.976063,310.22284,26.9141,651.1794,-245.38776,97.34836,-920.15314,-179.41046,48.693546,-24.709284,-4.2501163,147.56625,-210.52344,-10.766152,-298.31006
2018-11-23,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41953.7502162575,42014.75099329576,42000.0,42000.0000001257,42000.0,42000.0,42000.00009728765,42000.0,42000.0,42000.0,43552.348994870044,-43552.348994870044,42000.0,41999.999997576,42014.74906637958,42000.0,42000.0,0.0,0.0,-7.554322545496689,-11.07198916016466,3.517666614667972,0.0,0.0,0.0,-7.066458998997405,-10.41369143914017,3.347232440142765,69.38373754263316,0.0,56.045929587879264,0.0,0.0,0.0,1.0,100.0,-0.0199349250458946,14.161620977691172,0.0337181451849789,0.0,15.493367202700462,216.47626946302805,0.0,0.0,-0.5944897975205287,-0.988954559423736,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.949552052534418,11.20549134810457,100.0,100.0,0.0,-7.039868463920294,10.63369477085162,34.995861426120584,28.268520186742,46.48006576803985,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,0.0,33.333333333333314,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,-30.083792,401.6815,499.18005,-2292.0728,132.98305,-41.253258,305.973,29.06454,669.8426,-245.24008,97.33764,-919.9493,-179.10086,48.806744,-24.990107,-4.248974,147.31903,-208.53746,-8.46346,-312.38647
2018-11-26,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41955.8437948016,42013.79931630894,42000.0,42000.00000006984,42000.0,42000.0,42000.00007296573,42000.0,42000.0,42000.0,43521.30201497264,-43521.30201497264,42000.0,41999.99999809454,42015.75602267055,42000.0,42000.0,0.0,0.0,-6.996128896171285,-10.256817107365986,3.260688211194701,0.0,0.0,0.0,-6.538248152399319,-9.638602781792,3.10035462939268,64.42775628958793,0.0,52.042648903030745,0.0,0.0,0.0,1.0,100.0,-0.0192636101038701,13.150076622141803,0.0313097062431947,0.0,15.493398219138506,216.4762229470749,0.0,0.0,-0.5944891447039308,-0.9889544390908256,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.926990818128504,11.164648735443643,100.0,100.0,0.0,-7.039868463920287,10.63369477085162,34.995861426120584,28.268520186742,46.48006576803986,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,100.0,66.66666666666664,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,229.1878,371.1434,559.0905,-2359.7375,400.67523,-47.715,308.3779,27.172216,645.7604,-245.37283,97.156204,-919.9274,-178.61429,48.38322,-25.061522,-4.2505426,147.41966,-211.75244,-11.777379,-297.5771
2018-11-27,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41957.85974108295,42012.9090378374,42000.0,42000.0000000388,42000.0,42000.0,42000.000054724296,42000.0,42000.0,42000.0,43490.87597467319,-43490.87597467319,42000.0,41999.99999851681,42016.62539030984,42000.0,42000.0,0.0,0.0,-6.4790697248099605,-9.50126763085478,3.02219790604482,0.0,0.0,0.0,-6.04938708255213,-8.920759641944025,2.8713725593918955,59.82577369747451,0.0,48.32531683852855,0.0,0.0,0.0,1.0,100.0,-0.018604827770563,12.21078543484596,0.0290732986543951,0.0,15.493423631881132,216.47618483523112,0.0,0.0,-0.5944886098324291,-0.988954340498163,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.90604110046587,11.1267234522585,100.0,100.0,0.0,-7.039868463920283,10.63369477085162,34.995861426120584,28.268520186742,46.48006576803986,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,100.0,66.66666666666664,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,229.20898,371.35358,559.06604,-2359.7102,400.78976,-47.665157,308.21,27.170448,645.7046,-245.35861,96.95714,-919.88385,-177.99153,48.165863,-24.846163,-4.2505445,147.41602,-211.46097,-11.769929,-297.56317
2018-11-28,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41959.79935800105,42012.0761966866,42000.0,42000.00000002155,42000.0,42000.0,42000.000041043226,42000.0,42000.0,42000.0,43461.05845517972,-43461.05845517972,42000.0,41999.99999885511,42017.36726482614,42000.0,42000.0,0.0,0.0,-6.000130833002913,-8.801040271284407,2.8009094382814936,0.0,0.0,0.0,-5.596964461707103,-8.256000605896642,2.659036144189539,55.5525041476549,0.0,44.87350849291937,0.0,0.0,0.0,1.0,100.0,-0.017959177865745,11.338586475214106,0.0269966344647954,0.0,15.493444441754953,216.47615362646687,0.0,0.0,-0.5944881718403395,-0.988954259762956,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.886587791207708,11.091507117872291,100.0,100.0,0.0,-7.039868463920279,10.633694770851616,34.99586142612059,28.26852018674201,46.48006576803986,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,100.0,100.0,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,280.67343,340.19095,566.8137,-2366.2947,597.12524,-47.74314,309.32718,25.545397,641.2277,-245.3476,96.71677,-919.8268,-177.13248,47.63914,-24.481588,-4.250986,147.2066,-212.62323,-13.059176,-298.4713
2018-11-29,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41961.66410347047,42011.29708722295,42000.0,42000.000000011976,42000.0,42000.0,42000.00003078242,42000.0,42000.0,42000.0,43431.83728607613,-43431.83728607613,42000.0,41999.99999912261,42017.991235437774,42000.0,42000.0,0.0,0.0,-5.556516250158893,-8.152135467059304,2.5956192169004115,0.0,0.0,0.0,-5.178281325868738,-7.640456749891061,2.4621754240223224,51.584468137108125,0.0,41.66825788628227,0.0,0.0,0.0,1.0,100.0,-0.0173271682025522,10.52868744127024,0.0250683034315958,0.0,15.493461473401783,216.47612808400768,0.0,0.0,-0.5944878133705493,-0.9889541936859232,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.868524004039417,11.058806235942248,100.0,100.0,0.0,-7.03986846392027,10.633694770851628,34.99586142612059,28.268520186742,46.48006576803986,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,100.0,100.0,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,280.65173,340.36496,566.788,-2366.2656,597.1336,-47.697803,309.16867,25.543695,641.2006,-245.33383,96.47272,-919.7758,-176.34666,47.318233,-24.032324,-4.250987,147.20311,-212.31871,-13.05457,-298.44852
2018-11-30,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41963.45556499587,42010.56824288599,42000.0,42000.00000000665,42000.0,42000.0,42000.00002308682,42000.0,42000.0,42000.0,43403.200540354606,-43403.200540354606,42000.0,41999.99999933186,42018.5063939333,42000.0,42000.0,0.0,0.0,-5.145632844789361,-7.550834942605316,2.4052020978159545,0.0,0.0,0.0,-4.790836045402102,-7.070532608993269,2.279696563591167,47.89986327017183,0.0,38.69195375154782,0.0,0.0,0.0,1.0,100.0,-0.0167092215251352,9.776638338322366,0.0232777103293389,0.0,15.493475405720153,216.4761071896711,0.0,0.0,-0.594487520133683,-0.9889541396331994,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.851750487383146,11.02844113129292,100.0,100.0,0.0,-7.039868463920273,10.633694770851628,34.99586142612059,28.268520186742,46.48006576803986,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,100.0,100.0,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,280.63,340.53192,566.76245,-2366.2375,597.1421,-47.64991,309.02176,25.542152,641.15704,-245.32004,96.41051,-919.63336,-175.81068,46.793087,-23.741404,-4.25099,147.20023,-212.0074,-13.042481,-298.4254
2018-12-03,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41965.17543688232,42009.88642076431,42000.0,42000.000000003696,42000.0,42000.0,42000.00001731511,42000.0,42000.0,42000.0,43375.13652954751,-43375.13652954751,42000.0,41999.99999949403,42018.92134544428,42000.0,42000.0,0.0,0.0,-4.765075956318469,-6.993683145347946,2.2286071890294767,0.0,0.0,0.0,-4.432310288124427,-6.542888144819501,2.110577856695074,44.47844446515956,0.0,35.92824276929441,0.0,0.0,0.0,1.0,100.0,-0.0161056820905503,9.078307028442197,0.0216150167343861,0.0,15.49348679717736,216.4760901058989,0.0,0.0,-0.594487280375267,-0.9889540954381392,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.836175079059464,11.000244962689967,100.0,100.0,0.0,-7.0398684639202775,10.633694770851616,34.99586142612059,28.26852018674201,46.48006576803986,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,100.0,100.0,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,280.60803,340.69214,566.7382,-2366.2097,597.14966,-47.604355,308.8816,25.540812,641.11835,-245.31204,96.2049,-919.5159,-175.54257,46.2685,-23.33417,-4.250991,147.19725,-211.68323,-13.042317,-298.4018
2018-12-04,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41966.8254998469,42009.24858716661,42000.0,42000.00000000205,42000.0,42000.0,42000.00001298633,42000.0,42000.0,42000.0,43347.63379895656,-43347.63379895656,42000.0,41999.99999961874,42019.24422076959,42000.0,42000.0,0.0,0.0,-4.412615990062477,-6.477469714290852,2.064853724228376,0.0,0.0,0.0,-4.100555920726038,-6.054421700000808,1.9538657792747705,41.30141271764816,0.0,33.36193971434481,0.0,0.0,0.0,1.0,100.0,-0.0155168219020174,8.429856526410612,0.0200710869676443,0.0,15.493496106826344,216.476076144234,0.0,0.0,-0.594487084433333,-0.9889540593197848,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.82171219990176,10.974062806130084,100.0,100.0,0.0,-7.039868463920286,10.633694770851616,34.99586142612059,28.26852018674201,46.48006576803986,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,50.0,83.33333333333331,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,137.07869,367.1326,534.42883,-2330.694,452.32117,-47.056538,305.6164,28.904161,650.4894,-245.3003,96.09049,-919.3542,-175.27191,45.86548,-23.060688,-4.2501144,147.44179,-207.60295,-10.379672,-303.44354
2018-12-05,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41968.40760281655,42008.65190412361,42000.0,42000.00000000114,42000.0,42000.0,42000.00000973975,42000.0,42000.0,42000.0,43320.68112297743,-43320.68112297743,42000.0,41999.999999714055,42019.48268994963,42000.0,42000.0,0.0,0.0,-4.08618591974664,-5.99921295538201,1.9130270356353696,0.0,0.0,0.0,-3.793582795246039,-5.602253919049854,1.808671123803816,38.35131180924471,0.0,30.97894402046304,0.0,0.0,0.0,1.0,100.0,-0.0149428466022949,7.827723917381283,0.0186374378985268,0.0,15.493503711732911,216.4760647391808,0.0,0.0,-0.5944869243715825,-0.9889540298152548,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.808282383541032,10.949750803610192,100.0,100.0,0.0,-7.039868463920294,10.633694770851609,34.995861426120584,28.26852018674201,46.48006576803986,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,50.0,66.66666666666664,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,110.31728,381.08105,530.5594,-2326.879,397.1987,-46.917164,303.7579,28.92837,652.93445,-245.29604,95.95761,-919.2831,-174.86905,45.51837,-22.940128,-4.249899,147.41646,-206.88617,-9.710139,-303.8846
2018-12-06,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41969.92364671479,42008.0937167608,42000.0,42000.00000000063,42000.0,42000.0,42000.000007304814,42000.0,42000.0,42000.0,43294.26750051788,-43294.26750051788,42000.0,41999.99999978641,42019.64397682542,42000.0,42000.0,0.0,0.0,-3.783869643346408,-5.556144292974889,1.772274649628483,0.0,0.0,0.0,-3.5095473688925267,-5.1837126090183885,1.6741652401258618,35.61193239429866,0.0,28.76616230471568,0.0,0.0,0.0,1.0,100.0,-0.0143839010359414,7.268600780425477,0.0173061923343463,0.0,15.49350992140861,216.47605542655896,0.0,0.0,-0.5944867936755898,-0.9889540057237528,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.7958118397775,10.927175372698867,100.0,100.0,0.0,-7.039868463920294,10.633694770851609,34.995861426120584,28.26852018674201,46.48006576803985,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,0.0,33.333333333333314,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,-29.404982,405.83408,499.13644,-2291.9143,129.08737,-40.827904,304.62323,29.05079,669.4855,-245.1672,95.91958,-919.1392,-174.33395,45.4311,-22.886452,-4.248992,147.29156,-205.73373,-8.418223,-312.20325
2018-12-07,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41971.37557005668,42007.57154148591,42000.0,42000.00000000035,42000.0,42000.0,42000.00000547861,42000.0,42000.0,42000.0,43268.38215050752,-43268.38215050752,42000.0,41999.99999984104,42019.73487435008,42000.0,42000.0,0.0,0.0,-3.503891140258929,-5.145693662431698,1.6418025221727683,0.0,0.0,0.0,-3.2467421070177807,-4.796318508618267,1.5495764016004865,33.06822293756304,0.0,26.711436425807417,0.0,0.0,0.0,1.0,100.0,-0.0138400744911559,6.749415010395086,0.0160700357390359,0.0,15.493514989749883,216.47604782559665,0.0,0.0,-0.5944866870015028,-0.9889539860602486,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.784232049139936,10.90621247256692,100.0,100.0,0.0,-7.039868463920297,10.633694770851596,34.99586142612058,28.26852018674201,46.48006576803986,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,50.0,33.333333333333314,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,60.86035,402.7616,523.11163,-2319.7046,156.09348,-45.815887,302.053,28.83668,658.473,-245.27242,95.99553,-919.0753,-173.93985,45.60356,-22.879766,-4.249481,147.33687,-206.47018,-8.601338,-305.17026
2018-12-10,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41972.76533618602,42007.083054938426,42000.0,42000.0000000002,42000.0,42000.0,42000.00000410895,42000.0,42000.0,42000.0,43243.01450749737,-43243.01450749737,42000.0,41999.99999988207,42019.76176044848,42000.0,42000.0,0.0,0.0,-3.2446043798336177,-4.765475805912081,1.5208714260784637,0.0,0.0,0.0,-3.003585621168895,-4.437771931128393,1.4341863099594976,30.7062070134514,0.0,24.803476681106886,0.0,0.0,0.0,1.0,100.0,-0.0133114056312999,6.267313938224008,0.0149221760433904,0.0,15.49351912490372,216.47604162413384,0.0,0.0,-0.5944865999683867,-0.9889539700172024,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.773479386405056,10.8867469224444,100.0,100.0,0.0,-7.0398684639203015,10.633694770851596,34.99586142612058,28.26852018674201,46.48006576803985,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,0.0,16.666666666666647,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,-45.221687,412.24234,496.28653,-2289.7827,44.39033,-38.511143,304.57635,29.109865,674.47064,-245.10233,96.001526,-918.901,-173.68039,45.701443,-22.866272,-4.248829,147.15907,-204.71434,-8.17125,-313.23196
2018-12-11,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41974.094922002914,42006.62608365208,42000.0,42000.00000000011,42000.0,42000.0,42000.00000308172,42000.0,42000.0,42000.0,43218.15421734742,-43218.15421734742,42000.0,41999.999999912834,42019.73061424824,42000.0,42000.0,0.0,0.0,-3.004483933575102,-4.413277431444685,1.408793497869583,0.0,0.0,0.0,-2.778613495931495,-4.105940244089013,1.3273267481575184,28.512906512490584,0.0,23.031799775313537,0.0,0.0,0.0,1.0,100.0,-0.0127978871272249,5.8196486569222925,0.0138563063260054,0.0,15.493522497411604,216.4760365664086,0.0,0.0,-0.5944865289868074,-0.9889539569329716,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,10.76349477100838,10.8686717687592,100.0,100.0,0.0,-7.039868463920296,10.633694770851609,34.995861426120584,28.26852018674201,46.48006576803985,-2.3684757858670007e-14,1.2237124893646167e-14,0.0,-2.3684757858670007e-14,0.0,16.666666666666647,0.0,0.0,0.0,1,0.0,1.0,0.0,-0.002994364182942,2.315015,3.0715425,2.4764006,3.1789176,2.7694094,6.4076552,6.2589006,6.7266455,0.80823165,6.865145,-45.169003,412.58716,496.28302,-2289.7659,43.680626,-38.465305,304.4702,29.109188,674.43335,-245.10416,96.19175,-918.79016,-173.42772,45.799442,-23.010462,-4.248831,147.15642,-204.35034,-8.165256,-313.20825
