Date,Open,High,Low,Close,Volume,Change,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2016-09-06,430.25,430.25,423.25,426.5,240043,4.75,427.0,484486,435.14386891147535,406.4,377.6561310885246,419.2249233462448,401.8642010053854,403.6328133,395.0050360342796,397.1666666666667,423.40576085264985,405.4954886,397.1666666666667,412.875,414.125,417.5004572397157,417.5004572397157,397.1666666666667,426.59469127814486,426.7976401275161,394.684375,406.1913978494624,16.849358974359006,98.07444724321292,12.220888512174042,10.23262924,1.9882592750391428,16.849358974359006,13.026887464387464,3.822471509971544,11.623768622595264,9.726385703057584,1.89738292,16.850350856716076,21.75,40.31029748184328,4.224831432681575,5.373687461395926,0.053736875,1.0537368746139593,105.37368746139592,0.1804710927398645,3233929.415822464,247805.08691653376,1620131,9.068250790979576,2.1262018267244023,8.0,21.143591231286884,184.6542878306501,8.339462064,5.783299178627744,-0.081143338,-0.76215206,427.5625,426.75,426.6666666666667,426.625,0.5136426936084901,431.17142857142863,70.44187912970156,394.5785714285715,2.814835164835165,4.2965102117872185,433.98626373626377,18.45999999999185,27.319691788802693,22.704658661362235,0.0,92.85714285714286,92.85714285714286,35.427103764612355,41.04212829458344,84.33977698357666,13.272642293513574,31.75151448009056,67.71355188230618,86.38496981576391,93.13641901667911,74.62686567,86.38496981576391,65.10743191242345,88.36914397080774,68.68929517962606,-25.37313433,-0.535714286,1,0.984377423,0,-3.5,-0.6898770703857288,0.21366715,0.37196273,0.13663028,0.23556317,0.26523215,-0.49772206,-3.5535488,-0.030276984,1.1092411,-0.0633184,7.5816774,1.6200179,-1.7140906,17.170076,-0.91222626,-0.1696111,0.21576166,-0.24697027,0.37376776,1.3849046,1.3482811,0.6132042,0.24492699,0.2217363,-0.41612354,0.16759962,0.1663238,0.2640411,0.16932546,1.0632155
2016-10-06,426.5,437.0,420.0,423.0,270454,3.5,424.0,442892,436.1731033644592,408.2875,380.4018966355408,420.7441024,403.2278009405218,404.2450375939849,396.1540122804477,398.3666666666667,423.2028804263249,409.9223365882148,398.3666666666667,414.375,415.125,439.25,-439.25,398.3666666666667,427.8705286981904,427.9737986118674,396.59479166666665,407.85806451612905,17.06089743589746,84.49799196787143,11.82356331518116,10.550816052744151,1.2727472624370098,17.06089743589746,13.818376068376072,3.2425213675213875,11.257279373071128,10.032564437060293,1.2247149360108356,15.646754366950642,14.75,44.18099051885447,4.257446332021633,3.612982241273732,0.036129822,1.036129822412737,103.61298224127373,0.1893225943041088,3058929.7687636404,152084.5237584114,1349677,9.634804305909606,2.277731514399434,17.0,22.66906922688628,186.60029172962672,8.744037516737233,8.939757121634113,-0.114942208,-0.78369662,426.625,428.5,426.6666666666667,425.75,0.372233664,431.15,68.18555640289375,398.6714285714285,2.4983516483516484,2.639128644084182,433.6483516483516,6.965000000025611,28.774998504080163,23.339964993462363,0.0,85.71428571428572,85.71428571428572,28.42887592717245,47.69398580268723,83.35834352767215,11.599875580654391,32.754012815033526,64.21443796358622,75.35479608824181,85.46134482138093,66.32124352331607,75.35479608824181,33.52411694731625,66.21051628657983,55.750202623422254,-33.67875648,-0.205882353,1,0.9828171529872788,0,7.0,1.253808048275603,0.204768,0.033654317,-0.027201593,0.23556317,-0.00529851,0.48831052,-6.474309,-1.3405111,-1.1109269,-2.3923001,6.5327883,3.3294573,-1.3155396,15.742428,5.3833528,-0.16571665,0.22362266,-0.24693123,0.36196828,1.0745895,1.5282094,0.57005113,0.1724455,0.17218208,-0.40356055,0.16841617,0.16632445,0.26404086,0.16983342,1.3945789
2016-01-07,360.75,362.25,351.75,353.0,6565,5.75,353.5,10624,459.4850888300146,406.575,353.6649111699854,394.4010653,396.3013378332424,405.3210901027077,401.79523280235975,406.6333333333333,388.64701653610535,407.5692230101839,406.6333333333333,395.375,395.375,402.1862335581563,-402.1862336,406.6333333333333,369.9815485227084,382.31421667677046,416.625,401.18870967741935,-16.17788462,-130.1843842,-10.59155738,-2.654992923,-7.936564457,-16.17788462,-0.815349003,-15.36253561,-9.980551445,-2.440156978,-7.540394468,68.23671820592821,-84.75,26.357764932741823,-3.966476496,-19.36036551,-0.193603655,0.8063963449457453,80.63963449457454,0.1813838871449924,2345000.846429968,-158590.9789,711363,12.765464926594998,3.6162790160325775,10.5,33.62483787391665,266.3719389693488,-42.37747259,57.05164795633635,-0.997995857,-0.750434862,356.9375,357.0,355.6666666666667,355.0,0.6963515950118867,355.85,-81.14104584,439.25714285714287,-6.415934066,13.290974381135277,349.4340659340659,176.64999999999418,30.16455774903642,30.460898531341044,100.0,14.285714285714286,-85.71428571,-47.28779046,44.27208848088347,29.63888412881942,38.18154159249667,14.748366048725078,26.35610477209101,1.928444010154226,7.181738667085537,1.4326647564469912,1.928444010154226,0.0,-6.39e-14,28.43810599566949,-98.56733524,-0.738095238,1,0.976086648,-1,-9.0,-1.707997846827379,0.25974986,-0.20172754,0.04852,0.24074106,0.5415353,-2.1513007,-4.1419864,-1.0632215,-2.3439827,2.318313,0.48711592,1.660436,-1.7929226,-31.110336,6.6014414,-0.09699455,-0.1923266,-0.04283619,0.32238287,1.3024831,1.7723025,0.54258585,0.15557133,0.16583124,-0.44230923,0.16316992,0.1663622,0.2640334,0.06769933,-0.3241711
2016-05-07,348.0,350.5,333.75,344.0,4662,9.0,344.25,7872,460.95997539390487,402.4125,343.8650246060952,387.99279928443366,392.9270579730332,404.8742997,398.9657717,404.95,386.3117854593779,407.0132952838587,404.95,390.875,386.375,394.1164361888513,-394.1164362,404.95,362.0684632381845,373.84750222940033,415.4020833333333,397.1478494623656,-20.4775641,-148.1500964,-13.09209555,-4.742413449,-8.349682104,-20.4775641,-4.439814815,-16.03774929,-12.3610015,-4.424325883,-7.936675621,81.36266690550477,-77.25,24.475067437545977,-5.051271712,-18.33827893,-0.183382789,0.8166172106824926,81.66172106824926,0.1637163432253396,2346044.577773252,-137382.7081,706701,13.228646003266784,3.8455366288566233,19.25,32.263514759828674,285.4508013864487,-26.31611748,51.54770905534538,-0.96385957,-0.493170734,344.0625,342.125,342.75,343.0625,0.5139250360005204,347.6428571428571,-81.46345767,434.25,-6.662087912,14.621046474175309,340.9807692307692,213.7749999999941,31.849219862541776,31.656356173616075,100.0,7.142857142857143,-92.85714286,-52.03907482,53.74982733811139,20.16989503479775,43.932077880410034,13.21540467747143,23.980462592289765,4.924995233239383,4.761324034,9.738717339667458,4.924995233239383,0.0,-6.39e-14,30.29547721638973,-90.26128266,-0.23880597,1,0.982165049,0,-8.25,-1.5691631954944267,0.27784276,0.15393429,0.3703473,0.24074106,0.651652,-0.27410445,-0.14582735,0.41122365,1.6791505,-0.7783771,7.4329343,2.8556457,-1.3006489,-31.670042,8.547915,-0.09702915,-0.20310381,-0.025836676,0.33927003,1.3077898,2.0137799,0.5203128,0.13100457,0.131289,-0.46365353,0.16387555,0.16636361,0.2640333,0.06360981,-0.24330536
2016-06-07,344.75,346.5,333.0,335.75,4133,8.25,336.5,4984,461.8714328275144,397.8125,333.75356717248565,381.17144349039535,389.2382155231601,403.9434255557061,394.9474670360811,402.8833333333333,361.03089272968896,395.5176946453163,402.8833333333333,386.75,385.625,383.2504776748581,-383.2504777,402.8833333333333,353.6786893355684,365.0083305363063,413.6114583333333,392.6833333333333,-26.01602564,-142.3225513,-15.56012864,-6.905956488,-8.654172156,-26.01602564,-8.366809117,-17.64921652,-14.71231909,-6.481924525,-8.23039457,76.30104784082586,-60.5,22.726848334864123,-6.464689907,-15.2681388,-0.152681388,0.8473186119873817,84.73186119873817,0.1436685808771098,2343595.3925880664,-116996.5464,702568,13.24802843160487,3.9458014688324257,13.5,30.70892663002563,299.6452228168489,-15.22776441,14.930716656540906,-0.869104797,-0.264795087,340.0,339.75,338.4166666666667,337.75,0.602640458,338.8857142857143,-81.85223012,429.6857142857143,-6.984615385,12.661555986528189,331.9010989010989,160.31499999998778,33.43856906749596,32.09574766236959,100.0,0.0,-100.0,-55.95796673,54.100108731900406,22.529747577535183,41.13876169507173,12.253493551994884,22.021016635365807,4.594736233146654,3.816058492180028,2.6128266033254155,4.594736233146654,0.0,-6.39e-14,26.136893340762203,-97.3871734,-0.666666667,1,0.9860490076801548,-1,-0.25,-0.0882602479429354,0.29020524,0.54373777,0.46853045,0.23612756,1.230933,6.1038456,1.8540993,1.6261104,9.364947,3.0228643,9.528789,2.6400807,1.9723208,-32.29521,1.4212228,-0.08708006,-0.2241422,0.0014882387,0.34214848,1.322928,2.5577834,0.5075789,0.11526685,0.07417825,-0.48119006,0.16534218,0.16636434,0.26403302,0.06233941,-0.31194046
2016-07-07,338.5,348.0,334.5,335.5,2451,0.25,335.5,3019,460.5884701595479,393.025,325.46152984045204,374.9815933376921,385.7712338765046,402.4469275502192,391.1686942958777,400.81666666666666,348.2654463648445,383.7046325751984,400.81666666666666,386.625,385.625,373.20038213988647,-373.2003821,400.81666666666666,345.9689431459592,357.3140622943385,411.26979166666666,388.3360215053763,-30.49839744,-116.5394032,-17.33639242,-8.992043675,-8.344348747,-30.49839744,-12.4585114,-18.03988604,-16.41427896,-8.468395412,-7.945883549,70.85097299505259,-57.5,22.60350202523097,-7.629000706,-14.63104326,-0.146310433,0.8536895674300254,85.36895674300254,0.121872235,2341507.5036991774,-98685.03158,700117,13.266026400775951,3.9541062297394793,13.5,29.40413681,-43.47074017,-19.4657038,-27.66020997,-0.687984052,0.02668745,339.125,341.25,339.3333333333333,338.375,0.8577810528605075,332.1928571428572,-81.90188298,423.5571428571429,-7.028021978,9.263638593987617,325.16483516483515,85.81500000001688,34.73772200416907,32.792899068000246,92.85714285714286,7.142857142857143,-85.71428571,-56.07509381,51.62671018,25.77683574304468,38.14845253937445,12.170455644884234,21.96245309496038,4.908946951702329,4.809559472696062,2.375296912114014,4.908946951702329,0.0,-6.39e-14,23.94212401869413,-97.62470309,-0.222222222,1,0.9884020404363724,1,14.25,2.595876344494142,0.30171564,0.74310946,0.37827778,0.2339645,1.2635404,13.649197,0.7846823,2.552107,11.486881,6.81968,-2.6406767,2.827483,6.648829,-31.698473,-2.708894,-0.07719219,-0.22531667,0.04436159,0.3719824,1.3653736,1.885661,0.49848613,0.10375754,-0.017856106,-0.48855546,0.16565254,0.16636783,0.2640323,0.05139132,-0.20538804
2016-08-07,337.25,349.75,336.75,349.75,1158,14.25,349.75,1900,457.4249301611663,389.1875,320.9500698388337,371.1797303285619,383.4472833038269,400.6290009733037,389.0665673556953,398.98333333333335,348.3396740466022,382.8205086119835,398.98333333333335,378.375,384.375,365.1603057119092,-365.1603057,398.98333333333335,341.4298168803389,353.2694767506787,408.4822916666666,385.0413978494624,-31.91185897,-84.21435743,-17.39373421,-10.67238178,-6.721352431,-31.91185897,-16.33849715,-15.57336182,-16.49903427,-10.07452318,-6.424511084,65.79018920969169,-37.5,22.738966166285906,-8.03202646,-9.683666882,-0.096836669,0.9031633311814072,90.31633311814072,0.099863679,2342665.5036991774,-81854.13629,701275,13.336310229291955,3.8130979926495936,14.25,28.743704984156484,-35.54144541,-34.14741242,-32.75078055,-0.581291701,0.1643341243015692,343.375,343.25,345.4166666666667,346.5,0.8019598955920406,333.51428571428573,-80.31210502,409.6642857142857,-5.857692308,7.121446482280264,327.6565934065934,50.71499999998196,35.72998681,33.10350238969639,85.71428571428572,0.0,-85.71428571,-34.17174298,48.629429322543565,14.82278200655986,35.23687698072682,12.178869875514687,32.91412850916753,7.096608892818852,5.533430692555886,16.30170316301703,7.096608892818852,33.80870209,11.26956736308567,30.42178214308868,-83.69829684,0.9615384615384616,1,0.9898963988172556,1,-6.0,-1.15265924149557,0.16424987,0.010139525,0.091422394,0.23343197,0.12731893,-2.589798,-2.7016847,0.02838336,-3.668125,3.466988,-5.0980425,0.9141396,6.154934,-29.659372,-5.630285,-0.08131999,-0.19097087,0.023399308,0.34961098,1.1887861,1.2453362,0.48575172,0.08824426,-0.09946662,-0.49038073,0.16747157,0.16636223,0.26403317,0.076719865,0.05942428
2016-11-07,354.25,354.75,341.75,343.75,1164,6.0,344.5,1046,454.3466138411133,385.225,316.10338615888674,367.0141884846568,380.8861682519671,398.5209121245829,386.2162873332533,396.8333333333333,348.1101903442721,381.95275065529074,396.8333333333333,365.875,377.625,358.72824456952736,-358.7282446,396.8333333333333,339.1076712724189,348.75851975149783,405.21770833333335,381.4779569892473,-33.26602564,-68.99180484,-17.7190734,-12.08172011,-5.637353297,-33.26602564,-20.00730057,-13.25872507,-16.83005899,-11.42563035,-5.404428647,61.09088998,-40.75,26.11475429726548,-8.431219639,-10.59817945,-0.105981795,0.8940182054616385,89.40182054616385,0.077504479,2341859.6575453314,-67783.89051,700111,13.312288070056814,3.872665620380164,13.0,28.766461661802925,-28.35289022,-40.19954633,-10.59077381,-0.474900783,0.2864762235465646,348.625,348.25,346.75,346.0,1.3642731435701616,333.45,-78.7250739,398.6571428571429,-5.015934066,5.442885264,328.4340659340659,29.625,36.04267713006712,32.59114826831512,78.57142857142857,0.0,-78.57142857,-38.11012321,40.10765125682252,17.84806755287296,32.779000691977785,14.012163670477568,30.944938396145293,10.240606000767336,7.415387281762779,12.044817927170868,10.240606000767336,45.08650500681803,26.298402365358346,31.875475956019272,-87.95518207,-0.807692308,1,0.9908484159216072,-1,6.0,1.068695179831667,0.24663556,0.37531897,0.22933237,0.24108285,0.91040456,10.111968,0.24059142,1.3164704,3.544538,8.313665,-6.8723655,1.4345062,3.4371803,-29.086254,-0.68486226,-0.07556152,-0.24927133,0.037026033,0.33481503,1.2070644,1.289679,0.47405365,0.07882936,-0.1972062,-0.48472658,0.16730885,0.16636181,0.264033,0.078028604,-0.11037308
2016-12-07,343.0,350.25,339.75,349.75,388,6.0,350.25,720,448.7708590312855,381.2125,313.65414096871444,364.0211838596174,378.87738320345306,396.4413793103448,384.0245154743889,394.73333333333335,348.1921808270585,381.10873640958494,394.73333333333335,364.25,367.0,354.75,-354.75,394.73333333333335,338.95226959860133,346.02257866668685,401.53229166666665,378.4403225806452,-33.75641026,-61.05144818,-17.29340954,-13.12405799,-4.169351547,-33.75641026,-23.42058405,-10.33582621,-16.45098902,-12.43070208,-4.020286938,58.72725498182599,-35.5,24.249414704603662,-8.6130193,-9.214795587,-0.092147956,0.907852044,90.78520441,0.055515324,2342210.705164379,-55754.01204,700499,13.11141035076704,3.748794953757553,10.5,29.39022045,-21.24079986,-39.23275889,10.330497051623553,-0.362288378,0.4028936588042264,345.6875,345.0,346.5833333333333,347.375,0.6803654312986422,333.5714285714286,-77.43404754,391.8928571428572,-4.486263736,6.331666447311565,329.08516483516485,40.09000000001106,36.43614635,32.325243337648935,71.42857142857143,0.0,-71.42857143,-29.75027745,41.55124616,24.066619718417247,31.99353704178652,13.210638703162106,35.12486127567096,17.65962467712149,11.665613190235833,24.632352941176467,17.65962467712149,70.69214100633566,49.86244936747024,40.38223520942583,-75.36764706,0.6428571428571429,1,0.9917293436914936,0,16.0,2.919823864271031,0.28324026,0.5953421,0.30449882,0.23580739,0.80498016,9.970566,2.6042607,1.5486168,5.854292,4.647147,-7.4017754,0.96414614,2.604635,-27.967407,-1.4222602,-0.0800457,-0.1726492,0.035332233,0.34228903,1.1927887,1.6472095,0.4613032,0.06854835,-0.2917793,-0.47293416,0.166891,0.16635844,0.2640335,0.09260662,0.050617516
2016-01-08,332.5,333.75,325.5,325.75,71733,8.75,325.75,462734,363.1965422,341.9375,320.6784578,332.9178591958653,354.50376988742227,350.4116620879121,348.0709619961496,355.8666666666667,340.0586637387016,360.67854591464254,355.8666666666667,345.75,350.0,358.0160022691076,-358.0160023,355.8666666666667,331.0774418118183,321.57758399918725,352.27916666666664,344.4387096774193,-11.47596154,-88.66277453,-13.56563361,-13.87182969,0.3061960765301741,-11.47596154,-16.13069801,4.654736467236447,-12.95818704,-13.24656898,0.2883819395018783,46.42888130483667,-31.25,20.133921189276847,-3.286701732,-8.753501401,-0.087535014,0.9124649859943976,91.24649859943978,-0.182563058,2250520.8705256325,-19394.57855,382763,11.20518768929389,3.439812030481624,9.0,23.84617102633834,15.796601244326986,-9.671846432,22.72145871414134,0.2722231682934555,0.872893136,329.375,329.625,328.3333333333333,327.6875,-0.055786557,324.06428571428575,-69.4968678,358.8285714285715,-2.674175824,3.4691497517408343,321.39010989010995,12.035000000003492,33.55073341098201,34.033512211461385,100.0,14.285714285714286,-85.71428571,-34.65168299,39.50398590546907,22.70797243258244,29.59654721178681,12.83456616420242,32.67415850280768,8.721551447804291,12.331267585568236,0.5102040816326531,8.721551447804291,0.0,16.757162968053745,45.61642303872729,-99.48979592,-0.818181818,1,0.9846398062341788,-1,-1.5,-0.3196513334978559,0.22187658,0.19035316,0.17291124,0.22768666,0.18918405,0.07876788,0.18151005,-0.15868127,-2.6268091,-0.42439887,-2.9317024,3.3727763,-3.566425,-14.755369,9.82255,-0.07694635,0.1227043,0.100518376,0.37779656,1.2313129,-0.19485947,0.44783658,0.06649575,-0.37161258,-0.37597427,0.16742927,0.16635041,0.26403412,0.14607221,0.35409307
2016-02-08,325.25,327.5,319.5,324.25,99672,1.5,322.0,457394,363.5279759943183,340.95,318.3720240056817,330.5327125531866,352.55191376565307,346.2063085284281,344.9139573837803,352.6333333333333,336.2345159658768,357.72201574129866,352.6333333333333,343.25,347.0,355.4147221,-355.4147221,352.6333333333333,329.3134555673712,319.5187317206048,350.4395833333333,342.3989247311828,-11.49198718,-114.9217237,-13.6372252,-13.82490879,0.1876835869689355,-11.49198718,-14.43785613,2.9458689458689307,-13.02252049,-13.20175928,0.179238787,49.11253264020548,-17.5,18.69578396147136,-3.313280846,-5.120702268,-0.051207023,0.9487929773226044,94.87929773226044,-0.196456468,2269209.3705256325,-16138.85151,283091,10.976245711487184,3.3851181839590385,8.0,22.67483428,-18.15767475,-5.428739466,14.148952995615454,-0.311633075,0.4515367841831045,324.125,323.5,323.75,323.875,0.5703134632723711,323.1142857142857,-67.07354669,353.85,-2.364285714,4.594562003062537,320.74999999999994,21.10999999998603,34.35832094274517,33.473246264962384,100.0,7.142857142857143,-92.85714286,-35.913505,44.85695885566629,20.616455013918543,31.96027255528388,12.166392546292224,32.04324749992015,8.458978070047666,10.671578483844728,8.636363636363635,8.458978070047666,0.0,9.730616414495268,41.93735997478463,-91.36363636,-0.125,1,0.9811060163889952,-1,0.75,0.0968526205010009,0.22699116,0.23273028,0.22253162,0.22768666,0.22577523,0.5666434,-0.6817282,0.2782327,0.07721344,0.9181053,-3.2767057,3.727282,-1.0373036,-13.290158,7.5686193,-0.076872826,0.14898841,0.11226791,0.37421915,1.2763438,-0.82390946,0.436853,0.06719038,-0.3235825,-0.21420425,0.16715173,0.16634798,0.26403433,0.1589068,0.42175445
2016-03-08,323.75,328.75,322.25,325.0,74406,0.75,325.0,447789,363.95144379533576,340.4125,316.8735562046643,328.5129007147834,350.77437094206255,343.1070849802371,342.9282030324658,350.2583333333333,335.2278974533324,356.71427335342884,350.2583333333333,340.625,340.25,351.82324987882106,-351.8232499,350.2583333333333,327.53356796338585,317.9828605349628,348.728125,340.6161290322581,-11.84134615,-107.2877536,-13.47807645,-13.75554232,0.2774658730866051,-11.84134615,-13.13051994,1.289173789,-12.87034932,-13.13547729,0.2651279700920561,45.60449459447652,-12.5,18.610370821366264,-3.436967989,-3.703703704,-0.037037037,0.9629629629629628,96.29629629629628,-0.209832416,2257762.2936025555,-16982.04661,357497,10.656513874952385,3.2789273461391946,6.5,21.661160061248097,-24.66382397,-1.874390876,6.799959416695275,-0.417293367,0.347527757,324.9375,325.5,325.3333333333333,325.25,0.7487361797040344,323.0428571428571,-63.0391955,348.6,-1.965934066,4.020572098595938,321.07692307692304,16.16500000000815,34.90681145510008,33.38978407510642,92.85714285714286,0.0,-92.85714286,-34.5149201,42.03718811571377,25.61051405033585,30.56781924961384,12.474175111343351,32.74253995094193,7.4665265887297245,8.215685369,13.253012048192772,7.4665265887297245,7.056879182625449,2.352293060875098,41.51467921908968,-86.74698795,0.1923076923076923,1,0.9800671532263836,1,-4.25,-0.8287117217186811,0.22597855,0.27998513,0.19216487,0.22768666,0.20260973,-0.8737045,-1.8986737,-0.081953585,0.37207928,-0.2914687,-3.6567793,2.3058953,0.24674173,-13.5662985,5.5546346,-0.07789081,0.1634495,0.11941526,0.38602066,1.3070959,-2.1518784,0.42832637,0.1364459,-0.24454227,-0.066583216,0.16720203,0.16634706,0.2640344,0.16012743,0.5980246
2016-04-08,325.0,326.75,320.5,320.75,70921,4.25,320.5,431183,364.66304714258337,339.675,314.68695285741666,326.19998358787785,348.83731475225204,340.99440405608885,340.6879568423284,347.85,327.9889487266662,349.5329421967382,347.85,338.875,338.5,348.59092489093894,-348.5909249,347.85,325.5466451044583,315.9976889946341,346.9708333333333,338.7123655913978,-11.11057692,-129.6594724,-13.53882228,-13.71219831,0.1733760335243399,-11.11057692,-12.13675214,1.0261752136752182,-12.9246633,-13.09331449,0.1686511894935769,44.09703069487105,-13.5,17.281058619840103,-3.248250077,-4.038893044,-0.04038893,0.9596110695587136,95.96110695587136,-0.222885051,2192514.973602556,-36543.67855,286576,10.341762883884355,3.2242440791533453,6.25,20.845514101347263,-12.4648401,-2.010832342,-0.876660214,-0.215840463,0.5378170594210514,323.25,323.625,322.6666666666667,322.1875,0.989110047,321.51428571428573,-61.67091405,345.62857142857143,-1.854945055,4.559056920020734,319.65934065934067,20.78499999998894,35.53416866530218,33.371305766033586,85.71428571428572,0.0,-85.71428571,-38.38420434,43.68981239792956,26.330910677492792,30.45697278,11.93569552742398,30.807897831524546,8.392949789589016,8.106151482788741,3.289473684210526,8.392949789589016,0.0,2.352293060875098,38.66868141859668,-96.71052632,-0.68,1,0.9796128983861816,-1,3.5,0.605913008721826,0.22736418,0.24746613,0.2316875,0.22768666,0.18889788,2.4321575,0.19010994,0.30602297,0.43318856,1.0295904,-2.711311,2.7350461,0.3162428,-13.870407,4.73659,-0.0743593,0.14063895,0.12572142,0.37525234,1.2936907,-2.3872685,0.42033374,0.20931114,-0.12256202,0.07679407,0.16696304,0.16634838,0.26403418,0.15949818,0.4638092
2016-05-08,320.5,325.0,320.0,324.25,117937,3.5,324.0,422893,363.8004921212179,338.4,312.9995079,324.59024036407027,347.2510364,339.51362789384524,339.32145472543976,345.75,326.1194743633331,343.6795752,345.75,331.25,338.0,345.68183240184504,-345.6818324,345.75,324.0373569295057,315.0242073,345.225,337.18978494623656,-10.34935897,-113.1474537,-13.15292432,-13.60034351,0.4474191984393698,-10.34935897,-11.43821225,1.088853276353234,-12.55946521,-12.98654463,0.4270794258453882,41.44724278809455,-10.75,16.046697289851522,-3.042294393,-3.208955224,-0.032089552,0.967910448,96.79104478,-0.23523426,2275070.873602556,-14956.22538,404513,9.960208392,3.071768201134412,5.0,20.21466867,6.774256625,-2.695069386,-3.535720024,0.1179578103586155,0.7855789588539333,322.4375,322.5,323.0833333333333,323.375,1.1204029910830515,322.4642857142857,-53.44882559,340.0,-1.348901099,1.7175564037309197,321.11538461538464,2.9499999999970896,36.15169360443728,33.56442094195032,78.57142857142857,0.0,-78.57142857,-31.49360946,44.17951781319357,28.46155386109843,29.723447797855545,11.507717694550632,34.253195270665124,9.793441190080417,8.550972523,12.83783783783784,9.793441190080417,59.74160148923544,22.266160223953577,38.95337498361477,-87.16216216,0.75,1,0.9803509175007226,1,1.0,0.143130837611985,0.22640014,0.19847643,0.17260732,0.22768666,0.17979503,-0.3446094,-0.76257026,-0.15223551,-0.49666193,-0.14381242,-2.1177955,1.1309873,-1.338865,-12.937999,3.3242216,-0.07853696,0.17719762,0.11689402,0.3854517,1.2537961,-1.9348136,0.41159356,0.255715,0.014899671,0.22210786,0.16692738,0.16634746,0.26403445,0.16129814,0.5750229
