Date,Open,High,Low,Close,Adj Close,Volume,upperband,middleband,lowerband,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,ATR,NATR,TRANGE,PATTERN_SUM,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,PRICE_DIRECTION
2023-03-21,1.3372000455856323,1.339859962463379,1.3342000246047974,1.3372000455856323,1.3372000455856323,0,1.3553488972532695,1.3460989952087403,1.3368490931642112,1.3453314877045102,1.3415570939103434,1.33335094050322,1.3402111931280012,1.3409323294957478,1.3422245232017342,1.3443812845525926,1.3388100266456604,1.3458300232887268,1.3458200097084045,1.355698973828735,-1.355698973828735,1.3409323294957478,1.3452940255237937,1.3512220278553786,1.3433485771218936,1.3446446662308067,14.668507823437517,17.296030488515193,0.0038594282590425077,100.0,50.0,-50.0,0.0,-197.63348797136692,-10.560389088200392,17.261739293664313,0.0024956568564589166,0.004186992670397618,-0.0016913358139387016,0.0038594282590425077,0.007360413712993254,-0.0035009854539507466,0.002423094528118508,0.0040160435258720945,-0.0015929489977535866,0.0,20.869154291425904,0.023523700044995814,-0.007939934730529785,14.724986503573323,0.016597997256601018,0.28732486560647374,-0.5902682878151877,-0.0059026828781518935,0.9940973171218481,99.40973171218481,44.7198054558998,22.15920656169735,35.92405240110353,12.908884796692503,22.15920656169735,0.0,-5.921189464667502e-14,-0.010890764950455267,50.14922224496763,-87.0911152033075,0.0,0.0,0.0,41.0687041384299,195.4781159996834,-0.008499070286041327,-0.027842189206654096,-0.2668703000057808,-0.870167552334397,0,1.3371150195598602,1.3370299935340881,1.3370866775512695,1.3371150195598602,0.008051463080266896,0.6021135810491783,0.006219983100891113,1.0,0.32141979626194045,0.9586468541851463,1.3444354431969778,-0.0202762938719159,1.3490359885351997,-0.00035388810294015066,0.004758620340668988,1.3440815550940375,2.2644467546628633e-05,1.3370299935340881,1.3352299928665161,-1.0
2023-03-22,1.3367799520492554,1.3378599882125854,1.3325999975204468,1.3367799520492554,1.3367799520492554,0,1.3557204468743729,1.3459264934062958,1.3361325399382187,1.344491457071244,1.341248891209628,1.3343296043034414,1.340128978834196,1.3413849949836731,1.3419522946441103,1.3443205598048806,1.3369899988174438,1.3456199765205383,1.3450199961662292,1.3544090368752988,-1.3544090368752988,1.3413849949836731,1.3428109074902803,1.3495044459206378,1.3440391610066096,1.3443767709116783,15.097098441346196,17.156921337973344,0.002824103985077153,100.0,42.85714285714286,-57.142857142857146,0.0,-176.5918989529749,-11.377825225766234,20.668776474159017,0.0016805428869912653,0.0036857027137163476,-0.0020051598267250823,0.002824103985077153,0.006504574477502695,-0.003680470492425542,0.0016496762446347457,0.003542770069624625,-0.0018930938249898791,0.0,21.326098072358572,0.02344346284041813,-0.017680048942565918,14.020407785228398,0.01541242602398666,0.2101949374852573,-1.3053208606839228,-0.013053208606839234,0.9869467913931608,98.69467913931608,44.311087387116885,14.935491612561963,25.59725984795024,16.827516040945802,14.935491612561963,0.0,-5.921189464667502e-14,-0.009112489156148929,53.922911812955036,-83.17248395905419,0.0,0.0,0.0,39.336742647633926,206.75253385366193,-0.010234253314040242,0.0007973367579613718,-0.45013793177769273,-0.9497129746572768,0,1.3360049724578857,1.3352299928665161,1.3357466459274292,1.3360049724578857,0.007852072195400595,0.5873870402801549,0.005259990692138672,1.0,2.4293949804897093,0.9533808535253064,1.3411874328340803,-0.04567032792383991,1.3515497037342616,-0.0007970977615524125,0.005465246544053648,1.340390335072528,2.9868919787290338e-05,1.3352299928665161,1.3266600370407104,-1.0
2023-03-23,1.329609990119934,1.3297200202941895,1.3236000537872314,1.329609990119934,1.329609990119934,0,1.3572918281435176,1.3453969955444336,1.3335021629453496,1.342828910542437,1.3404979943651316,1.335171493106965,1.3400470330590628,1.341509993871053,1.3413351794179014,1.3442459252952061,1.3331949710845947,1.3420349955558777,1.3405200242996216,1.3526643137269105,-1.3526643137269105,1.341509993871053,1.3396601226866593,1.3466656471807408,1.3445737446347872,1.3436170931785338,16.626350040265717,17.403914094537196,0.0014857069039955206,100.0,35.714285714285715,-64.28571428571429,0.0,-210.53866243886594,-24.124101122727964,36.50662082621948,0.00045080657026042026,0.003038723485025162,-0.002587916914764742,0.0014857069039955206,0.005585088264568518,-0.004099381360572998,0.00048527011679433407,0.0029312700790585667,-0.0024459999622642326,0.0,26.696027191656864,0.030768873513603596,-0.02358996868133545,12.417133811196457,0.014311538450844756,0.11057588212652489,-1.7432729381866463,-0.017432729381866515,0.9825672706181335,98.25672706181335,37.93794943863602,15.832096976057565,17.642265050105596,17.7598900905344,15.832096976057565,0.0,-5.921189464667502e-14,-0.0077512680447977544,51.56845095869013,-82.2401099094656,0.0,0.0,0.0,39.11218627382345,212.71328376560575,-0.004877948426132777,0.00997165238887013,-0.5404354063996216,-0.977094938300698,1,1.3281350135803223,1.3266600370407104,1.327643354733785,1.3281350135803223,0.008232631200159404,0.6191763946822331,0.013179898262023926,1.0,1.2226322246592607,0.9522103901681392,1.3370154278618949,-0.07128849398340475,1.3531902824129376,-0.0012442195808494484,0.005327260438630793,1.3357712082810453,2.8379703781000742e-05,1.3266600370407104,1.3306599855422974,1.0
2023-03-24,1.3274999856948853,1.3345199823379517,1.326799988746643,1.3274999856948853,1.3274999856948853,0,1.3588389320551275,1.3446304976940155,1.3304220633329036,1.3410554684577103,1.3396594131605997,1.3360626036476293,1.3399711298344685,1.3415809949239095,1.3344175825563933,1.3417888396105029,1.3285549879074097,1.3409799933433533,1.3405200242996216,1.3497578877329426,-1.3497578877329426,1.3415809949239095,1.3361331859251333,1.3437701264249737,1.3449587866663932,1.342713221683297,17.043335642755192,17.628282788473715,-0.0004544235192811552,92.85714285714286,28.571428571428573,-64.28571428571429,0.0,-137.76421482745934,-27.431891026019343,22.46414847511837,-0.0006861188920854744,0.0022937550096030347,-0.002979873901688509,-0.0004544235192811552,0.004541028683681386,-0.004995452202962541,-0.0005939538219126295,0.0022262252988643275,-0.002820179120776957,0.0,24.899910886084882,0.02857109683406048,-0.02572000026702881,15.76490603565106,0.01808924774811805,-0.03382884462430125,-1.9006518181702847,-0.01900651818170286,0.9809934818182972,98.09934818182971,36.28405448699033,15.370682564252748,15.379423717624062,11.52464156127805,15.370682564252748,0.0,-5.921189464667502e-14,-0.0067880835146194585,49.08714265498543,-88.47535843872195,0.0,0.0,0.0,38.11979996917645,221.28495320485186,-0.002299074686066895,-0.013265816621625163,-0.6598043511342244,-0.9978986366364105,0,1.3290799856185913,1.3306599855422974,1.3296066522598267,1.3290799856185913,0.008196014228098632,0.6174022083931243,0.007719993591308594,1.0,0.9194127685918244,0.9488513216890037,1.3324985708509174,-0.0999778508082897,1.3551828486578805,-0.00174494444668948,0.004904106201594834,1.330753626404228,2.405025763652091e-05,1.3306599855422974,1.3330600261688232,1.0
2023-03-27,1.331629991531372,1.334820032119751,1.3313000202178955,1.331629991531372,1.331629991531372,0,1.3588168435788142,1.3437325000762939,1.3286481565737736,1.3399627670800536,1.339141385958714,1.3374355003794087,1.3399215367845303,1.3416483283042908,1.334278203005142,1.3416010736953687,1.3295649886131287,1.3409799933433533,1.3405200242996216,1.3471421043383716,-1.3471421043383716,1.3416483283042908,1.3333002939720764,1.3419646874011275,1.3451959118247032,1.3420712214644237,17.370375732860424,18.059934999751164,-0.002044996389976017,85.71428571428572,21.42857142857143,-64.28571428571429,0.0,-89.18526983235823,-16.707224620239863,21.62189690422845,-0.0012395942856897602,0.0015870851505444756,-0.0028266794362342357,-0.002044996389976017,0.0033774961773146307,-0.005422492567290648,-0.0011260612254879732,0.0015557679939938673,-0.0026818292194818404,0.0,23.299208589709966,0.02653030420305616,-0.01575005054473877,15.014958813972287,0.01709720840505179,-0.15225999627705467,-1.1689389817938989,-0.011689389817939043,0.988310610182061,98.8310610182061,41.646387689880065,17.67123448526908,16.291338008526434,23.729171803994788,17.67123448526908,17.186981146178645,5.728993715392822,-0.006077754025668458,48.06137121084285,-76.27082819600521,0.0,0.0,0.0,36.66853522412579,231.34413267402292,-0.010016205476112566,-0.026707854806653695,-0.7809117754775375,-0.9938761366024718,0,1.3323450088500977,1.3330600261688232,1.3325833479563396,1.3323450088500977,0.00813344509929628,0.6107886688510848,0.007320046424865723,1.0,1.0300986990992718,0.9466366296582823,1.3295442819595338,-0.11751284959893844,1.356207139151437,-0.0020509890147617886,0.003860257919547547,1.327493292944772,1.4901591205429554e-05,1.3330600261688232,1.328719973564148,-1.0
2023-03-28,1.3306299448013306,1.330739974975586,1.32669997215271,1.3306299448013306,1.3306299448013306,0,1.358995843011633,1.3429389953613282,1.3268821477110235,1.3388469517123023,1.3385922607227538,1.3385130450887353,1.3398609410677458,1.3417346596717834,1.3340957900949515,1.3414134416053582,1.3311299681663513,1.3403599858283997,1.3405200242996216,1.3447878992832576,-1.3447878992832576,1.3417346596717834,1.331280712325392,1.3401895864055022,1.345307745039463,1.3413603580126199,18.2449342619241,18.658410323513827,-0.0036813418070476,78.57142857142857,14.285714285714286,-64.28571428571429,0.0,-100.61958760285326,-18.49593185194303,29.61419513975191,-0.0017388782302472094,0.0009218924743861386,-0.002660770704633348,-0.0036813418070476,0.0021503161840628307,-0.00583165799111043,-0.0016067659875156348,0.0009232611976919668,-0.0025300271852076017,0.0,26.4179996533504,0.02923533053945198,-0.016170024871826172,14.346053427203206,0.015875979233262377,-0.2741441705562428,-1.2006255743939764,-0.012006255743939714,0.9879937442560602,98.79937442560602,40.75203407402848,18.675919728514227,17.239278926011988,20.773945820269844,18.675919728514227,15.187931059333883,10.79163740183745,-0.005601386321618662,48.82882946813957,-79.22605417973017,0.0,0.0,0.0,34.991530444358,242.45497767109515,-0.01521134055051078,-0.01753979116994588,-0.8866477229053927,-0.9539529472532429,0,1.3296749591827393,1.328719973564148,1.3293566306432087,1.3296749591827393,0.00790462897639384,0.5940516375177501,0.004930019378662109,1.0,1.0551950499484952,0.9465919017946764,1.3280502693993705,-0.11567820833991375,1.3542968579701016,-0.0020189683515946942,0.003093847634878456,1.3260313010477758,9.571893187843017e-06,1.328719973564148,1.3287799954414368,1.0
2023-03-29,1.3273999691009521,1.3307600021362305,1.326799988746643,1.3273999691009521,1.3273999691009521,0,1.3590948566181327,1.3418924927711486,1.3246901289241646,1.337432939395998,1.337870177392315,1.3393944138539522,1.3397981715017588,1.3416993260383605,1.3337609990452515,1.3412221305413554,1.3290149569511414,1.340309977531433,1.3405200242996216,1.342669114733655,-1.342669114733655,1.3416993260383605,1.329624140533494,1.3380416640899566,1.345235578219096,1.3404355392661147,19.052600116253334,18.897100665286356,-0.005017885030844216,71.42857142857143,7.142857142857143,-64.28571428571429,0.0,-94.49065101620972,-24.160794064851473,29.55225622253336,-0.002367900712990423,0.0002639338369108263,-0.002631834549901249,-0.005017885030844216,0.0008517188733798697,-0.0058696039042240855,-0.0022088921668288464,0.00029683052478780413,-0.0025057226916166504,0.0,25.437716840805034,0.02714709264377684,-0.017680048942565918,13.832485905969802,0.01476200787724531,-0.37376602441844625,-1.3144235811548555,-0.013144235811548504,0.9868557641884514,98.68557641884514,37.919602967574264,18.57740045325912,18.30818488901411,11.229083735512736,18.57740045325912,5.559693611710089,12.644868605740813,-0.0053855445656614265,47.975187935752835,-88.77091626448727,0.0,0.0,0.0,34.36859824021622,256.1907882068831,-0.017781356898115577,-0.007265778644598623,-0.971095916874619,-0.8554475354775808,0,1.3280899822711945,1.3287799954414368,1.3283199866612752,1.3280899822711945,0.00762287072019338,0.5742708224828685,0.003960013389587402,1.0,1.050590909960785,0.9554340988248838,1.326226544380188,-0.1155095709051398,1.352434870174953,-0.002016025061135764,0.001681030001073236,1.324210519319052,2.8258618645082834e-06,1.3287799954414368,1.3291200399398804,1.0
2023-03-30,1.3292299509048462,1.3312400579452515,1.3270000219345093,1.3292299509048462,1.3292299509048462,0,1.3593239459441802,1.3412579894065857,1.3231920328689912,1.336382243846857,1.3373127434253815,1.3399094470063733,1.3396824680613262,1.3414913256963095,1.333534446638231,1.3410299384437772,1.3283149600028992,1.3392049670219421,1.3380850553512573,1.3407622086390125,-1.3407622086390125,1.3414913256963095,1.3285096702785069,1.3364902577255917,1.3449552029371261,1.339631063451049,19.68981416430552,18.634258646080614,-0.006058974907948489,64.28571428571429,0.0,-64.28571428571429,0.0,-77.48867681964703,-19.109656053845942,27.973596788983933,-0.0026877585175300034,-0.0003264046339773397,-0.002361353883552664,-0.006058974907948489,-0.00045476314688684834,-0.00560421176106164,-0.0025202152031449376,-0.0002665786207987442,-0.0022536365823461937,0.0,24.393978427119944,0.025208014597792778,-0.021780014038085938,13.729476784259715,0.014187634552177355,-0.45145571228432424,-1.6121283042502155,-0.016121283042502165,0.9838787169574978,98.38787169574978,40.445171973077024,17.145523152725545,18.132947778166265,19.433539902394063,17.145523152725545,17.271153424063026,12.672926031702275,-0.0053474772912176505,47.841089349104394,-80.56646009760594,0.0,0.0,0.0,34.495082427052004,266.4328226615408,-0.018281036382654856,0.0018495795327107107,-0.9980625350614035,-0.749732105129772,0,1.3291749954223633,1.3291200399398804,1.3291566769282024,1.3291749954223633,0.0073812396695182945,0.5553019373731134,0.0042400360107421875,1.0,0.8754155060065911,0.9585190790601504,1.3256133896963938,-0.10580970270258988,1.349620876993452,-0.0018467297920813927,0.0016763211235768516,1.3237666599043123,2.8100525093499584e-06,1.3291200399398804,1.3279100060462952,-1.0
2023-03-31,1.327929973602295,1.3303600549697876,1.3254599571228027,1.327929973602295,1.327929973602295,0,1.3590168063894084,1.3402879893779756,1.3215591723665427,1.3352706502933693,1.3367074034367954,1.3400794433746017,1.3395045407459547,1.341188657283783,1.3332542229864341,1.3408355455573435,1.3285799622535706,1.3392049670219421,1.3380850553512573,1.3390459931538343,-1.3390459931538343,1.341188657283783,1.3277415799549033,1.3348981034901803,1.3444955776135126,1.3387561375094998,20.489353331229673,18.494111260827417,-0.0070162232105548394,57.142857142857146,14.285714285714286,-42.85714285714286,0.0,-79.03601190776102,-21.55120105772613,30.88336250124366,-0.0030114315279279324,-0.0008634100127674583,-0.002148021515160474,-0.0070162232105548394,-0.001789400635281904,-0.005226822575272936,-0.002834138817104259,-0.0007800906600598473,-0.002054048157044412,0.0,24.73578880971045,0.02494750693822841,-0.018040060997009277,13.062428376947494,0.013174232084164687,-0.5229644091426592,-1.3403018294073532,-0.013403018294073546,0.9865969817059265,98.65969817059265,39.224399471136934,15.202947204509998,16.97529027016485,14.946217975623206,15.202947204509998,12.204209448704844,11.678352161492596,-0.005480067233942787,46.17188726500672,-85.0537820243768,0.0,0.0,0.0,34.1196718078426,277.0962163286124,-0.017717340850247447,0.018660695210728367,-0.9923400980571538,-0.6143373079182873,0,1.327919989824295,1.3279100060462952,1.3279166618982952,1.327919989824295,0.007204015253623049,0.5424996345312255,0.004900097846984863,1.0,1.4374027076535743,0.9629415286163847,1.3245171070098878,-0.10322692405009207,1.3479385784694127,-0.0018016516507326902,0.001591800998706241,1.322715455359155,2.533830419482186e-06,1.3279100060462952,1.3309049606323242,1.0
2023-04-03,1.3339099884033203,1.3346799612045288,1.3271299600601196,1.3339099884033203,1.3339099884033203,0,1.358509812362976,1.339724987745285,1.320940163127594,1.335014031033094,1.336526925047539,1.3403526166012365,1.3394656080477327,1.3410846551259359,1.3332870112572783,1.340646832199842,1.3309199810028076,1.3392049670219421,1.3380850553512573,1.337501399217174,-1.337501399217174,1.3410846551259359,1.327945641280369,1.3345942909507706,1.34391228556633,1.338286545968825,20.214981245993364,18.187793072579996,-0.008098146090140812,50.0,7.142857142857143,-42.85714285714286,0.0,-33.18334632936853,-5.740200499828503,16.64814413792133,-0.0027536649675832248,-0.0012414610037306116,-0.0015122039638526131,-0.008098146090140812,-0.0031180200074133837,-0.004980126082727429,-0.0026005760868104133,-0.0011441877454099604,-0.001456388341400453,0.0,22.890416467187656,0.02316554215692638,-0.006510019302368164,16.3565284994167,0.016553121741465563,-0.603761497232219,-0.48567010824547285,-0.004856701082454707,0.9951432989175453,99.51432989175453,47.12989975008575,23.32268940297975,18.557053253405062,35.58831033092199,23.32268940297975,45.016815357629504,24.830726076799067,-0.005629439633192401,51.37882414885191,-64.41168966907802,0.0,0.0,0.0,33.14162089857893,293.54183916549295,-0.009853956443461634,0.028654325271223652,-0.9167686508967948,-0.3658217091368521,0,1.3324074745178223,1.3309049606323242,1.3319066365559895,1.3324074745178223,0.007228728531536345,0.5419202640643748,0.00755000114440918,1.0,0.7537530617312591,0.9642839602322244,1.3254313911710467,-0.08705195494606158,1.3451828684125628,-0.001519344403193547,0.0023307047425685998,1.3239120467678531,5.432184597031764e-06,1.3309049606323242,1.3267599940299988,-1.0
2023-04-04,1.3260999917984009,1.3282400369644165,1.325279951095581,1.3260999917984009,1.3260999917984009,0,1.3582796051016908,1.338772988319397,1.3192663715371034,1.3338096267032282,1.3358542196766268,1.34044220264264,1.3392719823379011,1.3407566547393799,1.332113952481509,1.339950467768561,1.3300049901008606,1.3385549783706665,1.33760005235672,1.3361112646741797,-1.3361112646741797,1.3407566547393799,1.3279363236511337,1.3329195708259052,1.34319961865743,1.3373197934960805,20.2445847427513,18.045543542874647,-0.008850523294546608,42.85714285714286,0.0,-42.85714285714286,0.0,-83.68121426167004,-20.318046040422153,20.629430200604485,-0.0031433499845991975,-0.0016218387999043288,-0.0015215111846948687,-0.008850523294546608,-0.004415200816260468,-0.00443532247828614,-0.0029734306545092792,-0.0015100363272298242,-0.001463394327279455,0.0,22.768156682932037,0.023360869538827354,-0.011100053787231445,14.980768508986749,0.01537075590278945,-0.6603001357132019,-0.8300967251590352,-0.008300967251590342,0.9916990327484096,99.16990327484096,39.84097697978892,19.820959752909832,19.448865453466492,8.928350952184298,19.820959752909832,14.763378899065593,23.994801235133252,-0.005945880626556654,50.17149452739268,-91.07164904781571,0.0,0.0,0.0,31.940025396857187,309.77358242539947,-0.004039619583712519,0.014167819371786919,-0.7685785796389183,-0.09109174660955895,0,1.3264299929141998,1.3267599940299988,1.3265399932861328,1.3264299929141998,0.007328822015550838,0.5526598341661852,0.008630037307739258,1.0,0.33360300404533066,0.9667462721897263,1.324459968294416,-0.08366451888788716,1.3434428589684622,-0.0014602223595420083,0.002692172534222831,1.3229997459348741,7.2477929540237795e-06,1.3267599940299988,1.325884997844696,-1.0
2023-04-05,1.3250700235366821,1.3281699419021606,1.3236000537872314,1.3250700235366821,1.3250700235366821,0,1.3562826402704877,1.33730348944664,1.3183243386227923,1.332594914140853,1.335158465086953,1.3403944378259367,1.3389383056825004,1.3402513225873312,1.3285919880090957,1.3371108478286948,1.3255850076675415,1.3355200290679932,1.335390031337738,1.334860143585485,-1.334860143585485,1.3402513225873312,1.327474568832236,1.3312768044101853,1.3423583269119264,1.336307752773326,20.525065913620164,17.665433658310654,-0.009305457274119133,100.0,0.0,-100.0,0.0,-94.46231196781186,-22.030617136549107,24.171321134915434,-0.003494999816705091,-0.0019964710032644812,-0.0014985288134406098,-0.009305457274119133,-0.005614219058273208,-0.0036912382158459257,-0.003310384083128337,-0.0018701058784095267,-0.0014402782047188104,0.0,23.408571588486026,0.023372133308689296,-0.011709928512573242,14.295096818250167,0.014272844766875918,-0.6946680052803599,-0.8759802609713097,-0.008759802609713117,0.9912401973902869,99.1240197390287,38.98469143172545,16.916880518802838,20.020176558230773,6.233980273302225,16.916880518802838,15.307848268842722,25.029347508512544,-0.006414419383082848,47.36124362105648,-93.76601972669778,0.0,0.0,0.0,30.886484443401315,-35.33642983112577,-0.004096555485711103,0.008481168098856526,-0.5783764245538083,0.16786261507815295,0,1.325477510690689,1.325884997844696,1.3256133397420247,1.325477510690689,0.007131755308363579,0.5382172399711033,0.004569888114929199,1.0,0.3201982246396457,0.9717618635613303,1.3246131181716918,-0.06598216516408556,1.3395840031760078,-0.0011516065387935429,0.0030866481297194635,1.3234615116328983,9.527396676700661e-06,1.325884997844696,1.3293799757957458,1.0
2023-04-06,1.3281999826431274,1.3312599658966064,1.3274999856948853,1.3281999826431274,1.3281999826431274,0,1.3539418499137215,1.336053490638733,1.3181651313637444,1.3318913993285733,1.3347095307357384,1.3401804726905138,1.3387491467814305,1.3398513237635294,1.3285719081719738,1.3368921511826972,1.3266350030899048,1.3327450156211853,1.3336000442504883,1.3337341346056597,-1.3337341346056597,1.3398513237635294,1.327127165820431,1.330420173020178,1.341401785115401,1.3355302469704742,20.065159900302742,17.26709418993833,-0.00928123027850436,92.85714285714286,0.0,-92.85714285714286,0.0,-35.053439092779385,-14.011323319761198,14.086381727176247,-0.0034809965391604525,-0.0022933761104436757,-0.0011876204287167768,-0.00928123027850436,-0.0065949753648535635,-0.0026862549136507964,-0.0033033249624614403,-0.0021567496952199093,-0.001146575267241531,0.0,21.943516128834393,0.02170269521521149,-0.0014100074768066406,16.524731871719524,0.016343379849402012,-0.6932601080408761,-0.1060466969475371,-0.001060466969475353,0.9989395330305246,99.89395330305246,42.994338340119405,12.720665813052484,16.486168694921684,22.999666213670935,12.720665813052484,57.9578816240115,29.343036263973207,-0.006937435731446673,45.178312094875395,-77.00033378632907,0.0,0.0,0.0,30.010361892084077,-21.49746087351025,-0.0018824279515203338,0.006556080960960895,-0.36645999387027506,0.3987897090755701,0,1.3287899792194366,1.3293799757957458,1.328986644744873,1.3287899792194366,0.007064482954903631,0.5318839818718609,0.006189942359924316,1.0,0.466352267979999,0.9726657879565604,1.3255922658102852,-0.04616280676381496,1.336066276686532,-0.0008056931443266816,0.0030618573542774107,1.3247865726659587,9.374970457942666e-06,1.3293799757957458,1.3307849764823914,1.0
2023-04-07,1.3304400444030762,1.33256995677948,1.3289999961853027,1.3304400444030762,1.3304400444030762,0,1.3511061143433982,1.334914493560791,1.318722872778184,1.331540083810701,1.3344340800045988,1.3396898003747983,1.3385972661843757,1.3394383271535237,1.329505976287525,1.335045607458904,1.3293200135231018,1.3311350345611572,1.3317300081253052,1.3327207265238168,-1.3327207265238168,1.3394383271535237,1.3272664250960453,1.330092805044291,1.3403354932864506,1.3349230676568964,19.346739916156906,17.00762386979721,-0.009368018462107663,85.71428571428572,0.0,-85.71428571428572,0.0,15.62897010526778,-8.51511042052783,10.007280122261008,-0.0032516614486761686,-0.0024850331780901743,-0.0007666282705859943,-0.009368018462107663,-0.007408644483979303,-0.001959373978128361,-0.0030926076910131606,-0.0023439212943785594,-0.0007486863966346012,0.0,20.946794968187525,0.020152502699839238,0.002940058708190918,17.13576637667522,0.01648598645731826,-0.6999735937492954,0.22147335140285662,0.002214733514028576,1.0022147335140286,100.22147335140286,45.74244478973608,23.76674856799016,17.801431633281794,42.06659921699732,23.76674856799016,87.20749810924664,53.491076000700225,-0.00745205100834978,47.69721271526282,-57.93340078300268,0.0,0.0,0.0,29.247426324064325,-9.63077973068232,-0.0016116431468880638,0.004752538026165907,-0.16729840723391995,0.5788431958936535,0,1.3306125104427338,1.3307849764823914,1.3306699991226196,1.3306125104427338,0.0068720180392928395,0.5165221888954856,0.004369974136352539,1.0,0.4528333580649423,0.973307886318726,1.3268622841153825,-0.028684315235824282,1.3333705493382044,-0.0005006357863709167,0.0031732897790223507,1.3263616483290115,1.0069768021647718e-05,1.3307849764823914,1.3310750126838684,1.0
2023-04-10,1.330590009689331,1.3340500593185425,1.3280999660491943,1.330590009689331,1.330590009689331,0,1.3493069249732876,1.334074991941452,1.3188430589096165,1.3312467844623033,1.33418607546813,1.339137669491865,1.3383373975906576,1.3388049960136414,1.330047992988428,1.3337962038412852,1.3305150270462036,1.3309249877929688,1.3307300209999084,1.3236000537872314,1.3236000537872314,1.3388049960136414,1.327780848704192,1.3298505059535346,1.3392151594161987,1.3343522084656583,18.352040243118324,16.72456934223226,-0.008642505376766918,78.57142857142857,0.0,-78.57142857142857,0.0,43.62924265117303,-8.139260564621342,5.420944493616772,-0.003022963945277235,-0.0025926193315275866,-0.00043034461374964837,-0.008642505376766918,-0.007959884880614783,-0.0006826204961521351,-0.002880892003344071,-0.0024513154361716616,-0.0004295765671724094,0.0,19.638783270438857,0.01871303822127929,-0.0010399818420410156,17.619056459175752,0.016788518535143744,-0.6460744354654024,-0.07809840936707779,-0.000780984093670824,0.9992190159063292,99.92190159063293,45.93036971768933,38.02813813929541,24.838517506779315,49.01814898721796,38.02813813929541,88.94018858559605,78.03518943961801,-0.00794865988484883,46.51884336078248,-50.98185101278204,0.0,0.0,0.0,28.577897846149135,-2.285632682788787,0.0013755974514774922,0.0036686526198130773,-0.039881236294502784,0.6783439335169127,0,1.3308325111865997,1.3310750126838684,1.3309133450190227,1.3308325111865997,0.006806166270011076,0.5115149084578047,0.0059500932693481445,1.0,0.45613715594973026,0.9732725081229295,1.3279960121427266,-0.0145289679313706,1.3312925304685321,-0.00025357833275428183,0.0022300109796828498,1.3277424338099721,4.972948969506064e-06,1.3310750126838684,1.3315450549125671,1.0
2023-04-11,1.3321000337600708,1.332990050315857,1.3301000595092773,1.3321000337600708,1.3321000337600708,0,1.347419980338825,1.3333399951457978,1.3192600099527707,1.3311759322639622,1.3340514921321263,1.338500393509669,1.3381902835102002,1.3383249958356223,1.33015059502701,1.3337050636209282,1.331345021724701,1.3294900059700012,1.3292100429534912,1.3238090538978577,1.3238090538978577,1.3383249958356223,1.3286303044205594,1.3299293556909928,1.3381117835640908,1.3339196302557503,17.428390546725357,17.027370293495537,-0.007756476218883757,71.42857142857143,0.0,-71.42857142857143,0.0,98.20673027309726,-4.224790162468482,5.4209444936167746,-0.0026888774974238583,-0.002611870964706841,-7.700653271701732e-05,-0.007756476218883757,-0.008264172790396953,0.0005076965715131963,-0.002568768703570923,-0.002474806089651514,-9.396261391940875e-05,0.0,19.017617486457254,0.017376392634045057,0.0014700889587402344,17.061773715750707,0.015589338639776334,-0.5800569005516646,0.11048067604999545,0.0011048067604999868,1.0011048067605,100.11048067605,47.88760491876576,55.61409725520875,39.13632798749807,75.75754356141096,55.61409725520875,100.0,92.04922889828083,-0.008392196102890992,47.106234418376005,-24.242456438589034,0.0,0.0,0.0,28.012218116381497,8.888793065344203,0.0005221352660274043,-0.008677149652274046,0.15451714045748105,0.8078746228671374,0,1.331822544336319,1.3315450549125671,1.331730047861735,1.331822544336319,0.006526439451194541,0.4899361373614409,0.00288999080657959,1.0,0.6119995262545204,0.9727279758749441,1.3296468768801009,0.0029695560887958374,1.3289731059755598,5.1828531118539664e-05,0.002445598418466721,1.3296987054112195,5.980951624406927e-06,1.3315450549125671,1.3300150036811829,-1.0
