Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE
23/12/2015,0.18177899746902645,0.18686744547553136,0.2548993598977974,0.25104207987868254,-1.5245249628866804,0.4509832960733367,0.24882005057234052,0.2185257561137442,-0.0027819164119984854,-0.5691280395269573,0.343950117874326,0.09577593037671654,0.19709307127523695,0.3043445841065996,0.26145248179546876,0.14249263227633313,0.20320151406519715,0.14252311052996164,0.19770712393160011,0.13736831728474883,0.1591368375588351,0.19766239257188656,0.19666795187365527,0.20474915885451328,0.32283320969585877,-0.9745676741662298,0.19770712393160011,0.15447081328177747,0.16942218317188046,0.22005191779833466,0.18973524484911775,-0.3744833369764481,0.4376637117731333,0.18925779915275515,0.23471936092394746,-0.10537942962782844,-0.37448333697832126,-0.048655766728611126,-0.7254001830452904,0.18699134020991243,0.23530934014304308,-0.11535906080908426,-0.07295613467769774,0.07109818255208133,0.5155056207881782,-0.3630149586607666,0.03632933515690985,0.03632933291593307,0.03632933508292718,0.036329335144688696,1.5110458259338801,0.9142781166682079,0.3014374291838564,0.6971747006138421,0.23015169606741068,0.05745105436184693,-0.8902344388892088,-0.5125511296229588,-1.057722815655738,-0.08172388146364275,0.9389033102814635,0.24247735585744473,1.0259151873988113,0.21857190104577318,0.2205028288336475,0.2307463649187085,0.2358457449224192,-1.2476067259393313,0.12943744634478935,-0.17097010686737374,0.19358738373865572,-0.1700317324807279,-0.41301586389887723,0.12376400754974427,-0.39335752341087254,0.17640058544829354,0.2382790559240397,0.5,0.07142857142857144,-0.4285714286,0.11663258552737804,0.14463320585434897,0.37969428066643784,0.1911982144381397,0.2558572844349733,0.5583162928000001,0.5082304526748979,0.4780521262002757,0.5679012345679015,0.5082304526748979,0.7395304730982795,0.5893364930963935,0.5314314493307967,-0.43209876540000003,0.8571428571428595,0,0.8731569198553442,1,-0.09,5.0,5.0,7.333333333333333
24/12/2015,0.24581828941837586,0.19389135506703783,0.2765668435480279,0.21898950528016287,-1.8971833362722912,-0.32792522273195834,0.2528785269737146,-0.7744155787975596,-0.2978641827322771,-0.3928015699000985,0.3413749025333082,0.09816668788834727,0.19980809443163536,0.307345904755982,0.26333136147221803,0.1479515479597259,0.20359389333050698,0.14364278432030414,0.20221284018090238,0.17970500511097487,0.16474978203855561,0.20216793621306794,0.16431994865643457,0.16360133650427292,0.3064368764183924,-0.9713697415151719,0.20221284018090238,0.18390985547994482,0.17417700147296244,0.21752892635147197,0.1914469941040674,-0.38736405383550543,0.5675377554384521,0.20646665589821175,0.2314564462140659,-0.03805978936940063,-0.3873640538373072,-0.1302565717826864,-0.5819621492624916,0.2038866632050389,0.2313667950428987,-0.04675060911003427,-0.23016392033815702,0.5795535590479243,0.3681115486714422,-0.37520169955925836,0.5369901423665587,0.536990136161272,0.5369901422971833,0.5369901423455433,1.4638465628564765,0.9081803811563889,0.3090454660724611,0.683302449779817,0.06194576076029629,-0.13523129128551087,-1.0793801769108293,-0.6551826277848732,-0.7768936250414921,0.2573016809807678,0.7929145269330803,1.010231231091316,1.267633160514858,0.23371477869252286,0.23475251263211624,0.2295586867709359,0.22693828727714202,-1.3181471600499004,0.17280415758630913,0.11675400398609942,0.12906640501396288,0.1151355919834107,-1.1432629461223829,0.17513591413290283,-0.6116030864760981,0.1746252612997429,0.23673123468485746,0.4285714285714286,0.0,-0.4285714286,0.07689515701906334,0.15154604736858443,0.32054667586302715,0.18545638253293062,0.2517067232732283,0.5384475785095316,0.5550078455753924,0.5203935616938563,0.5971223021582739,0.5550078455753924,0.7718328311750562,0.6870325237952606,0.5625074632,-0.4028776978,-0.529411765,0,0.8608144047368326,-1,-0.3,3.4000000000000004,6.8,5.0
28/12/2015,0.2102409050020707,0.14121203313073855,0.1718406725719118,0.11214758995176355,-1.3492231642475263,0.0225836107304244,0.19605985735448125,0.12532072489780602,-0.1777908137242914,-0.5691280395269573,0.33712351152653924,0.09743041239602399,0.19600706201267604,0.3002415478380693,0.25162783924148713,0.14589692780624042,0.2019890552796217,0.14359835151075995,0.19965554176913589,0.1764352113996108,0.1650877575773387,0.19961073576807276,0.13736327930875086,0.1492890504694062,0.29069639647202256,-0.9682997264418185,0.19965554176913589,0.19264925906208225,0.1590864144931902,0.21257358985703745,0.18583495710849351,-0.4736648701871374,0.031324697752110456,0.14240066751316685,0.2152378013832905,-0.20002616738604115,-0.47366487018846065,-0.21574551296282019,-0.5926496928090976,0.14064962475766318,0.2147855471306747,-0.20527679022902842,0.18839302548994918,0.2066862829509725,0.19777260587578158,-0.45824914786960674,0.17117227030564636,0.17117227015960396,0.17117227023290096,0.17117227029105347,1.4154711932984536,0.8903240556634247,0.16434683096910063,0.6531229453468596,0.005728855809203827,-0.10951314788244502,-0.3700836593297522,-0.7721750406478123,-0.5802384955660043,0.7856126727991956,0.5575684773296894,1.410794325122517,1.25169266641379,0.15889114796740478,0.15637925174053696,0.1416705038357774,0.13430072776626098,0.6339665503827902,0.1840249150404129,0.24927839970433888,0.09059615009360136,0.2465048137855799,-0.6123421945477057,0.19009522778805016,-0.4723322692047454,0.16375963274830316,0.2259974629920772,0.35714285714285715,0.0,-0.3571428571,-0.04509207791,0.02250646157958629,0.32865876984256204,0.22681807775128082,0.2372628984110962,0.47745396104516663,0.5232012297993112,0.5288131760165345,0.4045801526717557,0.5232012297993112,0.2903844762346617,0.6005825935026657,0.5001706925484978,-0.5954198473000001,-0.935483871,0,0.8575585333348954,-1,0.02,5.0,5.0,5.0
29/12/2015,0.10350875175315463,0.08150880160293215,0.15739568347175747,0.11927038430699,-1.2152530261758752,0.1004744626109539,0.17779671354829923,0.25171905732508065,-0.258624519657772,-0.5691280395269573,0.3049790336456104,0.09689804918811698,0.193292038856277,0.2951741810749355,0.24167359309158368,0.14445228697357432,0.1929766845379749,0.14361065271283047,0.1964893627831393,0.17368801591399324,0.1653475532412915,0.1964446780742692,0.13736327930875086,0.09740701359301561,0.27558553572350936,-0.9653525115095735,0.1964893627831393,0.18607151276926898,0.14706291612733427,0.20606215684148238,0.18085603410198534,-0.4162741111994483,-0.08932009332284178,0.09560290745642787,0.19232253169601882,-0.2837441877048845,-0.41627411120108976,-0.2849977282828317,-0.3198713416139663,0.09430149559885648,0.19167938056277561,-0.2871182711016425,0.09038442252864512,0.308377358250141,0.03960072978554199,-0.40301218261740085,0.2720632188789698,0.27206322457603704,0.27206321880715645,0.27206321886261026,1.3665421622636196,0.8877451512883382,0.08783030766088659,0.6872893910353206,-0.13978192190957434,-0.31364760894183724,-1.0320937424054168,-0.8631214079956732,-0.30028132088465387,0.8841763670128366,-0.10864052908598999,1.6831270000584606,0.9698793076738201,0.11524403004441884,0.1189738317695556,0.11910461902810242,0.11915804976928988,0.30375065911779964,0.18736081590514472,0.2966731822591449,0.07615718302375617,0.2934986825375092,-0.412069701237684,0.19477242921510984,-0.39294790336007446,0.1524743249238183,0.2154324914782787,0.28571428571428575,0.0,-0.28571428569999996,-0.0366612302,0.005765323205514986,0.35173789918318366,0.22666368715469368,0.2292924214885509,0.4816693849003264,0.5136393803681804,0.5306161519142953,0.5392156863,0.5136393803681804,0.32737735219184744,0.46319821986718845,0.5091290525705959,-0.46078431369999995,0.1666666666666617,0,0.851780894,1,0.37,5.0,5.0,5.0
30/12/2015,0.13908613616945978,0.19389135506703783,0.17545191984695022,0.25104207987868254,-0.7352670209703742,1.4635643705202204,0.24882005057234052,-0.11362707918645062,-0.30649690860866824,-0.5691280395269573,0.26936791972869606,0.08211549028909096,0.18804299408723837,0.3006673617706519,0.24866092596177006,0.15193317764014297,0.18298390608135465,0.14424525241953726,0.19612403443860085,0.17772168819595607,0.16570323840220105,0.19607936372498383,0.13736327930875086,0.09740701359301561,0.26107910940493584,-0.9625231850659534,0.19612403443860085,0.1873710005726727,0.16009083790237935,0.19938453876056542,0.18475632121714392,-0.29734214472731835,0.7444346122028109,0.1506028513695629,0.18567290336804274,-0.08039886779257342,-0.29734214472961923,-0.32699961619157747,0.031551828814001245,0.148358520628067,0.18467245471057658,-0.08518687254832141,-0.07849054578940988,0.6360486008807965,0.42829514943337116,-0.2882417398785294,0.5906549249594176,0.5906549293360002,0.5906549248905361,0.5906549249374607,1.3208528928775018,0.9133448193079851,0.26258201243755164,0.7357401842191515,-0.09494529540423127,-0.372599014684144,0.24463998924050848,-0.9353043270798261,-0.104893451902847,0.5747702425566072,-0.32524024212965225,1.6351270506609377,0.6245176725006981,0.19006766076953757,0.18487861933747504,0.20699280196325964,0.21803082963186488,-0.21034625370965354,0.23113187876663288,0.521654755221488,0.03546554855419238,0.5167195469601908,-0.28754817154447404,0.2447527717373279,-0.33617456431945836,0.1507741551,0.2054244508396363,0.2142857142857143,0.5,0.28571428571428575,0.10688178012376688,0.1286719477576524,0.42023743376342987,0.2078636892713456,0.2692555512636331,0.5534408900618835,0.6152522078,0.5506976059736082,0.9019607843137258,0.6152522078,0.9572154133045337,0.5249924139103475,0.5245173532267371,-0.09803921569,0.6666666666666693,0,0.8515650413228486,1,0.09,5.0,5.0,5.0
31/12/2015,0.2529337663016368,0.2781782701651176,0.30906806902337436,0.2830946544772022,-1.0080475628624166,0.3730924441928072,0.2894048145860787,-0.7528729064882154,-0.30649690860866824,-0.5691280395269573,0.3157217958670159,0.07685820739248313,0.18623297864964009,0.30273927196019534,0.2587137495471207,0.16107983451767371,0.1739645532076135,0.14642301670528016,0.20172573572151714,0.1831696652946234,0.16618831431011516,0.20168085041402012,0.1535372809173612,0.13139869292582354,-0.08707512224082177,1.0382571607395152,0.20172573572151714,0.20127686605686113,0.17719383202038605,0.1932054758757354,0.19079043274600582,-0.14692397528677623,1.2529431503261028,0.21454392815357876,0.19393498118785873,0.10602019566992539,-0.14692397528991116,-0.3355101304214195,0.38202578040749297,0.21146709028961935,0.19246685069568353,0.10046481950557307,-0.23530301637046105,0.737739676179965,0.6553336058929999,-0.14295320286151908,0.6900383683271759,0.6900383624707409,0.6900383682592051,0.6900383683034712,1.2788269681750843,0.9064950334709998,0.27501765497443875,0.7760730489465205,-0.139955696343572,-0.4600374158626519,-0.3700836593297522,-1.0047747988324673,0.12489071815601345,0.4749973217227816,-0.38665736936051076,1.3345032728830917,0.12196915679816346,0.28092492665003815,0.2935324583008013,0.290130272307329,0.28839974502955334,0.24262185298936276,0.255190800154704,0.5568812972385995,0.046269530907152,0.5516979381823424,-0.13754095144926368,0.2696849611625641,-0.2602310069014914,0.15484549776826062,0.19895630611650206,0.14285714285714288,1.0,0.8571428571428572,0.13814299680770165,0.2077729521145936,0.5180478818696754,0.19544911832403775,0.2979678101833285,0.5690714984038507,0.758629071463297,0.6291735531949368,0.8347107438016533,0.758629071463297,1.0,0.7615309218321269,0.5275728525028247,-0.16528925619999998,0.2187500000000007,0,0.8598596834631311,0,-0.27,5.0,5.0,5.0
4/1/2016,0.2564915047432672,0.20793917425005146,0.19350815622214296,0.18693693068164322,-0.35734748916221976,0.0225836107304244,0.21635223936135017,-0.6007552612018257,-0.30649690860866824,-0.5691280395269573,0.36905465795909975,0.04311306893315406,0.17519188448028503,0.3172408774050303,0.2557605485658975,0.1631911715444339,0.16496436697099454,0.1473733487733084,0.20781454146381736,0.18349727824594927,0.1666695789318536,0.20776942290210293,0.1535372809173612,0.13139869292582354,-0.07864833571614974,1.0399007170185568,0.20781454146381736,0.21081935243179342,0.17487574344048384,0.18719259805626662,0.19013387138794424,-0.07364699809536374,0.4047428148189851,0.1945196127530647,0.19629125870672381,0.03218871007197532,-0.07364699809890499,-0.3261652529701789,0.5243388045979581,0.19190320677337713,0.19454834125329157,0.028808317559265696,0.2420212426361542,0.308377358250143,0.4644788015368663,-0.07211976891767598,0.2681883283269253,0.2681883293803565,0.26818832825507627,0.26818832831063266,1.2374258640985027,0.8972781845858816,0.201741036432685,0.7163753988562596,-0.10177161209140542,-0.3242214314356262,0.19735355473510446,-1.0784878995084235,0.5963218149409766,0.18544068283929357,-0.5616882423117984,0.1296178458083758,-0.9026155840937912,0.21144584097671382,0.20090951361075268,0.19630369863330815,0.19398069398961662,0.4683828307188315,0.2492266137601826,0.4726999827969547,0.07191636752072321,0.4681236161574888,-0.15561050117586694,0.26133557679690467,-0.2698161160901668,0.1486773245260111,0.19131720070321628,0.07142857142857144,0.9285714285714286,0.8571428571428572,0.022512715306057716,0.06849107237676731,0.5108013427,0.23866110725899092,0.2737571856454913,0.5112563576530289,0.7827472586830889,0.7188761792999064,0.6115702479338849,0.7827472586830889,0.5363941129022258,0.8312031754,0.4947422492962197,-0.38842975209999997,-0.477272727,0,0.8426625258064756,0,-0.4,5.0,5.0,5.0
5/1/2016,0.1853367359106569,0.15877180710950478,0.09961572707114145,0.044481043577110975,0.24667558701317005,-1.5352334268801657,0.18185518994967292,-0.5785531193319914,-0.2582321230270269,0.40066754342076605,0.3177789205477105,0.013956758145122134,0.15872074399813055,0.3153224794123508,0.23534547222850125,0.1556178296414479,0.15583026646711062,0.1464861576058294,0.20318704909966961,0.11478789324787968,0.15392180013217668,0.2031421078111604,0.16431994865643457,0.1492890504694062,-0.07039008492197181,1.0415114021720175,0.20318704909966961,0.19680793660560825,0.14726308727026247,0.1810437506378671,0.17970705172537693,-0.04817179781628354,-0.5785165214391597,0.07635129306422653,0.17307604824369457,-0.287493936447435,-0.048171797819966056,-0.3006170241876719,0.5268349075560598,0.07539069171190488,0.1714742554916664,-0.2867158623491101,0.568450441932754,-0.595543311075802,0.28725648320617136,-0.04752981994597602,-0.5932220063753239,-0.593222010461914,-0.5932220064284262,-0.5932220063498113,1.1929946428101925,0.8501661540462453,-0.19098401641538085,0.6387020673466671,0.013664494124302793,-0.0327885791232494,0.7647907687999695,-1.1488686678695013,0.8951113432600457,-0.24194060462458739,-0.4016216589628253,-0.7442048271532627,-1.2993124870284047,0.12237009011347759,0.12966109461840777,0.1012894468115153,0.08709120224629263,0.443260555200308,0.19939027659918215,0.19918278492353494,0.12472461771323409,0.19684084161569612,0.2297536977459764,0.20393355928299053,-0.039445799521317666,0.14016065443697648,0.17886888483129823,0.0,0.8571428571428572,0.8571428571428572,-0.1201086844,0.02944394327952671,0.5083097411787847,0.26127032973623776,0.24632472960016863,0.4399456578045624,0.554165736,0.6985140220434356,0.21621621621621653,0.554165736,0.0,0.5121313709674085,0.39773573302880716,-0.7837837838,-0.732142857,0,0.8396434344853687,-1,-0.15,5.0,5.0,5.0
6/1/2016,0.050142675128696586,-0.002778113495147586,0.049058265220602915,-0.008939914087088687,0.15765678650373172,-0.561597778373547,0.12503652033043997,-0.25343462601035793,0.38215917834889696,3.2271808515393126,0.23840438379409193,-0.0006226463092605063,0.14279260814725653,0.2983302263261497,0.21010677586514573,0.14495241657774366,0.15132131508394517,0.14294725722734547,0.19247075099322164,0.1086591099466381,0.15281015333305675,0.19242622023213504,0.13736327930875086,0.1492890504694062,-0.06229699914367696,1.043089873622409,0.19247075099322164,0.16023548741381988,0.11350689859477839,0.17531791974947894,0.16605995492564685,-0.053037848888213994,-1.2854740799820636,-0.05469585544798405,0.126668040943935,-0.5774392716947381,-0.05303784889186952,-0.26609104011423407,0.4433385045085688,-0.05417632258707884,0.1255038331414679,-0.5739026700823594,0.6379623302890649,-0.6181413278089506,0.12269290189909653,-0.05230913521280373,-0.6196573467933049,-0.619657347500413,-0.6196573475177696,-0.6196573474384509,1.1449437619061607,0.8076946457903287,-0.6430497037105373,0.5636779286600059,-0.09242338662620628,-0.12693677301331405,-0.7483751353729927,-1.204738954553286,1.2715006108565858,-0.4113670572119059,0.11581462354439753,-1.5474571377718545,-1.3200928625468027,0.021714491638021062,0.022788466129889797,0.012213585728584199,0.006924083438799493,0.013110204793606986,0.13934406103399707,-0.09796715636225557,0.1761192627380736,-0.09767185696026577,0.8118589155007861,0.13570826573950973,0.4117916484490864,0.13575103371664776,0.17175538093299725,0.07142857142857144,0.7857142857142857,0.7142857142857143,-0.16702909049999998,0.0784259643523744,0.3928928815270795,0.2755071380325711,0.2354359348153105,0.41648545474099935,0.3029558484103949,0.5466229476924683,0.08108108107999999,0.3029558484103949,0.0,0.17879803763407512,0.39510322473630954,-0.9189189189,-0.75,0,0.852315114,-1,0.33,5.0,5.0,5.0
7/1/2016,-0.02101209370391371,0.10609248517320487,0.023779534295333322,0.10858619277415033,0.8209836404180334,1.3077826667591614,0.16156280794280403,-0.4235777726168111,-0.30178814903972767,0.31250430860733663,0.18129250747376893,-0.00621212770028295,0.13826756955325853,0.2951122390698014,0.20157052022305094,0.1428525771805401,0.15125183602437453,0.14278355819572305,0.18443352741338567,0.10876205672340167,0.1517289107428671,0.184389304547866,0.13736327930875086,0.1492890504694062,-0.054365773827375945,1.0446367758882886,0.18443352741338567,0.1278774366815347,0.10507247120949882,0.17102732351649133,0.16083872888772036,-0.10270017329515285,-0.7556652499475677,-0.07401733059121247,0.08543754460840011,-0.5127124934224824,-0.10270017329853301,-0.2344018933364454,0.2667831645577594,-0.07377746762691156,0.08456555443427553,-0.5107849154595268,0.4299746542738371,-0.3243671102780189,0.48871565688714497,-0.10047807842230995,-0.33838496908245386,-0.3383849708762553,-0.3383849709321121,-0.33838496924920586,1.0972845844994248,0.8305377685355313,-0.5766591653877083,0.6584426247411805,0.06233471747562095,-0.02918084311742136,1.0485093758323936,-1.2417064649001879,1.4927027453770325,-0.007417827363952929,0.4216825871984297,-1.7341134783721515,-1.0753383409448807,0.05467251945741824,0.06553751752529724,0.0799112401516123,0.08709120224629263,-0.1671787770909546,0.11103944763626775,-0.27035170885891774,0.21246910990691426,-0.26855864579510913,0.5774943658334288,0.10261996473485602,0.2151740240547788,0.12872722421944005,0.16136757721775144,1.0,0.7142857142857143,-0.28571428569999996,-0.03612525947,0.037417700755739476,0.5121209298231238,0.24533559677930303,0.2644090701897865,0.4819373702656675,0.22522522522522612,0.3607822698731807,0.3783783783783785,0.22522522522522612,0.4289508657114694,0.1429836219,0.4581183421317482,-0.6216216216,0.5645161290322582,0,0.8466471530584447,1,-0.29,5.0,7.6,5.0
8/1/2016,0.10350875175315463,0.11662834956046522,0.0635032543207566,0.005305674623364852,0.4666340983428744,-1.1068337415372533,0.1595335697421172,-0.046800830390117586,-0.23861229148977436,1.5027079785886335,0.15608130166481096,-0.01373408006197551,0.12686447229638317,0.279705974688309,0.1809948593176548,0.13396557515550264,0.15119253924077664,0.14101408676314836,0.1778576172117015,0.05766931277679603,0.12821821752070475,0.17781364626073662,0.13736327930875086,0.1492890504694062,-0.05225369032069015,1.0450487156115877,0.1778576172117015,0.09438535793102713,0.07931679990865487,0.1677791608753214,0.1493332727083365,-0.11343410698791119,-0.8845494353813309,-0.16100083479956956,0.03397690655324229,-0.6406048776319038,-0.11343410699123183,-0.20246243642079004,0.17576330217657715,-0.16011170845118602,0.03348345368093752,-0.6380179893907303,0.23684324083112546,-0.7763274449409906,0.3599716631292978,-0.11115881370220092,-0.761506568520385,-0.7615065611926339,-0.7615065685283325,-0.7615065684452165,1.047564289168925,0.7775634121797393,-0.8865083337911587,0.5742233444407425,0.15271903358247327,0.1989088418360187,0.6702178997891615,-1.2700737676064313,1.7195444668564575,0.3634760838806749,0.019210681505891846,-1.6631228157416302,-0.6674282034025376,0.07248766963006574,0.09047446417261815,0.06209606793502646,0.047898388607073905,-0.6019981781286952,0.06029331933033589,-0.5082654120414817,0.2510403366249666,-0.5045960309219375,-0.07429885894074963,0.045333910892681316,-0.2257409986242917,0.12296631946246135,0.15577041072958253,0.9285714285714286,0.6428571428571429,-0.28571428569999996,-0.1286257697,0.048074557621738574,0.4253686591577283,0.22248239542992626,0.24495420312149607,0.4356871151,0.19219219219219322,0.24012442194260544,0.11711711711711789,0.19219219219219322,0.1258415247251904,0.18493079681221983,0.40283948499329364,-0.8828828828999999,-0.537037037,1,0.8603831689224012,-1,-0.31,5.0,5.0,5.0
11/1/2016,0.014565290712391439,0.007757750892112147,-0.08455788395582188,-0.1050976378826477,1.5238323164024827,-1.1847245934177828,0.07836404171464126,-0.12791558633040342,-0.1310956146656303,0.841483717487913,0.07042872514492421,0.0011996174938487235,0.11962441054598548,0.248012378078215,0.1486685408754258,0.11825186878060678,0.1476684235791535,0.13625033424245334,0.16860263248340474,0.04954849320670181,0.12624878942654466,0.16855901607885027,0.0888412744829198,0.09561797783865703,0.3342642039927719,-0.9767971698043928,0.16860263248340474,0.04983784025544546,0.03717423933210909,0.16431948996914453,0.13098081950915585,-0.1768358664322744,-1.5380147488801312,-0.3050180660128885,-0.037782427246381735,-0.8943695636896873,-0.17683586643524352,-0.16785301485376516,-0.0373195167661032,-0.3028924330151211,-0.03769906731307566,-0.8901358595491778,0.8556434718519536,-1.024905629005625,0.19021414039914283,-0.1733048044643506,-1.0012472790005664,-1.0012472823412024,-1.0012472790755396,-1.001247278986005,0.9936547202742787,0.7284475759239342,-1.2924711046060973,0.4585419245060791,0.30329687423775037,0.529492463177793,1.14308224484321,-1.2992316097833898,1.9298515652575954,0.13854955142220823,-0.5448625579394153,-1.3690620927004653,-0.20196000138223083,-0.04152929147487673,-0.03777269001360356,-0.06023478128553367,-0.0714615438396386,-0.4448508160037853,0.0039873562498604406,-0.6800117485262649,0.25932002403564147,-0.6752158094149854,-0.12333643078369183,-0.015585671330834081,-0.2526120739566468,0.12123835010453185,0.15238376294877243,1.0,0.5714285714285715,-0.4285714286,-0.21531537969999998,0.09877474845144808,0.305797119876919,0.266914115312845,0.2189254358581641,0.39234231012584336,0.19353395949140761,0.20365045896960968,0.08510638298,0.19353395949140761,0.0,0.18493079681221983,0.3203919663103345,-0.914893617,-0.546875,1,0.8675289054690456,0,-0.1,5.0,5.0,5.0
12/1/2016,-0.07437817032837175,-0.13272044093802074,-0.12067035670620672,-0.1407116096587806,1.1201120636901742,-0.36687064867222313,0.03777927770090347,-0.48556791130288324,-0.30335773556270784,0.31250430860733663,0.018802514639786976,0.01837933103153348,0.11003132872670969,0.20891714748419968,0.11494457350394405,0.10116483400434555,0.13864183593038049,0.12953692814182036,0.15739922991757282,-0.045554719718114936,0.08290736278193549,0.15735604270077835,0.07087016158446356,0.07772762029507439,0.32444456019129475,-0.9748819513304684,0.15739922991757282,-0.002580800583838515,-0.005828567828956553,0.1595907694729309,0.11087753602180825,-0.25011284139102896,-1.5744960449273766,-0.4394375292295227,-0.12374204814905214,-1.0718948242228163,-0.2501128413935918,-0.14847908328118437,-0.2401366732325571,-0.436485028050741,-0.12301099956608767,-1.067359813211904,0.8267745925029099,-0.7989254616741392,0.03258215500685654,-0.24570656054549628,-0.8027257894390422,-0.8027257890451115,-0.8027257895176908,-0.8027257894334686,0.9358251810417827,0.7077347952864839,-1.4827037816665931,0.35487518899579223,0.24317051346376578,0.4841944001843812,-0.2755107903189444,-1.3187494886836533,-1.4978335544586499,-0.4605197393615359,-0.7321237898993648,-1.0128717099593116,0.17764921161397101,-0.11724367970862765,-0.126833213754035,-0.13149547015187768,-0.13381374735657806,-0.5815306171177946,-0.05838388113013732,-0.887676918300378,0.2751725962731674,-0.8818820204973666,0.2548280625143569,-0.08357903753082094,-0.022569453428436147,0.12191882558798328,0.15038152781021322,1.0,0.5,-0.5,-0.24152884270000002,0.13076500687285234,0.2868232520458596,0.26847311865995344,0.20637906906810494,0.37923557866866825,0.09389789959,0.15987468375801675,0.07947019867549736,0.09389789959,0.0,0.041947174908396674,0.3109734442155904,-0.9205298013,-0.588235294,1,0.8953412874260311,0,0.4199999999999999,5.0,5.0,5.0
13/1/2016,-0.14553293916098206,-0.027361797065420922,-0.07733538940574439,0.008867071800978078,1.2586699319062835,1.658291500221544,0.10271490012288421,-0.5112872241619982,-0.09538752126783061,1.9876057700624952,-0.00029064998917906524,0.018773073109596625,0.10930732255167036,0.20697028550316257,0.10278273603349121,0.09520607538806924,0.126087089657467,0.12834477805542127,0.1517975286346572,-0.042768601020610975,0.07972747423549692,0.1517545560117427,0.07087016158446356,0.07772762029507439,0.30380520106359427,-0.9708564609266936,0.1517975286346572,-0.03594190202975943,-0.016315668425827264,0.15391026178418657,0.10134176391661297,-0.27315501613414395,-0.7781143498285501,-0.43445614218923506,-0.1914516441629891,-0.8437416608678687,-0.273155016136579,-0.14565893207851593,-0.2970196929862263,-0.43268049254334484,-0.1904527213142816,-0.8432153263083658,0.6053003263295504,-0.3469651270111675,0.3883048824069697,-0.26895943585396126,-0.36565108922138523,-0.3656510960136294,-0.3656510893073509,-0.36565108923483114,0.879114534841992,0.752796109713281,-1.062225483415538,0.4626653962664052,0.30730807757453926,0.409314143610506,0.5756450307783451,-1.3070851809970954,-1.3728058227789157,-0.964306908135489,-0.26824669409551927,-0.6848189757666486,0.4567141114795109,-0.06023519915615641,-0.05202237381207229,-0.03173050573899379,-0.021579781026087028,-0.32943157010061047,-0.06970572648922503,-0.871327576197957,0.25770447527258283,-0.8655943774988618,0.27705980775168365,-0.09436365900312857,-0.007413511548906577,0.11424101801688077,0.14532080173258716,0.9285714285714286,0.4285714285714286,-0.5,-0.07855903552,0.014429519592548292,0.35053725901393074,0.24531735343843722,0.23833843279493344,0.4607204822393699,0.17406415856465315,0.15383200588217005,0.3576158940397358,0.17406415856465315,0.42923859550000004,0.14307953184759323,0.3585330821947184,-0.642384106,0.8076923076923083,1,0.9048235570481902,1,0.4100000000000001,5.0,5.0,5.0
