Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE
4/3/2016,1.048383139859391,0.9903833830485843,1.121237809365403,1.0513490302015767,-1.0600414853766622,1.4183875147310665,-1.983341084506027,-0.5458507798371379,-0.14349699536540012,-0.02350502473611343,-1.0516885413428898,0.6778436118906338,0.7498733709203056,0.7977562867482274,0.7149344031909769,0.8407607993357964,0.6854727504319,0.7614178260262932,0.6948223187758812,0.8875365540359645,0.7999825885402585,0.6681898731029313,0.8022754395588042,0.7833688728196334,0.6759174922916744,1.1244014279602264,0.6948223187758812,0.9207568312835418,0.8390936682147396,0.6536473123849078,0.7634493919551433,0.8090028124776877,1.3862868783762863,0.4026594554136674,-0.04896047993922275,1.2581440542739397,0.8090028124776877,0.5194258487914942,0.6302365990837111,0.3989436724588894,-0.05458366261252956,1.2655964042797694,-0.3748312660888289,1.1736311417890721,0.7418411130318336,0.7199807236457741,1.0145146822773523,1.0145146829828653,1.0145146821816393,1.014514682241965,-1.343589784224163,-0.5689369751647896,0.020817143472357424,0.7916110876069713,-0.15712769092826095,-0.4799559757111507,-0.09321633153142612,1.0812095387824332,0.23796079185470975,0.7271948822186105,-0.8664649225948771,0.8619528235096109,-0.3071385599825213,1.0554738586273127,1.0588962039420362,1.0571366370783688,1.0559717323497668,0.15408891647887055,0.9745122321606614,1.0818858834427543,0.614801255907008,0.8446787593061645,-0.36034668418876825,0.9948212836545163,-0.33292498429497486,0.18197446263290806,0.2623555151416982,0.0,1.0,1.0,0.18483863668070716,0.18915285444178245,0.47665507595928786,0.19363435535384887,0.2839756514509324,0.5924193183403537,0.9266926692669268,0.8867720105343865,1.0,0.9266926692669268,1.0,0.9551611659,0.5910466827378826,0.0,0.0,1,0.8738544098506752,1,-7.0
7/3/2016,1.0312455748196139,0.9731298435259537,1.1041828650284238,1.0341912136911537,-1.0698316651830204,-0.166710761046087,0.818595302252159,-0.5458507798371379,-0.14349699536540012,-0.02350502473611343,-1.0498559916418568,0.706700830511019,0.7776089120950138,0.8233988316038343,0.7480454572104479,0.855044697932068,0.6955729899597559,0.7658572551559278,0.7050746067433146,0.9642818067983073,0.844452743907302,0.9554960419751947,0.8557333759478996,0.7833688728196334,0.7097276779927225,1.129843264711108,0.7050746067433146,0.9563036899384249,0.8818988577030646,0.6691823393784946,0.7863737102406374,0.825754984706281,1.1609863334857455,0.5086777546888454,0.07155954865938495,1.2454240539134012,0.825754984706281,0.6065947716097126,0.5019286067370072,0.5053451958258094,0.06627962128258258,1.2528810818531444,-0.43433110033355443,0.9923046817454307,0.48991560146249996,0.7329430427779325,0.847971107248394,0.8479711092623122,0.8479711070886088,0.847971107147547,-1.2883094104011965,-0.5689369751647896,0.01632189298096036,0.791599293310925,-0.27486349886192074,-0.5757685785013751,-1.0076297037165776,1.2052431825530192,0.25158116503523126,0.5114708051977783,-0.23949087332888958,0.8272022632390963,-0.33880048489629605,1.0382833264745734,1.0416985740916187,1.0399399349930991,1.0387801371446213,0.5283396019896404,0.9946407278349749,1.075768928869429,0.664351521656173,0.775225367922207,-0.10003572501982598,1.0125507730951686,-0.20968405529939443,0.1808977530095243,0.2519209795458503,0.07142857142857144,0.9285714285714286,0.8571428571428572,0.16935108571989052,0.16690052790553506,0.7992387409302555,0.20091231167617368,0.2814125928662992,0.5846755428599453,0.9543219808706535,0.9139002395999999,0.9690265486725664,0.9543219808706535,0.9368920228412893,0.9561838716335324,0.5964841935597202,-0.030973451330000002,0.0,1,0.8917361168521819,1,-40.0
8/3/2016,0.9333166317351737,0.8745381891109215,1.0067260402456855,0.9361465479173083,-1.0698316651830204,-0.9592598989346638,-1.983341084506027,-0.5458507798371379,-0.14349699536540012,-0.02350502473611343,-1.0498775510501042,0.7247437180949146,0.7896026596300223,0.8288084763860042,0.7659976700559945,0.8618391194808707,0.7053054824850077,0.7690720563134155,0.7164193516253107,0.9609256454473024,0.8541827057320659,0.9641017038584032,0.8557333759478996,0.8144754691787153,0.7401568451236665,1.1347409177869017,0.7164193516253107,0.9780351454284332,0.9015694582260065,0.6868637215435621,0.8021638597941587,0.8596195909318256,0.5039478819964078,0.5164134526580629,0.1696623438446363,1.0142242735427758,0.8596195909318256,0.6778790121665367,0.43666256859900016,0.5146516907958156,0.1649985306652071,1.0237797847834489,-0.04812813860202452,0.5947812885728326,0.2559847692909747,0.7610531531244169,0.49476438885640167,0.4947643883563248,0.4947643888308035,0.49476438888679725,-1.231903853322911,-0.5689369751647896,0.012651127851101531,0.7915874990148787,-0.30964570145591597,-0.5855127642806628,-0.4273289098298469,1.1909104667550572,0.315999029783979,0.5461702959898643,-0.2886240049540843,0.6569267525678605,-0.48521622469846415,0.9400517141732069,0.9434264035178047,0.941673065934414,0.9405424502580744,0.5283396019896404,1.0053296531240945,1.0746197991358268,0.680013563697168,0.7634591463230425,-0.37730440782259084,1.0227803439831997,-0.3402167392601641,0.17129089225334632,0.2379282384396165,0.0,0.8571428571428572,0.8571428571428572,0.08229190321,0.046401702419999996,0.6434258441476657,0.2429600702599492,0.2666047452,0.5411459516070039,0.911731901,0.9309155170349068,0.7661691542288558,0.911731901,0.5821471755160161,0.8396797327857678,0.6248453089229283,-0.2338308458,0.0,1,0.897161799,1,52.0
9/3/2016,1.060624257744946,1.0027073398504633,1.1334199124632454,1.0636046134233073,-1.0698316651830204,1.25027103093652,-1.983341084506027,-0.5458507798371379,-0.14349699536540012,-0.02350502473611343,-1.0517963383841271,0.761685210208176,0.8107166526864452,0.8330462486606945,0.7982525320320192,0.8767335070156446,0.7169758655113989,0.775889163264283,0.7312935726928168,1.015850944256899,0.8982437080881462,1.0034418724673566,0.8619494150629107,0.8206967884505316,0.7675430951426869,1.1391488054909233,0.7312935726928168,1.0002466515815502,0.941427519500063,0.7061496604873105,0.8256440172471219,0.9618438677030813,1.117559047236628,0.60825134508979,0.26816987234058554,1.0183984840226257,0.9618438677030813,0.7503548698789375,0.5036409545409789,0.6067029218597331,0.2640355483352463,1.0270708699754207,-0.22460541521260333,0.5878071939557694,0.8190508834089051,0.8498748609902418,0.47969192463882665,0.47969193006004873,0.4796919245534167,0.47969192460928245,-1.171829746004946,-0.5689369751647896,0.009651358108218978,0.791599293310925,-0.3148365866579987,-0.6153252678852967,-0.21631043932558114,1.1352260099189173,0.36686025719038956,0.3246861972323734,0.10928980275859083,0.5166347998562733,-0.596039104923552,1.0677528101649836,1.071180225263763,1.0694199957107045,1.0682514432105852,0.5283396019896401,1.046003096107361,1.0828602240557332,0.6809837786908571,0.8569352401386275,-0.3720274428169548,1.0661897665598634,-0.3379573222296625,0.17097367780234876,0.22885158260845223,0.14285714285714288,1.0,0.8571428571428572,0.1689167043348016,0.16684988993938046,0.6060716446777896,0.22628984346761372,0.3169252164239321,0.5844583521674008,0.911731901,0.9259285942683114,1.0,0.911731901,0.9351220250800095,0.8180537411457709,0.6224386943106154,0.0,0.0,1,0.9093143110661462,1,25.0
10/3/2016,1.1218298471727213,1.0643271238598584,1.1943304279524567,1.1248825295319607,-1.0698316651830204,0.6018217363004117,-1.983341084506027,-0.5458507798371379,-0.14349699536540012,-0.02350502473611343,-1.0518825760171169,0.8036262209769519,0.8364532359386515,0.841363870976719,0.8351862722773402,0.8947719258239594,0.7306609573016936,0.7895461990736271,0.753730957014987,1.074302326480288,0.9461840735806718,1.0218825765028037,0.9166505592750084,0.8518033848096135,0.7985494766558643,1.1441393627130043,0.753730957014987,1.0299789079380126,0.9869850380720968,0.7264358426177678,0.852216367350176,1.002103120316963,1.3330697026558311,0.7176282226722592,0.3708255707934849,1.0611805690757008,1.002103120316963,0.8259587226247268,0.44296085937226465,0.7160577035186323,0.36709823450422946,1.0687196359336004,-0.38847717206528404,0.6645222347434638,0.9367486580173368,0.882311384876556,0.5430333655803354,0.5430333596219069,0.5430333654937052,0.543033365550101,-1.1076276342045241,-0.5689369751647896,0.007198792818456718,0.7916110876069713,-0.38064716166844187,-0.6821481894054665,-0.691101997960179,1.2340082078304802,0.4062246860947788,0.583742171517819,0.6187225028703738,0.4053021582596811,-0.6782848811843822,1.1291475678533376,1.1326003318723967,1.1308367888723827,1.129649997514677,0.5283396019896404,1.0766122912534735,1.081647726854191,0.7179905505930302,0.8417372039063735,-0.4375133840154658,1.096083434854416,-0.3653784289296169,0.1743320402062992,0.22422761169568212,0.07142857142857144,1.0,0.9285714285714286,0.20764078775913186,0.2179907514576548,0.6677562990847394,0.2185267889442265,0.3403586445760485,0.6038203938795659,0.9220563847,0.9151733955590775,1.0,0.9220563847,1.0,0.8390897335320078,0.7188980660391623,0.0,0.0,1,0.9189407,1,0.0
11/3/2016,1.1218298471727213,1.0643271238598584,1.1943304279524567,1.1248825295319607,-1.0698316651830204,0.0014057227484595674,-1.983341084506027,-0.5458507798371379,-0.14349699536540012,-0.02350502473611343,-1.0519688136501066,0.8189099176259681,0.8695609765300829,0.8915320293336114,0.8686927394863306,0.9116465756769,0.7428919502031661,0.8013365400397926,0.7738993923607579,1.077224895591458,0.9498540740612399,1.044626111479855,0.937785092266046,0.9339247991975896,0.83871987346786,1.1506048918763725,0.7738993923607579,1.0621094455583702,1.0264142581490299,0.7474826263381205,0.8773478528152306,1.0213771249240562,1.1191425227712748,0.7956977307260453,0.4699732197072555,1.0250003558562457,1.0213771249240562,0.8926892833370251,0.35742219780779916,0.7945288996045594,0.46665060465634933,1.0324026040535401,-0.5406438034284875,1.062045627916062,0.6709011794842261,0.8970117441479557,0.9008371428291266,0.9008371396109511,0.9008371427356073,0.9008371427949811,-1.0404537569233212,-0.5689369751647896,0.005193044377108226,0.7916110876069713,-0.498229636557352,-0.7803037679515092,-1.1307238115107328,1.4750537640572425,0.3804430104118073,0.921262904542768,0.5940441296400997,0.47845754020949904,-0.6247910427106241,1.1291475678533376,1.1326003318723967,1.1308367888723827,1.129649997514677,0.5283396019896406,1.1002806258222355,1.0789111619493779,0.7553438278500941,0.8093800945086708,-0.25207621753115206,1.1185301875543165,-0.2842448173410192,0.17745051960000002,0.21767682557305232,0.0,1.0,1.0,0.20764078775913183,0.2179907514576548,0.6798659098697383,0.2185267889442265,0.3403586445760485,0.6038203938795659,1.0,0.9445960952366973,1.0,1.0,1.0,0.9783740083600025,0.6894975592454584,0.0,0.0,1,0.924189559,1,12.0
14/3/2016,1.1512085300980532,1.093904620184368,1.2235674753872783,1.1542959292641142,-1.0698316651830204,0.28960540925339656,-1.983341084506027,-0.5458507798371379,-0.14349699536540012,-0.02350502473611343,-1.0519688136501066,0.8501472815473371,0.8965469084838538,0.9132561878241807,0.9027191105724259,0.9294029190033174,0.7535899245416102,0.8169422403598862,0.7975973038920376,1.0814887954223613,0.9535409774624172,1.099333533451681,0.9651356643720949,0.948855965449949,0.8732664147261767,1.1561652469568693,0.7975973038920376,1.094466645969509,1.0656636930895498,0.7700193556386751,0.903126917892867,0.9923760525641251,1.0674092755937488,0.8693740860747912,0.5653565001274772,0.9861766012602755,0.9923760525641251,0.9375345182544903,0.21742300321321628,0.8685990408263795,0.5624355443964442,0.9934255180395798,-0.6819413896943194,0.67847042397759,0.6041091750210162,0.8684811764705385,0.5530681917865723,0.553068192940655,0.5530681916997487,0.5530681917562289,-0.9706081983375963,-0.5689369751647896,0.0035524254130716213,0.7916228819030176,-0.5803064887770121,-0.8535817119184144,-0.919705341006467,1.7904720493638187,0.35469446562021273,1.1302868565850404,-0.3708323327443638,0.550592426637305,-0.5699708816861478,1.1586170515437477,1.1620819830445408,1.1603168495899883,1.1591213035806411,0.5283396019896404,1.1251289066891466,1.0768524352399413,0.7897864601260864,0.7866647500325057,-0.07558563598986592,1.1424610230773493,-0.19701762648611915,0.1821918903,0.21518684916423791,0.07142857142857144,1.0,0.9285714285714286,0.22767387685517812,0.2438297095816511,0.6825656796347758,0.2144316645789296,0.35272011934079023,0.6138369384,1.0,0.9740187949,1.0,1.0,1.0,0.9999999999999994,0.7001663322417435,0.0,0.0,1,0.929670462,1,10.0
15/3/2016,1.2148623431029395,1.1727779437163939,1.2406224197242575,1.1788070957075756,-0.14577439692546143,-0.6710602124297268,0.8841048370127045,-0.07661444384105708,-0.13900817007854946,-0.02350502473611343,0.6515909478384537,0.8650813762804647,0.9290299747245034,0.9625402722106113,0.9365710118750796,0.9476556766250364,0.764003009331659,0.8272935140548817,0.8131438061377356,1.0867790495744631,0.9572705148290828,0.7835877010225273,0.9775677426021171,0.9998707834788432,0.9117942676847575,1.1623664044428534,0.8131438061377356,1.1257098165313577,1.103785445522248,0.7934625553271858,0.9290031199123923,1.040741194973237,1.0916216950489352,0.9352647137194335,0.6560306044448172,0.9376085884100994,1.040741194973237,0.9801880287608047,0.23364110195438387,0.9349149026977848,0.6535165515374469,0.9447595663581904,-0.8131462912268775,0.9295378301918626,0.842198643903052,0.907460916018223,0.7740904032096292,0.7740904102733481,0.7740904031185477,0.7740904031768686,-0.8985071292815405,-0.6581394756388637,-0.21892591008493795,0.8197434322513293,-0.6113425845904342,-0.8832428988703628,-0.568007890166024,2.1249365106269424,0.3274032468046221,0.5005042895688202,-0.7411896195984695,0.6258706661617269,-0.5104718369427749,1.2046631198100133,1.209989666199275,1.2004424877889506,1.1953464506200553,0.41151560585281527,1.1627483710183817,1.0830389559139748,0.7965779650819165,0.8592231165606872,-0.9191252521598371,1.1821602385961798,-0.5257628045827227,0.19127558421920787,0.21714160732106128,0.0,1.0,1.0,0.24480895463027744,0.3093636052,0.9883711102325001,0.20348101881854747,0.3857755577474272,0.6224044773151387,0.9633333333333336,0.9877777777777775,0.89,0.9633333333333336,1.0,0.9999999999999994,0.5846404459110506,-0.11,-0.64,1,0.9387008072330454,0,-13.0
16/3/2016,1.1683460951378304,1.1160877424277502,1.15778411865893,1.1469425793310757,-0.09759895768031228,-0.31081060429855556,0.8541576211221694,-0.3758632769857275,-0.14349699536540012,-0.02350502473611343,0.6371677037209112,0.8895858232451374,0.949269423689831,0.977734732414695,0.9632184941180543,0.9625962560428798,0.7732640467125911,0.8449672108446571,0.8365896122271946,1.1209223229537633,1.0023339120651111,0.8064541740264819,0.9775677426021171,0.9998707834788432,0.9619237030961237,1.170434866601997,0.8365896122271946,1.1487091937558327,1.1307070093731169,0.8180622862003301,0.9517763362882845,1.0489371502033578,0.6723759480957374,0.954006424751419,0.7326565261307153,0.7927228802396207,1.0489371502033578,1.0104146746446763,0.19384377713079054,0.9545903089240324,0.7306694676234811,0.8006623047550049,-0.4801492484500171,0.7203149916799688,0.5831047376747432,0.9124754040784939,0.590579768434587,0.5905797607198937,0.5905797683470408,0.5905797684038334,-0.8259009922345957,-0.6169767148237898,-0.18834143232588588,0.7901574406192688,-0.6288672853909747,-0.8928123951543773,-0.4800835274559133,2.447535067759408,0.30705845537386445,0.4754309473624512,0.7396375195961649,0.6810963050973303,-0.46526474110605726,1.150021785467378,1.1399707446654326,1.1431201475047184,1.144385650547659,0.41309417270553495,1.188221329337255,1.0858303271912353,0.80614151287686,0.8966462380358079,-1.3106242455462023,1.2086617175807133,-0.6025829836556462,0.19127264352381845,0.21085948176067817,0.07142857142857144,0.9285714285714286,0.8571428571428572,0.20730890897913765,0.1912344144837562,0.4911162301445799,0.24625552798659922,0.3627108583103935,0.6036544544895688,0.905,0.9561111111111109,0.825,0.905,0.8457844727,0.9485948242409091,0.6136278929858688,-0.175,-0.277777778,1,0.9398148150873584,0,76.0
17/3/2016,1.2295516845656054,1.296017511735184,1.2528045228220999,1.3332274443013818,0.8654251648560193,1.8266704039463941,0.9084369499237642,0.4652207214978137,-0.14349699536540012,-0.02350502473611343,0.6495212446466987,0.9501077264512778,0.9780044438257903,0.9730439618426655,1.010453318602957,0.9890520049613056,0.7856384658397987,0.8713748780509988,0.8600354183166536,1.1320500613995799,1.005997224507751,0.8293206470304366,1.106861356194348,1.121808641206444,1.003029840133444,1.1770510055724948,0.8600354183166536,1.1844655803308861,1.1869567112062491,0.8427974666716748,0.9853479427040241,1.1241417943478584,1.3713960799385236,1.0915306357305963,0.8239444774247119,0.9439394896712998,1.1241417943478584,1.0476420713175612,0.2728873263353324,1.0913727175064456,0.8222025224857081,0.9494363622295916,-0.6257678743571683,1.2363979933426401,1.4379212863772097,0.9742946054312077,1.0314058869364435,1.0314058899129759,1.0314058868404048,1.0314058869008684,-0.7489888511630328,-0.43441350027934295,0.2935251894888003,0.8490375150562446,-0.5367127239970201,-0.8463604435847102,0.36399035456114964,2.5585959485546854,0.3426879432382459,1.0195070251690652,0.8303129146379411,0.5838699004916801,-0.543963748685022,1.2807926193435724,1.2775517834687722,1.2970715756966578,1.3064778339104612,0.19392287223704832,1.2343780521766297,1.0876435383335783,0.8411385537206758,0.9227933971450626,-0.14608501566637463,1.2553308215424457,-0.23303136462520546,0.2012408431559373,0.21001154459352697,0.0,1.0,1.0,0.33368467913558963,0.33082743837348244,0.7493103241029498,0.2145240077967701,0.42663798867044744,0.6668423395677948,0.8901485148514854,0.9194939493949391,0.9554455445544556,0.8901485148514854,1.0,0.9485948242409091,0.7735737915733513,-0.04455445545,0.5857142857142857,1,0.9359533402205544,0,2.0
18/3/2016,1.3274806276500457,1.3527077130238274,1.3721891331809544,1.3381296775900742,0.09878623328683495,0.049439003832615736,0.9477426707800914,0.06504180853511829,-0.14349699536540012,-0.02350502473611343,0.6618532261642387,0.9875552359283586,1.0132360772098794,1.0048095418515637,1.0537186909090128,1.0141293281289938,0.799228901055149,0.9113298434048476,0.8897838604516649,1.1428693227856548,1.0098446511596697,0.8583340213795392,1.1093477718403524,1.1504267098567995,1.0497501158789941,1.1845707546744815,0.8897838604516649,1.228303613780684,1.2361971686149689,0.8689288199244677,1.0177377163267969,1.174218180149456,1.4038058657094827,1.1908960840713219,0.9186415176354975,0.9790990737730795,1.174218180149456,1.0888060603794043,0.29522657642176087,1.1906472522283909,0.917065122561736,0.9838831752062719,-0.7609851698423802,0.838874600170042,1.481402970620101,1.013828984440169,0.67782284743974,0.677822841707204,0.6778228473836567,0.6778228474411749,-0.6690984699741639,-0.4883852213835658,0.3298224904806428,0.8845973176357391,-0.5437557856889701,-0.852851921769376,-0.3569894196617583,2.6663318353597383,0.34682481429206174,1.0718362262808423,0.15281406654527244,0.5724314597770379,-0.5529552480912626,1.350782643108296,1.3659967369852049,1.3576694782828465,1.3531407351815712,0.22600601127987785,1.2887943991030493,1.0946802654735395,0.8453659190503251,1.0409458723700065,0.10782445089570132,1.3131835506957124,-0.09602853189251845,0.2131414074197399,0.2082308966852236,0.07142857142857144,1.0,0.9285714285714286,0.3366816528555472,0.3678487428491728,0.8081546576685263,0.2001468795122738,0.4330777712283006,0.6683408264277736,0.8823707370737077,0.8925064173083973,0.8666666666666667,0.8823707370737077,1.0,0.9485948242409091,0.6690837992,-0.1333333333,0.068181818,1,0.9451577070932228,1,-46.0
21/3/2016,1.3250324040729347,1.296017511735184,1.2625502053003737,1.225378311950152,0.1764291444243892,-1.1033597421871324,0.9084369499237642,-0.3811753864498341,-0.14349699536540012,-0.02350502473611343,0.6587702307848537,0.9971802244818089,1.0403469440338071,1.0488406809032895,1.0787158110346484,1.0300356339964807,0.811998905858843,0.9317295249054537,0.9149944046338784,1.1886330375671545,1.0590185962676484,0.8829216267601351,1.1304823048313901,1.171579195380975,1.1126362650542343,1.1946924428760533,0.9149944046338784,1.257965398022713,1.25805439689962,0.8951122691765687,1.0407699645477217,1.16106862560443,0.8211700566885133,1.175132319501866,0.990961854091891,0.7483172954439797,1.16106862560443,1.1244162623411489,0.20348803487735628,1.176258521617458,0.9898192843964803,0.7551536676004456,-0.28456298551148723,0.5668849101045801,1.1766516120801753,0.9986301382678955,0.4509195688802765,0.45091956524320814,0.45091956879542083,0.45091956885105033,-0.5902329879975946,-0.5843125714556233,0.07653215196685319,0.8466757072729796,-0.5005998350304647,-0.7992862052983324,0.029877776262728892,2.831671785150315,0.3539066644600772,1.1015564372258775,0.20874323036088344,0.5527832508189233,-0.5682728410632052,1.2801786717666888,1.282465391997463,1.2643159526770957,1.2549030482950243,0.3943716113808574,1.2937224101129685,1.0889360861848303,0.8920748408893976,0.9424037664770034,-0.066623062245029,1.3148796453507219,-0.19232762446642407,0.21399176068372827,0.20288078103682256,0.0,0.9285714285714286,0.9285714285714286,0.2026923289471249,0.22504635311557686,0.6479030416948903,0.2471991835679284,0.3907723507599713,0.6013461644735625,0.8189091986121692,0.8638094835124537,0.6346153846153846,0.8189091986121692,0.4732911837162211,0.8244303945720732,0.5739683220515133,-0.3653846154,-0.636363636,1,0.9412522833692086,0,-37.0
22/3/2016,1.1830354366004963,1.1555244041937631,1.1797119042350461,1.134686996109345,0.1552009327650579,-0.8872099773084295,0.86538782708112,0.0012964949658393703,-0.11057894326182875,-0.02350502473611343,0.6383319117662735,0.9920606636435967,1.0607113278692903,1.0945192425733368,1.0898982997302966,1.038840386519837,0.8229286176117249,0.9389141542807662,0.9298686257013846,1.1863348908490776,1.062648080648265,0.8974283139346869,1.1329687204773944,1.1740677230897016,1.3641808617551938,-1.1786900814803845,0.9298686257013846,1.2608802190722075,1.2598493803594917,0.9206184704376691,1.0561931523207777,1.0884758792805236,0.16563153837082528,1.0851160693136939,1.0291900407999242,0.3967084511583946,1.0884758792805236,1.1393753134191933,0.0330405408257513,1.0882368958643296,1.0288389465783052,0.40614323951273296,0.010678106857131007,0.5878071939557694,0.8936682077216743,0.9338883225854757,0.47492295731322126,0.4749229599371427,0.4749229572279032,0.47492295728373196,-0.5151654033449742,-0.6675324006259029,-0.24069705748330014,0.8093998346187532,-0.5034456701757296,-0.7863340163702746,-0.30423480203569186,2.9855715803842813,0.3673889053716879,1.1131248070031443,-0.4246520116682949,0.5151540121222107,-0.5971652000254665,1.16598442246635,1.1706807979697496,1.1594979590144987,1.1535954336932728,0.28282999306636625,1.271095204630808,1.074097359066637,0.9475849987426572,0.7582297145011916,0.1223623146646507,1.2864435584003173,-0.0875728348190648,0.20793020962430941,0.19467624413595971,0.0,0.8571428571428572,0.8571428571428572,0.1066055513374044,0.12913004585186383,0.5430284221200105,0.28038776007818283,0.36353791158527765,0.5533027756687022,0.6509127873205546,0.7840642410021433,0.4514563106796116,0.6509127873205546,0.09557636719898169,0.522955850305067,0.5312323412047032,-0.5485436893,-0.488372093,1,0.9442239127851216,0,-72.0
23/3/2016,1.1389674122124982,1.0840454547428648,0.9628704690934531,0.9582065977164236,1.0947673967554616,-1.7277923962811623,0.7951990398376786,0.06858321484452266,0.05700386744726172,-0.02350502473611343,0.6202866870631599,0.9884429577876801,1.0654588529352316,1.10764249511322,1.077897474104246,1.0352548071287115,0.8310711603135599,0.9398408114062216,0.9404570542579138,1.0752549465098116,1.069730100166478,0.9077551081945368,1.1478872143534211,1.166602139963522,1.358321016036592,-1.1777469241706926,0.9404570542579138,1.2241300779535715,1.2286747260581112,0.9456870653045824,1.05900472713875,0.9603127551875676,-0.9566403924311947,0.8766274296686279,1.01431155172314,-0.15100640503297594,0.9603127551875676,1.1344386137746612,-0.20989634360327497,0.8827500840928049,1.0152703339479319,-0.13792459882867708,1.0205852294640445,-0.27698053856005816,0.6308979036744946,0.822451617905998,-0.2570176027807438,-0.25701760480788854,-0.25701760277411656,-0.2570176027243912,-0.44823573505366404,-0.7982988903204437,-0.6731139551931574,0.7435434340704107,-0.37958948403787424,-0.6497080042861078,0.6805180603175482,2.9817534036007993,0.41761738902886664,0.7001040302526346,-0.09350117165646077,0.3727193081221581,-0.7014489277701897,1.0382833264745734,1.0257293463733739,1.0039087496715804,0.9927312214165525,0.42930730152261015,1.1975914911166765,1.002618255761891,1.0282514453608775,0.3949476226269858,1.2769708027557858,1.2016918286077805,0.7954826550247003,0.19843713379759284,0.19020579821525047,1.0,0.7857142857142857,-0.2142857143,-0.0520984189,0.07502714805027719,0.4242342782,0.3628334630635305,0.31218849098029683,0.47395079054896144,0.4044767286203449,0.6247662381843557,0.12735849056603774,0.4044767286203449,0.0,0.1896225169717336,0.4740642802523007,-0.8726415094,-0.72815534,1,0.9326447225516498,-1,-1.0
24/3/2016,0.9406613024665067,0.918904433597686,0.9385062628977685,0.9557554810720774,0.04586110284850208,-0.022610917793618516,0.780225431892411,0.6830172095261833,-0.1360156198873157,-0.02350502473611343,0.5693418053744415,0.9865943393256026,1.0683323549488277,1.1152374256516402,1.0665736156069245,1.0317363570601752,0.8388276659502246,0.9407943115175182,0.9519698694344589,1.018475425027433,1.06057302556349,0.9189834479850099,1.1478872143534211,1.1541595014198893,1.3383556164938948,-1.1745334415256057,0.9519698694344589,1.164444035181757,1.1999845747391302,0.9698908665829874,1.0609744484603607,0.9242865783518813,-1.226977733358518,0.7020929546170371,0.9643514423579846,-0.5128201379947339,0.9242865783518813,1.1229692986173385,-0.2595347477519182,0.7100714576802163,0.9667814046939908,-0.49920325413852595,0.9015448618319252,-0.4583069986036994,0.38689690705925595,0.7908591301181944,-0.40542314455920847,-0.40542314292696674,-0.4054231428733736,-0.4054231445790784,-0.3887079334678061,-0.7182061053850257,-0.59061467023846,0.7095935529012316,-0.3933378217491593,-0.6609773170893173,-0.321819674577714,3.06648255180401,0.4695403628353827,1.1561861796664694,0.8335160327845972,0.22267348317950791,-0.8030276794140149,0.9406656617500904,0.931142382196078,0.9400352847834351,0.9442263635163199,0.20150461173254863,1.142481058132521,0.7947566208907627,1.0697627868766115,0.1673039186320381,1.4503772371489962,1.1395988633470198,0.9641857933831904,0.19103668101187762,0.1859672170107009,1.0,0.7142857142857143,-0.28571428569999996,-0.05412740829,0.09483079479757915,0.3810093617732463,0.35358143848895635,0.2923292176034844,0.4729362958561325,0.24699232113593741,0.4341272790256119,0.16216216216216214,0.24699232113593741,0.0,0.031858789066326595,0.4918666757774176,-0.8378378378,0.108695652,1,0.929135823,1,8.0
