Ticker_Symbol,RF_1_Sign_Accuracy,RF_2_Sign_Accuracy,RF_3_Sign_Accuracy,RF_4_Sign_Accuracy,RF_5_Sign_Accuracy,GBT_1_Sign_Accuracy,GBT_2_Sign_Accuracy,GBT_3_Sign_Accuracy,GBT_4_Sign_Accuracy,GBT_5_Sign_Accuracy,GRNN_1_Sign_Accuracy,GRNN_2_Sign_Accuracy,GRNN_3_Sign_Accuracy,GRNN_4_Sign_Accuracy,GRNN_5_Sign_Accuracy,CNN_1_Sign_Accuracy,CNN_2_Sign_Accuracy,CNN_3_Sign_Accuracy,CNN_4_Sign_Accuracy,CNN_5_Sign_Accuracy,LSTM_1_Sign_Accuracy,LSTM_2_Sign_Accuracy,LSTM_3_Sign_Accuracy,LSTM_4_Sign_Accuracy,LSTM_5_Sign_Accuracy,CNN_LSTM_1_Sign_Accuracy,CNN_LSTM_2_Sign_Accuracy,CNN_LSTM_3_Sign_Accuracy,CNN_LSTM_4_Sign_Accuracy,CNN_LSTM_5_Sign_Accuracy,Transformer_1_Sign_Accuracy,Transformer_2_Sign_Accuracy,Transformer_3_Sign_Accuracy,Transformer_4_Sign_Accuracy,Transformer_5_Sign_Accuracy,RF_1_Profit_Loss,RF_2_Profit_Loss,RF_3_Profit_Loss,RF_4_Profit_Loss,RF_5_Profit_Loss,GBT_1_Profit_Loss,GBT_2_Profit_Loss,GBT_3_Profit_Loss,GBT_4_Profit_Loss,GBT_5_Profit_Loss,GRNN_1_Profit_Loss,GRNN_2_Profit_Loss,GRNN_3_Profit_Loss,GRNN_4_Profit_Loss,GRNN_5_Profit_Loss,CNN_1_Profit_Loss,CNN_2_Profit_Loss,CNN_3_Profit_Loss,CNN_4_Profit_Loss,CNN_5_Profit_Loss,LSTM_1_Profit_Loss,LSTM_2_Profit_Loss,LSTM_3_Profit_Loss,LSTM_4_Profit_Loss,LSTM_5_Profit_Loss,CNN_LSTM_1_Profit_Loss,CNN_LSTM_2_Profit_Loss,CNN_LSTM_3_Profit_Loss,CNN_LSTM_4_Profit_Loss,CNN_LSTM_5_Profit_Loss,Transformer_1_Profit_Loss,Transformer_2_Profit_Loss,Transformer_3_Profit_Loss,Transformer_4_Profit_Loss,Transformer_5_Profit_Loss
Corn,51.29650507328072,59.695603156708,57.15896279594137,49.88726042841037,58.4554678692221,79.36865839909808,71.75873731679819,68.26381059751972,65.16347237880497,75.93010146561443,49.49267192784668,50.450958286358514,50.450958286358514,49.83089064261556,50.62006764374295,48.3652762119504,49.71815107102593,49.21082299887261,52.029312288613305,50.3945885005637,59.07553551296505,49.66178128523112,50.0,54.39684329199549,52.08568207440811,49.66178128523112,49.66178128523112,49.66178128523112,49.549041713641486,49.6054114994363,,,,,,1277.0,3251.5,2927.5,603.0,3020.0,5797.5,5157.5,4596.5,4010.0,5625.5,283.0,310.0,71.0,49.0,457.0,-253.5,-107.0,-174.5,597.0,369.5,2749.0,241.0,300.0,1043.0,763.5,253.5,253.5,253.5,228.0,247.0,,,,,
Cotton,67.88321167883211,67.71476698483998,64.96350364963503,50.58955642897248,52.21785513756316,66.53565412689501,72.59966311061201,68.55699045480067,66.0864682762493,79.78663672094329,53.11622683885457,50.81414935429534,51.487928130263896,48.45592363840539,52.49859629421674,51.88096574957889,50.02807411566536,51.15103874227962,49.41044357102752,50.02807411566536,50.870297585626055,52.3301516002246,50.75800112296462,50.58955642897248,49.74733295901179,50.47725996631106,50.42111173498035,49.07355418304324,49.74733295901179,49.74733295901179,,,,,,750.8900146484375,744.4299926757812,676.3900146484375,57.1300048828125,129.77000427246094,735.6300048828125,872.18994140625,769.0299682617188,693.070068359375,997.8699951171876,131.82998657226562,-4.049999237060547,121.12999725341795,25.689998626708984,154.08999633789062,79.28999328613281,49.08999252319336,37.030006408691406,30.7299919128418,72.62998962402344,79.48999786376953,112.8499984741211,82.08999633789062,17.050004959106445,1.0300045013427734,103.50999450683594,74.83000183105469,-1.0300045013427734,1.0300045013427734,1.0300045013427734,,,,,
EGP=X,49.57915831663327,50.300601202404806,50.300601202404806,49.61923847695391,49.45891783567134,53.06613226452905,53.90781563126252,53.90781563126252,58.95791583166332,50.02004008016032,57.07414829659319,52.30460921843687,50.50100200400801,53.66733466933867,53.5871743486974,49.45891783567134,50.54108216432866,48.49699398797595,50.02004008016032,49.4188376753507,49.45891783567134,50.86172344689379,49.61923847695391,51.66332665330662,49.45891783567134,49.85971943887776,49.45891783567134,50.26052104208417,49.93987975951904,49.45891783567134,,,,,,45.57149887084961,58.66944885253906,56.155704498291016,44.42990112304688,40.84849548339844,73.70191955566406,72.92491149902344,72.03927612304688,99.18646240234376,51.28898620605469,69.68373107910156,44.16436004638672,33.08197021484375,62.07920455932617,58.1553955078125,40.84849548339844,43.70442962646485,20.58596420288086,42.858428955078125,-7.778896331787109,40.84849548339844,44.38071441650391,40.64849853515625,5.873090744018555,40.84849548339844,39.7149658203125,40.84849548339844,4.96616268157959,39.09564971923828,40.84849548339844,,,,,
EUR=X,65.35369774919614,67.60450160771704,64.79099678456592,68.64951768488746,72.9903536977492,76.52733118971061,77.29099678456592,71.9855305466238,80.14469453376206,80.10450160771704,70.2572347266881,66.88102893890675,47.82958199356913,69.01125401929261,69.45337620578779,49.437299035369776,51.28617363344051,49.437299035369776,51.12540192926045,50.20096463022507,51.929260450160776,49.47749196141479,51.20578778135049,49.95980707395498,50.20096463022507,49.437299035369776,51.32636655948553,50.20096463022507,49.55787781350482,49.437299035369776,,,,,,4.045383930206299,4.626832485198975,3.833118200302124,4.709242343902588,5.651904582977295,6.310035705566406,6.256483554840088,5.407990455627441,6.684182167053223,6.722873687744141,5.167957782745361,4.379319190979004,-0.5476135015487671,4.858312606811523,4.992679595947266,0.0067600011825561,0.3494836091995239,0.0516301393508911,0.3555217981338501,-0.0067600011825561,0.6748404502868652,-0.3004857301712036,0.387719988822937,0.0900198221206665,-0.0067600011825561,0.0067600011825561,0.4457064867019653,-0.0067600011825561,0.0640798807144165,0.0067600011825561,,,,,
EURCHF=X,71.61186848436247,66.11868484362469,72.6944667201283,71.85244587008822,75.5813953488372,77.78668805132317,77.3055332798717,80.83400160384923,84.52285485164394,73.49639133921411,58.46030473135525,47.674418604651166,67.60224538893344,49.67923015236568,45.74979951884523,50.32076984763433,52.68644747393745,51.44346431435445,51.08259823576584,48.757016840417,51.08259823576584,51.08259823576584,50.96230954290297,51.08259823576584,51.04250200481155,48.757016840417,48.757016840417,48.71692060946271,51.08259823576584,48.757016840417,,,,,,4.217002868652344,3.288503170013428,4.357685089111328,4.305464744567871,4.792005062103272,4.95250415802002,4.937285423278809,5.296122550964356,5.557943344116211,4.509143829345703,1.8966001272201536,-0.4855396747589111,3.4359612464904785,0.0768380165100097,-0.942319631576538,0.2368392944335937,0.4192006587982178,0.0770598649978637,0.1294800043106079,-0.1294800043106079,0.1294800043106079,0.1294800043106079,0.165839672088623,0.1294800043106079,0.1964403390884399,-0.1294800043106079,-0.1294800043106079,-0.1312000751495361,0.1294800043106079,-0.1294800043106079,,,,,
EURGBP=X,71.81127548980409,67.85285885645742,76.4094362255098,76.8892443022791,66.73330667732907,72.61095561775291,75.36985205917634,73.13074770091963,76.20951619352259,81.24750099960016,52.29908036785286,51.57936825269892,70.33186725309875,48.580567772890845,49.86005597760896,49.74010395841663,49.86005597760896,50.21991203518592,48.900439824070375,49.9000399840064,51.21951219512195,52.25909636145541,49.9000399840064,49.78008796481407,51.81927229108357,49.74010395841663,49.74010395841663,49.9000399840064,49.74010395841663,49.74010395841663,,,,,,5.114377975463867,4.728278160095215,5.806118488311768,5.901957988739014,4.430898666381836,5.193159103393555,5.63873815536499,5.051538467407227,5.737819671630859,6.366577625274658,0.6739398837089539,0.1384996771812439,4.610539436340332,-0.3193795084953308,-0.1940400004386901,0.099940001964569,0.0431799292564392,0.6514400839805603,-0.0189996361732482,-0.099940001964569,0.3536198735237121,0.4817197918891907,-0.099940001964569,0.071959912776947,0.4427197575569153,0.099940001964569,0.099940001964569,-0.099940001964569,0.099940001964569,0.099940001964569,,,,,
EURHUF=X,64.95794953944734,76.13135762915498,75.17020424509411,73.568281938326,58.95074088906688,78.13376051261514,77.29275130156188,87.78534241089308,76.93231878253904,79.25510612735283,73.20784941930316,68.08169803764518,54.22507008410092,49.21906287545054,50.0200240288346,49.41930316379656,49.659591509811776,49.61954345214257,49.29915899078895,50.30036043251902,49.41930316379656,52.78334000800962,49.41930316379656,49.41930316379656,51.42170604725671,56.94833800560672,49.41930316379656,49.41930316379656,49.41930316379656,50.54064877853423,,,,,,1391.748779296875,2166.502685546875,2071.286865234375,1988.0084228515625,1287.7366943359375,2198.3662109375,2169.080810546875,2535.0048828125,2173.20263671875,2261.8486328125,1918.7906494140625,1675.1868896484375,358.4286804199219,-126.42349243164062,135.35305786132812,87.61502075195312,171.10293579101562,-94.98501586914062,139.42892456054688,132.36306762695312,87.61502075195312,393.1630554199219,87.61502075195312,87.61502075195312,176.21316528320312,723.3729858398438,87.61502075195312,87.61502075195312,87.61502075195312,-87.61502075195312,,,,,
EURJPY=X,64.7271268057785,71.42857142857143,76.40449438202246,58.86837881219904,75.32102728731942,79.85553772070627,84.30979133226325,69.86356340288926,87.80096308186197,76.64526484751204,49.11717495987159,74.35794542536117,49.87961476725521,67.85714285714286,70.06420545746388,50.7223113964687,53.65168539325843,50.64205457463884,50.80256821829856,50.64205457463884,50.68218298555377,52.04654895666132,54.41412520064205,50.40128410914928,51.56500802568218,50.64205457463884,50.64205457463884,50.64205457463884,50.64205457463884,50.64205457463884,,,,,,640.3790283203125,870.9586181640625,1021.6925048828124,528.0903930664062,993.7724609375,1120.958740234375,1194.313720703125,807.268798828125,1235.2447509765625,1036.1102294921875,53.049407958984375,935.183349609375,19.46620178222656,754.1657104492188,814.3054809570312,24.102035522460938,141.48419189453125,26.863998413085938,23.802749633789062,26.863998413085938,-0.996002197265625,62.3101806640625,211.6737823486328,44.07093811035156,99.13339233398438,26.863998413085938,26.863998413085938,26.863998413085938,26.863998413085938,26.863998413085938,,,,,
EURMMK=X,73.19422150882825,74.83948635634029,78.04975922953452,75.24077046548958,54.21348314606742,75.28089887640449,73.99678972712681,75.92295345104334,76.2841091492777,78.25040128410915,47.43178170144463,62.52006420545746,48.23434991974318,50.04012841091493,47.91332263242376,46.14767255216694,50.04012841091493,49.63884430176565,49.15730337078652,49.59871589085072,56.82182985553772,49.919743178170144,50.0,49.2776886035313,49.19743178170145,46.107544141252006,49.15730337078652,49.31781701444623,49.11717495987159,49.67897271268058,,,,,,15987.115234375,16410.9296875,17535.75,16671.49609375,8135.93896484375,16760.7890625,16229.33203125,16888.484375,17097.810546875,17702.12109375,-909.50439453125,11162.7109375,-105.9140625,2331.0888671875,686.152099609375,-1187.360107421875,1648.341064453125,2667.66748046875,1187.360107421875,2267.0947265625,7512.40478515625,1504.67822265625,1391.728759765625,1297.614990234375,1194.478271484375,-1194.478271484375,1187.360107421875,2477.248046875,2519.439208984375,2407.244873046875,,,,,
EURSEK=X,55.64,72.64,62.08,66.03999999999999,65.88000000000001,76.52,73.76,79.16,72.24000000000001,76.48,64.24,52.52,64.4,47.2,66.60000000000001,50.44,50.52,50.36000000000001,50.44,53.04,50.2,49.68,51.12,50.72,49.56,50.44,50.52,49.56,50.12,50.44,,,,,,21.1014347076416,53.22862243652344,33.85993194580078,39.5001220703125,43.16286849975586,58.268699645996094,54.36962890625,61.69436264038086,51.92082595825195,58.05101013183594,37.15103149414063,7.113063812255859,35.53879165649414,-6.826377868652344,41.164039611816406,1.8339996337890625,2.03384017944336,2.7258758544921875,1.8339996337890625,9.904352188110352,1.7797527313232422,-1.674419403076172,5.308752059936523,1.3126068115234375,-1.8339996337890625,1.8339996337890625,2.508838653564453,-1.8339996337890625,2.566057205200196,1.8339996337890625,,,,,
EURSGD=X,78.82683808758537,70.55042185616713,71.31378063479309,67.97910807553235,66.29168340699077,71.7557251908397,76.09481719566091,74.88951386098834,75.29128163921254,76.49658497388509,71.112896745681,64.84531940538368,71.87625552430696,49.49779027721976,50.662916834069904,52.83246283648051,51.86822016874246,52.10928083567698,51.0646846122941,49.53796705504219,50.34150261149056,54.03776617115308,50.34150261149056,51.0646846122941,49.53796705504219,49.53796705504219,49.698674166331855,50.34150261149056,50.34150261149056,50.34150261149056,,,,,,7.777482032775879,6.305718421936035,6.487760543823242,5.616980075836182,5.040442943572998,6.534841537475586,7.509104251861572,7.357563972473144,7.4241623878479,7.624482154846191,6.367563247680664,4.86053991317749,6.236380577087402,-0.5198802947998047,0.2042207717895507,0.3997609615325928,0.3042404651641845,0.1835591793060302,0.1944003105163574,-0.0742800235748291,0.3294196128845215,1.8588213920593264,0.0742800235748291,0.3290193080902099,-0.0742800235748291,-0.0742800235748291,-0.0030994415283203,0.0742800235748291,0.0742800235748291,0.0742800235748291,,,,,
GBPJPY=X,70.62124248496994,54.66933867735471,72.50501002004009,72.66533066132264,68.93787575150301,73.14629258517033,71.66332665330661,72.98597194388778,74.9498997995992,73.06613226452906,67.374749498998,67.89579158316633,53.186372745490985,50.02004008016032,49.138276553106216,51.10220440881763,52.985971943887776,51.062124248497,51.02204408817636,51.062124248497,48.77755511022044,48.81763527054108,51.062124248497,49.53907815631263,52.06412825651303,48.81763527054108,48.81763527054108,48.81763527054108,48.81763527054108,51.062124248497,,,,,,1234.7431640625,434.8783264160156,1349.594970703125,1348.251220703125,1155.4530029296875,1307.66162109375,1268.545654296875,1313.041259765625,1404.410400390625,1357.766845703125,1052.30126953125,1086.71435546875,217.85739135742188,-40.70045471191406,-86.63594055175781,38.47001647949219,214.9054718017578,7.912002563476562,7.889999389648437,7.912002563476562,-27.09799194335937,-7.912002563476562,130.84901428222656,62.05116271972656,186.09605407714844,-7.912002563476562,-7.912002563476562,-7.912002563476562,-7.912002563476562,7.912002563476562,,,,,
GBPSGD=X,71.34244372990354,78.17524115755627,77.97427652733118,68.12700964630226,72.86977491961414,75.72347266881029,76.00482315112541,85.04823151125403,76.52733118971061,77.93408360128618,60.28938906752411,67.84565916398714,48.79421221864952,66.47909967845659,49.87942122186495,50.562700964630224,51.20578778135049,51.20578778135049,51.20578778135049,48.432475884244376,50.7636655948553,50.64308681672026,54.5016077170418,49.839228295819936,48.39228295819936,50.562700964630224,51.20578778135049,51.20578778135049,48.39228295819936,51.20578778135049,,,,,,9.863582611083984,11.680521965026855,11.79328441619873,8.48966121673584,10.61318302154541,11.160043716430664,11.256706237792969,13.030485153198242,11.417305946350098,11.742443084716797,4.896782875061035,8.850325584411621,-0.1774992942810058,8.001201629638672,-0.1735632419586181,0.76188063621521,0.3575000762939453,0.3575000762939453,0.3575000762939453,-0.9795196056365968,1.2228608131408691,0.7366399765014648,2.719960451126098,0.5934998989105225,-0.3575000762939453,0.6162803173065186,0.3575000762939453,0.3575000762939453,-0.3575000762939453,0.3575000762939453,,,,,
