Date,Open,High,Low,Close,Volume,Change,Wave,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,SENTIMENT_NEGATIVE,SENTIMENT_POSITIVE,SENTIMENT_UNCERTAINTY,SENTIMENT_LITIGIOUS,SENTIMENT_STRONG_MODAL,SENTIMENT_WEAK_MODAL,SENTIMENT_CONSTRAINING,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-01-16,425.75,430.0,425.0,428.0,133073.0,0.0,0,0,0,0,0,428.0,634451.0,,,,,,,,,,,,,,408.5432,408.5432,,,,,,,,,,,,0.45,,,,,,,,,,,,,,,,7.5,,,,1.7835909631391145,0.0178359096313912,1.0178359096313911,101.78359096313912,,,,,,,,,,,324960.2202331208,125371.82957692904,208875.0,,,5.0,,,,,,,0,427.1875,427.5,427.6666666666667,427.75,-0.03001718589229063,,,,,,3.1898275815454915,,10.174999999988358,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,-4.0,-0.009345794392523364,-1.0,427.5,425.125,-2.375,-0.005555555555555556,-1.0
2014-01-17,427.0,428.0,422.25,424.0,95820.0,0.0,0,0,0,0,0,424.0,627096.0,,,,,,,,,,,,,,409.62147200000004,409.62147200000004,,,,,,,,,,,,-0.5217391304347826,,,,,,,,,,,,,,,,0.5,,,,0.11806375442739991,0.0011806375442739079,1.001180637544274,100.1180637544274,,,,,,,,,,,287465.4376244251,93558.14693396466,113055.0,,,5.75,,,,,,,0,425.3125,425.125,424.75,424.5625,6.111789076294566,,,,,,3.814446224550604,,14.549999999988358,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,1.0,0.0023584905660377358,1.0,425.125,423.375,-1.75,-0.004116436342252279,-1.0
2014-01-21,424.0,425.75,421.0,425.0,133526.0,0.0,0,0,0,0,0,425.0,623831.0,,,,,,,,,,,,,,410.65661312000003,410.65661312000003,,,,,,,,,,,,0.21052631578947367,,,,,,,,,,,,,,,,-2.75,,,,-0.6428988895382792,-0.006428988895382817,0.9935710111046172,99.35710111046173,,,,,,,,,,,378825.3323612672,101107.22991138679,246581.0,,,4.75,,,,,,,0,423.9375,423.375,423.9166666666667,424.1875,-0.27333184444467445,,,,,,2.6720778431746455,,7.139999999984866,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.25,1.25,0.0029411764705882353,1.0,423.375,426.75,3.375,0.007971656333038087,1.0
2014-01-22,425.0,429.0,424.5,426.25,115230.0,0.0,0,0,0,0,0,426.25,617271.0,,,,,,,,,,,,423.25,420.875,411.65034859520006,411.65034859520006,,,,,,,,,,,,0.2777777777777778,31.39784946236563,,,,,,,,,,,,,,28.25,0.25,,28.0,,0.058685446009398845,0.0005868544600938967,1.000586854460094,100.0586854460094,,,,,,,,,,-31.623931623931625,353218.6656946005,86856.34901626673,361811.0,,,4.5,,,,,,,0,426.1875,426.75,426.5833333333333,426.5,0.9666374012941177,,427.8285714285714,21.0923395058275,422.8142857142857,0.38571428571428573,1.336038921579154,428.21428571428567,1.7849999999743886,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,2.75,0.0064516129032258064,1.0,426.75,428.5,1.75,0.004100761570005858,1.0
2014-01-23,426.0,431.25,425.75,429.0,158101.0,0.0,0,0,0,0,0,429.0,605446.0,,,,,,,,,,,,423.25,420.875,412.60433465139204,412.60433465139204,,,,,,,,,42.85714285714286,50.0,7.142857142857143,0.5454545454545454,60.3984674329503,12.977099236641221,3.703703703703694,,,,,,,,,,53.51465634482453,25.69979006298111,26.232142857142858,12.0,27.676696990902727,28.25,,2.877697841726623,0.02877697841726619,1.0287769784172662,102.87769784172663,56.488549618320604,,,,,,,,,-22.222222222222225,381964.30205823685,82276.75030975946,519912.0,7.821428571428571,1.8231768231768233,5.5,,,,,,,0,428.0,428.5,428.6666666666667,428.75,0.8751275965466205,,428.0857142857143,18.35936076715292,423.7714285714286,0.33186813186813185,1.8466185312707648,428.4175824175824,3.4100000000325963,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.5,0.5,0.0011655011655011655,1.0,428.5,427.875,-0.625,-0.0014585764294049008,-1.0
2014-01-24,428.5,430.25,425.5,429.5,127514.0,0.0,0,0,0,0,0,429.5,605588.0,,,,,,,,,,,,423.25,420.875,413.52016126533636,413.52016126533636,,,,,,,,,35.714285714285715,42.85714285714286,7.142857142857143,0.21052631578947367,49.56353055286183,13.686662783925449,3.1937579969392136,,,,,,,,,,53.08500294631027,24.724472011482472,24.60841836734694,17.5,26.355854008611857,26.232142857142858,,4.247572815533984,0.04247572815533981,1.0424757281553398,104.24757281553399,56.84333139196273,,,79.48717948717949,75.21367521367522,,,,,-20.512820512820515,469210.7231108684,100683.79841841111,647426.0,7.6020408163265305,1.7699745788885983,4.75,,,,,,,0,428.4375,427.875,428.4166666666667,428.6875,0.8961358486958431,,428.6571428571429,19.486129572465757,424.0571428571429,0.35384615384615387,2.167948338870565,429.010989010989,4.7000000000116415,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.75,2.25,0.005238649592549476,1.0,427.875,429.875,2.0,0.004674262342973999,1.0
2014-01-27,428.75,432.75,427.0,431.75,133233.0,0.0,0,0,0,0,0,431.75,592822.0,,,,,,,,,,,,423.25,420.875,414.3993548147229,414.3993548147229,,,,,,,,,28.571428571428573,35.714285714285715,7.142857142857143,0.5217391304347826,78.9349202716105,16.967633495668665,8.062396560161437,,,,,,,,,,53.82976692871577,23.276332494376017,22.85067419825073,-1.0,27.35873220927902,26.85841836734694,,-0.23108030040439598,-0.002310803004043905,0.997689196995956,99.7689196995956,58.483816747834325,,,87.17948717948718,81.48148148148148,,,,,-12.820512820512821,556101.8100673902,126708.04591098824,780659.0,7.469752186588921,1.73011052381909,5.75,,,,,,,0,430.0625,429.875,430.5,430.8125,0.7144098399902831,,430.24285714285713,28.979707697928777,423.04285714285714,0.5538461538461539,2.4052026941558147,430.7967032967033,5.784999999974389,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.25,0.0005790387955993051,1.0,429.875,432.25,2.375,0.0055248618784530384,1.0
2014-01-28,431.0,433.75,430.75,432.0,119610.0,0.0,0,0,0,0,0,432.0,586734.0,,,,,,,,,,,,423.25,420.875,415.243380622134,415.243380622134,,,,,,,,,21.42857142857143,28.571428571428573,7.142857142857143,0.3333333333333333,95.64969333903879,17.34359478698793,10.011943606306717,,,,,,,,,,53.74031704200281,22.534725620325478,21.218483184089962,-2.5,27.549088884428734,25.939959912536445,,-0.5753739930955071,-0.005753739930955121,0.9942462600690449,99.42462600690449,58.67179739349396,84.90028490028492,80.53181386514721,88.03418803418803,84.90028490028492,,,,,-11.965811965811966,536166.8100673902,119492.46116604353,900269.0,7.150484173261141,1.6552046697363751,3.0,,,,,,,0,431.875,432.25,432.1666666666667,432.125,0.5820668157964577,,431.52857142857147,34.43898930880362,422.61428571428576,0.6857142857142857,2.0940391591394163,432.2142857142858,4.385000000009313,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.5,-4.5,-0.010416666666666666,-1.0,432.25,429.375,-2.875,-0.006651243493348756,-1.0
2014-01-29,431.25,431.75,427.0,427.5,149060.0,0.0,0,0,0,0,0,427.5,580742.0,,,,,,,,,,,,423.25,420.875,416.05364539724866,416.05364539724866,,,,,,,,,14.285714285714286,21.42857142857143,7.142857142857143,-0.7894736842105263,31.587615283266913,7.87523684988659,1.3340946974298804,,,,,,,,,,55.40617061862883,25.3727296990226,23.45287724236925,-4.0,26.058876023773465,24.087105633069555,,-0.9269988412514474,-0.009269988412514484,0.9907300115874855,99.07300115874855,53.9376184249433,82.62108262108262,83.00094966761634,72.64957264957265,82.62108262108262,,,,,-27.350427350427353,418487.86269896914,68234.37859261013,751209.0,6.996878160885345,1.6366966458211334,5.0,,,,,,,0,429.375,429.375,428.75,428.4375,1.0599248670908559,,430.2,20.099294242093944,425.4428571428571,0.3659340659340659,1.7058722109242217,430.565934065934,2.9100000000034925,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.5,6.0,0.014035087719298246,1.0,429.375,430.875,1.5,0.0034934497816593887,1.0
2014-01-30,427.5,434.5,427.25,433.5,175648.0,0.0,0,0,0,0,0,433.5,571422.0,437.90393658358096,426.8875,415.871063416419,,,,,,,,,429.25,420.875,416.8314995813587,416.8314995813587,,,,,,,,,7.142857142857143,14.285714285714286,7.142857142857143,0.8275862068965517,90.66666666666664,17.440674298268398,7.120115903530102,,,,,,,,,,64.5063276141127,23.396469684561637,21.77767172505716,7.75,26.983588198070606,25.116598087850303,,1.8203170874926622,0.0182031708749266,1.0182031708749266,101.82031708749267,58.720337149134195,84.61538461538463,84.04558404558406,93.16239316239317,84.61538461538463,,,,,-6.837606837606838,545681.242009314,81532.6583574416,926857.0,7.014958292250677,1.6182141389274918,7.25,,,,,,,0,430.6875,430.875,431.75,432.1875,0.8491728960660084,,429.4,0.3777688962289897,429.3142857142857,0.006593406593406593,2.107130750564194,429.4065934065934,4.4399999999732245,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,-1,0,1,-1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.5,0.0011534025374855825,1.0,430.875,433.0,2.125,0.004931824775166811,1.0
