Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2015-02-05 00:00:00+00:00,382.0,387.0,381.0,385.0,1.5,385.5,135663.0,507124.0
2015-02-06 00:00:00+00:00,385.0,389.0,380.0,385.5,0.0,385.5,200275.0,497289.0
2015-02-09 00:00:00+00:00,385.5,391.5,383.0,391.0,5.0,391.5,215961.0,476415.0
2015-02-10 00:00:00+00:00,390.5,391.0,384.0,388.0,3.5,388.0,208626.0,445832.0
2015-02-11 00:00:00+00:00,388.0,389.5,384.0,385.0,2.5,385.5,175238.0,425613.0
2015-02-12 00:00:00+00:00,385.5,387.5,381.5,383.0,2.5,383.0,168445.0,401548.0
2015-02-13 00:00:00+00:00,383.0,388.0,382.5,387.0,4.5,387.5,166093.0,370981.0
2015-02-17 00:00:00+00:00,387.0,391.0,385.0,389.5,2.5,389.0,162919.0,335951.0
2015-02-18 00:00:00+00:00,389.0,390.0,383.0,383.5,5.5,383.5,161612.0,318717.0
2015-02-19 00:00:00+00:00,383.5,391.5,382.5,389.0,6.0,389.5,175498.0,282627.0
2015-02-20 00:00:00+00:00,389.0,389.0,383.0,385.5,4.0,385.5,128800.0,259783.0
2015-02-23 00:00:00+00:00,385.5,386.0,377.0,378.5,6.0,378.5,142469.0,195830.0
2015-02-24 00:00:00+00:00,379.0,387.0,377.0,378.0,1.5,377.0,206925.0,160659.0
2015-02-25 00:00:00+00:00,378.0,379.0,371.0,376.5,1.5,375.5,115235.0,107050.0
2015-02-26 00:00:00+00:00,376.0,382.5,375.0,379.5,4.5,380.0,94857.0,71425.0
2015-02-27 00:00:00+00:00,379.0,387.5,377.0,383.0,4.0,384.0,34892.0,37931.0
2015-03-02 00:00:00+00:00,383.0,385.0,377.0,379.0,5.5,378.5,16937.0,21297.0
2015-03-03 00:00:00+00:00,379.0,382.5,375.5,382.0,3.5,382.0,13705.0,16241.0
2015-03-04 00:00:00+00:00,382.0,382.5,378.0,382.0,0.0,381.0,10600.0,12421.0
2015-03-05 00:00:00+00:00,381.5,384.5,380.0,380.5,1.5,382.5,6336.0,9472.0
2015-03-06 00:00:00+00:00,381.0,382.0,376.0,377.0,3.0,379.5,4630.0,7851.0
2015-03-09 00:00:00+00:00,379.5,384.5,379.5,383.0,4.0,383.5,1873.0,5666.0
2015-03-10 00:00:00+00:00,383.0,384.0,377.0,382.5,1.0,382.5,4126.0,4555.0
2015-03-11 00:00:00+00:00,382.5,387.5,381.0,384.0,1.5,384.0,1609.0,2502.0
2015-03-12 00:00:00+00:00,384.0,384.75,380.0,382.25,1.75,382.25,1241.0,1429.0
2015-03-13 00:00:00+00:00,388.5,389.75,380.25,380.5,8.0,380.5,153402.0,528320.0
2015-03-16 00:00:00+00:00,380.75,382.25,375.5,379.0,1.5,379.0,144423.0,539467.0
2015-03-17 00:00:00+00:00,379.0,379.75,370.0,371.25,8.0,371.0,174585.0,551142.0
2015-03-18 00:00:00+00:00,371.5,375.25,367.0,374.75,3.75,374.75,145130.0,563675.0
2015-03-19 00:00:00+00:00,377.5,380.5,370.5,373.75,1.25,373.5,151013.0,568157.0
2015-03-20 00:00:00+00:00,373.5,387.5,372.75,384.75,11.5,385.0,209490.0,575536.0
2015-03-23 00:00:00+00:00,385.0,391.75,385.0,390.25,5.25,390.25,160101.0,555714.0
2015-03-24 00:00:00+00:00,389.25,393.75,388.5,393.25,3.0,393.25,134001.0,553954.0
2015-03-25 00:00:00+00:00,392.75,395.75,391.5,395.0,1.75,395.0,149358.0,545350.0
2015-03-26 00:00:00+00:00,394.0,397.0,389.25,391.25,3.75,391.25,153764.0,533438.0
2015-03-27 00:00:00+00:00,391.0,393.5,389.25,390.25,0.25,391.0,134939.0,523290.0
2015-03-30 00:00:00+00:00,391.5,395.0,390.0,394.5,3.5,394.5,163093.0,506269.0
2015-03-31 00:00:00+00:00,394.0,398.5,375.25,375.25,18.25,376.25,335327.0,493974.0
2015-04-01 00:00:00+00:00,377.0,382.25,374.0,381.5,5.5,381.75,207848.0,491177.0
2015-04-02 00:00:00+00:00,381.75,388.5,378.25,386.25,4.75,386.5,166842.0,486519.0
2015-04-03 00:00:00+00:00,386.5,386.5,386.5,386.5,,386.5,0.0,470964.0
2015-04-06 00:00:00+00:00,386.25,390.0,383.5,385.0,1.5,385.0,84292.0,470873.0
2015-04-07 00:00:00+00:00,385.0,387.25,382.0,383.5,2.0,383.0,98297.0,468910.0
2015-04-08 00:00:00+00:00,383.25,385.0,376.75,379.25,3.75,379.25,213061.0,456900.0
2015-04-09 00:00:00+00:00,379.0,380.0,375.0,378.0,1.25,378.0,197139.0,442882.0
2015-04-10 00:00:00+00:00,378.25,379.5,374.25,377.0,1.0,377.0,194371.0,423043.0
2015-04-13 00:00:00+00:00,375.0,376.0,370.25,370.75,6.5,370.5,183775.0,384552.0
2015-04-14 00:00:00+00:00,371.0,374.75,370.0,373.25,3.0,373.5,171862.0,359817.0
2015-04-15 00:00:00+00:00,372.75,379.0,370.5,375.75,2.5,376.0,218909.0,334766.0
2015-04-16 00:00:00+00:00,375.75,377.75,373.0,376.5,0.25,376.25,120167.0,303003.0
2015-04-17 00:00:00+00:00,376.25,380.75,375.0,379.5,3.5,379.75,151864.0,293453.0
2015-04-20 00:00:00+00:00,379.5,381.75,375.75,378.0,1.75,378.0,132726.0,267505.0
2015-04-21 00:00:00+00:00,377.0,377.0,371.25,373.25,5.0,373.0,178828.0,254397.0
2015-04-22 00:00:00+00:00,373.0,374.0,369.25,372.75,0.5,372.5,140050.0,233266.0
2015-04-23 00:00:00+00:00,372.5,378.0,370.25,370.5,1.75,370.75,191056.0,203968.0
2015-04-24 00:00:00+00:00,371.0,371.25,363.75,364.25,6.25,364.5,144204.0,162919.0
2015-04-27 00:00:00+00:00,363.75,365.25,360.5,361.25,3.75,360.75,139071.0,115999.0
2015-04-28 00:00:00+00:00,360.5,363.5,359.0,361.0,0.25,361.0,116173.0,76232.0
2015-04-29 00:00:00+00:00,361.0,364.5,359.5,363.5,2.75,363.75,78725.0,46713.0
2015-04-30 00:00:00+00:00,364.25,367.75,360.0,362.25,1.25,362.5,19215.0,18412.0
2015-05-01 00:00:00+00:00,362.5,363.0,357.5,359.0,2.75,359.75,6083.0,12574.0
2015-05-04 00:00:00+00:00,359.0,360.75,356.75,358.25,1.0,358.75,3334.0,9164.0
2015-05-05 00:00:00+00:00,357.75,361.75,354.0,354.5,2.5,361.25,4202.0,7870.0
2015-05-06 00:00:00+00:00,361.75,369.0,361.75,367.0,5.25,366.5,2962.0,5123.0
2015-05-07 00:00:00+00:00,365.5,366.25,357.25,359.5,8.75,357.75,3294.0,3769.0
2015-05-08 00:00:00+00:00,357.75,359.0,356.5,358.5,0.75,358.5,1208.0,1950.0
2015-05-11 00:00:00+00:00,359.0,361.0,357.0,358.25,0.25,358.25,636.0,1129.0
2015-05-12 00:00:00+00:00,358.25,362.0,355.25,359.0,1.25,357.0,406.0,721.0
2015-05-13 00:00:00+00:00,356.25,359.0,352.75,356.0,1.0,356.0,579.0,504.0
2015-05-14 00:00:00+00:00,361.75,368.5,361.25,367.25,5.75,368.0,197421.0,676980.0
2015-05-15 00:00:00+00:00,367.75,371.5,362.0,364.75,2.5,365.5,170525.0,677379.0
2015-05-18 00:00:00+00:00,365.25,371.25,364.0,368.0,2.5,368.0,155003.0,684516.0
2015-05-19 00:00:00+00:00,367.25,368.5,360.25,361.5,6.0,362.0,174598.0,687385.0
2015-05-20 00:00:00+00:00,362.25,362.5,358.5,359.5,2.0,360.0,151921.0,691536.0
2015-05-21 00:00:00+00:00,360.0,366.5,359.75,364.25,5.0,365.0,169279.0,689335.0
2015-05-22 00:00:00+00:00,364.0,367.75,359.5,360.0,5.0,360.0,153922.0,679460.0
2015-05-26 00:00:00+00:00,361.0,362.5,354.0,355.0,5.0,355.0,171044.0,691680.0
2015-05-27 00:00:00+00:00,355.0,356.5,348.75,349.25,5.5,349.5,179915.0,693744.0
2015-05-28 00:00:00+00:00,349.5,355.0,348.25,352.75,4.0,353.5,162595.0,682031.0
2015-05-29 00:00:00+00:00,353.25,357.0,350.0,351.5,2.0,351.5,140694.0,669409.0
2015-06-01 00:00:00+00:00,350.5,354.25,348.25,352.5,0.75,352.25,139668.0,663188.0
2015-06-02 00:00:00+00:00,352.0,359.5,351.75,359.0,6.75,359.0,179714.0,655601.0
2015-06-03 00:00:00+00:00,359.0,364.0,357.0,358.5,,359.0,221435.0,643413.0
2015-06-04 00:00:00+00:00,358.5,364.5,356.5,362.75,4.5,363.5,145713.0,634025.0
2015-06-05 00:00:00+00:00,362.75,367.25,359.75,360.25,3.0,360.5,208571.0,621950.0
2015-06-08 00:00:00+00:00,360.5,366.25,360.5,365.0,4.75,365.25,172461.0,598535.0
2015-06-09 00:00:00+00:00,364.75,368.5,362.5,364.5,0.25,365.0,229751.0,580195.0
2015-06-10 00:00:00+00:00,364.75,366.5,356.75,357.0,7.75,357.25,348011.0,534201.0
2015-06-11 00:00:00+00:00,357.5,360.0,354.5,356.75,0.75,356.5,254229.0,491726.0
2015-06-12 00:00:00+00:00,356.0,356.75,352.25,353.0,3.5,353.0,222450.0,436164.0
2015-06-15 00:00:00+00:00,353.0,353.25,346.75,348.25,4.75,348.25,258455.0,404386.0
2015-06-16 00:00:00+00:00,349.0,354.25,347.5,354.0,5.75,354.0,250662.0,370627.0
2015-06-17 00:00:00+00:00,353.75,361.25,353.75,359.0,5.25,359.25,196139.0,341099.0
2015-06-18 00:00:00+00:00,359.0,361.25,356.0,358.0,1.25,358.0,179219.0,319175.0
2015-06-19 00:00:00+00:00,357.75,358.0,351.75,353.5,4.75,353.25,163985.0,294723.0
2015-06-22 00:00:00+00:00,352.75,360.5,350.5,360.0,6.75,360.0,177111.0,270776.0
2015-06-23 00:00:00+00:00,361.0,368.75,360.5,367.25,7.5,367.5,201342.0,234485.0
2015-06-24 00:00:00+00:00,367.0,371.0,363.25,366.25,1.0,366.5,208634.0,206972.0
2015-06-25 00:00:00+00:00,366.0,377.0,363.5,376.25,10.0,376.5,173518.0,163663.0
2015-06-26 00:00:00+00:00,376.0,390.0,375.5,384.75,8.5,385.0,185748.0,131871.0
2015-06-29 00:00:00+00:00,383.75,391.75,381.75,383.0,1.75,383.25,137314.0,75589.0
2015-06-30 00:00:00+00:00,383.25,415.0,382.75,414.0,30.75,414.0,39406.0,26241.0
2015-07-01 00:00:00+00:00,411.0,417.0,403.0,415.0,0.25,413.75,18497.0,19803.0
2015-07-02 00:00:00+00:00,413.0,422.0,409.75,420.0,6.0,419.75,10981.0,14585.0
2015-07-06 00:00:00+00:00,417.75,419.5,408.75,418.75,1.25,418.5,9635.0,10706.0
2015-07-07 00:00:00+00:00,412.5,416.25,407.75,415.75,2.75,415.75,6687.0,8072.0
2015-07-08 00:00:00+00:00,414.75,420.75,411.75,416.25,0.5,416.25,5680.0,5359.0
2015-07-09 00:00:00+00:00,416.5,425.0,416.5,419.75,5.0,421.25,5157.0,4344.0
2015-07-10 00:00:00+00:00,420.0,431.0,418.0,427.0,6.0,427.25,1925.0,2742.0
2015-07-13 00:00:00+00:00,427.0,434.25,424.0,434.0,6.25,433.5,1500.0,1919.0
2015-07-14 00:00:00+00:00,440.0,443.25,427.25,428.0,12.5,428.25,143837.0,532700.0
2015-07-15 00:00:00+00:00,427.0,431.75,421.0,429.0,1.25,429.5,146536.0,533353.0
2015-07-16 00:00:00+00:00,430.25,438.75,428.25,428.5,0.5,430.0,137455.0,524849.0
2015-07-17 00:00:00+00:00,428.0,429.5,418.25,420.0,9.75,420.25,99861.0,526143.0
2015-07-20 00:00:00+00:00,418.5,418.5,404.5,405.75,15.25,405.0,106342.0,519669.0
2015-07-21 00:00:00+00:00,406.5,410.25,402.5,406.75,1.5,406.5,89043.0,516087.0
2015-07-22 00:00:00+00:00,407.25,407.5,399.75,402.75,3.75,402.75,90227.0,515138.0
2015-07-23 00:00:00+00:00,403.5,405.25,398.5,402.75,0.5,403.25,78800.0,512860.0
2015-07-24 00:00:00+00:00,403.25,403.5,392.0,393.0,10.75,392.5,81299.0,505861.0
2015-07-27 00:00:00+00:00,389.0,389.25,372.5,373.0,19.5,373.0,151089.0,492249.0
2015-07-28 00:00:00+00:00,373.5,376.0,370.0,375.5,2.0,375.0,77768.0,473664.0
2015-07-29 00:00:00+00:00,377.5,377.75,367.0,367.25,7.25,367.75,89506.0,467356.0
2015-07-30 00:00:00+00:00,367.75,374.5,365.75,374.5,5.5,373.25,101864.0,461357.0
2015-07-31 00:00:00+00:00,374.75,377.5,369.25,371.75,2.25,371.0,91978.0,447466.0
2015-08-03 00:00:00+00:00,370.0,370.5,365.0,367.0,4.5,366.5,75758.0,434934.0
2015-08-04 00:00:00+00:00,368.0,372.75,366.75,369.0,2.25,368.75,72449.0,428543.0
2015-08-05 00:00:00+00:00,368.75,373.75,367.5,372.0,4.0,372.75,107572.0,421855.0
2015-08-06 00:00:00+00:00,372.5,375.0,369.25,369.75,3.0,369.75,75429.0,418120.0
2015-08-07 00:00:00+00:00,370.0,375.0,366.5,373.5,3.0,372.75,121900.0,405888.0
2015-08-10 00:00:00+00:00,374.0,391.5,373.75,390.25,17.5,390.25,163255.0,387515.0
2015-08-11 00:00:00+00:00,388.5,388.5,376.0,377.5,13.75,376.5,129898.0,367932.0
2015-08-12 00:00:00+00:00,377.0,382.75,346.5,358.75,19.25,357.25,193078.0,338664.0
2015-08-13 00:00:00+00:00,358.25,364.75,355.25,364.0,6.5,363.75,156678.0,316204.0
2015-08-14 00:00:00+00:00,363.75,365.75,359.75,364.25,0.25,364.0,108362.0,296761.0
2015-08-17 00:00:00+00:00,363.5,368.0,361.25,363.5,0.75,363.25,83984.0,274417.0
2015-08-18 00:00:00+00:00,363.0,368.25,361.75,365.75,3.0,366.25,73545.0,254746.0
2015-08-19 00:00:00+00:00,366.0,372.0,365.75,367.25,1.0,367.25,82348.0,239913.0
2015-08-20 00:00:00+00:00,367.0,371.75,367.0,371.0,3.75,371.0,82443.0,224014.0
2015-08-21 00:00:00+00:00,370.25,372.5,364.0,365.25,5.75,365.25,81827.0,210419.0
2015-08-24 00:00:00+00:00,365.0,370.25,354.0,370.0,3.5,368.75,141048.0,172398.0
2015-08-25 00:00:00+00:00,368.0,375.0,363.75,366.0,3.25,365.5,92260.0,147493.0
2015-08-26 00:00:00+00:00,365.25,369.0,361.5,361.5,3.75,361.75,62935.0,127210.0
2015-08-27 00:00:00+00:00,362.5,367.25,360.25,363.5,2.0,363.75,118412.0,103780.0
2015-08-28 00:00:00+00:00,362.5,368.75,362.25,362.75,0.5,363.25,114820.0,64216.0
2015-08-31 00:00:00+00:00,362.25,365.25,359.75,363.0,0.5,363.75,24782.0,20425.0
2015-09-01 00:00:00+00:00,362.5,362.5,355.25,355.25,7.75,356.0,13869.0,11398.0
2015-09-02 00:00:00+00:00,356.75,358.0,351.25,353.75,2.0,354.0,8672.0,8019.0
2015-09-03 00:00:00+00:00,354.0,354.5,347.25,347.5,6.25,347.75,8437.0,6774.0
2015-09-04 00:00:00+00:00,348.0,351.0,346.75,350.25,1.75,349.5,5723.0,5156.0
2015-09-08 00:00:00+00:00,354.25,355.5,351.0,355.0,5.5,355.0,4732.0,4093.0
2015-09-09 00:00:00+00:00,353.25,359.25,353.25,356.25,1.5,356.5,3799.0,3661.0
2015-09-10 00:00:00+00:00,356.0,362.25,355.5,362.0,5.25,361.75,2086.0,2460.0
2015-09-11 00:00:00+00:00,361.75,374.75,357.0,374.75,12.75,374.5,2234.0,1989.0
2015-09-14 00:00:00+00:00,387.0,394.0,386.25,393.0,6.5,393.5,179626.0,755065.0
2015-09-15 00:00:00+00:00,392.75,395.0,388.75,390.5,3.0,390.5,127023.0,744535.0
2015-09-16 00:00:00+00:00,390.0,391.0,383.0,385.5,4.5,386.0,124073.0,744460.0
2015-09-17 00:00:00+00:00,385.25,385.5,379.25,380.5,6.25,379.75,89428.0,734898.0
2015-09-18 00:00:00+00:00,380.0,382.5,376.5,377.25,2.5,377.25,113972.0,730920.0
2015-09-21 00:00:00+00:00,376.5,385.5,375.0,384.5,7.25,384.5,138157.0,734466.0
2015-09-22 00:00:00+00:00,384.0,384.5,377.25,380.0,4.0,380.5,113398.0,741798.0
2015-09-23 00:00:00+00:00,379.5,384.5,379.0,383.0,2.75,383.25,88046.0,742718.0
2015-09-24 00:00:00+00:00,382.75,384.0,379.25,382.0,1.75,381.5,93318.0,744856.0
2015-09-25 00:00:00+00:00,381.25,389.5,381.0,389.0,7.5,389.0,128342.0,744278.0
2015-09-28 00:00:00+00:00,388.75,392.5,383.75,387.0,2.25,386.75,127401.0,754864.0
2015-09-29 00:00:00+00:00,387.25,389.5,385.0,389.5,2.25,389.0,117311.0,745978.0
2015-09-30 00:00:00+00:00,389.0,394.5,383.5,388.75,1.25,387.75,252532.0,746191.0
2015-10-01 00:00:00+00:00,387.75,393.0,385.0,388.5,1.0,388.75,122877.0,744993.0
2015-10-02 00:00:00+00:00,388.0,391.5,384.0,389.0,0.5,389.25,151911.0,745070.0
2015-10-05 00:00:00+00:00,389.25,394.0,388.75,393.75,4.25,393.5,103726.0,742416.0
2015-10-06 00:00:00+00:00,392.75,399.0,391.75,397.5,4.75,398.25,179472.0,737706.0
2015-10-07 00:00:00+00:00,397.5,399.75,393.75,395.0,2.5,395.75,136004.0,741432.0
2015-10-08 00:00:00+00:00,394.75,395.75,390.5,391.75,4.5,391.25,118254.0,735372.0
2015-10-09 00:00:00+00:00,391.0,394.25,381.5,382.25,8.5,382.75,252355.0,725633.0
2015-10-12 00:00:00+00:00,381.5,385.25,380.25,380.75,2.0,380.75,123792.0,705129.0
2015-10-13 00:00:00+00:00,381.0,384.75,379.0,384.25,3.75,384.5,134285.0,706026.0
2015-10-14 00:00:00+00:00,384.5,386.75,378.5,378.5,5.5,379.0,127521.0,705798.0
2015-10-15 00:00:00+00:00,378.75,379.5,375.0,375.5,3.5,375.5,113947.0,702261.0
2015-10-16 00:00:00+00:00,375.5,378.0,372.5,377.25,1.25,376.75,130516.0,699199.0
2015-10-19 00:00:00+00:00,377.25,377.5,372.5,373.0,3.75,373.0,107591.0,696102.0
2015-10-20 00:00:00+00:00,372.75,377.75,372.0,377.0,3.75,376.75,154070.0,697787.0
2015-10-21 00:00:00+00:00,377.0,381.0,375.5,380.25,4.0,380.75,195223.0,697602.0
2015-10-22 00:00:00+00:00,380.25,383.5,377.5,378.0,2.5,378.25,119373.0,672270.0
2015-10-23 00:00:00+00:00,377.75,380.0,375.0,380.0,1.5,379.75,159642.0,661449.0
2015-10-26 00:00:00+00:00,380.0,385.75,378.0,384.75,4.75,384.5,183706.0,651394.0
2015-10-27 00:00:00+00:00,384.0,387.5,379.0,379.5,4.5,380.0,194327.0,649433.0
2015-10-28 00:00:00+00:00,379.75,380.75,375.75,376.75,4.0,376.0,139284.0,639249.0
2015-10-29 00:00:00+00:00,376.0,380.5,375.5,380.0,4.0,380.0,132993.0,638374.0
2015-10-30 00:00:00+00:00,379.75,383.75,378.75,382.0,2.25,382.25,135612.0,634218.0
2015-11-02 00:00:00+00:00,381.25,381.75,376.0,376.5,5.75,376.5,157832.0,632271.0
2015-11-03 00:00:00+00:00,376.5,382.25,375.75,379.5,4.0,380.5,233026.0,628961.0
2015-11-04 00:00:00+00:00,379.5,383.5,376.5,380.0,,380.5,221777.0,605691.0
2015-11-05 00:00:00+00:00,379.5,379.75,373.75,374.0,6.0,374.5,224226.0,586275.0
2015-11-06 00:00:00+00:00,374.75,375.25,370.0,373.0,1.5,373.0,198884.0,571498.0
2015-11-09 00:00:00+00:00,372.75,375.5,366.5,367.75,6.25,366.75,538170.0,550478.0
2015-11-10 00:00:00+00:00,367.0,367.75,356.0,360.25,7.75,359.0,406435.0,504938.0
2015-11-11 00:00:00+00:00,360.5,363.5,359.5,362.25,3.25,362.25,247137.0,479245.0
2015-11-12 00:00:00+00:00,361.75,363.5,359.25,361.25,0.25,362.0,238919.0,449695.0
2015-11-13 00:00:00+00:00,361.5,362.25,358.0,358.25,3.75,358.25,153132.0,413097.0
2015-11-16 00:00:00+00:00,358.25,360.75,357.25,360.0,1.75,360.0,121073.0,391571.0
2015-11-17 00:00:00+00:00,360.0,362.5,358.25,362.0,2.0,362.0,169656.0,372830.0
2015-11-18 00:00:00+00:00,362.0,364.25,358.5,361.5,0.25,361.75,218583.0,342656.0
2015-11-19 00:00:00+00:00,361.75,365.5,360.25,363.0,2.5,364.25,152262.0,313903.0
2015-11-20 00:00:00+00:00,363.5,366.5,362.0,363.0,1.0,363.25,337893.0,284375.0
2015-11-23 00:00:00+00:00,362.5,367.5,360.0,369.0,4.0,367.25,149963.0,229126.0
2015-11-24 00:00:00+00:00,367.0,367.25,364.0,365.0,3.0,364.25,137095.0,179411.0
2015-11-25 00:00:00+00:00,364.25,366.5,364.0,365.0,1.75,366.0,126550.0,120790.0
2015-11-27 00:00:00+00:00,365.25,365.75,358.75,359.5,6.75,359.25,69852.0,63539.0
2015-11-30 00:00:00+00:00,359.75,366.0,359.25,366.0,5.75,365.0,31892.0,33153.0
2015-12-01 00:00:00+00:00,365.25,368.75,364.5,367.5,2.0,367.0,9512.0,21434.0
2015-12-02 00:00:00+00:00,367.0,367.0,363.5,367.0,3.0,364.0,4274.0,18089.0
2015-12-03 00:00:00+00:00,363.75,371.25,361.25,369.5,6.25,370.25,11024.0,15879.0
2015-12-04 00:00:00+00:00,370.0,376.5,369.75,376.0,6.0,376.25,4819.0,11442.0
2015-12-07 00:00:00+00:00,375.75,376.0,368.0,368.25,7.75,368.5,3271.0,9503.0
2015-12-08 00:00:00+00:00,369.0,371.0,367.25,370.25,1.5,370.0,2947.0,7935.0
2015-12-09 00:00:00+00:00,370.75,376.75,368.5,372.25,1.75,371.75,3217.0,6411.0
2015-12-10 00:00:00+00:00,372.5,379.25,371.75,377.0,5.5,377.25,2543.0,4444.0
2015-12-11 00:00:00+00:00,377.0,378.75,372.75,373.25,4.25,373.0,2028.0,2474.0
2015-12-14 00:00:00+00:00,375.0,379.75,374.25,378.25,3.75,379.0,116097.0,713630.0
2015-12-15 00:00:00+00:00,378.25,379.5,375.75,376.75,1.75,377.25,91641.0,709663.0
2015-12-16 00:00:00+00:00,377.0,377.75,369.25,370.25,7.5,369.75,148573.0,695849.0
2015-12-17 00:00:00+00:00,370.25,375.0,362.5,374.75,4.5,374.25,257355.0,696603.0
2015-12-18 00:00:00+00:00,374.25,379.5,372.75,374.5,0.25,374.5,170593.0,691739.0
2015-12-21 00:00:00+00:00,374.0,377.0,369.75,371.75,2.5,372.0,118060.0,689531.0
2015-12-22 00:00:00+00:00,372.0,374.5,366.0,366.0,5.75,366.25,106848.0,692396.0
2015-12-23 00:00:00+00:00,366.5,367.75,364.5,365.25,0.75,365.5,85671.0,690004.0
2015-12-24 00:00:00+00:00,365.0,365.75,363.5,364.5,1.0,364.5,51661.0,697568.0
2015-12-28 00:00:00+00:00,363.75,365.5,360.5,361.0,3.5,361.0,89773.0,691101.0
2015-12-29 00:00:00+00:00,361.0,363.0,357.0,361.5,1.5,362.5,112101.0,696219.0
2015-12-30 00:00:00+00:00,362.5,364.0,358.0,358.75,3.5,359.0,90945.0,704409.0
2015-12-31 00:00:00+00:00,358.5,360.25,357.5,358.25,0.25,358.75,68098.0,709297.0
2016-01-04 00:00:00+00:00,359.5,360.0,350.5,352.0,7.25,351.5,170742.0,714792.0
2016-01-05 00:00:00+00:00,352.75,356.0,351.75,353.0,1.5,353.0,131960.0,727298.0
2016-01-06 00:00:00+00:00,353.5,354.75,350.25,353.25,0.25,353.25,124631.0,730600.0
2016-01-07 00:00:00+00:00,353.25,354.25,348.5,353.0,0.25,353.0,137217.0,727995.0
2016-01-08 00:00:00+00:00,353.0,357.75,352.75,356.75,4.0,357.0,166521.0,727244.0
2016-01-11 00:00:00+00:00,357.0,357.25,349.5,351.75,5.25,351.75,160604.0,719406.0
2016-01-12 00:00:00+00:00,352.0,363.75,349.5,356.0,5.0,356.75,279985.0,725476.0
2016-01-13 00:00:00+00:00,356.0,360.75,355.5,357.25,1.25,358.0,199960.0,710005.0
2016-01-14 00:00:00+00:00,357.75,360.25,355.5,357.5,,358.0,151882.0,701983.0
2016-01-15 00:00:00+00:00,358.0,363.5,356.0,363.0,5.25,363.25,169959.0,696238.0
2016-01-19 00:00:00+00:00,364.0,369.5,364.0,367.5,4.5,367.75,409368.0,691677.0
2016-01-20 00:00:00+00:00,367.5,369.25,365.25,368.5,1.0,368.75,180893.0,677280.0
2016-01-21 00:00:00+00:00,368.75,372.0,365.5,366.75,1.75,367.0,231438.0,671641.0
2016-01-22 00:00:00+00:00,366.75,371.5,366.5,369.0,3.25,370.25,154634.0,659902.0
2016-01-25 00:00:00+00:00,370.0,372.5,366.5,369.5,0.5,369.75,141452.0,653797.0
2016-01-26 00:00:00+00:00,369.25,372.0,367.0,368.75,0.5,369.25,156481.0,638491.0
2016-01-27 00:00:00+00:00,368.75,371.0,367.5,369.0,,369.25,165294.0,620023.0
2016-01-28 00:00:00+00:00,368.75,370.25,365.0,365.0,3.75,365.5,332276.0,621800.0
2016-01-29 00:00:00+00:00,365.25,372.5,365.0,371.25,6.5,372.0,201077.0,606956.0
2016-02-01 00:00:00+00:00,371.0,371.75,367.75,371.0,0.75,371.25,129483.0,603521.0
2016-02-02 00:00:00+00:00,371.25,373.75,369.0,372.25,1.25,372.5,190795.0,588307.0
2016-02-03 00:00:00+00:00,372.0,373.25,370.25,371.0,1.5,371.0,143070.0,585645.0
2016-02-04 00:00:00+00:00,371.0,373.5,368.0,368.25,2.5,368.5,169624.0,583358.0
2016-02-05 00:00:00+00:00,369.0,369.5,365.5,365.75,2.75,365.75,211533.0,571053.0
2016-02-08 00:00:00+00:00,366.0,367.0,361.5,362.0,3.5,362.25,205751.0,524398.0
2016-02-09 00:00:00+00:00,362.25,362.75,359.25,361.0,1.25,361.0,262404.0,485639.0
2016-02-10 00:00:00+00:00,361.0,361.75,359.25,360.25,0.75,360.25,148373.0,469636.0
2016-02-11 00:00:00+00:00,360.0,363.25,358.5,361.25,,360.25,219260.0,435724.0
2016-02-12 00:00:00+00:00,361.0,362.0,358.25,359.0,1.5,358.75,169831.0,423379.0
2016-02-16 00:00:00+00:00,359.75,363.5,359.0,362.0,4.25,363.0,188054.0,402063.0
2016-02-17 00:00:00+00:00,362.75,367.5,362.0,367.0,4.25,367.25,146548.0,370828.0
2016-02-18 00:00:00+00:00,367.0,368.0,365.25,365.0,1.75,365.5,214234.0,345630.0
2016-02-19 00:00:00+00:00,365.25,367.5,364.75,365.0,,365.5,178432.0,297265.0
2016-02-22 00:00:00+00:00,366.5,369.25,366.25,367.0,2.0,367.5,189448.0,234630.0
2016-02-23 00:00:00+00:00,367.0,367.25,361.5,362.0,5.5,362.0,103308.0,194169.0
2016-02-24 00:00:00+00:00,362.0,362.75,358.75,359.0,2.25,359.75,139649.0,164713.0
2016-02-25 00:00:00+00:00,359.75,361.5,355.0,355.0,4.25,355.5,125257.0,120411.0
2016-02-26 00:00:00+00:00,355.5,356.25,352.5,354.5,1.0,354.5,113427.0,70946.0
2016-02-29 00:00:00+00:00,355.0,357.0,353.0,353.5,1.0,353.5,21576.0,23849.0
2016-03-01 00:00:00+00:00,353.5,355.0,353.0,353.5,0.25,353.75,10558.0,16103.0
2016-03-02 00:00:00+00:00,353.75,355.5,352.5,354.25,0.75,354.5,2201.0,11204.0
2016-03-03 00:00:00+00:00,354.0,355.5,351.75,354.0,0.75,353.75,4021.0,9878.0
2016-03-04 00:00:00+00:00,354.0,357.75,353.5,355.0,0.75,354.5,2248.0,7846.0
2016-03-07 00:00:00+00:00,357.5,358.5,354.5,354.5,0.5,355.0,1174.0,6674.0
