Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest
2015-03-09 00:00:00+00:00,491.5,499.5,491.5,494.5,8.0,494.5,54.0,188.0
2015-03-10 00:00:00+00:00,490.5,492.5,489.0,496.0,2.5,496.0,83.0,130.0
2015-03-11 00:00:00+00:00,502.5,503.5,501.0,503.0,6.0,503.0,27.0,72.0
2015-03-12 00:00:00+00:00,503.0,516.75,503.0,513.25,10.25,513.25,29.0,51.0
2015-03-13 00:00:00+00:00,507.25,513.5,498.75,501.0,5.25,502.0,57285.0,203677.0
2015-03-16 00:00:00+00:00,503.25,515.75,493.0,515.0,12.0,514.0,59467.0,205534.0
2015-03-17 00:00:00+00:00,515.5,518.0,503.0,504.25,10.5,503.5,51440.0,203007.0
2015-03-18 00:00:00+00:00,503.0,512.5,500.75,511.0,7.25,510.75,44469.0,198574.0
2015-03-19 00:00:00+00:00,516.0,520.0,505.25,512.5,1.25,512.0,55463.0,197940.0
2015-03-20 00:00:00+00:00,511.0,530.5,510.0,530.5,18.0,530.0,70823.0,197675.0
2015-03-23 00:00:00+00:00,533.25,540.5,531.75,534.5,4.0,534.0,58083.0,196523.0
2015-03-24 00:00:00+00:00,531.25,531.75,522.5,523.25,10.5,523.5,57322.0,193612.0
2015-03-25 00:00:00+00:00,523.0,528.25,516.0,520.5,4.5,519.0,46745.0,190869.0
2015-03-26 00:00:00+00:00,519.0,525.25,498.25,499.5,19.75,499.25,83931.0,192057.0
2015-03-27 00:00:00+00:00,499.0,509.0,499.0,509.0,8.5,507.75,55439.0,200036.0
2015-03-30 00:00:00+00:00,513.25,531.0,508.75,531.0,22.5,530.25,87866.0,196488.0
2015-03-31 00:00:00+00:00,531.75,531.75,509.0,511.5,18.5,511.75,103010.0,184390.0
2015-04-01 00:00:00+00:00,513.0,529.0,506.0,528.5,16.75,528.5,83612.0,183064.0
2015-04-02 00:00:00+00:00,528.0,544.25,522.5,535.0,7.75,536.25,92280.0,183602.0
2015-04-06 00:00:00+00:00,537.5,543.75,525.0,528.5,8.5,527.75,53268.0,176072.0
2015-04-07 00:00:00+00:00,526.0,534.0,517.75,526.0,1.75,526.0,81370.0,175193.0
2015-04-08 00:00:00+00:00,528.0,530.75,518.25,526.75,0.25,526.25,91342.0,168662.0
2015-04-09 00:00:00+00:00,525.5,526.75,513.75,519.0,7.5,518.75,92552.0,153450.0
2015-04-10 00:00:00+00:00,518.0,527.5,515.5,526.0,7.75,526.5,97456.0,144098.0
2015-04-13 00:00:00+00:00,518.0,520.0,501.5,501.5,24.25,502.25,105637.0,126694.0
2015-04-14 00:00:00+00:00,504.25,506.25,496.25,497.0,5.25,497.0,89803.0,121383.0
2015-04-15 00:00:00+00:00,498.5,503.75,490.0,491.0,6.25,490.75,74273.0,111056.0
2015-04-16 00:00:00+00:00,490.0,495.5,489.0,493.75,3.75,494.5,69438.0,102064.0
2015-04-17 00:00:00+00:00,494.25,499.75,490.75,494.5,,494.5,45428.0,83658.0
2015-04-20 00:00:00+00:00,495.0,499.25,492.0,498.75,4.25,498.75,50032.0,73345.0
2015-04-21 00:00:00+00:00,498.5,506.5,494.25,500.75,2.0,500.75,44249.0,62486.0
2015-04-22 00:00:00+00:00,500.25,504.75,496.25,500.0,2.0,498.75,25133.0,50992.0
2015-04-23 00:00:00+00:00,499.5,503.5,497.5,497.75,1.0,497.75,31254.0,43773.0
2015-04-24 00:00:00+00:00,498.25,499.5,485.0,486.0,11.75,486.0,29463.0,38783.0
2015-04-27 00:00:00+00:00,486.5,488.0,469.5,470.25,15.75,470.25,19318.0,25732.0
2015-04-28 00:00:00+00:00,472.0,474.0,460.0,471.5,1.25,471.5,17459.0,15799.0
2015-04-29 00:00:00+00:00,472.0,478.25,469.0,475.0,5.75,477.25,13222.0,8211.0
2015-04-30 00:00:00+00:00,477.0,481.75,465.0,467.0,10.25,467.0,2722.0,2705.0
2015-05-01 00:00:00+00:00,469.5,472.5,465.25,465.5,3.0,470.0,688.0,1038.0
2015-05-04 00:00:00+00:00,471.75,471.75,464.0,469.25,0.75,469.25,451.0,609.0
2015-05-05 00:00:00+00:00,468.75,469.75,460.0,464.0,5.25,464.0,280.0,437.0
2015-05-06 00:00:00+00:00,467.0,478.25,464.25,475.75,11.75,475.75,197.0,295.0
2015-05-07 00:00:00+00:00,472.75,478.0,470.0,465.75,10.0,465.75,176.0,170.0
2015-05-08 00:00:00+00:00,468.0,470.5,468.0,476.5,10.75,476.5,142.0,204.0
2015-05-11 00:00:00+00:00,473.5,475.0,473.5,476.25,0.25,476.25,30.0,205.0
2015-05-12 00:00:00+00:00,476.5,489.75,476.5,479.25,3.0,479.25,194.0,93.0
2015-05-13 00:00:00+00:00,481.25,481.75,472.75,481.0,1.75,481.0,37.0,53.0
2015-05-14 00:00:00+00:00,481.5,515.25,480.75,515.0,32.75,514.25,146753.0,280193.0
2015-05-15 00:00:00+00:00,515.0,519.75,506.0,509.75,3.25,511.0,96486.0,273605.0
2015-05-18 00:00:00+00:00,511.0,530.25,508.0,522.0,10.75,521.75,89444.0,269573.0
2015-05-19 00:00:00+00:00,519.75,524.75,503.75,510.5,11.5,510.25,84236.0,263676.0
2015-05-20 00:00:00+00:00,511.0,515.75,503.0,512.5,2.75,513.0,82315.0,261907.0
2015-05-21 00:00:00+00:00,514.5,528.0,511.0,521.0,9.0,522.0,91590.0,261576.0
2015-05-22 00:00:00+00:00,521.5,529.0,511.0,514.75,6.75,515.25,75779.0,258307.0
2015-05-26 00:00:00+00:00,515.25,519.75,492.0,492.75,21.75,493.5,102541.0,253143.0
2015-05-27 00:00:00+00:00,496.0,496.25,482.0,488.5,5.75,487.75,103405.0,248426.0
2015-05-28 00:00:00+00:00,489.0,494.75,483.0,486.5,1.0,488.75,80003.0,239974.0
2015-05-29 00:00:00+00:00,488.0,489.25,474.5,478.0,11.75,477.0,81352.0,234095.0
2015-06-01 00:00:00+00:00,478.0,495.5,474.0,493.25,16.75,493.75,90119.0,233593.0
2015-06-02 00:00:00+00:00,495.25,513.25,493.0,512.5,18.75,512.5,96171.0,230172.0
2015-06-03 00:00:00+00:00,513.75,526.25,508.25,509.0,1.75,510.75,116431.0,219756.0
2015-06-04 00:00:00+00:00,510.0,524.25,504.0,522.5,13.0,523.75,100479.0,212631.0
2015-06-05 00:00:00+00:00,525.0,534.0,516.0,518.0,6.75,517.0,144797.0,207461.0
2015-06-08 00:00:00+00:00,517.0,532.75,516.0,528.0,11.0,528.0,103349.0,188463.0
2015-06-09 00:00:00+00:00,527.5,537.25,524.0,532.5,4.25,532.25,113445.0,181394.0
2015-06-10 00:00:00+00:00,533.25,537.5,512.5,513.0,18.75,513.5,154190.0,174264.0
2015-06-11 00:00:00+00:00,514.0,515.5,502.5,502.5,9.25,504.25,96253.0,155831.0
2015-06-12 00:00:00+00:00,504.0,510.75,500.5,503.0,0.5,503.75,60038.0,147818.0
2015-06-15 00:00:00+00:00,503.75,503.75,486.0,488.5,14.5,489.25,85716.0,143004.0
2015-06-16 00:00:00+00:00,489.0,495.0,487.0,489.0,0.5,488.75,66947.0,132377.0
2015-06-17 00:00:00+00:00,490.75,499.75,489.75,492.0,2.5,491.25,69998.0,121823.0
2015-06-18 00:00:00+00:00,491.5,498.0,487.25,488.0,3.25,488.0,58936.0,111651.0
2015-06-19 00:00:00+00:00,487.5,492.25,483.5,488.5,0.5,488.5,57761.0,105753.0
2015-06-22 00:00:00+00:00,487.75,504.0,487.25,500.0,12.75,501.25,45970.0,91831.0
2015-06-23 00:00:00+00:00,501.75,522.75,501.75,521.0,20.25,521.5,60424.0,85903.0
2015-06-24 00:00:00+00:00,522.25,530.0,514.25,519.5,3.5,518.0,46429.0,71014.0
2015-06-25 00:00:00+00:00,517.25,533.0,513.0,532.0,14.0,532.0,37240.0,60923.0
2015-06-26 00:00:00+00:00,532.0,566.25,530.25,560.0,30.25,562.25,75970.0,48802.0
2015-06-29 00:00:00+00:00,557.0,587.0,556.5,576.0,18.25,580.5,34226.0,25446.0
2015-06-30 00:00:00+00:00,581.0,613.5,575.75,614.75,34.25,614.75,6342.0,7906.0
2015-07-01 00:00:00+00:00,611.5,615.75,576.5,587.5,27.25,587.5,1980.0,4691.0
2015-07-02 00:00:00+00:00,587.25,596.5,571.0,585.75,1.75,585.75,1707.0,3707.0
2015-07-06 00:00:00+00:00,580.0,591.25,567.25,588.5,2.75,588.5,1141.0,2543.0
2015-07-07 00:00:00+00:00,587.75,587.75,573.0,579.75,9.0,579.5,839.0,1823.0
2015-07-08 00:00:00+00:00,576.0,581.5,570.0,572.25,7.25,572.25,416.0,1455.0
2015-07-09 00:00:00+00:00,577.75,580.0,572.75,578.0,,572.25,195.0,1191.0
2015-07-10 00:00:00+00:00,573.5,581.25,565.0,579.0,9.25,581.5,415.0,900.0
2015-07-13 00:00:00+00:00,581.5,586.75,573.25,586.0,5.25,586.75,441.0,600.0
2015-07-14 00:00:00+00:00,575.0,582.5,569.25,571.0,4.75,571.0,60667.0,229106.0
2015-07-15 00:00:00+00:00,569.5,569.75,558.5,566.5,4.25,566.75,70540.0,228370.0
2015-07-16 00:00:00+00:00,567.5,574.0,561.5,562.5,4.5,562.25,60861.0,228460.0
2015-07-17 00:00:00+00:00,561.75,561.75,546.0,554.5,8.25,554.0,63046.0,222384.0
2015-07-20 00:00:00+00:00,553.0,553.0,530.5,532.75,21.25,532.75,62785.0,222864.0
2015-07-21 00:00:00+00:00,533.5,537.75,523.75,524.75,8.0,524.75,67059.0,220373.0
2015-07-22 00:00:00+00:00,524.0,528.25,515.25,516.25,8.0,516.75,69472.0,218902.0
2015-07-23 00:00:00+00:00,516.75,527.0,516.5,521.0,4.75,521.5,50955.0,217588.0
2015-07-24 00:00:00+00:00,520.75,523.75,509.5,511.5,9.75,511.75,52519.0,215380.0
2015-07-27 00:00:00+00:00,511.0,511.75,501.25,502.5,9.25,502.5,59852.0,210017.0
2015-07-28 00:00:00+00:00,502.5,512.5,501.75,512.25,8.25,510.75,76714.0,207571.0
2015-07-29 00:00:00+00:00,512.0,512.5,495.5,495.75,14.5,496.25,65484.0,198812.0
2015-07-30 00:00:00+00:00,495.75,504.75,493.75,496.0,0.25,496.5,65935.0,199163.0
2015-07-31 00:00:00+00:00,496.75,503.5,495.75,498.25,2.75,499.25,61724.0,197748.0
2015-08-03 00:00:00+00:00,497.25,501.75,490.5,500.75,0.25,499.0,55075.0,195916.0
2015-08-04 00:00:00+00:00,499.0,506.75,491.25,493.5,5.5,493.5,60957.0,194281.0
2015-08-05 00:00:00+00:00,494.25,504.5,492.0,502.5,8.5,502.0,64486.0,192355.0
2015-08-06 00:00:00+00:00,502.0,514.0,498.25,507.0,5.0,507.0,87862.0,190593.0
2015-08-07 00:00:00+00:00,507.75,514.0,503.75,513.0,3.5,510.5,78575.0,183007.0
2015-08-10 00:00:00+00:00,512.0,530.0,509.25,523.75,15.0,525.5,84755.0,172403.0
2015-08-11 00:00:00+00:00,522.5,524.25,504.0,507.0,18.25,507.25,92015.0,164007.0
2015-08-12 00:00:00+00:00,507.25,514.75,484.0,494.0,15.0,492.25,99978.0,147343.0
2015-08-13 00:00:00+00:00,493.0,504.75,492.0,502.75,11.0,503.25,69276.0,137868.0
2015-08-14 00:00:00+00:00,503.25,512.25,497.75,506.0,3.25,506.5,48192.0,125727.0
2015-08-17 00:00:00+00:00,504.75,509.25,498.5,500.0,6.0,500.5,39209.0,115763.0
2015-08-18 00:00:00+00:00,499.5,503.25,493.25,493.75,6.25,494.25,36298.0,108927.0
2015-08-19 00:00:00+00:00,495.0,498.5,491.0,496.0,2.0,496.25,37885.0,100701.0
2015-08-20 00:00:00+00:00,495.25,507.75,495.25,503.75,10.0,506.25,33608.0,93966.0
2015-08-21 00:00:00+00:00,504.0,507.0,495.75,499.0,6.75,499.5,31382.0,84147.0
2015-08-24 00:00:00+00:00,498.75,504.5,486.75,502.75,3.75,503.25,35798.0,63343.0
2015-08-25 00:00:00+00:00,504.75,511.25,492.5,494.0,8.25,495.0,28349.0,49579.0
2015-08-26 00:00:00+00:00,498.0,499.75,488.5,491.5,5.25,489.75,24063.0,36592.0
2015-08-27 00:00:00+00:00,490.25,495.5,481.75,487.0,5.5,484.25,39610.0,26737.0
2015-08-28 00:00:00+00:00,484.75,487.5,476.0,477.75,7.25,477.0,19527.0,15673.0
2015-08-31 00:00:00+00:00,477.0,484.0,470.75,484.0,5.5,482.5,5577.0,5598.0
2015-09-01 00:00:00+00:00,482.0,488.75,481.0,483.0,1.5,484.0,1824.0,2973.0
2015-09-02 00:00:00+00:00,483.75,485.75,469.25,476.5,11.0,473.0,2197.0,2073.0
2015-09-03 00:00:00+00:00,473.5,473.5,456.0,456.0,16.5,456.5,1293.0,1213.0
2015-09-04 00:00:00+00:00,456.75,459.0,455.5,458.25,1.25,457.75,325.0,667.0
2015-09-08 00:00:00+00:00,456.75,467.5,456.75,465.0,7.5,465.25,219.0,287.0
2015-09-09 00:00:00+00:00,465.5,470.25,463.0,464.75,3.25,462.0,164.0,243.0
2015-09-10 00:00:00+00:00,462.75,469.0,462.75,468.0,6.0,468.0,128.0,160.0
2015-09-11 00:00:00+00:00,468.5,474.5,460.75,474.25,7.5,475.5,93.0,166.0
2015-09-14 00:00:00+00:00,486.0,501.75,485.75,501.0,16.25,501.25,78801.0,232416.0
2015-09-15 00:00:00+00:00,500.0,503.25,492.25,496.0,6.5,494.75,56712.0,229726.0
2015-09-16 00:00:00+00:00,494.75,495.25,483.0,487.5,6.5,488.25,56084.0,232899.0
2015-09-17 00:00:00+00:00,488.25,489.75,480.5,482.75,6.75,481.5,40378.0,232273.0
2015-09-18 00:00:00+00:00,481.25,488.75,480.0,487.0,5.25,486.75,43255.0,232287.0
2015-09-21 00:00:00+00:00,485.75,499.25,480.5,496.0,10.0,496.75,64325.0,233065.0
2015-09-22 00:00:00+00:00,496.5,496.75,488.25,494.75,1.25,495.5,50082.0,232754.0
2015-09-23 00:00:00+00:00,494.5,508.5,493.75,507.5,12.0,507.5,73894.0,228567.0
2015-09-24 00:00:00+00:00,507.0,509.0,496.75,497.25,10.25,497.25,53459.0,229576.0
2015-09-25 00:00:00+00:00,497.75,510.5,496.25,508.0,10.5,507.75,56874.0,229223.0
2015-09-28 00:00:00+00:00,508.5,515.5,500.0,506.5,2.25,505.5,65965.0,229954.0
2015-09-29 00:00:00+00:00,506.0,509.75,500.5,503.0,1.75,503.75,45715.0,222889.0
2015-09-30 00:00:00+00:00,503.25,515.5,498.25,513.0,9.0,512.75,100082.0,220991.0
2015-10-01 00:00:00+00:00,512.0,523.75,511.75,518.75,5.5,518.25,92760.0,221421.0
2015-10-02 00:00:00+00:00,517.75,523.0,511.75,512.25,5.0,513.25,61353.0,224811.0
2015-10-05 00:00:00+00:00,512.25,518.0,508.75,514.25,2.25,515.5,50267.0,227432.0
2015-10-06 00:00:00+00:00,514.0,527.0,513.0,526.0,10.75,526.25,67229.0,223350.0
2015-10-07 00:00:00+00:00,525.75,531.5,515.0,517.25,9.5,516.75,67557.0,225500.0
2015-10-08 00:00:00+00:00,516.0,522.0,509.25,512.0,5.25,511.5,65538.0,219228.0
2015-10-09 00:00:00+00:00,511.0,519.5,504.0,508.25,2.25,509.25,79551.0,214308.0
2015-10-12 00:00:00+00:00,507.75,510.5,503.25,506.75,2.5,506.75,42519.0,214075.0
2015-10-13 00:00:00+00:00,506.75,521.75,505.0,519.0,12.25,519.0,66097.0,211822.0
2015-10-14 00:00:00+00:00,518.5,519.75,507.5,508.0,10.75,508.25,54112.0,210881.0
2015-10-15 00:00:00+00:00,507.75,512.75,502.0,502.5,5.75,502.5,38722.0,206873.0
2015-10-16 00:00:00+00:00,502.25,506.0,489.75,492.25,10.25,492.25,87989.0,204630.0
2015-10-19 00:00:00+00:00,491.25,493.5,484.25,486.0,6.5,485.75,69498.0,209999.0
2015-10-20 00:00:00+00:00,486.25,491.75,483.25,491.0,5.5,491.25,44629.0,210223.0
2015-10-21 00:00:00+00:00,491.75,497.5,490.25,497.25,3.5,494.75,41755.0,211204.0
2015-10-22 00:00:00+00:00,494.75,500.75,490.5,491.25,4.0,490.75,48161.0,208080.0
2015-10-23 00:00:00+00:00,490.75,494.0,484.75,490.25,0.25,490.5,69113.0,207631.0
2015-10-26 00:00:00+00:00,493.25,512.0,493.25,509.75,18.5,509.0,106216.0,207091.0
2015-10-27 00:00:00+00:00,510.0,518.0,506.5,507.5,0.25,509.25,80985.0,205140.0
2015-10-28 00:00:00+00:00,507.75,508.75,500.0,506.0,3.25,506.0,70247.0,203826.0
2015-10-29 00:00:00+00:00,506.0,517.5,505.0,515.75,9.0,515.0,92771.0,198928.0
2015-10-30 00:00:00+00:00,515.25,523.5,515.0,522.75,7.0,522.0,82900.0,195251.0
2015-11-02 00:00:00+00:00,520.0,522.75,506.75,507.5,14.0,508.0,68940.0,190860.0
2015-11-03 00:00:00+00:00,507.5,517.0,505.75,516.0,8.5,516.5,60701.0,185714.0
2015-11-04 00:00:00+00:00,516.0,530.75,508.25,527.0,9.75,526.25,110628.0,184108.0
2015-11-05 00:00:00+00:00,524.25,529.0,520.25,525.75,,526.25,113598.0,182663.0
2015-11-06 00:00:00+00:00,524.5,526.0,517.75,522.25,3.0,523.25,89754.0,172176.0
2015-11-09 00:00:00+00:00,520.5,521.25,501.25,502.0,21.5,501.75,127682.0,157627.0
2015-11-10 00:00:00+00:00,502.0,504.0,488.0,491.25,11.0,490.75,128994.0,146742.0
2015-11-11 00:00:00+00:00,491.0,498.0,490.0,496.0,4.0,494.75,80575.0,135643.0
2015-11-12 00:00:00+00:00,495.0,500.5,492.5,498.5,3.25,498.0,83535.0,121083.0
2015-11-13 00:00:00+00:00,496.25,499.75,491.25,495.5,2.25,495.75,49190.0,110358.0
2015-11-16 00:00:00+00:00,494.75,498.0,490.0,493.5,1.75,494.0,40098.0,104260.0
2015-11-17 00:00:00+00:00,493.5,494.0,484.5,487.75,6.5,487.5,66228.0,100893.0
2015-11-18 00:00:00+00:00,487.5,490.25,480.5,483.75,4.25,483.25,45924.0,89263.0
2015-11-19 00:00:00+00:00,483.25,492.75,481.5,490.5,7.5,490.75,40500.0,81915.0
2015-11-20 00:00:00+00:00,489.5,494.75,486.5,487.25,2.25,488.5,34578.0,73701.0
2015-11-23 00:00:00+00:00,485.0,497.25,484.0,494.75,6.5,495.0,39048.0,53973.0
2015-11-24 00:00:00+00:00,494.75,495.0,483.25,483.5,10.75,484.25,30787.0,37509.0
2015-11-25 00:00:00+00:00,484.0,487.5,479.0,479.0,5.0,479.25,37026.0,26835.0
2015-11-27 00:00:00+00:00,479.0,479.5,465.0,465.75,13.5,465.75,22268.0,14129.0
2015-11-30 00:00:00+00:00,460.75,464.75,458.75,460.25,5.75,460.0,8929.0,5896.0
2015-12-01 00:00:00+00:00,460.0,464.0,456.5,456.75,3.5,456.5,1375.0,2704.0
2015-12-02 00:00:00+00:00,458.25,459.0,451.25,452.5,4.25,452.25,794.0,1050.0
2015-12-03 00:00:00+00:00,452.0,469.25,452.0,464.75,12.5,464.75,419.0,669.0
2015-12-04 00:00:00+00:00,465.0,470.75,465.0,470.25,6.5,471.25,328.0,414.0
2015-12-07 00:00:00+00:00,474.75,474.75,471.25,471.25,1.0,470.25,284.0,346.0
2015-12-08 00:00:00+00:00,471.0,471.75,466.5,470.25,0.5,470.75,134.0,382.0
2015-12-09 00:00:00+00:00,469.75,479.75,469.75,476.0,7.25,478.0,36.0,174.0
2015-12-10 00:00:00+00:00,478.5,487.75,476.75,487.75,6.5,484.5,32.0,86.0
2015-12-11 00:00:00+00:00,487.5,491.25,480.0,480.5,1.75,482.75,46.0,67.0
2015-12-14 00:00:00+00:00,491.5,497.0,488.25,492.25,3.0,493.5,35505.0,202616.0
2015-12-15 00:00:00+00:00,491.0,498.0,486.25,493.0,0.75,494.25,47874.0,201236.0
2015-12-16 00:00:00+00:00,493.25,497.0,483.25,484.0,10.75,483.5,54919.0,196877.0
2015-12-17 00:00:00+00:00,482.75,488.25,472.25,485.0,0.5,484.0,71392.0,196406.0
2015-12-18 00:00:00+00:00,486.0,499.0,481.0,486.75,2.75,486.75,70256.0,199073.0
2015-12-21 00:00:00+00:00,486.0,491.0,478.25,480.25,7.75,479.0,43026.0,193287.0
2015-12-22 00:00:00+00:00,480.0,482.75,471.25,472.75,7.25,471.75,43350.0,196742.0
2015-12-23 00:00:00+00:00,472.5,475.0,468.0,468.5,2.25,469.5,39047.0,205243.0
2015-12-24 00:00:00+00:00,468.5,471.75,467.25,468.25,2.0,467.5,20327.0,213591.0
2015-12-28 00:00:00+00:00,468.0,472.5,466.0,466.5,1.0,466.5,29276.0,215761.0
2015-12-29 00:00:00+00:00,467.5,476.75,467.0,476.0,9.25,475.75,34608.0,216050.0
2015-12-30 00:00:00+00:00,476.5,479.5,469.25,469.25,6.0,469.75,39744.0,214801.0
2015-12-31 00:00:00+00:00,469.75,472.5,468.75,470.0,0.25,470.0,22163.0,219022.0
2016-01-04 00:00:00+00:00,472.75,473.5,456.0,459.75,11.75,458.25,75993.0,220137.0
2016-01-05 00:00:00+00:00,460.25,464.75,458.5,461.0,3.0,461.25,48052.0,238128.0
2016-01-06 00:00:00+00:00,461.25,465.75,456.75,462.75,1.5,462.75,43806.0,241992.0
2016-01-07 00:00:00+00:00,464.0,469.0,456.25,468.0,5.75,468.5,61291.0,243337.0
2016-01-08 00:00:00+00:00,468.25,480.0,467.5,480.0,10.0,478.5,80603.0,244784.0
2016-01-11 00:00:00+00:00,481.25,481.5,466.5,469.75,9.5,469.0,69330.0,232786.0
2016-01-12 00:00:00+00:00,470.25,483.25,462.5,479.5,12.25,481.25,107198.0,231835.0
2016-01-13 00:00:00+00:00,480.5,484.25,476.5,478.0,3.25,478.0,61664.0,227687.0
2016-01-14 00:00:00+00:00,478.0,478.0,468.0,469.0,9.25,468.75,58791.0,221739.0
2016-01-15 00:00:00+00:00,468.75,474.5,465.0,473.0,5.0,473.75,49801.0,225976.0
2016-01-19 00:00:00+00:00,475.0,479.0,470.5,472.5,0.75,474.5,50811.0,226576.0
2016-01-20 00:00:00+00:00,473.0,475.5,467.25,471.25,3.0,471.5,54988.0,223170.0
2016-01-21 00:00:00+00:00,473.0,480.0,470.5,475.5,3.5,475.0,64419.0,223727.0
2016-01-22 00:00:00+00:00,475.5,480.0,472.5,477.5,0.5,475.5,46625.0,220253.0
2016-01-25 00:00:00+00:00,476.0,483.75,472.5,479.5,6.0,481.5,67725.0,214176.0
2016-01-26 00:00:00+00:00,481.5,488.5,478.0,484.0,3.25,484.75,67694.0,206883.0
2016-01-27 00:00:00+00:00,484.75,485.75,473.5,476.5,8.25,476.5,74816.0,202666.0
2016-01-28 00:00:00+00:00,477.0,477.0,470.5,472.75,4.25,472.25,50687.0,207363.0
2016-01-29 00:00:00+00:00,472.25,479.75,470.75,477.25,7.0,479.25,60420.0,210673.0
2016-02-01 00:00:00+00:00,476.25,477.0,471.25,476.75,4.0,475.25,52421.0,208395.0
2016-02-02 00:00:00+00:00,475.75,483.0,473.25,476.75,,475.25,79546.0,208609.0
2016-02-03 00:00:00+00:00,475.75,480.5,474.5,477.5,4.75,480.0,73153.0,203902.0
2016-02-04 00:00:00+00:00,479.0,482.5,472.5,473.5,7.25,472.75,80096.0,198338.0
2016-02-05 00:00:00+00:00,473.75,474.0,465.5,466.75,6.0,466.75,119780.0,192984.0
2016-02-08 00:00:00+00:00,466.0,468.75,457.5,459.75,8.25,458.5,102088.0,184016.0
2016-02-09 00:00:00+00:00,458.75,460.25,455.0,457.75,1.0,457.5,93619.0,180974.0
2016-02-10 00:00:00+00:00,457.75,462.75,456.5,460.0,3.75,461.25,98224.0,176080.0
2016-02-11 00:00:00+00:00,460.5,465.75,457.75,458.0,3.0,458.25,105497.0,154174.0
2016-02-12 00:00:00+00:00,458.75,462.0,455.0,458.0,0.75,457.5,67343.0,152560.0
2016-02-16 00:00:00+00:00,460.25,465.0,459.75,463.5,6.75,464.25,74440.0,146758.0
2016-02-17 00:00:00+00:00,463.75,470.0,462.5,469.0,4.25,468.5,65578.0,131760.0
2016-02-18 00:00:00+00:00,468.75,468.75,461.75,462.0,6.25,462.25,82881.0,125147.0
2016-02-19 00:00:00+00:00,462.0,464.25,460.0,461.25,0.5,461.75,50196.0,110807.0
2016-02-22 00:00:00+00:00,461.0,463.25,458.0,458.0,3.25,458.5,48177.0,79636.0
2016-02-23 00:00:00+00:00,458.0,459.25,447.5,450.0,10.5,448.0,53121.0,65862.0
2016-02-24 00:00:00+00:00,447.5,448.0,438.0,442.5,5.25,442.75,39949.0,46257.0
2016-02-25 00:00:00+00:00,443.25,446.75,440.5,443.75,2.5,445.25,21859.0,29769.0
2016-02-26 00:00:00+00:00,445.0,447.25,439.5,443.25,2.0,443.25,23168.0,16572.0
2016-02-29 00:00:00+00:00,446.25,448.5,442.75,444.75,1.75,445.0,2055.0,3752.0
2016-03-01 00:00:00+00:00,445.0,446.75,437.75,438.5,6.5,438.5,1101.0,2732.0
2016-03-02 00:00:00+00:00,440.0,443.0,435.25,443.0,4.25,442.75,1337.0,2020.0
2016-03-03 00:00:00+00:00,442.75,456.5,442.5,453.0,10.5,453.25,1000.0,1081.0
2016-03-04 00:00:00+00:00,454.25,458.5,452.25,452.75,1.5,454.75,158.0,954.0
2016-03-07 00:00:00+00:00,460.0,462.25,458.25,458.25,3.0,457.75,83.0,386.0
2016-03-08 00:00:00+00:00,454.75,461.25,454.75,461.25,3.5,461.25,153.0,342.0
2016-03-09 00:00:00+00:00,461.0,463.75,454.75,463.5,2.5,463.75,145.0,232.0
2016-03-10 00:00:00+00:00,463.25,470.25,463.25,470.25,7.75,471.5,55.0,122.0
2016-03-11 00:00:00+00:00,472.5,472.75,467.75,469.75,1.75,469.75,141.0,92.0
2016-03-14 00:00:00+00:00,475.75,479.5,472.75,478.25,3.0,478.75,42403.0,217022.0
2016-03-15 00:00:00+00:00,478.5,479.25,473.0,477.0,1.5,477.25,38845.0,210273.0
2016-03-16 00:00:00+00:00,476.75,477.0,469.75,472.5,6.5,470.75,38411.0,208299.0
2016-03-17 00:00:00+00:00,471.5,476.0,460.25,463.0,8.25,462.5,83935.0,207561.0
2016-03-18 00:00:00+00:00,463.0,464.25,457.5,463.25,0.5,463.0,38273.0,211824.0
2016-03-21 00:00:00+00:00,468.75,472.0,463.75,466.75,3.5,466.5,57570.0,214206.0
2016-03-22 00:00:00+00:00,466.5,470.5,463.25,467.75,0.25,466.75,46128.0,213835.0
2016-03-23 00:00:00+00:00,467.5,468.0,462.5,463.75,3.75,463.0,32741.0,216750.0
2016-03-24 00:00:00+00:00,463.5,464.5,458.5,462.75,,463.0,36972.0,216817.0
2016-03-28 00:00:00+00:00,465.75,477.25,463.5,471.0,8.0,471.0,60748.0,215003.0
2016-03-29 00:00:00+00:00,471.0,477.5,470.5,475.75,5.75,476.75,47150.0,210660.0
2016-03-30 00:00:00+00:00,476.0,477.5,463.0,463.25,12.75,464.0,72763.0,205650.0
2016-03-31 00:00:00+00:00,464.0,475.0,455.25,473.25,9.5,473.5,111472.0,202738.0
2016-04-01 00:00:00+00:00,473.25,476.25,466.25,474.0,2.25,475.75,56736.0,203082.0
2016-04-04 00:00:00+00:00,476.0,479.0,470.25,475.0,1.0,474.75,50029.0,199732.0
2016-04-05 00:00:00+00:00,475.0,476.5,470.0,474.0,0.75,474.0,40089.0,198529.0
2016-04-06 00:00:00+00:00,473.0,473.75,461.5,463.0,11.0,463.0,73523.0,196201.0
2016-04-07 00:00:00+00:00,463.0,465.25,456.75,457.75,6.0,457.0,71619.0,201482.0
2016-04-08 00:00:00+00:00,457.5,462.5,456.25,460.0,3.25,460.25,75063.0,198762.0
