Date,Open,High,Low,Close,Volume,Change,Wave,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROON_down,AROON_up,AROONOSC,BOP,CCI,CMO,DX,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,SENTIMENT_NEGATIVE,SENTIMENT_POSITIVE,SENTIMENT_UNCERTAINTY,SENTIMENT_LITIGIOUS,SENTIMENT_STRONG_MODAL,SENTIMENT_WEAK_MODAL,SENTIMENT_CONSTRAINING,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION
2014-01-16,2750.0,2759.0,2737.0,2753.0,6805.0,5.0,0.0,97130.0,342.0,35.0,0.0,0,0,,,,,,,,,,,,,,2653.5039307670268,2653.5039307670268,,,,,,,,,,,,0.13636363636363635,,,,,,,,,,,,,,,,117.0,,,,4.438543247344451,0.04438543247344461,1.0443854324734445,104.43854324734446,,,,,,,,,,,7550.080819855388,9580.54743490529,56677.0,,,22.0,,,,,,,0,2749.75,2748.0,2749.6666666666665,2750.5,0.22432480886324996,,,,,,19.17915535157508,,367.839999999851,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,-53.0,-0.01925172539048311,-1.0,2748.0,2713.5,-34.5,-0.012554585152838428,-1.0
2014-01-17,2727.0,2742.0,2685.0,2700.0,12997.0,-53.0,0.0,98256.0,181.0,7.0,0.0,0,0,,,,,,,,,,,,,,2660.613694921005,2660.613694921005,,,,,,,,,,,,-0.47368421052631576,,,,,,,,,,,,,,,,1.0,,,,0.03705075954056891,0.0003705075954057058,1.0003705075954057,100.03705075954056,,,,,,,,,,,1393.607135644862,7088.469588305207,43680.0,,,68.0,,,,,,,0,2713.5,2713.5,2709.0,2706.75,0.8369795815471458,,,,,,22.432119828500074,,503.20000000018626,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2679.0,-21.0,-0.0077777777777777776,-1.0,2713.5,2696.5,-17.0,-0.0062649714391007924,-1.0
2014-01-21,2710.0,2720.0,2673.0,2679.0,9641.0,0.0,0.0,97504.0,1719.0,0.0,0.0,0,0,,,,,,,,,,,,,,2667.2968732257445,2667.2968732257445,,,,,,,,,,,,-0.6595744680851063,,,,,,,,,,,,,,,,12.0,,,,0.4499437570303799,0.0044994375703037125,1.0044994375703038,100.44994375703038,,,,,,,,,,,-5785.86094946152,3140.2006614072156,34039.0,,,47.0,,,,,,,0,2695.5,2696.5,2690.6666666666665,2687.75,0.758270345913942,,,,,,30.89724906846455,,954.6399999987334,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,0,-1,1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2697.0,18.0,0.006718924972004479,1.0,2696.5,2684.5,-12.0,-0.004450213239384387,-1.0
2014-01-22,2679.0,2709.0,2660.0,2697.0,13151.0,18.0,0.0,96446.0,67.0,0.0,0.0,0,0,,,,,,,,,,,,2694.5,2700.5,2772.0,-2772.0,,,,,,,,,,,,0.3673469387755102,-41.13451086956464,,,,,,,,,,,,,,80.0,22.0,,97.0,,0.8224299065420659,0.00822429906542056,1.0082242990654207,100.82242990654207,,,,,,,,,,-52.44755244755245,923.8329280895005,3374.42954676907,47190.0,,,49.0,,,,,,,0,2686.25,2684.5,2688.6666666666665,2690.75,1.321642933798169,,2727.571428571429,76.25404298816578,2674.4285714285716,4.087912087912088,29.587835338183808,2731.6593406593406,875.4399999994785,0,0,0,0,0,0,0,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2791.0,94.0,0.034853540971449756,1.0,2684.5,2750.5,66.0,0.024585583907617805,1.0
2014-01-23,2702.0,2799.0,2702.0,2791.0,24675.0,94.0,0.0,95504.0,242.0,0.0,0.0,0,0,,,,,,,,,,,,2729.0,2716.0,2660.0,2660.0,,,,,,,,,0.0,100.0,100.0,0.9175257731958762,160.48578199052307,38.08353808353809,41.589441168211174,,,,,,,,,,60.37009680053399,10.598186079690207,74.28571428571429,91.0,25.690410679710585,180.07142857142856,,3.370370370370379,0.0337037037037037,1.0337037037037038,103.37037037037038,69.04176904176904,,,,,,,,,-4.819277108433735,21528.729835305996,9719.587693370617,71865.0,53.357142857142854,1.9117571786865948,102.0,,,,,,,0,2748.5,2750.5,2764.0,2770.75,0.5606667558518795,,2741.4285714285716,77.51548172766985,2682.714285714286,4.516483516483516,41.617304093369626,2745.945054945055,1732.0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2792.0,1.0,0.00035829451809387314,1.0,2750.5,2795.5,45.0,0.016360661697873115,1.0
2014-01-24,2794.0,2813.0,2778.0,2792.0,12864.0,1.0,0.0,96970.0,2204.0,0.0,0.0,0,0,,,,,,,,,,,,2729.5,2734.5,2660.0,2660.0,,,,,,,,,0.0,100.0,100.0,-0.05714285714285714,175.37565164060257,38.246936852026394,44.85796439423292,,,,,,,,,,59.23160440097182,10.057353696003096,68.9795918367347,108.0,26.42063840391582,181.20918367346937,,4.023845007451565,0.040238450074515646,1.0402384500745157,104.02384500745157,69.1234684260132,,,86.62420382165605,76.45245808855663,,,,,-13.375796178343949,18955.929835305997,10613.117144855738,84729.0,52.045918367346935,1.8641088240453776,35.0,,,,,,,0,2794.25,2795.5,2794.3333333333335,2793.75,0.664261713015149,,2760.114285714286,81.07712780214595,2677.3142857142857,6.369230769230769,49.27230459394857,2766.4835164835163,2427.759999998845,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889.0,97.0,0.03474212034383954,1.0,2795.5,2840.5,45.0,0.016097299230906813,1.0
2014-01-27,2796.0,2904.0,2777.0,2889.0,28422.0,97.0,0.0,94771.0,4331.0,0.0,0.0,0,0,,,,,,,,,,,,2782.0,2782.0,2666.12,2666.12,,,,,,,,,0.0,100.0,100.0,0.7322834645669292,219.21300356662715,51.59189333575821,60.37804967396878,,,,,,,,,,69.7203779885491,8.385236144871461,64.05247813411079,177.0,33.94097988373452,259.2656705539358,,6.526548672566368,0.06526548672566372,1.0652654867256637,106.52654867256636,75.79594666787911,,,93.85245901639344,91.88579524320527,,,,,-6.147540983606557,40664.07156758946,16920.959094839323,113151.0,57.39978134110787,1.9868390910733078,127.0,,,,,,,0,2841.5,2840.5,2856.6666666666665,2864.75,0.19642993714834356,,2796.514285714286,84.00956664068386,2672.628571428572,9.52967032967033,75.75645187045767,2806.0439560439563,5739.040000000969,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,-1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905.0,16.0,0.005538248528902735,1.0,2840.5,2912.5,72.0,0.02534765006160887,1.0
2014-01-28,2910.0,2933.0,2892.0,2905.0,17298.0,16.0,0.0,90344.0,2285.0,0.0,0.0,0,0,,,,,,,,,,,,2792.0,2796.5,2680.3928,2680.3928,,,,,,,,,71.42857142857143,100.0,28.571428571428573,-0.12195121951219512,220.42892995665161,53.381469427966366,63.86818580065308,,,,,,,,,,76.507220021988,7.895463684851273,59.477301124531444,193.0,35.80820223842795,269.74669408579757,,7.1165191740413025,0.07116519174041298,1.071165191740413,107.1165191740413,76.69073471398318,90.07341752721307,86.13722361965831,89.74358974358974,90.07341752721307,,,,,-10.256410256410257,34335.53498222361,15949.545606776264,130449.0,56.442654102457304,1.942948506108685,44.0,,,,,,,0,2910.0,2912.5,2910.0,2908.75,-0.12410213356348952,,2831.8285714285716,85.4023329491626,2670.171428571429,12.435164835164835,75.63702796910407,2844.2637362637365,5720.959999999031,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2918.0,13.0,0.004475043029259896,1.0,2912.5,2894.0,-18.5,-0.006351931330472103,-1.0
2014-01-29,2906.0,2923.0,2865.0,2918.0,14403.0,13.0,0.0,88422.0,1144.0,0.0,0.0,0,0,,,,,,,,,,,,2798.5,2796.5,2700.601376,2700.601376,,,,,,,,,64.28571428571429,92.85714285714286,28.571428571428573,0.20689655172413793,155.5555555555564,54.84220906493446,50.56991501737651,,,,,,,,,,69.4845829217442,10.855275345983262,82.2289224727792,166.0,33.06645915962924,250.47907307966918,,6.031976744186052,0.06031976744186047,1.0603197674418605,106.03197674418605,77.42110453246724,92.70051442182587,91.55324239741473,94.50549450549451,92.70051442182587,,,,,-5.4945054945054945,46255.259120154646,17894.82998674886,144852.0,56.553893095138925,1.9381046297168925,58.0,,,,,,,0,2903.0,2894.0,2902.0,2906.0,-0.062066246748423454,,2867.4857142857145,86.31460691432817,2665.657142857143,15.525274725274725,55.87486017879597,2883.010989010989,3122.0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,-1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2912.0,-6.0,-0.00205620287868403,-1.0,2894.0,2906.5,12.5,0.004319281271596406,1.0
2014-01-30,2916.0,2920.0,2893.0,2912.0,18246.0,-6.0,0.0,88127.0,1314.0,0.0,0.0,0,0,2923.9424232000797,2751.05,2578.1575767999207,,,,,,,,,2798.5,2796.5,2719.19326592,2719.19326592,,,,,,,,,57.142857142857146,85.71428571428572,28.571428571428573,-0.14814814814814814,125.61932853021378,52.467641682757915,50.56991501737651,,,,,,,,,,76.00155907609695,10.45399580894483,76.35542801043783,164.0,31.844113986414808,232.58771071683566,,5.967976710334799,0.05967976710334789,1.059679767103348,105.9679767103348,76.23382084137896,92.18559218559217,91.65317471154368,92.3076923076923,92.18559218559217,,,,,-7.6923076923076925,53688.8146757102,19429.04763834634,126606.0,54.44290073120043,1.8696051075274875,27.0,,,,,,,0,2910.25,2906.5,2908.3333333333335,2909.25,-0.04038263436634275,,2893.085714285715,86.62526884644896,2672.628571428572,16.95824175824176,46.61930930419643,2910.0439560439563,2173.3600000003353,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,-1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2911.0,-1.0,-0.00034340659340659343,-1.0,2906.5,2907.5,1.0,0.0003440564252537416,1.0
