Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2016-01-04,0.3053765216592332,0.2540793426384054,0.2206658333362578,0.30394658566538135,0.5690101298679802,-0.07804410579110023,0.7090465678417877,0.11296691743924307,-0.33763414287924925,-0.10605110478764836,0.38649285038999387,-4.45,-1.8733078513556265,5.0,5.0,5.0,1.434322343343467,1.2472403097076163,-4.70008652260024,0.7028852039543595,-1.1740688635571748,-0.448630306833436,-0.6047968064462531,-0.5588022341389394
2016-04-04,0.2185663330590288,0.18019075454356046,0.10136236783218319,0.05621572719411454,0.6535650868105117,-1.886715395324574,0.679283454180064,0.20462705157411312,-0.34292880551157745,-0.10605110478764836,0.3420063584448087,-1.9,-0.8016737291783126,5.0,5.0,5.0,1.735433889979847,-0.7552654691196308,-5.699266375957575,0.4090529295597982,0.302633311401491,-0.8016688691012985,0.39146078476819884,-0.16050817165234868
2016-05-04,0.05334694185218773,-0.022318709123791292,0.0019428132454547575,-0.04955699889474041,0.6941433097162122,-0.8015126216044897,0.6265704697430358,1.0434561578992876,-0.34292880551157745,-0.10605110478764836,0.27621446591175985,0.5999999999999943,0.248947959230816,2.8,5.0,7.333333333333333,1.6487691314617197,-1.8867017367018273,-5.7987587102364655,0.45229118427905796,0.5967399432334817,-0.8107696695530874,0.864552253995583,-0.5501244211288135
2016-06-04,-0.025062260754448156,-0.060631310358154486,-0.02930333248180259,-0.01615508539299691,0.16180052613590098,0.2624116663563772,0.6224466648380984,0.4712747145119169,-0.2952768418206237,-0.10605110478764836,0.19527433162102426,-1.7,-0.7176239941055821,5.0,6.8,5.0,1.6942630820200288,-2.7536544289901785,-5.515421335448946,1.5671050649309246,0.21996168325211626,-0.821154573319427,1.4503557846855142,-0.8622085295222179
2016-07-04,0.025343655206960455,-0.03600178099320694,-0.05202780210162655,-0.11079384031460456,1.1640894289289638,-0.7163986785676203,0.6136611674319268,0.4462764961114978,-0.34116391796746803,-0.10605110478764836,0.14738305317041014,0.6500000000000057,0.26996039299900343,5.0,5.0,5.0,1.5360395693402662,-3.171145642246392,-5.64465771341112,0.5256868819861329,0.46682041821809145,-0.45061702969001943,1.3034387211855374,-0.5807539988703906
2016-08-04,-0.11747310668369848,-0.10715375471416815,-0.08327394782888389,-0.07460843402104843,1.0012327755251813,0.28369015211559456,0.603441303102299,0.1296323963728558,-0.3164554923499365,-0.10605110478764836,0.04067255874277532,2.8999999999999915,1.2155199125672154,5.0,6.8,5.0,1.1793933763100044,-3.1392848388562657,-4.669504168194424,1.5500027095198412,-1.1389992456097213,0.40295500697374287,0.9724802158051581,-0.6346446834106495
2016-11-04,-0.03066291808349409,0.021467120858339402,-0.04066556729171457,0.08683414790404621,0.6715771958055043,1.2412220112803747,0.6328458250331583,0.957351183408955,-0.2952768418206237,-0.10605110478764836,-0.10422455319784385,1.25,0.5221095982171925,5.0,8.4,5.0,1.3056989281612115,-2.6452556687343507,-3.9049302847628264,1.589182770272148,-0.7672904712112618,0.3349429797147538,0.8696185908535525,-0.8149300042752454
2016-12-04,0.08415055716193837,0.10630216644871626,0.12124627874952937,0.15642146769934584,0.5385594701330492,0.5390319812262026,0.6758768327368547,0.23795800944133857,-0.3058661670852801,-0.10605110478764836,-0.2818850897745366,-2.85,-1.2009099707737825,5.0,5.0,5.0,1.2078223296627157,-1.6797003695747912,-2.574794840304359,1.3665368776324305,-0.6233935564520215,0.208899827582007,2.599510065983395,-1.1561884458754692
2016-02-05,0.011342011884346819,-0.06336792473203823,-0.0861145065313617,-0.1497627393999725,-1.0554102205898668,-0.7376771643268377,0.6098959542578535,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0634161144009266,-0.5,-0.21332558366919926,5.0,5.0,5.0,0.5390434623090654,-2.2223684894963562,-1.192518212354994,-0.8537426862682993,0.019986855680873564,-0.046844274210975034,-0.8205970144840515,-0.28113011708593094
2016-03-05,0.04214562719409746,-0.13451989845299944,-0.10315785874622926,-0.17759766731809234,-1.055206309921999,-0.20571502034640424,0.6039791906985952,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0634161144009266,0.5,0.2069230916944532,5.0,5.0,5.0,0.34325307193016336,-2.8006250643933197,-3.0199178026909537,-1.5210993059427513,-0.8368359902960867,-1.1697191583518807,0.141385842607347,-0.504877935921888
2016-04-05,-0.1678790226451071,-0.22482817279114226,-0.09747674134127368,-0.1497627393999725,-1.057109476155432,0.21985469483794254,0.5842566455010675,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0636199938323896,1.8000000000000114,0.7532463696672062,5.0,5.0,7.333333333333333,0.15626666547584467,-2.956231445730781,-2.4585701907849806,1.0486918927960067,-1.9907162569017063,-1.323790678085435,0.1673564653933433,-0.8193953470158012
2016-05-05,-0.08386916270942527,-0.15093958469629806,-0.0065788628619786235,-0.04955699889474041,-1.0575172974911677,0.7730953245775933,0.6118682087776062,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0636607697186822,2.549999999999997,1.0684328761899393,5.0,5.0,5.0,0.23364833982131086,-1.8265631883319016,-0.7044731251933835,4.968704129902267,-2.758547961109809,-1.1319768604559342,0.46405483447442236,-0.579513209886497
2016-06-05,0.11775450113621078,0.040623421475521,0.11556516134457297,0.09240113348767065,-1.0408645929486273,1.0922726109658534,0.6626089386948817,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0636607697186822,1.7000000000000028,0.7112215021308373,3.4000000000000004,5.0,5.0,0.3144995259735316,-0.8722449385320912,-0.8624949384171161,-0.27973611229255757,-0.858377374003581,-0.9188148468274574,0.6710743668798356,-0.41467556418533896
2016-09-05,0.08695088582646093,0.10356555207483328,0.11556516134457297,0.1870398884092783,-1.0569735357101868,0.7305383530591586,-1.5477504903516655,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.077300303683544,1.75,0.7322339358990188,3.4000000000000004,5.0,5.0,0.23073987780712985,-0.12902832893734392,1.2126151260847473,0.589505242198951,-0.5626865415894756,0.3383778664632239,0.8654937567164386,-1.0538558635754416
2016-10-05,0.22416699038807472,0.14461476768308024,0.30588259441059645,0.2844621361226978,-1.0569735357101868,0.751816838818376,0.7095844554380839,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.084109876694402,1.0,0.41704742937627937,5.0,5.0,5.0,0.21783952105814341,0.503593908808859,1.7725744953922296,-0.29441001463173094,-0.650833679560674,0.4162487658839422,1.0465872292934892,-1.156867149541422
2016-11-05,0.2801735636785293,0.2540793426384054,0.30588259441059645,0.34013199195893745,-1.0569735357101868,0.4326395524301159,-1.5477504903516655,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0844564717278888,0.2999999999999829,0.1228733566217155,5.0,5.0,5.0,0.1874731947576664,1.988019359996884,2.6991736299358,-0.23915511764834016,-0.8144686302816937,1.019161991503824,0.6744128727590764,-1.0771561677674604
2016-12-05,0.3837857242658699,0.3006017869944183,0.3854182380799787,0.3568329487098084,-1.0569055654875643,0.13474075180107317,0.7524361672763482,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0844564717278888,0.6000000000000227,0.24894795923082796,5.0,5.0,5.0,0.1175484883078974,2.698418628904609,2.669418296986908,-1.4645643037886846,-1.2854272897305759,1.118415265584631,0.60904475665456,-0.5840469266846889
2016-01-06,-0.02226193208992559,-0.008635637254375644,0.018986165460322328,0.0061128569414992855,0.20319439171307277,0.1560192375602905,0.6360731506109355,0.22684769015226341,-0.32704481761459286,-0.10605110478764836,0.6499866276125297,1.0999999999999943,0.4590722969126423,5.0,5.0,5.0,0.7347414883305216,-3.7872018716467024,-2.2367681620624653,0.5867243030225593,-2.3286131076941303,0.3285433186217217,0.4207831802643232,-0.05800701339910295
2016-02-06,0.03374464120052895,0.06251633646658634,0.0928406917247498,0.06734969836136263,0.44503244380433266,0.4751965239485506,0.6568714710010554,0.4712747145119169,-0.32704481761459286,-0.10605110478764836,0.6167542802840916,4.099999999999994,1.7198183230035995,5.0,5.0,5.0,0.7397796759532776,-3.102333590295899,-1.4066708586417793,0.3468090241121375,-2.1189206592600507,0.7142501506904649,0.4192194535062189,0.33748677222011814
2016-03-06,0.039345298529574094,0.22671319889957411,0.11272460264209518,0.29559610728994506,0.8773230596841564,1.7519056695015907,0.6975716324541352,2.09338133071689,-0.3129257172617177,-0.10605110478764836,0.5976507775560264,4.599999999999994,1.9299426606854257,5.0,5.0,5.0,0.8263008342659335,-0.49746595910969216,0.8083699949259092,0.8802212705717016,-0.9495322409948908,1.2051646439564334,0.686128992963782,-0.6056915145477177
2016-06-06,0.3025761929947106,0.4812183356707055,0.3740560032700667,0.5516774441366473,1.0253622045562092,1.9646905270937642,0.7915226659405393,0.2823992865976392,-0.10996364968913702,-0.10605110478764836,0.5174038333322643,0.5,0.2069230916944532,5.0,5.0,5.0,1.2461738541898921,1.7587492321112481,2.21547625648573,0.8316720890813227,0.710567890607737,0.8410698158715483,0.7581440731390267,-0.6205225319633232
2016-07-06,0.5490051154727101,0.5496336950177837,0.5160839383939645,0.5795123720547672,1.0946918316312753,0.21985469483794254,0.8175205664281892,0.08796869903882396,3.246852459206936,-0.10605110478764836,0.4303677040407906,7.450000000000017,3.127651385471845,5.0,5.0,5.0,1.2602126183181301,3.4903688212564115,2.893400217085509,-0.15179804655348575,1.0235094265703235,0.5613805337145458,0.5228272726455991,-0.8283155425259159
2016-08-06,0.543404458143665,0.9081301779964728,0.5558517602286568,0.9942527980347539,2.1986641874677684,3.1775642153691526,0.8949763802948434,0.126854816550587,-0.32175015498226467,-0.10605110478764836,0.26012837876934414,-5.7,-2.398618695560192,5.0,5.0,5.0,2.1708771205098265,6.919960010903574,4.249126464636919,0.5997227645730427,3.642019241153813,0.23482019372649934,-0.3248354936102448,-1.8380773174950154
2016-09-06,0.9690544151511192,1.1900014585064354,0.7404880758897239,0.6769346197681867,2.630614952234479,-2.4186775393050075,0.9536061282911297,0.38516974002158444,-0.33763414287924925,-0.10605110478764836,0.12921739582707376,3.0,1.2575447801035842,5.0,5.0,5.0,2.331922430812714,6.23197817297496,2.7420818251549033,-0.6964479590921889,3.641807339898317,0.9371374261684914,-0.4316896390466165,-0.49714914095318574
2016-10-06,0.6778202340407562,0.8041388317889135,0.6524307561129067,0.8439441872769058,1.544926586283469,1.2837789827988095,0.8824256697145982,-0.053687871896884294,0.5748127174253089,-0.10605110478764836,-0.002672208386218117,0.3500000000000227,0.14388579038991484,5.0,5.0,5.0,2.0504900649774855,6.830616517343249,2.7117402526174352,-0.12052675807486066,1.625213620902824,1.0497479518561128,0.028954806137592215,0.6003085420799161
2016-01-07,1.207082351635551,1.2173676022452666,1.3029186989803578,1.2837360483831997,-1.0566336845970739,0.32624712363402925,1.0507844873553114,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0816225476305557,-0.65,-0.27636288497374717,5.0,5.0,5.0,4.937864911766973,5.431725831690743,-2.264327836854877,1.2712936030488309,0.7857559834023019,-0.368034032695966,1.807988026144378,-1.9561236430490585
2016-05-07,1.3274964842100287,1.2228408309930325,1.2773536706580568,1.2475506420896436,-1.0561578930387154,0.007069837245769134,1.039668143698523,-0.8341878019544141,-0.34292880551157745,-0.10605110478764836,-1.0823972894701144,-2.25,-0.9487607655555911,5.0,5.0,5.0,4.854343675599483,4.876151887703443,-2.5293571614035417,-0.2991807699665511,-0.23860112411329193,0.5394301951589668,2.887851208984038,-0.7762885219335818
2016-06-07,1.15387610700962,1.053170739812279,1.1239635007242479,1.1222934664581041,-1.053778935246924,-0.9504620219190111,0.9733286734886576,-0.7508604072863504,-0.34292880551157745,-0.10605110478764836,-1.0829273759919176,-1.5,-0.6335742590328517,5.0,5.0,5.0,4.859056883248331,4.261838665470194,-2.648095087269205,0.014436616657346038,-0.6532995603160615,1.0538722155757518,3.4195888241195975,0.43783098742205495
2016-07-07,1.181879393654847,1.0805368835511102,1.1069201485093796,1.0387886827037447,-1.0567016548196964,-0.631284735530751,0.9910789641664322,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.084252592296426,2.300000000000012,0.9633707073490324,3.4000000000000004,5.0,5.0,4.924904964183367,4.061222062002493,-3.002617590325186,-0.8128660570038377,-0.5576172733315292,1.09443288137023,2.5076543810449428,0.5018700147009915
2016-08-07,1.15387610700962,1.053170739812279,1.2489480836332774,1.1668293511270966,-1.0575172974911677,0.9858801821697666,1.0072155920553185,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0844972476141812,5.199999999999989,2.182091865903615,3.4000000000000004,5.0,5.0,4.93854939514249,4.221748768451549,-2.5020176803243612,0.12904319629299116,-1.378808081275355,1.3798792997698384,1.6098712191644378,0.34810544335418947
2016-11-07,1.2854915542421876,1.3541983209394233,1.3824543426497409,1.4563126014755423,-1.0573813570459225,2.2200323562043724,1.0866436604417251,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0845380235004738,-2.0,-0.843698596714678,5.0,5.0,5.0,5.333311854349166,6.663463627924932,-1.0598172768313079,1.054403916741597,-0.31047027480252204,1.7170956089836824,0.15991185529078125,-0.9972428576874739
2016-12-07,1.557123434700892,1.447243209651449,1.4307438405918658,1.344972889803063,-1.0571774463780548,-0.8440695931229244,1.091843240539255,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0845991873299128,0.25,0.10186092285354006,5.0,5.0,5.0,5.441190474160154,6.094225243907821,-1.4544577705552104,-1.0491856053659885,0.12575723320541654,1.7304748759719442,-0.47517509721759754,-1.1842124015765634
2016-01-08,1.2938925402357562,1.2310506741146823,1.288715905467968,1.2057982502124638,-0.10545838921621645,-1.1632468795111846,1.0385923685059306,-0.12034978763133523,-0.33233948024692106,-0.10605110478764836,0.6572243474294595,-2.2,-0.9277483317874086,5.0,5.0,5.0,6.719368422156986,-0.10844568756329404,-3.624957814653758,-0.21127069734774903,-1.0346874125690297,0.27818519377064566,0.49453671347463707,-0.5408951673455638
2016-02-08,1.2294849809517332,1.2310506741146823,1.1381662942366377,1.083324567372737,0.28136014772907864,-0.9291835361597939,1.0163596811923539,0.8406928308736659,-0.34116391796746803,-0.10605110478764836,0.6255210958369924,-0.85,-0.3604126200464776,5.0,5.0,5.0,6.769263555495482,-0.8709117037849557,-2.5798461381919116,-0.17285220276023774,-0.195580457196797,1.758979499273898,0.0509374976545638,0.21487312795106792
2016-03-08,1.0838678903965517,1.0312778248212136,1.0983984724019453,1.0360051899119336,0.1628200794752402,-0.35466442066092563,0.978348957720755,1.22122126652449,-0.32704481761459286,-0.10605110478764836,0.5636640763311759,1.6999999999999886,0.7112215021308314,5.0,5.0,5.0,6.574735680786105,-1.7688619222600852,-2.5786946935477264,-0.131523042828798,-0.6285229304695895,1.7696720646095963,0.141439944162958,0.28603224592241355
2016-04-08,1.0362623030996656,1.0942199554205259,0.9336460676582236,1.1306439448335406,1.0847681791283736,0.7305383530591586,0.9475100688664392,2.340585934898812,-0.3129257172617177,-0.10605110478764836,0.4527536656154072,0.4000000000000057,0.16489822415809033,5.0,5.0,5.0,6.716181270071536,-1.4173161269164893,-1.7149090355707082,0.5854801339641409,0.020691732305355398,2.175056273486869,-0.21738132680307812,0.4473214349919114
2016-05-08,1.176278736325802,1.1297959422810069,1.1779341160713284,1.1529118871680366,0.588041792202312,0.17729772331950786,1.008112071382479,0.01575162365983544,0.9101413508060944,-0.10605110478764836,0.3425568329097583,-1.4,-0.5915493914964863,5.0,5.0,5.0,6.354189665937306,-0.5591080421413551,-0.7410544173954485,-0.1623955561856492,-1.2917624774651624,2.8549902661665647,-0.49320995852247973,0.5160897950318565
2016-08-08,1.1790790649903238,1.1516888572720723,1.1268040594267248,1.0749740889973007,0.5496386164205352,-0.5887277640123163,1.0021953078232204,-0.08979640958637855,0.5924615928664029,-0.10605110478764836,0.252279020658026,0.0,-0.0032012459873730433,5.0,5.0,5.0,6.258755871946541,-0.8694515583233873,-0.802021373915964,-0.5909087992189896,-1.1488565814785263,2.9580557149917457,-1.4299978712723218,0.4344880704843924
2016-09-08,1.0978695337191653,1.0394876679428633,1.0245439461375194,1.0749740889973007,0.7350613837350257,0.007069837245769134,0.9699220520454479,0.029639522771179386,0.6683517572631069,-0.10605110478764836,0.11398760229680184,-2.45,-1.0328105006283217,5.0,5.0,5.0,6.172757846033417,-1.1099437394857552,-0.6093702167239474,-0.27171840756250376,-1.2043093986444815,2.7061308119570464,-1.5560025154277284,0.45822961065545426
2016-10-08,1.1006698623836886,1.012121524204032,1.0245439461375194,0.9385829421985141,0.42593281124737814,-1.0355759649558804,0.9593435959849562,0.8406928308736659,-0.34292880551157745,-0.10605110478764836,-0.05017611591705288,-0.95,-0.40243748758284287,5.0,5.0,5.0,6.063076802515224,-1.7309242668137015,-0.9992102609011413,-1.0829550692908387,-0.7855459045357439,2.3364031619438985,-1.3104766401053118,0.6420946645439931
2016-11-08,0.9186484991897114,0.8506612761449279,0.9109215980384012,0.8856965791540855,1.030120120139792,-0.39722139217936026,0.9181055469355801,0.5518245293577118,-0.34292880551157745,-0.10605110478764836,-0.1231649523807389,-0.85,-0.3604126200464776,5.0,5.0,5.0,5.961180275527737,-2.456127819216856,-0.9558339989637656,-0.24317100747069262,-0.7946339201997096,1.9810273295184135,-0.7501556964479078,1.481204095005348
2016-12-08,0.9046468558670978,0.8287683611538627,0.9080810393359227,0.8383772016932821,-0.2032675395701577,-0.35466442066092563,0.9107544164528654,0.1824064129959628,7.011357590792279,-0.10605110478764836,-0.29065190532743745,0.1,0.0388236215489922,3.4000000000000004,5.0,7.333333333333333,5.84280364940789,-3.306570910883289,-1.4651340095120429,-0.7003215810228886,-0.9246889485259797,1.6217640074384245,-0.9678938088421615,0.795102500078973
2016-01-09,1.61593033665587,1.5402880983634764,1.7005969173272715,1.576002791523458,-1.0568375952649416,1.7944626410200257,1.156031160363936,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0820303064934813,0.0,-0.0032012459873730433,5.0,5.0,5.0,5.717719408024474,5.4963244632708514,1.9109545987009535,-1.4914276773151247,-0.28599697533357327,0.5520116856082449,-0.3961102102354037,-0.3815257300256464
2016-02-09,1.6019286933332562,1.5211317977462946,1.6750318890049705,1.576002791523458,-1.056769625042319,0.007069837245769134,1.149755805073813,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.082152634152359,2.3499999999999943,0.9843831411172077,3.4000000000000004,6.8,5.0,5.727912940726628,5.615571994473436,1.5606475310823267,-1.2712268948391265,-1.1124303423520452,-0.06678278529975601,0.042998802555973534,-0.425111270339525
2016-06-09,1.680337895939893,1.5813373139717233,1.694915799922316,1.706826952738621,-1.057109476155432,0.007069837245769134,1.1710920130602294,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0821730220955053,1.4000000000000057,0.5851468995217428,5.0,5.0,5.0,6.111483489366622,5.8591015069449845,1.1331396115508603,-0.6677167714006657,-1.041297357103162,-0.6700349861377327,0.34264083049852473,-0.28270319393609894
2016-07-09,1.7811497278627102,1.6661723595620994,1.8852332329883386,1.784764750909357,-1.0572454166006773,0.6028674385038546,1.2080269613392356,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0822749618112366,-0.15,-0.06623854729192091,5.0,5.0,5.0,6.348471565851929,6.345705530545312,0.9469106158401425,-0.7867146494314614,-1.4994133647821706,-0.6472457771656663,0.6461506426539176,-0.4661941175528601
2016-08-09,1.7475457838884378,1.633332987075502,1.845465411153648,1.7764142725339207,-1.0570415059328095,-0.05676562003188288,1.1960141383552871,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.0823157376975292,-3.75,-1.5791337786010697,5.0,6.8,5.0,6.46778999821848,6.968873166832229,2.076681278934867,4.6755883472909545,-3.6946411541543203,-0.1860229018977017,0.7471563770931917,0.10097611970026146
2016-09-09,1.733544140565824,1.6196499152060864,1.6750318890049705,1.5676523131480218,-1.0571774463780548,-1.5888165946955313,1.1673267998861563,-0.8619636001771019,-0.34292880551157745,-0.10605110478764836,-1.0824584532995531,-0.25,-0.10826341482828614,5.0,5.0,5.0,6.634530936691468,5.591442927008253,-0.42178677161728284,-1.8549461844607253,-1.5688160820426722,-0.2535354323150146,0.9665552916747704,1.580241646598108
2016-12-09,1.4507109454490297,1.3432518634438912,1.5500473060959412,1.5537348491889618,-1.0551383396993763,-0.09932259155031756,1.1022424007343152,-0.8702963396439084,-0.34292880551157745,-0.10605110478764836,-1.082580780958431,-2.35,-0.9907856330919563,5.0,6.8,5.0,6.537020885356324,5.134943742550163,-0.7350839085976859,-0.6006634499072859,-2.148506174526353,-0.12141913816235056,0.1468405488363017,-0.11056287364924096
2016-03-10,1.6355326373075287,1.556707784606774,1.5131200429637275,1.4340446591410478,0.16914131017914327,-1.695209023491618,1.1192755079503616,-0.0259120736741964,-0.25115465321788877,-0.10605110478764836,1.0093037376225864,-0.1,-0.04522611352373829,5.0,5.0,5.0,8.451673452808027,0.7158049667485744,-3.4196021570104267,-0.5819611340981702,-0.8558074448565522,-0.062325134804750985,-0.9878957560664098,0.5681636205868825
2016-04-10,1.436709302126416,1.389774307799904,1.4903955733439034,1.4284776735574225,0.12632006992689657,-0.035487134272665546,1.0970428206367848,0.5573796890022493,-0.19644313935049748,-0.10605110478764836,0.9840023001780516,0.75,0.31198526053536624,5.0,6.8,5.0,8.354323083402681,-0.517381720324168,-3.9903515855057456,0.45353412546364397,-1.729487233945264,-0.4934641821875668,-0.6962197036477695,-0.4850440156239681
2016-05-10,1.46191226010712,1.5266050264940607,1.5443661886909839,1.4702300654346023,0.05529118728626516,0.32624712363402925,1.1298539640108538,0.46294197504511053,-0.33233948024692106,-0.10605110478764836,0.9600464669811714,-1.8,-0.7596488616419474,3.4000000000000004,7.6,5.0,8.402443217180442,-0.7614796404300199,-3.894965523957926,0.5891411053108483,-1.798748005615207,-0.2671054919913514,-0.4901685975481698,-0.054348340337736646
2016-06-10,1.489915546752347,1.400720765295436,1.4534683102116897,1.3700243249293718,-0.008260970865878728,-0.758955650086055,1.092022536404687,0.27128896730856406,-0.34292880551157745,-0.10605110478764836,0.9363964529314854,1.5999999999999943,0.6691966345944684,3.4000000000000004,5.0,5.0,8.286171910810078,-1.80599624835136,-4.129023407984918,-0.3905674166952924,-1.628346528333642,-0.2551948622026085,-0.5153146856776014,0.24553282000573803
2016-07-10,1.3639007568488244,1.4335601377820333,1.4023382535670863,1.459096094267355,0.37108084159092886,0.687981381540724,1.0907674653466626,0.721256898516108,-0.34116391796746803,-0.10605110478764836,0.9136231204370895,4.849999999999994,2.035004829526339,5.0,5.0,5.0,8.187083327190672,-1.785536232164452,-2.105800530345775,0.4759724627272505,-2.0547202695484357,1.8111680993431,-0.972143156856014,0.6169452637572949
2016-10-10,1.4731135747652102,1.6524892876926838,1.5642500996083308,1.7290948950731173,0.49791327700472615,2.071082955889851,1.1592584859417128,0.22962526997453223,-0.31469060480582706,-0.10605110478764836,0.8862421127916341,-2.05,-0.8647110304828605,5.0,6.8,5.0,8.547498587926176,-0.42547668337316313,-0.7271893734252787,0.9939816640131166,-0.9430916682585626,1.6768718867916763,-0.9229092915725794,0.30468258158192346
2016-11-10,1.733544140565824,1.6388062158232681,1.7034374760297502,1.6149716906088267,0.14154539979436206,-0.8653480788821417,1.1692990544059088,0.10741175779470549,-0.25644931585021696,-0.10605110478764836,0.8422449314819597,1.299999999999983,0.543122031985368,5.0,5.0,5.0,8.383728185227502,-0.7165643307202323,-0.7460411325374698,-1.0144432194947892,-0.9828763800805146,1.6118056276379595,-0.7320596502171438,0.6476339365544763
2016-12-10,1.6467339519656206,1.6196499152060864,1.6977563586247946,1.6873425031959375,-0.06372467252593159,0.56031046698542,1.1734228593108467,-0.2342305603443556,-0.3393990304233586,-0.10605110478764836,0.8373926010131448,0.5999999999999943,0.248947959230816,2.8,5.0,5.0,8.295212473805082,0.09297284644994247,0.27539492213129235,0.05672311240430831,-1.3853730519951009,1.7213749705428232,-0.608919231535592,0.5523907026762623
2016-01-11,2.3160125027865517,2.3065401230507527,2.3084764796575548,2.2078556552647783,0.7211274880973898,-1.1419683937519671,1.3839162053280953,0.22129253050772585,0.1035877431481,-0.10605110478764836,0.8767617192286135,1.450000000000017,0.6061593332899302,5.0,5.0,5.0,10.002577633961268,5.729273238188608,-1.5396273926476238,-1.2678126774773941,-2.0857714901472986,0.15851250897786334,1.3656690636530935,2.082861003095322
2016-02-11,2.1759960695604152,2.2490712211992063,2.263027540417907,2.2885769462273267,0.14596346426483195,0.6241459242630719,1.3631178849379755,0.24906832873041373,-0.34116391796746803,-0.10605110478764836,0.8615727015846341,2.75,1.1524826112626712,5.0,6.8,5.0,10.085066074125553,5.825285367018105,-1.514110277188667,-0.11976158405510962,-2.546279793104518,0.6133617114818423,0.11041941383442679,-0.12117064240100467
2016-03-11,2.3048111881284616,2.372218868023947,2.413577151649239,2.4416690497769857,0.5321022989839009,1.1773865540027229,1.419058194952781,-0.47865758470400904,-0.28292262901185794,-0.10605110478764836,0.8547223526874836,5.699999999999989,2.392216203585441,5.0,5.0,5.0,10.286343545770075,6.639759734992633,-1.085454290352296,0.062232826440978384,-2.533774257176706,0.9193179268037233,0.22791517149097887,0.0256808074062398
2016-04-11,2.4448276213545976,2.6677732204033253,2.532880617153313,2.7589872280435515,1.1310559007343735,2.432817213796546,1.4816324519885733,3.2321890578470938,-0.30939594217349886,-0.10605110478764836,0.8370460059796581,3.0,1.2575447801035842,5.0,5.0,5.0,11.014020968777468,8.553940066770801,-0.3049579825979917,0.3654751581727169,-0.4449352267486695,0.7303673276981492,-0.3565483317924039,-1.5178811230896656
2016-07-11,2.6940568724971197,2.867546069696794,2.8112553699961524,2.9259967955522708,1.1307160496212605,1.2837789827988095,1.5685909467231267,0.29628718570898316,-0.3182203798940459,-0.10605110478764836,0.8470768740076283,-6.85,-2.881904672228392,3.4000000000000004,5.0,5.0,11.66130830640379,9.641183255680025,-0.15629689759495763,0.5253038571255665,0.8980974984890524,-0.1581996538561041,-0.38046609324126796,-2.3169221280854964
2016-08-11,2.9740897389493925,2.8867023703139756,2.6550246413598653,2.544658283074029,2.0114062241424673,-2.908082711767006,1.5106783821885685,0.496272932912336,-0.33057459270281164,-0.10605110478764836,0.6790598345391264,2.5999999999999943,1.0894453099581207,3.4000000000000004,5.0,5.0,12.011760814966213,7.128607168900033,-2.3067413370577534,-0.9289718797135748,1.5426833740551509,-0.21021414671534489,0.18397989926889194,-1.190119058465186
2016-09-11,2.4252253207029373,2.599357861056247,2.42493938645915,2.689399908248252,1.0179534502903442,1.1135510967250708,1.4515107465959856,1.143449031500964,-0.26880352865898277,-0.10605110478764836,0.4158922644069311,-8.25,-3.470252817737505,5.0,5.0,5.0,12.21779779302379,6.708000546502399,-2.3395892322941245,0.4783646286563377,0.4981516515176864,0.31911685786807387,0.22470608977185266,0.37077763774747413
2016-10-11,2.744462788458529,2.717032279133222,2.331200949277379,2.2301235975992744,1.9113540564419798,-3.503880313025092,1.4231819998577184,1.0045700403875244,-0.33057459270281164,-0.10605110478764836,0.17831156292331846,-2.4,-1.011798066860139,5.0,5.0,7.333333333333333,12.737668125962696,4.8371560485525,-3.9859463402904645,-0.174432408173189,3.113362351841833,0.11891873363179321,0.5469660341333618,0.4084053042198073
