Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,INR=X_High_Model,INR=X_Low_Model,BRL=X_High_Model,BRL=X_Low_Model,CNY=X_High_Model,CNY=X_Low_Model
2015-02-18 00:00:00+00:00,389.0,390.0,383.0,383.5,5.5,383.5,161612.0,318717.0,62.313459701538086,61.94075054168701,2.8476990389823915,2.783424003124237,6.247677860260009,6.237030024528504
2015-02-19 00:00:00+00:00,383.5,391.5,382.5,389.0,6.0,389.5,175498.0,282627.0,62.29847953796386,61.90386028289795,2.842835021018982,2.773805973529816,6.247677860260009,6.237030024528504
2015-02-20 00:00:00+00:00,389.0,389.0,383.0,385.5,4.0,385.5,128800.0,259783.0,62.38587936401368,61.99576038360596,2.854517998695373,2.802697944641113,6.247677860260009,6.237030024528504
2015-02-23 00:00:00+00:00,385.5,386.0,377.0,378.5,6.0,378.5,142469.0,195830.0,62.30121971130371,61.92525054931641,2.854517998695373,2.802697944641113,6.247677860260009,6.237030024528504
2015-02-24 00:00:00+00:00,379.0,387.0,377.0,378.0,1.5,377.0,206925.0,160659.0,62.39015941619873,61.968090591430666,2.854517998695373,2.802697944641113,6.247677860260009,6.23710602760315
2015-02-25 00:00:00+00:00,378.0,379.0,371.0,376.5,1.5,375.5,115235.0,107050.0,62.34969966888428,61.77232006072998,2.851359000205994,2.793577947616577,6.247064890861512,6.237019038200378
2015-02-26 00:00:00+00:00,376.0,382.5,375.0,379.5,4.5,380.0,94857.0,71425.0,62.029300155639646,61.43096004486084,2.854517998695373,2.802697944641113,6.247619872093201,6.234213051795959
2015-02-27 00:00:00+00:00,379.0,387.5,377.0,383.0,4.0,384.0,34892.0,37931.0,61.98137035369873,61.6240805053711,2.854517998695373,2.802697944641113,6.247619872093201,6.234213051795959
2015-03-02 00:00:00+00:00,383.0,385.0,377.0,379.0,5.5,378.5,16937.0,21297.0,61.87412979125977,61.55885948181152,2.852771008014679,2.7982149648666383,6.249293808937073,6.247531895637512
2015-03-03 00:00:00+00:00,379.0,382.5,375.5,382.0,3.5,382.0,13705.0,16241.0,62.11548038482666,59.28356010437012,2.8877940368652344,2.842619009017944,6.249293808937073,6.247531895637512
2015-03-04 00:00:00+00:00,382.0,382.5,378.0,382.0,0.0,381.0,10600.0,12421.0,61.928320236206055,61.47428997039795,2.8877940368652344,2.842619009017944,6.249293808937073,6.247531895637512
2015-03-05 00:00:00+00:00,381.5,384.5,380.0,380.5,1.5,382.5,6336.0,9472.0,62.40863914489746,61.99721015930176,2.8877940368652344,2.842619009017944,6.249293808937073,6.247531895637512
2015-03-06 00:00:00+00:00,381.0,382.0,376.0,377.0,3.0,379.5,4630.0,7851.0,62.63818893432617,62.04302879333496,2.8877940368652344,2.842619009017944,6.249293808937073,6.247531895637512
2015-03-09 00:00:00+00:00,379.5,384.5,379.5,383.0,4.0,383.5,1873.0,5666.0,62.65063926696777,62.08425888061524,2.8877940368652344,2.842619009017944,6.249293808937073,6.247531895637512
2015-03-10 00:00:00+00:00,383.0,384.0,377.0,382.5,1.0,382.5,4126.0,4555.0,63.0870694732666,62.13349922180176,2.8877940368652344,2.842619009017944,6.249293808937073,6.247531895637512
2015-03-11 00:00:00+00:00,382.5,387.5,381.0,384.0,1.5,384.0,1609.0,2502.0,63.12036956787109,62.25660942077637,2.8877940368652344,2.842619009017944,6.2492498111724855,6.245250010490418
2015-03-12 00:00:00+00:00,384.0,384.75,380.0,382.25,1.75,382.25,1241.0,1429.0,63.21738945007324,62.10483901977539,2.8877940368652344,2.842619009017944,6.2492498111724855,6.245250010490418
2015-03-13 00:00:00+00:00,388.5,389.75,380.25,380.5,8.0,380.5,153402.0,528320.0,62.74006969451904,62.1767590713501,2.8877940368652344,2.842619009017944,6.2492498111724855,6.245250010490418
2015-03-16 00:00:00+00:00,380.75,382.25,375.5,379.0,1.5,379.0,144423.0,539467.0,63.16790985107422,62.91338012695312,3.127828986644745,3.0720949745178223,6.249557809829712,6.249022912979126
2015-03-17 00:00:00+00:00,379.0,379.75,370.0,371.25,8.0,371.0,174585.0,551142.0,62.93791877746582,62.59795021057129,3.127828986644745,3.0720949745178223,6.252077818007695,6.234520878791809
2015-03-18 00:00:00+00:00,371.5,375.25,367.0,374.75,3.75,374.75,145130.0,563675.0,62.9368692779541,62.15717926025391,3.127828986644745,3.0720949745178223,6.235620970726013,6.22713987827301
2015-03-19 00:00:00+00:00,377.5,380.5,370.5,373.75,1.25,373.5,151013.0,568157.0,62.67907974243164,61.94003913879394,3.127828986644745,3.0720949745178223,6.213954901695251,6.201843900680542
2015-03-20 00:00:00+00:00,373.5,387.5,372.75,384.75,11.5,385.0,209490.0,575536.0,62.62963943481445,62.02141948699951,3.127828986644745,3.0720949745178223,6.188685960769654,6.171725940704346
2015-03-23 00:00:00+00:00,385.0,391.75,385.0,390.25,5.25,390.25,160101.0,555714.0,62.5048592376709,62.041489372253416,3.127828986644745,3.0720949745178223,6.197364180882772,6.189635930856068
2015-03-24 00:00:00+00:00,389.25,393.75,388.5,393.25,3.0,393.25,134001.0,553954.0,62.4070496749878,61.99820972442627,3.1279379153251647,3.069682002067566,6.210047585964203,6.200958914756775
2015-03-25 00:00:00+00:00,392.75,395.75,391.5,395.0,1.75,395.0,149358.0,545350.0,62.40946937561035,61.92213005065918,3.12920791387558,3.069467000961304,6.198141158421834,6.190656910737355
2015-03-26 00:00:00+00:00,394.0,397.0,389.25,391.25,3.75,391.25,153764.0,533438.0,62.67614044189453,62.22168003082275,3.127553985118866,3.071584975719452,6.205974206924439,6.199310960769654
2015-03-27 00:00:00+00:00,391.0,393.5,389.25,390.25,0.25,391.0,134939.0,523290.0,62.94015880584717,62.61897071838379,3.127828986644745,3.0720949745178223,6.207038013935089,6.197930974960327
2015-03-30 00:00:00+00:00,391.5,395.0,390.0,394.5,3.5,394.5,163093.0,506269.0,62.77294971466065,62.05685928344727,3.127828986644745,3.0720949745178223,6.210302633047104,6.201379923820496
2015-03-31 00:00:00+00:00,394.0,398.5,375.25,375.25,18.25,376.25,335327.0,493974.0,62.70991977691651,62.04884925842285,3.127828986644745,3.0720949745178223,6.202190495513735,6.188705694811684
2015-04-01 00:00:00+00:00,377.0,382.25,374.0,381.5,5.5,381.75,207848.0,491177.0,62.4353498840332,61.926209983825686,3.173940963745117,3.1216770362854005,6.19475537220637,6.185502104759216
2015-04-02 00:00:00+00:00,381.75,388.5,378.25,386.25,4.75,386.5,166842.0,486519.0,62.32249984741211,62.06320053100586,3.170460968017578,3.1038909935951238,6.193326391379039,6.183144092559815
2015-04-03 00:00:00+00:00,386.5,386.5,386.5,386.5,,386.5,0.0,470964.0,62.22872905731201,61.6087996673584,3.131670928001404,3.070092003345489,6.191286418437958,6.183302092552185
2015-04-06 00:00:00+00:00,386.25,390.0,383.5,385.0,1.5,385.0,84292.0,470873.0,62.23058929443359,61.290539894104,3.1286069774627685,3.0557240295410155,6.191286418437958,6.183302092552185
2015-04-07 00:00:00+00:00,385.0,387.25,382.0,383.5,2.0,383.0,98297.0,468910.0,62.251269569396975,61.7603702545166,3.135067915916443,3.0708090019226075,6.194462389151256,6.18310405254364
2015-04-08 00:00:00+00:00,383.25,385.0,376.75,379.25,3.75,379.25,213061.0,456900.0,62.431279296875,61.93691028594971,3.1320919585227966,3.0621420168876647,6.194456479549408,6.186192092895507
2015-04-09 00:00:00+00:00,379.0,380.0,375.0,378.0,1.25,378.0,197139.0,442882.0,62.39010944366455,62.05538017272949,3.0475780367851257,2.974652051925659,6.2021394089063016,6.187647858460744
2015-04-10 00:00:00+00:00,378.25,379.5,374.25,377.0,1.0,377.0,194371.0,423043.0,62.41205955505371,61.836739768981936,3.083943054676056,2.993387072086334,6.2049699926376345,6.185843636194864
2015-04-13 00:00:00+00:00,375.0,376.0,370.25,370.75,6.5,370.5,183775.0,384552.0,62.39513931274414,61.90151992797851,3.093639051914215,3.008130075931549,6.203661942481995,6.195369954109192
2015-04-14 00:00:00+00:00,371.0,374.75,370.0,373.25,3.0,373.5,171862.0,359817.0,62.49064037322998,61.97140903472901,3.1342199444770813,3.0743200039863585,6.208342217206955,6.198915934562683
2015-04-15 00:00:00+00:00,372.75,379.0,370.5,375.75,2.5,376.0,218909.0,334766.0,62.402269744873045,61.82190971374512,3.0902500534057618,2.997941071987152,6.208407917022705,6.1988779463768005
2015-04-16 00:00:00+00:00,375.75,377.75,373.0,376.5,0.25,376.25,120167.0,303003.0,62.5150496673584,62.09293926239014,3.084757914543152,3.03139193058014,6.20120765431722,6.1891820430755615
2015-04-17 00:00:00+00:00,376.25,380.75,375.0,379.5,3.5,379.75,151864.0,293453.0,62.388819999694825,62.12280979156494,3.04985392332077,3.004301955699921,6.187164597511291,6.184342450380325
2015-04-20 00:00:00+00:00,379.5,381.75,375.75,378.0,1.75,378.0,132726.0,267505.0,62.83647953033447,62.315029335021975,3.099537935256958,3.0410969400405885,6.185701403617859,6.185472400903702
2015-04-21 00:00:00+00:00,377.0,377.0,371.25,373.25,5.0,373.0,178828.0,254397.0,63.23536060333252,62.81483978271484,3.093329930305481,3.0358869361877443,6.199946510791778,6.187334966659546
2015-04-22 00:00:00+00:00,373.0,374.0,369.25,372.75,0.5,372.5,140050.0,233266.0,63.04814022064209,62.5015295791626,3.067911922931671,3.018451943397522,6.201694340705871,6.187483954429626
2015-04-23 00:00:00+00:00,372.5,378.0,370.25,370.5,1.75,370.75,191056.0,203968.0,63.26782047271728,62.65626979827881,3.0000179529190065,2.9657749843597414,6.185274415016174,6.185473395109177
2015-04-24 00:00:00+00:00,371.0,371.25,363.75,364.25,6.25,364.5,144204.0,162919.0,63.46659957885742,62.98573112487793,2.97581000328064,2.932095012664795,6.191383900642395,6.186837038993835
2015-04-27 00:00:00+00:00,363.75,365.25,360.5,361.25,3.75,360.75,139071.0,115999.0,63.7404806137085,63.27572067260742,2.926544048786164,2.8834180521965025,6.195924873352051,6.181481966972351
2015-04-28 00:00:00+00:00,360.5,363.5,359.0,361.0,0.25,361.0,116173.0,76232.0,63.25046001434326,62.84566997528077,2.88918004989624,2.8443890619277954,6.208751882314682,6.198767075538635
2015-04-29 00:00:00+00:00,361.0,364.5,359.5,363.5,2.75,363.75,78725.0,46713.0,63.34928066253662,62.81162044525146,2.90864105463028,2.872405061721801,6.203293081204097,6.193165178140005
2015-04-30 00:00:00+00:00,364.25,367.75,360.0,362.25,1.25,362.5,19215.0,18412.0,63.489520416259765,63.24535015106201,2.9691540241241454,2.916709027290344,6.199293448925018,6.186669433116913
2015-05-01 00:00:00+00:00,362.5,363.0,357.5,359.0,2.75,359.75,6083.0,12574.0,63.61030044555664,63.25171997070313,3.058392972946167,3.008440995216369,6.193168873786926,6.187799062728882
2015-05-04 00:00:00+00:00,359.0,360.75,356.75,358.25,1.0,358.75,3334.0,9164.0,63.61244037628174,63.26199981689453,3.0329469776153566,3.00308100938797,6.194745917320251,6.188965494632721
2015-05-05 00:00:00+00:00,357.75,361.75,354.0,354.5,2.5,361.25,4202.0,7870.0,63.66284091949463,63.23832981109619,3.10794298171997,3.0543520140647886,6.2049640417099,6.196172919273376
2015-05-06 00:00:00+00:00,361.75,369.0,361.75,367.0,5.25,366.5,2962.0,5123.0,63.591099433898925,63.20140018463135,3.088646981716156,3.030599958896637,6.199534056981405,6.1904017293453215
2015-05-07 00:00:00+00:00,365.5,366.25,357.25,359.5,8.75,357.75,3294.0,3769.0,63.80007064819336,63.12942070007324,3.062800981998444,3.015054979324341,6.1916875076293945,6.185047874450683
2015-05-08 00:00:00+00:00,357.75,359.0,356.5,358.5,0.75,358.5,1208.0,1950.0,63.80090072631836,63.12922065734863,3.0380159831047058,3.0126080203056333,6.203943553765615,6.190842165788015
2015-05-11 00:00:00+00:00,359.0,361.0,357.0,358.25,0.25,358.25,636.0,1129.0,63.80099063873291,63.12599067687988,3.002516007423401,2.953204984664917,6.2030060625076295,6.190077924728394
2015-05-12 00:00:00+00:00,358.25,362.0,355.25,359.0,1.25,357.0,406.0,721.0,63.79891067504883,63.12599067687988,3.085848004817963,3.024618980884552,6.203443977038066,6.196904907226562
2015-05-13 00:00:00+00:00,356.25,359.0,352.75,356.0,1.0,356.0,579.0,504.0,63.79891067504883,63.12599067687988,3.034254002571106,3.004123034477234,6.204000973701477,6.196363921165466
2015-05-14 00:00:00+00:00,361.75,368.5,361.25,367.25,5.75,368.0,197421.0,676980.0,63.79849063873291,63.12072067260742,3.0513800024986266,3.0157989978790285,6.198988427321117,6.190186638434727
2015-05-15 00:00:00+00:00,367.75,371.5,362.0,364.75,2.5,365.5,170525.0,677379.0,63.485859870910645,63.19625984191895,3.007468008995056,2.9695360136032103,6.195402913093567,6.188925497531891
2015-05-18 00:00:00+00:00,365.25,371.25,364.0,368.0,2.5,368.0,155003.0,684516.0,63.48133964538575,63.13395961761475,3.0204050159454345,2.970090017318725,6.198483607053756,6.191353499968848
2015-05-19 00:00:00+00:00,367.25,368.5,360.25,361.5,6.0,362.0,174598.0,687385.0,64.020802192688,63.324550552368166,3.032996995449066,2.9832710361480714,6.200978039105732,6.191519683678946
2015-05-20 00:00:00+00:00,362.25,362.5,358.5,359.5,2.0,360.0,151921.0,691536.0,64.03068214416504,63.33659049987793,3.0831829714775085,3.0294939661026,6.2033991534709925,6.191567313114804
2015-05-21 00:00:00+00:00,360.0,366.5,359.75,364.25,5.0,365.0,169279.0,689335.0,63.69941139221192,63.18256031036377,3.0192489719390867,2.973688006401062,6.200659534931183,6.192130088806152
2015-05-22 00:00:00+00:00,364.0,367.75,359.5,360.0,5.0,360.0,153922.0,679460.0,63.69884124755859,63.29576068878174,3.085585956573486,3.026226975917816,6.1892096185684204,6.185276896953583
2015-05-26 00:00:00+00:00,361.0,362.5,354.0,355.0,5.0,355.0,171044.0,691680.0,63.79738132476807,63.09598075866699,3.128034942150116,3.071787030696869,6.20520490805308,6.188180257081987
2015-05-27 00:00:00+00:00,355.0,356.5,348.75,349.25,5.5,349.5,179915.0,693744.0,64.19618995666504,63.51064075469971,3.192418968677521,3.118706996440888,6.199951955636343,6.1909049232800815
2015-05-28 00:00:00+00:00,349.5,355.0,348.25,352.75,4.0,353.5,162595.0,682031.0,64.1703907775879,63.44392082214355,3.194086985588074,3.1234349822998047,6.1941169738769535,6.189717907905578
2015-05-29 00:00:00+00:00,353.25,357.0,350.0,351.5,2.0,351.5,140694.0,669409.0,64.05497200012206,63.32128063201904,3.190437979698181,3.122414991855621,6.194262995719909,6.189608898162842
2015-06-01 00:00:00+00:00,350.5,354.25,348.25,352.5,0.75,352.25,139668.0,663188.0,63.8085315322876,63.39437934875488,3.202390985488892,3.1362550401687623,6.1908419537544255,6.1850079464912415
2015-06-02 00:00:00+00:00,352.0,359.5,351.75,359.0,6.75,359.0,179714.0,655601.0,63.76091079711914,63.233601036071775,3.1887189626693724,3.1320479989051817,6.194294009208679,6.185920929908752
2015-06-03 00:00:00+00:00,359.0,364.0,357.0,358.5,,359.0,221435.0,643413.0,63.75645122528076,63.187790603637694,3.1678179812431337,3.102922966480256,6.190918011665344,6.18609099149704
2015-06-04 00:00:00+00:00,358.5,364.5,356.5,362.75,4.5,363.5,145713.0,634025.0,64.19125946044922,63.60294040679932,3.177481994628906,3.116991004943848,6.192015638351441,6.18451101064682
2015-06-05 00:00:00+00:00,362.75,367.25,359.75,360.25,3.0,360.5,208571.0,621950.0,64.10018997192383,63.694119682312014,3.16634699344635,3.123542959690094,6.192635998725891,6.189757990837097
2015-06-08 00:00:00+00:00,360.5,366.25,360.5,365.0,4.75,365.25,172461.0,598535.0,63.99094139099121,63.42274005889893,3.158115940093994,3.1044689798355103,6.196510047912597,6.190098469257355
2015-06-09 00:00:00+00:00,364.75,368.5,362.5,364.5,0.25,365.0,229751.0,580195.0,64.09488014221192,63.66778007507324,3.137228946685791,3.086959009170532,6.197331305662791,6.191296427249909
2015-06-10 00:00:00+00:00,364.75,366.5,356.75,357.0,7.75,357.25,348011.0,534201.0,64.20146980285645,63.78197925567627,3.1191209626197813,3.0693869757652283,6.198959346930186,6.190063621203105
2015-06-11 00:00:00+00:00,357.5,360.0,354.5,356.75,0.75,356.5,254229.0,491726.0,64.02204055786133,63.549799880981446,3.1145639324188235,3.070558974742889,6.199298661470413,6.184807114601134
2015-06-12 00:00:00+00:00,356.0,356.75,352.25,353.0,3.5,353.0,222450.0,436164.0,64.05934013366699,63.55230079650879,3.104569969177246,3.0550180220603944,6.199600625832876,6.189197869459787
2015-06-15 00:00:00+00:00,353.0,353.25,346.75,348.25,4.75,348.25,258455.0,404386.0,64.2053490447998,63.60208038330078,3.1266349363327026,3.080410978794098,6.199901013374329,6.193343551158905
2015-06-16 00:00:00+00:00,349.0,354.25,347.5,354.0,5.75,354.0,250662.0,370627.0,64.09075157165528,63.60834003448486,3.1393319368362427,3.0905599999427795,6.2010790713628126,6.196676049232483
2015-06-17 00:00:00+00:00,353.75,361.25,353.75,359.0,5.25,359.25,196139.0,341099.0,64.22465034484863,63.75250988006592,3.1198729944229124,3.063748018741608,6.200283045768738,6.1943709204196935
2015-06-18 00:00:00+00:00,359.0,361.25,356.0,358.0,1.25,358.0,179219.0,319175.0,64.11413951873779,63.77893939971924,3.086925950050354,3.022218964099884,6.209447064399719,6.19703100681305
2015-06-19 00:00:00+00:00,357.75,358.0,351.75,353.5,4.75,353.25,163985.0,294723.0,63.758100814819336,63.23839992523193,3.086243009567261,3.0156280326843263,6.199707970619202,6.191488267183304
2015-06-22 00:00:00+00:00,352.75,360.5,350.5,360.0,6.75,360.0,177111.0,270776.0,63.64419013977051,63.32780010223389,3.1241290044784544,3.083432011604309,6.209984064102173,6.197152938842773
2015-06-23 00:00:00+00:00,361.0,368.75,360.5,367.25,7.5,367.5,201342.0,234485.0,63.647930488586425,63.37033039093018,3.116887993812561,3.061707034111023,6.209336061477661,6.1968941102027895
2015-06-24 00:00:00+00:00,367.0,371.0,363.25,366.25,1.0,366.5,208634.0,206972.0,63.74207088470459,63.406051025390624,3.087140018939972,3.0126150369644167,6.199468699137369,6.1914541727701815
2015-06-25 00:00:00+00:00,366.0,377.0,363.5,376.25,10.0,376.5,173518.0,163663.0,63.70058090209961,63.334300422668456,3.132388978004456,3.079739019870758,6.200137684186299,6.189844366947809
2015-06-26 00:00:00+00:00,376.0,390.0,375.5,384.75,8.5,385.0,185748.0,131871.0,63.6268807220459,63.37120037078857,3.154425961971283,3.1028480172157287,6.207468028068543,6.197027997970581
2015-06-29 00:00:00+00:00,383.75,391.75,381.75,383.0,1.75,383.25,137314.0,75589.0,63.583989486694335,63.1161595916748,3.174831986427307,3.1305519700050355,6.202779072125752,6.19728997707367
2015-06-30 00:00:00+00:00,383.25,415.0,382.75,414.0,30.75,414.0,39406.0,26241.0,63.84178043365478,63.408419609069824,3.129346959590912,3.0849130034446715,6.2033931016922,6.196487998962402
2015-07-01 00:00:00+00:00,411.0,417.0,403.0,415.0,0.25,413.75,18497.0,19803.0,63.70297065734863,63.29938957214355,3.1356919765472413,3.095345039367676,6.194123029708862,6.1887769651412965
2015-07-02 00:00:00+00:00,413.0,422.0,409.75,420.0,6.0,419.75,10981.0,14585.0,63.71942035675049,63.3220397567749,3.1607489490509035,3.109077997207641,6.194444055557251,6.189593029022217
2015-07-06 00:00:00+00:00,417.75,419.5,408.75,418.75,1.25,418.5,9635.0,10706.0,63.735029220581055,63.26599960327148,3.161835992336273,3.1004950332641603,6.1991471004486085,6.194037990570068
2015-07-07 00:00:00+00:00,412.5,416.25,407.75,415.75,2.75,415.75,6687.0,8072.0,63.72973949432373,63.24080944061279,3.1639739632606507,3.1218359875679016,6.205156006813049,6.197428016662598
2015-07-08 00:00:00+00:00,414.75,420.75,411.75,416.25,0.5,416.25,5680.0,5359.0,63.69415027618408,63.44011032104492,3.2065809559822083,3.158564088344574,6.20217300415039,6.197270059585572
2015-07-09 00:00:00+00:00,416.5,425.0,416.5,419.75,5.0,421.25,5157.0,4344.0,63.73723079681397,63.32230003356933,3.272810068130493,3.1918950414657594,6.199458937644959,6.198322997093201
2015-07-10 00:00:00+00:00,420.0,431.0,418.0,427.0,6.0,427.25,1925.0,2742.0,63.72956943511963,63.24507953643799,3.2791590690612797,3.1755850505828858,6.199223008155823,6.197452030181885
2015-07-13 00:00:00+00:00,427.0,434.25,424.0,434.0,6.25,433.5,1500.0,1919.0,63.75220947265625,63.26332950592041,3.171567986011505,3.103530993461609,6.203046011924744,6.19715006351471
2015-07-14 00:00:00+00:00,440.0,443.25,427.25,428.0,12.5,428.25,143837.0,532700.0,63.731220741271976,63.29919960021973,3.1672479724884037,3.103897008895874,6.1987819480896,6.196360030174255
2015-07-15 00:00:00+00:00,427.0,431.75,421.0,429.0,1.25,429.5,146536.0,533353.0,63.56909954071045,63.21728897094727,3.166452929973602,3.0974980092048643,6.199295973777771,6.197732048034668
2015-07-16 00:00:00+00:00,430.25,438.75,428.25,428.5,0.5,430.0,137455.0,524849.0,63.733471145629885,63.400350379943845,3.156872985363006,3.10509797334671,6.202457051277161,6.196633043289185
2015-07-17 00:00:00+00:00,428.0,429.5,418.25,420.0,9.75,420.25,99861.0,526143.0,63.73952110290527,63.37057041168213,3.1597579646110536,3.116074993610382,6.203888025283813,6.197304148674011
2015-07-20 00:00:00+00:00,418.5,418.5,404.5,405.75,15.25,405.0,106342.0,519669.0,63.64118083953858,63.37126041412353,3.210202000141144,3.146304066181183,6.203035035133362,6.197131171226501
2015-07-21 00:00:00+00:00,406.5,410.25,402.5,406.75,1.5,406.5,89043.0,516087.0,63.82025077819824,63.41939102172852,3.198089983463287,3.1353350567817686,6.20301703453064,6.197255177497864
2015-07-22 00:00:00+00:00,407.25,407.5,399.75,402.75,3.75,402.75,90227.0,515138.0,63.717749710083005,63.396619911193845,3.180004997253418,3.114366021156311,6.200086040496826,6.197227168083191
2015-07-23 00:00:00+00:00,403.5,405.25,398.5,402.75,0.5,403.25,78800.0,512860.0,63.83318050384521,63.464440727233885,3.266725015640259,3.2111119866371154,6.202863030433655,6.196637153625488
2015-07-24 00:00:00+00:00,403.25,403.5,392.0,393.0,10.75,392.5,81299.0,505861.0,64.06509117126465,63.63564102172852,3.2631760144233706,3.1973179602622985,6.203003029823304,6.196758155822754
2015-07-27 00:00:00+00:00,389.0,389.25,372.5,373.0,19.5,373.0,151089.0,492249.0,64.17998153686523,63.86374057769776,3.2631760144233706,3.1973179602622985,6.202222046852111,6.196901149749756
2015-07-28 00:00:00+00:00,373.5,376.0,370.0,375.5,2.0,375.0,77768.0,473664.0,64.35504936218261,63.82492988586426,3.2631760144233706,3.1973179602622985,6.203085026741028,6.19718116760254
2015-07-29 00:00:00+00:00,377.5,377.75,367.0,367.25,7.25,367.75,89506.0,467356.0,64.02033054351807,63.7322002029419,3.2631760144233706,3.1973179602622985,6.199789943695069,6.197417140007019
2015-07-30 00:00:00+00:00,367.75,374.5,365.75,374.5,5.5,373.25,101864.0,461357.0,64.08677085876465,63.73488010406494,3.2631760144233706,3.1973179602622985,6.201417050361633,6.197431044578552
2015-07-31 00:00:00+00:00,374.75,377.5,369.25,371.75,2.25,371.0,91978.0,447466.0,64.22992050170899,63.83012020111084,3.2631760144233706,3.1973179602622985,6.203009037971497,6.196995167732239
2015-08-03 00:00:00+00:00,370.0,370.5,365.0,367.0,4.5,366.5,75758.0,434934.0,64.04397033691406,63.65487071990967,3.357383041381836,3.293318932056427,6.199791011810302,6.199317030906677
2015-08-04 00:00:00+00:00,368.0,372.75,366.75,369.0,2.25,368.75,72449.0,428543.0,64.21522903442383,63.83340942382812,3.357383041381836,3.293318932056427,6.199897050857544,6.199086008071899
2015-08-05 00:00:00+00:00,368.75,373.75,367.5,372.0,4.0,372.75,107572.0,421855.0,64.05502040863037,63.65957015991211,3.357383041381836,3.293318932056427,6.1998880052566525,6.199054927825928
2015-08-06 00:00:00+00:00,372.5,375.0,369.25,369.75,3.0,369.75,75429.0,418120.0,63.93299057006836,63.44143035888672,3.357383041381836,3.293318932056427,6.20005304813385,6.19907392501831
2015-08-07 00:00:00+00:00,370.0,375.0,366.5,373.5,3.0,372.75,121900.0,405888.0,64.05246078491211,63.62279006958008,3.357383041381836,3.293318932056427,6.199769968986511,6.199091925621032
2015-08-10 00:00:00+00:00,374.0,391.5,373.75,390.25,17.5,390.25,163255.0,387515.0,64.00509059906005,63.57608001708984,3.357383041381836,3.293318932056427,6.199784970283508,6.199033932685852
2015-08-11 00:00:00+00:00,388.5,388.5,376.0,377.5,13.75,376.5,129898.0,367932.0,64.04665054321289,63.66279079437256,3.357383041381836,3.293318932056427,6.211424965858459,6.203937940597534
2015-08-12 00:00:00+00:00,377.0,382.75,346.5,358.75,19.25,357.25,193078.0,338664.0,64.26229026794434,63.75610080718994,3.357383041381836,3.293318932056427,6.2634650182724,6.259435148239136
2015-08-13 00:00:00+00:00,358.25,364.75,355.25,364.0,6.5,363.75,156678.0,316204.0,64.26229026794434,63.75610080718994,3.357383041381836,3.293318932056427,6.2634650182724,6.259435148239136
2015-08-14 00:00:00+00:00,363.75,365.75,359.75,364.25,0.25,364.0,108362.0,296761.0,64.26229026794434,63.75610080718994,3.357383041381836,3.293318932056427,6.2634650182724,6.259435148239136
2015-08-17 00:00:00+00:00,363.5,368.0,361.25,363.5,0.75,363.25,83984.0,274417.0,64.91852020263671,64.2725227355957,3.504694013595581,3.4336820387840272,6.419832000732422,6.324647903442383
2015-08-18 00:00:00+00:00,363.0,368.25,361.75,365.75,3.0,366.25,73545.0,254746.0,65.10487075805663,64.42488307952881,3.5040040159225465,3.43295604467392,6.419513039588928,6.332720894813537
2015-08-19 00:00:00+00:00,366.0,372.0,365.75,367.25,1.0,367.25,82348.0,239913.0,65.10487075805663,64.42488307952881,3.5061120223999023,3.436466040611267,6.4191650819778445,6.34017288684845
2015-08-20 00:00:00+00:00,367.0,371.75,367.0,371.0,3.75,371.0,82443.0,224014.0,65.10487075805663,64.42488307952881,3.513531014919281,3.451628954410553,6.419513039588928,6.332720894813537
2015-08-21 00:00:00+00:00,370.25,372.5,364.0,365.25,5.75,365.25,81827.0,210419.0,65.10487075805663,64.42488307952881,3.50192202091217,3.4261720466613768,6.420179958343506,6.31719591140747
2015-08-24 00:00:00+00:00,365.0,370.25,354.0,370.0,3.5,368.75,141048.0,172398.0,65.10487075805663,64.42488307952881,3.515306990146637,3.456954939365387,6.420179958343506,6.31719591140747
2015-08-25 00:00:00+00:00,368.0,375.0,363.75,366.0,3.25,365.5,92260.0,147493.0,65.10487075805663,64.42488307952881,3.5521300292015074,3.473372001647949,6.4191650819778445,6.34017288684845
2015-08-26 00:00:00+00:00,365.25,369.0,361.5,361.5,3.75,361.75,62935.0,127210.0,65.10487075805663,64.42488307952881,3.5528120303153994,3.475014009475708,6.419513039588928,6.333962893486023
2015-08-27 00:00:00+00:00,362.5,367.25,360.25,363.5,2.0,363.75,118412.0,103780.0,65.10487075805663,64.42488307952881,3.5528120303153994,3.475014009475708,6.4191650819778445,6.34017288684845
2015-08-28 00:00:00+00:00,362.5,368.75,362.25,362.75,0.5,363.25,114820.0,64216.0,65.10487075805663,64.42488307952881,3.5528120303153994,3.475014009475708,6.419513039588928,6.332720894813537
2015-08-31 00:00:00+00:00,362.25,365.25,359.75,363.0,0.5,363.75,24782.0,20425.0,65.10487075805663,64.42488307952881,3.5528120303153994,3.475014009475708,6.420179958343506,6.31719591140747
2015-09-01 00:00:00+00:00,362.5,362.5,355.25,355.25,7.75,356.0,13869.0,11398.0,66.63764060974121,65.81236038208007,3.592204003334045,3.533130009174347,6.40879192352295,6.346789031028748
2015-09-02 00:00:00+00:00,356.75,358.0,351.25,353.75,2.0,354.0,8672.0,8019.0,66.63764060974121,65.81892036437988,3.592204003334045,3.533130009174347,6.40879192352295,6.346789031028748
