Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,ARS=X_High_Model,ARS=X_Low_Model,BRL=X_High_Model,BRL=X_Low_Model,CNY=X_High_Model,CNY=X_Low_Model
2015-07-13 00:00:00+00:00,1044.5,1051.5,1034.75,1048.0,1.75,1045.25,531.0,666.0,9.0824786567688,9.0570809841156,3.171567986011505,3.103530993461609,6.203046011924744,6.19715006351471
2015-07-14 00:00:00+00:00,1039.5,1053.25,1030.5,1032.5,4.0,1033.5,27096.0,80574.0,9.079589653015136,9.055817975997924,3.1672479724884037,3.103897008895874,6.1987819480896,6.196360030174255
2015-07-15 00:00:00+00:00,1030.0,1035.0,1014.25,1024.75,8.5,1025.0,25160.0,80119.0,9.079486656188966,9.051765995025637,3.166452929973602,3.0974980092048643,6.199295973777771,6.197732048034668
2015-07-16 00:00:00+00:00,1027.25,1038.25,1015.25,1016.5,6.0,1019.0,20526.0,77773.0,9.12598621368408,9.044888105392456,3.156872985363006,3.10509797334671,6.202457051277161,6.196633043289185
2015-07-17 00:00:00+00:00,1016.5,1021.25,1007.5,1014.5,4.25,1014.75,17509.0,75991.0,9.148070001602171,9.058782167434693,3.1597579646110536,3.116074993610382,6.203888025283813,6.197304148674011
2015-07-20 00:00:00+00:00,1012.0,1012.75,998.25,1008.0,7.0,1007.75,20428.0,73938.0,9.131855030059814,9.083587245941162,3.210202000141144,3.146304066181183,6.203035035133362,6.197131171226501
2015-07-21 00:00:00+00:00,1011.0,1020.0,1008.25,1017.75,11.0,1018.75,26536.0,69292.0,9.116520833969116,9.06123601913452,3.198089983463287,3.1353350567817686,6.20301703453064,6.197255177497864
2015-07-22 00:00:00+00:00,1018.75,1027.5,1011.5,1023.0,2.0,1020.75,38583.0,68738.0,9.117668876647947,9.0600940990448,3.180004997253418,3.114366021156311,6.200086040496826,6.197227168083191
2015-07-23 00:00:00+00:00,1021.25,1029.0,1004.25,1010.0,10.75,1010.0,37712.0,63475.0,9.116520833969116,9.06104902267456,3.266725015640259,3.2111119866371154,6.202863030433655,6.196637153625488
2015-07-24 00:00:00+00:00,1010.5,1011.25,988.75,990.75,18.75,991.25,37448.0,53520.0,9.116680841445923,9.061241025924682,3.2631760144233706,3.1973179602622985,6.203003029823304,6.196758155822754
2015-07-27 00:00:00+00:00,988.0,988.25,959.75,960.5,30.0,961.25,26490.0,35233.0,9.113454875946044,9.056668014526368,3.2631760144233706,3.1973179602622985,6.202222046852111,6.196901149749756
2015-07-28 00:00:00+00:00,963.0,976.75,962.75,975.25,13.5,974.75,22679.0,28662.0,9.113454875946044,9.056668014526368,3.2631760144233706,3.1973179602622985,6.203085026741028,6.19718116760254
2015-07-29 00:00:00+00:00,976.75,988.75,971.75,983.0,8.25,983.0,24877.0,23874.0,9.115442838668825,9.06013599395752,3.2631760144233706,3.1973179602622985,6.199789943695069,6.197417140007019
2015-07-30 00:00:00+00:00,982.0,1002.25,982.0,993.0,7.25,990.25,22935.0,18305.0,9.116590881347657,9.059010076522828,3.2631760144233706,3.1973179602622985,6.201417050361633,6.197431044578552
2015-07-31 00:00:00+00:00,993.0,995.25,979.0,979.0,9.5,980.75,7609.0,10949.0,9.113454875946044,9.056668014526368,3.2631760144233706,3.1973179602622985,6.203009037971497,6.196995167732239
2015-08-03 00:00:00+00:00,978.0,983.75,971.5,977.5,3.25,977.5,3327.0,7202.0,9.169225120544434,9.12643479347229,3.357383041381836,3.293318932056427,6.199791011810302,6.199317030906677
2015-08-04 00:00:00+00:00,977.5,986.5,971.0,975.25,1.5,976.0,2073.0,5190.0,9.16691614151001,9.122897815704343,3.357383041381836,3.293318932056427,6.199897050857544,6.199086008071899
2015-08-05 00:00:00+00:00,974.5,992.25,974.5,992.0,15.75,991.75,1026.0,4301.0,9.171502161026002,9.140046787261962,3.357383041381836,3.293318932056427,6.1998880052566525,6.199054927825928
2015-08-06 00:00:00+00:00,991.0,992.0,983.75,986.0,6.25,985.5,1470.0,3868.0,9.171779174804689,9.136347799301149,3.357383041381836,3.293318932056427,6.20005304813385,6.19907392501831
2015-08-07 00:00:00+00:00,982.0,1010.25,982.0,1008.0,23.5,1009.0,930.0,3625.0,9.170834159851074,9.140046787261962,3.357383041381836,3.293318932056427,6.199769968986511,6.199091925621032
2015-08-10 00:00:00+00:00,1010.5,1045.75,1010.5,1045.0,35.75,1044.75,1616.0,3023.0,9.16236623764038,9.110190839767457,3.357383041381836,3.293318932056427,6.199784970283508,6.199033932685852
2015-08-11 00:00:00+00:00,1039.0,1039.5,1013.0,1013.75,30.75,1014.0,724.0,1895.0,9.17028920173645,9.134689807891846,3.357383041381836,3.293318932056427,6.211424965858459,6.203937940597534
2015-08-12 00:00:00+00:00,1018.75,1018.75,950.0,954.5,63.0,951.0,888.0,1398.0,9.166047229766846,9.121635828018189,3.357383041381836,3.293318932056427,6.2634650182724,6.259435148239136
2015-08-13 00:00:00+00:00,953.0,995.0,953.0,995.0,42.0,993.0,815.0,709.0,9.16236623764038,9.110190839767457,3.357383041381836,3.293318932056427,6.2634650182724,6.259435148239136
2015-08-14 00:00:00+00:00,938.5,938.5,921.75,925.0,11.0,925.25,9182.0,45353.0,9.16236623764038,9.110190839767457,3.357383041381836,3.293318932056427,6.2634650182724,6.259435148239136
2015-08-17 00:00:00+00:00,920.0,933.5,919.25,927.25,1.75,927.0,9254.0,45107.0,9.220504894256592,9.16552321434021,3.504694013595581,3.4336820387840272,6.419832000732422,6.324647903442383
2015-08-18 00:00:00+00:00,925.25,929.25,912.25,913.25,13.75,913.25,13274.0,43187.0,9.222381887435914,9.15741312980652,3.5040040159225465,3.43295604467392,6.419513039588928,6.332720894813537
2015-08-19 00:00:00+00:00,913.0,917.25,899.75,905.5,9.75,903.5,15053.0,42389.0,9.22433780670166,9.14775595664978,3.5061120223999023,3.436466040611267,6.4191650819778445,6.34017288684845
2015-08-20 00:00:00+00:00,904.75,923.0,898.25,921.0,18.0,921.5,15500.0,42472.0,9.22262387275696,9.155805082321168,3.513531014919281,3.451628954410553,6.419513039588928,6.332720894813537
2015-08-21 00:00:00+00:00,920.0,921.0,903.75,905.5,16.25,905.25,18585.0,40709.0,9.223718824386596,9.156152982711792,3.50192202091217,3.4261720466613768,6.420179958343506,6.31719591140747
2015-08-24 00:00:00+00:00,899.5,906.25,874.0,894.75,12.5,892.75,17432.0,29673.0,9.135809087753296,9.113519983291626,3.515306990146637,3.456954939365387,6.420179958343506,6.31719591140747
2015-08-25 00:00:00+00:00,893.0,908.0,887.0,893.75,1.5,894.25,13842.0,23449.0,9.223718824386596,9.156152982711792,3.5521300292015074,3.473372001647949,6.4191650819778445,6.34017288684845
2015-08-26 00:00:00+00:00,893.25,898.5,877.0,878.5,16.5,877.75,14480.0,19193.0,9.223821849823,9.15736801147461,3.5528120303153994,3.475014009475708,6.419513039588928,6.333962893486023
2015-08-27 00:00:00+00:00,879.5,894.25,879.5,885.5,8.5,886.25,15062.0,15315.0,9.223821849823,9.15736801147461,3.5528120303153994,3.475014009475708,6.4191650819778445,6.34017288684845
2015-08-28 00:00:00+00:00,887.25,895.75,884.0,894.5,7.0,893.25,9189.0,10101.0,9.223718824386596,9.156152982711792,3.5528120303153994,3.475014009475708,6.419513039588928,6.332720894813537
2015-08-31 00:00:00+00:00,894.25,898.0,880.75,896.5,4.25,897.5,2118.0,4852.0,9.223718824386596,9.156152982711792,3.5528120303153994,3.475014009475708,6.420179958343506,6.31719591140747
2015-09-01 00:00:00+00:00,891.75,896.0,878.75,884.75,12.75,884.75,1349.0,4387.0,9.282897720336914,9.225734128952029,3.592204003334045,3.533130009174347,6.40879192352295,6.346789031028748
2015-09-02 00:00:00+00:00,882.5,888.5,874.25,883.75,1.0,883.75,910.0,3907.0,9.283615684509275,9.208016185760496,3.592204003334045,3.533130009174347,6.40879192352295,6.346789031028748
2015-09-03 00:00:00+00:00,883.75,891.25,878.5,879.0,4.0,879.75,991.0,3382.0,9.283775720596314,9.222397127151488,3.592204003334045,3.533130009174347,6.363035931587219,6.284504990577698
2015-09-04 00:00:00+00:00,879.75,885.5,876.5,877.0,2.5,877.25,860.0,2757.0,9.283775720596314,9.221090126037598,3.592204003334045,3.533130009174347,6.363035931587219,6.284504990577698
2015-09-08 00:00:00+00:00,884.0,895.0,882.25,889.75,13.5,890.75,923.0,2168.0,9.283775720596314,9.215083169937134,3.592204003334045,3.533130009174347,6.40879192352295,6.346789031028748
2015-09-09 00:00:00+00:00,888.25,894.0,882.5,882.75,8.0,882.75,573.0,1444.0,9.28327169418335,9.20655016899109,3.592204003334045,3.533130009174347,6.40879192352295,6.346789031028748
2015-09-10 00:00:00+00:00,882.75,888.0,882.75,884.5,1.75,884.5,351.0,1092.0,9.283615684509275,9.208016185760496,3.592204003334045,3.533130009174347,6.40879192352295,6.346789031028748
2015-09-11 00:00:00+00:00,886.0,888.75,866.0,888.75,3.25,887.75,454.0,877.0,9.283615684509275,9.208016185760496,3.592204003334045,3.533130009174347,6.40879192352295,6.346789031028748
2015-09-14 00:00:00+00:00,874.5,888.5,874.5,883.0,10.0,884.25,100400.0,380352.0,9.282897720336914,9.225547122955325,3.592204003334045,3.533130009174347,6.40879192352295,6.346789031028748
2015-09-15 00:00:00+00:00,886.5,894.5,883.0,889.75,4.75,889.0,98921.0,380962.0,9.283615684509275,9.208016185760496,3.592204003334045,3.533130009174347,6.40879192352295,6.346789031028748
2015-09-16 00:00:00+00:00,889.0,894.5,883.25,886.75,1.75,887.25,116104.0,383492.0,9.34733907699585,9.302378215789794,3.877642962932587,3.777349987030029,6.364187030792237,6.35230507850647
2015-09-17 00:00:00+00:00,886.75,890.5,880.5,884.25,2.75,884.5,73124.0,383182.0,9.34733907699585,9.302378215789794,3.826035041809082,3.772635989189148,6.36545804977417,6.353742103576661
2015-09-18 00:00:00+00:00,883.75,886.5,866.5,867.25,17.25,867.25,110228.0,381796.0,9.34733907699585,9.302378215789794,3.880640959739685,3.7896160006523134,6.362468974590302,6.348909068107605
2015-09-21 00:00:00+00:00,868.0,877.25,865.0,874.0,7.0,874.25,90340.0,384567.0,9.346933059692384,9.302378215789794,3.880640959739685,3.7896160006523134,6.363933923244477,6.350826072692871
2015-09-22 00:00:00+00:00,871.25,873.5,861.0,862.5,12.5,861.75,105437.0,383368.0,9.346933059692384,9.302378215789794,3.880640959739685,3.7896160006523134,6.364426031112671,6.3540990972518925
2015-09-23 00:00:00+00:00,861.25,869.5,861.0,863.0,2.0,863.75,95252.0,383932.0,9.346933059692384,9.302378215789794,3.880640959739685,3.7896160006523134,6.377692975997925,6.358028049468994
2015-09-24 00:00:00+00:00,863.0,869.25,858.0,868.75,4.25,868.0,101714.0,383886.0,9.346933059692384,9.302378215789794,3.880640959739685,3.7896160006523134,6.403005924224853,6.34545403957367
2015-09-25 00:00:00+00:00,869.0,890.0,869.0,888.75,21.25,889.25,142744.0,386310.0,9.346933059692384,9.302378215789794,3.880640959739685,3.7896160006523134,6.401041927337647,6.3447120475769045
2015-09-28 00:00:00+00:00,888.0,892.0,875.75,877.75,12.5,876.75,110579.0,382579.0,9.346933059692384,9.302378215789794,3.880640959739685,3.7896160006523134,6.36994993686676,6.358059997558594
2015-09-29 00:00:00+00:00,876.25,884.75,873.5,884.25,7.5,884.25,95873.0,371625.0,9.346933059692384,9.302378215789794,3.880640959739685,3.7896160006523134,6.363001036643982,6.350320100784302
2015-09-30 00:00:00+00:00,883.5,902.25,881.25,892.25,7.75,892.0,180141.0,365610.0,9.346933059692384,9.302378215789794,3.880640959739685,3.7896160006523134,6.362895874977112,6.351385035514832
2015-10-01 00:00:00+00:00,891.5,899.25,876.75,878.0,14.75,877.25,159374.0,362761.0,9.41447304725647,9.339812774658204,4.038674011230468,3.960823061466217,6.3502621076107015,6.3461486434936525
2015-10-02 00:00:00+00:00,877.0,882.0,868.25,875.0,3.0,874.25,159126.0,348203.0,9.416109027862548,9.34090280532837,4.018994092941284,3.930316939353943,6.3502621076107015,6.3461486434936525
2015-10-05 00:00:00+00:00,874.0,886.0,872.0,883.25,10.0,884.25,99386.0,345293.0,9.416389026641845,9.342781801223754,4.016144976615906,3.938802051544189,6.3502621076107015,6.3461486434936525
2015-10-06 00:00:00+00:00,879.25,895.5,879.25,887.5,3.75,888.0,120723.0,339607.0,9.413681030273438,9.339252796173096,3.9170930194854736,3.8368559885025024,6.3502621076107015,6.3461486434936525
2015-10-07 00:00:00+00:00,887.25,896.0,885.75,891.5,3.0,891.0,106745.0,332082.0,9.416109027862548,9.34090280532837,3.8647539615631104,3.771879987716675,6.3502621076107015,6.3461486434936525
2015-10-08 00:00:00+00:00,890.0,891.75,880.0,881.0,9.75,881.25,136494.0,317493.0,9.414511995315552,9.349186906814577,3.887504019737244,3.7974439597129823,6.350550117254256,6.348426556587219
2015-10-09 00:00:00+00:00,880.5,897.0,871.5,885.5,4.5,885.75,219368.0,298907.0,9.398631019592283,9.34622067451477,3.7970580101013183,3.7368880128860473,6.350550117254256,6.348426556587219
2015-10-12 00:00:00+00:00,885.5,894.5,885.5,887.0,1.75,887.5,107933.0,289219.0,9.413681030273438,9.339252796173096,3.76627099275589,3.700011019706726,6.343799630880356,6.327747941017151
2015-10-13 00:00:00+00:00,886.25,915.0,886.0,912.0,26.5,914.0,220425.0,278897.0,9.398625955581664,9.350193710327147,3.785222980976105,3.713755006790161,6.3318455269336695,6.251416578292846
2015-10-14 00:00:00+00:00,912.0,919.75,909.0,910.0,3.5,910.5,149593.0,272368.0,9.413686056137085,9.339657773971558,3.895726001262665,3.8043069767951967,6.349680118322372,6.345418553352356
2015-10-15 00:00:00+00:00,909.0,915.75,904.0,905.25,5.25,905.25,127474.0,259405.0,9.413686056137085,9.339245777130127,3.85661406993866,3.812303943634033,6.350550117254256,6.346964554786682
2015-10-16 00:00:00+00:00,904.25,910.5,897.25,900.0,7.0,898.25,124131.0,251395.0,9.455005741119384,9.334095182418825,3.887508063316345,3.810040965080261,6.344374865293503,6.337071270942688
2015-10-19 00:00:00+00:00,897.5,900.5,890.75,891.0,7.25,891.0,129749.0,238573.0,9.449245738983157,9.368330936431883,3.958559017181397,3.892071976661682,6.347518882989883,6.344808032512665
2015-10-20 00:00:00+00:00,890.25,901.75,889.5,896.0,5.0,896.0,130326.0,216471.0,9.449245738983157,9.368330936431883,3.881953966617584,3.781333937644959,6.354426210641861,6.34698136806488
2015-10-21 00:00:00+00:00,896.0,907.0,894.5,905.5,9.25,905.25,122763.0,205272.0,9.455005741119384,9.334095182418825,3.9360090136528014,3.860033950805664,6.343965886831284,6.334872937202453
2015-10-22 00:00:00+00:00,905.0,913.0,897.5,898.25,6.5,898.75,140543.0,194338.0,9.449245738983157,9.368330936431883,4.037081022262573,3.958482050895691,6.3453244636058805,6.339240789413452
2015-10-23 00:00:00+00:00,898.75,901.0,892.0,892.75,3.25,895.5,112694.0,181644.0,9.449245738983157,9.368330936431883,3.925473041534424,3.858352921009064,6.351407182931901,6.345985660552978
2015-10-26 00:00:00+00:00,895.0,899.5,884.0,886.0,10.5,885.0,112827.0,117713.0,9.449245738983157,9.368330936431883,3.867217984199524,3.7813150000572207,6.345115851163865,6.338295588493347
2015-10-27 00:00:00+00:00,885.75,895.25,882.0,891.0,6.25,891.25,70703.0,84077.0,9.449245738983157,9.368330936431883,3.921393053531647,3.852682938575745,6.347621177196503,6.343464853763581
2015-10-28 00:00:00+00:00,890.5,891.0,881.0,881.0,9.75,881.5,81006.0,68518.0,9.449245738983157,9.368330936431883,3.877240006923675,3.797635955810547,6.347397213220596,6.344189026355743
2015-10-29 00:00:00+00:00,881.0,885.0,873.25,877.75,2.75,878.75,69644.0,41633.0,9.449245738983157,9.368330936431883,3.916758048534393,3.838071932792664,6.35151333808899,6.345581660270691
2015-10-30 00:00:00+00:00,877.0,886.75,876.75,882.75,5.0,883.75,20809.0,21292.0,9.449245738983157,9.368330936431883,3.877372963428497,3.775855987071991,6.350299194574356,6.342114038467408
2015-11-02 00:00:00+00:00,883.75,889.25,877.25,878.5,6.0,877.75,7168.0,12115.0,9.516939001083374,9.46246506690979,3.904141011238098,3.820511984825134,6.333968014717102,6.286806030273437
2015-11-03 00:00:00+00:00,878.5,887.5,875.0,879.0,0.75,878.5,6565.0,10170.0,9.517138223648072,9.467961807250976,3.8876099944114686,3.8257690048217774,6.335977053642273,6.320937123298645
2015-11-04 00:00:00+00:00,878.5,886.25,878.5,883.25,3.5,882.0,4098.0,8220.0,9.51695125579834,9.468377780914306,3.78413800239563,3.721328964233399,6.335753045082092,6.31569109916687
2015-11-05 00:00:00+00:00,882.5,882.5,867.25,869.25,14.25,867.75,2973.0,6397.0,9.517347297668458,9.466097774505617,3.8636840748786927,3.785336012840271,6.336068067550659,6.32099612236023
2015-11-06 00:00:00+00:00,868.0,873.0,863.25,871.25,3.5,871.25,1327.0,5260.0,9.51700122833252,9.467961807250976,3.835309054851532,3.774521987438202,6.339843173027038,6.332514972686767
2015-11-09 00:00:00+00:00,872.0,877.25,871.25,874.0,2.25,873.5,2312.0,4324.0,9.446342096328737,9.392238035202029,3.809231028556824,3.7375289750099183,6.344216146469116,6.338304166793823
2015-11-10 00:00:00+00:00,875.0,875.25,859.25,866.0,9.0,864.5,1241.0,3313.0,9.518777294158935,9.469249782562256,3.86161206483841,3.790998013019562,6.357592988014221,6.350012097358704
2015-11-11 00:00:00+00:00,865.75,869.75,863.5,868.5,4.0,868.5,763.0,1997.0,9.51870629310608,9.469249782562256,3.780822997093201,3.722354016304016,6.355209920406342,6.34675708770752
2015-11-12 00:00:00+00:00,869.75,874.75,865.25,869.75,0.75,869.25,925.0,978.0,9.517347297668458,9.466097774505617,3.768356974124909,3.712741968631744,6.363708901405334,6.355115075111389
2015-11-13 00:00:00+00:00,862.5,862.5,854.5,855.25,7.75,855.25,62898.0,288972.0,9.517347297668458,9.466097774505617,3.781372995376587,3.7207259726524353,6.360755114555359,6.3570100212097165
2015-11-16 00:00:00+00:00,854.25,860.5,851.25,859.5,4.25,859.5,65879.0,289797.0,9.609552974700929,9.526501865386964,3.883494997024536,3.785225999355316,6.373695011138916,6.361302003860474
2015-11-17 00:00:00+00:00,859.5,865.0,857.75,863.5,4.5,864.0,69318.0,289829.0,9.609552974700929,9.526501865386964,3.846211049556732,3.796478989124298,6.360499081611633,6.3580170297622685
2015-11-18 00:00:00+00:00,864.0,867.5,852.5,858.0,6.25,857.75,119259.0,289437.0,9.609552974700929,9.526501865386964,3.838568053245544,3.78813099861145,6.373242049217224,6.358296008110046
2015-11-19 00:00:00+00:00,858.0,863.0,852.5,859.5,2.25,860.0,90112.0,296566.0,9.609552974700929,9.526501865386964,3.8590110325813294,3.7820760130882265,6.376586980819702,6.3628520679473874
2015-11-20 00:00:00+00:00,860.0,861.25,852.0,857.0,2.5,857.5,105118.0,293611.0,9.609552974700929,9.526501865386964,3.796473994255066,3.7500630235672,6.379180002212524,6.361986036300659
2015-11-23 00:00:00+00:00,855.0,865.25,844.25,863.5,6.75,864.25,128503.0,291143.0,9.609552974700929,9.526501865386964,3.7293940448760985,3.6747910475730894,6.384768962860107,6.358739070892334
2015-11-24 00:00:00+00:00,864.0,869.25,861.25,863.75,0.5,863.75,83846.0,290631.0,9.609552974700929,9.526501865386964,3.7845290017127993,3.7199170541763302,6.392351021766663,6.374427008628845
2015-11-25 00:00:00+00:00,863.0,877.0,861.5,873.75,11.5,875.25,98165.0,286505.0,9.609552974700929,9.526501865386964,3.740220034122467,3.691707046031952,6.391897025108338,6.376744012832642
2015-11-27 00:00:00+00:00,874.25,877.75,871.0,873.75,2.25,873.0,53368.0,281387.0,9.609552974700929,9.526501865386964,3.812866983413696,3.750283052921296,6.391608037948608,6.37779896736145
2015-11-30 00:00:00+00:00,873.0,883.25,870.25,880.75,8.0,881.0,99086.0,282226.0,9.609552974700929,9.526501865386964,3.868757040500641,3.818351016044617,6.399032874107361,6.380000991821289
2015-12-01 00:00:00+00:00,881.0,891.75,880.0,889.0,8.25,889.25,108838.0,275235.0,9.669026021957398,9.624296922683715,3.895112974643707,3.8299169898033134,6.400876975059509,6.379366002082825
2015-12-02 00:00:00+00:00,889.0,894.75,884.5,890.5,3.0,892.25,105703.0,268077.0,9.669729089736938,9.614248781204225,3.899701018333435,3.826366016864776,6.401277976036072,6.379308996200561
2015-12-03 00:00:00+00:00,891.0,898.0,885.0,896.5,5.25,897.5,108536.0,260336.0,9.669131107330324,9.586643781661987,3.8219860553741456,3.781210994720459,6.401516971588134,6.37939299583435
2015-12-04 00:00:00+00:00,897.0,907.0,892.75,905.5,8.5,906.0,115074.0,254745.0,9.669026021957398,9.624296922683715,3.783502976894378,3.722900993824005,6.411879081726074,6.379143943786621
2015-12-07 00:00:00+00:00,906.0,909.75,881.25,885.25,23.75,882.25,149535.0,247654.0,9.67665186882019,9.603649740219115,3.7824429941177367,3.7115060019493114,6.406945066452026,6.380981011390686
2015-12-08 00:00:00+00:00,886.0,887.0,872.75,876.25,5.5,876.75,144045.0,237552.0,9.66820306777954,9.616553792953493,3.7796929931640624,3.7212019681930544,6.40805193901062,6.393806986808777
2015-12-09 00:00:00+00:00,877.0,883.75,869.75,876.75,,876.75,113588.0,221560.0,9.669591093063357,9.614574785232543,3.8292730593681337,3.779228999614716,6.408296899795532,6.3941840553283695
2015-12-10 00:00:00+00:00,877.0,886.5,872.75,878.25,1.5,878.25,94296.0,215374.0,9.669026021957398,9.624296922683715,3.789455997943878,3.7175080442428583,6.4142938899993895,6.388540048599243
2015-12-11 00:00:00+00:00,878.25,884.25,870.0,870.25,7.5,870.75,114703.0,195837.0,9.669026021957398,9.624296922683715,3.883449041843414,3.818320994377136,6.4142938899993895,6.384646043777466
2015-12-14 00:00:00+00:00,870.75,877.75,868.0,874.0,3.5,874.25,95668.0,186489.0,9.675059900283811,9.622434253692626,3.882617030143738,3.845071001052856,6.4142938899993895,6.384646043777466
2015-12-15 00:00:00+00:00,873.5,877.5,866.5,866.5,7.0,867.25,101978.0,167003.0,9.669026021957398,9.624296922683715,3.9128790497779846,3.848199007511139,6.4142938899993895,6.384646043777466
2015-12-16 00:00:00+00:00,867.0,871.0,856.0,863.0,4.75,862.5,127830.0,156400.0,9.751395244598388,9.672016954421997,3.910907027721405,3.8603530287742616,6.437983069419861,6.421754140853881
2015-12-17 00:00:00+00:00,860.0,878.25,854.0,874.5,14.5,877.0,149637.0,147480.0,9.751395244598388,9.672016954421997,3.902348058223725,3.8392579889297487,6.437983069419861,6.421754140853881
2015-12-18 00:00:00+00:00,876.0,893.5,873.25,891.75,15.25,892.25,130832.0,131663.0,9.751395244598388,9.672016954421997,3.9076610136032106,3.8404219698905946,6.437983069419861,6.421754140853881
2015-12-21 00:00:00+00:00,892.0,896.25,887.0,889.0,1.0,891.25,65830.0,111838.0,9.751395244598388,9.672016954421997,4.002060050964356,3.919021906852722,6.437983069419861,6.421754140853881
2015-12-22 00:00:00+00:00,891.0,895.0,885.0,885.25,6.0,885.25,54255.0,97514.0,9.751395244598388,9.672016954421997,4.010256989002228,3.93361891746521,6.437983069419861,6.421754140853881
2015-12-23 00:00:00+00:00,885.0,888.75,881.0,881.5,3.5,881.75,56529.0,88038.0,9.751395244598388,9.672016954421997,4.007173016071319,3.91785092830658,6.437983069419861,6.421754140853881
2015-12-24 00:00:00+00:00,882.75,885.0,875.0,877.0,6.5,875.25,31325.0,71137.0,9.751395244598388,9.672016954421997,4.003736004829407,3.9089069676399233,6.437983069419861,6.421754140853881
2015-12-28 00:00:00+00:00,873.0,874.5,864.0,867.0,10.25,865.0,41472.0,58158.0,9.751395244598388,9.672016954421997,3.909756021499634,3.865370991230011,6.437983069419861,6.421754140853881
2015-12-29 00:00:00+00:00,866.5,876.25,865.0,869.75,5.0,870.0,45812.0,41805.0,9.751395244598388,9.672016954421997,3.892502007484436,3.8220270037651054,6.437983069419861,6.421754140853881
2015-12-30 00:00:00+00:00,870.0,878.25,869.0,874.25,5.5,875.5,26033.0,27996.0,9.751395244598388,9.672016954421997,3.954796988964081,3.888583047389984,6.437983069419861,6.421754140853881
2015-12-31 00:00:00+00:00,875.0,879.25,870.0,871.0,4.25,871.25,12579.0,18252.0,9.751395244598388,9.672016954421997,3.9967730402946473,3.903127942085266,6.437983069419861,6.421754140853881
2016-01-04 00:00:00+00:00,870.75,873.5,861.75,866.5,6.75,864.5,8398.0,13009.0,13.12534990310669,12.83205973625183,4.018296046257019,3.908136968612671,6.480056190490723,6.474027104377747
2016-01-05 00:00:00+00:00,866.25,873.5,866.25,867.75,3.25,867.75,5118.0,10699.0,12.149466943740844,11.789656105041503,4.062394905090332,3.9620179677009584,6.480056190490723,6.474027104377747
2016-01-06 00:00:00+00:00,867.0,878.25,861.75,876.0,8.0,875.75,3206.0,8026.0,11.135121088027956,11.005467157363892,4.040109865665436,3.951952965259552,6.480056190490723,6.474027104377747
2016-01-07 00:00:00+00:00,875.75,880.25,869.75,877.5,1.25,877.0,2741.0,6732.0,11.135121088027956,11.005467157363892,4.034733872413636,3.9466719603538514,6.480056190490723,6.474027104377747
2016-01-08 00:00:00+00:00,877.5,884.75,877.5,879.0,2.5,879.5,2482.0,5368.0,11.135121088027956,11.005467157363892,4.059354908466339,3.9623659682273855,6.480056190490723,6.474027104377747
2016-01-11 00:00:00+00:00,880.0,885.75,878.0,881.25,1.5,881.0,899.0,3458.0,11.135121088027956,11.005467157363892,4.000269930362702,3.9309269309043886,6.480056190490723,6.474027104377747
2016-01-12 00:00:00+00:00,881.5,899.5,875.5,891.0,9.75,890.75,2225.0,3094.0,11.135121088027956,11.005467157363892,4.062982902526856,3.9621629667282106,6.480056190490723,6.474027104377747
2016-01-13 00:00:00+00:00,892.0,899.0,890.75,897.0,8.25,899.0,932.0,1262.0,11.135121088027956,11.005467157363892,4.021578867435455,3.9492679762840273,6.480056190490723,6.474027104377747
2016-01-14 00:00:00+00:00,879.0,884.5,874.75,882.25,2.25,882.25,107443.0,322447.0,11.135121088027956,11.005467157363892,4.010934884548187,3.939667956829071,6.480056190490723,6.474027104377747
2016-01-15 00:00:00+00:00,882.25,882.75,871.0,878.0,3.25,879.0,113008.0,316595.0,11.135121088027956,11.005467157363892,4.014235875606537,3.937911956310272,6.480056190490723,6.474027104377747
2016-01-19 00:00:00+00:00,881.0,888.0,880.5,881.25,4.5,883.5,106529.0,310946.0,13.466389904022217,13.280885305404665,4.061701908111572,3.973600943088532,6.571084060668945,6.559820065498352
2016-01-20 00:00:00+00:00,874.0,883.75,870.5,874.0,9.5,874.0,129718.0,306888.0,13.379821882247924,13.140713291168211,4.075592908859253,3.9813559556007383,6.571084060668945,6.559610066413879
2016-01-21 00:00:00+00:00,874.5,885.75,872.25,878.0,4.5,878.5,132005.0,302941.0,12.694109964370728,12.541385288238525,4.06917592048645,3.982886936664581,6.571084060668945,6.559610066413879
2016-01-22 00:00:00+00:00,879.0,886.5,874.5,876.0,2.0,876.5,92739.0,303866.0,13.539257917404177,13.366691284179687,4.097437930107117,3.9954109168052674,6.571084060668945,6.559610066413879
2016-01-25 00:00:00+00:00,876.5,886.5,870.75,880.0,4.0,880.5,106242.0,300020.0,13.633292064666747,13.381224126815797,4.071721920967102,3.987499961853027,6.571084060668945,6.559820065498352
2016-01-26 00:00:00+00:00,879.75,882.5,875.5,876.0,4.0,876.5,89329.0,297831.0,13.908145332336426,13.750469884872436,4.067421917915344,3.9796069502830496,6.571084060668945,6.559610066413879
2016-01-27 00:00:00+00:00,876.0,885.0,875.5,882.5,6.5,883.0,112008.0,297197.0,13.930613040924072,13.70143991470337,4.079173908233643,3.9857439661026,6.571084060668945,6.559610066413879
