Date,Open,High,Low,Last,Change,Settle,Volume,Previous Day Open Interest,INR=X_High_Model,INR=X_Low_Model,RUB=X_High_Model,RUB=X_Low_Model,CNY=X_High_Model,CNY=X_Low_Model,CNY=X_GBT_2_Predicted_Close_Price_Change,CNY=X_GBT_3_Predicted_Close_Price_Change,CNY=X_GBT_4_Predicted_Close_Price_Change,INR=X_GBT_1_Predicted_Close_Price_Change,INR=X_GBT_2_Predicted_Close_Price_Change,INR=X_GBT_3_Predicted_Close_Price_Change,Wheat_GBT_1_Predicted_Close_Price_Change,Wheat_GBT_4_Predicted_Close_Price_Change,Wheat_GBT_5_Predicted_Close_Price_Change
2016-07-05 00:00:00+00:00,416.25,418.25,405.0,418.25,3.25,419.5,308.0,776.0,67.389521484375,66.9262003326416,64.58309232076009,63.72298042297364,6.6414250469207765,6.620334124565124,0.0048662974,0.0042172843,0.0049414323,0.01710424,0.013784971,0.016427431,1.1995399,1.1264079,6.294518
2016-07-06 00:00:00+00:00,415.25,418.75,408.0,417.75,3.75,415.75,355.0,506.0,67.55985054016114,67.2195304107666,65.05646092096964,64.01189128875733,6.6414250469207765,6.620334124565124,0.0046509085,0.007531816,0.008416478,0.010517712,0.0065583256,0.021088565,-12.4633255,-8.7801895,-9.55905
2016-07-07 00:00:00+00:00,417.25,422.0,410.75,410.75,3.75,412.0,169.0,371.0,67.68412010192871,67.30796951293945,64.66675674438477,64.08547943115235,6.6414250469207765,6.620334124565124,-0.004571943,-0.0017253307,-0.0035038772,-0.38177052,-0.35572112,-0.26093677,-1.1539971,1.8522977,1.3247966
2016-07-08 00:00:00+00:00,421.0,424.0,421.0,421.75,8.75,420.75,84.0,239.0,67.65442031860351,67.20022956848145,65.17224002838135,64.41994087219238,6.6414250469207765,6.620334124565124,0.002511332,0.0049306136,0.0035188973,-0.0005121047,-0.021184599,-0.0045127366,2.849933,5.06602,7.9987946
2016-07-11 00:00:00+00:00,423.5,423.75,416.25,416.25,4.5,416.25,118.0,143.0,67.35466094970702,66.9258804321289,64.61824378967285,63.97653919219971,6.6414250469207765,6.620334124565124,-0.0011204224,-0.0009805916,-0.0011583532,-0.060282256,-0.06936918,-0.023027118,-3.5973108,1.9267257,-0.5757323
2016-07-12 00:00:00+00:00,416.25,417.25,415.5,415.5,7.75,424.0,56.0,109.0,67.345,66.97064102172851,64.66096466064454,64.01408931732178,6.6414250469207765,6.620334124565124,-0.0020501902,-0.004673523,-0.0019522337,0.098784775,0.07788233,0.1394092,-5.9712963,-3.7694244,-4.970251
2016-07-13 00:00:00+00:00,430.0,434.0,427.0,429.5,2.25,426.25,56.0,78.0,67.28469963073731,66.90527030944824,64.7967628479004,63.9966690826416,6.6414250469207765,6.620334124565124,-0.0018516413,-0.0041623753,-0.0021611808,-0.14395858,-0.1805894,-0.13171823,-11.675931,-15.519225,-19.18412
2016-07-14 00:00:00+00:00,431.25,431.25,431.25,431.25,4.5,421.75,45.0,34.0,67.11705024719238,66.68853019714355,64.7646095275879,63.957549247741696,6.6414250469207765,6.620334124565124,-0.0008947356,-0.006516662,-0.0004791781,0.08631715,0.053387236,0.05425243,-2.2521307,-8.811762,-7.80927
2016-07-15 00:00:00+00:00,434.0,439.75,424.0,424.75,9.25,424.75,75291.0,254370.0,67.24877983093262,66.82109069824219,64.7426530456543,63.95375923156738,6.6414250469207765,6.620334124565124,0.00015486397,0.00049300207,0.00038409486,0.015123954,-0.0063938675,-0.024847623,-1.3126122,3.95908,4.496098
2016-07-18 00:00:00+00:00,425.0,431.75,420.25,429.5,4.75,429.5,60630.0,252500.0,67.26461120605468,66.89000999450684,64.28087722778321,63.81737941741943,6.679888081550598,6.668191061019898,0.027684785,0.02257826,0.03171624,0.015136202,-0.018133998,-0.02363306,7.3237686,2.7952585,1.7435305
2016-07-19 00:00:00+00:00,427.75,428.25,416.25,418.0,11.5,418.0,51083.0,255029.0,67.29864067077636,66.95247024536133,64.28087722778321,63.81737941741943,6.681514039039612,6.673907084465027,-0.004283782,-0.0056764535,-0.005528358,-0.002742421,-0.0935927,-0.044714946,2.5096066,3.3453317,-1.364718
2016-07-20 00:00:00+00:00,419.25,423.75,406.5,413.0,5.0,413.0,76226.0,260444.0,67.38114990234375,66.94629905700684,64.34119049072265,63.8207695388794,6.680992016792297,6.670911097526551,-0.009840454,-0.0096751,-0.0107466895,-0.017594067,-0.0056198044,-0.013955215,1.683301,-0.5446758,-2.9945018
2016-07-21 00:00:00+00:00,414.0,419.75,408.75,417.25,4.75,417.75,65797.0,258632.0,67.26556053161622,66.95184875488282,64.55404724121094,63.79973011016845,6.677368087768555,6.666483073234558,-0.0019132169,-0.00032984786,-0.00026018528,-0.0779704,-0.116132274,-0.05540048,-1.7698158,-4.1524205,-2.9107895
2016-07-22 00:00:00+00:00,417.25,427.0,407.0,425.0,7.5,425.25,79071.0,259943.0,67.24035064697266,66.88769927978515,64.58516948954264,64.0546718597412,6.678762068748474,6.666855025291443,0.0022588721,0.004114155,0.0063682115,-0.0055773035,-0.011873681,-0.0028458072,0.016584532,-0.5890964,-2.3280206
2016-07-25 00:00:00+00:00,425.75,435.25,421.0,426.25,3.75,429.0,86626.0,253479.0,67.28079002380372,66.94482063293457,65.25321904500326,64.49363014221191,6.682050976753235,6.673893084526062,-0.005232447,-0.0043199006,-0.004508491,-0.05506022,-0.15234149,-0.06795583,2.0962903,5.2022004,4.6926546
2016-07-26 00:00:00+00:00,427.5,429.25,414.0,416.0,14.0,415.0,62141.0,255627.0,67.67421844482422,67.27699020385742,65.92868865966797,65.17230110168457,6.679652004241944,6.667340116500855,-0.00059771223,-0.00022111193,-0.0019140358,-0.009485478,-0.02285606,-0.06314003,-0.15256059,-2.210506,-2.3949785
2016-07-27 00:00:00+00:00,416.75,421.0,414.0,414.0,0.25,414.75,43287.0,253354.0,67.40378067016601,66.98980979919433,66.06935173034668,65.32309089660644,6.672594127655029,6.659915075302124,0.005954818,0.0042570843,0.004342302,-0.06639744,-0.061775442,-0.011491882,2.61868,3.6768231,4.2540083
2016-07-28 00:00:00+00:00,414.5,420.0,408.25,412.0,4.5,410.25,53143.0,250376.0,67.32255073547363,66.81722145080566,66.16460914611817,65.19562072753907,6.671355123519898,6.659137053489685,-0.0075126053,-0.003586733,-0.008218192,-0.2113728,-0.16748752,-0.22468191,-1.0778077,-5.70943,-9.711668
2016-07-29 00:00:00+00:00,411.5,412.75,403.5,407.5,2.5,407.75,57877.0,249267.0,67.28431007385254,66.86823059082032,66.8169783782959,65.71477149963378,6.653056144714356,6.639038066864014,-0.012014924,-0.0081704045,-0.011914632,0.12094674,0.12239584,0.14467898,-0.8553144,-4.936234,-4.7481403
2016-08-01 00:00:00+00:00,407.75,415.5,404.75,404.75,1.75,406.0,64528.0,246564.0,66.69504913330078,66.35439880371094,65.91458503723145,65.19297401428223,6.640104022026062,6.618464078903198,-0.0068054884,-0.0046940157,-0.014924887,-0.078670144,-0.10610979,-0.10576435,-4.7747884,-10.053452,-7.834858
2016-08-02 00:00:00+00:00,406.0,410.5,399.25,401.75,4.75,401.25,57984.0,245414.0,66.76861038208008,66.46209991455078,67.19365898132324,66.44267646789551,6.643421988487244,6.625573105812073,0.002362718,0.0028273587,-0.0031507812,0.1064867,0.041015796,0.025966344,0.49825186,-4.4556327,-5.368949
2016-08-03 00:00:00+00:00,402.0,415.0,401.0,409.75,9.0,410.25,62928.0,244604.0,66.80455039978027,66.47160049438476,67.082544631958,66.1018879699707,6.635690026283264,6.604736046791077,0.006220849,0.0021672344,0.0062760995,0.099572025,0.034823142,0.02839643,-5.1200523,-2.8942673,0.4315737
2016-08-04 00:00:00+00:00,410.5,416.0,402.5,403.5,7.0,403.25,52030.0,237249.0,66.87655937194825,66.47919975280762,66.20599563598633,65.47572410583496,6.643456921577454,6.6265650701522825,0.009223944,0.0144879045,0.009535736,-0.020097097,0.015256489,0.007811332,4.5551653,2.3869052,8.965202
2016-08-05 00:00:00+00:00,403.25,418.5,403.0,414.5,12.75,416.0,106307.0,237212.0,66.96551002502441,66.64659950256348,66.56375564575195,65.64954833984375,6.646986961364746,6.631294074058533,0.0105968,0.011450844,0.01777579,0.012862099,0.027050616,0.00959342,9.276716,12.811744,9.167816
2016-08-08 00:00:00+00:00,418.5,422.75,413.5,416.0,1.0,417.0,124034.0,218589.0,66.97032943725586,66.62730026245117,66.03947982788085,65.29071166992188,6.688528890609741,6.666571011543274,-0.012791848,-0.01895163,-0.011732839,0.05714199,0.037662867,0.032841798,-0.469789,4.0898943,6.4643407
2016-08-09 00:00:00+00:00,415.0,419.25,411.5,417.0,,417.0,83056.0,188794.0,66.94610977172852,66.60939865112304,65.14457087198893,64.15350128173829,6.673723034858703,6.652257986068726,-0.0030764046,-0.0016135868,-0.0023724008,-0.023502536,0.007412697,0.0047770008,0.6032135,2.1599014,3.1046593
2016-08-10 00:00:00+00:00,416.5,427.5,414.5,420.5,4.75,421.75,87046.0,167034.0,66.88325988769532,66.47809860229492,64.92534408569335,64.08414047241212,6.6547180891036986,6.640858035087586,-0.009287561,-0.012415893,-0.009104912,0.16473037,0.0394867,0.04021876,0.87306285,1.9658011,4.3954763
2016-08-11 00:00:00+00:00,420.0,424.0,413.5,416.25,5.5,416.25,95028.0,154674.0,66.86199996948243,66.5136996459961,65.25655311584472,64.53891944885254,6.643364939689636,6.627724080085755,0.0073400666,0.005518089,0.0071184766,0.07217374,0.046280228,0.066589,4.5996494,3.4051244,6.822855
2016-08-12 00:00:00+00:00,416.0,423.25,406.0,422.5,6.25,422.5,78678.0,138152.0,66.83507011413575,66.49710090637207,64.41248447418212,63.7259209060669,6.644103946685791,6.628167071342468,0.016252879,0.01677549,0.015767168,-0.031729225,-0.024850287,-0.03533406,5.900569,6.2911973,7.3522897
2016-08-15 00:00:00+00:00,421.25,430.0,417.25,421.75,0.5,422.0,80929.0,128413.0,66.92777961730957,66.60490127563476,64.4331446838379,63.83240116119385,6.646512050628662,6.63060311794281,0.00069007673,-0.0024888408,0.00027795765,-0.0046359412,-0.045431737,-0.025436137,1.767431,2.5271082,1.4106454
2016-08-16 00:00:00+00:00,420.0,428.0,414.5,422.5,1.5,423.5,66779.0,112655.0,66.93222053527832,66.62140083312988,64.36929019927979,64.02126918792725,6.646653981208801,6.623480067253113,-0.015514539,-0.009098157,-0.015265335,0.06383323,0.0355647,0.039744362,4.132345,7.0091004,6.527622
2016-08-17 00:00:00+00:00,423.0,428.5,419.5,423.5,2.5,426.0,42983.0,98877.0,66.92720977783203,66.609751663208,64.41636058807373,63.69660949707031,6.647648949623108,6.622042112350464,0.008249278,0.0050139194,0.0076080468,-0.034101848,-0.033715267,-0.039460607,1.2159561,-1.456472,-0.55278087
2016-08-18 00:00:00+00:00,424.5,428.0,420.0,427.5,1.0,427.0,37234.0,92506.0,66.93958992004394,66.61795120239258,64.23603435516357,63.75157932281494,6.647258958816528,6.621016116142273,0.0036120613,-0.0015779512,0.0011066716,0.50471914,0.32169938,0.21570861,-1.4015653,-5.984323,-5.665679
2016-08-19 00:00:00+00:00,426.25,432.5,422.5,425.25,,427.0,37130.0,85324.0,67.19582847595215,66.89448005676269,63.8232141494751,63.04965923309326,6.63084303855896,6.586792912483215,0.025749115,0.015000632,0.030421805,-0.010098716,-0.00073523377,0.04490784,-1.116194,-1.5157601,-2.1667523
2016-08-22 00:00:00+00:00,427.0,429.25,414.0,415.0,11.75,415.25,37652.0,79115.0,67.24198059082032,66.90838050842285,64.49051490783691,63.703599548339845,6.648749876022339,6.6256911039352415,0.035620973,0.020059824,0.024961978,-0.038515296,-0.10845367,-0.064504445,-2.1287098,-0.2866167,0.7213142
2016-08-23 00:00:00+00:00,415.0,415.0,406.75,407.75,7.5,407.75,35162.0,68787.0,67.2727108001709,66.97714920043946,65.02314582824707,64.2694009399414,6.656724038124085,6.6298301219940186,0.0036978219,0.00653138,0.004972003,-0.005342073,-0.03259205,-0.0278287,0.36741233,-4.7205353,-4.2458396
2016-08-24 00:00:00+00:00,407.75,409.25,402.5,404.25,3.75,404.0,22951.0,60349.0,67.20479080200195,66.90127113342285,65.21484664916991,64.36347080230713,6.64943992137909,6.622140097618103,0.010765219,0.023509663,0.013221852,-0.1098799,-0.1156365,-0.08496566,2.4961886,-1.8846824,-1.9349319
2016-08-25 00:00:00+00:00,404.5,407.75,400.75,401.25,2.75,401.25,17080.0,55042.0,67.21615058898925,66.92510070800782,65.86804489135743,64.81404998779297,6.6753079795837404,6.653640103340149,0.006261088,0.004729064,0.0038896678,-0.011574741,0.006903221,-0.027689062,2.1250749,0.1493694,-1.4936701
2016-08-26 00:00:00+00:00,401.25,402.25,381.0,382.25,17.75,383.5,34193.0,48554.0,67.26299064636231,66.81135124206543,65.08385177612304,64.36148986816406,6.676652975082398,6.653999090194702,0.007987614,0.0050854855,0.010859225,-0.021060405,-0.027869556,-0.038584054,-1.3946207,0.38333675,-0.21086478
2016-08-29 00:00:00+00:00,383.5,384.0,369.5,370.25,13.0,370.5,27245.0,31220.0,67.286640625,66.91180122375488,65.21090171813965,64.37374088287353,6.687171988487243,6.669922027587891,0.0015833095,0.0039799893,0.001456306,-0.08623943,-0.07723576,-0.025829159,0.92281795,1.109457,-1.0737978
2016-08-30 00:00:00+00:00,370.0,374.25,361.5,362.75,7.25,363.25,25634.0,16400.0,67.2281105041504,66.89797172546386,65.19690624745687,64.35504127502442,6.683338980674744,6.668662014007569,0.0013367701,-2.8816696e-05,0.0022554821,-0.06465907,-0.1576489,-0.06821419,6.7539454,8.213512,6.805637
2016-08-31 00:00:00+00:00,363.5,367.0,359.5,362.75,2.25,361.0,2332.0,2354.0,67.40125167846679,66.84087120056152,65.61536399841309,64.82002983093261,6.689005980491638,6.671116104125977,-0.0022244202,-0.0030667665,-0.0018285688,-0.042004686,-0.09957121,-0.020987885,3.6671622,4.8655515,-0.6016124
2016-09-01 00:00:00+00:00,363.0,369.0,362.5,368.25,7.25,368.25,646.0,961.0,67.29946159362792,66.92231048583984,65.7525895690918,65.11230644226075,6.683587989807129,6.672459073066712,-0.00092862424,-0.0036800688,-0.00022668432,-0.1274213,-0.21509717,-0.19505832,2.1394541,1.2454605,1.2948898
2016-09-02 00:00:00+00:00,368.25,374.5,367.25,373.25,5.0,373.25,243.0,554.0,66.92817054748535,66.66920013427735,66.47251190185547,65.69405418395996,6.675043096542359,6.657621059417725,0.006843028,0.011151357,0.011193996,-0.045944393,-0.1356335,-0.10414214,0.8692104,-0.84135616,-1.2913854
2016-09-06 00:00:00+00:00,371.0,376.5,369.75,371.0,2.25,371.0,55.0,164.0,66.6485816192627,66.04599822998047,64.99494453430175,64.28078880310059,6.677442102432251,6.659862971305847,-0.0014037173,0.00030004265,-0.0021048351,0.1466606,0.1477935,0.15527241,0.7790876,2.0832262,0.72354317
2016-09-07 00:00:00+00:00,371.75,376.75,371.75,376.0,4.25,375.25,64.0,120.0,66.43824798583984,65.9886720275879,64.7121593093872,63.99109703063965,6.681314945220947,6.649951086044312,-0.004911719,-0.0009105469,-0.003421514,-0.08047889,-0.0038015426,0.004052645,2.5285826,4.418215,3.11199
2016-09-08 00:00:00+00:00,375.5,375.5,373.0,375.5,1.75,377.0,18.0,89.0,66.63068939208985,66.1981007385254,64.70654594421387,64.10616535186767,6.6751299524307255,6.653343110084534,-0.00069160404,-0.0009554101,0.0017058725,0.017254699,0.008255768,-0.06709594,2.6237133,2.9586308,6.7017055
2016-09-09 00:00:00+00:00,376.75,376.75,373.5,373.5,1.0,376.0,36.0,68.0,66.66537048339843,66.08446075439453,64.56938433965047,63.843818016052246,6.680811033248902,6.660162019729614,0.024187272,0.02910685,0.022572065,0.052491684,-0.028150931,-0.030070025,0.4125374,-5.0904393,-5.4349327
2016-09-12 00:00:00+00:00,382.0,384.5,381.5,384.5,7.25,383.25,29.0,34.0,66.90454917907715,66.71043128967285,65.10670553843181,64.2547261428833,6.683099026679993,6.667508034706116,0.0018875084,0.0018165045,0.003033652,0.086357206,0.13471478,0.026910603,2.4809563,5.044968,8.706887
2016-09-13 00:00:00+00:00,383.0,383.5,379.25,379.25,8.5,374.75,6.0,29.0,66.93831497192383,66.7744302368164,64.98038986206055,64.26248512268066,6.682374033927918,6.669782023429871,0.0049969163,0.001693116,0.0017424315,-0.08226793,-0.13962618,-0.08460574,-1.9778697,1.2606086,8.693834
2016-09-14 00:00:00+00:00,376.75,376.75,376.75,376.75,2.0,376.75,1.0,7.0,67.26687454223632,66.89224578857421,65.73752990722656,64.91730911254882,6.690762033462525,6.662368946075439,0.0022653558,0.0013121732,0.0013154291,-0.021357408,0.019816386,0.004391208,-2.966231,-7.9404354,-7.018637
2016-09-15 00:00:00+00:00,401.0,406.75,398.0,399.0,3.5,399.5,41845.0,303483.0,67.01086151123047,66.75295021057129,66.01757446289062,64.82197158813477,6.676686053276062,6.659655976295471,0.0037812504,0.0041378974,0.004604582,0.00511619,-0.0382711,-0.030551754,1.1323493,0.7338468,0.7389343
2016-09-16 00:00:00+00:00,398.0,404.75,393.75,403.0,3.75,403.25,48649.0,303861.0,67.00939529418946,66.68377662658692,64.97899742126465,64.2332311630249,6.680512056350708,6.664208040237427,0.012965367,0.018076017,0.010806222,-0.09775492,-0.094944544,-0.06497095,0.85310364,1.8813688,3.5856614
2016-09-19 00:00:00+00:00,404.0,409.0,399.75,404.0,0.75,404.0,44090.0,302399.0,67.26871772766113,66.99460762023926,65.88447189331055,64.54931922912597,6.679987058639527,6.663429975509644,0.036530014,0.014753576,0.013236114,-0.01800521,-0.018490661,-0.0350819,-2.8365567,-2.7323394,-2.068696
2016-09-20 00:00:00+00:00,402.25,410.0,401.5,405.0,2.0,406.0,41782.0,303082.0,67.2060343170166,66.84179985046387,65.13951774597167,64.32819995880126,6.678741974830627,6.653240027427674,-0.00403969,0.01657056,-0.008137987,-0.0004891644,0.012301877,0.00643283,-4.7255673,-0.15078549,2.7445471
2016-09-21 00:00:00+00:00,405.0,409.0,402.25,406.5,1.75,407.75,36279.0,302005.0,67.18771377563476,66.85030342102051,65.07027435302734,64.25274673461914,6.677650022506714,6.660982069969177,0.0010343066,0.0020765031,0.0036669227,-0.09589846,-0.07961004,-0.039603435,1.1944685,0.12460181,0.52016526
2016-09-22 00:00:00+00:00,405.25,411.75,404.25,404.75,2.25,405.5,40080.0,302909.0,66.95668922424316,66.54224975585937,64.26387035369874,63.78086631774902,6.677525973320007,6.654770102500915,0.0037232055,-0.004262508,0.007259602,0.021026252,0.0635473,0.014846833,-2.7456121,2.6357186,-0.26307976
2016-09-23 00:00:00+00:00,403.75,409.5,401.25,403.75,0.75,404.75,43093.0,304388.0,66.75963905334473,66.37409942626954,63.98660690307617,63.259399032592775,6.673751935958863,6.653485975265503,0.00547253,0.00662018,0.007277979,-0.06410188,0.01575351,-0.0026253473,0.33458194,2.376094,-1.2458642
2016-09-26 00:00:00+00:00,401.75,407.0,395.25,396.25,8.75,396.0,53771.0,304410.0,66.77159149169921,66.53160079956055,64.62242294311524,64.0522244644165,6.663852052688599,6.64854100227356,0.008246185,0.01048134,0.009877274,-0.03087582,-0.03357836,-0.015375044,-1.6953741,-6.1667666,-6.4830556
2016-09-27 00:00:00+00:00,397.25,405.0,394.0,402.0,8.0,404.0,58577.0,306710.0,66.71928512573243,66.39680046081543,64.23880027770996,63.77762008666992,6.683003978729248,6.662632045745849,0.0058136447,0.0060641016,0.003297282,0.008224076,-0.021144817,0.0035918204,2.6804636,0.57346076,-0.8003082
2016-09-28 00:00:00+00:00,404.5,407.25,401.75,402.0,0.75,403.25,38996.0,304159.0,66.55866065979004,66.13879165649413,64.23564468383789,63.73874332427979,6.681039075851441,6.66502902507782,0.0073995027,0.0069091865,0.0062559997,0.51746756,0.31533656,0.30081058,-0.073461905,3.2361302,5.6782956
2016-09-29 00:00:00+00:00,401.75,406.75,397.75,399.75,4.25,399.0,46714.0,302755.0,66.6086498260498,66.24481140136719,63.54026832580566,62.90440719604492,6.683677911758423,6.656610040664673,0.0021842422,0.003624809,0.0006088918,-0.05153499,-0.053884823,-0.024922077,2.893226,-1.819574,-2.693672
2016-09-30 00:00:00+00:00,398.5,403.75,390.0,402.0,3.0,402.0,88103.0,303580.0,66.96969421386719,66.66603904724121,63.49274833679199,62.874266662597655,6.680396995544434,6.660443053245545,0.0035038402,0.0019063007,0.0040093637,0.039640848,0.05296117,0.028156117,-0.5098288,1.8364574,-0.3625452
2016-10-03 00:00:00+00:00,399.75,401.75,391.5,396.0,6.5,395.5,71418.0,302294.0,66.74319885253907,66.33540443420411,63.72165897369385,63.17241054534912,6.654863052368164,6.628230004310608,0.031553585,0.024105215,0.03515732,0.1329988,0.10639604,0.1282685,1.5748328,2.705253,3.739369
2016-10-04 00:00:00+00:00,396.5,398.25,392.5,394.5,,395.5,40459.0,310753.0,66.63541130065919,66.23334510803222,63.72165897369385,63.173620529174805,6.685854001045227,6.665283069610596,0.017596431,0.02031272,0.016766377,0.024490312,0.015010076,0.016329821,-4.7580233,-4.3160076,-2.8660634
2016-10-05 00:00:00+00:00,395.0,408.5,392.0,406.5,9.5,405.0,79406.0,309338.0,66.73741981506348,66.32279861450195,63.72165897369385,63.173620529174805,6.678972992897034,6.656268053054809,0.0048615504,0.008790311,0.0017143645,0.06459667,0.07233586,0.042113617,1.8499188,1.844374,3.4516957
2016-10-06 00:00:00+00:00,407.0,409.5,393.5,396.75,9.25,395.75,79558.0,304691.0,66.82249969482422,66.47729927062989,63.72165897369385,63.173620529174805,6.683957986831665,6.664459071159363,0.009614917,0.010867103,0.006896495,-0.036966242,0.020350348,0.014948196,-0.13790283,2.9565132,2.446984
2016-10-07 00:00:00+00:00,397.75,401.0,394.25,395.75,1.0,394.75,60141.0,306364.0,66.7631315612793,66.51654029846192,63.72165897369385,63.173620529174805,6.67532395362854,6.664933023452758,0.004307016,0.0003314858,0.0012843703,-0.036330376,-0.0033566759,-0.012993824,-0.3363443,0.6066636,2.1890826
2016-10-10 00:00:00+00:00,396.0,405.25,395.75,403.5,9.0,403.75,65400.0,301320.0,66.72715911865234,66.31696685791016,63.72165897369385,63.173620529174805,6.687845091819764,6.666746025085449,0.02942296,0.028786456,0.031627372,0.21234393,0.12192621,0.070760794,2.0858266,1.4505944,1.0394046
2016-10-11 00:00:00+00:00,402.75,408.75,401.25,407.25,3.5,407.25,67512.0,296240.0,66.77579521179199,66.42813850402833,63.72165897369385,63.173620529174805,6.702755985260009,6.668427004814148,0.02244791,0.021790896,0.018256197,-0.010921845,-0.01093947,-0.00068631885,-1.5999633,-2.297779,1.2462139
2016-10-12 00:00:00+00:00,405.25,414.0,396.0,396.75,10.5,396.75,93826.0,297028.0,66.92125022888183,66.66324508666992,63.72165897369385,63.173620529174805,6.702755985260009,6.668427004814148,-0.004446861,-0.0045557814,-0.0024380279,0.1358099,0.13584065,0.09930368,0.3139752,0.8497858,0.78471136
2016-10-13 00:00:00+00:00,396.5,417.0,396.5,416.0,19.25,416.0,104779.0,299573.0,66.91569427490235,66.68274589538574,63.670446968078615,63.06719032287597,6.702755985260009,6.668427004814148,0.0040283753,-0.0035670048,0.0057290923,0.029172232,0.0434172,0.046691615,0.0699635,4.8976746,5.805923
2016-10-14 00:00:00+00:00,415.25,428.25,414.75,420.5,5.0,421.0,101714.0,300833.0,66.97384078979492,66.69687248229981,63.74504737854004,63.19985553741455,6.702755985260009,6.668427004814148,-0.0022090545,0.0020104335,1.618711e-05,0.08327036,0.05412451,0.055185538,0.1994022,3.7684574,2.1150174
2016-10-17 00:00:00+00:00,418.25,425.75,416.0,423.0,2.75,423.75,65683.0,292465.0,66.78820106506348,66.53767944335938,63.27735576629639,62.677627601623534,6.729612007141113,6.709487042427063,0.0065977057,0.009759386,0.0050702915,0.052897725,-0.011716453,-0.00748243,-3.9036708,-4.021798,-2.8086438
2016-10-18 00:00:00+00:00,425.0,425.5,418.25,419.25,3.75,420.0,59033.0,287890.0,66.98275352478028,66.67822639465332,63.67361358642578,63.27524600982666,6.729612007141113,6.709487042427063,0.0045228903,0.007508828,0.0061939973,-0.05281755,0.011696759,-0.015507832,-2.0506845,0.24561802,1.5082479
2016-10-19 00:00:00+00:00,420.5,422.25,413.0,420.25,0.25,420.25,59981.0,284442.0,66.80608032226563,66.47990043640137,62.75607181549072,62.26370597839355,6.729612007141113,6.709487042427063,0.0029539287,0.0008102159,-0.0034972227,0.045159962,0.06530411,0.05337882,-3.1802738,-2.5533981,-4.187926
2016-10-20 00:00:00+00:00,419.5,422.75,415.25,416.5,3.25,417.0,48329.0,284786.0,66.94342071533202,66.50387283325195,62.703931732177736,62.1660973739624,6.729612007141113,6.709487042427063,9.3692586e-05,-0.0007851421,-0.00030329305,0.036809053,0.1283522,0.07756592,-4.180857,-6.6308393,-8.919726
2016-10-21 00:00:00+00:00,417.0,418.5,413.25,414.0,2.5,414.5,37252.0,284172.0,66.93062973022461,66.66735305786133,62.766621589660645,62.17011909484863,6.729612007141113,6.709487042427063,0.019676425,0.01580636,0.020614093,-0.02201289,-0.09302358,-0.028718013,-3.4879346,-0.76289856,-2.1543062
2016-10-24 00:00:00+00:00,414.25,416.75,400.75,403.25,12.0,402.5,80860.0,284493.0,66.9354091644287,66.73470031738282,62.72616462707519,62.16286540985107,6.729612007141113,6.709487042427063,0.0038727447,0.009915984,0.007069928,0.0222058,-0.018581452,0.018241065,-0.025733529,0.44340575,1.2431217
2016-10-25 00:00:00+00:00,403.75,406.75,398.75,404.0,1.75,404.25,58010.0,295894.0,66.92972023010253,66.65785339355469,62.54835548400879,62.1551579284668,6.729612007141113,6.709487042427063,0.0036757751,0.0020102868,0.0026814342,0.023396216,-0.04090053,0.0042718947,4.2790556,-0.4340155,-1.5851374
2016-10-26 00:00:00+00:00,404.0,414.0,402.75,411.5,7.25,411.5,69000.0,292474.0,66.91478843688965,66.57750198364258,62.95754844665528,62.23980884552002,6.729612007141113,6.709487042427063,-0.0014680468,-0.004362847,-0.0039295186,-0.043081783,-0.028403722,-0.0041302135,0.70561576,2.2723682,-0.21178661
2016-10-27 00:00:00+00:00,411.5,418.75,411.25,414.5,3.0,414.5,59496.0,284330.0,66.92063789367675,66.67638160705566,63.18985996246338,62.57240734100342,6.729612007141113,6.709487042427063,0.0071950243,0.009640989,0.010999542,-0.03887847,-0.047218733,-0.038215972,-1.118584,-4.095567,-5.973452
2016-10-28 00:00:00+00:00,416.25,417.5,407.25,409.0,6.0,408.5,43537.0,274547.0,66.95272888183594,66.70953590393066,62.88093044281006,62.28080860137939,6.729612007141113,6.709487042427063,-0.0013189557,-0.0033478884,-0.0023439045,-0.05731451,-0.04855544,-0.031004537,2.191325,0.93503296,3.475142
2016-10-31 00:00:00+00:00,411.5,417.0,408.75,415.5,7.75,416.25,65886.0,276885.0,66.98869613647462,66.71990112304688,63.600250816345216,62.97308902740478,6.729612007141113,6.709487042427063,-0.0053000716,-0.0015309469,-0.007385822,-0.00018850365,0.024132526,0.03506825,4.061816,7.0468683,8.553461
2016-11-01 00:00:00+00:00,416.25,418.25,410.75,414.5,2.0,414.25,71634.0,274516.0,66.92381103515625,66.5764663696289,63.61718437194824,63.121854553222654,6.780138072967529,6.758116021156311,-0.0043584397,0.0016383178,-0.0053341645,0.06998515,0.07784011,0.05506124,0.4802693,4.421019,3.2115767
2016-11-02 00:00:00+00:00,414.5,420.25,412.0,417.5,3.5,417.75,73228.0,269059.0,66.81267196655273,66.56966720581055,63.575878677368166,63.00304653167725,6.7693610191345215,6.743122048377991,-0.0013547041,0.0017884008,-0.004440313,-0.06280269,-0.019208878,0.0017207575,2.065488,3.0257902,1.0914198
