Ticker_Symbol,xgbrfregressor_1,xgbrfregressor_2,xgbrfregressor_3,xgbrfregressor_4,xgbrfregressor_5,xgbregressor_gbtree_1,xgbregressor_gbtree_2,xgbregressor_gbtree_3,xgbregressor_gbtree_4,xgbregressor_gbtree_5,grnn_regression_1,grnn_regression_2,grnn_regression_3,grnn_regression_4,grnn_regression_5,conv1d_regression_1,conv1d_regression_2,conv1d_regression_3,conv1d_regression_4,conv1d_regression_5,lstm_regression_1,lstm_regression_2,lstm_regression_3,lstm_regression_4,lstm_regression_5,conv1d_lstm_regression_1,conv1d_lstm_regression_2,conv1d_lstm_regression_3,conv1d_lstm_regression_4,conv1d_lstm_regression_5,transformer_regression_1,transformer_regression_2,transformer_regression_3,transformer_regression_4,transformer_regression_5,xgbrfclassifier_1,xgbrfclassifier_2,xgbrfclassifier_3,xgbrfclassifier_4,xgbrfclassifier_5,xgbclassifier_gbtree_1,xgbclassifier_gbtree_2,xgbclassifier_gbtree_3,xgbclassifier_gbtree_4,xgbclassifier_gbtree_5,grnn_classification_1,grnn_classification_2,grnn_classification_3,grnn_classification_4,grnn_classification_5,conv1d_classification_1,conv1d_classification_2,conv1d_classification_3,conv1d_classification_4,conv1d_classification_5,lstm_classification_1,lstm_classification_2,lstm_classification_3,lstm_classification_4,lstm_classification_5,conv1d_lstm_classification_1,conv1d_lstm_classification_2,conv1d_lstm_classification_3,conv1d_lstm_classification_4,conv1d_lstm_classification_5,transformer_classification_1,transformer_classification_2,transformer_classification_3,transformer_classification_4,transformer_classification_5
Corn,52.29166666666667,52.24074074074074,52.13888888888889,52.07098765432099,52.03703703703704,52.75,52.63117283950617,52.59722222222221,52.25771604938272,52.12191358024691,60.97359752655029,57.7540116743608,56.68449199900908,56.38889007568359,55.26842880249024,57.43589973449707,56.99633916219076,55.66000747680664,55.14492893218994,55.137846265520366,62.07627201080322,56.40768432617188,54.77156321207682,54.646074295043945,54.62382507324219,57.247189331054685,56.91886520385742,56.75934600830078,55.5705312093099,54.30987294514974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cotton,49.10717011080248,48.8889228045542,48.8690821403498,48.82940081194103,48.82940081194103,51.11107719544581,51.09123653124141,50.872989224993134,50.793626568175576,50.793626568175576,57.6923088660607,55.85392093658447,55.46911748250326,54.619565217391305,54.06936740875244,55.55555688767206,54.18546513148716,53.75555597941081,53.659675979614256,53.62637634277344,62.88888931274414,56.39885330200195,56.38889122009277,56.27030639648437,55.36231994628906,60.40489705403646,58.51852035522461,55.365081787109375,54.9612419128418,53.76677131652832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EGP=X,74.21000833962428,73.69816883984365,73.59580093988751,73.28869724001913,73.18632934006301,74.72184783940492,74.51711203949266,74.10764043966816,73.90290463975589,73.90290463975589,67.93398115370009,67.40620591905382,64.61642964680989,64.36316576871005,60.68376159667969,78.31941223144531,77.99913024902344,76.75120835077195,76.74746576944987,76.61425526936848,78.10467274983723,76.9479497273763,74.2549057006836,73.72666676839192,73.31384150187175,78.0136006673177,77.19427490234375,77.00323486328125,76.99911308288574,76.97981371198382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUR=X,49.69586062155892,49.65317439300578,49.631831278729216,49.61048816445265,49.61048816445265,50.02667889284571,49.96264955001601,49.930634878601154,49.930634878601154,49.823919307218326,74.21949640909831,72.1837943683971,53.85281499226888,53.20512881645789,52.93560719490051,70.11952209472656,55.070298512776695,54.21936728737571,54.07285022735596,53.938951873779295,58.29560407002767,58.16326740809849,53.77544555664063,53.61755523681641,52.681339263916016,55.161425272623696,54.86148681640625,54.33735020955404,54.27716191609701,53.909315745035805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EURCHF=X,50.09448223733938,50.089758125472414,50.089758125472414,50.07794784580499,50.07794784580499,50.12991307634165,50.11810279667422,50.11810279667422,50.108654572940296,50.10156840513983,71.30266789027623,70.63567329855526,62.41629505157471,60.55381223890517,58.92151243036444,57.91316477457682,56.41558329264323,55.2320671081543,54.75017420450846,53.31932754516602,59.8310292561849,53.79072952270508,53.617451985677086,53.41555976867676,51.540541330973305,54.70430119832357,54.70379575093588,52.94117863972982,50.87292235238211,50.71022733052572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EURGBP=X,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,73.2421875,73.13840202048972,72.62032254536946,70.10240091596332,69.07585057345304,56.583866882324216,53.69050470987956,52.2598876953125,51.66233825683594,51.58730316162109,56.39517466227213,55.87057604108538,54.52339808146159,53.92504119873047,53.88471031188965,68.79150009155273,56.25000190734863,55.49999847412109,51.89299647013346,50.83929316202799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EURHUF=X,49.66143864953389,49.62994457042076,49.51971529352482,49.51971529352482,49.48034769463341,51.44872763920383,50.91332829428068,50.74011085915848,50.582640463592845,50.49603174603175,68.96378421783447,64.08730210198297,56.4466423034668,56.346154286311226,56.344512939453125,57.20576095581055,57.04448954264323,56.56821441650391,56.1764726638794,54.96047286987304,54.558485666910805,54.4576416015625,53.82048670450846,52.87325504847935,52.706374168396,55.851877212524414,55.41941197713216,53.46354103088379,52.84722264607748,52.10700670878092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EURJPY=X,50.198412698412696,50.18581506676745,50.16376921138826,50.1480221718317,50.13857394809775,50.368480725623584,50.16691861929957,50.16691861929957,50.11022927689594,50.10393046107332,63.756613050188335,63.2996629079183,62.36138425554548,57.283726374308266,56.83473459879557,55.35353660583496,54.7986806233724,54.58210220336914,54.16666730244955,52.448209550645615,59.97885195414225,59.3309850692749,54.55796452572472,53.68486366271973,53.240078926086426,55.31697368621826,53.78176689147949,53.181003146701386,53.063724517822266,52.60156758626302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EURMMK=X,53.61943646273453,53.604812477026506,53.487820591362365,53.45857261994632,53.41470066282227,51.937678106312426,51.70369433498413,50.797007221087,50.68001533542285,50.65076736400681,60.800000762939455,59.03880076938205,58.99934994732892,57.03442629645853,56.19408977732939,60.241132736206055,54.84360531398228,54.76624298095703,54.31839493342808,54.22533671061198,65.86666742960612,57.72006098429362,57.43145751953125,56.80751164754232,55.71002960205078,62.63858159383138,55.01002756754557,54.87494468688965,54.64447275797526,54.122999827067055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EURSEK=X,49.43310657596372,49.43310657596372,49.43310657596372,49.39373897707231,49.37799193751575,50.29132023179642,50.23620559334845,50.1338498362308,50.07873519778282,49.98425296044344,68.65079389299665,68.33333387829009,65.87301635742188,64.48412789238824,57.66917255946568,61.69355010986328,55.89285755157471,54.8549108505249,54.23280588785807,53.7722770690918,55.28619689941407,54.3703727722168,54.20188649495443,54.166665395100914,53.12939453125,57.49311319986979,55.80720029558454,54.017241668701175,53.661616802215576,53.54772440592448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EURSGD=X,49.72363945578231,49.68112244897959,49.66695011337868,49.6645880574452,49.65986394557823,50.34722222222222,50.3354119425548,50.09448223733938,50.04960317460318,50.035430839002274,79.1015625,74.40476269192166,74.39024200439454,73.99774048545144,73.51540679931641,57.27505874633789,56.94846630096436,56.89685535430908,55.82329559326172,54.90992450714111,60.5952377319336,57.38791465759277,55.465370178222656,54.73484834035238,54.45767307281494,53.942115783691406,52.49783833821615,52.318841298421226,52.21587880452474,52.16220283508301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBPJPY=X,49.65671453766692,49.64726631393298,49.64096749811036,49.62836986646511,49.62836986646511,49.8519778281683,49.84567901234568,49.79528848576468,49.79528848576468,49.78584026203074,67.49011860723081,64.14141535758972,63.216145515441895,56.18577127871306,55.924479484558105,54.52797088623047,54.14851506551107,53.75862121582031,53.53918361663818,52.9239764743381,58.57269159952799,55.40382512410482,55.27196756998698,54.46486949920654,53.540904680887856,57.5424861907959,56.49641587999132,54.58871332804362,53.703704030890215,53.53349685668945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBPSGD=X,50.944822373393805,50.94088561350466,50.92120181405896,50.91332829428068,50.72830057949106,50.27557319223986,50.19683799445704,50.1929012345679,50.18896447467876,50.17715419501134,70.1171875,70.03968084426154,69.5721939086914,67.46913846333821,57.96296564737956,60.12000122070312,59.62078348795573,59.54416020711263,59.3658307393392,58.86666870117188,66.8010762532552,58.92857265472412,56.5428835550944,55.3528938293457,55.23989868164063,58.15972137451172,57.76014200846354,57.67399215698242,57.15590476989746,56.4417781829834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBPUSD=X,49.905517762660615,49.89921894683799,49.897644242882336,49.897644242882336,49.89213277903754,49.99291383219955,49.97874149659864,49.97874149659864,49.97874149659864,49.97086797682036,70.22132730484009,64.81481679280598,62.07983064651489,61.259794507707866,53.34596085548401,55.93366622924805,54.4444465637207,53.99220403035482,53.802469889322914,53.29838307698568,55.0485725402832,54.98236192975725,54.72128931681315,54.70822715759277,54.20777797698975,57.70372009277344,54.00809860229492,53.58585834503174,52.498488108317055,51.34943135579427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GHS=X,56.12725239023118,56.05018003312136,55.998798461714806,44.15534625250485,44.0012015382852,56.07587081882463,43.924129181175374,43.8984383954721,43.8984383954721,43.538767395626245,58.97346725463867,58.47826121403621,58.27483367919922,58.03842197765004,57.12447052001953,66.53386561075847,58.517086029052734,58.45170617103577,58.14047368367513,58.1347017288208,59.924946784973145,59.03996022542318,58.82779312133789,58.433048248291016,57.72958087921143,63.61221822102865,59.82222366333008,59.65428670247396,57.687567392985024,57.46645863850912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HKD=X,50.83459309649786,50.82278281683044,50.80703577727387,50.76373141849332,50.70468002015621,50.34249811035525,50.32675107079869,50.32281431090955,50.26376291257244,50.21652179390274,70.76023362812244,67.96875,67.64132730584396,66.2109375,61.53846227205717,56.46894264221192,56.0483029683431,55.44217777252197,54.467872619628906,53.64414087931315,56.67907524108887,55.55245542526245,55.02645601545061,54.911337534586586,54.2211389541626,56.410257975260414,56.16747283935547,55.67493311564128,53.12963008880615,51.62702178955078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDR=X,49.01738473167045,49.01738473167045,49.01738473167045,48.94179894179894,48.94179894179894,50.48185941043084,50.321239606953895,50.31179138321995,50.15117157974301,49.83938019652305,72.30191124810113,69.49317649558738,67.80748812357585,61.89480908711752,57.341272036234535,54.09167989095052,53.44017105102539,53.28218078613281,52.434895515441895,52.00083669026693,57.64311663309733,57.47342241727389,56.90464297207919,54.07191721598307,53.92068354288737,53.968254634312224,53.49412536621094,52.57143096923828,52.44318161010742,52.36213007840243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRMYR=X,20.71759259259259,20.590828924162256,20.33730158730159,19.957010582010582,19.957010582010582,22.87257495590829,22.36552028218695,20.210537918871253,19.196428571428573,18.816137566137566,75.71428571428571,74.0686279745663,73.2700891494751,72.2222240447998,71.6492989280007,81.94444402058919,81.77388080797698,81.6666685740153,81.38889007568359,80.7476921081543,82.03282928466797,81.4466069539388,81.11888191916726,80.63055229187012,80.30499267578125,81.90288023515181,81.85902404785156,81.8359375,81.55555616106305,81.37666015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRSGD=X,61.81027881626954,61.72469708571686,61.72469708571686,61.72469708571686,61.639115355164186,62.58051439124364,62.49493266069096,62.49493266069096,62.49493266069096,62.49493266069096,61.73956849839952,61.51315789473684,59.96759923299154,58.67828814188639,57.64106507734819,62.73913097381592,62.58517583211263,62.5703010559082,62.26368141174317,62.17507807413737,65.80459849039714,59.10377248128256,58.35497919718424,54.895105535333805,54.71380360921224,66.3636360168457,62.72796194893973,62.5,62.273058361477325,61.845733642578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INR=X,49.60297855017015,49.50614405021165,49.48677715021995,49.467410250228255,49.40930955025316,51.36536644941484,51.36536644941484,50.82309324964724,50.06778414997095,49.816014450078846,62.772562408447264,59.07834091186523,56.268372005886505,55.39215799967448,54.49735535515679,57.01994705200195,56.41941547393799,55.93803310394287,55.83464050292969,55.77049331665039,56.31532287597656,55.86734708150228,54.36616611480713,53.50404357910156,53.03703842163086,57.54227574666341,57.17058181762695,56.78984069824219,56.662462870279946,55.71782875061035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IQD=X,54.686318972033256,54.686318972033256,54.686318972033256,54.686318972033256,54.63592844545225,54.53514739229025,54.48475686570925,54.434366339128246,54.33358528596624,54.28319475938523,74.26923007965088,73.46153860825758,70.03968477249146,68.86855724879673,66.56920162000154,69.39286804199219,67.39766184488933,66.66666666666667,65.15872955322266,64.95495478312175,67.12483723958333,64.02275975545247,62.98753261566162,62.82927131652832,59.0625,71.46194712320964,69.28571510314941,67.96296310424805,65.87451426188152,65.07936477661133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRR=X,84.49612403100775,84.31784948821185,84.31784948821185,84.31784948821185,84.31784948821185,84.49612403100775,84.49612403100775,84.49612403100775,84.49612403100775,84.49612403100775,83.64814834594726,76.4405517578125,75.17241516113282,74.45812715802874,73.63709694998605,86.0908317565918,86.0828857421875,85.46037673950195,85.26168823242188,85.16128794352214,85.6981201171875,84.3570785522461,83.89068984985352,83.25875854492188,79.99092864990234,85.94393920898438,84.70124816894531,84.59259185791015,84.53437042236328,84.47971801757812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPY=X,53.42379124853266,53.4099577485386,53.34079024856824,53.29928974858602,53.27162274859788,53.13328774865717,53.07795374868087,52.99495274871645,52.89811824875795,52.71828274883502,60.84591102600098,60.59757341657366,56.54102061345027,52.53536758422852,51.45052156950298,56.01984151204427,54.8980573018392,54.62222417195638,54.56895192464193,54.24104690551758,54.86179122924805,54.31359100341797,53.85270203484429,53.5703125,52.77361297607422,54.99337005615234,54.36839294433594,53.944268544514976,53.86888758341471,53.67527198791504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KES=X,50.82278281683044,50.78813932980599,50.77947845804989,50.77081758629378,50.76215671453767,50.73617409926933,50.71019148400101,50.701530612244895,50.68420886873268,50.67554799697657,62.56410179138184,60.68181800842285,59.88160239325629,58.61111153496636,58.59259196690151,66.19812393188477,61.07143020629883,57.63085428873698,55.19480609893799,54.03645825386048,58.9853572845459,57.80906772613525,57.20149612426758,56.94597053527832,56.60991287231445,60.09484990437826,59.89583206176758,58.366800944010414,58.23232364654541,55.67269325256348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHR=X,53.7731859340972,53.74907611982182,53.74907611982182,53.72496630554644,53.55619760561877,56.06361829025845,53.2668798343142,53.170440577212666,53.14633076293729,52.881122805908085,69.10079037059437,68.97321438789368,68.16239280700684,68.1410267169659,67.47727394104004,67.12805700302124,66.22949091593425,65.1049681769477,64.57593663533528,64.26100540161133,62.85651524861654,61.1015499659947,60.74074204762777,60.51612930297851,57.22429529825846,64.96775519329569,64.74359057499812,62.85625142636506,62.73148091634115,62.563130696614586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KRW=X,50.407848324514994,50.308641975308646,50.27557319223986,50.25352733686067,50.24250440917108,50.85978835978836,50.68342151675485,50.62830687830689,50.48500881834215,50.45194003527337,79.36507924397786,78.57142808702257,75.19841480255127,74.85177866617839,74.54212297712054,61.52777608235677,59.5628407796224,59.48712412516276,57.29729715983073,54.17892074584961,57.92229970296224,55.576836903889976,55.018082754952566,54.404187520345054,54.158732350667314,59.53333282470703,56.79063415527344,54.28193791707357,53.866929372151695,53.5714282989502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MMK=X,56.5854119425548,56.5854119425548,56.558641975308646,56.53187200806249,56.53187200806249,56.505102040816325,56.10355253212396,53.05177626606198,52.75730662635425,50.72278911564626,63.13131586710612,60.45454614812677,59.197532653808594,58.44537836710612,58.36134516398112,61.06516170501709,60.90090255737304,59.86354785495334,59.44821548461914,59.0476195925758,63.44086032443576,60.24042193094889,60.2355702718099,59.29705347333636,58.602485111781526,60.1660385131836,59.616162872314455,58.88192219204373,58.684210368565154,57.644944508870445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MXN=X,50.98812673217436,50.97631645250693,50.96450617283951,50.95269589317208,50.94875913328294,50.98812673217436,50.90151801461326,50.89758125472411,50.88970773494583,50.61019778281683,68.40846972995334,59.81792678833008,59.50033158522386,59.06201124191284,56.56565761566162,64.6084337234497,55.04611841837565,53.76984133039202,53.3231086730957,52.11388270060221,68.79150136311848,58.39357376098633,57.368212381998696,56.296298344930015,56.27240117390951,55.29541142781576,54.10336494445801,52.77617263793945,52.76847076416016,52.2238515218099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYR=X,51.729024943310655,51.24716553287983,51.17157974300831,51.13378684807256,50.48185941043084,50.80309901738473,50.64247921390779,50.39682539682539,50.35903250188965,50.3495842781557,60.71428510877821,58.45516798231337,58.008657455444336,57.01680704752605,55.44217618306478,58.32267634073893,58.12500127156576,54.04644521077474,53.62820307413737,53.45835494995117,63.04012489318848,59.7573823928833,58.52890141805013,56.73120307922363,56.45833396911621,54.938270568847656,53.81231816609701,53.5454953511556,52.98642603556315,52.79207992553711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYRPKR=X,60.01689236297864,59.56669495340656,59.56669495340656,59.476655471492144,58.89139883904845,60.69218847733674,60.647168736379534,59.431635730534936,59.02645806192008,55.875076194915565,68.47999877929688,64.89281387329102,62.83524915907118,61.78797225952148,61.54762063707624,65.6774185180664,62.84448496500651,62.37322743733724,62.34009715488979,62.32741986788236,65.47906494140625,64.62585067749023,64.61251152886285,64.40081558227538,62.294464111328125,64.9322509765625,63.59217834472656,63.46153904841496,62.86231994628906,62.265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPR=X,49.892920131015366,49.892920131015366,49.89134542705971,49.88977072310406,49.88347190728143,50.01259763164525,50.00787351977828,50.00629881582263,50.0,49.99685059208869,65.33834566388812,62.32638931274414,60.00000190734863,56.74603165520562,56.15079561869303,59.92063576834543,59.52381165822347,59.2075891494751,58.645833015441895,55.353535652160645,62.0224126180013,56.840745290120445,56.71073722839356,55.800036112467446,54.15674591064453,63.13163757324219,61.48125012715658,56.82337188720703,56.57630634307861,56.224901835123696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZDSGD=X,49.93386243386244,49.92835097001764,49.91732804232804,49.895282186948855,49.87874779541446,50.12676366843033,50.08267195767196,50.07164902998237,50.07164902998237,50.07164902998237,76.92307692307692,73.81818181818181,72.67857142857143,71.61904761904762,67.65843478116122,59.51999969482422,55.04385986328125,55.00000076293945,54.4137020111084,54.305554707845054,70.53333282470703,60.63252639770508,57.140332539876304,56.70318094889323,56.69619369506836,54.8484853108724,53.14245128631592,52.56907272338867,52.22222366333008,51.78571510314941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZDUSD=X,50.11967750062988,50.11495338876292,50.11022927689594,50.10550516502897,50.100781053162,50.255102040816325,50.25195263290502,50.108654572940296,50.108654572940296,50.100781053162,78.71657842000326,74.80158819471087,73.6328125,71.92982583296926,71.875,62.36559041341146,56.09243647257487,54.54092025756836,54.36758931477865,53.67149861653646,60.32520446777344,54.15867614746094,53.79085222880045,53.7050537109375,52.9189567565918,53.17460378011068,52.99938201904297,52.657450358072914,52.6143798828125,52.18728141784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
