Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change,Ensemble_Predicted_Close_Price_Change
3/12/2018,103.25,108.5,103.25,103.5,38,0.25,0.0,0,0,0,55,118.02291778819956,110.67,103.31708221180044,109.79472369084776,110.5062689,111.68706709956712,113.07237938223696,113.0133333333334,109.10042841549364,111.86438503550454,113.0133333333334,107.95,108.475,112.9735634487898,-112.9735634,113.0133333333334,106.81617658330288,107.11885455930656,113.12791666666624,110.65021505375718,-3.186858974,-155.495617,-2.056749232,-1.151227541,-0.905521691,-3.186858974,-3.346260684,0.1594017094016968,-1.952757136,-1.089203966,-0.86355317,14.836722069846685,-9.1,9.755661342004627,-2.847120809,-8.081705151,-0.080817052,0.919182948,91.91829485,0.1241505450199298,-744732.6041,-1156.299493,331488,3.310761637587612,3.1988035145774028,5.25,20.742920055951853,16.33444195,-4.16864999,2.0601275818587585,0.2812436215044943,0.8774346797450977,104.625,105.875,105.08333333333331,104.6875,0.9275808028985376,105.66714285714282,-27.54377344,112.44714285714284,-0.521538462,2.980536864401377,105.14560439560437,8.883600000055594,14.685648155090297,18.90408571303003,100.0,0.0,-100.0,-26.19180892,20.661115446799045,31.851303356297283,32.00973003009981,21.04751200113815,36.90409554080118,5.775716969160533,16.410889579322383,2.392344497607655,5.775716969160533,4.480065571473752,15.123433825342248,29.32391351545949,-97.6076555,0.047619048,1,0.9504060774982848,-1,-1.6,5.0,5.0,5.0,0.03766939,0.027783077,0.013998944,0.029941712,0.021458086,0.37016833,0.20720188,-0.26926392,-0.6128026,-0.14025788,-0.028742317,0.035740387,3.409013,5.7400413,-0.5808983,0.34910795,-0.17269702,0.3960965,0.13588445,0.19377714,0.010967841,-0.18139505,-0.044056077,0.30724695,0.010027003,0.7495404,0.25435373,0.40386376,0.5741479,-0.08388188,-0.36308946666666664
4/12/2018,102.05,102.7,101.9,101.9,9,-1.6,102.19,0,0,0,52,117.58258756874211,109.91,102.2374124312579,108.76596566327854,109.95102573647532,111.0202380952381,112.58032098898305,112.4883333333334,108.74040699471897,111.7862855844849,106.80000000000004,107.275,107.8,111.80673583493504,-111.8067358,112.4883333333334,105.48860236336634,105.81976772323812,112.60812499999956,109.93322580644536,-3.183333333,-189.1780317,-2.41437604,-1.403857241,-1.010518799,-3.183333333,-3.351388889,0.1680555555555605,-2.292137966,-1.329790766,-0.9623472,15.126956207714771,-10.45,9.058828389004296,-2.861423221,-9.30129061,-0.093012906,0.9069870939029818,90.69870939029818,0.1111706214085961,-744741.6041,-960.4479898,331479,3.1885643777599246,3.129111263748699,1.5999999999999943,20.50689718296443,10.300713863389262,-1.635838981,4.908376521228825,0.1788144735884154,0.8221511337722502,102.1375,102.3,102.16666666666669,102.1,0.3249389140777348,103.84714285714288,-35.80361568,113.2242857142857,-0.721318681,3.2301702741579827,103.1258241758242,10.434000000053857,15.428790882241104,18.53945345354452,100.0,14.285714285714286,-85.71428571,-30.4173365,25.089646335201586,52.13957285946468,33.88662557720451,20.293119221815594,34.79133174771592,-1.7406229,6.630674653399107,0.0,-1.7406229,0.0,1.4933551904911344,28.54455186830415,-100.0,-0.1875,1,0.9543390894312404,1,-0.95,5.0,5.0,5.0,0.06224662,0.045260295,0.011431776,0.06370528,0.037532732,0.43271747,0.12040861,0.0339195,-0.5673419,0.16679326,0.010849679,-0.47327724,3.730212,4.7034516,-0.61427075,0.38393193,-0.1669182,0.40372363,0.1453745,0.22536883,0.013317708,-0.18139173,0.03125157,0.3297106,0.01827471,0.7494648,0.2546008,0.41912988,0.58170086,-0.08388287,0.24055667
5/12/2018,102.3,102.35,101.3,100.95,16,-0.95,101.84,0,0,0,55,117.7318773844368,109.295,100.8581226155632,107.71846372380004,109.3703143986382,110.19680952380952,111.8069041415967,111.81666666666672,104.84520349735948,110.05101506270354,108.10312500000018,106.775,107.5,110.41979281804412,-110.4197928,111.81666666666672,104.0657881640064,104.525668,112.08520833333291,109.1888172042948,-3.642628205,-158.2024433,-2.742837203,-1.671653233,-1.07118397,-3.642628205,-3.375997151,-0.266631054,-2.604439593,-1.584720531,-1.019719061,14.646459335735154,-9.7,8.411769218361133,-3.289397518,-8.766380479,-0.087663805,0.912336195,91.23361952,0.097163084,-744768.2708,-801.4983151,331463,3.0358097793485013,3.007240989944033,1.0499999999999972,20.336720636782776,-2.745310813,0.2758858483520532,1.3666153708759032,-0.047896381,0.6724273859314621,101.725,101.825,101.53333333333332,101.3875,0.3455211821445886,102.48428571428576,-38.74417045,112.91571428571424,-0.802417582,2.609712627868301,101.68186813186816,6.810600000055274,16.258084005559212,18.18835286567657,100.0,7.142857142857143,-92.85714286,-32.87459915,27.03889460869461,17.699473319727257,34.46117322485006,19.79177557637718,33.562700427170014,-0.143412049,1.297227339951841,-2.822580645,-0.143412049,0.0,1.4933551904911344,22.480155975943763,-102.8225806,-1.285714286,1,0.9587700780240972,-1,-0.3,5.0,5.0,7.333333333333333,0.037465923,0.060489483,0.012664443,0.089555755,0.028798997,0.36231664,-0.019911138,-0.18212911,-0.16919746,0.71326876,0.5421245,-1.1575342,4.764171,3.386745,-0.6868355,0.4353562,-0.15065229,0.41158006,0.16997157,0.27012947,0.0138876885,-0.18142256,0.12489173,0.35423476,0.029100008,0.74996835,0.256083,0.43874943,0.5911309,-0.083900355,-0.12374590266666667
6/12/2018,100.0,100.0,100.0,100.65,101,-0.3,100.0,0,0,0,47,117.26199797750957,108.5475,99.83300202249046,106.73612971131656,108.8077134696938,109.36964285714284,111.08562349790444,111.1633333333334,102.74760174867974,108.2251617341976,111.1633333333334,106.625,106.5,108.96062596715709,-108.960626,111.1633333333334,102.7371690239308,103.35666727046744,111.5618749999996,108.46838709676793,-4.165705128,-147.2540413,-2.99285279,-1.935893145,-1.056959646,-4.165705128,-3.468055556,-0.697649573,-2.843186801,-1.836413785,-1.006773015,14.900283668896924,-9.65,7.810928559906767,-3.777165542,-8.748866727,-0.087488667,0.9125113327289212,91.25113327289212,0.082387217,-744768.2708,-663.609965,331362,2.886823366537894,2.868180195268648,0.9500000000000028,20.321155131351144,-9.11011851,-0.04208004,-4.760614459,-0.158332443,0.5862292931788675,100.1625,100.0,100.21666666666664,100.325,0.082964579,101.00714285714292,-42.81120956,113.04999999999995,-0.926373626,1.1606032914205189,100.0807692307693,1.3470000000561413,17.32645094002059,18.01148540834647,100.0,0.0,-100.0,-33.67118955,31.21522108801847,26.53673758,36.867720716358896,19.32655371408729,33.16440522,0.7258064516130625,-0.386076166,5.000000000000044,0.7258064516130625,0.0,-1.16e-13,17.776784659438324,-95.0,0.0,1,0.9595625497965322,1,-1.85,5.0,5.0,8.666666666666666,0.04093021,0.039484974,0.012970597,0.045173645,0.028107002,0.04530985,-0.34332928,-0.45614383,-0.99688095,-0.11566201,1.013094,-2.6038346,3.9805517,5.7051167,-0.5312722,0.46719605,-0.13852696,0.41408595,0.1720078,0.29025793,0.015254982,-0.18142168,0.18967992,0.37795508,0.040520698,0.75017995,0.25688136,0.45288703,0.5949808,-0.08390159,-0.5987846866666667
7/12/2018,100.65,100.65,98.8,98.8,101,-1.85,0.0,0,0,0,143,116.52229383746914,107.65500000000002,98.78770616,105.62011782438223,108.16205453616516,108.68182142857144,110.13867534490488,110.4183333333334,102.55022166124574,108.0832882323738,110.4183333333334,105.575,105.9,107.3477132930688,-107.3477133,110.4183333333334,101.43211182285404,102.0186776168536,111.02333333333291,107.67075268816576,-4.618589744,-132.3759452,-3.302205711,-2.209155658,-1.093050053,-4.618589744,-3.595121083,-1.023468661,-3.137665941,-2.096664216,-1.041001725,15.035977692547148,-8.35,7.253005091341998,-4.208208489,-7.792813812,-0.077928138,0.9220718618758748,92.20718618758748,0.066686375,-744869.2708,-579.0092795,331261,2.8127645546423308,2.8469276868849502,1.8500000000000083,20.72398348682328,-10.21287438,-3.524195869,-7.730295675,-0.177305885,0.5705290407237912,99.725,99.725,99.41666666666669,99.2625,0.079396176,99.68714285714296,-44.35696958,112.39857142857136,-0.977802198,1.5425303886978026,98.70934065934078,2.3794000000561937,18.583024,18.078231547580007,100.0,7.142857142857143,-92.85714286,-38.51671004,34.91847374403652,0.2483114825505879,38.18301837023396,18.41859786606248,30.74164498,0.7258064516130625,0.4360669513472053,0.0,0.7258064516130625,0.0,-1.16e-13,9.713038058231216,-100.0,-1.0,1,0.9612422508138736,-1,1.6500000000000057,5.0,5.0,5.0,0.09450487,0.082041465,0.024329968,0.08293892,0.060563445,0.3382124,0.52987725,0.51065123,1.049062,1.0783747,-0.057393122,-0.4890617,4.5320997,4.6458535,-0.65402675,0.52478427,-0.14045362,0.4404785,0.1992368,0.34673125,0.018812116,-0.18143083,0.22082204,0.40364942,0.05336252,0.749079,0.25646564,0.47403744,0.61317515,-0.08391075,0.69653016
10/12/2018,100.0,100.25,100.0,100.45,16,1.65,100.13,0,0,0,143,115.90352566291205,106.985,98.06647434,104.82111005309268,107.66450263060612,108.15854545454548,109.54681795713115,109.7783333333334,102.44521057818346,107.94233629101905,106.10312500000018,104.725,105.8,105.63817063445504,-105.6381706,109.7783333333334,100.46722881664954,101.17001372649533,110.48041666666626,107.02763440859586,-4.772115385,-99.43238731,-3.375320328,-2.442388592,-0.932931736,-4.772115385,-3.726887464,-1.04522792,-3.210151424,-2.319361658,-0.890789766,13.961979285936636,-6.55,6.734933299103284,-4.374691489,-6.121495327,-0.061214953,0.938785047,93.87850467,0.050803928,-744827.6708,-478.5263373,331277,2.715424229310736,2.7032595612849533,1.4500000000000028,21.70475943987141,-9.868816924,-5.901823331,-3.512014617,-0.171392932,0.575450443,100.175,100.125,100.23333333333332,100.2875,0.1761916512046061,99.15000000000008,-42.91269503,111.23571428571424,-0.92967033,1.0064790112344115,98.22032967032976,1.0130000000553991,19.749841836492173,18.14021010543972,92.85714285714286,0.0,-92.85714286,-29.43462441,34.91847374,0.7741143181093947,36.72664565,17.716077621645653,35.282687797360126,5.595238095238252,2.3489503328214227,11.785714285714326,5.595238095238252,28.38946944854652,9.463156482848722,17.681669726340417,-88.21428571,1.8000000000000114,1,0.9616348298701454,1,-2.8,5.0,5.0,5.0,0.07110679,0.05144895,0.015444666,0.04946194,0.04273334,0.3429226,-0.5671172,-0.9039191,-0.049106713,0.4284773,-0.054596256,-1.1969388,3.2498734,6.7333827,-0.6158453,0.46862411,-0.1515599,0.4204129,0.17290108,0.29357484,0.021887366,-0.18146825,0.253833,0.42543688,0.06302817,0.74925756,0.25573632,0.45320404,0.5947463,-0.08389382,-0.5067143376666666
11/12/2018,100.3,100.3,100.3,97.65,1,-2.8,100.3,0,0,0,142,116.02450205649605,106.36,96.69549794,103.7540445214934,107.01840568669606,107.71145619235836,108.92190168912944,109.22500000000008,102.20545004927428,107.79891413497542,99.05000000000038,103.975,105.15,104.27053650756405,-104.2705365,109.22500000000008,99.55053549982716,99.94469347264476,109.9056249999996,106.24516129031628,-4.70224359,-97.72399071,-3.617500494,-2.677410972,-0.940089521,-4.70224359,-3.848433048,-0.853810541,-3.441028931,-2.543695113,-0.897333819,12.964695051226878,-11.85,6.303866634881619,-4.344954628,-10.82191781,-0.108219178,0.8917808219178083,89.17808219178083,0.034262027,-744827.6708,-393.9172848,331276,2.532179641502826,2.5931179124452903,0.1500000000000056,23.14384837878364,-9.675191424,-5.646006778,-0.276550423,-0.168062563,0.5782109507031614,99.6375,100.3,99.41666666666669,98.975,0.2401757219850045,97.99000000000002,-43.98772185,110.53857142857144,-0.965274725,1.2680693987533744,97.02472527,1.6080000000547443,20.808308400423773,18.24021340021965,85.71428571428572,0.0,-85.71428571,-36.98527293,34.56837373153454,4.653910031,36.571246026075904,17.782158138614324,31.50736353684489,0.9101987251595212,2.410414424003576,-9.05511811,0.9101987251595212,4.787081823164005,11.058850423903388,7.452574778765943,-109.0551181,0.0,1,0.973058404,-1,0.1,5.0,5.0,5.0,0.09802231,0.08963912,0.018507868,0.08479375,0.053781264,0.5643348,0.60966486,0.4595741,0.5064709,0.9944464,0.45107552,1.2832961,4.484131,4.629656,-0.50454664,0.5528245,-0.13561323,0.45177698,0.20303051,0.3632212,0.024750102,-0.18152165,0.33393896,0.4444469,0.074770175,0.7490155,0.25634927,0.4838167,0.6135702,-0.083914176,0.5252366199999999
12/12/2018,98.15,98.15,98.15,97.75,17,0.1,98.15,0,0,0,64,116.04931635969145,105.7875,95.52568364030856,102.80730332465578,106.42044402948986,107.44415388669302,108.40950800788065,108.73666666666672,101.98267754681056,107.6535082202713,104.73235294117669,103.875,104.275,103.17642920605122,-103.1764292,108.73666666666672,98.72690985299135,98.91743923,109.2849999999996,105.50483870967108,-4.728846154,-105.2370154,-3.758040504,-2.893536879,-0.864503625,-4.728846154,-4.011502849,-0.717343305,-3.576344796,-2.750225049,-0.826119747,14.188645404710664,-12.35,5.853590446675788,-4.399792446,-11.21707539,-0.112170754,0.8878292461398729,88.78292461398729,0.017390886,-744827.6708,-323.4938284,331293,2.3870239528240527,2.441968238183174,0.5,24.738423501834664,-7.836733444,-5.471189268,2.5978332274972624,-0.136350732,0.60408832,98.05,98.15,98.01666666666668,97.95,0.5292150183743409,97.17714285714284,-43.60391948,109.55857142857144,-0.952417582,1.2831211946080467,96.22472527472524,1.646400000052381,22.29253285187673,19.025556819808525,100.0,0.0,-100.0,-36.42382501,41.58745072076519,5.379636708976597,42.45766660891778,17.516104220040223,31.788087492875185,-0.178236649,2.109066723802504,-3.265306122,-0.178236649,6.5420981260692015,13.23954979925979,4.119299758,-103.2653061,0.0,1,0.9755345902141638,0,1.0499999999999972,3.4000000000000004,5.0,5.0,0.2014858,0.109329015,0.029840652,0.14124765,0.110963315,1.5961803,1.4613128,1.0147084,2.867838,1.9600968,0.24148445,-0.5610412,3.7332537,5.06361,-0.87582153,0.54038125,-0.13998929,0.4540239,0.20139438,0.35302097,0.027738214,-0.18154217,0.3649085,0.45766762,0.08883687,0.7487032,0.25575826,0.4787285,0.60601556,-0.083909474,1.7812864
13/12/2018,99.25,99.25,98.45,98.8,23,1.05,98.85,0,0,0,70,115.27993495315664,105.095,94.91006504684336,102.08884488569733,105.9288024792002,107.03800158102769,108.0067892144122,108.2733333333334,101.82354366947004,107.50775910650128,105.82173913043476,103.875,104.275,102.1711434,-102.1711434,108.2733333333334,98.18840284,98.23775621990652,108.6237499999996,104.86376344085387,-5.06474359,-79.32635384,-3.741562843,-3.063142072,-0.678420771,-5.06474359,-4.229451567,-0.835292023,-3.563753015,-2.912930642,-0.650822373,13.175170732945617,-9.7,6.535476843341798,-4.736810552,-8.940092166,-0.089400922,0.9105990783410138,91.05990783410138,0.000699419,-744830.5458,-266.1904754,331316,2.3236650990509062,2.351887752075816,1.5,25.286099863764505,-7.321685422,-3.935649508,3.2979734508744656,-0.127440014,0.6112275325132227,98.9375,98.85,98.83333333333331,98.825,0.5482150847218478,96.54285714285716,-43.77838962,109.0,-0.958241758,1.0086624807413054,95.58461538,1.017400000055204,23.10633930367632,19.538978402695207,92.85714285714286,28.571428571428573,-64.28571429,-30.38121458,33.68582317707104,16.655880419796375,40.4999681,20.089804452245943,34.80939271235786,-2.338100595,-0.535379506,5.306122448979522,-2.338100595,25.430546376892995,12.253242108708614,13.00626461841694,-94.69387755,-0.5625,1,0.9778783283324304,0,-1.85,5.0,5.0,5.0,0.036663864,0.032838292,0.012638431,0.04301459,0.03343731,0.24708264,-0.33659688,-0.22714485,-1.2015305,0.09783375,0.44057345,0.122112095,4.917331,5.8624363,-0.52085143,0.5089108,-0.14333382,0.44059873,0.18701869,0.32652128,0.028811272,-0.18159753,0.3917605,0.46416342,0.09890317,0.7491285,0.25578046,0.4679103,0.6003797,-0.08390326,-0.5884240766666666
14/12/2018,98.8,99.25,96.95,96.95,23,-1.85,0.0,0,0,0,82,114.94593165787867,104.44,93.93406834212134,101.2154016737235,105.34952489989696,106.46738260869566,107.09654444316222,107.5783333333334,99.38677183,105.4775122885597,105.24782608695648,103.525,103.675,101.3669146918728,-101.3669147,107.5783333333334,97.70864896,97.33758313645318,107.9299999999996,104.13322580644528,-5.443269231,-89.3872304,-3.833592449,-3.217232147,-0.616360302,-5.443269231,-4.480163818,-0.963105413,-3.652510507,-3.060846615,-0.591663891,13.734087109163786,-6.3,6.068657068817384,-5.125210495,-6.101694915,-0.061016949,0.9389830508474576,93.89830508474576,-0.016104744,-744853.5458,-225.8672424,331293,2.321974734832984,2.395022934,2.299999999999997,25.240650732606063,-6.279225115,-3.865151512,1.990953564994833,-0.109373903,0.6255255916046337,97.9875,98.1,97.71666666666664,97.525,0.703277246,95.65000000000006,-44.5718358,108.4571428571428,-0.985164835,1.218031198309033,94.66483516483524,1.483600000054139,24.22080994448874,19.780522300082897,100.0,21.42857142857143,-78.57142857,-35.77857506,38.70892827505016,17.08037479173118,42.24878967745054,18.668398859503803,32.11071247230542,0.6802721088436284,-0.612021712,0.0,0.6802721088436284,8.559069198404144,13.51057123378866,13.692289797040331,-100.0,-0.804347826,1,0.9797208562015272,-1,-2.25,5.0,5.0,5.0,0.15393765,0.090235695,0.028065115,0.08720611,0.09317336,0.94459206,1.3256987,1.3081753,1.989525,1.1618686,0.29794285,1.3042681,4.2046533,6.335682,-0.46720895,0.52902955,-0.1386602,0.4467059,0.19480437,0.3478313,0.029717226,-0.18166766,0.41066387,0.47576123,0.107542604,0.74906194,0.25603044,0.47576326,0.6148688,-0.08390629,1.541133
17/12/2018,98.05,98.05,96.05,94.7,44,-2.25,97.28,0,0,0,80,114.16700075315484,103.545,92.92299924684517,100.15231390268823,104.66245877732295,105.7852,105.70597460779142,106.73333333333338,99.15243324299826,105.31938531242064,106.73333333333338,102.4,103.225,100.48353175349824,-100.4835318,106.73333333333338,97.01986710178846,96.17291502,107.2293749999996,103.30236559139148,-5.749038462,-109.3205135,-4.041494933,-3.382084704,-0.659410229,-5.749038462,-4.765242165,-0.983796296,-3.849955341,-3.21866836,-0.63128698,13.653080887080664,-8.8,5.635181563901856,-5.456486822,-8.502415459,-0.085024155,0.914975845,91.49758454,-0.033354463,-744956.9458,-221.7379886,331249,2.298976539487771,2.4276415411697685,2.0,25.03360686,-4.85642897,-2.957221809,2.7421352966843013,-0.08465922,0.6447051340020088,96.7125,97.05,96.26666666666668,95.875,0.6810626423874432,94.82285714,-43.52457965,107.17000000000012,-0.94978022,1.3691603266445456,93.87307692307677,1.8746000000573984,25.459952121475425,20.106951352916187,100.0,14.285714285714286,-85.71428571,-41.69867304,41.56880042230235,11.975994223423712,42.41974838,17.508354780332617,29.15066347813576,-1.367181019,-1.008336501,-9.407665505,-1.367181019,0.0,11.32987185843226,-2.954803518,-109.4076655,-1.675,1,0.9788430089983516,-1,4.700000000000003,5.0,5.0,5.0,0.41737995,0.14974137,0.057313792,0.16450067,0.17957775,1.9488451,2.50489,3.0471632,3.6047533,3.5740442,0.6360612,1.2745569,4.821287,5.3061056,-0.47572607,0.5571026,-0.13266048,0.45933628,0.2032902,0.3716234,0.031480618,-0.18174744,0.45693624,0.4899473,0.11626758,0.74898404,0.25582433,0.48660526,0.6158191,-0.083909795,3.052268833333333
18/12/2018,100.7,100.85,99.2,99.4,15743,-0.7,99.82,864,50,0,128703,112.85141757048537,102.8975,92.94358242951463,99.78616815,104.32294530781824,105.1586,105.31924342662168,106.1433333333334,99.27621662149912,103.80859313969027,106.1433333333334,101.6,103.225,96.05,96.05,106.1433333333334,96.78755786465302,96.0385906,106.54104166666626,102.8292473118216,-5.514102564,-28.46327251,-3.783395797,-3.462346923,-0.321048874,-5.514102564,-4.973183761,-0.540918803,-3.609384344,-3.296811557,-0.312572787,12.67786082371776,-2.5,8.032668595051721,-5.261258616,-2.453385672,-0.024533857,0.9754661432777232,97.54661432777232,-0.049613398,-756883.4609,-3994.691025,346992,2.574049643810073,2.5895871668109383,6.149999999999992,25.14392792760292,-1.243894788,-2.53835892,0.094754975,-0.021708354,0.6915900241111234,100.0375,100.025,99.81666666666668,99.7125,1.0104825022497557,95.71285714285722,-34.80991299,104.75142857142852,-0.695274725,1.6433502365771973,95.01758242,2.7006,25.243465055278115,19.58321601226063,92.85714285714286,7.142857142857143,-85.71428571,-17.36129103,22.429133194713064,97.58931037615936,35.18042045482899,22.290247737973683,41.31935448701293,4.645760743321879,1.3196172778055193,23.344947735191685,4.645760743321879,82.14785609421719,30.235641764206992,21.360093507064416,-76.65505226,-0.787878788,1,0.9777401689101812,0,1.4499999999999886,5.0,5.0,5.0,0.026977308,0.027657308,0.013595067,0.033445664,0.04416117,0.4031429,0.47176635,0.63265353,1.0995471,-0.041638054,0.4422134,-0.19028069,3.310264,6.8815913,-0.46044692,0.370651,-0.16500457,0.41139957,0.13053326,0.21131964,0.030488726,-0.18177678,0.421391,0.49597397,0.12233326,0.7494769,0.25407425,0.41683215,0.5659892,-0.083875105,0.73465566
19/12/2018,99.5,101.9,98.6,100.85,18603,1.45,100.27,847,5,0,128940,111.73156965868604,102.4075,93.08343034131396,99.64519702,104.09888432021708,104.74003076923076,105.14345136065243,105.73000000000005,99.35490579042416,103.69725095595862,105.73000000000005,99.1,102.275,96.05,96.05,105.73000000000005,97.15757615349446,96.2171279,105.84583333333292,102.48774193547747,-5.37724359,4.864249915444583,-3.422396237,-3.454356786,0.031960548,-5.37724359,-5.107799145,-0.269444444,-3.270879824,-3.291625211,0.020745386,11.772299336309349,-0.1,8.508906552548037,-5.148245662,-0.09905894,-0.000990589,0.9990094105993064,99.90094105993064,-0.064507965,-750118.7336,-3022.60486,365595,2.6259032406807825,2.603771185603156,3.300000000000012,25.663694733303032,2.232962143376767,-3.300353137,1.4712510702180834,0.038962677,0.7341206242370686,100.2125,100.25,100.45,100.55,1.081954793,97.05285714285716,-22.05065192,102.3185714285714,-0.405054945,2.126828624985625,96.6478022,4.5234000000582455,24.589697808979107,19.407847316968983,85.71428571428572,0.0,-85.71428571,-11.02570982,16.090723607092023,98.88172314423043,32.02244892329289,23.145523035728697,44.48714509120557,17.49716636581183,6.925248696794919,38.55421686746985,17.49716636581183,100.0,60.71595203140561,24.42763551211593,-61.44578313,0.4090909090909059,1,0.9753913764564368,0,1.6500000000000057,5.0,5.0,5.0,0.0386129,0.029042967,0.013750903,0.036440372,0.035786476,0.025809567,0.27633145,-0.066782594,0.23134632,0.21370976,0.2057939,-1.1537453,3.2123773,5.7675977,-0.7576874,0.3205476,-0.17604826,0.3987885,0.10909052,0.1647665,0.02634368,-0.18180613,0.37312126,0.49697956,0.12532072,0.7496238,0.2532892,0.39559394,0.5490658,-0.08386201,0.19148678799999996
20/12/2018,100.9,102.75,100.5,102.5,16040,1.65,101.68,392,118,0,130172,110.61245636987256,102.0175,93.42254363012746,99.73287911615633,103.9957304931063,104.43117692307692,105.0294398400044,105.29333333333338,99.51216050090297,103.59262369458224,105.29333333333338,99.1,102.275,96.284,96.284,105.29333333333338,98.07814481,96.70449966950876,105.1387499999996,102.2793548387033,-5.069551282,77.61868877166523,-2.968936226,-3.357272674,0.3883364475962949,-5.069551282,-5.157905983,0.088354701,-2.844183247,-3.202136818,0.3579535705804817,10.931420812287252,1.8499999999999943,8.751127513080315,-4.865661357,1.8380526577247869,0.018380527,1.018380526577248,101.8380526577248,-0.077694289,-737643.1781,1619.3439625811295,381635,2.599053009203584,2.5356614723937403,2.25,26.201759646695685,9.037099876,-1.678829725,3.445287892269365,0.1570739752099343,0.8093974245113283,101.6625,101.625,101.91666666666669,102.0625,1.1161243452900884,98.28571428571428,-11.70290148,100.9785714285714,-0.207142857,2.773193105439669,98.07857143,7.690600000058112,23.62452594666947,19.15508705087988,78.57142857142857,7.142857142857143,-71.42857143,-4.136562872,11.077291736644172,99.31655367653312,30.04231808821376,24.05031888288168,47.93171856375698,37.90213117277487,20.01501942730282,51.80722891566266,37.90213117277487,100.0,94.04928536473894,40.84071075101539,-48.19277108,0.7111111111111086,1,0.9744323062292456,0,-2.8,3.4000000000000004,6.8,5.0,0.018760968,0.023049805,0.009790115,0.029614776,0.015669856,0.22215302,-0.20690225,-0.9668171,-1.5139428,-1.1636187,-0.2432694,-2.8251781,2.721381,6.0133715,-1.1028196,0.26030025,-0.18614449,0.3894939,0.0778766,0.10544597,0.02171516,-0.18183017,0.3275685,0.49873796,0.1272353,0.75002587,0.2515122,0.37248915,0.5407983,-0.08385551,-0.8958873833333333
