Date,Open,High,Low,Close,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change,Ensemble_Predicted_Close_Price_Change
2020-12-16,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41959.78793122877,42007.09367622689,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000221,42000.0,42000.0,42000.0,46797.487659938924,-46797.487659938924,42000.0,41999.99999999994,42068.49171203551,42000.0,42000.0,0.0,0.0,-2.4280924862760003,-3.570447758536242,1.1423552722602417,0.0,1.616879469818539e-12,-1.616879469818539e-12,-2.184986044638208,-3.2333776303757285,1.0483915857375203,16.618272653596257,0.0,13.882272034820945,0.0,0.0,0.0,1.0,100.0,-0.0254831358158069,3.9421045672133888,0.0093859632552699,0.0,20.142874823560604,230.1479690526092,0.0,0.0,-0.7677019160046238,-0.9959662924428728,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.973649656378182,8.976336630684983,100.0,100.0,0.0,-10.53202434144436,8.97033363412139,30.1113137670004,25.1538446716295,44.73398782927782,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,155.86057,66.78228,252.08484,-1598.3192,626.12177,-44.556957,245.75192,18.181065,487.70883,-187.14383,75.12449,-692.66125,-126.076775,41.343616,-16.365917,-4.8374395,108.80088,-84.502655,-7.607464,-230.98494,2.2184579233333332
2020-12-17,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41961.954127943296,42006.636019696125,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000166,42000.0,42000.0,42000.0,46701.53790674015,-46701.53790674015,42000.0,41999.99999999997,42066.09933399195,42000.0,42000.0,0.0,0.0,-2.2482438450533664,-3.306006975839667,1.0577631307863005,0.0,1.616879469818539e-12,-1.616879469818539e-12,-2.021127800391696,-2.9909276643789218,0.9697998639872258,15.431253178339382,0.0,12.890681175190878,0.0,0.0,0.0,1.0,100.0,-0.0243161296832994,3.6605256695552897,0.0087155373084649,0.0,20.14287482814201,230.1479690485442,0.0,0.0,-0.7677019159591606,-0.9959662924492388,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.973412797645555,8.975907845216156,100.0,100.0,0.0,-10.53202434144436,8.97033363412139,30.1113137670004,25.1538446716295,44.733987829277815,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,0.0,66.66666666666659,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-84.15451,139.91902,212.27359,-1540.3556,461.1107,-41.46107,245.00444,20.831434,504.1598,-187.04942,75.16835,-692.37946,-125.460075,41.477592,-16.432117,-4.8362484,109.00577,-81.40328,-4.8949394,-239.77934,2.2184579233333332
2020-12-18,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41964.00819134094,42006.20788939315,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000125,42000.0,42000.0,42000.0,46607.50714860534,-46607.50714860534,42000.0,42000.0,42063.756404009626,42000.0,42000.0,0.0,0.0,-2.081715777487261,-3.061148736169186,0.9794329586819246,0.0,1.616879469818539e-12,-1.616879469818539e-12,-1.8695565681045991,-2.7666534451240574,0.8970968770194583,14.329020808457996,0.0,11.969918234105815,0.0,0.0,0.0,1.0,100.0,-0.0231978138512389,3.3990595503013408,0.0080929989292889,0.0,20.14287483184546,230.14796904525824,0.0,0.0,-0.7677019159224093,-0.9959662924543848,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.973192857393828,8.975509687280816,100.0,100.0,0.0,-10.532024341444354,8.97033363412139,30.1113137670004,25.1538446716295,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,66.66666666666659,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,113.50871,90.250305,247.20416,-1590.0973,483.46283,-44.53799,243.90121,19.395662,490.97702,-187.09163,75.13788,-692.23126,-125.03921,41.330845,-16.318111,-4.837104,108.92708,-83.96082,-6.5301304,-230.29362,2.2184579233333332
2020-12-21,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41965.95557380925,42005.80738040004,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000093,42000.0,42000.0,42000.0,46515.35700563323,-46515.35700563323,42000.0,42000.0,42061.4648325116,42000.0,42000.0,0.0,0.0,-1.9275218125549145,-2.834423351446332,0.9069015388914172,0.0,1.616879469818539e-12,-1.616879469818539e-12,-1.7293511753232451,-2.559192991163895,0.8298418158406498,13.305519322139569,0.0,11.11492407452683,0.0,0.0,0.0,1.0,100.0,-0.0221264925883146,3.1562695824226736,0.0075149275771968,0.0,20.14287483483889,230.14796904260223,0.0,0.0,-0.7677019158927042,-0.9959662924585444,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.972988627160083,8.975139969198,100.0,100.0,0.0,-10.532024341444355,8.970333634121383,30.1113137670004,25.153844671629503,44.733987829277815,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,0.0,33.33333333333326,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-123.263084,162.50899,207.34996,-1531.7654,281.4118,-39.687885,241.59206,20.813269,509.0124,-186.95761,75.167625,-691.97656,-124.662895,41.52862,-16.391832,-4.835927,108.83177,-81.63553,-3.986612,-241.62639,2.2184579233333332
2020-12-22,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41967.8014909379,42005.43271069681,42000.0,42000.00000000001,42000.0,42000.0,42000.0000000007,42000.0,42000.0,42000.0,46425.04986552057,-46425.04986552057,42000.0,42000.0,42059.22618514734,42000.0,42000.0,0.0,0.0,-1.7847485145393875,-2.624488384064943,0.8397398695255553,0.0,1.616879469818539e-12,-1.616879469818539e-12,-1.5996594845273648,-2.367286289836589,0.7676268053092241,12.355125084843886,0.0,10.321000926346342,0.0,0.0,0.0,1.0,100.0,-0.0211005039865153,2.930821755106769,0.0069781470359684,0.0,20.14287483725817,230.14796904045568,0.0,0.0,-0.7677019158686963,-0.995966292461906,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.972798984800177,8.974796659549671,100.0,100.0,0.0,-10.532024341444366,8.970333634121383,30.1113137670004,25.153844671629503,44.733987829277815,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,0.0,33.33333333333326,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-122.830444,162.531,207.07863,-1530.4098,279.26968,-39.725616,241.20421,20.803032,508.96756,-186.93503,75.19558,-691.74915,-124.307594,41.601215,-16.35339,-4.835923,108.8193,-81.77741,-3.9377706,-241.59708,2.2184579233333332
2020-12-23,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41969.55092937852,42005.082213232505,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000053,42000.0,42000.0,42000.0,46336.54886821016,-46336.54886821016,42000.0,42000.0,42057.04171238874,42000.0,42000.0,0.0,0.0,-1.6525500786010523,-2.4301007229721647,0.7775506443711122,0.0,1.616879469818539e-12,-1.616879469818539e-12,-1.4796932234385167,-2.1897676765569747,0.710074453118458,11.47261615021218,0.0,9.58378657446446,0.0,0.0,0.0,1.0,100.0,-0.0201182214806694,2.721477344027714,0.0064797079619707,0.0,20.142874839213217,230.147969038721,0.0,0.0,-0.7677019158492956,-0.9959662924646224,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.97262288832312,8.97447787201908,100.0,100.0,0.0,-10.532024341444366,8.97033363412139,30.1113137670004,25.1538446716295,44.733987829277815,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,0.0,-7.579122514774404e-14,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-155.32141,178.61432,202.91414,-1525.2462,161.64038,-35.35592,242.88277,20.89732,516.51154,-186.80974,75.22945,-691.53906,-124.18279,41.86623,-16.344225,-4.8357115,108.703804,-80.761635,-3.8827255,-243.20634,2.2184579233333332
2020-12-24,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41971.20865467618,42004.75432850783,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000039,42000.0,42000.0,42000.0,46249.81789084595,-46249.81789084595,42000.0,42000.0,42054.91237719049,42000.0,42000.0,0.0,0.0,-1.5301433259082842,-2.250109243559389,0.7199659176511046,0.0,1.616879469818539e-12,-1.616879469818539e-12,-1.3687232018928626,-2.0255587816241523,0.6568355797312897,10.653143568054166,0.0,8.899230390574141,0.0,0.0,0.0,1.0,100.0,-0.0191780551109577,2.527086105168592,0.0060168716789728,0.0,20.14287484079296,230.1479690373193,0.0,0.0,-0.7677019158336189,-0.9959662924668178,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.972459370165852,8.974181855026387,100.0,100.0,0.0,-10.532024341444368,8.97033363412138,30.111313767000382,25.1538446716295,44.733987829277815,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,0.0,-7.579122514774404e-14,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-154.98178,178.73322,202.6555,-1524.1713,160.43217,-35.38961,242.5226,20.887756,516.4446,-186.78896,75.264046,-691.34644,-124.06608,42.187725,-16.302671,-4.8357067,108.69263,-81.04502,-3.8360612,-243.16907,2.2184579233333332
2020-12-25,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41972.77921904311,42004.447597636354,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000029,42000.0,42000.0,42000.0,46164.82153302903,-46164.82153302903,42000.0,42000.0,42052.83888081179,42000.0,42000.0,0.0,0.0,-1.4168030686560087,-2.0834480085787126,0.6666449399227039,0.0,1.616879469818539e-12,-1.616879469818539e-12,-1.2660748864291236,-1.8736620025851465,0.6075871161560229,9.892204741764582,0.0,8.263571076961703,0.0,0.0,0.0,1.0,100.0,-0.018278452549747,2.3465799547994064,0.0055870951304747,0.0,20.14287484206931,230.14796903618685,0.0,0.0,-0.767701915820953,-0.9959662924685913,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.972307531876961,8.973906982104602,100.0,100.0,0.0,-10.53202434144436,8.970333634121372,30.111313767000382,25.1538446716295,44.73398782927782,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,50.0,16.66666666666659,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-56.364952,163.24852,221.28667,-1551.6047,220.14297,-42.738396,238.9431,20.64412,503.0201,-186.94673,75.278114,-691.2512,-123.85235,42.189438,-16.304794,-4.836153,108.83781,-83.92434,-3.892183,-236.53122,2.2184579233333332
2020-12-28,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41974.26696904978,42004.16065585336,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000022,42000.0,42000.0,42000.0,46081.52510236845,-46081.52510236845,42000.0,42000.0,42050.82168689468,42000.0,42000.0,0.0,0.0,-1.3118578178837197,-1.929129970439714,0.6172721525559943,0.0,1.616879469818539e-12,-1.616879469818539e-12,-1.171124305932608,-1.7331544632546387,0.5620301573220308,9.185618688781398,0.0,7.673316000035867,0.0,0.0,0.0,1.0,100.0,-0.0174178999125418,2.178967100885163,0.0051880169068694,0.0,20.142874843100444,230.147969035272,0.0,0.0,-0.7677019158107209,-0.995966292470024,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.972166539180133,8.973651742962943,100.0,100.0,0.0,-10.53202434144436,8.97033363412138,30.111313767000382,25.1538446716295,44.733987829277815,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,0.0,16.66666666666659,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-138.58415,171.54819,204.06673,-1523.7666,205.84247,-38.186943,239.95538,20.817097,512.50885,-186.83632,75.35979,-691.09674,-123.47564,42.28441,-16.35471,-4.835783,108.67769,-82.77732,-3.5683362,-242.30566,2.2184579233333332
2020-12-29,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41975.67605321151,42003.892226443466,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000016,42000.0,42000.0,42000.0,45999.89460032109,-45999.89460032109,42000.0,42000.0,42048.86104389149,42000.0,42000.0,0.0,0.0,-1.2146858086707653,-1.7862411380859242,0.571555329415159,0.0,1.616879469818539e-12,-1.616879469818539e-12,-1.083294263575226,-1.6031824233187562,0.5198881597435301,8.529503068154156,0.0,7.125222000033305,0.0,0.0,0.0,1.0,100.0,-0.0165949223719485,2.02332659367908,0.0048174442706644,0.0,20.142874843933388,230.14796903453288,0.0,0.0,-0.7677019158024551,-0.9959662924711814,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.972035617390222,8.973414735188546,100.0,100.0,0.0,-10.532024341444354,8.97033363412138,30.111313767000382,25.1538446716295,44.733987829277815,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,0.0,16.66666666666659,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,-138.20404,171.58597,203.83865,-1522.7593,205.04735,-38.21935,239.66356,20.816393,512.4691,-186.83878,75.45336,-690.9412,-123.09843,42.32081,-16.42586,-4.835778,108.66768,-83.12966,-3.5252788,-242.26727,2.2184579233333332
2020-12-30,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41977.01042945206,42003.64111506002,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000012,42000.0,42000.0,42000.0,45919.89670831466,-45919.89670831466,42000.0,42000.0,42046.957005929966,42000.0,42000.0,0.0,0.0,-1.1247113193094265,-1.6539351743306248,0.5292238550211983,0.0,1.616879469818539e-12,-1.616879469818539e-12,-1.0020508322995738,-1.4829561051149196,0.4809052728153458,7.920252849000287,0.0,6.616277571459498,0.0,0.0,0.0,1.0,100.0,-0.0158080845922836,1.878803265559145,0.0044733411084741,0.0,20.142874844606176,230.147969033936,0.0,0.0,-0.7677019157957784,-0.9959662924721162,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.971914047156734,8.97319465654089,100.0,100.0,0.0,-10.532024341444348,8.97033363412138,30.111313767000382,25.1538446716295,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,33.33333333333326,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,68.7367,123.042564,241.0943,-1573.8058,303.9402,-44.187786,242.27202,19.151102,494.5792,-186.99287,75.50551,-690.9346,-122.701706,42.04472,-16.289795,-4.8367567,108.93976,-84.84257,-5.3861732,-230.57823,2.2184579233333332
2020-12-31,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41978.27387242863,42003.40620441098,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000009,42000.0,42000.0,42000.0,45841.49877414837,-45841.49877414837,42000.0,42000.0,42045.1094522029,42000.0,42000.0,0.0,0.0,-1.0414012627516058,-1.531428392014821,0.4900271292632152,0.0,1.616879469818539e-12,-1.616879469818539e-12,-0.926900112601288,-1.3717449066121934,0.4448447940109052,7.354520502643124,0.0,6.143686316355248,0.0,0.0,0.0,1.0,100.0,-0.0150559910010339,1.7446030323049206,0.0041538167435831,0.0,20.14287484514955,230.14796903345385,0.0,0.0,-0.7677019157903863,-0.9959662924728712,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.971801160511351,8.972990297796642,100.0,100.0,0.0,-10.532024341444345,8.97033363412138,30.111313767000382,25.1538446716295,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,66.66666666666659,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,116.71428,88.101585,245.88501,-1575.2653,465.4955,-44.846325,240.87697,19.339792,490.52936,-187.0058,75.539444,-690.9093,-122.011086,41.66821,-16.103006,-4.8370695,108.8277,-86.47666,-6.1142864,-229.97649,2.2184579233333332
2021-01-01,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41979.469980705,42003.18644928769,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000007,42000.0,42000.0,42000.0,45764.66879866541,-45764.66879866541,42000.0,42000.0,42043.31810496446,42000.0,42000.0,0.0,0.0,-0.9642620302547584,-1.4179951196628084,0.45373308940805,0.0,1.616879469818539e-12,-1.616879469818539e-12,-0.8573852329645888,-1.2688729718826726,0.4114877389180837,6.829197609597187,0.0,5.70485157947273,0.0,0.0,0.0,1.0,100.0,-0.0143372859128021,1.6199885299974264,0.0038571155476129,0.0,20.142874845588366,230.14796903306447,0.0,0.0,-0.7677019157860316,-0.995966292473481,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.97169633719778,8.97280053610555,100.0,100.0,0.0,-10.532024341444336,8.97033363412138,30.111313767000382,25.1538446716295,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,158.30544,66.54734,250.4308,-1575.7102,582.08466,-44.966885,241.57582,18.097881,487.1746,-187.01015,75.49224,-690.87646,-121.19113,41.193893,-15.787839,-4.8373938,108.66505,-87.06069,-7.040453,-230.58891,2.2184579233333332
2021-01-04,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41980.60218376181,42002.98087191429,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000005,42000.0,42000.0,42000.0,45689.3754226921,-45689.3754226921,42000.0,42000.0,42041.58254621346,42000.0,42000.0,0.0,0.0,-0.8928365685569588,-1.3129634094416385,0.4201268408846796,0.0,1.616879469818539e-12,-1.616879469818539e-12,-0.7930835749793914,-1.1737150925020163,0.3806315175226249,6.341397780340245,0.0,5.297362180938963,0.0,0.0,0.0,1.0,100.0,-0.0136506535199587,1.504275063569039,0.0035816072942119,0.0,20.14287484594271,230.14796903275007,0.0,0.0,-0.7677019157825155,-0.9959662924739732,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.971599001263753,8.972624328820967,100.0,100.0,0.0,-10.53202434144434,8.970333634121392,30.111313767000382,25.153844671629493,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,158.45656,66.47548,250.32317,-1574.4297,581.15643,-44.99318,241.3294,18.093111,487.14035,-187.01247,75.49121,-690.7957,-120.51248,41.077534,-15.531411,-4.83739,108.65661,-87.38927,-7.0027857,-230.55214,2.2184579233333332
2021-01-05,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41981.67374883542,42002.78855759724,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000004,42000.0,42000.0,42000.0,45615.58791423826,-45615.58791423826,42000.0,42000.0,42039.90223313952,42000.0,42000.0,0.0,0.0,-0.8267016732788761,-1.215711062209086,0.38900938893021,0.0,1.616879469818539e-12,-1.616879469818539e-12,-0.7336042061724584,-1.0856929152361048,0.3520887090636464,5.888440796030227,0.0,4.918979168014752,0.0,0.0,0.0,1.0,100.0,-0.0129948177633232,1.396826844742679,0.0033257782017682,0.0,20.14287484622882,230.1479690324962,0.0,0.0,-0.7677019157796765,-0.9959662924743709,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.971508617896442,8.972460707770999,100.0,100.0,0.0,-10.53202434144434,8.970333634121387,30.111313767000382,25.153844671629493,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,158.60027,66.4028,250.21893,-1573.2162,580.38715,-45.018192,241.09346,18.088625,487.1134,-187.01462,75.43159,-690.7474,-119.92674,41.053993,-15.315709,-4.837386,108.649475,-87.69931,-6.96659,-230.51608,2.2184579233333332
2021-01-06,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41982.68778757795,42002.608650655486,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000003,42000.0,42000.0,42000.0,45543.2761559535,-45543.2761559535,42000.0,42000.0,42038.27651240577,42000.0,42000.0,0.0,0.0,-0.765465482698346,-1.1256619463069382,0.3601964636085921,0.0,1.616879469818539e-12,-1.616879469818539e-12,-0.6785855051275576,-1.0042714332143954,0.3256859280868378,5.467837882028068,0.0,4.567623513156555,0.0,0.0,0.0,1.0,100.0,-0.0123685420953423,1.2970534986896305,0.0030882226159276,0.0,20.14287484645982,230.1479690322913,0.0,0.0,-0.767701915777384,-0.995966292474692,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.971424690483937,8.972308773938883,100.0,100.0,0.0,-10.532024341444334,8.970333634121374,30.11131376700037,25.153844671629493,44.73398782927783,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,158.7368,66.32994,250.11891,-1572.0647,579.7413,-45.042217,240.8742,18.084377,487.08948,-187.01562,75.3698,-690.70825,-119.285126,41.120747,-15.016217,-4.8373795,108.64153,-87.99831,-6.927026,-230.48137,2.2184579233333332
2021-01-07,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,42000.0,41983.64726253335,42002.44035061319,42000.0,42000.00000000001,42000.0,42000.0,42000.00000000002,42000.0,42000.0,42000.0,45472.41063283443,-45472.41063283443,42000.0,42000.0,42036.70463333787,42000.0,42000.0,0.0,0.0,-0.7087651569381705,-1.0422825884331846,0.333517431495014,0.0,1.616879469818539e-12,-1.616879469818539e-12,-0.6276929644955089,-0.928955739470618,0.3012627749751091,5.077278033311777,0.0,4.241364690788229,0.0,0.0,0.0,1.0,100.0,-0.0117706291474228,1.2044068202117997,0.0028676352862185,0.0,20.1428748466463,230.1479690321258,0.0,0.0,-0.7677019157755336,-0.9959662924749508,42000.0,42000.0,42000.0,42000.0,0.0,42000.0,-0.0,42000.0,-0.0,0.0,42000.0,0.0,8.97134675788661,8.972167692523346,100.0,100.0,0.0,-10.532024341444329,8.970333634121381,30.11131376700037,25.15384467162949,44.73398782927784,-1.8947806286936004e-14,1.0263395072090336e-14,0.0,-1.8947806286936004e-14,100.0,99.99999999999991,0.0,0.0,0.0,1,0.0,1.0,0.0,0.09265343,0.66087073,0.21386783,0.7415187,0.43394247,3.1665795,3.0548518,3.4061687,-1.039071,3.5101938,158.86617,66.25712,250.0223,-1570.972,579.1902,-45.063877,240.66086,18.080284,487.07324,-187.01672,75.30395,-690.6683,-118.66277,41.185818,-14.697505,-4.837371,108.63501,-88.26592,-6.891307,-230.44902,2.2184579233333332
