Ticker_Symbol,xgbrfregressor_1,xgbrfregressor_2,xgbrfregressor_3,xgbrfregressor_4,xgbrfregressor_5,xgbregressor_gbtree_1,xgbregressor_gbtree_2,xgbregressor_gbtree_3,xgbregressor_gbtree_4,xgbregressor_gbtree_5,grnn_regression_1,grnn_regression_2,grnn_regression_3,grnn_regression_4,grnn_regression_5,conv1d_regression_1,conv1d_regression_2,conv1d_regression_3,conv1d_regression_4,conv1d_regression_5,lstm_regression_1,lstm_regression_2,lstm_regression_3,lstm_regression_4,lstm_regression_5,conv1d_lstm_regression_1,conv1d_lstm_regression_2,conv1d_lstm_regression_3,conv1d_lstm_regression_4,conv1d_lstm_regression_5,transformer_regression_1,transformer_regression_2,transformer_regression_3,transformer_regression_4,transformer_regression_5,xgbrfclassifier_1,xgbrfclassifier_2,xgbrfclassifier_3,xgbrfclassifier_4,xgbrfclassifier_5,xgbclassifier_gbtree_1,xgbclassifier_gbtree_2,xgbclassifier_gbtree_3,xgbclassifier_gbtree_4,xgbclassifier_gbtree_5,grnn_classification_1,grnn_classification_2,grnn_classification_3,grnn_classification_4,grnn_classification_5,conv1d_classification_1,conv1d_classification_2,conv1d_classification_3,conv1d_classification_4,conv1d_classification_5,lstm_classification_1,lstm_classification_2,lstm_classification_3,lstm_classification_4,lstm_classification_5,conv1d_lstm_classification_1,conv1d_lstm_classification_2,conv1d_lstm_classification_3,conv1d_lstm_classification_4,conv1d_lstm_classification_5,transformer_classification_1,transformer_classification_2,transformer_classification_3,transformer_classification_4,transformer_classification_5
SGDCNY=X,1.152383776,1.153821545,1.154284757,1.154533882,1.155447961,1.029728567,1.03103985,1.033835247,1.039794794,1.040916274,0.861771910086922,0.8746126691500345,0.8878449635072188,0.897048419713974,0.8976523823597852,0.953212221,0.960195959,0.985959645,0.998906493,1.0011397,0.7878408320248127,0.7960134678416781,0.8014149963855743,0.8021485859697516,0.8123691777388254,0.826106876,0.983775755,0.999517063,1.018035397,1.037991035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDHKD=X,0.856492774,0.859451057,0.860917,0.862447698,0.862795049,0.727633254,0.740200995,0.746742709,0.748033669,0.748481393,0.618466031551361,0.6484613299369812,0.6524407068888346,0.6555591291851468,0.6584376990795135,0.83046397,0.889200896,0.902757108,0.90668412,0.913813651,0.9514655619859697,0.955848503112793,0.9668849110603333,0.9733994007110596,0.9747555085590908,0.912473536,0.913793266,0.914735236,0.919385695,0.920715868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDIDR=X,0.685934909,0.688672653,0.689379667,0.697181042,0.697892996,0.482436854,0.482502129,0.483889442,0.486731199,0.487890801,0.2337962380051612,0.2493378642585969,0.2553521163761615,0.2584895949810743,0.291317479241462,0.232905774948097,0.2903319508458177,0.2939331433425347,0.311948986724019,0.4043433349579572,0.3021325040608644,0.3199280887842178,0.3237028618653615,0.3501899937788645,0.3534618386163793,0.2740513853728771,0.309477529742501,0.3667165879905223,0.4163327714537873,0.4327046596445143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDINR=X,0.9178117864550448,0.918238729508832,0.919166373696329,0.9214788513002984,0.9257394482874366,0.766216637178621,0.768800593435143,0.7706266395667724,0.7736947624008725,0.7754587081807012,0.7840398672749015,0.7905924121538798,0.7908218227899991,0.7911258690497455,0.7991195491382054,0.8862273494402567,0.9394704699516296,0.957291465997696,0.9613816261291503,0.9632580280303956,0.9280938165528434,0.9337660372257232,0.9479100823402404,0.9721348815494112,0.9794582486152648,0.935449759165446,0.9400883118311564,0.9437989393870037,0.949329674243927,0.9560894436306424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDJPY=X,0.8862787442600443,0.8972675546271732,0.8976441811786962,0.9005915490872312,0.900932754736887,0.7458709204203972,0.7763825545361388,0.7794637603485807,0.7811604798496693,0.7819489561720865,0.7926393923434344,0.8087354451417923,0.8167161686079842,0.8174883350729942,0.8191197344235012,0.934085746606191,0.9400050789117812,0.944995641708374,0.9459879994392396,0.946704775094986,0.9345286190509796,0.9455450028181076,0.957080962865249,0.9711088041464488,0.9756465469087872,0.903000365694364,0.9036264632429396,0.90606945194304,0.9372166658823308,0.9410598679230764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDKRW=X,0.8307865331698723,0.8321578307059427,0.8344707273598087,0.835719450529752,0.8366240459543551,0.6799874131558796,0.6820893554649101,0.6877582447255571,0.6895088274210047,0.6925010285114938,0.6361750469163612,0.6363970786333084,0.6532509137283672,0.6725445815495082,0.6796983938950759,0.8417882588174608,0.8423692413738796,0.8427561521530151,0.8456589629252752,0.8511183990372552,0.860907606780529,0.8789260238409042,0.892733359336853,0.904541313648224,0.9080079570412636,0.8011006911595663,0.8027360836664835,0.8289138674736023,0.8450448711713155,0.8579560200373332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDMYR=X,0.176663939094784,0.1786014719255087,0.1786186530223746,0.1803897245819779,0.1804895089102891,0.1831354580086459,0.1840374543348904,0.1840660037768914,0.1841931100145442,0.1847171616388239,0.1566259407383554,0.1641004798205002,0.1754247533778349,0.1821357736533338,0.2023836481902334,0.1623996694882711,0.1626019775867462,0.1630546171218156,0.1695666487018267,0.1774924298127492,0.1634616881608963,0.1648412401477496,0.1662848979234695,0.1665276693446295,0.1668705679476261,0.1540662224094073,0.1564774562915166,0.1573150480786959,0.1682176422327757,0.1751217357814312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SGDTHB=X,0.9192177941331114,0.9219460066665046,0.9230011846068148,0.9259039376436824,0.9275174862826524,0.7012305683458534,0.7155671559599729,0.719699310931455,0.7216056471115604,0.7271365491625603,0.6798896110720105,0.7361050943533579,0.7400728993945651,0.7512138366699219,0.7850690569196429,0.8053610523541769,0.948563426733017,0.976598220212119,0.9861308889729636,0.9918530384699504,0.7421109626690546,0.8507965902487437,0.8527415633201599,0.9334380701184272,0.9602939287821451,0.7865789333979288,0.802556037902832,0.9065069158871968,0.9357876658439636,0.97743658721447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soya Bean,0.921774670095506,0.9219520259956844,0.921953504454708,0.9220716014067596,0.9222628763440048,0.9128948666607756,0.9141274701676952,0.9151144449985068,0.9153197573020592,0.9165560596844398,0.8810587674379349,0.9102651585232128,0.9110523611307144,0.9133623003959656,0.9149739503860472,0.8028184374173483,0.8052834272384644,0.8491215705871582,0.8507837255795797,0.9035343991385566,0.8042868971824646,0.8214054753383001,0.828321065221514,0.908655971288681,0.950796365737915,0.8497746388117472,0.855799674987793,0.8625901738802592,0.8674319684505463,0.873175425188882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sugar,0.8940453273555206,0.8946844247735989,0.8949757742669653,0.8967041458271282,0.8968227483624241,0.8943848538938767,0.8949126074330315,0.8959472296605399,0.8962134378986609,0.8963668114194285,0.8890129446983337,0.898166835308075,0.8990960232913494,0.9038264201237604,0.913323332866033,0.8700043757756551,0.8735875383667324,0.8758324914508395,0.8796502696840387,0.8804247975349426,0.8393553085625172,0.9326290925343832,0.939401063654158,0.943754514058431,0.9709535439809164,0.8602486054102579,0.8711869418621063,0.8804510831832886,0.8823702335357666,0.8838733832041422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THB=X,0.9518790207858036,0.9528406914240566,0.9539993286032314,0.9577123052151576,0.9586000673463524,0.8502638843923073,0.8536369285820561,0.8585857262179797,0.8595510264768818,0.8604572985435089,0.7450228398665786,0.7563125863671303,0.7597587376832962,0.780546311289072,0.7952447874205453,0.8911087363958359,0.9465246349573136,0.9506782442331314,0.9796262264251708,0.9867036810943058,0.8659261209624154,0.9049535170197488,0.9365882053971292,0.9442454278469086,0.9776912371317544,0.7539254426956177,0.9398851692676544,0.9504533261060716,0.959264276283128,0.9707511537953428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THBCNY=X,1.074110772963333,1.0840085003128883,1.085983204349367,1.0877233653024747,1.0883453525378,0.9515685669705874,0.9549030180603916,0.9598133733664648,0.9639909367231336,0.9688188343067592,0.7528771981596947,0.7663048336903254,0.7706120349466801,0.771462997664576,0.7907421638568243,0.9404178649187088,0.956993811405622,0.9579423872324137,0.967298410832882,0.9860592633485794,0.8209252736785195,0.8360822200775146,0.8426245252291361,0.8467663147232749,0.8477731823921204,0.9812984267870584,0.9999074935913086,1.0088320970535278,1.0117434114217758,1.0140469551086426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THBHKD=X,0.8912997670788744,0.8920746010676671,0.8922956056412632,0.8947688801770348,0.899148403390717,0.7137599639209452,0.7169930841526548,0.7181213565953274,0.725614119964892,0.7306034644760877,0.7182557620108128,0.7233782666070121,0.7313521646317982,0.7330641909079119,0.735966318183475,0.9071013629436492,0.9450629353523254,0.9495202284306288,0.9618249908089638,0.9618779520193736,0.8505152046680451,0.970549575984478,0.9812429994344712,0.9905368685722352,0.9934034546216328,0.9090800285339355,0.915731410185496,0.9514003992080688,0.961461991071701,0.9651637971401216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THBZAR=X,0.8588535381153496,0.8590488359133983,0.8599516358539715,0.8645254370335584,0.8701890889147422,0.6964023550044526,0.704109369961496,0.7085068183638928,0.7119721431522305,0.7128639428584218,0.6478956788778305,0.6680877606074015,0.6895194947719574,0.6983172068229089,0.7101152430881154,0.9124624580144882,0.9252340942621232,0.9267001450061798,0.9270305156707764,0.9287147323290508,0.8857819676399231,0.9305457680121711,0.9494511783123016,0.9502463191747664,0.976400647844587,0.9167227298021317,0.9177365452051164,0.9232906997203828,0.9271388053894044,0.9293261766433716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRY=X,0.776365612246873,0.783138693964564,0.7837715278000034,0.7921354704821193,0.7945092459922916,0.633377173906679,0.6345529625775768,0.6632818067894044,0.6682473876468716,0.6775166369444219,0.6480176768132618,0.660623670121034,0.6674445439130068,0.6832072380930185,0.6946973754809453,0.6750215997298559,0.6763035302360852,0.6916296351701021,0.6962954671609969,0.7206862906614939,0.558365510060237,0.5704269595444202,0.570646228061782,0.5918940305709839,0.6128357492387295,0.6746625672094524,0.6748601156286895,0.6755601207415263,0.7372593954205513,0.7509528423349062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VND=X,0.8317282447141742,0.8332048340786327,0.8332101281018911,0.841822461153352,0.843810991962132,0.6918826247179062,0.6935924488119436,0.693870563914131,0.6940086606934627,0.695240824619261,0.6856173649430275,0.7012983986309597,0.738802452882131,0.7618723557545588,0.8226284310221672,0.7514433264732361,0.8250901699066162,0.8559565742810568,0.8781949281692505,0.8783350978046656,0.6242645780245463,0.6351906458536783,0.7461786568164825,0.87889164686203,0.9629339973131816,0.7462826609611511,0.7617062372820718,0.7844060435891151,0.8130510275562605,0.8591561157394338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wheat,1.036978301960542,1.0376441923711734,1.0379219255453056,1.0385067056791628,1.038603814406177,1.025722395587533,1.026469473402945,1.0291946485773138,1.031284001938695,1.0314846490063547,1.0295745838772168,1.0336672833987646,1.0382839739322662,1.0526419778664906,1.072346997261047,0.9830485805869102,1.0131105124950408,1.0204470455646515,1.0236172278722129,1.030419401327769,0.9407925605773926,0.948546588420868,0.9632672190666198,0.9718484282493592,0.974565022870114,0.9854531628744942,0.9944676955540976,0.994830052057902,1.0105185806751251,1.0328256513761438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XAF=X,0.8492142599721291,0.8507716976541182,0.8540576292850094,0.8613805637098085,0.8652740845320951,0.6016240832954458,0.6151846186719279,0.6182294983342341,0.6201814614367437,0.6208006515534553,0.5347421506176824,0.551990744140413,0.5555815880115216,0.5610709658690861,0.5798055157065392,0.8248395621776581,0.8702645642416817,0.9435443215899996,0.9621135219931602,0.9645621677239736,0.7991228818893432,0.8008914887905121,0.8855488151311874,0.9155708432197572,0.9370586276054382,0.6885708148280779,0.8362062772115072,0.8862462162971496,0.9174726009368896,0.9244447723031044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XOF=X,1.5664769656410047,1.5675643092068074,1.5681700816976023,1.568860104864668,1.5692388975725062,1.504701380604764,1.5101865304902906,1.5350148956586396,1.537333981775407,1.5373774482911435,0.563847121084109,0.6116587084073287,0.6371545699380693,0.7281777593824599,0.7461291572877339,0.5942925401031971,0.5963346234057099,0.6491520598530769,0.653696790480843,0.657998584743057,0.3109975010156631,0.312456876039505,0.3203483124574025,0.3262785606914096,0.3336627513170242,0.6400646192332109,0.6527061996838222,0.6590073752616133,0.702762929232497,0.7073810053142634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
