Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
2017-09-19,-0.6847827699899185,-0.5821971940140548,-0.6758430229378308,-0.6369709203795194,14.0999755859375,1.4527826077369623,-3.230446866382302,-1.2053896616069952,-1.2070550107031524,-0.05686845550424729,0.762283086327834,0.7253621535164988,-1.1384512662296107,0.08398456791158986,0.16179518444716354
2017-09-20,-0.6351791378941173,-0.54966958786112,-0.6262381282410316,-0.5944362624543895,-16.199951171875,1.4564124667977054,-3.230278217862703,0.5581319091454151,-2.1459777879490374,-0.0785402443076027,-0.27519866438654544,1.7359336676551342,1.3600305903373622,0.8046262189687415,0.07362275251359632
2017-09-21,-0.5879806771758306,-0.5451583859563669,-0.6334534590488691,-0.6433058067525185,4.699951171875,-0.5439597690322867,-3.209697295069471,0.047816654939192876,-1.361713578672319,-0.18058879097301136,-0.21090567900464635,0.8592614889102411,1.2804181708710476,1.2002561287706537,-0.0813794498708035
2017-09-22,-0.6444985347711361,-0.5769738801221526,-0.6355577623321272,-0.6291277101918481,2.10009765625,1.4620493898043128,-3.1861574319266084,0.14490833837315154,-1.1558170045203497,0.014331150866746058,-0.3065064358365053,0.2216018932082515,1.0188213143109717,0.8964812322480941,-0.061688205701565635
2017-09-25,-0.6207492105619158,-0.5710381644132324,-0.6238332626297322,-0.6227924555757302,-3.60009765625,0.3633024873283608,-3.157760429026079,0.3779522247969702,-0.9478121788286995,0.22342242884035193,-0.6876103565478207,-0.2488662663392519,1.1441910730742642,0.7377077013001435,-0.050960080938811984
2017-09-26,-0.6252586316615342,-0.5745995938385845,-0.6247349496138559,-0.6336526816358645,-0.2999267578125,-0.4318060809579891,-3.1419026542207202,0.5867896374120976,-0.8197574075387295,0.26178108082982415,-0.8718908218849843,-0.8208745433349272,1.282172645187804,0.3429894851901178,-0.10323262953069905
2017-09-27,-0.6303691621167168,-0.5786357645887027,-0.6247349496138559,-0.6345574549787965,-0.5999755859375,-0.5365904574121753,-3.1499149903432317,0.1278074243727263,-0.135433414198986,0.359984649906056,-0.9876529830943745,-1.2293060035448788,1.2325469468770855,0.7000221145181961,-0.035653570025659616
2017-09-28,-0.6342774738607707,-0.5807726802098877,-0.6265386905690729,-0.6363673699077792,10.199951171875,-0.03374476863094733,-3.101988397216214,0.48103711598858734,-0.14245640326301837,0.5299655178682332,-1.2730413188453586,-1.6899093126933638,0.9714001915580672,0.2563164209438794,-0.6217185343314089
2017-09-29,-0.6345780285385529,-0.5584543311783743,-0.6256370035849492,-0.6055977113857156,-6.699951171875,1.4612978350500823,-3.100653229222701,1.0482310237302395,-0.3704324037442782,0.6985824393227351,-1.4990897408773547,-1.4785993502911936,1.4409560805145167,0.08485264803476801,-0.556699144580668
2017-10-02,-0.6273628813836379,-0.5743619333463328,-0.6196242890762462,-0.6258091032050744,-1.5,1.1246151836129874,-3.1161018551019963,1.0673362814790974,-0.3450569564289202,0.4716139257490142,-1.40863994411146,-1.5405588811616522,1.2864225285661655,-0.022339597704756152,-0.696587601472947
2017-10-03,-0.6252586316615342,-0.5745995938385845,-0.6271401822121249,-0.6303340746490907,0.0,0.07770255782123553,-3.097691901315781,0.3840189383905883,0.2959324425820103,0.6483216919463324,-1.2345350849770746,-1.8532824847884422,1.1465496741200223,0.3424376253906214,-0.30660124212349504
2017-10-04,-0.6327743334942313,-0.5779233627716849,-0.6250355119418972,-0.6303340746490907,1.7999267578125,1.199144975655127,-3.0898932681089306,-0.15807043864397724,0.7967945958487889,0.46134254668383573,-1.0444891576213482,-1.966031631416107,1.2629464977100693,0.8610307050577425,0.031024782297502745
2017-10-05,-0.6291665764279595,-0.5736498213591835,-0.6244343872858147,-0.6249043298621425,-6.5,1.0093078270636913,-3.1534920726544757,0.4524773115617692,-0.10062117177063007,0.08904504230929622,-0.8719348060397065,-0.8229343452039563,1.0168248250372396,0.7185614014759663,-0.0708261698395282
2017-10-06,-0.6252586316615342,-0.5745995938385845,-0.6346560753480036,-0.64451253945288,-9.699951171875,-0.5313488158283088,-3.115864195534079,-0.4982141641298019,0.8279394556842118,0.32875179467225857,-0.7342655123512458,-1.8952243239227329,0.6488569309044105,0.26710255726079146,-0.04220581086209605
2017-10-09,-0.6478057371596256,-0.5924067409653448,-0.6653207725476007,-0.6737738741602715,9.7999267578125,-0.4618256797157857,-2.973889862940571,-1.7958068182501608,1.6211302332160697,0.32932370725289645,0.2737570504127197,-3.1079693337519716,-0.9407229554289966,-0.24020979945306348,-0.3697014195044164
2017-10-10,-0.6730582017353852,-0.5810100508722708,-0.6641181562484662,-0.6442109483385693,0.10009765625,1.2305236196996223,-2.9792057929542772,-1.2302880226393929,0.956928586720101,0.5727345752864151,-0.014268517887269641,-2.430456210937127,-0.81547099638339,-0.8088686763585088,-0.4680532160943377
2017-10-11,-0.6447994564265467,-0.5781610232639366,-0.635858691647138,-0.6439089889811398,7.699951171875,0.5969669875187246,-3.0046764529337775,-1.20824996450439,0.7588045375135383,0.47561517878322285,-0.1152428206781889,-1.996530103511218,-0.4375694434449662,-0.7978040507594977,-0.39638189829194015
2017-10-12,-0.6451000111043289,-0.5703257625962146,-0.6361592539751793,-0.6206809495324368,-9.9000244140625,1.4743914094560688,-3.1157534393298985,-0.8522567480263921,-0.32069994719648914,-0.02650114348899451,0.40993629754680444,-0.051912821531124836,-0.8019120218105914,-0.37715659685949493,-0.03663349593508738
2017-10-13,-0.6198471795509407,-0.5681888469750296,-0.6412699145127889,-0.6505458347115685,7.300048828125,-0.42587047693669955,-3.1414871179237744,-1.8539795695696752,0.33435621302398477,-0.3139827264359722,0.8074094599623433,-0.18159558603049947,-0.9129873921429742,0.29062627021796106,0.15528409799930967
2017-10-16,-0.6475048155042149,-0.5764988489675178,-0.6385641195864787,-0.628524159720108,-1.300048828125,1.4778784998153567,-3.1863261659649713,-1.2378384597497,-0.31722302042297096,-0.13553895809726882,0.5834028059943899,0.42105022455291896,-1.0068553047865465,-0.03052779485400693,0.36629088926780573
2017-10-17,-0.6267617720280736,-0.5757867369803685,-0.6226306463305977,-0.632445948935503,-1.0,-0.5294546345971082,-3.2231058550662754,-1.2159198616686324,-0.5479354498650852,-0.45133031889968533,0.6330617003406477,0.7746929884495038,-0.5726221157601393,0.057101478267058345,0.61558555546752
2017-10-18,-0.6324734118388206,-0.5705631332585976,-0.6256370035849492,-0.6354625965648473,2.300048828125,0.330885340993733,-3.226010110668002,-1.2531181711813852,-0.6633953310658808,-0.2678582282690826,0.6610518053206097,0.9391480306240451,-0.8318173332934601,0.00639420394964528,0.7763455273838425
2017-10-19,-0.6348785832163351,-0.5710381644132324,-0.6259375659129904,-0.628524159720108,-0.5,0.985059609652559,-3.2406121791707103,-0.9367804998643813,-0.875610319671334,-0.3465513562335599,0.46540354153690494,1.1931462017285468,-0.6390466163255999,0.29008509144658945,0.5677465590017556
2017-10-20,-0.6285654670723951,-0.5772112507845356,-0.6277413068682074,-0.6300324835347801,-11.7000732421875,0.39911566880584715,-3.2507053534107633,-0.5691771577027199,-1.057549328556124,-0.35863231170548737,0.19098699381047982,1.2427236758183156,-0.5834266955117351,0.35098492564288886,0.12803414694264628
2017-10-23,-0.6189451485399657,-0.5696133607791967,-0.6554000138004226,-0.6653274817439789,0.60009765625,-0.5255446795281163,-3.258370672525866,-1.125699175319854,-0.6577847713388627,-0.27093800502869836,0.5912063209566008,0.8486054650047511,-0.9523129182522366,0.2331715845009772,0.03255887421761908
2017-10-24,-0.6664445309136631,-0.6040405118909334,-0.6575043170836807,-0.6635171985718773,-3.300048828125,1.4803348985079163,-3.222094307200984,-1.6511516233589756,-0.22466757337869364,-0.21477995556267593,0.7127762541443653,0.22613429823719097,-1.1124469638217471,0.1712048848024712,0.018972123454201156
2017-10-25,-0.6610330788030697,-0.6011914842825993,-0.6635170315923837,-0.6734722830459609,24.300048828125,-0.36836318314398253,-3.127851155193286,-1.6481963245970337,1.0265630722469288,0.4874025998536714,-0.23029434066921806,-2.2953756902921407,-0.16073547223024037,-0.542283690300653,-0.5196180999448899
2017-10-26,-0.6742607874241424,-0.5541804999360044,-0.6653207725476007,-0.6001675983556485,-11.7000732421875,1.4664247656206228,-3.11628707668308,0.005900665901546337,-0.011243288354964721,0.8760105779759156,-1.1609430619395125,-1.5431189952085909,1.4778142128632399,-0.4247443064997135,-0.49639086463144055
2017-10-27,-0.5939932386419883,-0.549906958523503,-0.6271401822121249,-0.6354625965648473,-11.0999755859375,-0.5035728780846374,-3.1170678995128718,-0.2116228431575856,-0.026720971000911517,0.5858778152003167,-1.0135366015375586,-1.3740433828371816,1.4495372667737398,-0.16263806615360377,-0.6494413892496529
2017-10-30,-0.6342774738607707,-0.5817224526892887,-0.6590074957108565,-0.6689473116019444,7.9000244140625,-0.5257585710880556,-3.178677778805449,-1.8757683621892252,0.08107702071634279,-0.013093806833777498,0.6259264534636948,-0.31644655886772577,-0.2185014055594773,0.5856351711205263,0.047997336496710064
2017-10-31,-0.6682482259579847,-0.5862333647641731,-0.6593080580388978,-0.6451157216815013,-2.9000244140625,1.3285240151123734,-3.193639554213033,-1.5090986125111576,-0.6504418673629623,-0.03632661296786518,0.7289450273231048,0.5605098747627533,-0.413240558564281,0.5372731102940883,0.3514848035867334
2017-11-01,-0.6408911446824928,-0.5869457665811909,-0.6523936565460711,-0.6538640734552233,-3.0999755859375,-0.1138782341740815,-3.213434160203134,-1.6135615928352491,-0.6961188949294808,-0.2059531867698264,0.7429585941066396,0.6920681810911227,-0.21644270571338875,0.6490962260438912,0.5621925860312136
2017-11-02,-0.658928829080966,-0.6011914842825993,-0.6557005761284638,-0.6632156074575667,5.4000244140625,-0.10009589356367932,-3.2032074894108686,-1.9605973869261688,-0.6000377467309426,-0.28840530794086244,0.8421567034042541,0.6045743350202615,-0.5076211446732325,0.6738473713890699,0.6319550282450901
2017-11-03,-0.6619351098140448,-0.5909819373313092,-0.6529947812021536,-0.6469256366104841,-7.10009765625,1.472842150837034,-3.2366604122178835,-1.507698746366973,-0.8290603235701615,-0.3019098479440743,0.5335763769329301,0.9365880868818889,-0.39596730920392936,0.7877098220914747,0.06516982519087565
2017-11-06,-0.645400565782111,-0.588370280385358,-0.6584063710547741,-0.6683441293733231,0.7000732421875,-0.4162664288552529,-3.1998998946931856,-1.7878482642856706,-0.6223847109271061,-0.22625472780064107,0.7764318924370237,0.4298961728363423,-1.2118541567693066,0.18528827307328755,-0.21702143884113673
2017-11-07,-0.6679476712802025,-0.5992919393237973,-0.6590074957108565,-0.6662322550869109,2.7999267578125,0.7147800006272518,-3.1807508410333054,-1.850352119025103,-0.3379006114330933,0.04431553768441809,0.591249802234375,-0.299824601918071,-1.155417402460091,-0.2775328327656283,-0.050841548365204554
2017-11-08,-0.6673465619246381,-0.599529599816049,-0.6584063710547741,-0.6577858626706183,8.9000244140625,1.4792202661709124,-3.182468067444028,-1.4862333209814587,-0.5859358882330801,0.15452047420045437,0.44293712453792344,-0.2960336824150773,-1.2255231350065912,-0.40177259937338616,-0.12859718711767465
2017-11-09,-0.6544194079813477,-0.5757867369803685,-0.645478888066275,-0.630937625120831,-12.2999267578125,1.3503290806775636,-3.174456076329987,-1.5254323008770094,-0.730493928483261,-0.20122177292886684,0.46847496429396224,0.504385288982063,-0.19179818407905083,0.7586784704772159,0.30497879368793196
2017-11-10,-0.63397655220536,-0.581484792197037,-0.6581054417397633,-0.6680421700158937,1.2999267578125,-0.5280552092767821,-3.185598897142357,-1.8379110050508398,-0.7082556763271145,-0.39492646641448925,0.8910683617001582,0.4990941498234567,-0.765938824536708,0.9128678533300881,0.28532226801234684
2017-11-13,-0.6613340004584805,-0.6023786274243832,-0.654197397501288,-0.6641207490436175,-5.0,-0.18791705463091402,-3.196505347936754,-1.5855386601913875,-1.0485144429937032,-0.1845347280373469,0.7874238292347644,0.48710662697669516,-1.195446652014085,0.23613026839135853,0.05026848107587714
2017-11-14,-0.6652419452249059,-0.59620554105308,-0.6692291837730454,-0.6792039871903386,14.800048828125,-0.028199298397576456,-3.172622365323715,-2.555226670239026,-0.5394453926230386,-0.34387061279634507,1.2168766664814086,0.20726729868272167,-1.3431777781266074,0.28885419420628855,0.20973798117124787
2017-11-15,-0.6754633731128997,-0.5812474215346539,-0.6665233888467351,-0.6345574549787965,-2.9000244140625,1.4742317940293355,-3.170925387591363,-1.2506411178837755,-1.406807631815495,-0.05794965875913915,0.6874939460649818,0.6358242906485007,-0.8566696984369679,-0.046655914239059126,0.13710051423786787
2017-11-16,-0.6354796925718994,-0.582671935338821,-0.6334534590488691,-0.6433058067525185,-1.9000244140625,-0.5367245255517089,-3.2203191308994885,-0.7989068916469125,-1.5606878642270843,-0.32438115388016553,0.28095755881683804,0.9257211891525031,-0.0035388588618200656,0.3989562843932588,-0.08308107220046344
2017-11-17,-0.6487074011929721,-0.592644111627728,-0.6400672982136545,-0.6490375108968963,4.5,1.1383704015233094,-3.173328975842264,-0.9591767666666848,-1.007673815297001,0.04335021740404487,0.10562310369473395,0.07739368724245257,-0.12466713658484055,0.49538057852792916,-0.09825287579124177
2017-11-20,-0.631571747805474,-0.5793481664057206,-0.6397667358856133,-0.6354625965648473,-7.7999267578125,0.29442709529429983,-3.1813136443420964,-0.18188029480250775,-1.3546387397208342,0.13767062123604265,-0.2965257770471551,0.138899168838187,0.31998238905177245,0.26420146047277404,-0.2486644699036223
2017-11-21,-0.6375843092716318,-0.5843341096352398,-0.6490863699767089,-0.658992227127861,-9.60009765625,-0.534179767517516,-3.1603452931759777,-0.7113215216269928,-0.7023852750264256,0.02111450344315239,-0.20652815646475442,-0.6419819128216676,0.24643863248121392,0.3333616887442248,-0.23138323840622402
2017-11-22,-0.6601314147697233,-0.6021412567620001,-0.6779476932080586,-0.6879523389640606,10.4000244140625,-0.5249557046051693,-3.084429884572045,-1.6579704734727123,0.36743983561913823,0.3238605839816512,0.2120330030602932,-2.2677816338301535,-0.33633186849252417,-0.08825833440978947,-0.24007142728418818
2017-11-23,-0.6850833246677006,-0.5978674255196302,-0.676143585265872,-0.6565791299702569,-8.199951171875,1.4469759869844339,-3.058953940557569,-1.2544846882357708,0.41571111477828315,0.6924041601399333,-0.29882850016351314,-2.575473636000764,0.01884179692100066,-0.28187142385091446,-0.3916695205625673
2017-11-24,-0.6541188533035655,-0.597392684194864,-0.6713334870563036,-0.681315493233632,22.4000244140625,-0.5272674112674359,-3.070468887205312,-1.4428529802300827,0.47934672335693385,0.5254216115890586,-0.1992137531696968,-2.7029744102060076,-0.16442929855132263,-0.5076681800679459,-0.6858201773545882
2017-11-27,-0.6748622637573354,-0.5648647882120607,-0.6668239511747764,-0.6137425126876975,-11.4000244140625,1.4494302504404697,-3.1339631333242934,0.3419094270724642,-0.8000631507430529,0.7749176136719088,-1.128553355793306,-1.2617581138563083,1.446246201034561,-0.27054308092032847,-0.7322977222330108
2017-11-28,-0.6159388678068868,-0.5672390744956287,-0.6508904779188954,-0.6481323693108455,-4.4000244140625,-0.24920999409687794,-3.239054657295957,-0.3573341620807816,-1.346577625011715,-0.13264268260004963,0.08076753251986019,0.6013427356999957,0.3148711447964022,0.6646280525898796,-0.3172712434151259
2017-11-29,-0.6478057371596256,-0.5924067409653448,-0.6514916025749778,-0.6614056925285839,-5.4000244140625,-0.529494580273214,-3.2700126363960087,-1.1841420231166615,-0.9189216710511852,-0.275144924042624,0.43325486077431213,0.845237372477897,0.13065151495833235,1.4431285750739642,0.3374699386455778
2017-11-30,-0.6619351098140448,-0.6021412567620001,-0.6677260051458697,-0.6776956633756666,13.0999755859375,-0.4166333930782494,-3.2550137289035344,-1.5524764766940669,-0.6298310988262746,-0.21080928848623595,0.6829351744523561,0.48321739964603283,-0.13349483669830006,1.2674974560979957,0.4536182432345315
2017-12-01,-0.6823779655900325,-0.5840967389728567,-0.6734381573265313,-0.6381776530798808,-3.199951171875,1.4727680022273562,-3.1795783833816533,-0.7297169367938113,-0.9939416919237467,0.08678336490234423,0.34772564143390766,0.21120312320647996,-0.28069573203120424,0.4697828349713902,0.19273976716419552
2017-12-04,-0.628264912394613,-0.5769738801221526,-0.6379629949303963,-0.6478307781965349,5.9000244140625,-0.5352319580817871,-3.1522586008627216,-0.8529913542643673,-0.4250971078308594,0.034582292630292256,-0.06624056481888145,-0.5284056805619157,0.4409452552947286,0.5459897821295443,0.07558608786411711
2017-12-05,-0.64840684651519,-0.5776859921093018,-0.639466173557572,-0.6300324835347801,-7.4000244140625,1.4670097794658867,-3.1114999820764653,0.08904337588213634,-0.5974997054799845,0.4814103636174053,-0.6898524544648567,-1.1749887009748374,0.5369994780363352,-0.08032302846115907,-0.5154944604909412
2017-12-06,-0.6270623267058557,-0.5760241076427516,-0.6457794503943162,-0.6523557496405512,2.0,-0.41794328732936703,-3.104020849436381,0.036010215567752635,-0.32930025115971556,0.404836837877938,-0.7986981757437527,-1.6772731631366047,0.6448816218839616,-0.27680008391573035,-0.8551485274653656
2017-12-07,-0.6493088775261651,-0.590507196006543,-0.6403682275286653,-0.6463224543818628,-2.4000244140625,1.4699157005025427,-3.130199637116653,-0.2486425070701312,-0.07275725416430459,0.5778542582821449,-0.7461618002146482,-1.5892058658330466,0.4295033607832711,-0.047458203184860354,-0.31135600622591686
2017-12-08,-0.6423942850490322,-0.5857586234394069,-0.643675147111058,-0.6535624823409126,2.9000244140625,-0.30970129642379496,-3.140162522835307,0.03112916959423967,-0.23918116278876844,0.3390199525393507,-0.7616291686762195,-1.548378415621407,0.5911291089076134,-0.06415763365561698,-0.4184999556782173
2017-12-11,-0.6508120178927045,-0.5876581683982087,-0.6418714061558409,-0.6448141305671906,1.5999755859375,1.2346496319690035,-3.152613750965689,-0.6289124445605061,0.11769488332777488,0.2782279001712896,-0.4933002197265428,-1.1486476931539746,0.5184152799510232,0.7536852216822798,0.0962141624505441
2017-12-12,-0.6451000111043289,-0.5855212527770238,-0.6427730931399647,-0.6399875680088636,-13.199951171875,0.9399759330218952,-3.1388382454415025,-0.101682574924809,-0.024740845198140543,0.30543142450303107,-0.8095280359111031,-1.5114977944507895,0.5628604209902441,0.27914170462187593,-0.314101730059641
2017-12-13,-0.6423942850490322,-0.5881329097229749,-0.6698303084291278,-0.6798071694189599,21.4000244140625,-0.5274486071996911,-3.0622338564713862,-1.097311564937471,0.7758323259244281,0.5300973163377293,-0.4127475387471542,-2.6158256922051737,-0.007080971366933003,-0.18361110263285968,-0.5588456650570683
2017-12-14,-0.6832796296233791,-0.5660519313538447,-0.6743398443106551,-0.6152508365023697,-6.800048828125,1.4658873019764325,-3.0802184647926008,0.43863720695885033,-0.4989957177695056,0.7552978447880745,-1.1078084917221094,-1.6933700508993026,0.990322004412314,-0.7642105414715051,-0.7043633326149303
2017-12-15,-0.6186445938621835,-0.5693759901168136,-0.6418714061558409,-0.6357641876791579,-4.0,-0.0414846622976921,-3.2056718364131673,-0.4722386311646544,-0.909421035328978,-0.24617317025352384,0.12395769929132851,0.5755430027753858,0.3584797270981681,0.8880090678132722,0.17861266708576531
2017-12-18,-0.6348785832163351,-0.5821971940140548,-0.6406687898567065,-0.6478307781965349,-5.0,-0.3497002469886328,-3.233685056398778,-0.3583441762396653,-0.9872544121087137,-0.255950467137035,0.11215263420217314,0.8540440813523044,0.3631409731073356,1.2844381818303183,0.3076762420180251
2017-12-19,-0.6469037061486506,-0.591694339148327,-0.6529947812021536,-0.662914016343256,5.9000244140625,-0.5276392909206915,-3.2029675141636322,-1.050957473831836,-0.23521809038368752,-0.11668000963992664,0.2601777755549456,-0.006655327908994535,0.09726820538706757,1.1729635399400051,0.25357277782877763
2017-12-20,-0.6631376955028021,-0.5807726802098877,-0.654197397501288,-0.6451157216815013,-3.0999755859375,1.101648642661226,-3.1795375326853903,-0.5437952088132143,-0.4497082149412158,0.14816686252281308,-0.20672149704527493,-0.15403807481887422,0.3172307021768864,0.512054971234837,0.03703183445873842
2017-12-21,-0.6447994564265467,-0.5900324546817768,-0.6451783257382336,-0.6544672556838447,5.0,-0.46785390893734624,-3.112085156360879,-0.6924504377898937,0.543280529093837,0.42266153215789215,-0.8545121892038888,-2.110994582132589,0.9638756686129182,-0.047655672436939675,-0.2050421664317238
2017-12-22,-0.645400565782111,-0.582671935338821,-0.6364598163032206,-0.6393840175371235,-1.2000732421875,1.1585383040222281,-3.1044702032758877,-0.12778988465176666,0.1584097969235163,0.4196972988298583,-1.2100049694161685,-1.7319378002455346,1.3829158643271673,-0.06033150210460757,-0.5503682168452467
2017-12-25,-0.63397655220536,-0.581484792197037,-0.6337540213769103,-0.6430042156382079,1.7000732421875,-0.46718856118222596,-3.193923716124991,-0.593779013575549,-0.4569178297509773,-0.19241394055198993,-0.2701146204119293,-0.020916797755934052,0.48399401839259715,0.651553519326064,-0.11227173461966643
2017-12-26,-0.6405905900047106,-0.583859078480605,-0.6316497180936521,-0.6378756937224513,-8.800048828125,1.4692817408095762,-3.2124219628351223,-0.5741630928143338,-0.981667521587396,-0.2950817318218632,-0.004917463900957653,1.0253696625619566,0.14084049378539773,1.066675524842026,0.2959423712944059
2017-12-27,-0.638786894960389,-0.5852838821146408,-0.6544979598293293,-0.6644223401579281,-0.300048828125,-0.5305802187373772,-3.2054757467291246,-0.7845289927017365,-0.9142793941041308,-0.45411480647453956,0.35365637155076135,0.6679293879805993,-0.27346458121189254,0.8663014896242947,0.043967682948396564
2017-12-28,-0.665542499902688,-0.6038031412285504,-0.6566022631125875,-0.6653274817439789,-0.5,0.8416201675552373,-3.0580944047767398,-1.5058641700235387,0.9791088744805201,0.4977993364971652,-0.4706910597705144,-2.4060408112349427,0.4742512642092118,0.2305546058637753,-0.02982324482911084
2017-12-29,-0.6658434215580987,-0.6033283999037842,-0.6569031924275983,-0.6668358055586511,-1.0999755859375,0.4773835412305667,-3.061705540788035,-1.3655975232936792,0.7612198627077121,0.5380056684330873,-0.5185407942066655,-2.292177069974908,0.3661377056354216,0.04339001420997336,-0.14866024318870766
2018-01-01,-0.6658434215580987,-0.6066524586667532,-0.660210112009991,-0.670154044302306,5.5,-0.5254880133453373,-3.1809357993729694,-1.807540630809826,-0.14354265427563004,-0.2952588752713017,0.4566075017024827,-0.2557589716339355,-0.4555913731303136,0.4834512086605919,0.08193556620029824
2018-01-02,-0.6700519210023064,-0.59620554105308,-0.6653207725476007,-0.6535624823409126,-2.2999267578125,1.285131996745485,-3.1297015856398698,-1.5856880465356968,-0.7374716230564534,-0.22093865189557735,0.681473002704365,0.23282564931262237,-1.3744080016188711,0.02041779841271789,-0.021210770552874222
2018-01-03,-0.6538182986257833,-0.597155313532481,-0.6520927272310604,-0.6605005509425331,-0.9000244140625,-0.3190372345808584,-3.17929616268628,-1.7844984584247578,-0.6582907925464111,-0.4895776956826809,0.7422151518448233,0.5523601475874722,-1.0097982067817513,0.6274567231452862,0.08542838201207267
2018-01-04,-0.6580267980699909,-0.6004790824655813,-0.6532953435301948,-0.6632156074575667,2.4000244140625,-0.5234439319958596,-3.1652081755180226,-1.8133485432086758,-0.767083191447152,-0.40058253137721483,0.7565546272990081,0.4202172640736487,-1.2460220029038358,0.36907901045773184,0.1641659352354739
2018-01-05,-0.6652419452249059,-0.5981047961820133,-0.6563017007845463,-0.6559755794985167,-8.800048828125,1.4778714505050063,-3.153387457702502,-1.7189644631626955,-0.6833971087132068,-0.21776419410224965,0.4924238861063156,0.21984724978644468,-0.8980170515341549,0.3702313157362258,0.26053644385083674
2018-01-08,-0.6595299384365303,-0.5931188529524941,-0.6782482555360998,-0.6825222259339935,-2.9000244140625,-0.08914996980046574,-3.171180725821422,-2.3931105066630907,-0.25434798304530215,-0.1893467267819354,0.9336465569937626,-0.09464052642448856,-1.3431237941280856,0.4034969019921237,0.356494394909775
2018-01-09,-0.6823779655900325,-0.6197110332263774,-0.6812546127904513,-0.6912705777077156,12.300048828125,-0.5165639487185973,-3.183798335996112,-2.9627398761523427,0.05482078241330152,-0.3219609695289817,1.2773978202437946,-0.5607806861502503,-1.7488141741250791,0.10347664655799792,0.3492613261333831
2018-01-10,-0.690494776778294,-0.5966802823778462,-0.7044034168541697,-0.654165664569534,-14.0,1.1024345716142672,-3.2049610732976004,-1.779093552387978,-0.8469909557276698,-0.014482449565194837,0.7639859012863065,0.004295424826241373,-1.4825368627444004,-0.4051089827610658,0.044125608100434255
2018-01-11,-0.6565236577034514,-0.5992919393237973,-0.686365273328061,-0.6963987313803532,0.9000244140625,-0.5196948952941047,-3.234321724253272,-2.579150669975706,-0.2400776989304212,-0.19411096011920567,0.9724502928367239,-0.3205274253238527,-1.4148044511630187,-0.12235885796157522,0.08426517250283502
2018-01-12,-0.7028204543883916,-0.6080769724709203,-0.6938811664639396,-0.6936836748653197,6.699951171875,0.7747661280242363,-3.2687950238233756,-2.585946604317108,-0.25720687344161564,-0.08828728186244522,0.9336056144533408,-0.3451781253479056,-1.5505565991485528,-0.2576214488713627,0.0549757030765491
2018-01-15,-0.6883905270561902,-0.6109260000792545,-0.6851626570289264,-0.6734722830459609,-12.5,1.1807955272933979,-3.3059739038466347,-2.06077991704035,-0.6829728788066405,-0.00927153320001848,0.6877894071265732,-0.01417215288058779,-1.3894258288381764,-0.36538923945515295,-0.07562166746253245
2018-01-16,-0.6709539520132815,-0.6106886294168714,-0.701096497271777,-0.7111803784127637,7.9000244140625,-0.5157933903429366,-3.34299495113908,-3.1226270278921144,0.07436122413346927,-0.13099092179088218,1.1496105136767847,-0.36466549894452815,-1.446754461902327,0.058545706451963817,0.311117167332015
2018-01-17,-0.7238644195199436,-0.6227974314970948,-0.7149256672443999,-0.6873487884923205,2.5,1.4871077466439682,-3.352646616879694,-2.568140455096731,-0.46926136151558506,-0.04681391760011907,1.0020907516014026,-0.09960758975136448,-1.484032467226621,-0.2693120649717424,0.28598341930319027
2018-01-18,-0.6880896054007795,-0.6168617157881746,-0.6791499425202235,-0.6798071694189599,6.5,1.4822276314512515,-3.3733976396834837,-2.260979946604511,-0.737993159929027,-0.14824623972715104,0.79333212232389,0.19923080225923037,-1.139338450456941,-0.3094745874786445,-0.06410609697038266
2018-01-19,-0.6772670681572213,-0.6014288549449823,-0.6683271298019522,-0.6601989598282224,-7.300048828125,1.4758955606829351,-3.4660167129712645,-1.5799001165905664,-1.2071014269471252,-0.13278581063503972,0.3219999047228706,0.8729586494406408,0.07246650643195093,0.18484348896808867,0.33410369741193435
2018-01-22,-0.665542499902688,-0.6064147981745015,-0.6722355410273969,-0.6822206348196829,-2.5999755859375,-0.5254726938771361,-3.511682945077232,-1.4979674470522202,-1.2465398535676397,-0.20939205405048325,0.4398141755681988,0.8468789282918601,-0.16982622177020867,0.22159392474702033,0.31107514410207443
2018-01-23,-0.6853842463231113,-0.6220853195099455,-0.6800519964913168,-0.6900638450073541,-4.0,-0.5255748877336106,-3.537078309792848,-1.6432251711236936,-1.1918543028658262,-0.3603533692753351,0.49806082235705457,0.8204264563473073,-0.38768496449793965,0.28857123689397013,0.11273494979839821
2018-01-24,-0.7091335705323315,-0.6344314922525519,-0.7001944433006838,-0.702130435524731,-0.699951171875,1.4854071556997213,-3.496854438152334,-2.4554411148821345,-0.6498835902842246,-0.14036015199641463,0.9744235920022369,0.44863355204896005,-0.7775266549988555,0.5150390017458953,0.760591901338044
2018-01-25,-0.7217601697978399,-0.6360933767191022,-0.7128213639611416,-0.7042419415680244,-6.7000732421875,1.486697533359337,-3.4697353807111866,-2.08349578325129,-1.0224139208142797,-0.06724751384517977,1.203431897858783,0.386291362655651,-1.654544458498397,-0.11152109750992184,0.37350780663610517
