Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
2015-07-10,-0.23278086077307691,1.0721828997493934,0.025237478709427316,0.30591394188101384,0.0,-3.0145547879037737,2.8879405086522816,0.7677524911203273,2.519338155096515,-0.4217511473238845,3.4956782000847313,1.0710056931134475,2.0725045964399147,3.2409309725238766,3.63421149508699,-0.5158343382987407,5.3950827596816,1.0326033801956926,-0.3796459585735769,-2.312534063993095
2015-07-13,0.5906204496592854,1.0721828997493934,0.04311871860329734,0.30591394188101384,6.0,-3.277070356157324,2.976849699436824,0.7531375257409365,2.496320420086125,-0.3089883903361638,3.2744153373936666,1.1015937519205004,1.4160209568536053,2.8214053389407914,3.4600918491391552,-0.5322793261477825,5.1883066597863206,1.186030259517238,-0.4507546418966502,-1.9500054220746108
2015-07-14,0.7247251109049198,1.1188410768914687,0.05131269538306385,0.33534748760940447,-7.0,-3.2718057249476953,3.1483861755552174,0.835420898074104,2.508805083681846,-0.1737437345439119,3.1355282909269664,1.3196137070617586,0.5789543629434997,2.2438717011176625,3.336940506515542,-0.3855437553112613,4.954064086871881,1.154647608893847,-0.3824469921706045,-1.8490438307827795
2015-07-15,0.12662356021272053,0.9788665454652429,0.0714274987587437,0.3010083509262821,-1.0,-3.0550995704089905,3.163964042506165,0.7537226313550458,2.6725382471032044,-0.03401090962589921,2.9802181033257336,1.4360064701156467,-0.0315801598577629,1.6393335031781193,2.9638422523356724,-0.47644717295598016,4.570869637888426,1.150238879480514,-0.2630354604031693,-1.8380602390274658
2015-07-16,0.7274098233614974,1.025524722607318,0.055037726336440496,0.29610275997155033,4.0,-3.3123395294942477,3.9500461341100475,-0.34799529728162504,2.0833341057210832,0.2233621095385922,2.6079532828390324,1.3377123664468695,-1.0478036656296137,0.9481044978454891,2.201756252854676,-0.34751560382896496,3.582119005047854,1.0520050218385912,-0.24308025631440483,-1.565664641856567
2015-07-17,2.6719274114231952,1.0721828997493934,0.060998139634397174,0.3157251237904774,-85.699951171875,-3.9662548337166155,4.040572388846683,-0.2030556232104833,1.8707042767002295,0.23927011972748669,2.4524076975533196,1.5852002625151425,-1.362479127285161,0.5088005723341446,1.8009403556160133,-0.3821599580265742,3.302253651836852,0.8566497992268635,-0.1326774614525686,-1.4516061486315226
2015-07-20,0.44310532228908767,1.0721828997493934,0.16976977101810337,-0.10468378149922646,82.699951171875,-4.009027475148459,2.866020449832185,-1.4941038010634387,2.3899150285294075,0.5276719297377204,2.0273955760510702,1.1839410145581521,-1.183550933034174,0.3959191400450788,0.9285262551985257,-1.3225897976208931,3.172888688257543,0.7500701300823202,0.043211512665596724,-1.327906567878197
2015-07-21,0.4699262545382145,0.9788665454652429,0.0632335219789772,0.3010083509262821,3.0,-3.19339580664251,3.2843047953655087,-0.6584679440321076,1.803380408321776,0.20925765288879844,2.0178326614762208,1.6457746107546887,-1.2496657126970145,0.35335360907545793,0.9494090537430905,-0.36267009786251325,2.490168641827094,0.8001160013316878,-0.013095598877102474,-0.9202424846705602
2015-07-22,-0.8469775900464173,-1.3563774987269313,-0.14536821141011505,0.3157251237904774,3.0,0.5836208760464858,2.996171051449407,-0.9532249938648534,1.5050614952775796,0.2835526920571144,1.6088103198834407,-0.08814284972605316,0.559364511956838,0.7997138889828095,-0.9827465261003795,-0.08422671972317894,2.936024101613295,0.692056933592965,1.091703536277425,-0.9401652049032966
2015-07-23,-0.07453343165573097,1.2121574311756194,0.053548077727643875,0.33044189665467266,2.0,-3.04005697216679,3.3149184588653346,-0.7926736904696343,0.44974918714174905,-0.10363733749913771,1.7558690641239245,0.6973715496282741,0.45101929624093223,2.7420661297371396,0.49687848145412394,0.6003951151486906,2.2277840875498067,0.7228870604107097,0.11604612294808828,-1.2018747953401734
2015-07-24,-0.01285052594606908,1.235486519746657,0.078877560665497,0.3402530785641362,-4.0,-3.021173642141251,3.4147907989572386,-0.7333552017837193,0.25703912319426625,-0.10859652253698131,1.6532400769976467,0.5073812472578583,0.5916247199873613,2.985925820825529,0.6799582149170292,0.9432052831758724,2.145126843304388,0.7651247863548679,0.2393662003086689,-1.1224586724770238
2015-07-27,-0.25960179302220376,-1.5243457973227494,0.00288729298916743,0.32063071474520916,1.0,52.15344363479313,2.6240416267905697,-1.1689067760013934,0.825539019515307,0.16440421013484996,1.6279631472683556,-0.5355078460091859,0.9663398551747856,2.299584327473821,-0.03780351917495034,0.7025116818311655,2.3246764695907327,1.1899532629877236,0.5214750624026916,-1.3785710460143954
2015-07-28,-0.4553959080566624,1.165499254033544,-0.28542973902963104,0.3255363056999409,0.0,-3.2181943302935556,3.3540813652756905,-0.9778586243152367,0.32998364740650943,0.08482843672308249,1.5875410493152367,-0.12257268678783764,0.25538511292191496,2.3431269306639404,-0.46796026570959126,0.6536857654258854,2.9462353970560695,0.9933704098903328,-0.36026158384427637,-0.7310805882937514
2015-07-29,-1.6462426806862305,1.2121574311756194,-0.3673804200039173,0.3255363056999409,4.0,-3.0143725048915284,3.3351444585645242,-0.7728687572228385,0.5375114591317607,0.1630829423387664,1.78539960053318,0.0007586025211957226,-0.489104844789334,2.0264519614976515,0.2892982518651178,1.0819300024684555,2.489607153144593,1.1617943166571099,-0.4524281862682441,-1.137614447961813
2015-07-30,-1.6221064608936813,1.4221192283149582,-0.3606760918329474,0.345158669518868,6.0,-3.0406588841628497,3.4037719099820305,-0.6531207353216606,0.6812784235509759,0.22641230920960764,1.8194020070832808,0.3909098872844825,-1.158120398291006,1.517922641856917,0.46730368123939514,0.9605971424243718,2.331665057499456,1.170298787588905,-0.5287035848095616,-1.1718969408781703
2015-07-31,-1.4263123458592226,1.5387646711701464,-0.3606760918329474,0.37459221524725855,5.0,-3.0723218990930614,3.536915003913152,-0.5653461590686728,0.8119013887805495,0.2689915585960264,1.851427982072055,0.702164958249019,-1.6862670125329884,1.0240202155277731,0.5515002503974381,0.8008137890155,2.216420250333493,1.1379133755878552,-0.5756492869465413,-1.1627093307499146
2015-08-03,-1.6489273931428081,1.492106494028071,-0.41133505770865364,0.3991201700209174,0.0,-3.0224497534292736,3.6884560255100194,-0.5909757860812852,0.8899768614185638,0.3749392411014334,1.714165541415408,0.7642364249873544,-1.7798212626758914,0.21464766174837904,-0.3693587394136474,0.20997475980997446,2.5783567524930926,0.9233334673785233,-0.34210584641481306,-0.8120324833118412
2015-08-04,-1.6998845451844842,1.4687774054570335,-0.4456060700248269,0.3991201700209174,1.0,-3.0309700779576376,3.677123695350216,-0.6123791102931593,1.0145372757308857,0.3818042390945081,1.7024734312129572,0.7806964609053599,-2.011537656248277,-0.05976782766860525,-0.46524249012290875,-0.010164817224067015,2.46251087483607,1.052656874029302,-0.3030695138953865,-0.7521440522378626
2015-08-05,-0.9596241958769176,-2.1332315916798734,-0.46497695852749354,0.40402576097564913,0.0,0.030663572688829355,3.4526562874304325,-0.8776712866781078,1.6876589474509895,0.5703669263484321,1.8370815513713374,-0.21131840926664072,-1.425178103294953,-0.6828616487889204,-1.687749502851374,-0.23130246750816172,2.5990183135126053,1.4657278468555544,0.09151842025013665,-1.0967676224152458
2015-08-06,-1.941272935426626,1.632081025454297,-0.44933110097820356,0.40402576097564913,-1.0,-3.013235375414413,3.875483643069313,-0.3972453959873344,0.8868995666259295,0.31462663782910977,1.9560992375875106,0.8328780788106653,-2.4735221279486863,1.155771139932475,-0.05179306650200438,1.017897128676212,1.8956385652076395,1.2469069237317005,-1.270508238176435,-1.250112056818073
2015-08-07,-2.1370670504610847,1.4687774054570335,-0.5037169166700566,0.3991201700209174,0.0,-2.983892355589834,3.835964860630948,-0.75980816580225,0.8817078392816675,0.3026098289407504,1.8389751508503216,0.6366435544680348,-1.837693080292636,0.853908310251043,-0.9510691103077697,0.4950104081296347,2.361860636930061,1.1433656992375552,-0.9320598232510804,-0.7890045130221653
2015-08-10,-2.281897465374705,-0.38354994885204985,-0.5730028561754164,0.3991201700209174,5.0,-2.395886075060786,3.5918191598818945,-1.049219172613309,1.08901956537244,0.4269589679720596,1.9509114678450161,0.03309154325428962,-1.5483392630913941,0.29946462420773134,-1.436032736000029,0.2625759653077834,2.601189593928092,1.3456445236958037,-0.6355899196620065,-1.035510361494525
2015-08-11,0.23390728920922801,1.4687774054570335,0.15486964720459676,0.4236481247945762,5.0,-2.938155632556578,4.095150333989485,-0.5324396296398741,0.33332296697447794,0.1653588254138194,1.9222299191370893,1.3965808381706974,-2.7175537358922655,1.6111318363575968,0.4343130644720329,0.7574420715481505,1.6924042514054067,0.9412927443314333,-1.4815199347534342,-1.0648161919118375
2015-08-12,1.0278029549358858,1.4687774054570335,0.3753903883268322,0.448176079568235,-5.0,-2.858961777044029,4.2595141653128215,-0.47610842435548917,0.2553220126039971,0.14424172273009644,1.8362436421520405,1.6455267941755127,-2.864088600411732,1.594515951637487,0.631725626457391,0.5871873551177947,1.5219471258665032,0.8719899962991294,-1.3627184783226411,-0.9507153735100716
2015-08-13,0.9607506243130687,1.235486519746657,0.35676523355994894,0.4236481247945762,-25.0,-2.776878655732437,4.249957727662199,-0.5909222014298969,0.364720470106218,0.16843402567713775,1.8028888509022174,1.516297252379193,-2.6985758827052293,1.3813450662593594,0.4772418584347128,0.489129057724747,1.501255585388818,0.9169160057922473,-1.1158129882204102,-0.9047428858406966
2015-08-14,0.6496317390706945,0.9788665454652429,0.2703456067592728,0.3010083509262821,-3.0,-2.973249360592482,3.965534337915377,-1.0672521676000652,0.6463578533692073,0.2801632376818877,1.8020989295861938,1.3039309983651979,-2.568067539704898,0.9468193425263222,0.0569412265561719,0.020724648898634637,1.5242037301519202,0.9868048731276827,-0.8739611078616448,-0.934024816443007
2015-08-17,1.5239902015447329,0.02703859265125407,0.2986543869147192,0.2862915780620868,-67.60009765625,-2.642385095131692,3.743851959180818,-1.4835335340346223,0.7487543322269006,0.3084040309229964,1.8140863744462727,1.1682474537348848,-2.2298156962630897,0.570044701578655,-0.2944763791967873,-0.49970813250573876,1.5861700404084653,0.9479899152427301,-0.6785539739056313,-0.9713793175776634
2015-08-18,0.8239677986900191,-0.5818472017058698,0.27183525536806946,-0.04532684953939712,-3.599853515625,-4.4299919608174445,2.709992854056784,-2.431065563007508,1.0286785744893376,0.4401617016397858,1.7118652221329165,0.7412308596329302,-1.5904141345530807,0.3160593169273928,-0.8858044439667743,-1.033781544538998,1.7430062623277358,0.9402773221453461,-0.34399859213421047,-0.9726118610994522
2015-08-19,0.9741610904376321,-0.45120772305501766,0.33888581252884914,-0.06298625838400645,-19.10009765625,-8.111877118316123,2.2086947298944417,-2.720295393491455,0.6688308454591991,0.36567085745980843,1.5624468419170836,0.900944461177927,-1.3998746512224616,0.4104027589992161,-0.5743056364565335,-1.026788478721632,1.5702017831689206,0.8409968173594452,-0.24642967240078711,-0.8196731939100309
2015-08-20,0.885650704399681,-0.5281948544550947,0.3359046964484857,-0.15668352468099983,27.699951171875,-4.01728685992331,1.4832459164349847,-3.1324054167728086,0.46616604017263774,0.3775328765167417,1.4277085548718689,0.8754618057394296,-1.2188096771710188,0.29797332349475036,-0.4503274122913785,-1.0858142667985877,1.4392855808536702,0.7946824045729165,-0.12076590318044823,-0.7980651319781399
2015-08-21,0.2607282214583549,-0.5141951230811664,0.16231970911135007,-0.020798894765738297,0.60009765625,-3.0455894529007748,1.094015176946709,-3.16051777948707,-0.4423389856047437,0.09715064891995363,1.2215442096341085,0.3840105297705414,0.27917162751865904,1.2788363089884407,-0.35017390127350717,-0.5019711581308035,1.2758391632959454,0.535149383171637,0.49621388992299476,-0.9218053148168944
2015-08-24,0.048838927842755196,-0.5911822544812435,-0.017227510386512424,-0.017855061131282567,-3.300048828125,-3.311956632494287,0.78686794975224,-3.169472501380825,-0.6701857151754007,0.0665427304879361,1.1290746969632695,0.1259721606169446,0.4972420613066055,1.0781486413600647,-0.303838090874966,-0.5071141598116234,1.1302233345414807,0.6512986625956857,0.6831783382488884,-0.8992346373762495
2015-08-25,0.05957122958990337,-0.6798339301668395,0.10644424481070035,-0.03404375081270573,-3.800048828125,-2.8695333167815527,0.5497062407388293,-3.216058741691036,-1.034477009160769,0.02932923264268618,0.9362728199960405,0.011615275666364167,0.5984225770959475,1.0113126757782864,-0.04389777491887989,-0.6714879481424001,0.9725024120256349,0.7014041542258672,0.8509874207998045,-0.8041882924647968
2015-08-26,0.2848644412509041,-0.5678531659102058,0.16902403728231996,-0.052685235971494764,4.800048828125,-3.261413189875076,0.33477039389593105,-3.185093347826941,-1.3127509751887585,-0.004541909483308196,0.723144593498026,-0.06032347042545008,0.5538062130498641,0.9759295790390188,0.19110278076980786,-0.8279311719894938,0.822912522893221,0.8876122597237811,0.9352148698325542,-0.49739336033081116
2015-08-27,1.6205481768732546,0.11102558973829536,0.3202606577619659,-0.02913815985797396,-0.39990234375,-5.015301567168434,0.3640406292950564,-2.9301494056946593,-1.8009248538653304,-0.10624434495689862,0.5060031756783462,0.12912552226631413,0.35380395700766115,1.1743736011326313,0.6112980814882304,-0.6304743588415195,0.7756271892585248,0.9628158343818028,0.9145582027939361,-0.05593870385353794
2015-08-28,1.231644659260915,-0.2272461945417505,0.3224960401065459,-0.031099917178249992,0.300048828125,-5.051367891458746,0.1370356614389377,-2.9198822889344345,-1.8507323906437154,0.022599928505423958,0.10565479825961027,-0.1758134923315747,0.3727938206692343,1.1079107207615881,0.6769387550983831,-0.5861948208612568,0.8695985009449017,0.9721783796022109,1.094427601244432,0.13452104224059827
2015-08-31,1.502532146129599,0.008374182678771071,0.32547533732413914,-0.029628000361022127,0.39990234375,-5.051321144358441,-0.0314100353973748,-2.810094078363154,-2.1258683388245507,0.10265997534887261,-0.15709656514075326,-0.3741390396639015,0.2720804532481391,1.1917787146067012,0.5844813622272366,-0.503670101196012,0.9929294097443238,0.7667949786140952,1.1826431172754532,0.15984203902271982
2015-09-01,0.6818155481538142,-0.4838661688231646,0.27928531727482275,-0.027666243040746094,3.300048828125,-3.383370284334184,-0.2083085780314809,-2.614009043397171,-2.1819174238372177,0.21343342560832484,-0.37211317326804083,-0.6719427900433261,0.38662207669945114,0.9917068446835154,0.4720104238942694,-0.3166016227764552,0.9496030598301062,0.5378195479692746,1.3959340880784028,-0.016185280878643293
2015-09-02,0.9956191458527661,-0.4325433130825347,0.36645067781128227,-0.011477553359322936,2.199951171875,-4.034630696611539,-0.14778863585310584,-2.251676803497448,-2.406372958821323,0.18812894572260525,-0.5895333100868152,-0.675560397004661,0.3120504620875116,1.0242317007305122,0.7311629428347278,0.02254601940606321,0.733228379482034,0.3875997281851362,1.4735099047386973,0.06282755311085025
2015-09-03,1.3603864436725566,-0.11526543028511692,0.37837150440719564,-0.0006854927897213919,36.0,-5.165045303574569,0.06339541123936909,-1.6988205767417397,-2.5805338935803346,0.08223027030502575,-0.6516267530788654,-0.5469359966498701,0.16782885009574305,1.061645787973974,0.9962190883528405,0.523753432025446,0.35230679653914077,0.34049182061861494,1.3666047091813565,0.17981022277705389
2015-09-04,0.8454193060259907,-0.5631884873116513,0.32472960358835573,0.17591578158062213,-41.60009765625,-4.020570937889052,0.6567932672832562,-0.6328749884539007,-2.6351340840415354,-0.06635872249826517,-0.6018194252980906,-0.45276652859643696,-0.2533187857602127,0.7834864693555067,1.663396685747594,1.5641885720609543,-0.18810878086281507,0.6637809233855719,1.295480942139178,0.22729509872341852
2015-09-07,0.7274098233614974,0.768904748325904,0.2919500587437493,-0.028157281197835945,62.10009765625,-3.9553060406670038,0.3962461171006236,-0.8725444074981785,-2.106019225715051,0.1912152766960109,-0.9225483002468834,-0.45897504606137907,-0.638890558223122,1.4082093318106326,1.618463278822897,1.58408711265661,-0.3001029559731437,0.6102953934137599,0.9451361277514306,0.3197560397925557
2015-09-08,0.7783669754031736,-0.6215112087392454,0.2919500587437493,0.27648039615262326,5.0,29.984637716919465,0.7106493740863329,-0.23075348721841396,-2.21156874655664,0.007181362542003536,-0.7731065801058115,-0.5269652308141956,-0.36684223041084424,1.0592192275947823,1.556011416604405,1.7960202979750033,-0.4698375526298884,0.7468602044156921,1.0265791105222601,0.2488295737266754
2015-09-09,0.28754915370748174,0.44229750833137704,0.16976977101810337,0.3010083509262821,-25.0,-2.635298134640835,1.4081817205132454,0.24220205005865275,-2.176769472469751,-0.07556681348614021,-0.6568273843318949,-0.2329145141313925,-0.6366411422372966,1.1893937084640722,1.4793716389884901,2.10085499258271,-0.49678754105583184,0.748281329815543,0.6618886727163747,0.32703289714757955
2015-09-10,0.07565986009188207,0.4656265969024147,0.11091319063709021,0.178368577057988,0.0,-3.0386030922190814,1.4109401073741779,0.13317056464951366,-1.6120216333325421,0.07442963857412359,-0.7012873865285589,-0.5513696567138653,-0.5914051587349318,1.0698628753355122,1.1540885288117204,1.804230944702248,-0.47057435144006693,0.9045400913393703,0.8431001142532975,0.3487210073384602
2015-09-11,-0.13890759790113288,-0.6378404316233188,0.05131269538306385,0.178368577057988,-5.0,-1.6576112405100214,1.356492854534472,0.026486584271061764,-0.9965215046312971,0.23914676810684654,-0.62984896445172,-0.8537294159864556,-0.4884422635316472,0.5308581430562849,0.5399362482632023,1.4626868524729026,-0.25808287501008637,1.0246449199389223,1.1500171155193022,0.22001122428431455
2015-09-14,-0.004802936655498543,0.768904748325904,0.03268754061618061,0.15384062228432918,20.0,-3.296834632032653,1.520808651543189,0.14666869660583326,-1.0159199226178282,0.1732455296878422,-0.5941359940671134,-0.3088322105336515,-0.8234865083347764,0.9684282385575415,0.7628792103024021,1.6490005343055816,-0.4058958936020663,0.7746407068032656,0.7864593745651616,0.3857878682786878
2015-09-15,0.5798946959912996,0.768904748325904,0.25097471825660617,0.25195244137896444,1.0,-3.0068692705495206,1.9529286034666578,0.5556313720170707,-1.118393271441458,-0.03188340607244229,-0.5118064533960787,0.21639545903715152,-0.9029999865351752,1.0569586630643213,1.3282483258910665,1.8544554653116396,-0.6534571116741634,0.8415961714502397,0.8703661430551326,0.7757753437944984
2015-09-16,0.9178410615619631,0.838892014039017,0.2874792940545893,0.25685803233369625,2.0,-3.153714960384332,2.166128149717354,0.6255753519674971,-0.8500968215396866,0.005845285607188291,-0.44313678508856325,0.38640240659727754,-0.9205638420695367,0.9821323501274104,1.2751740663978097,1.7825388317611384,-0.6703398006548,0.7498274143831577,1.1943638471689582,0.6774227524282885
2015-09-17,-0.026260992070632514,-0.6704988773914657,0.08260259161887365,0.26666921424315976,-2.0,-0.6830894359446487,2.0692874157244643,0.3781962431296397,-0.07419991818652608,0.1848165817536079,-0.13735244212906123,-0.09808883144405997,-0.6560219245435853,0.11422835492088267,0.2392519677383675,1.1469906778257388,-0.543210303744295,1.0273113089654076,1.5961857864550826,0.15250578701262738
2015-09-18,-0.23009614831649927,0.6522593054707159,0.025983212445210725,0.25685803233369625,-11.0,-2.935566674066159,2.337213719919337,0.38410846952474936,0.05646061173645556,0.10671435138161939,-0.1346756007605459,0.40981260176585776,-0.9292145352776403,0.016611028443568737,-0.2615529643717234,0.6936964621854071,-0.25335016260583115,0.8310028268231852,1.1657752281009317,0.7813779062590078
2015-09-21,1.9772678854024743,0.6522593054707159,0.0475876644296872,0.20289653183164683,5.0,-3.9456370914347327,2.3780327124976943,0.2515722531414432,0.3530158392012614,0.13227017843673702,-0.052711044720068434,0.6196807554329437,-0.9934819698188224,-0.1910267042682533,-0.3791853531533206,0.29148782825513286,-0.20287696288307983,0.8574257399396311,1.1637808280855544,0.8795666479820492
2015-09-22,0.7059517679463635,0.6289302168996782,0.2584247801633595,0.22742448660530565,2.0,-3.0472006913227516,2.4467579629459126,0.2174238076035796,0.40725567848825506,0.04316974278798136,-0.0028451188031402563,0.9379126227193905,-1.140038357945707,-0.17534303701005283,0.057913785278649765,0.12855744846573178,-0.2922538785406606,0.9000483532564091,0.9884172969277488,1.1058573476202374
2015-09-23,0.6523099034481097,0.6522593054707159,0.27108952163228606,0.23723566851476915,-7.0,-2.9692071375732656,2.492916486351187,0.0984888539838526,0.5223290616402413,0.0409483075914618,0.10472872114229609,1.0669690952971946,-1.1073359042875783,-0.27517911427308006,0.046763992105093244,-0.09086998283574096,-0.21885660493212883,0.8985155100096452,1.0832565203333995,1.0828632020386142
2015-09-24,0.3975110470814045,0.6056011283286405,0.20031393351812973,0.20289653183164683,1.0,-3.048337120374468,2.3744125567908907,-0.11052405665159495,0.6255962308788413,0.11739435411181488,0.18376411128738807,0.9566911610078864,-1.0339471363851316,-0.5719837745547824,-0.0858305882506489,-0.33022606271993893,-0.008375105641219849,0.8868530888396585,1.311750558703096,0.909361881108659
2015-09-25,1.3013751542611474,0.5589429511865652,0.28226461449241597,0.20780212278637858,0.0,-3.428317670585068,2.3187719646388687,-0.44322752138097177,0.43383201240261304,0.054149790489996755,0.27748265687395246,1.084360932036285,-0.7382030764179364,-0.5915334888643576,-0.13843902265577046,-0.914378546044553,0.1540657682211855,0.7334445638938626,1.3670007614168516,0.784566202991752
2015-09-28,0.384100580956841,0.5356138626155276,0.1965889025647531,0.20780212278637858,-1.0,-2.9897461481004615,2.2824283818331286,-0.5348675125722986,0.5493085567506939,0.08510859585891123,0.34362038026934294,1.017904124958776,-0.7205110245868084,-0.8889194369609179,-0.22981854609798597,-0.9993517316461856,0.21097065876388899,0.7574146828259928,1.4459857328071126,0.7255827820795531
2015-09-29,-0.3454274666035773,0.5589429511865652,-0.006052417526382483,0.20289653183164683,0.0,-3.015849524383893,2.201977655193205,-0.6878745946996867,0.7141705664505841,0.14419057184858816,0.41208699518385106,0.7265681540530586,-0.7194467116939242,-1.2610821451578644,-0.5367261113002455,-1.155934580859101,0.3594360426261701,0.8809923351343613,1.5519460556723341,0.7802692820894622
2015-09-30,0.2204968230846646,0.5589429511865652,0.1511446162512201,0.20289653183164683,0.0,-3.019930817441936,2.2721173596509554,-0.7283100134919906,0.5683107659926898,0.09524047055134467,0.3862845127764275,0.9385647271604972,-0.7845140059819828,-1.2123172260238246,-0.2829101625429179,-1.2481763231899965,0.2747858635309895,0.825600099052264,1.6221843455532305,0.9315476978491912
2015-10-01,0.7113146447803563,-0.6798339301668395,0.1258133144505968,0.20289653183164683,0.0,-1.6058081432684514,2.0731990067399693,-1.1373372624248614,0.7435989016542396,0.2434982831456998,0.44199737464669386,0.3945335773846371,-0.4804733274279654,-1.6520774505021705,-1.0333593061920068,-1.841108051879191,0.5928063631034124,1.0302786943741484,1.9970253534446454,0.6626162990691749
2015-10-02,-0.26227995739961907,0.5589429511865652,0.017043501929660813,0.20289653183164683,0.0,-3.0181126787000077,2.1477459105353796,-1.1060631404244827,0.4251184203408011,0.1411097986806302,0.47799831491850275,0.7212730404534708,-0.7109078352323825,-1.332666914625071,-0.7095367519849116,-1.5942934470099819,0.5246579119599892,0.9122706824462655,1.5507949208152432,0.7646194721844883
2015-10-05,-0.4285749758075355,0.5589429511865652,-0.02914833698242578,0.20289653183164683,-5.0,-3.0176632648914357,2.121787876295012,-1.1818005760255148,0.36131388789467356,0.16610945589408369,0.4711851589428391,0.6192558698267991,-0.7202429755786153,-1.497871540837013,-0.7778844187099503,-1.6517255031929785,0.5760969085189165,0.863466742791645,1.604289048028906,0.7574861185793307
2015-10-06,0.6952260142783777,0.4656265969024147,0.11612787019926347,0.178368577057988,-87.800048828125,-3.347937858451745,2.123309523832913,-1.235883577249823,0.21500138057795354,0.17050302639777445,0.420161908643498,0.717223726667992,-0.8767122008203803,-1.433269170455652,-0.5615166322063322,-1.7549409365547814,0.49636593023232867,0.7712587758400543,1.5088405934212115,0.7718418775914092
2015-10-07,-0.07990285656888625,0.4656265969024147,0.06770246780536705,-0.25234254829826924,87.800048828125,-4.164032743224049,0.9063629215054056,-2.496279045683332,0.9583480749565273,0.6104434262710304,0.13969057194122808,0.05238241491044057,-0.6660718266974197,-1.518269447406281,-1.448052512433752,-2.4572963751998103,0.8976895648375249,0.8341839762228315,1.956398944249458,0.663211994429442
2015-10-08,0.0944332030504384,0.3723102426182641,0.0393936876499207,0.178368577057988,-4.0,-3.1209672305134246,1.370419832304625,-1.5932159495405076,-0.11384824500424143,0.1077764644394272,0.4183807054279468,0.8072400543300341,-0.6430144408934501,-1.5284397405865287,-0.5602403777423712,-1.491558271682065,0.5411749628730446,0.7545965040019446,1.6382395445528108,0.8966613937060365
2015-10-09,-0.10672378881801312,0.3723102426182641,0.06025240589861376,0.15874621323906093,-50.199951171875,-3.041618554923166,1.3625432572924432,-1.5585079386297087,-0.28016181912022553,0.11649211096243439,0.28851824069287035,0.6806612976205278,-0.5541904229959745,-1.413674743673348,-0.5175191248108824,-1.4595931716664692,0.48647369458289813,0.686092271526047,1.7763593172751182,0.8392361726330231
2015-10-12,-0.3186065343544504,-1.5756686530633792,0.0013976443803708119,-0.08751421315766528,-31.300048828125,-4.022058019549078,0.6167566479481092,-2.331050551554984,0.40868133542074125,0.4798522833306488,0.18581642943827437,-0.39029655564221855,-0.19323352944189326,-1.861775419871313,-1.431460027493518,-2.0519146256314365,0.7056643054179607,1.0541069211090575,2.229783712146884,0.5150813792443105
2015-10-13,-0.16572853015025976,-0.16425879451560174,0.01778741680267402,-0.24105944957157782,55.5,-4.129510856083636,0.014497943246240541,-2.645384355593785,0.18545351143279568,0.5249959804277887,-0.05918804472761688,0.11570491868366213,-0.5739085212902643,-1.361788099113593,-0.8764063741400835,-1.7498049787517849,0.5455607218455354,0.6511436855391145,1.9426451329156156,0.7384764835675885
2015-10-14,-0.3347017129355915,-0.3975496802259782,-0.0030731203087892467,0.031200848416035074,-5.0,-2.930274432696935,0.2084942964662736,-2.1316308299038296,-0.42444008693679547,0.20947835899888068,0.07152284034825346,0.5394758366722691,-0.4649568109275366,-1.6197618809592162,-0.5408207512774219,-1.5571331204059022,0.16505362514446079,0.8381829839021347,2.092601349739216,0.976793152113018
2015-10-15,-0.63509484450998,-0.37422059165494054,-0.08651344989187211,0.006672893642376255,0.0,-3.044848360785055,0.148719830815991,-2.023968129493316,-0.4809411479789144,0.1534388674736295,-0.049208172240740256,0.25536874542576277,-0.4570077310546704,-1.7595463811079588,-0.4098449509824656,-1.6622937554766424,0.2061626079932671,1.391451089733971,2.2660290491015678,1.6488135738663807
2015-10-16,0.1936758908355377,-0.37422059165494054,-0.12078264334527514,0.006672893642376255,1.0,-3.5677078926022308,0.13912904397563602,-1.8720734098283143,-0.5946069204925692,0.21338793700758718,-0.11127903049876059,0.12465429163663867,-0.5238611100916373,-1.8373751041144177,-0.3130241733523288,-1.5627728061409856,0.20697666004072213,1.2755313160955013,2.6017776941217927,1.471832086121179
2015-10-19,-0.8764832347521218,-0.3042333259418276,-0.15356400705265177,0.011578484597108018,0.0,-3.070272816381868,0.032043620750123625,-1.8836214219555687,-1.1921718988708396,0.07067840675961237,-0.28211392189160145,-0.3633892480455194,0.8208833366758248,-0.6816711074915888,-0.4362243822146673,-0.9585673505077705,-0.06285309271937556,0.753500385668389,3.376905245379589,0.8823805102279905
2015-10-20,0.1132130940881571,-0.42087876879701586,0.12134436862420694,0.011578484597108018,-1.0,-2.9703151115443216,0.12180679550850532,-1.684047711116212,-1.4691550152988742,-0.03936991770220778,-0.5088494094613215,-0.41013257572515205,0.8944621272561898,-0.3151517550697716,-0.05945513970914998,-0.9563413262458563,-0.1834678880196195,0.8273080884890548,3.038734243750993,1.2756572178639458
2015-10-21,0.5155270778250601,-0.3042333259418276,0.17647409918907325,0.006672893642376255,7.0,-3.4059073397698034,0.119700271437499,-1.397523317401864,-1.6352085326376777,-0.036070352796974584,-0.5901559589817065,-0.48361888711942347,0.6739519905703782,0.1476941502063226,0.7932672048783725,-0.4609196312860947,-0.40027611068593366,1.0458474843325818,2.5264756702606217,1.1215815795150217
