Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
2015-02-18,-2.683148170068208,-2.6745558209698514,-2.6644786037183734,-2.598581236795233,0.010200023651123,0.6988597592019179,-13.10587135856278,-2.7867202349500295,-0.11645197630180323,0.04781417119556419,-0.8253667319944878,1.8429258529902925,-0.3832416688007897,0.3855675697175009,2.2465919651239994,1.38661464501366,0.5915914058185512
2015-02-19,-2.6291308125426625,-2.629166047204166,-2.630284356157867,-2.546159879169914,0.010699987411499,0.7168575410675134,-13.094753416642646,-2.564220666260382,-1.4219654514625446,-0.49643024076667697,0.5721834860742679,1.6135503025437208,1.3056136363078765,0.8747742663448814,1.5087902189845308,1.0542826872119189,0.22222876703292233
2015-02-20,-2.5745844177396826,-2.575766987374299,-2.6192370417569224,-2.4911690393572195,-0.02590012550354,0.7492268067734824,-13.049953414155311,-1.712675278514701,-2.2551795827568633,-0.2697976897037222,0.9355899100628041,1.2374542507482282,1.4348000534496599,0.9351939261997029,1.1561430509160242,1.1816251178997956,0.09563205256307783
2015-02-23,-2.6979763652619813,-2.640379811574415,-2.6550091187357294,-2.624278509295775,0.0218000411987304,0.6384380946683157,-13.06449650086112,-2.057739079852509,-1.9573438245923753,-0.540194780491703,0.8925349556509878,1.0025260106895322,1.7326800010595187,0.13072654702907655,0.9154848100787638,1.174161008926051,0.16710463912417617
2015-02-24,-2.5936486990093335,-2.5928549920720183,-2.5529531553512563,-2.5122407537951283,0.0103001594543457,0.7380029042831634,-13.085264823671649,-1.026419113925754,-2.7117675386188798,-0.1997739315303305,1.47145683994981,0.4883086971180832,1.7465378939805434,0.7468383003471375,0.6836112168979358,1.0361988828678401,0.41568737853586496
2015-02-25,-2.539631341483788,-2.5880489111799116,-2.59661688789441,-2.459304764544298,-0.020900011062622,0.7558841280326916,-13.033651660770817,-0.42996508146186696,-2.9900339715975846,-0.3331543650858577,1.607292664282745,0.3858500702914819,1.6356759195449104,0.5552969540412322,0.2561797597149125,0.9692931959754972,0.5706075621669182
2015-02-26,-2.6481963564311144,-2.6158159639631946,-2.612397690550252,-2.566716961982311,0.0171999931335449,0.721774109358828,-13.01264986721548,-0.5699751432982283,-2.413450958311212,-0.760503726253726,1.6773835646467776,0.14754098016207534,1.741266582568158,-0.13770676064847237,0.04189043866093896,0.8749775080182973,0.36766588836706665
2015-02-27,-2.5581665854760045,-2.6243599663120545,-2.6313366605155406,-2.4783204031069466,-0.0141999721527099,0.7475854512306668,-13.05789678479147,0.08676675608831708,-2.6088684958322856,-0.7273440164385103,1.7161863809171156,0.04357066816477781,1.498705076536696,-0.01696860304226111,-0.3954750458115075,0.6576829166107208,0.4146647531897066
2015-03-02,-2.639722921660558,-2.659604135142852,-2.651853459899129,-2.551298843544665,0.0089998245239257,0.788672466688856,-13.099903281667736,-0.027794488153353475,-2.0318843722418265,-0.8030068383613118,1.479743231547098,-0.04014914431607455,1.3369032757620138,-0.3364885362387085,-0.8389451746423093,0.46093929514214405,0.6358838068720587
2015-03-03,-2.5872939385861167,-2.6072732347483463,-2.632388964873215,-2.50504571354512,-0.0141999721527099,0.7503249598266797,-13.05477457597718,0.26403776938657,-1.8346820470432992,-0.8757611302272155,1.6851418554404032,-0.10503005964497433,1.152038788599662,-0.08247221238631733,-0.4569785157566255,0.49443438700451314,0.05655873768026343
2015-03-04,-2.665141963353426,-2.59926267555016,-2.613976774204974,-2.578024153982838,0.0225999355316162,0.7545121790846971,-13.093819496211635,0.0719631510297904,-1.2011990768932257,-0.7101546452116454,1.1940244410871181,-0.3672677772827825,0.9841047149615794,-0.40657531822614695,-0.3561009578876714,0.5361651954309615,-0.048826603005285296
2015-03-05,-2.5391023042063536,-2.5677577013101245,-2.6266019180242184,-2.4618754720450675,-0.0116999149322509,0.7290183909289665,-13.06401146630302,0.7095804830728013,-1.260050404697439,-0.4628997140417954,1.3668903935409364,-0.519190530977742,0.38638070767752775,0.4333378919666397,-0.11237930614783077,0.5838633545558671,0.14314001956236405
2015-03-06,-2.6053001453008964,-2.5325135324793266,-2.5818858811233936,-2.5220052762325125,0.0053000450134277,0.7368692550589487,-13.077859061887017,0.6684506992260328,-0.3493532241376972,-0.4033101163563215,1.021876459836907,-0.6791748320328695,-0.21309496344093518,0.1709258406637953,0.5654571753223802,0.5937115884264063,0.2494226096950306
2015-03-09,-2.5788205038155603,-2.646254051901883,-2.5971424129550336,-2.494766559482224,-0.0027000904083251,0.7688687054409725,-13.074648598301788,0.8953554930244106,-0.33700998926594894,-0.20629292464730467,0.20255878220386808,-0.5480492179905516,-0.5932084380020104,0.0524494115284907,0.6641303297677296,0.641118039397999,0.25188970856121773
2015-03-10,-2.5957673733566726,-2.596059470378095,-2.6034549848646535,-2.508643233670124,0.0011000633239746,0.7663041754416364,-13.058626717089677,0.7343901212170527,0.1953304246039092,-0.23896232373592977,0.22014666301515984,-0.5307497605085538,-0.7929957659894487,0.1673905553515238,0.8898502372057016,0.6367552521060675,0.20200130796392923
2015-03-11,-2.584646226961343,-2.466832548843852,-2.592407670463712,-2.5029896376698617,0.0062000751495361,0.7244005698181382,-13.045914042664878,1.003225654425969,0.5599029566212176,0.008723716771997125,0.7381015421147831,-0.6877492337598349,-0.8446710295282553,0.4571115302562669,1.3038457048843473,0.7313685034963581,0.17916622294994955
2015-03-12,-2.5518118250527877,-2.5474652183063284,-2.5319108309070417,-2.47112536285694,-0.0018999576568603,0.7314550655881507,-13.000758199588494,1.3023306210600873,0.2911287294272116,0.04356733826238576,0.3905163504710466,-0.7480094951436371,-0.820232328850714,0.44624708732317836,1.3422967438105797,0.6278516675560176,0.15298640442959416
2015-03-13,-2.5650516457954566,-2.6120780425064467,-2.6476442424684357,-2.4808898852943218,-0.0053000450134277,0.743148785042765,-12.947131471290119,0.7283776244676966,0.7421478421395515,0.06474553263093102,-0.3981856209144984,0.31522897492647994,-1.1459744656990214,-0.5716054629145438,0.4609115281225852,0.5666262599738147,-0.1114153974250155
2015-03-16,-2.59100098738456,-2.6601375782935257,-2.6576392525117036,-2.5081286020446125,-0.0160000324249267,0.730400254564583,-12.942372140389988,0.4367767771298052,0.7917290913876639,0.12538746459108854,-0.9784838970048844,0.706046433039598,-1.1240706832619163,-0.9185034319715031,0.09304885448581492,0.5472968024940333,-0.14783144807672377
2015-03-17,-2.6667316004233306,-2.6996531117317475,-2.678156051895292,-2.590358158607595,0.0114998817443847,0.6332313887532015,-13.010716416339353,-0.27433381702363613,1.2454155305578,0.0401294476301334,-1.333320118286888,0.8774290390426608,-1.0669547567810072,-1.290389868480438,0.023659798768331033,0.5234226730517976,-0.30105613284967264
2015-03-18,-2.610595568550446,-2.6740211046851687,-2.6360714030068606,-2.531256392357779,-0.0377998352050781,0.6791668330107274,-12.987199278445303,-0.08751516923130123,0.9015153003819049,0.20173986590351972,-1.3272948161015985,0.6618636044252136,-1.069193583132627,-0.6233939290086898,0.30775376994819675,0.36979943491446393,0.06593548964395596
2015-03-19,-2.8038924059657333,-2.5864473085938715,-2.7828434032921585,-2.7255224791080144,0.0507998466491699,0.6544831395247728,-13.190882370747383,-1.5331977355130326,1.8436372940691637,0.3019912216796784,-1.3848608321224143,1.260554510467356,-1.2562113006462912,-1.0856226441438697,0.4003778024769741,0.7539997440842093,-0.8124580441141571
2015-03-20,-2.54651640180324,-2.5645532230040478,-2.5771523928684954,-2.4644449542324427,0.0004999637603759,0.7297712393879914,-13.090560089262244,-0.3608330072389731,0.6735285573469173,0.7683367496982455,-0.6872667579927666,0.7957711988387915,-1.49528919248785,0.29046184403426917,0.7720735278790438,0.7826007031299546,-0.5789904116531464
2015-03-23,-2.539631341483788,-2.483920553541571,-2.5198112121484235,-2.4618754720450675,0.0113000869750976,0.7064893486103918,-13.034743843477264,0.06015169255498909,0.36338487142741893,0.534118833537659,0.03478762019828868,0.20841363272516822,-1.0794578361758238,0.80713055751904,1.4913232588470924,0.8749489674982488,-0.15991884232001988
2015-03-24,-2.4861442838544776,-2.5106207200235118,-2.533488660325342,-2.403800518419486,-0.0035998821258544,0.7614370795226566,-12.999660897161744,0.41902572111627157,-0.09529366841705986,0.3477711505359133,0.1545645096540939,0.3203935486127123,-1.0850116700586958,0.8890136048880721,1.2993624495916627,0.6636230533023012,-0.19713914097687235
2015-03-25,-2.509445913818807,-2.5779033062450165,-2.566630603528175,-2.4223015253566254,-0.0194001197814941,0.8119689921313181,-12.929234911264091,0.07349794495749001,-1.0370153996835316,-0.28278201936277914,0.9325907806763948,0.8270472393392279,0.8051823891582426,0.5390237794219219,-0.5637702345417203,-0.14972280911770763,-0.13686352346182992
2015-03-26,-2.609007194099342,-2.528775611022576,-2.5587402022002523,-2.5220052762325125,0.0294001102447509,0.7648360848746475,-12.939657752268037,-0.2550597210058504,-0.8695377298205436,-0.641298047609748,1.2533411348678078,0.836377375741883,1.426642909906317,0.31877767150632086,-0.673837981872047,-0.49205070372161,0.09390296073185075
2015-03-27,-2.4469551215227052,-2.433725972017783,-2.4629955564889827,-2.3709082056689352,-0.0145001411437988,0.7407392189493868,-12.845256521391162,0.7716728365253184,-1.3317891830312008,-0.2975305710056705,2.093622646361168,0.3653039469371191,1.4294381670899476,0.8571253862971231,-0.03862874505598192,-0.4942922522468974,-0.2575651137808924
2015-03-30,-2.5195077230404697,-2.4737749486066765,-2.500346717122509,-2.445429315669792,0.0161001682281494,0.7058320137538225,-12.839473467622996,0.7423132143284921,-1.059539851147033,-0.30031468090553903,1.6926323428762706,0.2308051747149929,1.392034129034294,0.2545498302469588,-0.09077120610635388,-0.34352456040011825,-0.42634801862066213
2015-03-31,-2.440070061203253,-2.344549300206447,-2.429328088225521,-2.3626851274812974,-0.0022001266479492,0.7526282096409969,-12.754010976434644,1.3760529317275547,-1.2953297121291756,0.32331759896824663,1.9408873090937258,-0.012577668788289448,1.3337375275316128,0.573320210645665,0.10279808749543316,-0.03682652149562386,-0.23535520114040975
2015-04-01,-2.455957593570696,-2.4267835722549562,-2.4046020714112366,-2.373992319481822,0.0134999752044677,0.7906859723023727,-12.706233901450211,1.5296713229402075,-1.0436452223106063,0.10337568063320843,1.601589108069013,-0.19228487928889795,1.1394003151099672,0.22076221280980374,-0.06084620096832964,0.17911904239760118,-0.054410069267054606
2015-04-02,-2.3802282431507256,-2.4299880505610303,-2.45457837586401,-2.3046113991691106,-0.0190999507904052,0.7656824032911536,-12.647037423994988,2.2533846553277836,-1.3928974706766815,0.4817221897417674,1.2361967313430502,-0.13593437418889157,0.7851080722556961,0.2703529615880887,-0.2754012244871438,0.15366887883522645,0.19606080503741874
2015-04-03,-2.48084886060493,-2.5282421678719023,-2.5119195565840795,-2.402772480481857,-0.0148000717163085,0.7378117916067739,-12.614566184397335,1.7463422018787487,-0.35702567089267556,-0.060307822432095454,1.34561457084307,0.046860599662084584,0.5404422157896099,-0.3276174008448749,0.05823889412975537,0.17360122575257653,-0.21428221944799053
2015-04-06,-2.5518118250527877,-2.60780667789902,-2.5624226403339008,-2.47883503473246,0.0006999969482421,0.6372436303218482,-12.748638000868382,1.4530240494447013,0.33410070172150175,-0.08837776745690015,0.8433591494501901,0.1325092916210347,0.21571849128264695,-0.7020090360361824,-0.08400447180128838,0.1107059658346128,-0.248722656188559
2015-04-07,-2.556578211024898,-2.5138239251955747,-2.5234936502820715,-2.4752375146074557,0.0045001506805419,0.7277927922160754,-12.733107872545878,1.245420473675804,0.7951612960792602,0.07655841730759178,0.732766880077334,0.08038318442856904,-0.04237807367119395,-0.4482274023153898,0.4355915633124422,0.18785216886201633,-0.2346571478078329
2015-04-08,-2.5311591693320326,-2.5282421678719023,-2.500346717122509,-2.452109724294289,0.0144999027252197,0.7026705452905293,-12.678834981740083,0.892805565396055,1.1293890953319354,0.2511354898936965,0.11188298518722326,-0.05814626744000614,-0.23171201507495803,-0.3777960983454832,0.6287976469600972,0.13542618003209322,-0.13768730565182757
2015-04-09,-2.455957593570696,-2.4294533342763476,-2.5019245465408093,-2.3775898396068267,-0.0034000873565673,0.7275456978612644,-12.625734527219711,1.279094678950651,0.8154037734414432,0.7764854770228258,0.13381955135365997,-0.05377630068050847,-0.4515124874235545,0.22377873432012713,0.8986381970871271,0.3096843133092397,-0.05813536577800539
2015-04-10,-2.4734347630080458,-2.4737749486066765,-2.525597004760998,-2.3950640339197333,-0.0206999778747558,0.7156933966551504,-12.545007892566279,0.8252986136087862,1.3461495775982686,0.5804004484893319,-0.4840952757087874,0.5558929590118485,-1.0330416558574103,-0.4887883401287062,0.29662677583861463,0.19082613692279826,-0.021796474842316338
2015-04-13,-2.57987984098923,-2.5180965629370102,-2.53506648974364,-2.5014481934201154,0.0164000988006591,0.6789144317132353,-12.606635789770095,0.2762830266282066,1.7631086918556063,0.5389516452056573,-0.9818441657944063,0.6057575657405597,-1.103501727333638,-0.8217483529774305,0.3312472413825466,0.12795586828589323,0.051384348822309356
2015-04-14,-2.506267902297798,-2.4118318864279544,-2.447213499596714,-2.4171625609818745,0.0114998817443847,0.7698671504279899,-12.556462612100326,0.4613156572402375,1.6155442357580176,0.6954453637204723,-0.355824614404873,0.6277517973705468,-1.122400699612084,-0.1327834022988775,0.8160964271124213,0.10361228178178865,0.11310438675206172
2015-04-15,-2.4337153007800363,-2.3899378008381236,-2.4067066801265824,-2.3580607947320584,0.0058000087738037,0.702004493756642,-12.411327065737002,0.692013930402682,1.3361270220077743,0.6241422404513789,-0.358334464522713,0.6437256863955035,-1.1128590230798459,-0.02314867700306754,0.928410051679206,0.16046367153000002,0.06510978258885108
2015-04-16,-2.4045892102887247,-2.3845982767953426,-2.430380392583195,-2.3282525957943947,-0.0118999481201171,0.7241527400058866,-12.485416122636256,1.0581540760345893,1.106277060640628,0.4086837897357183,0.14644590306767552,0.3148255511580885,-0.9409282597041914,0.4662165053461918,1.4653930172682958,0.1786895010718509,0.19618509955590724
2015-04-17,-2.4723754258343718,-2.4454731795387037,-2.4377452688504913,-2.3894104379194685,0.0067000389099121,0.7593304573937225,-12.489483983875079,0.8764350029976907,1.1252051496208777,0.4408188332648705,-0.3299892531824764,0.2512416390460577,-0.8341061508443891,0.13820227802669854,1.28013321093054,0.2799548897621457,0.1727099846029328
2015-04-20,-2.432126926328932,-2.4369291771898487,-2.5077115933898053,-2.3549766809191715,0.0441000461578369,0.734891397151681,-12.407864966960139,0.4556081008041115,-0.3134505095257153,0.12296163430880391,0.5664274529741872,0.9059287542933914,1.2054284299545006,0.41426144540688276,-0.7236250510873138,-0.38533862570236377,-0.023907044890812135
2015-04-21,-2.197522252234533,-2.2185268569782806,-2.276242261794179,-2.128331687730503,-0.0081000328063964,0.7528885302846311,-12.14023008487976,2.213129229048831,-1.1574602653329769,0.7079313004177956,2.4398836382442686,-0.020832679146316688,1.6750782570182867,1.3688034061437433,-0.08215447962695713,-0.47845023079510857,0.17383386305176712
2015-04-22,-2.2420081004346533,-2.267119835916036,-2.2594091547806605,-2.1699604849808085,-0.0027000904083251,0.7659788773222937,-12.065609847386115,2.6913881706697897,-0.9900801653585456,0.344909818546104,2.154549449356227,-0.11155750912003647,1.4375553779969021,0.5791200453304965,-0.08788528598191885,-0.6307249174535831,0.09378268690451494
2015-04-23,-2.2547176212810873,-2.2067796494573533,-2.23573544232405,-2.1838371591687085,0.0004000663757324,0.747981535273654,-11.929177025503655,3.0375261413788524,-0.578625509209626,0.2799622700529143,2.195648226076232,-0.32449075346605666,1.2607700476840114,0.22808909606795014,0.0051576920310886926,-0.4729618578871583,-0.06794806172747081
2015-04-24,-2.2441255121631922,-2.287945762070506,-2.281503783582549,-2.1817810832934508,-0.0027999877929687,0.677213172722748,-11.963828441145756,3.143104849151359,-0.3929118156026703,0.3146285154967616,1.7128100423657875,-0.14619508823423696,0.9782218649892926,0.05227164655335842,-0.0004676812539203684,-0.582499497752425,-0.013819296092687894
2015-04-27,-2.273252865273304,-2.324256817202651,-2.4124937269755806,-2.196171163793468,-0.0090000629425048,0.7816195456752957,-11.963046292576895,3.161411033672771,-0.15165073835627899,0.6405907478240848,1.1795405798789633,0.3854051258218545,0.5914673570585246,-0.20750237289486356,0.23496107362895186,-0.5203214284530416,-0.21166968500951822
2015-04-28,-2.3161490764035197,-2.2628484713086117,-2.2694041648239285,-2.2424255191064075,0.0071001052856445,0.7470466653117641,-11.899459468647441,3.048738298574012,0.43490892832756023,0.5206266698598699,1.1066240238584668,0.19018787605522675,0.5520952353065388,-0.3436403908673556,0.6011018317163559,-0.4866738021108849,-0.2466574775045143
2015-04-29,-2.279607625696521,-2.2260026998917817,-2.2830816130008493,-2.2059356862308523,-0.0011999607086181,0.7517370093095763,-11.864665606589842,3.264993355500218,0.7609623700203316,0.6725044987347042,0.975618679703217,0.004930950756682623,0.25341829774713887,-0.31912496946920293,0.3710443248988856,-0.28811161510676203,-0.17187540845103294
2015-04-30,-2.284374011668634,-2.225469256741108,-2.2288973453538015,-2.212102688543232,0.0210998058319091,0.7366681617801809,-11.811722797567544,3.2286304324610655,1.0823119217523123,0.6010309048754248,0.6964494163043318,-0.11812772668717285,0.025196357583850592,-0.2540608466836794,0.31840488289448676,-0.33895606971884235,0.18845700664704557
2015-05-01,-2.1747509221664387,-2.198235647108496,-2.139466525788573,-2.103663678480984,0.0038001537322998,0.7768795220818264,-11.683453646951627,3.7224206203505736,0.8181913144569387,0.9416600644179338,0.7449964560674501,-0.2157212647942362,-0.09256777625080628,0.3562659210290787,0.3298501346724331,-0.5780722880332163,0.8757652646138829
2015-05-04,-2.154097003826883,-2.196634044522463,-2.1242099939569328,-2.0841334082928213,-0.0009000301361083,0.7745466415378155,-11.563817758602141,3.9006368019068627,0.9378793909775286,0.6812643871321252,0.4986992202054008,-0.24268754603665146,-0.24946252494783774,0.3957367947794564,0.2937940042724486,-0.4123650048851671,0.6675820979216391
2015-05-05,-2.158863389798996,-2.1800794829754175,-2.142622184625173,-2.0887589663554573,-0.0081000328063964,0.7569135232380185,-11.460773225901413,3.8333045686078813,1.5145245183502334,0.17476771524908527,0.6834160012847866,-0.27545859900405195,-0.42099768674826477,0.3340006847560989,0.39606252384434526,0.021984855141743406,-0.1567200439416263
2015-05-06,-2.2017596009292117,-2.2324103833699236,-2.17681643218568,-2.1303877636057607,0.0023000240325927,0.7553296623541347,-11.452623024573397,3.7289605415490668,1.7934905078882297,0.12055889486462479,0.3886755361693426,-0.14908591665364657,-0.2751610913053795,0.12199917191374166,0.26954113358307735,-0.40064619451262146,0.38131700971865107
2015-05-07,-2.1911674918113184,-2.169933878040525,-2.166294642845362,-2.118567165293121,0.0085000991821289,0.7590113862666996,-11.373026765412314,3.599946666592107,1.8873430783740408,0.2742782962163637,0.33752366620618035,-0.09768854671970972,-0.11596042199302385,0.47426208225042094,0.5675888637855802,-0.17407825480148048,0.04476872916268676
2015-05-08,-2.1440351946052205,-2.158720113670274,-2.133152699642527,-2.0748822921675547,-0.009200096130371,0.7427482498869944,-11.268421263657865,3.6578335511605213,1.8477277725242638,0.3146381988123538,0.2705361395398269,-0.2198853972649604,0.0007384899561143875,0.7408058098771639,0.6415666685178409,-0.09437239629393426,-0.10167296117374862
2015-05-11,-2.1911674918113184,-2.1758081183679936,-2.1852336128106504,-2.1221646854181206,0.0067000389099121,0.7206256634628188,-11.216788576630517,3.3125065021919373,2.075638876979455,0.3966053942893035,-0.14073543427235735,-8.536203899936479e-05,0.1274016323634111,0.38006947608154334,0.44178148765214864,0.0959761759305414,-0.22943746006960447
2015-05-12,-2.156215678174222,-2.166195956583775,-2.2336320878451237,-2.087730928417826,-0.0003001689910888,0.7297642848746908,-11.175460441052547,3.130979800880228,1.9938851883968336,0.7239238343264719,-0.73286026989566,0.6143701440670595,-0.19450702465423694,0.08967795046180685,-0.23801340944717286,0.05010958193020622,-0.21623012478579226
2015-05-13,-2.1604517642501,-2.1710020374758843,-2.143148963922221,-2.0892735979809665,0.0051000118255615,0.7521230376132426,-11.103284132004829,3.022177188081026,2.021278435770896,0.5466282583831035,-0.813947492585822,0.5055491367679906,-0.16500453630849488,0.2365078982254002,-0.14685035329711013,0.06150512026861461,-0.1027248359611427
2015-05-14,-2.140857183084214,-2.150710827606097,-2.170503860276058,-2.0630629191683068,-0.0084998607635498,0.800640526833923,-11.113971492658067,3.2496990553864844,1.8305413684163307,0.5192789369265708,-0.2844300659256882,0.03499652831208444,0.03131261511698616,0.9499350488281197,0.48569928877568613,0.22668794644034052,-0.23107499189268668
2015-05-15,-2.1768695965137757,-2.1800794829754175,-2.180498870319328,-2.1067465669804766,-0.0016999244689941,0.7237647922045634,-11.079732894541225,2.778920731555644,2.2546058430516336,0.2558667235866233,-0.40999661448742647,0.060796697108841724,0.11471266525955177,0.5710807442801937,0.4889980919475452,0.1886040258406314,-0.3994670552715561
2015-05-18,-2.1853417686655336,-2.201973568565246,-2.141044355206873,-2.115483051480232,0.0032999515533447,0.7136261775522551,-11.031497038891926,2.469138666683051,2.341209288738774,0.10105463395774589,-0.6383134081820276,0.016852335734241275,0.16840523952098413,0.597249180770465,0.4576438321569988,0.35132671897044565,-0.6908794558255587
2015-05-19,-2.2112923728734373,-2.196634044522463,-2.2504651948586423,-2.098523488792839,0.0095000267028808,0.9531298111745734,-10.928243143568801,1.81229441887738,2.3896405536565952,0.3584401134130377,-1.2595743581569412,0.9854783437143102,-0.07784900595423946,-0.1148884183754533,-0.15138383367712777,0.45247536929462706,-1.248296231584826
2015-05-20,-2.1191451901897893,-2.1827492449968093,-2.135257308357875,-2.0496996512925243,-0.0205001831054687,0.7429065598483727,-10.876628406062856,2.018132616030396,1.8453003507041654,0.33121534375502254,-1.1062351561267003,0.8969210052212198,-0.005346807460489485,0.6617898560391644,0.11506686555647015,-0.04776973724986185,-0.35836417579655844
2015-05-21,-2.2266496053446474,-2.212652616650815,-2.1694515559183865,-2.155056998168674,0.0025000572204589,0.7057319333837387,-10.916174215534944,1.041502077061907,2.4184436048787985,0.31444518087799667,-1.8359190872378899,1.2513682534010604,-0.0149637598710767,-0.3111478629586798,-0.06207014326047153,-0.2209897444075855,-0.12647144928450638
