Date,Open,High,Low,Close,Volume,Change,Last,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
11/6/2014,2.780377102284383,2.710449262899963,2.7731392263482717,2.6865315745935536,0.857049455387626,0.9125630931855602,2.620370247576719,0.10710015418505338,-30.25,14.094468998696103,-4.2852547247803905,1.4529122729773762,-3.07010467253907,4.062707923529791,0.856491446902265,-0.7755138258152957,-0.12734867398045963,0.5861134955865527
12/6/2014,2.673380625313207,2.6289213920225536,2.561432248670087,2.5039046034846417,1.2731853053892692,2.1974025270467186,2.447204678337878,-0.026600085135920735,10.5,14.188711713771863,-6.268309633682467,0.7866464016267289,-1.9373171474723492,2.0574289207003127,1.8224644084080497,0.5830162899480174,-0.5498538147096691,0.316695275802555
13/6/2014,2.498569479839173,2.4881005241433924,2.5675686828056867,2.5672957835389747,-0.11360394236522214,0.2822645029895203,2.500034852003965,-0.18076071431157983,-4.0,13.74827617426424,-6.08021983633648,0.2636363014617984,-2.814215197388212,1.9810250944792624,0.9552097104194306,0.571548009176778,-1.640949337080689,-0.23494382210046105
16/6/2014,2.5754261041424122,2.526640972194531,2.6074555046870835,2.5431467625658954,0.14267780898638077,-0.3480340872065196,2.4824247941152695,-0.21885067295886326,-23.5,13.605031304148511,-6.425869714290035,0.08273988552191211,-2.915650771457703,1.9911524251934851,1.4209777446333458,0.7118549001657626,-0.2598771713007452,0.8023893860413407
17/6/2014,2.537751288307491,2.465865650267735,2.4739880622377934,2.4012712643490546,0.4004547023469935,1.5428616833816,2.34447934065382,-0.28679037844894056,10.75,13.411609457798594,-7.04081984481564,-0.0783833189367116,-2.6786420987925363,1.8247868895530843,1.7183430526635082,0.7928028931945069,-0.12544792295186896,0.8518235500188047
18/6/2014,2.399107966034981,2.42880752714164,2.4601810854326946,2.4661717582142053,-0.04115260308525118,0.30650675645859876,2.409049552912371,-0.392995217156975,11.75,13.069091173637666,-6.826243586203031,-0.5701415680702095,-3.3300821763366404,1.9566039001971696,0.7137849016521206,0.8565362579186262,-1.1054424691239613,-0.734675384346254
19/6/2014,2.465415641904442,2.452524725942341,2.536886512127689,2.5371095073226257,-0.3206901174926578,0.4034757703349126,2.4736197651709215,-0.4382322982877443,-5.0,12.8513370170431,-5.918656747258351,-1.4392079213762314,-3.7218323515872855,2.0412590427697404,0.2303546913941652,0.7985753289202033,-1.294665417013991,-1.2026559055935502
20/6/2014,2.537751288307491,2.452524725942341,2.5138748841191907,2.5069232311062764,-0.1144145615267335,-0.2510650733302058,2.461879726578458,-0.5156944934396425,9.0,12.680136606376935,-5.877256546501614,-1.8185858789068545,-3.6277306953921165,2.1341756597425228,0.12185508350419136,1.1567213246058996,1.0327008156223472,-0.7980928511713249
23/6/2014,2.546793244107872,2.520711672494356,2.5276818609242895,2.561258528295705,-0.12032307452619409,0.13681098217504956,2.5205799195407765,-0.5926171509138657,-11.25,12.709109099612471,-5.199902050772345,-2.5649876482279685,-3.3041531739892602,1.9469597224735622,-0.2647440198090938,1.013512773844545,-0.033910090656346856,-0.706670013743346
24/6/2014,2.546793244107872,2.452524725942341,2.5430229462632883,2.493339406808919,-0.15294599233724018,0.3549912633967557,2.4325296300972985,-0.7081202558332587,2.25,12.37551115540882,-5.455426079835788,-2.441620016138215,-3.855974271405834,2.3639538077718845,0.063897390723337,0.6696981237897468,-0.14085097907675792,0.21279861960720486
25/6/2014,2.4910345166721886,2.446595426242166,2.5691027913395867,2.5069232311062764,-0.3552585212913312,-0.5177298614900688,2.4383996493935305,-0.7327077585730154,21.25,12.129481180841612,-4.765254259780756,-3.0270452937245653,-4.358286800782136,2.389269417338041,-0.5578524274683534,0.6454601689666093,-0.6138802735891036,0.30826986924835664
26/6/2014,2.507611435639554,2.5459111962201004,2.5921144193480847,2.63521490502576,-0.29469626304686014,1.3246814021598938,2.564605064262516,-0.840208889104035,-5.0,12.230692813885566,-2.4801044883965155,-4.8725292704079095,-3.9288695104172318,1.7714596258323008,-1.1075301802777453,0.5590035496291145,-1.2096862167501892,0.33605075352454017
27/6/2014,2.6100869347105395,2.557769795620451,2.65808108630578,2.605028628809411,-0.3927271403123007,-0.2510650733302058,2.5440599967257045,-0.9266470292572522,-31.5,12.125116310229348,-2.3372344661973674,-4.793342208423591,-3.964655213052467,2.1465648825479873,-0.05286260745307653,0.27987219106330957,-0.1221860891970357,0.8898732431684224
30/6/2014,2.616114905244127,2.6007572184467214,2.332850077119004,2.4148550886464117,-0.9195575402581064,2.318613794392111,2.365024408190632,-1.032116134768457,-0.5,12.877163899478505,-4.009937344852706,-4.114295528407433,-1.1757058473386148,1.5394482029017358,1.4935219671125282,0.4557471355636437,-0.5062390450738177,1.573399955945076
1/7/2014,2.411163907102156,2.370996855064932,2.3773392246021006,2.4118364610247767,-1.1339212740799998,-0.687425635773618,2.356219379246284,-1.0958586575451932,-7.5,12.35225135103628,-3.4710070483243336,-4.089660487246018,-2.1533345175965364,2.0090763851121953,1.4247525652722417,0.2914174762737733,-1.264394559704973,-0.43961645358185897
2/7/2014,2.4066429292019653,2.375443829840063,2.455578759830995,2.3665570467002532,-1.1379023148509777,-0.008642538639421186,2.3180642538207765,-1.1164661940392442,-4.75,12.180388798835931,-4.056199657619833,-3.6956641752911916,-2.236343488125661,2.0513357908931447,1.5969024159898333,0.14898762319615544,-0.7575505649436621,0.1163829818799678
3/7/2014,2.381024054434219,2.314668507913267,2.4202942635512974,2.3378800842947216,-1.1893856384865213,-0.2753073267992842,2.2843116428674435,-1.1343760421449205,-24.75,11.952803875719098,-4.19542238552215,-3.4041736009977646,-2.4498429831916315,2.3421552812647044,2.1039715824261482,-0.08680269202852606,-0.2831532374396591,0.8785432425374363
7/7/2014,2.323758334365139,2.2331406370358584,2.2423376736189105,2.1884580170237933,-1.2048414438326713,1.6640729507269922,2.14196367493382,-1.1491467619441245,-33.25,11.922549541864022,-5.255212892027837,-2.8097543806713614,-1.8017065913629393,2.272609769890202,2.932143577261853,-0.09682860276821934,-0.5572937840562281,0.08977657926864883
8/7/2014,2.1805940341924384,2.0982490688568722,2.0429035642119255,1.987719280185072,-1.1864854232642252,2.48830956867566,1.957058067102516,-1.1568824709850738,4.75,11.948835710029512,-7.344474418144948,-2.0503306446475307,-0.02018040130899179,1.443605896764163,2.9800856815677688,-0.2289483247164247,0.12943955654046724,-0.8547320032819092
9/7/2014,1.9605731097164991,1.9455696015773605,1.9723345716525305,2.0163962425906035,-1.2207115656391494,-0.2753073267992842,1.9864081635836752,-1.1652137735663137,-4.75,11.576237812695831,-7.426876747471137,-2.1044721263385844,-0.3912353049785007,1.4222193590743724,1.4658186764535541,-0.06810387962056788,0.539576731495217,-1.7730213012797655
10/7/2014,1.9861919844842455,2.0063449235041566,2.045971781279725,1.987719280185072,-1.2226210241084872,-0.2753073267992842,1.9438505236859942,-1.1691797258463656,-34.0,11.370141987948683,-7.718010259901176,-1.8329096562690994,-0.7527797964870451,1.6459212677677388,0.6496335870839367,-0.25331642721127584,0.3645469345729041,-1.1644289449364131
11/7/2014,1.9846849918508487,1.9618751757528423,1.5750004613724597,1.7824526019138982,-1.2216122535963843,2.5610363290828952,1.7516073917344,-1.1738954252889011,-98.75,11.86439131928523,-10.00060575649848,-1.4762401321690413,1.9503837931565629,0.6306413277420301,0.3186272958333041,-0.19735024763810843,0.2719596554344734,-0.029558741998564772
14/7/2014,1.161867014016171,1.198477839355284,1.205280304702587,1.1862736466410033,-0.7646932528911472,-0.6146988753663827,1.1616704524630954,-0.7467077102612553,-16.5,12.110100270971206,-14.440595192467647,-0.5397751326081014,7.390218511362569,-2.254868570333293,1.2297958792470833,-1.3164219473792445,-1.6471890894711774,0.03411954705355939
15/7/2014,1.1678949845497584,1.1006443943023931,0.9859027843549032,1.0866589351270515,-0.375415917774247,0.8640785862474032,1.0648151340752694,-0.7644563977619119,6.75,11.495359145610575,-15.879732940180164,-0.681646796169785,8.018480824189837,-3.279919878869682,1.249510257908205,-2.128216571181361,-2.5365369463767706,-0.5682133120203686
16/7/2014,1.085010389712932,1.1510434417538824,1.1531206145499908,1.1274104080191227,-0.8067013392165804,-0.08136929904665656,1.1147102980932404,-0.7781270212572853,-12.5,10.755822619042174,-16.257483130173895,-1.0456569533144706,6.452054857284722,-2.960043493198231,0.3391987645083539,-1.8733049572465539,-1.9968742631035037,-0.38433124963064247
17/7/2014,1.1362481392484247,1.130290892803269,1.0948244902617952,1.05194471747825,-0.8168430856150447,0.47620253074214797,1.0119849604091824,-0.78357845389665,2.0,9.709893359385044,-16.58841376786998,-1.1703462472389776,3.878062637538893,-1.6597468845859833,-0.3658823263835159,-1.0732376126898975,-0.5615135178682281,-0.24254093378436536
18/7/2014,1.045828581244614,1.0398690723755972,1.096358598795695,1.0640192279647895,-0.9560714300444071,-0.5419721149591473,1.0472050761865737,-0.8033661733999481,-1.0,8.191121428169623,-16.2677040601373,-1.323044101165908,-0.5924439412289102,0.5365783712784743,-2.3825081276833755,-0.20133302091477914,-0.15912610229701712,-2.71465382917336
21/7/2014,1.0443215886112172,1.041351397300641,1.0641423195837973,1.0579819727215198,-0.8821249487554264,-0.6389411288354611,1.0237249990016462,-0.8158175818834328,8.25,7.676439488884825,-16.24523199215912,-2.051523847987769,-0.9744191434364187,0.704696467406632,-3.224054490641747,-0.05201235077712609,1.0927757377663123,-3.8831159023059008
22/7/2014,1.0518565517782015,1.1095383438526558,1.1055632499990944,1.1077893284784959,-0.7903268321540509,0.06408422176781418,1.0824251919639651,-0.8360397343220015,17.0,7.338628609203835,-15.354213771415848,-3.4401353160234454,-1.3995556348232987,0.5314535972836669,-4.230798344476015,-0.2813229781426075,0.5424204786057922,-1.4647289841088158
23/7/2014,1.1015873086802972,1.1584550663791013,1.1607911572194902,1.2104226676140828,-0.7473640165939487,0.9125630931855602,1.193955558592371,-0.8409446223008644,6.5,7.068409005922241,-14.34550724898106,-4.755080292313131,-1.3901005614336717,0.3329125396265693,-4.846434846803995,-0.5377900386991387,0.0654154012526433,0.20054662904418874
24/7/2014,1.201048822484489,1.3244754579840072,1.2666446460585825,1.2496648266953365,-0.783247424810185,-0.10561155251573502,1.2262406647216462,-0.8694910703378461,4.75,6.965436797778111,-12.809650070092719,-6.320855999972888,-0.8512466177685891,0.015665570567141365,-4.7328517899342675,-0.8153006463448691,0.8868941939833275,1.9292922948482
25/7/2014,1.2417376235862039,1.2162657384558098,1.258974103389083,1.2783417891008682,-0.9210887097854057,-0.2753073267992842,1.246785732258458,-0.8809755151912121,24.25,6.472012532751439,-11.075465540768796,-7.485744984024213,-1.4747513248299597,0.3503856346842513,-4.2569523753869225,-1.0216038483011194,1.0164042966075355,2.28933086651111
28/7/2014,1.3170872552560462,1.3659805558852338,1.3771004604993744,1.4247452287501612,-0.8524743012032552,1.6155884437888355,1.3788611664236752,-0.9750372526601475,-10.0,6.5323060714053875,-6.990253997726953,-9.877324165920053,-1.3654366232691204,0.31308232264932423,-3.9819670714610007,-0.9384462945227887,-0.3119323151388222,1.0151251073481466
29/7/2014,1.443674636461381,1.3808038051356717,1.3909074373044734,1.364372676317463,-0.8005046060708046,0.2337799960513634,1.3348360217019362,-1.0130501344963345,-6.0,6.262280595082247,-5.9207203152893415,-10.20639445125156,-1.7681554809872913,0.9507843411425287,-2.573856388756994,-1.0979844699894548,1.0552328707700642,1.6957486553110714
30/7/2014,1.3622970342579515,1.3422633570845328,1.3648275922281752,1.3281491448578442,-0.918044384489952,-0.15409605945389193,1.3025509155726607,-1.0551200593893237,4.0,6.019984001207634,-4.723693199254195,-10.44300363459669,-1.6678029922972477,1.4140057589823445,-1.7086576991547369,-1.5850433121869874,1.1666627746314822,1.1277755755786238
31/7/2014,1.3216082331562367,1.3155815084337443,1.3801686775671742,1.3522981658309234,-1.1654453525832194,-0.3480340872065196,1.340706040998168,-1.0985913808477026,-9.5,5.691980906098427,-2.9159100528569435,-10.781579311920542,-1.851176773623841,1.957839648912207,-0.7716927756575771,-2.0007798394255363,0.969743211002535,-0.1376903261387482
1/8/2014,1.3487341005573799,1.2829703600827809,1.3387477471518772,1.2949442410198602,-1.175262851317079,0.18529548911320648,1.2702658094433854,-1.1094942461264319,17.5,5.58635854495132,-2.570519556340053,-10.343418515032235,-1.538552232677635,2.341509350725161,0.43322765617219827,-2.2974135944037677,2.0406232647663916,-0.10819517833287308
4/8/2014,1.2748914615209346,1.3422633570845328,1.3341454215501776,1.400596207777082,-1.2067869298202987,0.961047600123717,1.3729911471274434,-1.1262899839626237,-9.75,5.654222490355179,-1.0823277114086207,-10.639798629761458,-1.2599663513060066,2.391988922173698,0.2560399535212004,-2.4804533460158327,0.17193894361557976,-1.1042184543150904
5/8/2014,1.3638040268913483,1.288899659782956,1.367895809295975,1.3417329691552013,-1.197149568677886,0.20953774258228494,1.2996159059245447,-1.1354270895689624,14.25,5.527963629142322,-1.107522580222604,-9.7024869884382,-1.247410289739419,2.91968781929406,1.8699423661103358,-2.7608945626207255,0.7866175493415132,-0.9471949470861156
6/8/2014,1.339692144756999,1.3526396315598395,1.3924415458383732,1.4277638563717963,-1.2191443685935608,0.6458983050256972,1.4023412436086027,-1.1433660011118933,13.0,5.595553183582597,-0.5090787985984063,-9.452606331821896,-1.003026713058273,2.852683396510638,1.031245711366848,-2.799756412855679,-0.2486658163716901,-1.8606790110163283
7/8/2014,1.425590724860619,1.4386144772123801,1.4860221664062663,1.506248174534304,-1.2145868875299524,0.5246870376803049,1.4874565234039652,-1.148803419785604,34.75,5.781125899420172,0.5199237152212294,-9.291444453242834,-0.5341722961720126,2.815056164308081,0.9071292191757687,-2.777760561228302,0.10477893163627873,-1.5917688875191518
8/8/2014,1.5024473491638581,1.634281367318162,1.5780686784402596,1.7160427942379302,-1.218243680636326,2.6337630894901305,1.6796996553555592,-1.1561887796852062,30.0,6.486596164255749,2.3427318969989566,-9.724905416060006,0.872065019973677,2.30487174514785,0.6169754319795008,-2.796891279450925,-0.6470045517197823,-0.8320792043264958
11/8/2014,1.6908214283384637,1.9381579769521415,1.7698322451777455,1.8971604515360248,-1.212947635447785,2.17316027357764,1.855800234242516,-1.1621937639678996,-24.75,7.589937560410849,3.6094960166717622,-9.794410986307657,3.2717646635887054,1.5036567875877132,0.8770056359659042,-2.81677734257267,-0.7402124562297939,0.4262730145280661
12/8/2014,1.8957724264804348,1.8121603583234183,1.7698322451777455,1.7477383842650966,-1.2293761837877486,1.6640729507269922,1.7222572952532404,-1.1701116545623498,-25.5,7.460172711239425,3.6252372633306758,-8.220999051284894,2.519330196869511,2.55678997065594,1.8183402575153123,-2.719428135206897,0.8237491666542652,1.4687870385910735
13/8/2014,1.7450731631407503,1.6817157649195638,1.5489206162961617,1.5937883755617162,-1.2254491842942046,1.7367997111342277,1.5608317646068637,-1.1735310621818997,-166.25,7.620489659088092,2.8099246808302074,-6.931079817613672,2.817676638926831,2.638224680266241,1.2732800332617842,-2.1783304430191905,1.109607760049222,1.443390653984542
14/8/2014,0.47919935108740014,0.5314316230855729,0.4827151852357402,0.5900946913681088,-1.0355841629090992,1.0822588674691094,0.5864085614323709,-0.9619271877909299,4.25,10.5734495579459,-6.6275684439249325,-3.715592266920676,18.11267107973977,-3.9737498235240807,5.354476538412476,-3.7669154751631564,-1.0887518095468132,3.5587950321797712
15/8/2014,0.5846888354251794,0.6174064687381134,0.6023756508799314,0.6157530261520054,-1.0506796930723552,-0.32379183373744114,0.6098886386172984,-0.966404649817349,13.0,9.655524830189147,-7.655412111783807,-2.089652726587114,17.178116926274583,-4.1349428331216656,5.7004976000627225,-5.455984403732225,-2.9343411053609048,1.3812016722986418
18/8/2014,0.6103077101929256,0.6618762164894275,0.6530012324986276,0.6942373443145131,-0.9867668756269706,0.5246870376803049,0.7038089473570085,-0.9781763809666197,4.75,9.091074567327468,-7.9555656168958,-1.0478787533086469,15.065982333615214,-2.868291810717644,5.129778467484975,-4.778743771264119,-2.5032428630234147,-0.6082126753788762
19/8/2014,0.67510839342899,0.6707701660396903,0.6990244885156243,0.7229143067200448,-0.9899192834772926,-0.2753073267992842,0.6480437640428056,-0.9890792462453492,-0.5,8.00525903988765,-7.8776010825541585,-0.11326727680431142,10.405202774922225,-0.3280640353650156,3.091803476850517,-3.4855230138732574,-1.8174212216754884,-3.7108483419732483
20/8/2014,0.7157971945307049,0.73302781289153,0.7450477445326209,0.7198956790984099,-0.891059773291196,-0.687425635773618,0.7096789666532404,-1.0042143291515544,16.5,6.482058712688179,-8.357313740182676,1.058137381497911,3.8272638279248175,3.100109587062058,-0.19142702134931033,-1.5541389144126452,-0.39018608564616825,-6.652027974837455
21/8/2014,0.7188111797974985,0.7745329107927564,0.7803322408123183,0.8195103906123619,-0.9474968806915314,0.8640785862474032,0.8080017898651245,-1.0363273314474521,29.75,6.278013908558928,-9.149789709847283,0.9935988012700895,3.3275482105860483,2.918262829603106,-2.4017968982889744,-1.7051403331267931,-0.9842348300506385,-6.889605124524696
22/8/2014,0.8227936715018809,0.9553765516481004,0.8861857296514105,0.999118734099639,-0.8412157017378197,2.1489180201085616,1.0031799314648346,-1.0448338085993658,-40.25,6.5003271037938655,-9.35696739456064,-0.09238725442309653,3.6090323965593503,1.7662047931617761,-5.50840283206162,-1.493594638018434,-0.8246646754376511,-1.1854037913968731
25/8/2014,0.9704789495747718,1.0665509210263857,0.7956733261513171,0.7561192105580288,-0.9479832521884382,3.1670926658098573,0.7419640727825157,-1.1039096808133553,-50.25,6.690811883619065,-10.878406194295826,-0.25129418353471833,4.5421165681190665,0.8663680755620862,-6.180045085519226,-0.8287176860024577,0.7170218267553172,4.389053992683135
26/8/2014,0.7384020840316575,0.6737348158897779,0.4919198364391395,0.45274713458372035,-1.0430778867132933,4.136782804572995,0.524773358821936,-1.1264161096535088,10.25,6.492990601350899,-12.581764252427167,-0.2938740291817623,5.799362567584268,-0.06698621541002822,-4.805658368392348,-0.7089104702101126,2.3241596518532512,5.88987551596376
27/8/2014,0.4189196457515263,0.5833129954621059,0.43976014628654336,0.5146290008272361,-1.1068285803263755,0.25802224952044184,0.5365133974143997,-1.1472969184778106,-12.0,6.1699379594361705,-12.23287600104864,-1.1841851263336034,5.557198533972915,-0.4330121289623535,-4.02482716351777,-0.5233322930629267,1.3420222347774857,4.716484385200828
28/8/2014,0.509339203755337,0.6737348158897779,0.46737409989674134,0.44218193790799815,-1.1658056277661133,0.42771802380399104,0.44112558385063166,-1.1581367209110973,15.75,5.899938564356595,-9.30398321350595,-4.34340605108601,4.884141738206858,-1.7955458422077142,-2.559092737916654,1.292564822343077,-0.6136075400378351,2.15262779531936
29/8/2014,0.42042663838492317,0.5121613990600035,0.47657875110014064,0.5372687079894978,-1.2264219272880184,0.7913518258401678,0.20632481200135627,-1.1680305806627465,7.75,4.915263338050265,-8.529252631239265,-4.775179622434251,2.032177967476536,-0.3937226135956342,-2.399391399934119,1.4233329117120124,-1.1798285541317444,-0.6679930015973256
2/9/2014,0.5409860490566708,0.5847953203871498,0.567091154600234,0.584057436124839,-1.2328888668209645,0.015599714829657272,0.27236252908396497,-1.1713448835398923,-16.75,4.533475090321365,-7.878170711078994,-4.900998483748615,1.318493061779879,0.6708160067501655,-1.1158838069431813,0.9159800389767867,-0.45670453375214276,-2.7469132471259035
3/9/2014,0.548521012223655,0.49289117503443397,0.4474306889560428,0.48293341080006946,-1.2336454447050418,0.8155940793092463,0.43672306937845773,-1.1727182521739739,-16.0,4.178550205806075,-8.429932041672888,-4.901151713899195,1.5746809675156221,0.7372653166728577,-1.3397553331093892,0.32771312285763965,-0.674810820400284,-2.5749183455203255
4/9/2014,0.47919935108740014,0.43063352818259426,0.43822603775264346,0.38633732690775235,-1.232384481564913,0.8155940793092463,0.3868279053604867,-1.1741336627050172,21.0,3.7873576553536203,-8.935533751762916,-4.936296721961504,1.2757222146563219,0.7566309809333224,-1.0682627947042316,0.03913796859977454,0.673926675615279,-0.015546912007343885
5/9/2014,0.40987768995114526,0.47065630115877694,0.46583999136284143,0.5131196870164185,-1.2369960039059553,1.3246814021598938,0.5100983105813564,-1.1762077296217934,5.25,3.6005408693368715,-8.175167835997698,-5.718917135206061,1.1442428280952737,0.6492323638114152,-1.6483929459197424,-0.07615076198345355,0.16822423854623203,0.21582439169644085
