Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
2016-11-08,-0.8125614604149325,-0.35177056630097686,-0.809627752566576,-0.2444207939932267,-0.0034999847412109,-7.179527962300019,-1.1372723298854828,-1.1247796722413577,-0.48300644911497126,-2.7628544979911536,0.8498518656764683,0.11397161744662682,-0.7110520092789087,2.2941806481665536,-0.5898357270886451,-0.060013603936414694,0.4909622973134777,0.12266726256807868,-0.012014813425418255
2016-11-09,-0.8122272011871113,-0.3502028851963566,-0.809627752566576,-0.244718616560165,0.0092999935150146,-7.275954128221845,-1.127851999917057,-1.0433408779824775,-0.47343450497190387,-2.7857772908500387,0.8291528637849978,0.1178961515075419,-0.7090709119774875,2.4409344728572444,-0.6135699681877406,0.17304064479340459,0.42687710041854865,0.2774000613703433,-0.4260071025520105
2016-11-10,-0.7939655923072976,-0.3442750901069996,-0.809627752566576,-0.24392725655549444,0.0016000270843505,-7.758478437205391,-0.9063880349728448,-1.006265829440216,-0.44786095749756016,-2.673078462936871,0.5590155393907613,0.31549097111393454,-0.5362835305174198,1.907977367942955,-0.39586733260832174,1.5941904958908983,-0.1611158542143284,0.5115856359392621,-0.6218447669806046
2016-11-11,-0.811133288239539,-0.3511949098981888,-0.8047851273391582,-0.24379110619808822,0.0011999607086181,-6.964408194673712,-0.9750373144844151,-0.9477035409048649,-0.42926647068163937,-2.726160217318276,0.7192648797721528,0.3470094041049196,-0.5383467490687806,1.4361049938348847,-0.1621251807815144,0.9843665256041616,0.155549686975854,0.335056057442901,-0.4211465939737875
2016-11-14,-0.8052081196256985,-0.34808404681251237,-0.8298564365254518,-0.24368899850194375,0.0057001113891601,-7.142605989333849,-0.6964386037154636,-0.9759073229501971,-0.41760030571681217,-2.6963345696129846,0.7990314297281007,0.23825144528802034,-0.5086032129621294,1.1499605140809341,-0.1529109822035103,0.030337734894856527,0.33875326477776146,0.3541788572913211,-0.5841892372383961
2016-11-15,-0.81146754746736,-0.3513296404775975,-0.814623614327899,-0.24320396158570656,-0.0302000045776367,-6.746005703131734,-0.631735999850769,-0.9101373246068619,-0.41985244952329903,-2.639873397621051,0.7255790217468717,0.3560341840457449,-0.4381819735980933,0.4292417575724553,0.07875274358730179,0.19319290188450083,0.2967044485110167,0.4189142527184005,-0.7201450130517238
2016-11-16,-0.8198843020418534,-0.348304509724202,-0.8280174519702502,-0.24577375647051222,0.007699966430664,-6.9537846143506,-0.8461431840976228,-0.74081601495037,-0.4138318416153326,-2.6378861834087473,0.879451847382084,0.3756596338311522,-0.4437960975977108,-0.2431759092205061,0.273250617542941,-0.9827141738923044,0.7722133041798129,0.25352746303718254,-0.5987538486851823
2016-11-17,-0.8011364452346154,-0.3443118241921526,-0.8280174519702502,-0.24511854682324785,0.0940999984741211,-7.349322399300822,-0.7616359600725204,-0.8289813889093912,-0.36893937962106493,-2.5430021111530774,0.662246929139936,0.5688159362990132,-0.44559405628181786,-0.7798221614047461,0.4102474210767533,-0.5347924593155042,0.6551471328985943,0.4350266414011352,-0.8143206893930893
2016-11-18,-0.7860349407710964,-0.34107846548865656,-0.8065628026659636,-0.2371113396018925,-0.0138001441955566,-6.948401092233445,-0.16117749785360047,-1.0820711943570867,-0.35447068871850906,-2.46481006513483,0.408623912904375,0.7625687507526239,-0.24315090089363262,-1.2615711700746142,0.6490627300823412,1.5154687750099853,-0.03060542055390647,0.44423288133951694,-1.0505702946151838
2016-11-21,-0.792415858150048,-0.3415193913120359,-0.7842192791611893,-0.23828562882665583,-0.0762999057769775,-6.718882142402766,-0.15610218575383472,-0.8354255400218574,-0.42294620198950683,-2.4879531623087066,0.45859587082748116,0.7143064361787166,-0.28878968176816155,-0.9262274011342908,0.5422410851921413,1.2599390751092765,0.027344613493851644,0.3743971655212569,-0.9318166774227303
2016-11-22,-0.7874326862287427,-0.34164185772946987,-0.8087082602889751,-0.2447781810735527,-0.0071001052856445,-7.913958519056608,-0.5319761790566518,-0.49742763399476775,-0.4149397085246812,-2.449822459716574,0.5119389265835437,0.6195904385136429,-0.3802809359648217,-0.6651415088056059,0.3327420606723691,0.09432790074892938,0.2807253395127601,0.3460671006205245,-0.2991517720708075
2016-11-23,-0.8163900108423033,-0.3394862852604725,-0.8084017872211648,-0.24538234701656525,0.0071001052856445,-7.0320025334982725,-0.8985010797658064,-0.5969385003381156,-0.2952686827349953,-2.5050896396422733,0.6285706859636464,0.6459382632966874,-0.3631397309735255,-0.9515356063955449,0.5007246408731482,0.005903506011049997,0.4660540443992649,0.17784866300292862,0.11995826068315837
2016-11-24,-0.7726957228216598,-0.32965153697134686,-0.7643277594214067,-0.2447781810735527,0.1930997371673584,-9.817910133399309,-0.8264150836916159,-0.8859337626964879,-0.26226504275157536,-2.340022565938738,0.3712797187714995,0.8046462912631829,-0.23851344362757593,-1.5936160034073246,0.6442803669336509,0.8136061468407463,0.1252802416919998,0.38927626235295365,0.493856254812067
2016-11-25,-0.7557102249730702,-0.32885541765686915,-0.8034978527653512,-0.22834683532476913,-0.0897998809814453,-6.917189914828342,-0.24657871588584057,-1.198388638232068,-0.3431120917627334,-2.4007477399250767,0.44928030431153393,0.7342331811997873,-0.24289055823413014,-1.0998455207861344,0.5725077540868608,1.0326589334382448,0.058343389726674744,0.142727505505234,0.7903747923647888
2016-11-28,-0.7870984270009217,-0.32930860764222325,-0.781552802708066,-0.2359881346566626,0.0611000061035156,-6.850380383964522,-0.5714459975073889,-0.8311175738916045,-0.44922939424010266,-2.4215423598595893,0.5090859818746838,0.6701587381050866,-0.28644157030419964,-0.5578021400442247,0.40116394610384665,0.8597608379273571,0.07441086318333107,0.041674262730645076,0.8616857116112195
2016-11-29,-0.7644005302290227,-0.3059158282899689,-0.755960474691661,-0.2307889803736636,0.1456003189086914,-6.991669392690607,-0.6356288652372704,-0.5883447545574793,-0.43583518488210016,-2.3934120079102748,0.3987548928830165,0.6781734717479789,-0.22150892604773337,-0.2673515975844949,0.3020086911076616,1.6342943150661384,-0.23171183707007315,0.09329281131412713,-0.019151231993121645
2016-11-30,-0.7050272821087606,-0.30787540777045486,-0.7246978834015769,-0.218399480438465,0.059999942779541,-7.443574277385381,-0.21988314161087485,-0.8778321711374444,-0.2947545095540821,-2.3202014782568305,0.2560631364224894,0.6791778093514828,-0.20079774680701462,0.06710242420372266,0.1389885351030789,1.8667812134610362,-0.4680363017641526,0.2336714751752909,-0.28919635071391786
2016-12-01,-0.7271175138605116,-0.3095655844928946,-0.7299390551506536,-0.2132939333301154,-0.032599925994873,-6.095559545966039,-0.1466298478317496,-0.8124253266242721,-0.3131488298413534,-2.3937337767977076,0.39246300080511987,0.6436783059867714,-0.21062905689414746,0.32739814686689417,0.15242431183128508,1.6684570358543211,-0.325581432074838,-0.00505524301586982,-0.1367550761240267
2016-12-02,-0.7121678532074636,-0.3107291030596742,-0.7268740321758715,-0.21606794360721,-0.0027003288269042,-6.899516937360379,-0.014319077792165125,-0.6395719527128059,-0.36722741264961983,-2.3832224286389176,0.42774420117725276,0.6588775850250123,-0.20587327773372466,0.34414649999923486,0.16246624275344107,1.4188123842021974,-0.25062519501225483,-0.03117939103408962,-0.15515713941153408
2016-12-05,-0.7011075964172806,-0.30684661978308403,-0.7063695663004683,-0.21629772142690645,-0.0317001342773437,-7.727356960221879,0.12570184069407309,-0.6092740149121987,-0.30597454647025113,-2.2976019462107775,0.3299620713108884,0.7038042120694492,-0.18401380682640797,0.15651360146135965,0.1457832880817114,1.2256141543982462,-0.28612237984987693,0.13835833206839565,-0.2604626972038275
2016-12-06,-0.7112563556772413,-0.30910018874633705,-0.7360689549518784,-0.2189951661476233,0.0270004272460937,-7.212262483031298,-0.06099452588646481,-0.5593985854885724,-0.25311387981980676,-2.2814333624040057,0.37298434723569696,0.7189885219867337,-0.20071538268951733,-0.09168845334198025,0.2128228926936272,0.7649256162744915,-0.10096837121932606,0.10359812848969113,0.4566287725076728
2016-12-07,-0.7110132317135293,-0.3108393053151334,-0.7313488020329132,-0.21669763140234846,-0.0957002639770507,-7.023183123079195,-0.041902447980693536,-0.6072224488420523,-0.24887921264859084,-2.3344217323120318,0.5049789973669673,0.7390784732632061,-0.19697941160183452,-0.2778780094471538,0.3656932390268989,0.6567435017410423,0.08380427140529945,-0.07075437776897722,0.9350651349053416
2016-12-08,-0.7433433579893499,-0.3195105934382507,-0.7509645398561684,-0.2248410092687508,0.0142998695373535,-6.961731114816947,-0.41393697819194786,-0.5281785286475413,-0.258253479743982,-2.3134739701288223,0.6565999246561678,0.650944285074154,-0.12300151737531695,-0.511790299040569,0.38270582257650654,-0.07425451676092165,0.23661149706048695,-0.1227134909778822,0.5235533759746909
2016-12-09,-0.739514807561979,-0.3219600969892439,-0.7367431372417254,-0.2236241971488715,-0.0178999900817871,-6.886809861440137,-0.43580919941268725,-0.6326524293049799,-0.25019143565997304,-2.284799899564998,0.669198565874257,0.6987948631677747,-0.11050439027293235,-0.747326266912831,0.4452158741283182,-0.14110934046622978,0.26552694044546465,-0.10238250352788253,0.5054826326649662
2016-12-12,-0.7415506447575204,-0.3231480854792017,-0.748328754554328,-0.22514735264482502,-0.0281000137329101,-7.162579839152245,-0.5416221038342787,-0.7231487581413442,-0.25543767624213326,-2.2441797296709067,0.7087896680423253,0.7306901157740449,-0.10929227587510851,-1.0225172677748051,0.47956011477114485,-0.49107978443049377,0.36958723125650655,-0.10485962242275221,0.25403000178801033
2016-12-13,-0.7534921172493106,-0.3279613602489071,-0.7667184539580024,-0.22753845398946765,-0.0494999885559082,-6.97030255548406,-0.7146742912362394,-0.708624520372108,-0.29534691629453624,-2.2225667788974643,0.7851754390643058,0.7111052773789246,-0.15600879428313058,-1.2422664850488028,0.494452162691424,-1.0431439443694306,0.5562866763854315,-0.16751002285618882,0.5480047356883102
2016-12-14,-0.7682595073741406,-0.33391368366221374,-0.7697833307844452,-0.2317505333970022,0.0440001487731933,-7.001381298279305,-0.9508079630967388,-0.7305213491102128,-0.309162496195197,-2.2345046268532385,0.8819926346666106,0.6956286052139775,-0.2211030655931832,-1.4235853324702,0.5017494945103073,-1.6256123488656538,0.8070251640841613,-0.08136752710193096,0.38925636350942017
2016-12-15,-0.7491470370659006,-0.32620997951813596,-0.7697833307844452,-0.2280064492874332,-0.0527000427246093,-7.2171623624834735,-0.9902629291364297,-0.8459616875612819,-0.30282554296518666,-2.11911610617642,0.7348865930076107,0.7556353943150119,-0.1937812092561012,-1.748808627154569,0.5092253620543757,-1.5136339441444495,0.6510885435981775,0.12670065551038825,-0.13144474926964045
2016-12-16,-0.7716322365918346,-0.3219600969892439,-0.7632550306099009,-0.23249082940978014,0.0355000495910644,-7.063492933774069,-1.492568350476335,-0.7937085977047879,-0.3354131575450444,-2.185876305180344,0.8861446389033271,0.7025898246904503,-0.2423193445369941,-1.764421764290539,0.5693808306630317,-1.6934976765080987,0.8729587274720141,-0.057115564739072755,0.14581937779175025
2016-12-19,-0.7606326883480136,-0.3231848195643548,-0.753508544000839,-0.22947004026999904,0.0573000907897949,-7.034036039529431,-1.3846966765639823,-1.0000533169126256,-0.3518662627434074,-2.2026828730259114,0.9154357061704592,0.6120580576455473,-0.31246244498670445,-1.6566814555526628,0.5023497164017772,-1.8780735639371893,0.9806410193300876,-0.08239336033013925,0.11049593887587753
2016-12-20,-0.7429788169329139,-0.3231848195643548,-0.7391338317783211,-0.2245942304060643,-0.01639986038208,-6.948353212827949,-1.1217213160768387,-1.178924601528017,-0.3784466881575201,-2.184753173227045,0.8472788184067487,0.6240013904528655,-0.28766184163186265,-1.665451920558903,0.5390830153255606,-1.4260618427729312,0.8185153838107901,-0.040421408010919285,-0.10625192624034745
2016-12-21,-0.7473846056626859,-0.3219600969892439,-0.7667184539580024,-0.22598973606610664,0.0216999053955078,-7.0354097272989655,-1.1048276414657388,-1.0245024718479803,-0.4439786357387543,-2.11764248242627,0.739360183207798,0.5608631038005739,-0.31347765072267614,-1.4298889745234629,0.3774892118244958,-1.582905539041647,0.6979196443504941,0.07383469067978682,-0.3623760681809634
2016-12-22,-0.7419456125317035,-0.3233072859817887,-0.7575235311819956,-0.22414323615108886,-0.0564002990722656,-6.966637024364911,-0.9341577024088887,-0.9759201991235844,-0.4421875978498062,-2.3722791639469394,0.909532026131165,0.14876004333360818,-0.5421904117182315,1.2787069280711978,-0.48472509446549034,-1.0773914618070235,0.5580923932207829,-0.4220785323296499,-0.41597677483694934
2016-12-23,-0.7581107481141799,-0.3121620243845,-0.7496160291281351,-0.22894248045864582,0.1439003944396972,-7.04953544615626,-1.2019817242560278,-0.850679947827379,-0.39626034226428575,-2.3986659917544877,0.7918052194725317,0.18061203135354434,-0.6444493126193528,1.7637308915717642,-0.5789833712601645,-0.4567744234935925,0.4562399015412454,-0.37377905766892977,-0.07686717099165848
2016-12-26,-0.7338631171850314,-0.3200494573551144,-0.7251576660774621,-0.21669763140234846,-0.0659999847412109,-6.917738727319294,-0.2710785217367062,-1.1638128900214713,-0.36569440793382935,-2.410056068676756,0.6565126759672696,0.19695464771051294,-0.5954467431192828,2.1077022312951468,-0.6107673171683021,0.6863232103998211,0.033564130143128035,-0.2455953837887757,-0.3872194798450162
2016-12-27,-0.732860339501568,-0.3144768557568557,-0.7241461734201826,-0.22231373727906115,0.0425000190734863,-7.0754932364643555,-0.4932263702670109,-0.8694707756908141,-0.40799116447352646,-2.4212170907833204,0.6336087060852084,0.1911554756761402,-0.5823251413346966,2.2750518220731726,-0.6075993352170445,0.9077932440513785,-0.04465258207370171,-0.2133914151039435,-0.3890759376970023
2016-12-28,-0.7222254772033153,-0.31496672142659154,-0.7222766438620378,-0.21869730300540333,-0.0293002128601074,-6.829131854189092,-0.09846256113274965,-0.7551305287908597,-0.40437281902259514,-2.4067221434161055,0.5513391451398643,0.2712501303253825,-0.5212115181385387,2.1013479405540325,-0.4780664682009565,1.4736891381082853,-0.2799743833310348,-0.13776481834965537,-0.44196870531811344
2016-12-29,-0.7318272799894898,-0.3158363089113754,-0.7253415206884805,-0.22119053233383126,-0.0257000923156738,-6.799980657347458,-0.3053774691945308,-0.6690442780853632,-0.32012475589532075,-2.4101465902363826,0.5646185664185978,0.27872645017366987,-0.5234759243552456,1.971093990817725,-0.41849810616354566,1.2340500390057578,-0.19356948612444969,-0.13423613118915628,-0.38761059704743384
2016-12-30,-0.7455311838844946,-0.31644869939931647,-0.7369271380010831,-0.223377418286185,-0.0812001228332519,-6.607252498800182,-0.4861104555370912,-0.5618937200454789,-0.29477577141454,-2.3924478266988327,0.5790711641517454,0.30228274320608906,-0.5168950153302223,1.701567977498423,-0.3421065663873655,0.8713351414076456,-0.08427730670411276,-0.12346871534049547,-0.614221740983524
2017-01-02,-0.7628205142431582,-0.31445232743290613,-0.7543667270500437,-0.23028694241443634,0.1435999870300293,-7.048929963942224,-1.0826134978974726,-0.5186783741433167,-0.2760465719591856,-2.36235970459796,0.6407599185392345,0.33577103994300667,-0.5111668649673191,1.2397796592322985,-0.20905237542833555,0.21560669422696505,0.16983622443708107,-0.16035590206939737,-0.08108417345203851
2017-01-03,-0.7187311860037654,-0.31395019760119547,-0.7360689549518784,-0.2180676557855465,-0.0725998878479003,-6.937381016417796,-0.24714888000323176,-1.037614605501981,-0.2537514754283484,-2.252777626478556,0.5002725090378203,0.5531946651550486,-0.36847396179891106,-0.05599025921525522,0.20866502386614394,0.5724682869967557,0.0714329994355867,0.036331595417207235,-0.8630828356056078
2017-01-04,-0.7399706287716558,-0.3170610314864863,-0.7360689549518784,-0.22424536413487411,0.0047001838684082,-7.060758154773727,-0.712416937582605,-0.7981625952058582,-0.34728019723843084,-2.143282760823619,0.4500994542361355,0.638227742340165,-0.3497546102854358,-0.758270501599262,0.35003783999962945,-0.1404869463926063,0.23118408985235872,0.1920528865283806,-0.6637151691258761
2017-01-05,-0.7461995574510046,-0.31561584599968573,-0.7376013202909301,-0.2238454135841505,0.0146999359130859,-6.708300565610472,-0.6357170635885497,-0.6776233458610439,-0.39980642718351966,-2.2071888754213593,0.5903057145673186,0.6463967715158943,-0.36192953442977704,-1.158941407023309,0.5307655250455557,-0.47892229026006505,0.5103186803837161,0.051113989783048236,-0.455393881837487
2017-01-06,-0.7333770141467393,-0.3182858124623685,-0.7360689549518784,-0.22259455880300943,0.0222001075744628,-7.100315394657204,-0.5653314652674408,-0.8323245961993005,-0.31796151224223723,-2.1959643420722776,0.6041948687928551,0.6822798965492747,-0.3505999988883018,-1.4837410211183117,0.6180495386927946,-0.6971667962818235,0.6041222169933639,0.07793666131977725,-0.47872076670726976
2017-01-09,-0.728819091828232,-0.31644869939931647,-0.7360689549518784,-0.22070549541759404,-0.0299000740051269,-6.936077741879026,-0.3967796452706519,-0.8341049109085543,-0.32909630682791496,-2.1929906683913902,0.5896820699633982,0.7165419052568601,-0.3345076614864059,-1.694507056797165,0.6972700591184386,-0.5819255506437815,0.600305951516491,0.10996607707650538,-0.0925384144487361
2017-01-10,-0.7386640185781187,-0.3195105934382507,-0.7360689549518784,-0.2232497684502738,0.01170015335083,-6.907294722656242,-0.6657124256839873,-0.6795908848435345,-0.36359624313408,-2.163226311193169,0.6391377002486743,0.7180900690932263,-0.3395611660539774,-1.7896933047893808,0.6959810150333413,-1.0049424959564097,0.6849548151854372,-0.03622514436472127,-0.15277434210953578
2017-01-11,-0.7343796469410705,-0.3195105934382507,-0.7404211063521281,-0.2222541727656734,-0.0334000587463378,-6.9632261028876705,-0.6074001276095216,-0.7373643838187707,-0.33030363249374806,-2.1976022059272986,0.6708673136543949,0.68891536206606,-0.37449578104102993,-1.7676421641159759,0.6929557836947972,-1.24417739853862,0.814034167947413,0.05332340120748946,-0.2082795437051872
2017-01-12,-0.7442852822373192,-0.31789388488611703,-0.7356704084302196,-0.2250962683652916,0.0688996315002441,-7.018038297363393,-0.9093753632540401,-0.7304652517964091,-0.31399187205515355,-2.2174306389405407,0.730501306902549,0.6391327361409593,-0.4177520271798225,-1.6915785279466664,0.6396229471602478,-1.5941106480887803,0.9791369452187828,0.032729561986278216,-0.046623935707386197
2017-01-13,-0.7225901631488835,-0.3155056437442265,-0.7238091553494288,-0.21923342420117398,-0.0271997451782226,-6.999688825298942,-0.2613817017739173,-0.9963996347918562,-0.3283384888829698,-2.369823072844714,0.6624061311613096,0.3478329389199838,-0.5447475697971577,0.8418069328643456,-0.19216326501281245,0.03517169679955334,0.35749442874598025,-0.17714179117468837,0.17601533001140973
2017-01-16,-0.7300345667576604,-0.31644869939931647,-0.7360689549518784,-0.22154791941415727,-0.0303001403808593,-7.033135396215099,-0.43332005942934404,-0.8101924515133921,-0.36984695261180056,-2.4739125276671157,0.746510755078315,0.16033585028155697,-0.6445399343884701,2.291777584230363,-0.5817034400987684,0.3098786949471521,0.20838433147305507,-0.17457247156956807,0.3965854048124166
2017-01-17,-0.7411556769833374,-0.3152239184234342,-0.7325136042982677,-0.2241262351080988,0.0434002876281738,-6.973591700057211,-0.6608954684986376,-0.5848767583190423,-0.37634446946092204,-2.4756115103073464,0.7294223069089011,0.22623432388070944,-0.6189620290776725,2.0485666316425193,-0.4271838918489976,0.5541257061403033,0.18085135900031687,-0.10396049066277113,1.298206965729417
2017-01-18,-0.7274213463705856,-0.3127744148724411,-0.7186599109058613,-0.2204331947027816,0.0418000221252441,-6.9675115662258555,-0.4045812108127551,-0.8207633817409055,-0.29066070435695246,-2.37341559849004,0.5108223866267976,0.49796159413989005,-0.4210480613605542,0.9362773785425248,0.004358788997153248,1.747456362476165,-0.19444842043096955,0.1241499851849786,1.2366245867179195
2017-01-19,-0.7138998578929311,-0.30903892633723445,-0.7268740321758715,-0.21687632494251147,-0.007699966430664,-6.962706761560589,-0.2440546625340465,-0.8558419769196598,-0.30277183103040717,-2.278123160441681,0.3980278466279599,0.5987595178043038,-0.3541127235953284,0.2720376884979102,0.1703525890660775,1.663488753757256,-0.25062359331541867,0.3061120616373881,0.12230301271129757
2017-01-20,-0.7166344953727297,-0.30665068519534394,-0.7268740321758715,-0.21753153458977584,-0.0093002319335937,-6.9773243096286315,-0.42873479302506645,-0.649298887501844,-0.36387183459297945,-2.2471381404421997,0.40900686993656965,0.6526352100528812,-0.3301370002474234,-0.16591949895645083,0.30294056723900037,1.3823699673163254,-0.14128603644202137,0.3350148390820762,0.004454053186505097
2017-01-23,-0.7227117251307394,-0.30665068519534394,-0.7268740321758715,-0.21832291488208724,0.0404000282287597,-6.898562862349994,-0.5417667970301036,-0.6378505934673283,-0.32106083845492805,-2.2753394605654336,0.4506395865674536,0.578055513556806,-0.3715511837995131,0.13279318362283019,0.18403195059490232,1.0439579969929336,-0.0361737591577575,0.3257901352054977,-0.6709701715041184
2017-01-24,-0.7068808487760841,-0.30665068519534394,-0.7238091553494288,-0.21488517414859243,-0.0813002586364746,-6.95606889948622,-0.23640267086711986,-0.8359401281548337,-0.2785250697254127,-2.311869115858842,0.487755837138248,0.5814405535259688,-0.3628186719693308,0.11335262379864225,0.24550763460049296,1.1874840482081432,-0.015614443193504857,0.2732530901506555,-0.5710328106710059
2017-01-25,-0.7091598099353379,-0.30848779825839595,-0.7330039319770963,-0.22180321908597964,0.0731000900268554,-7.661097593272222,-0.8343086272302319,-0.5878699917091026,-0.31994892766190813,-2.224713228806828,0.48755145620331464,0.5916770294108372,-0.39350876996235823,-0.17057356125764264,0.22677898555582626,0.2133972893676654,0.22452124421012296,0.3587231091171025,-0.4019501177752631
2017-01-26,-0.7120462912256075,-0.3066751551185222,-0.7031512337176112,-0.21558294726625432,0.0496001243591308,-6.787665789968244,-0.3588691847619039,-0.8596710170270726,-0.3087795110420756,-2.254527136875335,0.48200849605127144,0.6645336632342868,-0.3148971864510453,-0.5151660929595948,0.4622235836535842,1.1222326637095204,0.0686454556203519,0.16181647819901152,0.8353675442535501
2017-01-27,-0.6959420090786252,-0.30476451548439276,-0.7146142325734219,-0.21136234704958404,-0.0334000587463378,-6.871018415706793,-0.05268026469133957,-0.9772813848067472,-0.30774190331012624,-2.2251281785394363,0.4568525964290233,0.7101862302777443,-0.2799612109243661,-0.7849503412102354,0.5521788744037859,1.062002125086972,0.06909645676593557,0.18376345275820485,0.6882523840709198
2017-01-30,-0.7083090209514776,-0.3072630172825137,-0.7146142325734219,-0.21420444264920213,-0.0729999542236328,-6.78410375749628,-0.14944124227712807,-0.6288689992999047,-0.38859039007743185,-2.2300477979843194,0.501610498795744,0.6926903193379511,-0.30380481054824565,-0.7412133153152111,0.5212181362174257,0.7140787072387418,0.16386067456194012,0.16169033201487792,0.3903686770370565
2017-01-31,-0.7272390758423676,-0.3042011816443508,-0.718476056294843,-0.22041619365979154,0.0731000900268554,-7.026703955800066,-0.795625261840192,-0.3918076428333026,-0.3341214565423163,-2.2076862768722485,0.5461031805869218,0.7146532148626173,-0.30090922603840875,-1.0017307162962739,0.5699125715693668,0.21013810636269287,0.3398237659840676,0.1369139000387155,0.08217718709968981
2017-02-01,-0.7055438118647998,-0.3035887911564097,-0.6965922423917842,-0.2141959218400663,0.0432000160217285,-6.9315430906327125,-0.38068624408867147,-0.8074322313322755,-0.2194403948166657,-2.1687062651432365,0.4466344061792158,0.7835944686258476,-0.23773895855413163,-1.3210812539808299,0.6604982174723739,0.7591127536826985,0.16298708603273365,0.22982130646437152,-0.32011028345001485
2017-02-02,-0.69463554377422,-0.30236401018052744,-0.7115492095986398,-0.21051992305302084,0.0074000358581542,-6.82997427416801,-0.14327406859906877,-0.9455327866497703,-0.2699977029218626,-2.138222866219145,0.43740864777755284,0.7906847903223946,-0.2166138378000212,-1.3015758648381859,0.6379801739711677,0.6804839215890353,0.12268838879898761,0.2076586181495121,-0.6829358142713062
2017-02-03,-0.6825725093005737,-0.29937564271267064,-0.7084843327721971,-0.20989023525788236,-0.0309000015258789,-7.122271251770333,-0.0515340521289005,-0.7083982817420408,-0.3778736287323288,-2.045648331861892,0.29761307478458543,0.8313140376760347,-0.1980797237820515,-1.2832618571722705,0.5741895511969756,0.9141151719061271,-0.11006733672164026,0.3365823993132931,-0.577362261926699
2017-02-06,-0.6990110506753772,-0.30113928760541653,-0.6900027060630136,-0.2125195946560757,0.0508999824523925,-6.969976604492508,-0.2575752813737695,-0.5565002015020483,-0.34211754060396377,-2.1246329003288564,0.43713803907740667,0.7532389332521723,-0.2415636779275499,-1.0324089844176616,0.5128257545521375,0.6376972860802153,0.07507307084980172,0.132517974612898,-1.215403323239135
2017-02-07,-0.7100105989191978,-0.29991450662953434,-0.705419309797415,-0.20818838622176583,-0.0157999992370605,-6.040864597026191,-0.05649852270286737,-0.6880046651556972,-0.2568129698422226,-2.1211202982606854,0.4240060984885795,0.724740601927884,-0.24725116192235858,-0.9114783778013811,0.45348548544814027,0.6573391444884278,0.016010067332793032,0.09459356582891706,-1.3309791680957634
2017-02-08,-0.6880722109779182,-0.29899597929839394,-0.6870296103937407,-0.20953284817755635,-0.0125002861022949,-6.9528761236918655,-0.04472276080314508,-0.6465523800312161,-0.26896175896485186,-2.0210918762111176,0.2797335135187199,0.783825279149029,-0.2092029402552225,-0.9930079337796145,0.41364824504102177,0.868522430193785,-0.1928325700095916,0.24501131215489524,-1.3652129390320076
2017-02-09,-0.691262669667394,-0.30052689711747543,-0.6870296103937407,-0.21059652918468016,0.0149002075195312,-7.032837299931221,-0.07138764515820006,-0.5666093737464402,-0.2941127116591224,-2.0635763879850484,0.3735521528289583,0.7577575039233074,-0.23761227251734368,-0.9322275124224795,0.44409880139829366,0.6888629457258337,-0.06819417064358257,0.08470288564627045,-0.7433305366827299
2017-02-10,-0.6879506489960621,-0.29379077695243716,-0.7011283945513916,-0.20932863278526742,-0.0756998062133789,-6.937601512088588,-0.24488397089409064,-0.5787720316393417,-0.25749010116011506,-2.0848001642711185,0.48861011572988994,0.6779702312988731,-0.12786518277483858,-0.9489687896110919,0.48411684436613,0.7602476358160093,-0.13807834957354626,-0.04033205451254068,-0.8239464561184622
2017-02-13,-0.7085520000260576,-0.29991450662953434,-0.7004542122615447,-0.21577012104027166,0.1052999496459961,-7.10031639159476,-0.7360116124423554,-0.5061665112932294,-0.2439618574870017,-2.0745655323416723,0.5908258414868371,0.6494769052544136,-0.17010089069784357,-0.9831439140573683,0.4706262461636248,0.018852709756723707,0.10000637332798581,-0.20129456774379856,-0.3122061363631524
2017-02-14,-0.6797465916675339,-0.29624028050343026,-0.6807158559814975,-0.20680988160471359,-0.0144000053405761,-6.882855898174233,-0.30078530804646575,-0.8539515567909217,-0.23998444791261164,-2.012585417626908,0.43733790571779524,0.7305261396816666,-0.0813947067378345,-1.1850865434874824,0.554693498687725,1.0715795229876284,-0.2853205379780132,-0.16644087201051266,-0.22274605970456735
2017-02-15,-0.6823598120546087,-0.2953216947715186,-0.6839647335672979,-0.20803521453372875,-0.061500072479248,-6.994832953460153,-0.38017393511154696,-0.8219253268775666,-0.2954769099295413,-2.0077817823496256,0.4806058046546738,0.7008138705556894,-0.10949864223101546,-1.1449713371421353,0.5252586529578469,0.7112803434196833,-0.16847131271725857,-0.22322089334545375,-0.18578235084293515
2017-02-16,-0.7050881355442548,-0.29379077695243716,-0.6961326058642384,-0.2132684114779895,0.0552000999450683,-6.923464767557677,-0.7781029225986728,-0.5549999827026929,-0.350081412776184,-1.9864398692273366,0.46278284330392827,0.7942139568200886,-0.2112563173379382,-1.2329608368429723,0.5346841874923957,0.21038987261873127,0.06674645199688456,-0.24378466209182653,-0.1512451597779183
