Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
2016-09-14,-0.7906718884559225,-0.7077196643528272,-0.6763162806422232,-0.8860597672773562,1.800048828125,-6.907522703057109,-4.255575304050418,-0.23000943282421277,-0.6791534428010888,-0.10136518068075034,-1.2124210415669585,-2.0870098683593055,-0.31766099278910565,0.15723617462472536,-0.7334987527257328,-0.6360437836812831,0.9463773799036894,0.02321231185738244
2016-09-15,-0.8212225773366985,-0.7077196643528272,-0.675593706354335,-0.8722825927912805,7.39990234375,-6.772966039014146,-4.265408374279253,0.007603120924109585,-0.42582026274427165,-0.2890599894301181,-0.9707428546612864,-1.9571951346743766,-0.23156725963913916,0.3544425515610311,-0.38939010959172005,-0.3672410761010842,0.7466018434037678,0.13216923283759469
2016-09-16,-0.8096628844603955,-0.7077196643528272,-0.6654750195316382,-0.8156453815240957,-8.89990234375,-6.619986517962018,-4.237268173226303,-0.18299111017068093,-0.09135026586681691,-1.0221984944972358,-0.8140035887204022,0.40839580685111715,-0.7954274027653707,0.1720891987138044,0.2009276394892771,-0.4079781808866237,0.29720260795254894,0.3543659872706954
2016-09-19,-0.7460860855022093,-0.7077196643528272,-0.6741476755144711,-0.8837632600966445,40.699951171875,-7.033935114253579,-4.299187072341677,-0.48476681073886063,-0.2698022823360511,-1.1417119464900807,-1.013094480349995,0.9228970827099091,-1.3187892324352228,-0.2324315115261819,0.19368902853625158,-0.43419311030903146,0.07647846856631843,0.45931701050160983
2016-09-20,-0.8179196639566614,-0.7077196643528272,-0.6727025269386948,-0.5722548609307394,0.0,-5.814533482482894,-3.980942125578832,0.7270112776443591,0.6573827170552367,-1.61156072917846,0.1517439726574214,1.1744693182218695,-0.2660570342460155,0.6611047860220711,1.3496666215949595,-0.10625139913938592,-0.050049694017334556,0.07501303747504015
2016-09-21,-0.7807641562234648,-0.7077196643528272,-0.6893261468805603,-0.5722548609307394,-36.0,-5.973059426188741,-3.8097079530601814,1.4596914621496697,0.9590365485061108,-1.4207864045255552,0.34140767717256065,0.57851412040913,-0.20688823173727555,0.7823161599797855,1.342512420424482,-0.037796817640805225,0.11666238981907961,0.21663004991294715
2016-09-22,-0.49177687385415814,-0.7077196643528272,-0.6582475121245815,-0.8477908762594761,-3.0,-7.723566718968847,-3.959224996857103,0.772312807154121,0.009904364033816365,-0.8209139515098183,-0.5084811001646258,-0.4451191304387683,-0.8692768592244857,-0.18478594503055723,0.37160578796723676,0.031204099874344762,0.15936701336718004,0.5087487019959746
2016-09-23,-0.7807641562234648,-0.7077196643528272,-0.6618612658281099,-0.8707522108702042,-0.5999755859375,-6.8913686382483546,-4.066051549572342,0.5989993492901571,-0.3993845580420322,-0.3092939917532259,-0.7442631935847696,-1.4444609391040037,-0.5956532385520976,-0.12993349909751228,-0.11165154696337679,-0.1482507852468995,0.4764640980211615,0.3556172800292503
2016-09-26,-0.8170941875885654,-0.7077196643528272,-0.6719799526508068,-0.8753442909325304,4.199951171875,-6.794499632078657,-4.102781929380195,0.7630071505814234,-0.5476787878862265,0.007851847035069623,-0.8270103465021084,-2.3250824145306668,-0.5935406951659479,0.048291892280407145,-0.1270463952802659,-0.0815441477571881,0.4771643684809945,0.2833825534233647
2016-09-27,-0.8071854474484543,-0.7077196643528272,-0.663306414403886,-0.8431987961971499,-4.4000244140625,-6.717480341018121,-4.10159451727533,0.7186159189372714,-0.5899876518226495,0.06580426955603444,-0.857909908782343,-2.5251288441290063,-0.40446332499415183,0.15346643267755763,-0.19465689046654688,-0.0748359011908914,0.5863624526159911,0.04065459121621007
2016-09-28,-0.7741583294633907,-0.7077196643528272,-0.6676436246593903,-0.8768756071527039,-1.0,-6.930384753454497,-4.158580169482163,0.43220029530803583,-0.7470983753885795,0.07320875518289596,-1.2155400809922265,-2.35612405943087,-0.6876647752787859,-0.16864511941397375,-0.37926374082298697,-0.2958737452176086,0.475227933841072,0.19167748154090944
2016-09-29,-0.8179196639566614,-0.7077196643528272,-0.6784848857699752,-0.8845293853562799,-8.0,-6.822325076065133,-4.218255868124892,-0.15626563530302406,-0.6485394829446004,-0.46718774187666545,-1.2620492086444772,0.0523760300315112,-1.2365934370986227,-0.3128258770333546,-0.22210786238975644,-0.7510799402224719,0.0488210006871586,0.5781510208612846
2016-09-30,-0.8212225773366985,-0.7077196643528272,-0.7326911913229002,-0.945759610984888,10.7000732421875,-6.977235163688915,-4.381694581648588,-0.8720048530609769,-0.9247547550196219,-0.6110979695442836,-1.4769026387889848,0.9998728458508096,-1.6398606049679654,-1.0465612676286211,-0.41262908163253675,-1.0908012802593214,0.005179720654179043,0.8104177541894713
2016-10-03,-0.8790200338105597,-0.7077196643528272,-0.7261862582037316,-0.8638636236271663,-6.5,-6.610842936983121,-4.355306526342381,-0.6531199484097214,-0.6750130346079142,-0.7722067691599863,-1.172909815890435,1.2617628819033557,-1.4487358784927906,-0.6973324857348563,-0.19569814211670628,-1.1952692406433578,0.03671382981470597,0.5564876620668011
2016-10-04,-0.7972777152159967,-0.7077196643528272,-0.7023351308548096,-0.9136131819504104,4.9000244140625,-6.963582735543373,-4.419463895754171,-0.9987549799383421,-0.9647825134197362,-0.8292935752344809,-1.2473696793857156,1.3433342170640437,-1.5724075399628308,-0.9796573335970858,-0.2681031340164758,-1.0672045150368359,0.0055462630151073,0.5297835556117287
2016-10-05,-0.854249695321762,-0.7077196643528272,-0.7138989662532826,-0.8761094818930686,2.0999755859375,-6.703081409382912,-4.424925022295369,-0.9420147057798615,-0.8456703017540973,-0.8925418809216673,-1.1370713259121998,1.4097498903873498,-1.426916428759478,-0.9056306709090923,-0.1706551266182832,-1.0558085000729112,0.022623386835742443,0.42968170854306625
2016-10-06,-0.8104883608284914,-0.7077196643528272,-0.6792074600578634,-0.8600367345253783,-10.300048828125,-6.76727933355333,-4.412170604494194,-0.9828720347438317,-0.4575110709899457,-1.0271525248276414,-1.0921169436758444,1.5379421441449272,-1.0757130169516476,-0.4800696873362834,-0.21358833243089745,-0.8037175688024414,0.2720225443317377,0.27034349003219316
2016-10-07,-0.7881954593516348,-0.7077196643528272,-0.7261862582037316,-0.9388710237418502,8.9000244140625,-7.045472671045282,-4.568237272732267,-1.6237877068130016,-0.6673745522864001,-0.9168246604565516,-1.4743096877525212,1.4371176504006802,-1.2687890584405324,-0.9516080430308559,-0.620833426410383,-0.7035628316523335,0.4752167371084428,0.42232563841123705
2016-10-10,-0.8740661676943309,-1.041987850053689,-0.7218499302123152,-0.8707522108702042,-0.0999755859375,-5.815372054172121,-4.595096147109372,-1.3657149756216678,-0.535396957235781,-1.0267650389701042,-1.5176869827224306,1.1364140311146915,-1.0852094564323234,-1.3760618632909045,-0.8176478745943748,-0.7182385259444648,0.5283928874927963,0.9190551228632418
2016-10-11,-0.8047090183441666,-0.7077196643528272,-0.68643496746492,-0.8715174018307423,-3.4000244140625,-6.819814501869453,-4.432675701208657,-0.8689823423421532,0.00833826592217285,-1.2686679956023053,-0.8337030460474475,1.0529306136894787,-1.0103320671092277,-0.027362963192424178,0.38613388811173144,-0.0904958487250635,0.5457335218209226,-0.09187442677523741
2016-10-12,-0.8121403214723366,-0.7077196643528272,-0.696553654287617,-0.8975404345827203,-3.5,-6.876534442161471,-4.444020295549556,-0.6542930399380897,-0.05278726186346941,-1.0785665174397314,-0.7991585110552543,0.45754466607498934,-0.9751462026040274,-0.0929771324513442,0.27898382091041746,-0.10397820072914338,0.5433929366497904,0.10254581109691689
2016-10-13,-0.8344332229491932,-0.7077196643528272,-0.7124538176775065,-0.9243286582952364,6.9000244140625,-6.890737347477348,-4.4944916932134715,-0.5162622380098795,-0.3859048108408985,-0.4068825015055696,-0.9542790636513647,-1.5545801627333482,-0.516583279373172,-0.03862863580222384,-0.4407272039833143,-0.22020905171984378,0.9831117695811564,0.10902655528685948
2016-10-14,-0.8567261244260498,-0.7077196643528272,-0.706671458846226,-0.8715174018307423,-5.2000732421875,-6.679564782088961,-4.452761980125148,-0.24090017771077724,-0.15563907586900522,-0.4410928074065513,-0.7265913367555096,-1.7979633968263649,-0.1788421663009936,0.3728840813314259,-0.3552256327369412,-0.1900840893105848,0.9451405229459888,0.002971986248023438
2016-10-17,-0.8014061049641296,-0.7077196643528272,-0.7001674079911452,-0.9113176090687959,4.300048828125,-6.945493890404459,-4.490298014025107,-0.2905384572702964,-0.35445078111397144,-0.3102606896380202,-0.830635278086652,-2.259476514269612,-0.3020554378111209,0.1466728672117752,-0.5707289460439497,-0.15346437792178874,0.9817293366662105,0.130285195445584
2016-10-18,-0.8592035614379909,-0.7077196643528272,-0.7088400639739781,-0.8784059890737802,-2.0,-6.693564493354601,-4.470702936350008,-0.042257826678466726,-0.12625805155951628,-0.41924850650393153,-0.6318010299121923,-2.139347745239878,-0.13007083242988704,0.33749270513922963,-0.31671334451790173,-0.052521527431311776,0.8659260215424458,0.15809785502431475
2016-10-19,-0.8129657978404325,-0.7077196643528272,-0.6886026903285843,-0.8937135454809322,8.4000244140625,-6.8641159438548645,-4.4998406729846865,-0.4000041722701582,0.048897195236288216,-1.0456167075306313,-0.6849091312551873,0.08989922363289168,-0.8357717204941167,0.14851137063238667,0.11977257411407549,-0.04171292491084039,0.3947562449584381,0.48938546347209516
2016-10-20,-0.8319557859372521,-0.7077196643528272,-0.684988936625056,-0.8294216217110743,-4.800048828125,-6.611239490147209,-4.4334787631696155,-0.2167645031119742,0.43510387613799417,-1.5306157135370129,-0.36946112875780085,1.183312067205145,-0.8469923531632568,0.33644030449945306,0.796436356185901,0.25096463398177876,0.09960158373635442,0.384048068052218
2016-10-21,-0.7625996444947412,-0.7077196643528272,-0.6618612658281099,-0.866160130807878,0.800048828125,-6.93309399583769,-4.434308187651195,-0.11676210948550247,0.3253602837230489,-1.356918399851568,-0.5278008901325543,0.5772090536847656,-0.9510250447353867,0.239052809939925,0.6324847328385214,0.38061092048528733,0.1710771773723766,0.4554330330902591
2016-10-24,-0.7964522388479007,-1.0299882700325202,-0.664029870955862,-0.8600367345253783,-2.7000732421875,-6.638214310007522,-4.498067213921129,-0.11978901597491023,-0.013143595328592356,-1.0944070299168638,-0.8938345264291754,-0.016421549939760027,-0.9729995022512228,-0.7108837354675469,-0.0439816135594831,0.05307688791901519,0.4084809523206394,1.2809323357849616
2016-10-25,-0.7890209357197308,-1.024845891812619,-0.6712573783629187,-0.8807024962544918,2.300048828125,-7.814976187362507,-4.510048494424761,-0.04264812348709898,-0.1754754874544252,-0.9570687682177558,-1.0152007548071118,-0.49773608909605965,-1.0152832094236128,-0.6261062818183218,-0.1423074530992046,0.08890886795196634,0.37847525594397224,1.1642584471582313
2016-10-26,-0.8146167505766243,-1.033416870933154,-0.6698113475230546,-0.8630984326666281,1.300048828125,-5.814743420737427,-4.464269524728516,0.36045897961570994,-0.14711870523420156,-0.8097011346413643,-0.8637132846680171,-1.0570497932159728,-0.67718610860057,-0.31417057988924135,-0.11645693026317509,0.1119101334006154,0.39319954405270413,1.0915168617654214
2016-10-27,-0.7997551522279377,-1.0222741795716188,-0.6676436246593903,-0.8531481472823405,-10.2000732421875,-6.29864923926082,-4.420849803094099,0.5627634330292474,-0.19070535807101852,-0.7350860208897275,-0.8452487877387087,-1.2218790845671448,-0.6105818721412786,-0.17430111084402833,-0.1409712616361834,0.008206796072903935,0.3670893279845413,1.026287703169503
2016-10-28,-0.7857180223396937,-1.0214172909119852,-0.7189587507966749,-0.9312172455382741,5.300048828125,-7.815095763441865,-4.522819214781553,0.2586186709306457,-0.6703684279970435,-0.36908306765128485,-1.2531135733994885,-1.749333346152449,-0.9106772421331306,-0.5588638791357501,-0.5602368115097127,-0.14523266257616996,0.4576453326718658,1.2354511792063143
2016-10-31,-0.858378085069895,-0.7077196643528272,-0.70811748968609,-0.8906518473396824,-1.800048828125,-6.731279237700888,-4.305765672928047,0.6316153378004878,-0.45743926948447733,-0.21273821917839594,-0.6934870933982418,-1.7100372628164062,-0.23282484603054077,0.7618142231842934,-0.1455752289859834,0.24467844799559596,0.11459869159683803,-0.4411087131087002
2016-11-01,-0.8236990064409861,-0.7077196643528272,-0.6936624748719767,-0.9044290218257581,2.0,-6.865736339245402,-4.325858654494693,0.5455144922962477,-0.6171840908488829,-0.08554809475537323,-0.7789498108924603,-1.9413884850489924,-0.17006297766144396,0.7662356020057975,-0.4011752487364083,0.17036676379806054,0.2087316063204118,-0.4762181788995797
2016-11-02,-0.8369106599611343,-0.7077196643528272,-0.6893261468805603,-0.889121465418606,-5.199951171875,-6.782381992939528,-4.323673464903855,0.5422986391344115,-0.6314001432709336,-0.08767869245440316,-0.7567784455759683,-1.8283906768581333,-0.07879381604309632,0.7528265794489011,-0.4895369180330167,0.049922496106094755,0.21264482409966992,-0.5143856663561037
2016-11-03,-0.8278273961891192,-0.7077196643528272,-0.7167901456689229,-0.9289207383575625,-0.9000244140625,-6.920180626885079,-4.481961137894366,0.10796074824635979,-0.814896168966901,-0.10679604633632037,-1.0575035511281552,-1.8829808435232196,-0.6665111402737405,0.03178077137372537,-0.5567652428841575,-0.4516838790573942,0.993684068754497,0.4750675751132441
2016-11-04,-0.861680998449932,-0.7077196643528272,-0.7232950787880914,-0.9358093256006004,5.0999755859375,-6.85154779102417,-4.45428982711147,-0.2089159741272958,-0.7236721413456737,-0.5138759441240999,-1.042157817141181,0.4322874450418266,-0.8747556642672418,0.2330897726418188,-0.4264020271681295,-0.2099866387400392,-0.10890129743645224,-0.13072676580355902
2016-11-07,-0.8385616126973261,-0.716290643473362,-0.7016125565669215,-0.8967752436221821,0.4000244140625,-6.802010806548728,-4.438579901049294,-0.25133618016197173,-0.5363600169637288,-0.7394202168998533,-0.9195574637013495,0.8829266768651763,-0.7456036636191363,0.34373156853452536,-0.24710052360590512,-0.07158195753633406,-0.14941797721753922,-0.30026515892763805
2016-11-08,-0.8286538804648684,-0.7077196643528272,-0.7023351308548096,-0.8937135454809322,41.0,-6.820451644891636,-4.436933415641777,-0.30875922902289976,-0.4156882887877094,-0.9450460856730769,-0.9045920815296862,1.3886628852576415,-0.9001058464987772,0.2789364947658725,-0.0396001531722697,0.04320969549196765,-0.29764237328675247,-0.33223894185031555
2016-11-09,-0.8121403214723366,-0.7077196643528272,-0.6835437880492798,-0.5799086391343155,-44.199951171875,-5.891294988559619,-4.02166619716799,1.0967209700596343,0.7908929690406248,-1.4627098781309777,0.2727872129794941,1.7003289775921124,0.03103868864585424,1.348550974092411,1.2737524047241253,0.5354002219650436,-0.49684070868360475,-0.5591616368893357
2016-11-10,-0.7163608729895294,-0.7077196643528272,-0.7146224228052586,-0.9182052620127367,-0.10009765625,-7.1822287986585795,-4.302014407645962,0.324492624684118,-0.06275730325445,-1.0010982306175322,-0.5942442387311166,0.8419260820947423,-1.3580143987799713,-0.07231308225624516,0.6661486056046474,0.22489116728260197,0.21983876200791594,0.8703961516725727
2016-11-11,-0.8575526087017991,-1.0959854370178987,-0.7196813250845631,-0.9189713872723719,2.2000732421875,-6.814902947253509,-4.445557192194023,0.2443015735598724,-0.3453849249053707,-0.7858116489847201,-0.9413014453565045,0.2925872614707854,-1.22023067798874,-0.620801514958567,0.07461571714432619,0.014030530532523344,0.4316419113918266,1.3022464680430983
2016-11-14,-0.8154422269447202,-0.7077196643528272,-0.7131763919653945,-0.9021325146450464,-2.2000732421875,-6.877889386645356,-4.2449425893586215,0.3732077397242024,-0.3216920077952111,-0.5315408530395106,-0.6054101308650044,0.04197030809649563,-0.8507407096579291,0.623020750611347,0.47528688660342466,0.5237945197273709,0.2182323177345116,-0.6267870610170245
2016-11-15,-0.8592035614379909,-0.7077196643528272,-0.7391952421779809,-0.9189713872723719,-5.0,-6.810486723792032,-4.367575483279257,0.24937615041389313,-0.4954027069328363,-0.2484365324576205,-0.7492124443957175,-1.074836459219237,-0.9052204852125064,0.1262822623511021,0.18687378678423766,-0.07861330323042065,1.2240753275502734,0.29920667301118503
2016-11-16,-0.8707632543142938,-0.7077196643528272,-0.7435324524334852,-0.957240278290252,12.10009765625,-6.88259862871009,-4.348088731214987,0.35400471075063733,-0.7670660605672103,0.1169504061450382,-0.9433486824716928,-1.7984444984100163,-0.4804745143060176,0.27838652180776957,-0.26746337346455806,0.3596687006238077,0.5234202776751532,-0.6245742227678752
2016-11-17,-0.9046158486674534,-0.7077196643528272,-0.7485913547127897,-0.8646288145877045,-7.9000244140625,-6.563461187199309,-4.380055747830824,0.4004775891832102,-0.5132379692455742,0.10401666062619615,-0.8488771972013174,-2.123795737291946,-0.34371487508889254,0.3486796924041822,-0.25087164343482665,-0.5234736135653817,1.2399834719296718,0.29981927824552435
2016-11-18,-0.7898464120878266,-0.7077196643528272,-0.7391952421779809,-0.9250938492557745,-4.2000732421875,-6.9961324697646985,-4.367169258505391,0.20559206590050058,-0.7960768781957256,0.13874724674192868,-0.9755831204729197,-1.7696075960457889,-0.3337752769920696,0.41703356428685284,-0.7395683633960857,-0.30785128471638906,0.32433936830514243,-0.566400457121174
2016-11-21,-0.8715887306823897,-0.7077196643528272,-0.7449776010092614,-0.957240278290252,0.5,-6.880407748766853,-4.428712742748148,-0.024088895657653042,-0.8963533371756432,0.05551080278289982,-0.987463646931116,-1.3647009555405822,-0.4058687089449838,0.12459874557603098,-0.7915312875556986,-0.31123786738372444,0.3244840896466008,-0.5592364537882719
2016-11-22,-0.9021384116555122,-0.7077196643528272,-0.7464227495850376,-0.9534133891884641,16.10009765625,-6.797410880969121,-4.559483437327091,-0.6233428952284253,-0.6957753861903622,-0.5852167515126325,-1.0983087882066016,0.5809068380408725,-1.344266782184719,-0.44758972895175053,-0.37086662152113126,-0.9036138583789088,0.7314172468743986,0.5281058017623967
2016-11-23,-0.8922306794230546,-0.7077196643528272,-0.7377500936022047,-0.8301868126716124,-8.7000732421875,-6.496418447453797,-4.386927901201397,-0.24467722454922372,-0.4096702570969345,-1.0194671495737542,-0.5577443243559116,1.5873781484370633,-0.8983740752411064,0.1509162314786945,0.2431401541462358,-0.1754145516382853,-0.3839163171828204,-0.6952454310475604
2016-11-24,-0.7518654279865341,-0.986276485770212,-0.6994439514391694,-0.8967752436221821,-2.7999267578125,-7.661969644982541,-4.458810261013852,-0.3687166228880461,-0.5048073030620743,-0.9866781209090455,-1.0937563545380748,1.4526042898964224,-1.3703690323056708,-0.5559759844207457,-0.27621284843024463,-0.31806120532114335,-0.3491843071500067,-0.21351274844767504
2016-11-25,-0.8319557859372521,-0.7077196643528272,-0.706671458846226,-0.9182052620127367,0.0999755859375,-6.881885309919574,-4.398706506623816,-0.5259678168392539,-0.26143063022645857,-1.0269697974626906,-0.8156340256487125,1.570012605744325,-1.0625783209504487,0.19356436980639974,0.14949590816539648,-0.08731662756840236,0.07203112631836006,-0.9643029952724063
2016-11-28,-0.8864513369387297,-0.7077196643528272,-0.750036503288566,-0.9174400710521985,-4.800048828125,-6.742727211473445,-4.511996676712207,-0.6094177726474735,-0.3759648282129665,-0.8151223635184918,-0.9272098926786376,0.5475187855069044,-1.1608306201966565,-0.24549690696523185,-0.07598168390752184,-0.6905947539741613,1.0105981065163365,-0.013551310000950723
2016-11-29,-0.8534242189536662,-0.7077196643528272,-0.741363847305733,-0.9541785801490023,49.9000244140625,-6.917227567472515,-4.483404532864295,-0.054550296966071554,-0.5693031991668611,-0.25041871946128125,-0.8787308430726299,-1.3021167605362782,-0.6142850931131156,0.37873484471312807,-0.36910778745866546,0.10328385655574564,0.2563897508262365,-1.0906067855889094
2016-11-30,-0.8938816321592463,-0.7077196643528272,-0.7391952421779809,-0.5722548609307394,-49.4000244140625,-5.814606799900604,-4.034136785983732,1.392979324845594,0.9374520266291653,-1.1260473196233276,0.49432625200275365,0.04106767681672477,0.32722646361414975,1.8108998845567217,1.2638182505607087,0.5701578475950156,-0.11141182833998356,-1.5674525910216617
2016-12-01,-0.8063599710803584,-0.7077196643528272,-0.7370275193143166,-0.9503516910472142,2.4000244140625,-7.023242835305605,-4.23663716419073,0.5943260053472791,-0.1695601130505272,-0.4653591305484107,-0.4695244780592574,-0.6779578493900539,-0.9229712408118826,0.33107240036332786,0.3529366220951601,0.4985036766344044,-0.22513970098032507,-0.645487933623806
2016-12-02,-0.8914052030549586,-0.7077196643528272,-0.7370275193143166,-0.9319824364988123,-2.9000244140625,-6.766110053659469,-4.2778247338481,0.6639386420042527,-0.28263272142130996,-0.23048320047208717,-0.45249994598605,-1.171348044735466,-0.5706116101708069,0.48017938044134184,0.1603977084314097,0.3350597853254811,-0.1762299379933792,-0.749886923232072
2016-12-05,-0.7848925459715977,-0.716290643473362,-0.740641273017845,-0.9541785801490023,8.800048828125,-7.0885870420119925,-4.45173989262105,0.21989494961781,-0.5668723930968907,0.019866976995487506,-0.8570887797054514,-2.0406374596735852,-0.9160968792669804,0.04622482660383409,-0.2398873003696713,-0.26784166657444036,0.8599441025027121,0.08493079691897032
2016-12-06,-0.8889277660430175,-0.7077196643528272,-0.7348589141865645,-0.8868249582378944,-5.2000732421875,-6.6518562251150515,-4.331462095706421,0.5550599458822089,-0.5002062014178639,0.0901340441768353,-0.5439126206654669,-1.9880535540994946,-0.15998122371440038,0.7529066224429357,-0.36673151507515667,0.08863325632944577,0.17499802887532254,-1.0581089121266183
2016-12-07,-0.8187451403247573,-0.7077196643528272,-0.7146224228052586,-0.926625165475948,8.5,-6.938187438888266,-4.360979439683627,0.5497133619580842,-0.6639320179370767,0.05091668862704087,-0.7383419028628324,-2.1420904849557396,-0.3348458038890757,0.4062954548392449,-0.38718548169763184,0.25106736971461147,0.07370927957945206,-1.0499773969644584
2016-12-08,-0.8649829039223157,-0.7077196643528272,-0.7847288917480729,-0.8615680507455518,14.300048828125,-6.664453251932698,-4.413101238365995,0.561093852450324,-0.3801893132249891,-0.03532561646377576,-0.645770706857486,-1.9535531404095425,-0.38742290620066594,0.09656440816848862,-0.15411008106749574,-0.542053855139929,0.8025607928521048,0.164189426064687
2016-12-09,-0.7989286679521884,-0.7077196643528272,-0.6560789069968295,-0.7521186487147759,22.5,-6.430404636351135,-4.154539984649535,0.8074812707469339,0.26889274571269084,-0.994043729301432,-0.0818301533555767,0.987254315478994,-0.36729462807846464,1.115879120727296,0.54631002859747,0.04422184165711425,-0.6155739782396455,-0.9205373381644313
2016-12-12,-0.6585634165156681,-0.7077196643528272,-0.5563398341379003,-0.5799086391343155,0.0,-5.987043458612033,-3.859190950235449,1.7217634867750007,0.9513030965458344,-1.4270202302849146,0.5612631900699159,1.4813439556960728,-0.12360162448304446,1.4722520816595441,1.2817119787423747,0.42323694628965813,-0.7069655084441404,-0.9813204060142211
2016-12-13,-0.7138844438852416,-0.7077196643528272,-0.5816361100625985,-0.5799086391343155,-10.4000244140625,-5.850325287567217,-3.685543346539496,2.435692833856463,0.9700213678642087,-1.1700837028769435,0.6777790667271881,0.6957740893307731,-0.07580449466994921,1.2059066535006449,1.1642923330407622,0.45726454883886064,-0.6325519226742394,-0.7154194516270975
2016-12-14,-0.7056276643889757,-0.7077196643528272,-0.5744086026555419,-0.6595081193113255,-13.699951171875,-6.238352270714313,-3.6212644782315024,2.6152383434916753,0.4174324689653178,-0.865596550302457,0.5340682417770393,-0.006123156270930838,-0.2763390184374074,0.6843352557891105,1.013159934956783,0.5842362654656394,-0.7400046563233535,-0.654902172649275
2016-12-15,-0.5355382083474288,-0.7077196643528272,-0.5715174232399017,-0.7643645069806781,24.0999755859375,-7.524073466965524,-3.600559904263759,2.8487254981043693,0.040817407730513344,-0.30751006676469483,0.11218088736924775,-1.0939683271415546,-0.39698166783542865,0.5752065703018377,0.5419297627883662,0.41447134524835155,-0.7357176531671481,-0.7155903552310356
2016-12-16,-0.6990218376289017,-0.7077196643528272,-0.5686262438242615,-0.5799086391343155,1.0,-5.852669753238038,-3.4344856523302365,3.2515481553226393,0.35761663061788107,-0.21744894427364067,0.3740497246770211,-1.3435702142038979,0.3768994159811929,1.0114523919791707,0.6110427012778022,0.5165923383311803,-0.2799659474360444,-0.9441784676565081
2016-12-19,-0.6957189242488646,-0.7077196643528272,-0.5736860283676538,-0.5722548609307394,-27.300048828125,-5.855314887221476,-3.2940045624001195,3.64263596615971,0.2689741037761668,0.021564130328152593,0.36027816373833504,-1.6190277596306406,0.38390600182901147,1.0130052431050809,0.6064768567818993,0.41920743607472594,-0.3184993433666159,-0.8775507797611868
2016-12-20,-0.673426022772008,-0.6991486852322922,-0.5772997820711822,-0.7812033796080036,27.300048828125,-6.966476777540411,-3.3935886747263027,3.324578611753763,-0.3896219528880001,0.4829963627192658,-0.10518687645425984,-2.0531893242079207,-0.13762327226231708,0.6722042017304152,0.4033592939654671,0.45835978138817296,-0.565224457807521,-0.6544987514106657
2016-12-21,-0.7089305777690128,-0.6991486852322922,-0.5780223563590703,-0.5722548609307394,-23.5999755859375,-5.852912480088447,-3.203704926335752,3.865975633812533,-0.13473741054264743,0.46582483929912033,0.20644978943227527,-1.86220033899423,0.4870506144373148,1.108933046274564,0.5137933310898136,0.0663525300313007,-0.6194529179854061,-0.7189190046595257
2016-12-22,-0.7155353966214335,-0.7077196643528272,-0.5830812586383748,-0.752883839675314,22.5999755859375,-6.654314231694423,-3.3013282550748775,3.3493309740841855,-0.8335627694970641,0.7808120462868943,-0.25755232842418685,-1.9215972819311968,0.027403123102045623,0.6949820720252109,0.10106592041306656,0.003962744172892954,-0.6728678190637823,-0.5212415171715314
2016-12-23,-0.6767289361520451,-0.716290643473362,-0.5570624084257884,-0.5799086391343155,-24.199951171875,-5.861080710312855,-3.1032310442451227,3.7835577630397292,-0.6879675957703032,0.6852665887609,0.10426340357472325,-1.6321355031693892,0.5518732669233726,0.9013356133580332,0.3161565419077588,-0.1049433346528536,-0.6035664069806341,-0.6407554600249314
2016-12-26,-0.688288629028348,-0.920280365046933,-0.562121310705093,-0.7651296979412163,-1.4000244140625,-7.814502574009796,-3.2833134722177935,3.1261501810411656,-1.4879055693072767,1.1220273435728483,-0.5180508118055565,-1.7662621694310143,0.005498665457948415,0.0614037561592333,-0.0935499405185122,-0.17048029168018058,-0.5713066721123056,-0.09647262328601353
2016-12-27,-0.680857325900178,-0.9125662745860317,-0.5722399975277899,-0.7758451742860422,2.0999755859375,-7.815093014520219,-3.364824669213555,2.448013275831787,-1.9140094230624887,1.164225986199402,-0.9503598611278776,-1.3502284145831323,0.03156860510599202,-0.12863922283030282,-0.714179741948603,-0.6094907226297224,-0.4426750994391031,-0.08100929349622768
2016-12-28,-0.7089305777690128,-0.9159948754866656,-0.5772997820711822,-0.7597724269183519,-4.199951171875,-5.881991127314564,-3.42231486394296,1.7750363754416134,-2.0285815766431536,1.0609719224505405,-1.282199209844467,-0.6366751130056473,0.03597400249400973,-0.21449589185898565,-1.0922989731948811,-0.5936475705790683,-0.08362684796235809,-0.10980827661080161
2016-12-29,-0.6965454085246139,-0.7077196643528272,-0.5874175866297913,-0.7919179216537323,7.199951171875,-6.9168688538512635,-3.4596750532566323,0.9045722546507324,-1.9509958353492616,0.7020346628226587,-1.5198390124473615,1.3160290572593207,-0.8208182101034961,0.029729907257115523,-0.7918345802690281,-0.5644344059139339,-0.03733480961190244,-0.259809154797399
2016-12-30,-0.7741583294633907,-0.8919957154443279,-0.6343963847756595,-0.7368110923076239,-3.0,-5.815748255146699,-3.523874206276358,0.7615806138561891,-1.897120803595345,0.5285667146161068,-1.4732824952892698,1.4976692798633824,-0.4773270252693004,-0.33350760733591855,-0.8216040118765661,-0.630899574946002,0.2235589961440898,0.133373088397265
