Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,DAILY_CLOSEPRICE_CHANGE,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
27/5/2014,1.7968499798388682,1.711328070090115,1.6968543001381713,1.6319578347556603,0.32655960030153824,-1.3611581782449436,0.9987525660393838,0.28940441650714854,-0.15819978835716955,1.9032948842045803,0.8256351011518132,-0.1,2.8,5,5,10.144930326131297,-2.1496000021704753,-8.160388243409209,-0.5729879180280611,-0.8090331272244835,2.6487355619440547,0.9958334753662047,-0.3294650455516386,-0.135230458577351
28/5/2014,1.6588389695268297,1.6307847865900709,1.5857271933228192,1.6208191443831146,0.6228015271880459,-0.09625944718625222,0.9603951021955619,1.4565424149004118,-0.2233727973648051,-0.1250729722209624,0.7976650001057409,1.2800000000000011,5.0,5,5,9.78805605491426,-1.375791062271272,-8.32820497231054,-1.003716057801271,-1.2787017703507715,2.300342588617676,0.7180966908700064,-0.19417794907738511,0.09273380004108342
29/5/2014,1.6154322807996562,1.759874706720278,1.6598119311997206,1.7633943811517097,0.726618908181698,1.3114504309274526,1.0023626802835082,-0.24461627143693898,-0.06672889852189165,-0.1250729722209624,0.7752405460243316,0.1199999999999903,5.0,5,5,9.72476209222664,-0.5723766737433525,-7.379756546762504,-1.724127875292404,-1.3196170524502242,2.0159672224744543,0.3808602920735831,0.27908764519728757,0.5696235873050228
30/5/2014,1.7701381713913773,1.7322913904531398,1.7597140777306943,1.7767608095987644,0.41353345340536474,0.12815806961448334,1.0177056658210373,0.26187757692240177,-0.16506010509481542,-0.1250729722209624,0.7675526553723846,0.2100000000000079,5.0,5,5,9.446088270188062,-0.9935693107780751,-6.938723694816168,-2.1932691621216693,-1.966530762436892,1.9596734834663443,-0.14057265131531207,0.9966697501360544,-0.22671158835745667
2/6/2014,1.7712511634100216,1.7344980557545104,1.7855314863847664,1.800152059381113,0.5634918926184178,0.2199652355784206,1.0217670443456772,0.055426280036800904,-0.14676592712775982,-0.1250729722209624,0.7405672953761123,0.8799999999999955,3.4000000000000004,5,5,9.314490726443369,-0.7802332855292781,-6.281195755188747,-2.79953097457045,-2.1093322316918823,1.7370197725191667,-0.1442806379393844,1.3900062232700308,0.6630515726889414
3/6/2014,1.8068669080066777,1.9430279267340755,1.838288799721348,1.8981725346595213,0.9032207460568388,0.9034185821988425,1.0835902507763084,0.17103900629273738,-0.2233727973648051,-0.1250729722209624,0.7410337516628597,-1.28,5.0,5,5,9.418401799222131,-0.6456871088208838,-4.909763592491872,-3.949818278713298,-0.9826798698737591,1.723384140112504,0.249072751658596,2.4924114638511807,0.5461524366193801
4/6/2014,1.904810205647479,1.856967979980604,1.816961375181028,1.7555972978909262,0.5410338554319837,-1.2999534009356521,1.046135315493517,2.6649706726707953,-0.12618497691482228,-0.1250729722209624,0.6558104604582431,-0.58,5.0,5,5,9.0610811956978,-1.6947658383141708,-5.209931725379131,-3.909824614231423,-1.692072392770771,1.3408167324692404,0.09181388734214899,2.960173661004412,1.2635794096021244
5/6/2014,1.750104315055758,1.6947780803298313,1.7630815658160082,1.6909928937301568,-0.05002085052007684,-0.5858976656605843,1.011839230174335,10.48809848265583,-0.25881776717597527,-0.1250729722209624,0.5768929672040999,-0.72,5.0,5,5,8.824879387641394,-1.5635155227580317,-4.729716225015219,-4.316789010288684,-2.176421060298482,1.3563722506285711,0.2791317392308025,2.638519182309069,1.6584662705606976
6/6/2014,1.6911157380675477,1.6208547927339023,1.682261851768479,1.6107943230478223,0.5487920864600245,-0.7287088127155978,0.9825070519408239,0.9830807740427673,-0.16277333284893347,-0.1250729722209624,0.5150788711306925,-0.23,5.0,5,5,8.648600090114618,-1.6987427327693083,-4.511694314709444,-4.3719046910221,-1.834860618801143,1.6638604620419095,0.015144533741377433,1.2100551438591596,1.307551792997839
9/6/2014,1.596511416482683,1.5403115092338582,1.6092996099200145,1.585175335190965,0.37086318275114,-0.22886979802305052,0.9477597023411264,0.7876402129910651,-0.25881776717597527,-0.1250729722209624,0.40250742059566685,1.75,5.0,5,5,8.691852777309567,-1.0745261586792336,-4.974606533137217,-3.803365345575067,-1.7669735187193911,1.946941215163568,-0.5711650788322783,-0.29380108982398134,1.2409831709562003
10/6/2014,1.5798165362030003,1.728981392501083,1.651954459000656,1.7801024167105284,1.7240620052210043,1.7908878531835695,0.9964962446368062,0.2949097844240979,0.11506949502572322,-0.1250729722209624,0.3125331857297347,-0.79,5.0,5,5,8.889734326995312,0.006239889203350946,-2.9457228389185715,-4.617163057204429,-1.2640816807109212,2.0021552882318296,-0.8608558708953494,-0.13037645273472742,0.9107576665833007
11/6/2014,1.790172027726995,1.7554613761175368,1.7226717087922436,1.692106762767412,1.114224213622108,-0.8001143862431047,1.0095829087717576,0.7958982648664892,-0.08730984873482918,-0.1250729722209624,0.16178142431650044,0.1099999999999994,5.0,5,5,8.633935896023294,-1.3034530257338408,-2.9287179258657936,-4.268512144414027,-1.3256785047324038,2.009057219667613,-1.669896775492301,-1.0469127388540524,0.6888032353971748
12/6/2014,1.6721948737505745,1.7223613965969695,1.6923643160244206,1.704359322177213,0.9678386439614423,0.11795727339626809,1.0104854373327885,-0.29416458268948315,0.07848113909161204,-0.1250729722209624,0.038809726202885815,2.030000000000001,5.0,5,5,8.592438930527454,-0.6337114601505175,-3.0933997374689075,-4.122868963642507,-1.3060245664242125,1.9884443256189248,-1.809955387828394,-0.48313945785357704,0.6091149692883838
16/6/2014,1.8524995807711417,1.9253746043231073,1.9381909462523217,1.9304747367399069,-0.0785017249519637,0.6892018616163222,1.096225650630744,0.327941991925794,2.9369464464440473,-0.1250729722209624,-0.2150634268990483,2.4099999999999966,5.0,5,5,8.865028342216583,-0.33764501922428714,-1.0311434864847333,-5.461286042127898,0.046896952729422514,2.0315903930386416,-0.8040825663415812,0.9373681802906062,0.736919278775184
17/6/2014,1.9248440619830982,2.138317805905415,2.0077857000154724,2.1989171747182765,0.5301110828003999,2.4641404035857764,1.1571463285003436,4.019291180240337,0.5129678658091822,-0.1250729722209624,-0.28992102284261284,1.0900000000000034,5.0,5,5,9.32671673780283,0.17151360723969405,0.9084667264811568,-6.426186075965273,1.31192689397952,2.558822523896811,-0.09555898078434494,2.110843000242311,-0.14799759233036006
18/6/2014,2.1886231704020744,2.2552710668780818,2.2771847468405686,2.320328899779034,-0.12290738938877653,1.117635302781363,1.2419840132372677,1.1399837596758238,-0.25881776717597527,-0.1250729722209624,-0.43552448894285783,-2.79,5.0,5,5,9.690087307342752,0.08763751245387547,2.1544292404688843,-6.732344186136954,1.9367011523266928,3.157994447611639,0.16813550376285052,1.6751336668823982,-0.29858947242813705
19/6/2014,2.3088263084157856,2.2332044138643705,2.0279906285273537,2.009559438384986,-0.09503900688015605,-2.840273629886155,1.1955037923441656,1.4317682592741396,-0.024423611973075608,1.9032948842045803,-0.5384558428851051,-0.2,5.0,5,5,9.491069436497169,-1.6211566513202695,1.3964242731721255,-5.9631346497165625,2.620968696979925,2.933962749260154,-0.1349691579102549,0.10610094568719661,1.458817088296123
20/6/2014,1.9571208305238161,1.9617845817957296,1.9449259224229494,1.9872820576398929,-0.2809303055915036,-0.19826740936840478,1.106153464802086,0.6389952792334326,-0.25081406431538844,-0.1250729722209624,-0.6678715482193405,-0.64,5.0,5,5,9.314258388151945,-0.61074934409483,1.4889073485283173,-5.536051503368775,0.6524472766208443,2.4793318876425254,-0.5962538332964519,0.6613099365998472,1.442514863917304
23/6/2014,1.9749287028221434,1.9408212614327047,1.619402074175956,1.9159944392555954,0.015311621295004118,-0.6471024429698758,1.0862978364594014,2.907206861016567,0.3951990951462619,-0.1250729722209624,-0.7638060578603776,-5.71,5.0,5,5,9.530195003244494,-0.944921710147873,0.8184652381264215,-5.0001984744080366,2.413629861504315,2.626808601699232,-0.31104428100457154,-0.4483927997704228,2.309931474060426
24/6/2014,1.5586696878487365,1.578928152007851,1.3017356981280288,1.2799752189831919,-0.9643692099695771,-5.818906125605009,0.928806602559473,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9300890860064215,-0.01,5.0,7,5,9.595308933045539,-1.5612583636581476,-2.707498425361275,-3.4314595051702583,8.206432867968815,4.415572880460834,0.4333699219328799,-3.1184009972744415,0.24045395086962992
25/6/2014,1.395059861107852,1.4079115911515945,1.292755729900526,1.2788613499459367,-0.9896855427979209,-0.0044522812223149475,0.8511891463107977,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9362739508455159,-1.43,3.4000000000000004,5,5,9.243709292409413,-1.2987161652495465,-3.834289208967938,-2.2345625939018734,6.67950729825,4.613939410038197,-0.8205192512672494,-3.9241983169204278,-1.2976909198539295
26/6/2014,1.20139924986354,1.1210451019733576,1.1827511191136106,1.119578077618523,-0.996116707992218,-1.4529653442088808,0.7853045613555271,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9390899647247684,0.52,5.0,5,5,8.866060717021265,-1.79478847520442,-5.289136306404782,-0.8420048993304503,6.937578943093472,4.9288517800186735,-1.8498266710391016,-4.717007690624011,-2.2726479619211464
27/6/2014,1.2147551540872845,1.1497317508911802,1.2310184483364413,1.177499267555764,-0.9998937415190273,0.5361899183430935,0.7916222612827448,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9479699103317364,-1.68,5.0,5,5,8.468678446954295,-1.43035267193098,-5.89526410158008,0.5325918211869748,4.827154157287891,3.6771682461497077,-2.99531680186826,-1.6898207145066326,-1.1620559581974077
30/6/2014,1.1602185451736569,1.0802217938979923,1.0514190837863755,0.9903692692969824,-0.9983625117108613,-1.707985249664262,0.7279939977300511,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9487818897938521,-2.13,5.0,5,5,7.6570847699060725,-1.8453446193742893,-7.915173143711179,1.5757678528171335,2.1429765592426815,2.1599948382134815,-3.850375335312211,0.1030207552535086,1.146094483535769
1/7/2014,0.8530327480275054,0.8010786332745534,0.8381448383831743,0.7531151643617429,-0.9967291999154844,-2.1670210794839484,0.6363873487853936,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.951822493737094,-0.39,5.0,5,5,7.211526936155418,-1.8275285735251654,-10.698093758616537,2.2560472794830932,3.4050970418033497,2.515704510276014,-3.456137370139991,0.8721685528133696,0.08402000173891064
2/7/2014,0.7116827616595306,0.6355787356717241,0.7876325171034683,0.7096742719088115,-1.00111872536556,-0.39208253751449457,0.6029937920272428,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9558651148889044,-0.47,5.0,5,5,6.5463111696105445,-0.8624658880900716,-11.917408287034828,2.082343036779896,2.210149470855722,2.312455833562136,-2.5783592527097423,2.646733311774569,0.04184341372087781
3/7/2014,0.6526941846713203,0.577102105185391,0.7281402275962592,0.6573224271578432,-1.0007103974167157,-0.47368890726021656,-2.860459560929637,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9558823910476728,-1.39,5.0,5,5,6.09568711020013,-0.7762694585930886,-11.897975647982381,1.1202557199995722,1.8576272757886403,2.271440054251662,-1.5422691861657978,3.231666933878908,0.003635176899331627
7/7/2014,0.588140647589883,0.5131088114456304,0.6630354579468608,0.502494630979447,-0.9857043452966894,0.0057485149959003055,0.5529034568900163,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9559860480002833,0.1700000000000017,3.4000000000000004,5,5,5.534800848057482,-0.8130828215463289,-13.21285585439082,-0.06567391780911341,0.6532900974748825,2.1609367526056737,0.019463481159808324,2.2402329254789253,0.5479857836803406
8/7/2014,0.5859146635525925,0.5109021461442598,0.6024206724112132,0.5214304046127762,-0.9922375924781975,0.1791620507055596,0.5362066785109405,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9590093757847569,-4.45,5.0,5,5,4.75772536882629,-1.919963694243904,-13.030763194659116,-0.8153703938013132,-0.3415523829934968,1.9087311581209638,-0.030968295936428317,1.8992238537780923,0.975297604100112
9/7/2014,0.003819837801008983,-0.0010442037738257646,0.07372504301696034,0.0257586830344575,-0.9947896421584741,0.47498514103380196,0.3214048809855371,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9830577887903977,-1.65,3.4000000000000004,5,5,4.286205792646309,-0.35287808257221864,-14.463692197131449,-1.6326567648160217,4.627450804574735,2.849789622388326,1.1780689518889083,1.006019307429759,-0.18206229418754397
10/7/2014,0.004932829819655027,-0.06503749751358627,-0.07556692876528093,-0.1580297081125585,-0.9948917241456852,-1.6773828610096164,0.28349868142223034,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9822112570107451,-0.16,5.0,5,5,3.4515520030406552,-1.734900754891272,-15.878538960573463,-1.9652582441176905,4.8561693279844675,3.4700043529606646,1.3815189136131918,0.3163000905778264,-0.9799302757565476
11/7/2014,-0.18761478940601248,-0.17426742993145464,-0.16536661104031306,-0.17585161270863406,-0.9969333638899065,-0.15746422449554376,0.2510076532251105,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9820039431055241,-0.14,5.0,5,5,2.8218361466079673,-0.40107105609693217,-15.665444018549307,-2.736598626941101,4.345054971356081,3.3987640796137697,1.164499043325425,0.4298951772001133,-1.312529333016367
14/7/2014,-0.14977306077206598,-0.1654407687259706,-0.14965166664218232,-0.1914457792301992,-0.9987708396597056,-0.13706263205911326,0.24875133182253284,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9821939808519767,-0.35,5.0,5,5,1.9648274368497323,-0.7987778812851497,-15.74258214844658,-3.1788127317985024,3.2682439884296532,2.988668121585776,0.6169402322797553,0.3286974358674597,-0.5539609785556713
15/7/2014,-0.19540573353653162,-0.2503973828287559,-0.21251144423470528,-0.23043119553411126,-0.9981583477364392,-0.3512793526416335,0.22663938207727027,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9819521146292188,0.1400000000000005,5.0,5,5,0.9776683179470783,-0.7083553492267735,-15.231721328603394,-3.77519427133344,0.004243727466996111,1.6525377999751427,-0.45931937154976565,1.176934727013447,1.3636872811170764
16/7/2014,-0.23436045418912257,-0.2084707421027063,-0.16648910706875153,-0.21483702901254612,-0.9994854135701831,0.14855966205091384,0.23656719624861242,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9820557715818293,0.06,5.0,5,5,0.3650155324948351,-0.0030372273242654513,-14.386152906913518,-4.601354074753124,-0.8957560261941108,1.3609830747922411,-0.8829234737829463,1.6169116220967934,1.2343753158348554
17/7/2014,-0.20876163776027623,-0.24488071957532856,-0.16087662692656232,-0.20815381478901798,-0.9999958235062384,0.06695329230519183,0.23340834628500384,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9819866669467556,0.1799999999999926,5.0,5,5,-0.18371319094913743,-0.11522475928980899,-14.034341079670467,-5.251618712169318,-1.5166789355639392,1.2121382754519756,-1.0595619386625281,2.5425953123346425,0.8522490188943973
18/7/2014,-0.22323053400266848,-0.2636373746369828,-0.1552641467843731,-0.18810417211843514,-1.001016643378349,0.18936284692377484,0.2293469677603637,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9819521146292188,-0.11,2.8,5,5,-0.48259104984175694,1.1456607576788043,-13.200505431525892,-5.9794571237155205,-2.0548577822075136,1.1040179790902767,-1.121441835876266,2.955247281874323,1.0381600850918349
21/7/2014,-0.2187785659280859,-0.24488071957532856,-0.1507741626706208,-0.20035673152823621,-1.0009145613911379,-0.10646024340446747,0.233859610565519,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9819521146292188,0.2800000000000011,5.0,5,5,-0.8816807753281096,0.3988603788581565,-12.115122064149716,-6.685342340210573,-2.2911164245201188,1.0894135713509923,-1.2418120011748952,2.6390302339908676,1.4268637691996906
22/7/2014,-0.18984077344330297,-0.1577174401711711,-0.12158926593123467,-0.16916839848510593,-0.997852101774806,0.2913708091059274,0.2618379959574836,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9819521146292188,-0.03,5.0,5,5,-0.833626138818091,0.2605337378889736,-11.28347401192667,-7.257190710869184,-2.0751422023739705,1.1944780918787028,-1.4248848971734511,2.599312195006578,1.109792990979252
23/7/2014,-0.1731458931636218,-0.2327440604177878,-0.10475182550466704,-0.17251000559687,-1.0007103974167157,-0.024853873658745453,0.24694627470047034,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9819175623116819,-2.37,5.0,5,5,-1.370760329490826,-0.06906192075148618,-8.908524109075204,-8.200715143576135,-2.832488707221766,1.2678187872873823,-1.6754320326419054,2.46291721979778,0.4940686295549468
24/7/2014,-0.1642419570144582,-0.2327440604177878,-0.4078257531829019,-0.4364969674262205,-0.9955042160689516,-2.411840188721115,0.1788053683426214,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9819348384704504,-1.24,5.0,7,5,-1.37028249289032,-0.6531038266338371,-9.44910971121408,-8.161976876429124,-0.11549005503196058,1.7743019842165375,-1.6165892349251856,1.0043266833306166,0.5727488117194959
25/7/2014,-0.424682089377498,-0.4721672456165478,-0.5986500780173446,-0.5746167280457979,-0.996116707992218,-1.259150216062791,0.10073664781343095,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9819693907879872,0.2000000000000028,5.0,5,5,-1.7153861377137156,-0.30503677251851047,-9.823430210230072,-7.696399162170282,1.0873547085323056,2.1948374376796904,-2.1578373833974847,-0.11322200241408806,0.40876161712617354
28/7/2014,-0.5560151475776647,-0.6034638310481255,-0.5211978520551294,-0.5523393473007047,-0.9991791676085499,0.20976443936020536,0.08674745511744866,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9821076000581346,-0.92,5.0,5,5,-2.1563132390443305,0.41384445026536476,-9.00634422601594,-7.49544247812876,0.32339321157852563,2.4073230982719163,-2.937707792370295,-0.6143914225577072,-0.40159224221727774
29/7/2014,-0.5626930996895378,-0.627737149363207,-0.6469174072401753,-0.6548152987281325,-0.9994854135701831,-0.932724737079903,0.04793872699311101,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9823149139633556,-1.1,5.0,5,5,-2.5696542284102244,-0.2324048549850364,-9.040372927659723,-7.129983003339609,0.7547895987055006,2.5072535438788415,-3.363266600186357,-1.144750403386304,-0.5697140370502976
30/7/2014,-0.6227946686963926,-0.6873171125002248,-0.7479420497995867,-0.7773408928261432,-0.9982604297236503,-1.1163390690077777,0.003263563222071033,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9823840185984293,-1.25,5.0,5,5,-2.995890368896556,-0.40018667523232754,-9.453226138730003,-6.4798586609850215,0.3758731299945579,2.2508987360567096,-4.083488597569046,-1.3672818649533267,-0.2683127280752998
31/7/2014,-0.7852915034186327,-0.8484036795003128,-0.8792740851268218,-0.9165745224829741,-0.9983625117108613,-1.2693510122810063,-0.04592424335412455,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9823667424396609,0.3999999999999986,5.0,5,5,-3.4382873020123546,-0.41520553854845177,-10.250107683648565,-5.76477762475778,0.9133346910879789,2.3450071739404907,-4.397430091075293,-1.701953565045313,-0.1650605629110051
1/8/2014,-0.8932517292272436,-0.8848136569729351,-0.942133862719344,-0.8720197609927884,-0.9987708396597056,0.41378036372451044,-0.0603647003306223,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9825567801861135,1.4299999999999995,5.0,5,5,-3.6995181650904687,0.6628212511777094,-10.218633375975713,-5.768582081804513,0.8638602074087152,2.2475785689976306,-4.033155225783993,-0.0694495554806204,-1.1434764889105882
4/8/2014,-0.8732178728916251,-0.7480004082879301,-0.8108018273921096,-0.7127364886653738,-0.9992812495957609,1.4644623742006815,0.011837584551866464,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9827640940913346,-0.46,5.0,5,5,-3.808612375020068,1.410645997961663,-8.911096299925907,-6.261974288005189,0.5079170587453745,1.7436939947917227,-3.3357316542518403,0.9817768974657322,0.7454714989341624
5/8/2014,-0.6717663175167947,-0.7303470858769604,-0.7176346570317629,-0.7639744643790877,-0.9998937415190273,-0.4634881110420013,0.023119191564755323,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9828850272027135,0.51,5.0,5,5,-4.333065844678858,-0.2577874738894047,-8.398162036784584,-6.244429668215902,-0.07390188338537032,1.5413005172076573,-3.397087571974069,1.2537043119328526,1.1994824387474945
6/8/2014,-0.7218509583558407,-0.7524137388906713,-0.6648773436951814,-0.7071671434791008,-0.9991791676085499,0.5259891221248783,0.028534362930941862,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9829195795202503,-0.4,5.0,5,5,-4.308637538443096,0.9392433929752501,-7.668594042900909,-6.259074160787882,-0.34810343798837307,1.6038723134182664,-3.3059813708580967,1.6332152401349014,0.6660830734962895
7/8/2014,-0.7129470222066763,-0.7766870572057528,-0.7097771848326982,-0.7517219049692866,-0.9999958235062384,-0.40228333373270986,0.011386320271350999,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9829541318377871,0.24,5.0,7,8,-4.664146255575086,-0.004772803561437194,-6.643024837425005,-6.42822861222023,-0.9263016395751504,1.5067249849233542,-3.0789143345227066,1.6782064892049227,0.9865981060247999
8/8/2014,-0.735206862579586,-0.7546204041920419,-0.6963072324914429,-0.7249890480751748,-1.0006083154295047,0.25056762423306633,0.015447698795990823,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.982988684155324,0.3199999999999932,3.4000000000000004,5,5,-4.719690154839057,0.8694801323582224,-5.552093595740294,-6.657440015249755,-1.543244472712627,1.3650827630698796,-2.7457575711055635,2.2707648333360018,0.9729833117685261
11/8/2014,-0.7162859982626127,-0.6773871186440562,-0.6525298873823645,-0.6893452388830268,-0.9992812495957609,0.3321739939787884,0.04523114131001758,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9830923411079345,-1.1,5.0,5,5,-4.622309789814913,0.9672037784413418,-4.637589613761502,-6.6200798682716036,-1.3249906826772,1.5656421932503015,-2.7338150730680923,1.6447803929840015,1.043879879164128
12/8/2014,-0.6929131658710586,-0.7270370879249037,-0.7546770259702144,-0.8118708329810375,-0.9999958235062384,-1.1163390690077777,0.010935055990835534,-0.34646557790050203,-0.25881776717597527,-0.1250729722209624,-0.9831268934254713,0.9899999999999948,3.4000000000000004,5,8,-4.934284522609476,-0.028790204626535504,-4.303345954804226,-6.296662713413828,-0.785690931719911,1.7431534784613179,-2.9640810268026647,0.4962133319390074,1.3987214061171884
