Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
2015-03-19,0.52085982390485,0.9426441819116665,0.49642258911163545,1.1285192932763528,-4.30999755859375,2.447965355392885,5.509162894594295,9.760225751251792,-0.4769809159656746,2.02521350351195,-0.22609514671860934,-0.45531650696465015,2.980698631193951,1.436298531255336,-0.9094336843569588,-0.9558957805251787,3.0689594880939937
2015-03-20,0.9778530728106517,0.9886092750519057,0.7385440286097498,0.9805426589918574,-2.91998291015625,0.7628023767236481,5.738825797552177,9.347538806550322,-1.4378867668873512,2.3146284805233734,0.23461620146236112,-0.24717990537100853,2.7476479617066647,1.708414284588537,-0.9603120390739814,-2.311029808278405,2.616472811491636
2015-03-23,0.7013879295058633,0.6953112793105625,0.4953584473952064,0.880289877560086,-9.1500244140625,1.817543129929494,5.613353598465769,8.527353386020273,-2.3905299667296327,2.779850646573983,0.603965469664759,-0.6069776550727053,2.9416092151864417,1.7947020707843635,-0.8287563683498396,-2.49647893008799,2.471401859844336
2015-03-24,0.44417693474069186,0.4651228844201657,0.37097552911680987,0.5661389301392004,0.0,1.6798938216472743,5.272152251887962,7.105295123115041,-3.7173605723274052,3.197320965781035,1.15100311208203,-0.6818462866230485,2.9499602505102525,1.871776525628898,-0.853026443059919,-2.8206254752636744,2.005064211558595
2015-03-25,0.44417693474069186,0.4651228844201657,0.37097552911680987,0.5661389301392004,-4.67999267578125,1.6481289331658444,5.109276587622603,5.762100796204583,-4.76902275163172,3.255929414609649,1.7597684148863233,-0.5400736577806381,2.457517525801725,1.2703480325928391,-0.8323401763126337,-3.186818285296463,1.3659364094470057
2015-03-26,0.36921503988681126,0.3429137162750238,0.35290296377727365,0.40545912574874154,-0.67999267578125,0.7472566761871837,4.706976540963449,4.007165772793432,-5.885280483243231,3.290159933359265,2.1858642726475117,-0.818016170323854,2.2888620984240178,0.3407266358564804,-0.7384051162261127,-2.473076958155412,1.3045646084056532
2015-03-27,0.5308310970367139,0.5771165978410576,0.5041295057194926,0.38211270243126566,7.4100341796875,-2.286357302786504,4.520792490061806,2.6468188418968817,-6.353677945432907,3.1505731370243506,2.782539509456912,-0.6260367105719645,2.1779906797497564,-0.5493033181152069,-0.3743186921640644,-2.319137228864241,1.0565669327970537
2015-03-30,0.5937586243599466,0.6241749316677847,0.5328337552198151,0.6365239643719786,1.28997802734375,0.9842545305718523,4.5585965297819815,1.9435859306313443,-6.066816806466647,2.987187312093769,2.88717392760205,-0.6079818504987002,2.0313675655709593,-1.5012055059742042,0.13993502087706372,-1.5452852602604479,1.0858031482689157
2015-03-31,0.6559977539590683,0.82299110400703,0.6008723162139957,0.6808132253732221,5.5999755859375,0.8735394530228333,4.613172968224172,1.4211333076443766,-5.883758093012266,2.801328724844764,2.804048461937025,-0.28170466119464405,1.8081050203380629,-2.173140610177379,0.5855323314663614,-1.1801226041186506,1.0394132311547657
2015-04-01,0.7887283907524473,0.7879695505288852,0.7034614174798558,0.8730791206589609,-1.1099853515625,1.0248530632766242,4.727861079655223,1.3924369893420485,-5.034564677276035,2.4924567819030643,2.6669367131995854,-0.19954031994474586,1.6420638127390144,-2.9894230290054695,0.8009269008036082,0.01973605694490023,1.3379799426448062
2015-04-02,0.7663785512278799,0.7642589190209212,0.6061881582943889,0.8349696103410704,-6.29998779296875,1.2354427364227742,4.69435542720753,1.0157910930317509,-4.684761720126036,2.209074467829157,2.4944729332663154,-0.25076316686267536,1.5998482137685908,-3.2048593657854556,0.8136801755927368,0.7843722402397602,1.4368827769319663
2015-04-03,0.5796590636569657,0.5661708316195203,0.5418692268059578,0.618669954259341,0.219970703125,1.0005794020041026,4.4397275877978695,0.3770622082688169,-4.585338420954888,1.8982814614857968,2.4900374339521507,-0.41007002761927186,1.621065954816598,-3.187112760181783,0.6583114059126773,1.4362376345680332,1.4043817323437533
2015-04-06,0.35408498137121297,0.361153691231662,0.3627365416507382,0.6262222843586304,-5.6199951171875,6.868671565333325,4.2839016600783655,-0.05051526508441455,-3.9863145266281,1.723770204509756,2.417690652113853,-0.4211639029582638,1.920042233308669,-2.896968918809326,0.46933849525642773,2.0440288355326075,1.6059102151567068
2015-04-07,0.44589792905096937,0.5771165978410576,0.4384836414200266,0.4332690515943769,5.9200439453125,0.576150429981311,4.011790489274804,-0.501798278032663,-3.573599871310935,1.4753430147306008,2.614621146248299,0.2219708962022507,2.1123240105753873,-2.2970251322695154,0.35990417434086713,1.3627112891256155,1.2793132215123904
2015-04-08,0.6601239427566361,0.6515348941027421,0.5381495973002083,0.6365239643719786,-0.44000244140625,0.1723295425499226,3.914116082577148,-0.8454035225644366,-1.9303056852951839,0.6066996782470667,1.8101855653281593,0.8733513195001791,3.64197427203822,-2.204175413538701,-0.54185394070691,0.055670989297722184,1.0408555932807
2015-04-09,0.7361184341966832,0.7664476269533401,0.662798551007712,0.6214172086323068,5.6300048828125,-3.9801919503987966,3.89403363003249,-0.36405924040088145,-0.8218538757930614,0.3742884166708299,1.1878663487590284,1.709650655991282,3.439866280179171,-2.066942468488652,-0.2173680840225891,-0.5222210851575549,-0.059295420269587604
2015-04-10,0.9692564963534606,1.155688069091356,0.8429937557121101,0.8147141101358176,10.66998291015625,-0.20258368092071644,4.240118869421028,0.40856790154213274,0.33816561440641363,0.4000031901142155,0.39827041812256625,2.636665117580488,3.6276243406663706,-1.9918052153919752,0.5158930509519914,-0.6928793797680406,-0.3551517476129383
2015-04-13,1.0806677914348894,1.2775298549284113,0.9291048820458269,1.1810503173964935,3.3399658203125,1.3265663031408792,4.780222383264035,1.2980543394428679,1.2192268223803775,0.3357959336320839,-0.3624211750583748,2.7841200370743406,3.2888154049041884,-1.9291186607386552,0.5529637047342362,-0.38733827549088085,-0.12111129919414194
2015-04-14,1.1518476963532578,1.1859670509560194,0.9841206843517573,1.295722517089422,-2.50994873046875,9.199511124294393,5.248333222417718,2.138963247800315,1.7709132979054285,0.1875678456028343,-0.9578226839836498,2.450286250700913,2.845653828943517,-1.8852477866039192,0.2548278432020111,0.08167622084606044,0.4839031712161037
2015-04-15,1.0184286618357679,1.1392716463184929,0.8809995122276826,1.2095475807206435,-1.280029296875,2.459320212530063,5.2668066552207025,2.471542155856229,1.6374348674151293,0.17957915562710317,-1.3179008799689484,2.001848000909818,2.7231826791852165,-1.5065562318436765,0.08315549031184749,0.6427023738623894,0.7500900868292586
2015-04-16,0.9438109658439428,0.9524944808872728,0.7643235105571432,1.1655998929175642,-10.09002685546875,3.3328264500096285,5.396359848736699,2.6890455907331714,1.3811962253249654,0.26536303447338305,-1.1388771702082157,1.4094590215702396,2.4630263878261465,-0.9919044420249613,-0.14297584720049938,0.992217571223188,0.8610909444678334
2015-04-17,0.6862578709902649,0.679260012286343,0.624260723633925,0.819175517122884,-2.03997802734375,1.013407961140101,5.095360934904263,2.2242423438181342,0.5435065607477104,0.49040950622623475,-0.5875220137736317,0.9925768231836917,2.2951957004419796,-0.3097098509584149,-0.43502191351414116,1.1146525811464594,0.6061239094442248
2015-04-20,0.8382447550968101,0.840500767466381,0.7417332094245356,0.7491362471704561,3.94000244140625,0.9957221783704729,5.100868159724416,2.0152150466767225,0.0004006492755100344,0.7052591780062994,-0.1831010346918908,1.3374531838914834,1.8569112512107209,-0.16936514363397265,-0.379506742742717,0.7906483319691161,0.6143161116954252
2015-04-21,0.8158928167986935,0.9532247923845601,0.7244571282050705,0.884409711348988,3.09002685546875,1.1810158821679568,5.224817293807455,2.3804392188968326,0.012872488973262514,0.9229087882876709,0.3165526523359872,1.3314344854361901,1.5150438153247985,0.3960244120413889,-0.09076617778987353,0.3132563766486325,0.2790951185135318
2015-04-22,0.8299923775016744,0.8317459357367055,0.6957545008719986,0.9905006702659482,-4.82000732421875,3.2648439590050753,5.348810775564934,2.609937647522333,-0.23576675628358174,1.029930414332704,0.38080828048910775,1.0754261774269667,0.9483163841133626,0.613430525241014,-0.039440622937056025,-0.023742776273336597,0.13793031897121033
2015-04-23,0.8581894001340872,0.8616597618527254,0.7300390057145709,0.8250136946080727,1.28997802734375,-1.2321314721320735,5.250457132944312,2.447312593096985,-0.8443819158248274,1.0930547501962493,0.5877272468350034,0.7711178852512001,0.5255206600208567,0.7200061034133093,-0.02820515971257026,-0.26086787583115845,-0.14141890635492826
2015-04-24,0.6883209653890489,0.6814487202187619,0.6059221228652816,0.8693029556093161,-7.219970703125,6.267354070562844,5.235993361855314,1.8422127483478752,-1.6932746099399978,1.1651629624504622,1.0273781014988586,-0.11989401265918438,0.3597485766742308,0.884111762675785,-0.3623312472787461,-0.1419435961282983,0.6322967307265114
2015-04-27,0.6360531089217912,0.62599848385156,0.5854568608310308,0.6214172086323068,1.77996826171875,1.011408922745298,4.901532936941659,0.7423328757539337,-2.9840794258050094,1.229475559688618,1.1672708597901083,-0.5137922763219333,-0.03898562889793327,0.5638183254292211,-0.5153118613347408,0.2806738202074104,0.6252120047771098
2015-04-28,0.5638427061908056,0.5493914796574566,0.43715346427449037,0.6825294735284158,-5.58001708984375,1.6203806574233186,4.697074654005606,0.01987690479043351,-3.369167967662848,1.2446829822166543,1.4162984591831467,-0.9771361571173318,-0.1413303421364665,0.08268326693687163,-0.5933632314073569,0.9794690246554068,0.9938820237493893
2015-04-29,0.3795326106542799,0.3538594824965611,0.3598133962650597,0.49094882018009856,-2.90997314453125,2.8274895818485195,4.306592965297976,-1.07399664019541,-3.7642638095939924,1.2599923039499379,1.8600179784811013,-0.9882734954368668,0.06902036440079837,0.08234276682583813,-0.6354113780927293,1.0106063488625874,0.6815953346795194
2015-04-30,0.12197741702705296,0.08062278733618836,0.0791541293931583,0.39103970748758443,-10.55999755859375,2.595618839774789,3.699342398508173,-2.1300706757832932,-3.811424286793141,1.3967109807078801,2.1088203342697227,-0.9955451805562677,0.4871676877670817,-0.04545423684912596,-0.4023713737440259,1.024051781216466,0.4499719351316882
2015-05-01,-0.05442449977639255,-0.10651953384367531,0.037693156633692784,0.02847966527655328,-1.55999755859375,2.9487178415483815,2.8352436256969824,-3.981667966728302,-3.419684814599757,0.8007250525086634,2.066247685305628,-0.44578486183335553,2.0418935583971183,-0.4943337956974792,-1.316737401822679,-0.17899455412035142,0.11432964894542577
2015-05-04,-0.014879408563893791,0.02334899878521116,0.08234331020794407,-0.025080269520266325,4.0899658203125,0.29413293981479827,2.3602565099168813,-4.923954498305046,-3.274041101741117,0.5637722278443812,2.1963797606571034,0.2757868596772446,2.0240418944435112,-1.033810053226375,-1.1124680989272895,-0.4603069147886488,-0.13065171463895653
2015-05-05,0.0545816008177461,0.04925056478503691,0.13603055753558876,0.11534193912384659,0.71002197265625,1.3462407537438272,2.148686694730805,-5.285095149301812,-2.814515769889584,0.25202300149745793,1.924555506332792,0.45324158402729353,1.9311255514962171,-1.3029341650073663,-0.9344850557719089,-0.3221932269734301,-0.2557821032777732
2015-05-06,-0.006282832106702682,-0.05544671334131109,0.019088520435942086,0.13971936865909454,-5.5,2.1128037607990535,1.8391286965742706,-5.506921417351335,-2.3362614128026893,-0.0004147413292899596,1.563895952284254,0.3203921111774978,1.8920040770002546,-1.3066276798924294,-0.8252027308270389,-0.02039513051913157,-0.014688512295581727
2015-05-07,-0.2827479754114911,-0.3294114934395282,-0.1246955181602763,-0.04911403031625694,-4.8800048828125,11.23134563603118,1.4487123174280259,-6.225326380194954,-2.1605299491669347,-0.0972656882610447,1.5114085847716807,0.07142846903322105,1.8885376447680724,-1.1773935144612058,-0.6536152482600803,0.15429001745542384,-0.08227106897015395
2015-05-08,-0.12078981817308203,-0.1258527494868015,0.00048388423819138645,-0.21666092286858352,5.58001708984375,-1.9896490497645065,0.8806731111294348,-6.860015868548955,-2.1717136491551132,-0.41427655151732146,1.4353349729734597,0.6140164762057132,1.5867068972481813,-1.4072037278903,-0.4081366625797407,-0.09753543289219888,-0.016506212620034613
2015-05-11,-0.03860604353668322,-0.012035483882134391,0.06400470943930063,-0.025080269520266325,3.1199951171875,0.5302490935548514,0.7566066591745426,-6.909648561722996,-1.2718342150574542,-0.710553718491688,1.2947075542499926,0.7403118243004202,1.558178257061517,-1.6985659714181451,0.0760857120336112,0.4156908094518539,0.20539199181312962
2015-05-12,0.06317817727493721,0.018243497982529094,0.00021784880908413083,0.0820396000733729,-4.530029296875,0.8429257534717247,0.6113363640941806,-6.770406931856847,-0.5015633404807891,-1.1150179189044223,0.8619279192711383,0.779617541971443,1.4359520096232863,-1.71248462219683,0.14105696064143325,0.804858399888134,0.5061700795177314
2015-05-13,-0.06645886730704045,-0.1192866256895449,0.030782724145906753,-0.07349145985150489,1.1500244140625,-2.5943749417338466,0.25770848537177293,-6.828024769469024,-0.036373245566876475,-1.4343119912939137,0.7509278667738706,0.6758811927500904,1.4201291824416726,-1.3519475224002293,0.12609653845134505,0.8070687539306146,0.7348095854741007
2015-05-14,-0.29753383506503395,-0.3644308203582301,-0.23578964232131533,-0.0340072745765851,-10.02996826171875,2.7200143182502354,-0.07264432763605153,-6.917654275580089,0.520150904659729,-1.5237644340607175,0.6908039187518826,0.3018722935298208,1.5546106223686147,-0.864987856259023,0.24072551360324623,0.86445751526339,0.8590160088311689
2015-05-15,-0.40310004581216663,-0.38668528199050534,-0.21771707698177914,-0.3783696379357213,3.13995361328125,0.7709394950613631,-0.6190040195624164,-7.475769558634777,0.4798644255329797,-1.6269103569853391,0.8494909377197347,0.24824223820749053,1.4659399441352363,-0.6294691113763696,0.268373350195037,0.8007562920763867,0.9886000670441639
2015-05-18,-0.4539932056047514,-0.4844512805709531,-0.26848117892374534,-0.27056452640466044,-2.67999267578125,3.3819348358066836,-0.8494525596850908,-7.402611381305615,0.9773541310267201,-1.8733671212375589,0.6202706834088323,0.2990069761227839,1.257214444818997,-0.7398712092330902,0.290490133140851,1.0339448887934422,1.2607910898204526
2015-05-19,-0.25558354936524486,-0.10615437809503168,-0.1036998074350616,-0.3625776402586279,10.3699951171875,0.25475775273176915,-0.9592518651833105,-6.785025411797291,1.41002135976108,-1.8083914107064722,-0.13812565191509787,1.2074141568147059,1.0505043465247508,-0.5788490039956136,0.9492725164885019,0.6928076662503446,0.5434597523683149
2015-05-20,0.0628339784128817,0.09485050217663248,0.1424089191651603,-0.006541017470207127,5.510009765625,-0.5490737985865328,-0.7068319805807344,-5.255786254261093,2.6616640989192333,-1.6968076867691169,-0.9020466676568782,1.838325338663972,0.8467239782069478,-0.4303727847960602,1.767274603532125,0.549835676969907,0.46463826645401207
2015-05-21,0.13538858000592288,0.09485050217663248,0.11902051174523096,0.1826360502444017,-2.989990234375,1.0776833519476305,-0.443905728260092,-4.1768534831368545,3.4474685228694937,-1.846276051505753,-1.1526829971536336,1.8004523553673555,0.42567866836022256,-0.15888143047431297,1.7871543274847619,0.16803185965514608,0.5493501277007588
2015-05-22,0.12851089908546018,0.0875540668820886,0.09058229767401572,0.07997968317892187,-1.07000732421875,0.3391715543205531,-0.44036440805751026,-3.664375171334404,3.496037795576448,-2.001497908885973,-1.2523323740688719,1.5604832492066567,0.10458838915245347,0.14982905592739315,1.727831454461914,-0.2129888160706839,0.32284644020166664
2015-05-25,0.34720939922429933,0.34473949501824197,0.3526369283481664,0.04324275227696778,10.8499755859375,-8.68374597444042,-0.38808683703249675,-2.953314128017002,3.5141480640181078,-2.049872416621925,-1.8751135040899498,1.7525215639699954,0.1583750194194639,-0.14213499309653366,2.0118654190021177,0.19744659361240055,0.7367154352642085
