Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE
2016-06-04,0.9232701881712763,0.922151301504282,0.9287439616890408,0.9676502415961099,0.09224017021354361,0.4396573303183701,0.8576577076438062,-0.016503978129189172,-0.23116427922593666,-0.04029114820126901,0.31523093287189674,1.1447681438502992,1.2005875518859903,1.2173749230230648,1.0788015749200621,1.1299028208655018,1.108528785091511,1.1090786625406328,1.1794524482377,1.0436898033166897,1.1704910221266278,1.1103836378915255,1.2000353838938782,1.2107896273343566,1.1756257198068603,-1.1257456744276204,1.1794524482377,0.9500686388391137,1.0877232094812885,1.2442080174720693,1.1648456050297717,-0.4422267636438248,-0.8384552122676711,-0.2953845290287017,0.1139339316212445,-1.2721853468070539,-0.4422267636438248,0.2651785100028153,-1.615233593157282,-0.28726217882630345,0.12209120363493473,-1.275217124145998,0.7224857951984658,-0.9349366209361566,-0.2085973272666216,-0.3733856466236674,-0.7826043694096736,-0.7826043623145577,-0.7826043691972718,-0.782604369347572,-0.12222850894309081,-0.9148518178056437,-0.7984665279173772,0.892323252956918,-0.2861138864268567,-0.5424105208450752,-0.2621615890274281,2.0893773109933713,1.0582419261635438,-0.3247526747163188,0.7779215550409815,-1.309180167758286,-1.26242052392929,0.9377673746134843,0.9280811329590865,0.9419425704792993,0.9486263937065099,0.4555072024567035,0.8557338519214233,-1.0604781763341862,1.385386203322581,-1.402957371552361,-0.3206410457430782,0.8085530540587924,-0.41259618294077866,0.15846933662959012,0.17985508989276372,0.9285714285714286,0.14285714285714288,-0.7857142856999999,-0.1595790366,0.1627459709469796,0.29644523103192794,0.3082864260977334,0.22198662373559264,0.4202104816888459,0.12785200942483427,0.08980918764835229,0.1921824104234528,0.12785200942483427,0.15947738306457804,0.0733725711642775,0.4391381765232576,-0.8078175896,0.3333333333333333,1,0.8921739755007476,0,-50.0,-1.174293107730083
2016-07-04,0.983840927270145,0.922151301504282,0.8962006570714514,0.8413155217642063,0.7916130783998686,-1.202638160318875,0.840299034680563,0.324832506335681,-0.2326143586318111,-0.04029114820126901,0.22450767682842532,1.1569544381396717,1.1806437779181438,1.1644580135783547,1.046457149886754,1.11200508795572,1.1207947172756942,1.1055307060381017,1.172966733719494,0.9403307952176081,1.1160024041398109,1.1042035831287633,1.1733832895897667,1.2107896273343566,1.1201847656479316,-1.1166978045230938,1.172966733719494,0.9153258655184818,1.0402410443852277,1.243149463980759,1.1437044943114791,-0.647824006750246,-0.9196421812977745,-0.42118837480684923,-0.0019054544326310798,-1.323957632156652,-0.647824006750246,0.09904141352913026,-1.7126076563557813,-0.4132099769953057,0.006346893634839932,-1.3279658805552903,0.664776360947077,-0.7670551793854067,-0.404454689885601,-0.5468140100554414,-0.6621040275547637,-0.6621040219700979,-0.6621040273842377,-0.6621040277637603,-0.12031173667401432,-1.1044002888327054,-0.9563941429710198,0.8237442340571609,-0.26861955955362654,-0.5030130339060092,-0.034018146954193765,1.8528728075308474,1.1802792758370386,-0.4081179822946076,-1.133568029540332,-1.4743302600544685,-1.1718629026491019,0.9130981078804321,0.9116377014453099,0.8888018100245845,0.8771476043914875,0.22454192972331444,0.8245410189847181,-1.0581026565286407,1.3225055781832458,-1.3202246731754195,-1.0203448249083253,0.7800507718164317,-0.7622723760129583,0.16076641029896957,0.1869539088593548,0.8571428571428572,0.07142857142857144,-0.7857142856999999,-0.26493610100000003,0.1906283680009028,0.2090117790243674,0.29960931745918074,0.20367000211932532,0.3675319495120351,0.11834961997828473,0.10374553881599832,0.02931596091205212,0.11834961997828473,0.0,0.0733725711642775,0.39202130208904507,-0.9706840391,-0.890625,1,0.897356442,-1,22.0,0.5095388220914595
2016-08-04,0.8601756682766213,0.8535100476705093,0.9087173126936011,0.8969027984902439,0.22026508454341584,0.5362629474146787,0.840299034680563,2.088654956896442,0.6214824114282274,-0.04029114820126901,-0.003355949142219312,1.1521578595739252,1.160316469835532,1.128563657379776,1.0241090626164226,1.0989716238016003,1.1329401861250665,1.103125201082424,1.167172828749897,0.9379647298114518,1.1118554100950124,1.098682734207363,1.1150025115902844,1.1814729723242356,1.0725055450712493,-1.1089166359419593,1.167172828749897,0.8893336207793926,1.008615909412836,1.2382523175260098,1.1266343074543173,-0.79152371388775,-0.8150770259486722,-0.47741753582046076,-0.10648430146158258,-1.189664635757345,-0.79152371388775,-0.0741146238540987,-1.6518668310625657,-0.47055223722418477,-0.09839358149503734,-1.1963001968618303,0.4176393485101616,-0.5915427632187136,-0.5863222401126128,-0.6683678466880019,-0.514857505960653,-0.5148575043536765,-0.5148575059436858,-0.5148575060634623,-0.12222444704052494,-1.0208134433940779,-0.7451778999892555,0.8709971858849838,-0.31284151465286075,-0.5541455001814874,-0.595602004365232,1.6358920400314982,1.3243335809290855,-1.4957600333535943,-1.4582054633761283,-1.5732798529685268,-0.9898383634869068,0.8821033881389049,0.8838103558066109,0.8888018100245845,0.891063828859899,0.05244465800268921,0.827415934462756,-1.049551713318955,1.2333779063897685,-1.0856362869973883,-1.024253713455193,0.7901201109097757,-0.7637028695295537,0.1628994072776791,0.18844558398070368,0.7857142857142857,0.0,-0.7857142856999999,-0.1940090717,0.19062836800090288,0.16430243708625458,0.2868640379829824,0.1950059488116961,0.40299546417486687,0.11021776697099016,0.11880646545803591,0.1091549295774648,0.11021776697099016,0.15167390343939122,0.10371709550132246,0.4226629782457777,-0.8908450704,0.4375,1,0.9050252278187252,1,34.0,0.7901774770617167
2016-11-04,0.8929848186218419,0.9577430627514234,0.9662939285554902,0.9828104079759383,-0.014216270727872456,0.8260797987036043,0.8750163806070494,0.3774614797113218,-0.2326143586318111,-0.04029114820126901,-0.1925669549263836,1.139073602397041,1.1443358817202707,1.110103352836039,1.014581391259358,1.0925120092457492,1.1447186234364306,1.1024634782706415,1.1692482573957235,0.940047153582837,1.1078652041736585,1.1006603517314473,1.0680440597211354,1.1088186533861095,1.0315014153753053,-1.1022248311427696,1.1692482573957235,0.8831404373582374,0.9963651938335184,1.229195804322576,1.1155846569740986,-0.8356162599640468,-0.35776317043148614,-0.45828338632893,-0.18609544616497486,-0.8919002428422296,-0.8356162599640468,-0.2370889229302072,-1.385182007284954,-0.45336235075427295,-0.17854516272203855,-0.9020833575955135,0.18815497981873927,-0.3931374232041909,-0.09438616275906098,-0.7058439148165336,-0.34702297652873165,-0.34702298497606243,-0.34702297642505153,-0.3470229765256904,-0.12527405693957866,-0.9663295758342739,-0.46884650818478907,0.9094979146133939,-0.3198922471259379,-0.5758731913634129,-0.279711084571523,1.4781032691032716,1.4770840118961395,-1.9580028475811733,0.10189490100426525,-1.558076081303216,-0.7211170720436911,0.9523159165329766,0.9647626340282803,0.9714652151763628,0.9745611756703676,-0.010209585464377982,0.853433919538996,-1.033629159078764,1.1497242175883322,-0.8073535759786047,-0.7972202988137153,0.8245649539285385,-0.6709856971240514,0.15564558448044805,0.18178789705237872,0.7142857142857143,0.0,-0.7142857143000001,-0.0920927745,0.061345888116444064,0.2177956049177233,0.26770164275000463,0.23675528452954805,0.4539536127480656,0.14160483427477316,0.12339074040801556,0.28634361233480177,0.14160483427477316,0.4652057862042771,0.2056265632145555,0.4397898115369461,-0.7136563877000001,0.7,1,0.9126580202710496,1,26.0,0.6030850404148785
2016-12-04,1.0292689815942966,0.995877092659075,1.0288772066662393,1.0485044622885282,0.049016603061577284,0.6328685645109872,0.8862995180331575,-0.13379140450918864,-0.2326143586318111,-0.04029114820126901,-0.4008737623971518,1.119103050842936,1.1301451194739183,1.1024615357155163,1.0141670035081294,1.090853188266736,1.1519769823848973,1.1022885901262212,1.167778162104929,0.9453367748005947,1.1041096678668814,1.0992595393185536,0.9906260715044304,1.07185417532987,0.7796189043859291,1.1695083015533394,1.167778162104929,0.8996419763187743,0.9975198193898367,1.216118926344064,1.1087222424653311,-0.8336006006369826,0.027797094390073242,-0.39379692229766206,-0.23612842040008908,-0.5391514848313604,-0.8336006006369826,-0.38601584214013546,-1.0442440986321608,-0.3910622448822167,-0.22947133431472808,-0.5523885869275631,-0.024937648251866937,-0.19473208318966828,-0.056640579196654786,-0.7047635692994448,-0.18074303008035325,-0.1807430339565084,-0.18074303010578188,-0.18074303018746238,-0.12769259659764176,-0.8506817561801245,-0.05082560351417952,0.9503588660468544,-0.34533519559962705,-0.610232108818659,-0.4552060400124725,1.3750531436448368,1.6370958684475085,-1.4231271059796733,1.4008335691800187,-1.411025481542815,-0.37773362928747706,1.0282213526346757,1.0153578079168237,1.027136488033683,1.0327562961746337,-0.04830819899712482,0.8949045753096826,-1.0001737399726414,1.0730884556997664,-0.5084772272576431,-0.3103744559614125,0.8750216968170403,-0.4060794902511881,0.1457996716544326,0.17211840272601273,0.6428571428571429,0.0,-0.6428571429000001,-0.02036757368,0.01780280491623219,0.27427016721459435,0.25313369690696835,0.24427836697077251,0.48981621316193885,0.2850315005027423,0.17895136724950142,0.45959595959595956,0.2850315005027423,1.0,0.5389598965478888,0.5350682182588034,-0.5404040404,0.175,1,0.9183255313786258,-1,-14.0,-0.3323771428193118
2016-02-05,1.7838794395343702,1.728050466885984,1.8499698154792665,1.6978649222245126,-1.0456050764963356,-0.4297932235484067,1.1510192807226165,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9668082967533774,1.4494426965359377,1.2771665301343216,1.0522958226423016,1.4645821459664239,1.349557651537358,1.2296971540414603,1.18667159722154,1.248460450711412,1.6156318959421088,1.3674361402011872,1.6561236738085028,1.3726394231966959,1.3599221767336678,1.4095118213770113,1.272305762514243,1.248460450711412,1.6900601937159072,1.5852824130318368,1.1276815937518538,1.337103840410877,1.3169398436646138,0.9354040094380358,1.3800680097360298,0.9650792850746297,1.4793213876583704,1.3169398436646138,0.47266942067993317,1.959466920699181,1.3734584929545173,0.9581402516900228,1.4847451191832048,-1.567135144788548,1.5756540277091489,1.3077639729121031,1.0996226107588472,1.2926292592119886,1.2926292523327705,1.2926292591048478,1.2926292591911488,0.22366171794951875,-0.7424086296282248,0.04920471905792615,0.9269376971764645,-0.5328349661723227,-0.8666543888060257,-0.8588444375266563,0.9200278155064376,0.04795676954138793,1.8048787693330706,-0.4549654988129196,1.2949315589573118,0.11110506307815109,1.7695644452279375,1.7945234858003918,1.7635155971918752,1.7475441893248573,0.3672897924489634,1.7913750942486717,1.1950984595835998,0.9844520387901908,1.9512983999105808,-0.9841805360685334,1.8428062358513413,-0.7487621594621955,0.2860155659237245,0.21272553449268955,0.07142857142857144,1.0,0.9285714285714286,0.3576758455754151,0.5241823840733801,0.4066817857998936,0.12972418147845902,0.4155443295489467,0.6788379227877076,0.9355691546521387,0.9325699099000001,0.8976608187134504,0.9355691546521387,0.8664514942124545,0.9016790662474835,0.598561928812045,-0.1023391813,0.0,1,0.9788338434137778,-1,-11.0,-0.26221747907674753
2016-03-05,1.7106897964565704,1.6568669443917012,1.6722333056447392,1.6700712838614937,-1.044219150495471,-0.26073339362986675,1.105018797370022,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9668082967533774,1.485336123666169,1.3150085627912607,1.0908652303949689,1.4971574924491808,1.3727950440277357,1.2432503529296097,1.1972002471696959,1.2576269272304776,1.644037423169261,1.4431951800216338,1.3325796303462525,1.401829812196437,1.3943373804412011,1.4677964773182548,1.2818177199948262,1.2576269272304776,1.7112042353388384,1.6184224066447221,1.1516861653477333,1.3660434011924034,1.4708858186113012,0.6079459451866129,1.3893691853923904,1.0624225812890244,1.2184554063433615,1.4708858186113012,0.6884899811173648,1.8259314765852197,1.3844175796026514,1.0559216540136478,1.2269623905120297,-0.5977708818253159,1.1254265253685014,1.003595088851786,1.225048600796503,0.9049461909860617,0.9049461843269553,0.904946190923476,0.9049461909655769,0.2789096072234495,-0.7423769742419707,0.03494961704056801,0.9268827330860728,-0.5373989685038064,-0.8670037349747484,-0.4025575533801876,0.9844442908374343,0.09231510061406964,1.6629809546662648,-0.07622681067997188,1.2017917857058824,0.0039586924425263565,1.681640648410136,1.6693004304262469,1.670730142429675,1.6710049547485946,0.8247310067288098,1.7961905776743827,1.191021952129712,1.0709830776259042,1.7424968287654938,-0.9820938511571884,1.8411830363800086,-0.7479674408408368,0.2833551339601582,0.2078378691239119,0.0,0.9285714285714286,0.9285714285714286,0.32094015285499355,0.2487695184,0.9923766269573804,0.23301106140720626,0.3873340047871609,0.6604700764274968,0.9277917014759127,0.9357517018643309,0.853968254,0.9277917014759127,0.7584251343355619,0.8722341268883581,0.5164450944751439,-0.146031746,-0.395348837,1,0.9807661653481544,1,-19.0,-0.4493099157235856
2016-04-05,1.617309907012481,1.5602607352923175,1.684749961266889,1.6220640903253702,-1.0456050764963356,-0.45394462782248385,1.0937356599439139,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9670024090958079,1.5089975756255647,1.3481203413660816,1.1327289742979336,1.5203505374591977,1.3913295252611226,1.2562140115580185,1.2086148037609772,1.2683499752339114,1.6430378897589282,1.4488516151981727,1.5831990276079102,1.401829812196437,1.3943373804412011,1.5144242020712497,1.2894272859792928,1.2683499752339114,1.7135791499402762,1.6376804617572736,1.1797645640162304,1.391238819756072,1.5547036489423358,0.4150453203136881,1.3492992265222465,1.1318118248611668,0.8850758505365838,1.5547036489423358,0.8921437441283835,1.5586890041473451,1.3463464111587384,1.1260833446373149,0.8964804945021386,-0.7547259483499185,0.850711439194547,0.72115255365292,1.291800643848818,0.6768025301902495,0.6768025270156676,0.6768025301538836,0.6768025301699765,0.332591102562463,-0.7423769742419707,0.023258603616563022,0.9268794999042851,-0.5850974020907402,-0.9009407797203222,-0.8061959508943713,1.0409114357904783,0.18777592805528068,1.8286066381477457,-0.8026536020002424,0.9778693534920451,-0.22466941746658098,1.6253441166347091,1.6275594119681986,1.62686792745118,1.626093503055085,0.41678679438935,1.7826066020406561,1.1844873067329686,1.1565316066938174,1.4903590824770865,-0.8761055914047842,1.819916372120025,-0.7054235040169069,0.28088473285113236,0.206788662,0.14285714285714288,0.8571428571428572,0.7142857142857143,0.2576414814155767,0.2487695184,0.9758150105,0.22534819877959722,0.37459603753461623,0.6288207407077883,0.8484266221108332,0.9039291594129613,0.7936507936507937,0.8484266221108332,0.6063389895,0.7437385393389805,0.5277943028788065,-0.2063492063,0.0,1,0.9811456471622568,1,-28.0,-0.6597889069512783
2016-05-05,1.5491678255262535,1.4916194814585446,1.61716002090728,1.5513166472195044,-1.0456050764963356,-0.671307266289178,-1.647198800952189,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9670509371814155,1.502232945607087,1.3840447034491894,1.2121350433921785,1.5322257936425436,1.4039469550879278,1.2694029366225177,1.2233036943866247,1.2828779757546926,1.6385222975661016,1.4542514654595895,1.5251065128379466,1.4703637689784381,1.3943373804412011,1.700935101083228,-1.2114752789337748,1.2828779757546926,1.6950156156079428,1.6407162068636045,1.2109972382396426,1.411094958588947,1.5716687809331904,0.07008251100887869,1.2558454857823642,1.1675330383166285,0.48355149666801645,1.5716687809331904,1.0739808532061734,1.1870589623188326,1.2551940485581798,1.1629067278739333,0.49757310709992875,-0.49848214045838335,0.6294131753321949,0.45888448525397313,1.3032861084746765,0.4966493710324439,0.4966493773021744,0.49664937101678214,0.4966493710123325,0.38266603649666026,-0.7423769742419707,0.013679354928384891,0.9268762667224973,-0.6142721329082277,-0.9169780066085212,-0.6657999865416119,1.0699080208437328,0.2759716521729054,0.9819496205427596,-1.0697408636026866,0.7472254615239466,-0.42877666065715025,1.5563966788423325,1.559255927218665,1.557700588446631,1.5565123807130277,0.4459276236933377,1.7317924709663468,1.1659938778719676,1.2728186556401107,1.0670255368621757,-0.4463751104381943,1.7563364741836391,-0.489154076728023,0.2720070000759062,0.20252250386294549,0.07142857142857144,0.7857142857142857,0.7142857142857143,0.1687572189324276,0.15659647399796553,0.7499879282166685,0.26025567192933124,0.3569000878,0.5843786094662138,0.7841269841269848,0.8534484359045764,0.7047619047619048,0.7841269841269848,0.10444404654242495,0.4897360567823041,0.3770007665,-0.2952380952,0.0,1,0.9849977592175808,1,-84.0,-1.969435963479145
2016-06-05,1.5491678255262535,1.4916194814585446,1.4068802064551633,1.3390743179019065,-1.0456050764963356,-2.0237859056374976,-1.647198800952189,-0.5277568623496997,-0.2326143586318111,-0.04029114820126901,-0.9670752012242194,1.478366890763635,1.406417526810555,1.2821798269297162,1.5163548209628184,1.4015865219126256,1.2804237658599278,1.2256416826171828,1.2902284522086598,1.488643108143753,1.468672567377545,1.386673286152076,1.5312828416735502,1.511604000481685,1.6964608239922174,-1.2107450844639138,1.2902284522086598,1.6401099283798302,1.604373731926101,1.2434702377660047,1.4160631473011058,1.5085954436800744,-0.7694476895791156,1.0273071166881698,1.1477137036368128,-0.17882413462682215,1.5085954436800744,1.2160407978641259,0.7212935102824132,1.0302509969991591,1.14472274572459,-0.16061400955936275,0.5880994456847507,-0.5915427632187136,0.21534985031209378,1.2493674909635342,-0.4826613545707194,-0.48266135353114203,-0.48266135445052233,-0.4826613545666263,0.42431679168511494,-0.7423884127428859,0.005808636592557439,0.9268730335407096,-0.5355462517889498,-0.822580682444104,0.31697176392770515,1.1291946772725494,0.3644890941945502,0.956959092797447,-0.4352251576771346,0.4987685542442453,-0.6214489047611005,1.4501290682999537,1.4530060620527239,1.4159918939007248,1.3971083549839511,0.15442377419648984,1.632392268313206,1.0912119462800813,1.3881231948186015,0.5251442724667781,1.016855564259006,1.6407591694537542,0.7739187176425295,0.2577721383270856,0.1997055185969247,0.0,0.7142857142857143,0.7142857142857143,-0.04850347581,0.0727189355924178,0.664509332344491,0.3582072508396296,0.3096419666,0.4757482620932083,0.5682302417728432,0.7335946160035531,0.2062780269058296,0.5682302417728432,0.0,0.2369276786704501,0.31755615099424483,-0.7937219731,-1.0,1,0.9815137218786248,-1,12.0,0.27567327628291194
2016-09-05,1.4128836625537988,1.3543369737909992,1.4819801401880621,1.3693946506615633,-1.0456050764963356,0.29474890467390735,1.0234330344427789,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9670752012242194,1.4598215463574877,1.425977766663635,1.3409876616608913,1.5053943250384054,1.4014017797873972,1.2879495025094023,1.2285423870411283,1.297924833436931,1.482677449581069,1.469601992111887,1.297680497568302,1.5363594310648097,1.5702373105019272,1.6796086758262054,-1.2079948423251734,1.297924833436931,1.5694151621101344,1.5768515174726918,1.2768520963505623,1.4225544707912396,1.4167149763632867,-0.9115681983426103,0.8572371720002947,1.0958434650577067,-0.5610626687967879,1.4167149763632867,1.313147227909116,0.29083151809366425,0.8622131640886715,1.094585333438063,-0.5429507366971741,0.34643935576657153,-0.3168276770447591,-0.010789453562508761,1.170510907304044,-0.26720498657236574,-0.26720498665618786,-0.26720498669018383,-0.26720498678172266,0.4591520887197751,-0.7423884127428859,-0.0006214034640726735,0.9268762667224973,-0.5644811825353989,-0.8516737766818486,-0.630700995453422,1.193224495375428,0.4162066135033823,0.8273073849093288,-1.201534743950075,0.34822304212140837,-0.7264174655009322,1.4083810784440192,1.422648957719598,1.4058698442903028,1.3971083549839511,-2.54529723189512,1.5542664401975415,0.3605847180735617,1.4700224018918209,0.12150898828064909,1.1293939502240347,1.5506028191562475,0.9047823838374773,0.2445540524174665,0.1970897465641912,0.0,0.6428571428571429,0.6428571428571429,-0.019351534429999998,0.07271893558999999,0.6068560895872549,0.3408485240903038,0.2946367139922465,0.4903242327826931,0.3262788472790758,0.5595453577263007,0.06779661016949153,0.3262788472790758,0.06202702363638935,0.05549035672627089,0.35050866658703567,-0.9322033898,0.0,1,0.9803667640597814,1,22.0,0.5095388220914595
2016-10-05,1.4835495248358124,1.425520496285282,1.552073411672101,1.4249819273876008,-1.0456050764963356,0.5362629474146787,1.0477351765913194,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9670752012242194,1.4456332918358215,1.445026627697026,1.394200704027503,1.502026865093161,1.4049385324133579,1.2956044375573978,1.2331653565584897,1.3075236909238757,1.4798119589453196,1.470435096956203,1.3397048699550842,1.5363594310648097,1.5702373105019272,1.6634306135868344,-1.2053546098719827,1.3075236909238757,1.5067600909253978,1.5616695014569708,1.3103729569087268,1.4322083759476425,1.2497512021234047,-0.6220431420671203,0.7517576423754276,1.0320104580437381,-0.7037304413136367,1.2497512021234047,1.3643598522051432,-0.20856444734198493,0.7574291035558428,1.03228225584928,-0.688518227631379,0.12204070084254859,-0.6678525093781453,0.23051103812209991,1.029609689633272,-0.534835317416485,-0.5348353146713588,-0.5348353173115745,-0.5348353174336266,0.48912926867092393,-0.7423884127428859,-0.005877526043230709,0.9268794999042851,-0.5611159889163416,-0.8560060305546694,-0.3499090667479028,1.1926372720866625,0.5059634162102382,0.1686230354682604,-1.6096119354266634,0.08210009570021254,-0.8920936821493008,1.4754308803338534,1.4934822011635587,1.471663166758045,1.4603639207494576,-0.6717010227141529,1.4953306728977773,-0.8896054208396162,1.5349382258358883,-0.19097706802228492,0.5451468723868517,1.4823459057939914,0.2778023734115738,0.2273465579812181,0.19412185740000001,0.8571428571428572,0.5714285714285715,-0.28571428569999996,0.033692792657771004,0.003649130309988704,0.5921716162347613,0.3155943067045765,0.317906032,0.5168463963288856,0.15538834418518285,0.3499658110790334,0.1920903955,0.15538834418518285,0.17489023530260375,0.07897241964633049,0.2781402781175243,-0.8079096045,0.0,1,0.9797076823057898,-1,-36.0,-0.8468813435981165
2016-11-05,1.301837307539206,1.4102668843222215,1.371833570713144,1.3340209291086302,-1.0449987338709572,-0.8645185004817951,1.030376503628076,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9672693135666499,1.418662352746621,1.461262905222131,1.4551455118598173,1.4874218828464274,1.402176892334256,1.302321913509853,1.2348538705893173,1.3136635006677777,1.4067407706526363,1.4599206852677276,1.4413667708025204,1.53382113636918,1.552392390060984,1.6478996737408167,-1.2028199867012166,1.3136635006677777,1.4491957246360854,1.5312808603223709,1.3429528810301716,1.4352657221274043,1.0933696389138816,-1.1396767954808165,0.6003917165122785,0.9488901281355211,-0.9337507255900743,1.0933696389138816,1.3770585314862605,-0.5966665774048567,0.6071517543849067,0.9506112179614091,-0.9202643194860265,0.985637983232399,-0.8586268747767247,0.0032887922610679863,0.8987015180643697,-0.6867045413087944,-0.6867045476923853,-0.6867045411153565,-0.6867045412547242,0.5126109076722218,-0.7424466451111823,-0.01030903439852244,0.9268536344499831,-0.5201994867726962,-0.8085702157985021,0.0010808441339961276,1.1768717304083918,0.5978158146840034,-0.33992272613422614,-1.6100023387864657,-0.19038631397207673,-1.0361573437953582,1.3577774543762196,1.3948216120808992,1.3755036954590372,1.365480572101198,-0.6987937380093847,1.4119581240346943,-1.0124614409133705,1.6107318364949093,-0.5921053007475741,-0.10288545884348925,1.3870448385280263,-0.26578516309080163,0.22265257951884243,0.20016667713661868,1.0,0.5,-0.5,-0.05313660607,0.16163085950795852,0.5491036286576192,0.39523731696784414,0.2852496272844084,0.47343169696585446,0.1075714103,0.19641286724148668,0.06282722513089006,0.1075714103,0.0,0.07897241964633049,0.31747309196586315,-0.9371727749000001,0.1818181818181818,0,0.9787377672059626,-1,-27.0,-0.6364023523704236
2016-12-05,1.4255025665327299,1.3823019290566103,1.494496795810212,1.2658001803994023,-1.0452585949961195,-0.6471558620151009,1.029508569979914,-0.5382826570248278,-0.2326143586318111,-0.04029114820126901,-0.9674634259090805,1.402702348698653,1.469572811042067,1.488596769553806,1.4654809793241839,1.3950407622389296,1.3078883746624945,1.2356170667693898,1.3195438818309504,1.3996485341940232,1.458951213310422,1.2902644318529877,1.4995541579781795,1.552392390060984,1.6235144787107587,-1.1988403640280474,1.3195438818309504,1.3921896566138232,1.491726242505951,1.3741534778750595,1.4334434997857823,0.8559417768439005,-0.9118468743044914,0.4299592094949733,0.846302315556003,-1.1659195924006391,0.8559417768439005,1.3411280126227827,-1.0612309394559791,0.43775538393591673,0.8493964243407469,-1.1541138802065252,0.7155822834893889,-0.9654605193999293,-0.20770329278642571,0.7021342659891582,-0.7740206087389105,-0.7740206164586901,-0.7740206086107648,-0.7740206087600878,0.528845999490996,-0.7437239443800586,-0.016794133659499267,0.9268374685410445,-0.5256660233470103,-0.8039277806098203,-0.4025575533801876,1.2193955520790771,0.6929346063612327,-1.0103601853539936,-1.859859089234977,-0.4648740945780305,-1.1540395248683812,1.3957301724270692,1.4428870272750154,1.3847822409352568,1.355359681578717,-0.7839958632005359,1.3395821268751045,-1.0364189611231045,1.6396456953759422,-0.8462128729603877,-0.7751329203642798,1.3072054340228791,-0.6609192612627593,0.21829388523235074,0.20735944236102738,0.9285714285714286,0.4285714285714286,-0.5,-0.11329554180000001,0.16163085950795858,0.32418610188058056,0.3686660678311082,0.26607269588814614,0.44335222912191413,0.05879452973250165,0.10725142805929529,-0.07853403141,0.05879452973250165,0.0,0.058296745100867374,0.17271188985890473,-1.078534031,-10.66666667,0,0.9782221542674532,-1,-51.0,-1.1976796623109378
