Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2016-06-30,102.95999908447266,104.5999984741211,102.95999908447266,104.5500030517578,0.0999984741210937,0.0197393882606736,0.1627830323041967,-4.552882779889719,-0.9531341078918202,1.5609765652439056,-0.8353865913665331,0.4546630648916249,0.5833375143215018,-1.0348727626149885,0.0142409843065702,-0.6241133535263089,0.0899357934884133,-0.14631917,-0.1300582,-0.096916735,-0.083683506,-0.08536698,-0.44148916,-0.41833052,-0.2975252,-0.31680635,-0.28523976,5.7709923,-0.86109567,-0.43530294,-0.30425093,-6.450388,-0.03636278,-0.11236063,-0.15029109,-0.41389707,3.6278827,-0.55257845,-0.3369098,-0.12575614,-1.7440349,0.6728031,-0.1639123,0.36849794,0.5689095,-0.09807728,-0.58882475
2016-07-01,103.66000366210938,103.95999908447266,103.11000061035156,104.6500015258789,-1.5100021362304688,-0.4622388645866994,0.352561422839168,-4.5136487329306405,-0.8328351608271591,1.3396967770736083,-1.0104579630008463,0.3258754847848899,0.4374804443314696,-0.5987881532737411,-0.1743154103598776,-0.3602847452687934,0.4237460758701663,-0.16559626,-0.17482215,-0.1466065,-0.09109563,-0.10122529,-0.5574221,-0.43646312,-0.47741044,-0.4682786,-0.4401387,5.6270814,-0.659388,-0.409663,-0.31106314,-5.9334836,-0.034446467,-0.11703789,-0.1579241,-0.46289602,3.5209284,-0.5542621,-0.33694875,-0.12572405,-1.7439485,0.6168711,-0.16359463,0.36849177,0.5719557,-0.098112434,-0.5912998
2016-07-04,103.20999908447266,103.29000091552734,103.20999908447266,103.13999938964844,-0.0800018310546875,-0.0341464500693334,-1.764054800713016,-4.645921300811443,-1.082958133750721,0.7648585079020583,-0.5804623149111005,-0.3734065389795173,0.0380621703578192,-0.2118848892354405,-1.2601545036803865,-0.3709645054917105,0.5791334289569785,0.100457065,0.09296683,-0.028743435,-0.022330388,0.011909154,0.49041334,0.49811396,0.58035433,0.5334597,0.3758018,8.205569,0.34093657,0.35961622,0.38682607,-6.625454,-0.035087574,0.04070888,-0.07968195,0.30310485,4.9396877,-0.5565865,-0.33688942,-0.12568961,-1.7438459,0.61186635,-0.15585446,0.3685116,0.60327226,-0.097748086,-0.5982114
2016-07-05,103.1500015258789,104.6500015258789,103.1500015258789,103.05999755859376,1.029998779296875,0.2981491723030961,-1.000768473500458,-4.722134214855403,-1.0429810359950251,0.2131359044113847,-0.5387317961684976,-0.1113571744005674,-0.6902097135159035,0.0349413152026513,-0.266628921623208,0.6862091660955864,0.1282182105769422,0.09283736,0.09296683,0.03077337,-0.022716433,0.010030222,0.47385433,0.5853603,0.43551064,0.4789761,0.5616971,4.4891105,0.6916425,0.32427418,0.6697334,-5.706927,-0.037589785,-0.0075106067,-0.115630224,0.19685239,4.5523686,-0.55631864,-0.33668795,-0.12564456,-1.7438011,0.67149156,-0.15733169,0.3685084,0.58936006,-0.09788509,-0.59746826
2016-07-06,104.1500015258789,104.5999984741211,103.23999786376952,104.08999633789062,0.4600067138671875,0.1275133488963725,-0.9400572201889668,-4.707943411007873,-0.4221104211256694,0.3605835851451804,-0.2828964462509036,-0.5111908195644824,-1.0959901090013306,1.122473565898485,0.3364744606080136,0.3061272316686243,0.0516643776363252,0.053630784,0.08895476,-0.030632075,-0.030480165,0.010030222,0.30787623,0.26533526,0.284926,0.253274,0.3758018,2.7279985,0.101659745,0.10707643,0.16474113,-2.3398736,-0.037494358,-0.0757701,-0.1366993,0.10065405,4.0402293,-0.5548654,-0.3364664,-0.12570561,-1.7438986,0.44585574,-0.15845905,0.36849755,0.5718471,-0.09801602,-0.5918317
2016-07-07,103.0500030517578,104.5999984741211,103.0500030517578,104.5500030517578,-1.0900039672851562,-0.3365060031419112,0.1120387487447878,-4.638967750328934,-0.0498591647488424,0.6330323744200534,-0.1523098588461285,-0.6677648555895794,-1.1147068614118738,1.5133127971165623,0.6067908957170506,-0.0712962693684234,-0.2209870432960525,-0.14168607,-0.11415002,-0.12403169,-0.08291741,-0.08536698,-0.31466845,-0.4113432,-0.2710476,-0.23354758,-0.18500395,2.0324323,-0.48297125,-0.20035477,-0.28043446,-1.2632813,-0.03781433,-0.14698039,-0.1603707,-0.25738248,3.397293,-0.55266446,-0.3365233,-0.12582384,-1.743966,0.38585702,-0.16210526,0.36848542,0.5536561,-0.09816049,-0.5889209
2016-07-08,103.38999938964844,104.6500015258789,103.23999786376952,103.45999908447266,-0.0499954223632812,-0.0251635737012616,-0.8917343604627636,-4.680947844208381,-0.6754266607901451,-0.1504252290836135,-0.2229739262216137,-1.108349689146525,-1.1693867332858952,1.6140736567218716,-0.18259483266831,0.1199918302383201,-0.1082820861814661,0.08920643,0.09296683,-0.032242384,-0.023199223,0.008298854,0.36726156,0.3626094,0.284926,0.34369108,0.3758018,3.2329395,0.3399659,0.15401387,0.29249883,-3.1261752,-0.03823306,-0.038832445,-0.11626962,0.28463846,4.546274,-0.54656035,-0.33646756,-0.12589997,-1.744108,0.38230225,-0.16030885,0.36851048,0.5844743,-0.09787774,-0.59289986
2016-07-11,103.47000122070312,104.80999755859376,103.38999938964844,103.41000366210938,1.339996337890625,0.390951672325342,-0.9801993671080752,-4.736355366867226,-0.4764851478646976,-0.0427395794345478,0.0136051894343469,-1.139793133346199,-1.3436099063328404,1.6010245880429108,0.0354099171179864,-0.0561993731927639,-0.5017108936821957,0.07831321,0.09296683,-0.011022282,-0.023339055,0.010030222,0.36726156,0.46469283,0.43551064,0.41147426,0.3758018,3.3405676,0.23432001,0.12954386,0.2869059,-2.8159506,-0.03981896,-0.031556625,-0.1165393,0.30103076,4.49392,-0.54130346,-0.33636475,-0.12602551,-1.744176,0.4059134,-0.15952727,0.3685086,0.58140695,-0.097876206,-0.59221464
2016-07-12,103.30999755859376,104.75,103.30999755859376,104.75,-1.089996337890625,-0.3365037191662264,0.1299795238866801,-4.662195176198563,-0.1532507191321522,0.3287780952489575,-0.4305232045309666,-0.7476335267133483,-1.063510780859828,1.7143652556332998,1.010337120009384,-0.0036044263993847,-0.5218336311693896,-0.13899602,-0.11415002,-0.12835948,-0.08291741,-0.08536698,-0.31466845,-0.4113432,-0.2710476,-0.23354758,-0.18500395,1.6345437,-0.6424938,-0.24700172,-0.3913269,-1.3772279,-0.039246473,-0.15280978,-0.1550551,-0.15406942,3.571814,-0.5387492,-0.33650482,-0.12613815,-1.7442797,0.3741584,-0.16259302,0.3684861,0.55136555,-0.09813279,-0.5864382
2016-07-13,103.6999969482422,104.75,103.41999816894533,103.66000366210938,-0.3600006103515625,-0.1179683576991922,-0.9793467329114032,-4.68519347523147,-0.5021949505420502,-0.0451594078192701,-0.493529237760418,-0.7510719527369794,-1.1101161705771472,1.2476128869464431,0.2333622661577675,0.5569927894234872,-0.1481488827845331,0.07953382,0.09296683,-0.031848002,-0.023821842,0.010030222,0.36726156,0.3626094,0.284926,0.31482577,0.3758018,2.7210197,0.31891796,0.14545242,0.22725661,-2.7223196,-0.03693461,-0.06226101,-0.12311004,0.24327058,4.3534894,-0.5347095,-0.3364577,-0.12623288,-1.744406,0.34991193,-0.15885587,0.36850253,0.58253485,-0.09794599,-0.59202665
2016-07-14,103.2699966430664,104.8000030517578,103.2699966430664,103.3000030517578,-0.0500030517578125,-0.0251658576769463,-0.916651734259951,-4.664389263473724,-1.229370581502863,0.382446897083335,-0.7675420850143116,-0.073295409198732,-0.17935838654537,-0.9294513975450855,-0.498486866461,0.1158804765662042,0.0116148340144049,0.09360219,0.09296683,0.0005084904,-0.022776712,0.010030222,0.36726156,0.46469283,0.43551064,0.3858669,0.3758018,6.772253,0.4757822,0.15051363,0.56804204,-8.224294,-0.036015805,0.023204653,-0.10414839,0.19786526,4.8764243,-0.5344285,-0.33661878,-0.12630163,-1.7444208,0.3495841,-0.15829338,0.36852026,0.60314244,-0.097785905,-0.60005754
2016-07-15,103.30999755859376,103.41000366210938,103.30999755859376,103.25,1.1100006103515625,0.3220989413332514,-1.5661790083308769,-4.689813230121392,-1.756989444624715,0.1886218186659745,-0.7014954346130524,-0.5843228779073644,-0.0380403410956527,-1.1570075203296362,-1.0195026733643642,-0.2334456736916997,-0.0442219419897262,0.10221511,0.09296683,0.013098749,-0.022330388,0.011909154,0.49041334,0.49811396,0.58035433,0.5590671,0.3758018,8.233881,0.8078556,0.3274921,0.7047151,-9.433265,-0.03582428,0.07935101,-0.04435834,0.5480035,5.7454243,-0.5349335,-0.33664024,-0.12632348,-1.7444571,0.42109296,-0.15370323,0.36853132,0.6283675,-0.09754732,-0.6013812
2016-07-18,104.12000274658205,104.12000274658205,103.33999633789062,104.36000061035156,-1.2399978637695312,-0.3814089651038465,-0.5733259507105272,-4.621451975296137,-1.1268065759771444,1.058755837425707,-0.7921916618286152,0.1791142736835168,0.1352216404341449,-1.595372302294498,0.4175241397504989,-0.1916584386063895,-0.455930069166478,-0.14461489,-0.1300582,-0.120689034,-0.083683506,-0.08536698,-0.33909187,-0.45612642,-0.1907047,-0.28856763,-0.28523976,5.5946302,-0.22834699,-0.3107353,0.028836038,-7.35465,-0.035491068,-0.02998795,-0.11739196,-0.08556909,4.393789,-0.5364384,-0.33676955,-0.12627052,-1.7444048,0.50213414,-0.15955938,0.3685066,0.58309156,-0.09789416,-0.5948647
2016-07-19,103.20999908447266,103.41999816894533,103.20999908447266,103.12000274658205,0.6399993896484375,0.1813969032506948,-1.3538364145610855,-4.642398384254563,-1.863272496002007,0.5980397017297818,-0.6958049583384577,-0.3308862032178624,0.4933935790275954,-1.6304152228902498,-1.3606793472286385,-0.5501905195729352,0.6409474231829422,0.1007185,0.09296683,0.00792822,-0.022330388,0.011909154,0.59700596,0.5750101,0.58035433,0.56577224,0.5616971,9.333049,0.5418596,0.31764144,0.6227854,-9.671996,-0.034716252,0.05106868,-0.038390364,0.5159227,5.486378,-0.53627515,-0.33682945,-0.12627177,-1.7443997,0.55686384,-0.15579776,0.36851588,0.6142489,-0.097598195,-0.5990017
2016-07-20,103.81999969482422,104.70999908447266,103.38999938964844,103.76000213623048,-0.410003662109375,-0.1329375343369605,-0.951314290516572,-4.596316368651269,-1.2839091090743642,0.6984021211294943,-0.7171520957447146,0.1266425232031004,0.1713855938821765,-1.5373623989909184,-0.3540919663210401,-0.5618725386803998,0.1659381528185162,0.087431364,0.09296683,-0.014563122,-0.023199223,0.010030222,0.36726156,0.3626094,0.284926,0.28921843,0.3758018,7.3875527,0.012846335,0.005811443,0.35534054,-8.649181,-0.03405084,0.018695384,-0.091535,0.16217186,4.8247995,-0.536915,-0.3368361,-0.12628666,-1.7444143,0.6072639,-0.15861806,0.36851707,0.5983285,-0.097780034,-0.59871143
2016-07-21,103.31999969482422,104.75,103.31999969482422,103.3499984741211,-0.05999755859375,-0.0281578658239522,-0.9231826447145266,-4.687891085546021,-1.2392850000565077,0.2505957069262166,-0.6115638093205918,-0.2106154197230677,-0.4250490580998164,-0.9254192320152828,-0.3238317986489869,-0.2058662964936435,-0.2256552081297084,0.09033617,0.09296683,-0.00072736345,-0.022716433,0.010030222,0.36726156,0.46469283,0.43551064,0.41147426,0.3758018,6.757685,0.4172303,0.14450568,0.56904423,-8.2351265,-0.03652193,0.03412224,-0.09950255,0.26120076,5.058246,-0.53481,-0.3367843,-0.12630203,-1.7444865,0.7253896,-0.15755635,0.36852422,0.61044043,-0.09773408,-0.6010463
2016-07-22,103.23999786376952,104.6999969482422,103.23999786376952,103.29000091552734,1.4099960327148438,0.4119071492328067,-0.8933270486497493,-4.663852627995574,-1.7168254000372971,0.492783292212563,-0.6623038277051958,-0.2380263852277502,0.2482385306685011,-1.3615187138527725,-0.868358899361433,-0.5741861319746514,0.3876026540426042,0.09400085,0.09296683,0.02132617,-0.022776712,0.008298854,0.36726156,0.46469283,0.43551064,0.3858669,0.3758018,8.410037,0.2794669,0.20772439,0.5244327,-9.461113,-0.03564896,0.035979576,-0.07729375,0.33862987,5.184069,-0.5364102,-0.33680022,-0.1262699,-1.7444968,0.75195974,-0.15700245,0.36851946,0.6067087,-0.09768766,-0.60004145
2016-07-25,103.8000030517578,104.7300033569336,103.4000015258789,104.6999969482422,-1.3799972534179688,-0.4233199189187759,-0.1447899347891781,-4.609490797165192,-1.0434761766365706,1.3413646838691993,-0.9243179697705464,0.3610115348600525,0.4102695426546714,-1.4614796573100786,0.3449345740259336,-0.7292469672748224,0.0176293472239157,-0.14692467,-0.1300582,-0.15929812,-0.083683506,-0.08536698,-0.44148916,-0.62643516,-0.2975252,-0.31680635,-0.28523976,5.7757783,-0.8075526,-0.4061028,-0.27148718,-6.745275,-0.03689133,-0.07091803,-0.13611716,-0.2808518,4.030945,-0.5377519,-0.3368734,-0.12623562,-1.7444303,0.68435764,-0.16204436,0.36850172,0.5749567,-0.097980335,-0.5917751
2016-07-26,103.37999725341795,103.38999938964844,103.37999725341795,103.31999969482422,0.1800003051757812,0.0436891572908289,-6.895314561014518,-4.922570307838127,-1.5266499105512938,0.8735514920926077,-1.094138053526294,-0.1305565770112131,0.4587981550483586,-1.5071992027711607,-1.2681439328490252,-0.7032122876375733,0.5339818650070498,0.100457065,0.09296683,-0.033362944,-0.022330388,0.011909154,0.49041334,0.49811396,0.58035433,0.5334597,0.3758018,11.858642,0.6282332,0.61311233,0.32526568,-7.6066346,-0.18302274,0.19014536,-0.11150557,0.77518153,7.361146,-0.5351668,-0.33649457,-0.12624629,-1.7443299,0.7856438,-0.12986302,0.36851546,0.6215435,-0.097077355,-0.58142984
2016-07-27,103.48999786376952,104.77999877929688,103.37000274658205,103.5,1.1999969482421875,0.3490407185104126,-0.892216904403617,-4.770167313391382,-1.0404290770764713,0.7287620835605343,-0.7642423157181483,0.3393640125010386,-0.3466735477623739,-1.3920006310071136,-0.1676111940105397,0.1708840935911311,-0.3063497390740142,0.08920643,0.09296683,0.008542516,-0.023199223,0.008298854,0.36726156,0.3626094,0.284926,0.3180837,0.3758018,5.8385663,0.42392188,0.00066541455,0.53423256,-7.914398,-0.039639603,0.0032828762,-0.115627006,0.08358653,4.722587,-0.5349124,-0.33641917,-0.12620161,-1.7442147,0.83084303,-0.15773201,0.36851528,0.5931598,-0.097816184,-0.59792787
2016-07-28,102.66000366210938,104.75,102.66000366210938,104.6999969482422,-1.2299957275390625,-0.3784146729811559,0.1561531497485597,-4.602472755324146,-0.7055663367045577,1.063562728854404,-0.6309406048634605,0.0421805409348814,0.1151167558019975,-0.355013721774761,0.030171669970791,-0.7812561872465646,0.3970966359289767,-0.14631917,-0.1300582,-0.14253101,-0.083683506,-0.08536698,-0.44148916,-0.37074637,-0.2975252,-0.31680635,-0.28523976,5.6523566,-0.790963,-0.3690499,-0.33105165,-5.02939,-0.03547552,-0.08203758,-0.15554267,-0.44188702,3.7016768,-0.5359688,-0.336494,-0.12615219,-1.744144,0.73838586,-0.16165636,0.36849478,0.5716146,-0.09806235,-0.59534496
2016-07-29,103.44000244140624,104.8000030517578,103.37000274658205,103.47000122070312,-0.6699981689453125,-0.2107708577214381,-0.8714273859877988,-4.744407914804245,-0.8012362725242226,0.5207573993910765,-0.5296584148220047,-0.3458591493799535,-0.5438915803643671,0.0990320051771713,0.0048236470185938,0.1035532674839477,-0.0987447365722006,0.07485946,0.09296683,-0.030111585,-0.02349693,-0.0049922694,0.36726156,0.3626094,0.16450663,0.3180837,0.21136807,4.595908,0.094187744,-0.048505362,0.22767234,-5.284731,-0.038701277,-0.010807649,-0.1322133,0.00520716,4.4009795,-0.54034954,-0.33676094,-0.12612979,-1.7440822,0.7122262,-0.15784757,0.3685103,0.5898551,-0.097910866,-0.5981586
2016-08-01,102.8499984741211,104.75,102.8499984741211,102.8000030517578,1.899993896484375,0.5585954875850597,-0.9901485889883848,-4.8420319012481,-0.8631043342532766,-0.312670099439674,-0.2523419579502051,-0.9750345371647672,-1.2176908587301631,1.292784086450485,-0.5977691656538522,0.3476865947589786,0.2284962099393561,0.093259625,0.09296683,0.02065106,-0.022776712,0.010030222,0.47385433,0.5853603,0.43551064,0.4789761,0.5616971,4.3412647,0.77758473,0.36623782,0.5215906,-3.713853,-0.041607235,-0.012768106,-0.11067289,0.39084724,4.85451,-0.5367804,-0.33655667,-0.12609513,-1.7440988,0.691922,-0.15854266,0.36851367,0.59311473,-0.09780912,-0.5939227
2016-08-02,103.36000061035156,104.6999969482422,103.36000061035156,104.6999969482422,-1.55999755859375,-0.4772057572487829,0.1442131638928609,-4.740774298347022,0.0797820764219603,0.5573417180834056,-0.1552451258605668,-0.578616851617481,-1.2802661040998613,1.6307417713887424,0.9299527387351912,-0.0658396831239292,-0.3268788000606668,-0.14168607,-0.11415002,-0.14203508,-0.08291741,-0.08536698,-0.31466845,-0.4113432,-0.2710476,-0.23354758,-0.18500395,2.0597076,-0.5810351,-0.30295613,-0.3786285,-0.62189,-0.041388,-0.16726927,-0.16350412,-0.2509196,3.373046,-0.5349901,-0.33653176,-0.12613219,-1.7440858,0.58315754,-0.16172901,0.36848062,0.5444971,-0.09817584,-0.5858575
2016-08-03,103.1999969482422,104.5999984741211,103.1999969482422,103.13999938964844,0.5400009155273438,0.1514608339508431,-0.9877644058481344,-4.840061791727191,-0.6929055655196196,-0.1435722243866698,-0.170304225896616,-1.052731021169277,-1.297238318776973,1.585279583829767,-0.2039777519988827,0.1651376025504256,-0.0583410731046154,0.09283736,0.09296683,-0.009416104,-0.022716433,0.010030222,0.36726156,0.46469283,0.43551064,0.41147426,0.3758018,4.2184806,0.44111148,0.30728588,0.3897046,-3.4925025,-0.042925444,-0.034827348,-0.11592245,0.31929132,4.649206,-0.53016603,-0.33642825,-0.12612157,-1.7440622,0.60725254,-0.15911604,0.3685109,0.58367544,-0.09785199,-0.5925335
2016-08-04,103.6999969482422,104.3499984741211,102.9499969482422,103.68000030517578,0.6699981689453125,0.1903774956430819,-0.9184571715288884,-4.827620157391694,-0.5745864425364312,0.2199196427963332,-0.3136888253534161,-0.8907175644540211,-1.0138524179539212,1.291322726616002,-0.163065521688673,0.0257887066433958,-0.04443454868124,0.086705245,0.09296683,-0.02687046,-0.023199223,0.010030222,0.36726156,0.3626094,0.284926,0.31482577,0.3758018,4.1751075,0.19817647,0.19904467,0.28408015,-3.3898213,-0.041845907,-0.033011165,-0.12853402,0.17546524,4.4349213,-0.52645284,-0.33652025,-0.12618233,-1.7441268,0.4256008,-0.15844281,0.3685084,0.5853115,-0.097904816,-0.59324956
2016-08-05,102.91999816894533,104.5199966430664,102.91999816894533,104.3499984741211,0.1500015258789062,0.0347085648984418,0.0615983295811535,-4.719044567169051,-0.7629311854733544,1.3085100957531368,-0.854528707167243,0.6491397471008977,0.0968627329770729,-1.5467607099234209,-0.0725615649234337,-0.5624297677835138,-0.4531789442737263,-0.13689964,-0.1300582,-0.09100516,-0.08306088,-0.08536698,-0.44148916,-0.5655596,-0.2975252,-0.31680635,-0.28523976,5.5111156,-0.38261688,-0.3427597,-0.08684743,-6.7392163,-0.04028729,-0.09030388,-0.13848527,-0.32991382,4.050572,-0.5284451,-0.33670875,-0.12623139,-1.7440217,0.37297434,-0.16083896,0.36850324,0.581867,-0.09795405,-0.59179497
2016-08-08,103.6999969482422,104.51000213623048,103.16999816894533,104.5,0.0100021362304687,-0.0072023889164875,-0.2200068739663377,-4.713320434760544,-0.4037978614421736,1.1926499207557042,-1.1537445127552486,0.6295290856803073,-0.0543913203130931,-1.0812083051296175,0.1071957473565822,-0.3593139790851631,-0.6294998566848458,-0.14461489,-0.1300582,-0.10174818,-0.083683506,-0.08536698,-0.44148916,-0.4837833,-0.2975252,-0.31680635,-0.28523976,5.080217,-0.43837425,-0.3552148,-0.15768883,-6.3956113,-0.039847437,-0.08699389,-0.14347178,-0.3680628,4.0112734,-0.5315545,-0.33684617,-0.12630537,-1.743996,0.42607248,-0.16099484,0.36850303,0.57879597,-0.09797543,-0.592551
2016-08-09,103.13999938964844,104.5500030517578,103.06999969482422,104.51000213623048,0.0400009155273437,0.0017782034758995,0.1217571243825414,-4.6909943158762655,0.0463519210367371,1.2068960199589376,-0.962535246555488,0.313079589186703,-0.3652979108357564,-0.3462634748783906,0.0938339487902284,-0.2073535984953509,-0.4235002122172673,-0.14461489,-0.1300582,-0.09707834,-0.083683506,-0.08536698,-0.44148916,-0.43619883,-0.2975252,-0.31680635,-0.28523976,4.553101,-0.48852265,-0.3845664,-0.2199861,-4.8576727,-0.03946888,-0.11657488,-0.1596538,-0.5768438,3.5894394,-0.53425103,-0.33685085,-0.12643947,-1.7439867,0.3987473,-0.16128488,0.36849546,0.5755999,-0.09808506,-0.59335464
2016-08-10,102.70999908447266,104.5500030517578,102.70999908447266,104.5500030517578,-0.0500030517578125,-0.0251658576769463,0.192901120807686,-4.613693665976212,0.0281629612400906,0.907375913712535,-0.7634215206336123,-0.3619110048412548,-0.2385226261809422,0.6202090130800757,-0.4368551111513215,-0.7422135229210101,0.2219980532713632,-0.13343757,-0.11415002,-0.11112498,-0.0814904,-0.08536698,-0.31466845,-0.42476344,-0.2710476,-0.27759644,-0.18500395,4.628745,-0.6921416,-0.34589934,-0.4067014,-2.9009721,-0.03610764,-0.096184805,-0.1577873,-0.4287908,3.6180613,-0.5364504,-0.33689114,-0.12654668,-1.7440385,0.31946287,-0.16118903,0.36849526,0.5749925,-0.09807424,-0.5949997
2016-08-11,103.0,104.5,103.0,104.5,0.0,-0.0101966810391781,0.1777480353731058,-4.609468497648634,0.1665155482145166,0.5644983381101489,-0.8664098269404389,-0.6400588303150946,-0.4449745794048744,1.1551585341925426,-0.4382990997987376,-0.5936433810163352,0.1809266808120614,-0.13242406,-0.11415002,-0.10156116,-0.0814904,-0.08536698,-0.31466845,-0.42476344,-0.2710476,-0.27759644,-0.18500395,3.8730898,-0.5911014,-0.28583822,-0.42868838,-1.9421849,-0.03628626,-0.09352739,-0.15217197,-0.32417965,3.7033663,-0.5396639,-0.33695233,-0.12665893,-1.7440643,0.34536067,-0.16193807,0.36849615,0.575534,-0.098060966,-0.59308887
2016-08-12,103.13999938964844,104.5999984741211,103.13999938964844,104.5,-1.4000015258789062,-0.4293085031641571,0.1130966678230442,-4.581711157660552,0.6266845763531038,0.5766173504640709,-0.6459426332472897,-0.8055014661804806,-0.7808957428860879,1.609776970975304,-0.3454983747849501,-0.4887605097606302,0.2671816900683202,-0.13320701,-0.11415002,-0.12814273,-0.08229477,-0.08536698,-0.31466845,-0.4113432,-0.2710476,-0.23354758,-0.18500395,3.340556,-0.5871524,-0.2555076,-0.42906645,-1.0447805,-0.03741507,-0.1323053,-0.15088604,-0.2878603,3.5214882,-0.5424952,-0.33698303,-0.12685968,-1.74413,0.27958214,-0.16374545,0.3684904,0.5604506,-0.09812154,-0.5868762
2016-08-15,103.0999984741211,104.61000061035156,103.0999984741211,103.0999984741211,1.4500045776367188,0.4238843177235691,-0.9198279362902964,-4.691617517575674,-0.2818188437469745,-0.212939792930042,-0.198308104337765,-1.5344660427303638,-0.8673851986060297,1.7307194905586758,-1.4054322230548326,-0.5280257676539986,0.6250154896477458,0.09622058,0.09296683,0.02553502,-0.022776712,0.010030222,0.47385433,0.6089681,0.43551064,0.50270087,0.5616971,5.964632,0.38423637,0.38159305,0.34672135,-3.216989,-0.039507482,-0.014664245,-0.10389261,0.2881721,4.772822,-0.5425926,-0.33690614,-0.12698081,-1.7442849,0.27799127,-0.15998997,0.36850682,0.5893887,-0.09778848,-0.5933757
2016-08-16,103.11000061035156,104.5999984741211,103.08000183105467,104.5500030517578,0.0,-0.0101966810391781,0.1058158161693305,-4.58738363052671,-0.4316237470704815,0.6768063920665841,-0.8579240830464246,-0.3095164677244991,0.1067504655877109,-0.3766007548193233,-0.5487373317600125,-1.0627419563946148,0.142844871119298,-0.1320438,-0.11415002,-0.1254599,-0.0814904,-0.08536698,-0.31466845,-0.4113432,-0.2710476,-0.23354758,-0.18500395,5.8405113,-0.5766954,-0.32325193,-0.29480416,-5.1762967,-0.035041597,-0.050613184,-0.14291333,-0.28326485,4.1752853,-0.54729897,-0.33697358,-0.12698334,-1.7442861,0.25251773,-0.16082689,0.36850882,0.5919011,-0.097929075,-0.5992209
2016-08-17,103.25,104.6500015258789,103.1999969482422,104.5500030517578,0.0499954223632812,0.0047702116229053,0.084836175745786,-4.642424571434444,-0.0411468158613568,1.203274877350914,-0.9590471458032488,0.4460043640725791,0.0494129569804229,-1.3913884944345207,-0.1578084107313944,-0.6938160796455609,-0.6049895905651963,-0.13920942,-0.1300582,-0.10963237,-0.08306088,-0.08536698,-0.44148916,-0.5655596,-0.2975252,-0.31680635,-0.28523976,5.1971607,-0.5028861,-0.3888338,-0.16356477,-6.4743567,-0.037945744,-0.10563183,-0.14337994,-0.44603944,3.9249423,-0.5497532,-0.33700046,-0.1270689,-1.7441983,0.23701641,-0.1610191,0.36850223,0.58080345,-0.09797855,-0.59348446
2016-08-18,103.36000061035156,104.6500015258789,103.36000061035156,104.5999984741211,-1.4799957275390625,-0.4532559882186276,0.1630494977411754,-4.602665993981098,-0.1143677750063795,1.288227596799874,-1.1495272842071642,0.536529512265375,0.3260549808559141,-1.6267455591432751,-0.0498271537351159,-0.6272713025426245,-0.6754493040971921,-0.14283936,-0.1300582,-0.116787985,-0.08306088,-0.08536698,-0.44148916,-0.5655596,-0.2975252,-0.31680635,-0.28523976,5.206751,-0.6322374,-0.40443313,-0.17671077,-6.626849,-0.037315693,-0.117021576,-0.14050913,-0.45183533,3.8682215,-0.5527463,-0.33695891,-0.1271319,-1.7440653,0.24817716,-0.16197109,0.36849895,0.58121985,-0.09799118,-0.59169674
2016-08-19,103.1999969482422,104.6500015258789,103.1999969482422,103.12000274658205,1.5099945068359375,0.4418432185326585,-0.9631646359718362,-4.681474588510392,-1.012677855913217,0.3565157530585175,-0.9466865528841896,0.0279280105590695,0.3483358613216404,-1.7528834162899865,-1.3571300507637336,-0.5737960358987377,-0.2732415105136399,0.09622058,0.09296683,0.010459813,-0.022776712,0.010030222,0.47385433,0.5493364,0.43551064,0.44190404,0.5616971,7.5171404,0.51016456,0.22712444,0.584242,-9.742763,-0.036775995,0.021516144,-0.07688031,0.3435331,5.314864,-0.55249447,-0.3368817,-0.1271298,-1.7439281,0.3642389,-0.15755291,0.36852652,0.6134668,-0.09763126,-0.60034865
