Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2016-08-10,589.5700073242188,595.0,586.8200073242188,596.0,-9.3499755859375,-0.4997113107543479,1.684508278006254,2.8284012208265508,-1.203036123232781,0.3219910947150712,-0.7887551959823775,-0.3791629406458733,0.8063636608887117,0.6889482012825086,-0.967733726553901,0.7246546108549791,-0.6068256651563954,-1.2063708078600632,-0.628869639118231,-0.31674135,-0.20732173,-0.152681,-0.23372303,-0.26525447,-1.2711266,-0.6035167,-0.26866734,-0.8241468,-0.46676147,-53.529602,-1.9459786,-8.058238,1.6471549,2.6567953,1.5396712,-1.9920058,-2.7018292,0.12479749,-0.51215523,-5.05211,0.6745856,0.18396637,-1.1487767,1.4650065,-0.76739204,-0.00975927,-4.809218,-0.32382974,-3.5923617
2016-08-11,586.2899780273438,593.0,586.2899780273438,586.6500244140625,2.25,0.1217320487704404,0.94522489457514,2.542908886339571,-1.7086991725246572,0.0538041933454292,-0.8799179164294101,-0.2429557033544684,0.6175902737954206,0.8810300706527805,-0.4617611037529927,0.9479813642179428,-0.6795420226059453,-1.2802555611109014,-0.1630531491439195,-0.31674135,-0.20732173,-0.152681,-0.2134281,-0.25095668,-0.58738405,-0.6035167,-0.212877,-0.45516866,-0.46676147,-56.017857,-2.7830343,-2.5532568,5.8826513,4.0466266,1.446562,-1.9347075,-1.6409765,0.031511452,-0.38987038,-4.992995,0.56349295,-1.1586555,-1.0463984,1.6219708,-0.69882494,0.4019149,-4.836703,-0.22490339,-3.321701
2016-08-12,588.719970703125,588.719970703125,585.0,588.9000244140625,-1.33001708984375,-0.0700595486330683,0.9435757598675304,2.428242772275355,-1.6774230066874725,0.2927341351772656,-1.0107863831806128,-0.2567067812236755,0.7315545398985428,0.9409444414228564,-0.3587714356419069,0.8868481761602685,-0.7168898778979023,-1.3594681152152006,0.1681326913680153,-0.31674135,-0.20732173,-0.152681,-0.2134281,-0.25095668,-0.58738405,-0.6035167,-0.212877,-0.45516866,-0.46676147,-57.98398,11.04191,-2.021911,5.953799,3.212747,1.4906609,-1.9597318,-1.5887598,0.13749535,-0.19715065,-4.95201,0.45473433,-1.7923386,-0.9422352,1.7960936,-0.70731336,0.42973697,-4.825631,-0.22069307,-3.3328025
2016-08-15,587.5499877929688,587.5499877929688,584.0,587.5700073242188,-1.08001708984375,-0.0566663445930927,0.9001334351554202,2.277964569844253,-2.064825397361705,0.1383334048720179,-1.2055458767509473,0.3132490098047744,0.1901214418737592,1.0449456102325407,0.4333438447310185,1.4615564397774214,-0.8374427776759363,-0.7316886032063533,0.4318344366174116,-0.31674135,-0.20732173,-0.1487959,-0.2134281,-0.25095668,-0.58738405,-0.6035167,-0.212877,-0.45516866,-0.46676147,-53.806503,11.426548,3.4580312,11.430417,-16.498838,1.5942153,-2.022817,-1.0086476,-0.05284765,1.1196105,-4.907222,0.34982896,-3.0995264,-0.8268404,1.9522284,-0.72287977,0.44886696,-4.794742,-0.23034605,-3.3798118
2016-08-16,586.6400146484375,586.6400146484375,580.7100219726562,586.489990234375,-4.75,-0.2532776643488779,0.8733905254604802,2.1369684891146536,-2.111820419026442,0.1319019941023715,-1.1524304185899354,0.3378104121362354,0.0708720854578423,0.9985337109713122,0.8055985616888988,1.3106412161732444,-0.9021528647010532,-0.867152692267282,0.5752800017639026,-0.18157908,-0.1376382,-0.123939484,-0.16318035,-0.1466566,-0.58738405,-0.6035167,-0.16648799,-0.08279077,-0.46676147,-53.68644,11.6044655,4.303868,12.213246,-17.502016,1.5204111,-1.9260807,-1.0083649,0.020884953,0.953924,-4.818722,0.25962394,-4.1207685,-0.69835085,1.6524725,-0.7202717,0.47792605,-4.801921,-0.21928954,-3.3345718
2016-08-17,581.7000122070312,586.0,581.7000122070312,581.739990234375,3.260009765625,0.1758411162639749,0.9045497697374946,1.898167650891924,-2.40453560700735,-0.117585963077742,-1.1456715951923158,0.5984648694028818,-0.0779325244539799,0.8353673839894633,1.100526846118992,1.1846200744685595,-1.1179349051545435,-0.7011298622348936,0.6588741083104875,-0.31674135,-0.20732173,-0.1487959,-0.2134281,-0.25095668,-0.58738405,-0.6035167,-0.212877,-0.45516866,-0.46676147,-52.447536,10.658235,5.7566795,13.636729,-19.069769,1.3822166,-1.896498,-1.5992929,-0.10551396,0.4986945,-4.7524247,0.17607392,-5.003207,-0.5639369,1.6864783,-0.70783556,0.46938124,-4.824867,-0.23064756,-3.278222
2016-08-18,579.3599853515625,585.0,577.0,585.0,-6.8900146484375,-0.3679242756891187,1.603517803561417,1.742808738612834,-2.3790989068754427,0.0634641247718701,-1.13388471926976,0.393892010449655,-0.0358754878490045,0.9325653064741496,1.095530616103276,0.9629053985599108,-1.3287298451055438,-0.7311879699078748,0.2240605355324703,-0.31674135,-0.20732173,-0.152681,-0.23372303,-0.26525447,-1.2711266,-0.6035167,-0.26866734,-0.8241468,-0.46676147,-56.871407,11.231751,4.01589,12.6185,-23.343296,1.1553496,-1.9149185,-2.1327417,-0.23630948,-0.469513,-4.6931934,0.08680127,-6.612372,-0.429139,1.5031488,-0.7414113,0.3344587,-4.834246,-0.23066342,-3.297309
2016-08-19,579.02001953125,581.0,575.0,578.1099853515625,2.8900146484375,0.1560194358708273,0.7201092275648651,1.528719305289154,-2.6600060835011647,-1.4570029363338413,-0.0762783194222481,1.762729889335612,-1.0215171113598185,-1.5056263366627258,1.0122579079553986,-0.2233668704900422,0.5578165237961418,-0.642702807249054,0.4082124870069256,0.014698944,-0.052416112,-0.052492823,-0.054631993,-0.004324543,-0.09854964,0.25340173,-0.11685633,-0.08279077,-0.02819201,-9.175115,-48.554276,1.4425961,35.33164,-10.921026,1.2294576,-2.12954,-2.4034517,-0.70395666,-1.2748722,-4.5118537,0.09945741,-5.860653,-0.27965653,3.0257885,-0.67594886,0.44406918,-4.923518,-0.22985777,-3.1130862
2016-08-22,580.469970703125,581.0,580.0,581.0,-1.72998046875,-0.0914867132019063,1.4292887164180408,1.4467473360095189,-2.711270073148248,-1.193304454162779,-0.2244964466602644,1.3641229684142129,-0.6689958726847399,-1.506314055594142,0.472551675135544,-0.1288430589084757,0.6121899302424418,-0.5896467790141497,0.3857234305132188,-0.31674135,-0.20732173,-0.152681,-0.2134281,-0.26525447,-1.2711266,-0.6035167,-0.26866734,-0.8241468,-0.46676147,-12.410684,-47.586483,0.78317606,33.877647,-18.25887,1.0791316,-1.9797521,-2.4670339,-0.68942904,-1.3475432,-4.3528533,0.0888782,-4.512323,-0.14087856,4.1532917,-0.6865717,0.42379513,-4.908283,-0.22737154,-3.0658982
2016-08-23,579.6199951171875,580.0,578.6199951171875,579.27001953125,1.010009765625,0.0553022799041939,0.63423445673827,1.0102976962077588,-3.3802083934281426,-0.8299197179341274,-1.0192474606415038,0.9345823887172444,-0.4577584984990064,-0.3503280861813891,0.4244944692232302,0.9312938055731628,-0.6663749120867337,-0.4419960246202618,-0.0382012085591536,0.2076505,0.0785031,0.0068323235,0.09312483,0.13362081,0.58766633,0.25340173,-0.11685633,0.658621,-0.02819201,-34.286106,-18.897858,0.67575234,22.364601,-26.853252,1.0869725,-1.7878071,-1.7396458,-0.33582494,-1.1519736,-4.1883764,-0.003858781,-3.5254614,-0.0070734737,5.139886,-0.59594506,0.55839086,-4.962368,-0.2825309,-2.7561471
2016-08-24,580.4299926757812,583.0,580.4299926757812,580.280029296875,2.0899658203125,0.1131585670827411,0.8276339741827529,0.9014286974600598,-3.4755545472737,-0.6553278754757814,-1.1878251524344672,0.6129138392221415,-0.1059087300518849,-0.1711581280602715,0.1710493327594517,0.9840005861871676,-0.6446739189083015,-0.4670012559745454,-0.1574505554037661,-0.036481246,-0.089480564,-0.0777119,-0.0791575,-0.055010743,-0.58738405,-0.6035167,-0.11685633,-0.08279077,-0.02819201,-38.502586,-15.612794,0.4546792,21.184002,-28.122658,1.0083563,-1.7772782,-1.5840032,-0.38967088,-1.2552515,-4.0254164,-0.09487166,-1.6397913,0.12070693,4.3015547,-0.58553344,0.55209285,-4.961285,-0.2830185,-2.7080019
2016-08-25,582.5800170898438,583.0,580.0,582.3699951171875,-1.02996826171875,-0.0539850879249335,0.8202587089821108,0.8359185302025023,-3.309879337921104,-0.0797848558184693,-1.507620704388221,0.5059199043435189,0.0914300096164969,0.0718926494576588,0.0760250185487406,1.0579206471431184,-0.8272780890223982,-0.6479952754413539,-0.2754467124887254,-0.02783781,-0.089480564,-0.07345604,-0.0791575,-0.055010743,-0.58738405,-0.6035167,-0.11685633,-0.08279077,-0.02819201,-45.86812,-10.227879,-0.31234732,19.334038,-30.827656,1.0064088,-1.822795,-1.2402383,-0.294541,-1.2365397,-3.8733199,-0.20042834,-1.6709062,0.23870717,2.9883826,-0.5883441,0.5609137,-4.9540424,-0.2592509,-2.7094154
