Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-27,90.26799774169922,92.1500015258789,89.91899871826172,92.1500015258789,-1.75,-3.478251088659873,-14.676116536430952,-2.1768292167166705,1.2597906867178483,4.220233673792668,0.0423221236536901,2.0282524364487817,0.5600755894515276,0.4584005762184152,-1.5351173099245594,-0.0088681,-0.0018658419,-0.022174222,-0.009108348,-0.015179655,-0.29479846,-0.6650001,-0.22864166,-0.20265752,-0.3347606,0.076805905,-0.22182359,0.24325494,-0.12762766,-0.027829459,-0.03802876,-0.018922023,-0.04693239,0.0379512,0.090971015,0.12864189,0.0318999,-0.016659664,0.05342745,0.044713296,0.05326431,-0.009772481,0.053271294,-0.120861284,0.21737933
2015-03-30,90.552001953125,90.7480010986328,90.30899810791016,90.4000015258789,0.0699996948242187,0.1194186975956255,-14.34257819867658,-6.128101704952747,-1.539347734215076,3.088619289568538,-0.3502762993136071,0.8799368665805674,4.283270640410631,-0.6321043619456785,-0.384077331479842,0.022479074,0.006825196,0.037329048,0.03689843,0.028208757,0.2849875,0.26571736,0.19135895,0.1736838,0.21672545,0.37857625,0.6098415,0.7385825,0.26406863,0.50341415,0.12568624,-0.010282131,-0.027488025,0.034626454,0.11293736,0.12902026,0.0641526,-0.01652069,0.052809153,0.046548024,0.05326421,0.08537446,0.10032176,-0.09655648,0.27306977
2015-03-31,90.38099670410156,90.96700286865234,90.0989990234375,90.47000122070312,0.1360015869140625,0.2498874079380527,-14.62023645030689,-3.635539428638223,0.9398749552003294,3.115442082235768,0.1104851491643517,0.0324204658353988,0.6152739118129696,-0.2138780610149884,-0.8905326743567906,0.0020927535,0.0011560288,0.013107063,0.014511125,0.0074198944,0.012618064,0.076140255,-0.1757747,-0.0034364522,-0.095472395,0.13286003,0.29757813,0.42634797,0.00019512739,0.28810108,0.03216048,0.0018051132,-0.0065092104,0.04553853,0.11754144,0.12781145,0.06191145,-0.026050815,0.052287064,0.04439999,0.053264283,0.08402439,0.10218108,-0.045727227,0.21153823
2015-04-01,90.5530014038086,92.4000015258789,90.27799987792967,90.6060028076172,0.0,-0.0189526372086476,-14.724796065760795,-2.3019174047871944,1.6606254103761893,3.3178937104263504,0.8939613449972605,1.610360496050628,-0.0477451686473237,0.6588912170071171,-0.4902872289185765,-0.007866325,-0.0046615764,-0.009283891,-0.010874525,-0.021719089,-0.23468894,-0.042077906,-0.20772973,-0.11114964,-0.18162495,0.05281765,0.23931685,0.34445992,0.056921795,0.24593346,-0.034866355,-0.016275082,-0.0423163,0.0420259,0.092286184,0.12690294,0.03352191,-0.036223102,0.051899944,0.04331712,0.05326432,-0.006371686,0.05865219,-0.10547957,0.20378938
2015-04-02,90.5770034790039,92.75,90.49199676513672,90.6060028076172,-0.8479995727539062,-1.695228985128013,-14.75771043706354,-1.7685840196761706,1.5332949993711615,2.8599900064371946,0.3938396501097285,2.004407599595603,0.0571266193218072,0.6584146429676293,-0.8012441393637029,-0.007943561,-0.0045596133,-0.015676944,-0.010874525,-0.018674958,-0.31357855,-0.53765553,-0.29670864,-0.21485016,-0.18162495,0.088301785,0.2521274,0.37266722,0.12174634,0.25618476,-0.035576534,-0.01308495,-0.034487683,0.043161023,0.09553549,0.12609783,0.01532942,-0.036825415,0.051567327,0.04204146,0.05326434,0.02376821,0.064393975,-0.08745664,0.20052549
2015-04-03,90.63800048828124,92.75,89.75800323486328,89.75800323486328,0.3610000610351562,0.6946513354271888,-14.655912163475575,-3.184757522664867,-0.8874288557803418,0.7007876873604725,-1.156038494158636,1.8671902964832576,0.7537324819090482,0.9076177652803268,0.6957943272592481,0.024851955,0.023414709,0.06742631,0.07478835,0.06728795,0.31002054,0.41193753,0.35197508,0.17451485,0.3092777,0.42745712,0.62630874,0.7002504,0.5258016,0.52257866,0.13990133,0.007177397,0.0042212587,0.051058374,0.12318959,0.12627202,0.03345396,-0.038843624,0.051204164,0.043023817,0.0532643,0.1267616,0.12250267,-0.01702585,0.20601021
2015-04-06,89.6520004272461,92.5500030517578,89.61499786376953,90.11900329589844,0.701995849609375,1.3687120230650085,-14.8431719084434,-2.468577289013116,-0.7971233205205028,0.7771163794260934,-1.838180856869512,2.1679911755847328,-0.7587373404962555,1.9065686270335875,1.5148410116903832,0.0054570064,-0.00055916567,0.015081869,0.009719922,-0.0059472886,0.019687986,0.018365625,0.08385793,0.016791373,0.034294587,0.3288389,0.39794248,0.6547178,0.36070117,0.33225444,0.074858375,9.155315e-05,-0.0016545351,0.049246114,0.12636948,0.12646481,0.015549031,-0.03201286,0.050864954,0.044092637,0.053264294,0.13067836,0.12035741,-0.021320198,0.22094518
2015-04-07,90.05400085449219,92.75,90.05400085449219,90.8209991455078,-0.0449981689453125,-0.1079024064375963,-15.046296657673992,-0.8049182937713819,0.6269282518570198,1.4804550482227925,-1.4579258810295774,3.5248795774151183,-1.890171649182896,1.374783807447273,0.359806845568392,-0.0076636053,-0.005993741,-0.014008412,-0.0105487,-0.01806916,-0.12654221,-0.19015677,-0.19567591,-0.023341974,-0.40055466,0.21021627,0.17373545,0.4885407,0.11177174,0.2365969,-0.006845498,-0.010070493,-0.020307368,0.04128536,0.117252,0.12631492,-0.0014695772,-0.02794643,0.050635464,0.04463716,0.053264316,0.11593737,0.09989568,-0.031363655,0.22499223
2015-04-08,90.7519989013672,92.6500015258789,90.55500030517578,90.7760009765625,1.7740020751953125,3.487791723702441,-15.004004614697497,-0.5730721997591779,0.966810175733934,1.4217758920065535,-1.621444100244667,3.107141798955148,-1.4357314892241055,0.9548476881295184,0.3226239166285093,-0.010378739,-0.005818524,-0.019269923,-0.009845685,-0.019943483,-0.1401288,-0.14535558,-0.1939681,-0.034850106,-0.37934053,0.22484252,0.22909807,0.519063,0.1526816,0.2820775,0.0021139868,-0.008181557,-0.016313927,0.044129044,0.1158029,0.12620951,-0.012439022,-0.025506662,0.05044664,0.043179918,0.053264335,0.11641916,0.099804655,-0.02531016,0.21505167
2015-04-09,90.74600219726562,92.7300033569336,90.54299926757812,92.5500030517578,-1.3590011596679688,-2.7053472698714045,-15.3184571032728,3.000361083200117,3.994264651671173,5.994023467416515,-1.388739855105006,1.0505676159019064,-0.9094677357239956,1.7200898188900893,-0.39557555015629,-0.09779196,-0.07260057,-0.29556596,-0.16673994,-0.10427958,-1.0885282,-1.2200866,-0.865065,-1.090594,-1.0731206,-0.15823543,-0.42268392,0.12724271,-0.33642733,-0.13876665,-0.37790176,-0.058304712,-0.12250603,-0.005344778,0.05373977,0.12475859,-0.04613118,-0.054518633,0.05048111,0.041163746,0.053264275,-0.14687982,-0.015977297,-0.22622982,0.26431414
2015-04-10,92.5500030517578,93.0,90.76699829101562,91.19100189208984,0.1209945678710937,0.2202224035173436,-14.68496164861648,-1.427351977029332,0.1109794579834437,3.627774827513723,-1.777001486342983,1.1595222962347356,5.186323394827448,-0.1136005450290702,1.1093949396286762,0.009961208,0.009283045,0.05495407,0.019811869,0.03287451,0.26919276,0.22890745,0.10441418,0.11152603,-0.0066212895,0.4091466,0.6341521,0.79808944,0.56562096,0.63178486,0.05125808,-0.03186775,-0.06504454,0.02189683,0.0752454,0.12503617,-0.031404678,-0.058734372,0.050575584,0.04340871,0.053264312,0.011956672,0.04902039,-0.1299792,0.2546751
2015-04-13,93.0,93.0,91.10299682617188,91.31199645996094,0.0600051879882812,0.0996621364410099,-14.955370448456474,1.4910385712639047,2.2163363086944385,3.111763788607984,-0.9796172850097172,1.090481349877065,1.9227633142247225,-0.4821820376980338,-0.2740423391018738,-0.006908666,0.0013447697,0.013523007,0.009582903,-0.00068440527,-0.01190855,-0.31163156,-0.05464652,-0.005979992,0.055932887,0.22520965,0.40116572,0.53965545,0.2674426,0.51874477,0.048271388,-0.028652748,-0.054045595,0.033934154,0.08343585,0.124727555,-0.039309904,-0.08441146,0.050722696,0.042097602,0.05326437,-0.00950606,0.038371753,-0.11310776,0.20250317
2015-04-14,91.24600219726562,93.3000030517578,91.1500015258789,91.37200164794922,0.214996337890625,0.4060396477814801,-14.812171330181531,1.4829847564307674,1.814723906439931,2.6502497901381576,-0.9393206169852776,1.6404530361198648,0.5470498418413172,-0.7048700001530654,-1.0619294918187403,-5.9346257e-05,0.0021578781,0.014243707,0.014884893,0.0031082095,0.03880211,0.017918032,-0.13462627,0.007372874,0.07874788,0.15202875,0.24747473,0.45914662,0.17772594,0.31192878,-0.049150683,-0.019603083,-0.03584562,0.037738726,0.09690472,0.1244193,-0.038328666,-0.10549221,0.050843675,0.04252424,0.053264365,0.034202803,0.057025064,-0.08068637,0.18890299
2015-04-15,91.43499755859376,91.86599731445312,91.36299896240234,91.58699798583984,-0.0349960327148437,-0.0881307639385877,-14.643796310141784,1.5793692972819513,1.901880582438197,0.9749379111168822,-1.482069782036245,0.6798647821863055,-0.4805822291998624,-0.9792536278579058,-0.8026129056554528,-0.008581968,-0.004037932,-0.023254132,-0.0007786197,0.0036676289,-0.08187262,-0.059624597,-0.0010633147,-0.072008364,0.044855572,0.18123469,0.22979328,0.51333237,0.0019189124,0.33031237,-0.036895026,-0.004004654,-0.009715207,0.043294594,0.11174241,0.12394485,-0.039412167,-0.10700967,0.050817918,0.041877694,0.05326436,0.07981784,0.08990974,-0.030039215,0.18740612
2015-04-16,93.41000366210938,93.4499969482422,91.3730010986328,91.552001953125,-0.0009994506835937,-0.020928293324109,-14.654968300658345,2.638468516615782,1.687843196401397,-0.0615400744646506,-0.7646114897895383,1.7835902155023289,0.4580432248922071,-0.246992786960033,0.7159276955202644,0.005513756,0.004563453,0.023813738,0.015583699,0.011663031,0.003046622,0.086720526,-0.026321469,0.015879413,0.10492299,0.29061377,0.47277522,0.63634396,0.38791037,0.6016583,0.11052107,-0.0152853485,-0.025993032,0.035066415,0.09522188,0.12413475,-0.026409922,-0.13396503,0.051120386,0.042220782,0.05326439,0.076714,0.07324124,-0.034263045,0.19647762
2015-04-17,91.53700256347656,93.3000030517578,91.39299774169922,91.5510025024414,0.470001220703125,0.9101185027676416,-14.762384987765987,4.035526446618667,2.280621783872604,-0.1643669509449308,-1.0464789426747767,1.512424608968919,-2.176311106444986,0.4207529875219529,0.7562437051007169,-0.009629164,-0.0085352585,-0.07358258,-0.01589709,-0.0059660138,-0.1297994,-0.2545623,-0.061094254,-0.07001246,-0.071779035,0.08126167,0.21849369,0.4921567,0.12376249,0.32096797,0.03695831,-0.022665353,-0.0412004,0.026988093,0.09732309,0.12326698,-0.063293725,-0.1359929,0.051450077,0.039492775,0.053264335,0.046511047,0.06979346,-0.066748396,0.22516473
2015-04-20,91.6449966430664,93.75,91.49600219726562,92.02100372314452,-0.2340011596679687,-0.4815125510813305,-14.711141583203098,4.678617128670633,2.053620965928105,0.1236057289267897,-1.0675272964176612,2.225608773408257,-1.396899196610556,0.679408434315179,0.5097056057713363,-0.005620455,-0.0021397243,-0.00833635,1.9999613e-06,0.010247611,-0.19523929,-0.062233075,-0.007676163,-0.06528958,-0.04614259,0.096281715,0.14696373,0.4873159,0.12091388,0.2867502,0.034353077,-0.029708965,-0.054914884,0.019275509,0.08642822,0.12338485,-0.07770045,-0.14128275,0.051764335,0.03770204,0.053264346,0.031483997,0.055015147,-0.082265414,0.23171294
2015-04-21,91.96399688720705,93.5999984741211,91.63500213623048,91.78700256347656,0.1899948120117187,0.3566180822061554,-14.416053378185186,3.68223020394788,0.808883861334236,-0.6550647709280073,-1.597425204764945,1.832377101927724,0.0563519020992662,-0.3247333854266694,0.4214082239604815,0.0043834317,0.0023933966,0.02085797,0.008547584,0.021883989,0.11226328,0.05157963,0.17326087,0.073034026,0.082636334,0.28067064,0.3937049,0.6688754,0.31995994,0.48594022,0.06908581,-0.011425484,-0.018930016,0.028069187,0.10241834,0.12349581,-0.076625995,-0.1419186,0.052107066,0.03779077,0.05326437,0.08831457,0.082431965,-0.023401378,0.21156617
2015-04-22,93.5999984741211,93.75,91.59700012207033,91.97699737548828,0.125,0.2281401093235827,-14.406421362293926,4.3217015348645695,0.8802364194990402,-0.3586896752755899,-1.2231134895309292,1.763208055012688,0.681965682899703,-0.2801264264372431,0.8016264336887202,0.008019326,0.0063997726,0.026940895,0.018352248,0.017335704,0.12781017,0.12734532,0.10921904,0.010968789,0.16465266,0.29834744,0.4317898,0.6810316,0.37753174,0.5641088,0.11925349,-0.0206876,-0.034196563,0.022954116,0.09147255,0.124229856,-0.07103873,-0.14421679,0.05251572,0.038209107,0.053264376,0.07001381,0.068238534,-0.04336551,0.21464619
2015-04-23,91.94200134277344,92.59600067138672,91.63999938964844,92.10199737548828,2.048004150390625,4.0294231262267655,-13.896405942289094,1.6510406960725437,-0.9227116401175128,-1.5816161562875872,-1.7310325865449407,0.6772065960745222,2.396606086978541,-1.718748388497481,0.541252700878053,0.050976593,0.021705683,0.24380574,0.07492748,0.08134521,0.993588,1.6116556,0.7307287,0.9947608,1.2225797,0.41626024,0.5394662,0.8636114,0.4361924,0.54429096,0.097873054,0.0023078695,0.0044930824,0.040289503,0.11936816,0.1249329,-0.053818725,-0.12632789,0.052590754,0.041903153,0.053264372,0.117521256,0.11229962,-0.010561354,0.22361185
2015-04-24,92.09500122070312,94.1500015258789,92.04499816894533,94.1500015258789,-1.7649993896484375,-3.5079010117361897,-14.399982785634387,8.712471143538636,3.56836824496358,3.57716371601083,-1.3490138245404883,0.6423164743157941,-0.2660980332610301,1.1123116117429417,-1.3435867148990852,-0.06927497,-0.06345882,-0.239003,-0.15180957,-0.063730165,-0.44426644,-1.0798205,-0.6757724,-0.58445525,-0.6552082,-0.10573283,-0.5083498,0.17394894,-0.3256252,-0.1236568,-0.16192621,-0.07043697,-0.1438284,-0.0340445,0.0336618,0.12431314,-0.068998694,-0.11827897,0.053358067,0.037449423,0.053264283,-0.19609728,-0.035159934,-0.23104642,0.25284985
2015-04-27,94.1500015258789,94.3499984741211,92.18800354003906,92.38500213623048,0.1360015869140625,0.2498874079380527,-13.939127685170863,5.307058147893004,0.3080647647681355,2.6309474229889256,-1.2890973934374936,0.555914433633039,2.925958468265833,0.5298793294923734,-0.2894190876104283,0.008694414,0.0044147666,0.026669687,0.017388258,0.021074586,0.13932952,0.16687042,0.033032347,0.10130171,0.072610766,0.29104453,0.36314413,0.6277372,0.3009491,0.5385216,0.08628178,-0.042379986,-0.07295733,0.0050364193,0.06356709,0.12489979,-0.05347337,-0.12232078,0.054469775,0.03839167,0.05326438,-0.005899467,0.019140258,-0.13696799,0.23092534
