Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2015-03-24,27.878999710083008,27.878999710083008,27.816999435424805,27.426000595092773,0.4019985198974609,0.2792413192240947,-2.310303192886016,-2.9836460178746487,-2.4476167066913184,1.2382324496466588,-0.8538436826045723,0.4293769135108269,-0.957574666446658,-0.5830188757122982,0.8195639393433622,0.3958548088699469,-0.3144808258191892,-0.8297557570767032,-0.0005413396,-0.011594088,0.013734322,-0.005840724,0.006902241,0.015261929,0.06370845,0.0120612765,0.08064887,0.07179738,1.2307295,0.60245216,0.71029884,0.7296995,0.53809583,-0.17787945,-0.040515568,-0.060379222,0.057185356,0.045090653,-0.0010545198,0.47098807,0.1265552,0.08516082,0.004990856,-0.20103155,-0.069267474,-0.4906467,-0.07167416,0.3872831
2015-03-25,27.79599952697754,27.79599952697754,27.79599952697754,27.827999114990234,-0.0279998779296875,-0.024116814617567,5.011653770022482,-2.9244472895731426,-1.4418322234506364,2.053290069260989,-1.0936419632413183,1.0004349020066174,-1.3767028675134685,-0.8365451324028254,0.1908650000227888,-0.1302184555198989,-0.3108757739359757,0.036651811514437,-0.011790116,-0.011594088,-0.010036667,-0.0082149,-0.009986731,-0.027098943,-0.00688268,-0.02723727,0.026712773,-0.023592094,0.27323216,-0.096457824,-0.044026323,-0.0637828,-0.33039922,-0.24837081,-0.211864,-0.04791034,-0.17782131,-0.30176258,-0.0009941962,0.39658013,0.0753267,0.08329893,-0.0006812131,-0.23083076,-0.16106662,-0.44895247,-0.21478817,0.32065395
2015-03-26,27.746999740600582,27.746999740600582,27.746999740600582,27.799999237060547,0.0,-0.0043632742335426,5.0129965418906135,-2.882209240882802,-1.1047994566884949,2.097030209961094,-1.37552399369342,0.9217940826702437,-1.3253978274910192,-0.5483171503006937,0.3164350819996173,-0.0440208601330787,-0.4676632133374013,-0.301229803933403,-0.011790116,-0.011594088,-0.010036667,-0.0082149,-0.009986731,-0.027098943,-0.00688268,-0.02723727,0.026712773,-0.011711304,0.24601132,-0.06138297,-0.0007355171,-0.00056342455,-0.35177338,-0.25617233,-0.23166984,-0.049023777,-0.19696066,-0.2901665,-0.0008039307,0.32468253,0.05393547,0.08251202,-0.0008752011,-0.23153006,-0.16807704,-0.45006534,-0.22435935,0.30227003
2015-03-27,27.746999740600582,27.82999992370605,27.746999740600582,27.799999237060547,0.0,-0.0043632742335426,5.65415487836078,-2.8225849275173385,-0.6313913525031493,2.1268796849684533,-1.564481144571183,0.9068429653114456,-1.2625916845855585,-0.3186634479262908,0.25962447821796,-0.0568047837709414,-0.5207485788158783,-0.3708598324770873,-0.011790116,-0.011594088,-0.010454818,-0.0082149,-0.009986731,-0.027098943,-0.00688268,-0.02723727,0.026712773,-0.011711304,0.20812926,-0.05351015,-0.0153525965,-0.023422513,-0.38448575,-0.27480718,-0.26510194,-0.048191007,-0.2157283,-0.31606027,-0.011114207,-0.03291332,0.065718226,0.08172913,-0.05251486,-0.23499328,-0.19250014,-0.44944578,-0.23802495,0.2637169
2015-03-30,27.746999740600582,27.82999992370605,27.746999740600582,27.799999237060547,-0.3789997100830078,-0.2717425141523132,5.655289495450093,-2.788244861173964,-0.3841377414401921,2.1003266465486923,-1.5850141886323867,0.7706837687951043,-1.1835982428911145,-0.1452186474275249,0.2336531409915775,-0.0328555438255258,-0.4264109525021308,-0.362425854860169,-0.011790116,-0.011594088,-0.010454818,-0.0082149,-0.009986731,-0.027098943,-0.00688268,-0.02723727,0.026712773,-0.011711304,0.18884195,-0.05584131,-0.021554533,-0.031938028,-0.3884133,-0.28444463,-0.27426824,-0.047489572,-0.22001514,-0.3112139,-0.011033566,-0.36065778,0.08098144,0.08020146,-0.051337127,-0.23437889,-0.1984377,-0.45013055,-0.24237664,0.2477128
2015-03-31,27.5009994506836,27.5049991607666,27.49099922180176,27.42099952697754,0.0230007171630859,0.0118634249143421,-0.71163274209046,-2.8641869415111514,-0.9961848435281092,1.1964503269003213,-1.1807311692010125,0.1918597868264663,-0.3227744617894001,0.5809083641046237,0.7741840759612602,0.3525460050014919,-0.1756671582905067,-0.6141227498768329,-0.00085201114,-0.011594088,0.013571049,-0.005897164,0.0058974554,0.015261929,0.02497595,0.0120612765,0.07289139,0.061311882,0.6782535,0.35353908,0.43806076,0.4812992,0.33006078,-0.2704785,-0.13196686,-0.054591995,-0.076079875,0.10488046,-0.011918231,-0.016380237,0.13924176,0.0781783,-0.02145045,-0.19371879,-0.12469213,-0.4956881,-0.21770847,0.24404952
2015-04-01,27.62299919128418,27.650999069213867,27.62299919128418,27.444000244140625,0.2539997100830078,0.1748301330825427,-1.3917540796161445,-2.844679548534541,-0.8134102300534671,0.832349391038444,-0.8245927748434312,0.1061395690221415,-0.6083113379842748,0.8888016986282202,0.2905421944477395,0.7829686518539791,-0.0027690239732695,-0.8750733886576726,-0.00050701806,-0.011594088,0.013734322,-0.005897164,0.006902241,0.015261929,0.06370845,0.0120612765,0.07289139,0.06967517,0.8045881,0.46794495,0.5814004,0.62926525,0.28939208,-0.2622521,-0.11742007,-0.056131087,-0.050529856,0.116259985,-0.012889496,0.3514336,0.1996668,0.07701712,0.026687833,-0.19122486,-0.10825174,-0.49507162,-0.19980878,0.29396424
2015-04-02,27.83300018310547,27.83300018310547,27.83300018310547,27.69799995422364,0.0,-0.0043632742335426,5.00869039840111,-2.7852611734226627,-0.3460588167004114,0.9979249182451314,-0.6411472701420917,0.3992921305332302,-0.9193500621610936,0.7893320997585256,-0.3594085058043023,0.5306283428380929,0.0723230059995574,-0.228184541790749,-0.008835654,-0.011594088,-0.0062398403,-0.0071217553,-0.0039368668,-0.027098943,0.031849805,-0.02723727,0.018955292,-0.25537887,0.14608268,0.033942956,0.11820953,0.06896356,-0.35334966,-0.30655566,-0.26046973,-0.041826155,-0.20960104,-0.24380563,-0.012481931,0.3895197,0.2020599,0.075287,0.031907804,-0.22155194,-0.1984339,-0.4523791,-0.24604557,0.19772418
2015-04-03,27.83300018310547,27.83300018310547,27.76300048828125,27.69799995422364,0.1200008392333984,0.0802957171330029,3.08154918737186,-2.752999951029792,-0.169952833954343,0.9200819412699264,-0.6380854496010322,0.1942962676605285,-0.7525740551481956,0.9343521244400236,-0.5732780719430852,0.222239887231518,-0.0657832089948285,-0.0283729546239433,-0.0022296407,-0.011594088,0.011766141,-0.0062199817,0.0050503905,0.015261929,0.02497595,0.0120612765,0.07289139,0.037719775,0.12344609,-0.114526466,-0.02477221,-0.09757657,-0.25996336,-0.3065945,-0.22648175,-0.044961162,-0.18090774,-0.12205128,-0.011923871,0.43451443,0.1914466,0.07264259,-0.0059956997,-0.20975794,-0.16556273,-0.48021242,-0.2430432,0.15860412
2015-04-06,28.051000595092773,28.124000549316406,28.051000595092773,27.81800079345703,0.2979984283447265,0.2058706419094278,1.819618541245228,-2.6583912772284184,0.4399024488125677,1.0062473205399378,-0.6064568273208075,0.6089307559569981,-1.4806136462841275,0.840547289967758,-0.8949294720115535,0.5656286954212542,-0.4000796802054231,-0.5637145839090526,-0.0001073461,-0.011594088,0.013734322,-0.005897164,0.006902241,0.015261929,0.06370845,0.0120612765,0.07289139,0.07948547,0.2677843,0.11843186,0.20414388,0.16422638,-0.4230248,-0.26463288,-0.18279544,-0.045656875,-0.16781414,-0.07987591,-0.009453061,0.21413961,0.17130254,0.069362156,-0.029248722,-0.20618598,-0.16132261,-0.4950572,-0.2503882,0.0634989
2015-04-07,28.011999130249023,28.011999130249023,28.011999130249023,28.11599922180176,-0.1429996490478515,-0.1052476191389551,5.019790444799704,-2.5616827774977757,1.0331661373588914,1.1491060630597545,-0.693586021208562,0.6117094461705556,-1.3362607006021612,0.8770232172916825,-1.3283329427651365,-0.0860175954205126,-0.3455338460812915,-0.33494159868613,-0.011763222,-0.011594088,-0.009529025,-0.00827134,-0.009986731,-0.027098943,-0.00688268,-0.02723727,0.018955292,-0.02562156,-0.22953117,-0.3641288,-0.29700333,-0.35729557,-0.60513616,-0.27613607,-0.2759272,-0.04219937,-0.238833,-0.30036014,-0.013738171,-0.18417533,0.12235904,0.054625988,-0.025407825,-0.22955023,-0.21345739,-0.45179123,-0.25668404,0.12400843
2015-04-08,28.11599922180176,28.11599922180176,28.038000106811523,27.972999572753903,0.0,-0.0043632742335426,3.1838361097390653,-2.502698073079659,1.1825217477093173,0.8583119095356514,-0.9677652610444304,0.6037308164379384,-1.2674936120265847,0.8699143337053129,-1.0914332231610189,0.1338048457255086,-0.2347072130891364,-1.0348128985667524,-0.0031088074,-0.011594088,0.009747011,-0.0067129894,0.00047248974,0.015261929,0.02497595,0.0120612765,0.07289139,0.04164819,0.06707602,-0.051405106,0.03280386,-0.010577363,-0.38963035,-0.2554612,-0.21293111,-0.045645826,-0.20855525,-0.17977872,-0.012397422,-0.1784883,0.029771104,0.05123782,-0.021576114,-0.22030541,-0.18361792,-0.47681797,-0.25564492,0.058916394
2015-04-09,28.11599922180176,28.11599922180176,28.038000106811523,27.972999572753903,0.0799999237060546,0.052075604807815,3.1844288550536635,-2.4645115950981547,1.3530784960304545,0.8179187508876912,-1.0891159813908056,0.5320665064743636,-1.1516636441371535,0.8094362530488635,-0.8543764115614751,0.3124976200119769,-0.068259527337809,-0.964069977866408,-0.000646187,-0.011594088,0.013734322,-0.005897164,0.006902241,0.015261929,0.02497595,0.0120612765,0.07289139,0.066250406,0.06616269,-0.008181438,0.040601805,-0.001211484,-0.38693267,-0.25866672,-0.21670672,-0.044347152,-0.21422201,-0.18841922,-0.012331839,-0.1596108,-0.0063528274,0.047572393,-0.015322599,-0.22026816,-0.18932347,-0.47603586,-0.25731283,0.034830425
2015-04-10,27.74099922180176,27.74099922180176,27.74099922180176,28.05299949645996,-0.3349990844726562,-0.2407006597164101,5.019772334284667,-2.4694978910610894,1.2936529778387622,0.7692178406063397,-1.0015754942143291,0.3200768557822492,-0.4479888548331571,0.8495626419722302,-0.574892761136572,-0.0309627538553878,0.2003411595854309,-0.0697301669956888,-0.011824495,-0.011594088,-0.010036667,-0.00827134,-0.009986731,-0.027098943,-0.00688268,-0.02723727,0.018955292,-0.022196798,-0.278671,-0.40292314,-0.34009504,-0.37773156,-0.43069133,-0.30376244,-0.2855091,-0.03865141,-0.25088003,-0.30878073,-0.012235439,-0.2498454,-0.038286872,0.033651702,-0.010116872,-0.22685656,-0.23270054,-0.45299813,-0.26225066,0.029221948
2015-04-13,27.496999740600582,27.496999740600582,27.424999237060547,27.718000411987305,-0.3010005950927734,-0.216715178970822,8.079291404422335,-2.556351939019464,0.6453210280522267,0.0731773120983007,-0.5772977874859775,-0.0973093863848035,0.3246946004727247,1.2096157996580417,-0.0949455812943886,0.1589971307281233,0.3713807343389351,0.0294571422325111,-0.021679709,-0.01678611,-0.03770256,-0.02312014,-0.035371557,-0.14674611,-0.1490091,-0.10700451,-0.22109264,-0.15430124,-0.27959007,-0.21841945,-0.16170211,-0.1997172,-0.24901862,-0.34059048,-0.3372157,-0.033224147,-0.2728756,-0.4293087,-0.012128753,-0.18839508,-0.084824786,0.03146972,-0.030621517,-0.23183945,-0.30523053,-0.44845045,-0.26357222,0.06117837
2015-04-14,27.481000900268555,27.481000900268555,27.481000900268555,27.41699981689453,0.0669994354248046,0.0429039337412271,5.00076408656909,-2.603416873646789,0.226938307122794,-0.4432051597015797,-0.1385291626915339,-0.555185551661189,0.2288075436488679,1.4531582064076085,0.0118337678494502,0.6123800442014391,0.1033894724950176,-0.3393267068851958,-0.009949171,-0.01191382,-0.007813782,-0.009132589,-0.0062623234,-0.027098943,0.00053072674,-0.02723727,-0.008748744,0.00021396345,0.12471754,0.17063974,0.27313745,0.30014667,0.017052475,-0.31470838,-0.28241554,-0.040736523,-0.19835033,-0.2424496,-0.012113777,-0.12892519,-0.0724492,0.029887877,-0.065934725,-0.2202622,-0.21040887,-0.4535921,-0.25373983,0.13325164
2015-04-15,27.44300079345703,27.44300079345703,27.44300079345703,27.483999252319336,0.0,-0.0043632742335426,4.999753343926144,-2.626624213275374,0.0288943561269787,-0.7056067999838946,0.2013296516904806,-0.7683857413910284,0.1654720719246,1.5169327852033163,-0.3415166595619521,0.3416437509248751,-0.0712518487595614,0.0316326155449723,-0.009949171,-0.01191382,-0.007813782,-0.009132589,-0.0062623234,-0.027098943,-0.038201764,-0.02723727,-0.008748744,-0.011666822,0.09748624,0.09818816,0.16912809,0.12041107,0.009726817,-0.3184174,-0.2721814,-0.042935316,-0.20185126,-0.24838383,-0.012314181,-0.11607522,-0.054126076,0.029249955,-0.060940966,-0.21923032,-0.19859363,-0.45339683,-0.2516774,0.19872282
2015-04-16,27.44300079345703,27.71199989318848,27.44300079345703,27.483999252319336,0.5010013580322266,0.3490865009116401,5.1498565933201625,-2.61262824040993,-0.0163849604558033,-1.0780239754870733,0.4920538725390687,-0.6603302938884206,0.0106829770115852,1.591963822670786,-0.7276188335906604,0.257210799775869,0.0309399987344495,-0.1816445672665822,-0.009949171,-0.01191382,-0.008231934,-0.009132589,-0.0062623234,-0.027098943,-0.038201764,-0.02723727,-0.008748744,0.00021396345,0.077282585,0.08477725,0.16064976,0.12008474,0.0013347804,-0.30875367,-0.2638199,-0.044311024,-0.21105137,-0.26384488,-0.012501172,-0.048772193,-0.039944794,0.028821584,-0.054638777,-0.22228344,-0.19884518,-0.45300862,-0.25284624,0.19577628
2015-04-17,28.003999710083008,28.003999710083008,27.96999931335449,27.98500061035156,-0.0300006866455078,-0.0255283584774335,4.451634249684829,-2.4734062215576764,0.8198525378340251,-0.5367327295939157,0.4404967080579535,-0.113179265953551,-0.5370686098416163,1.2145483890067523,-1.6042482261159672,0.000409685000218,0.1624693909202021,-0.2542204424569197,-0.008357308,-0.01191382,-0.01612323,-0.009052963,-0.0051377597,0.015261929,-0.006343134,0.0120612765,0.04518735,0.026845288,-0.1723244,-0.27228725,-0.17400405,-0.2762279,-0.19465351,-0.30262825,-0.26097402,-0.04216341,-0.21856995,-0.27613455,-0.012778501,-0.085551746,-0.059559792,0.017158592,-0.056940377,-0.22418655,-0.20093249,-0.45240563,-0.2573421,0.16523568
2015-04-20,28.04199981689453,28.05299949645996,27.999000549316406,27.95499992370605,0.0680007934570312,0.0436103784756694,3.4001588269270027,-2.425966264387502,0.9466668068645224,-0.5819227230937023,0.3165400179297681,-0.1897758990772554,-0.4851903545930373,1.2189383059802823,-1.7075528104851003,-0.2911424839158615,0.037327395652341,-0.6311966354623635,-0.0041898214,-0.01191382,0.0067610615,-0.009052963,-0.0010307743,0.015261929,-0.006343134,0.0120612765,0.04518735,0.03890112,-0.20590723,-0.27259016,-0.16391872,-0.2744218,-0.13298279,-0.28944176,-0.23056644,-0.046214543,-0.18685864,-0.21014857,-0.013101348,-0.19219981,-0.12569502,0.010636122,-0.05561503,-0.21917333,-0.18173651,-0.4731356,-0.25017565,0.2376685
2015-04-21,27.951000213623047,27.988000869750977,27.951000213623047,28.02300071716309,-0.0330009460449218,-0.0276450014627244,6.959602802803642,-2.3987976200816945,1.0294625177869114,-0.6389017163454884,0.0338784477412895,-0.2262388084714024,-0.323844942475853,1.0503576129403132,-1.898202032905136,-0.478952860194538,0.265159660797919,-1.04977622878,-0.18465793,-0.01191382,-0.5416865,-0.87321943,-0.30825335,-0.027098943,-0.033561125,-0.02723727,-3.3461878,-0.04238749,-0.42903027,-0.378136,-0.29551274,-0.40641204,-0.22608845,-0.30318126,-0.29287595,-0.043892704,-0.23648217,-0.34743252,-0.02311079,-0.2919455,-0.20332694,0.011014571,-0.055971187,-0.23395552,-0.25556883,-0.45039678,-0.2484719,0.37027213
2015-04-22,28.155000686645508,28.163000106811523,28.155000686645508,27.989999771118164,0.0979995727539062,0.0647741171105423,-15.612139617186042,-2.305102905313849,1.4115119000629102,-0.4637234281815233,-0.1101279649008577,-0.0126243824873066,-0.6768871291899714,0.7997588199499042,-1.9772205277283432,-0.0124889777302052,0.4737098046235638,-1.5132869571282557,-0.0036582802,-0.011297778,0.0102585,-0.0054954863,0.0010591317,0.015261929,0.02497595,0.0120612765,0.07289139,0.04726443,0.38093156,0.0035150165,0.22231492,0.19323531,0.9464484,-0.079836756,0.3025452,0.1168303,0.6249897,-0.11521503,-0.013248927,-0.028188579,-0.15831393,0.023441203,-0.0109349685,-0.18080407,0.029021302,-0.14607342,0.8098183,0.6847279
2015-04-23,27.97699928283692,27.988000869750977,27.97699928283692,28.08799934387207,0.0,-0.0043632742335426,15.105471609396185,-2.354218914553432,1.2862025934829784,-0.3521838835128275,-0.250115280144105,-0.0303680767798059,-0.4082212920503101,0.5784033664732834,-1.6299383840214356,0.1078439513670505,0.689061563974006,-1.280113093003611,-0.075572886,-0.016680228,-0.32879907,-0.23348953,-0.028761376,-0.14674611,-4.135815,-0.10700451,-0.8683359,-0.16675754,-0.52566844,-0.28852093,-0.27131018,-0.36972052,-0.7920268,-0.35951602,-0.42455333,-0.027645707,-0.35099396,-0.5833499,-0.0130852545,-0.037171774,-0.18206766,0.02435225,-0.009838312,-0.26438814,-0.4362544,-0.26141378,-0.2437954,0.37185034
